OptimizationReturnMax,ReturnStepMax,InitialReturnMin,TimeElapsed,ReturnMeanIW,Bound,StdIWNorm,EpLenMean,TimestepsSoFar,StdIW,InitialReturnMean,Weights,OptimizationReturnMean,LearnableVariance,MinIWNorm,MinIW,EpisodesSoFar,InitialReturnMax,EpRewMean,InitialBound,MeanIW,VarianceInit,MaxIWNorm,MeanIWNorm,EpThisIter,InitialReturnStd,MaxIW,ESSRenyi,J_sample_variance,ReturnStepMaxmin,Iteration,MeanEntropy,ESSClassic,OptimizationReturnMin,EmpiricalD2
25.566864,0.84977597,-416.04013,576.8346226215363,-210.76518,-279.9914,0.008366745,500.0,550000,0.8366745,-402.47424,[-0.171  0.363],13.565891,,7.115082e-05,0.007115082,1100,-390.47327,-402.47424106866123,-416.34225,0.52642435,-1.0,0.064614385,0.0052642436,100,6.3566284,6.4614387,4.0131645,48726.312,0.84977597,11,0.4189424,28.36038,,24.917992
24.868042,0.8505516,-409.21954,641.3908383846283,-321.35645,-353.81018,0.012388222,500.0,600000,1.2388222,-397.14886,[-0.059  0.389],12.070674,,3.75327e-05,0.00375327,1200,-384.3515,-397.14887035995724,-410.78952,0.80366814,-1.0,0.06872674,0.008036681,100,5.8508787,6.872674,17.666101,109375.89,0.8505516,12,0.4189424,29.619987,,5.6605587
31.514221,0.85014826,-416.1818,709.6585993766785,-393.57016,-409.1369,0.004689885,500.0,650000,0.46898854,-401.346,[-0.153  0.376],14.835764,,0.0014401522,0.14401522,1300,-384.66757,-401.3460314811766,-415.21878,0.97660303,-1.0,0.024758434,0.00976603,100,6.614785,2.4758434,79.41955,166914.47,0.85014826,13,0.4189424,81.26016,,1.2591358
24.93155,0.85072976,-414.503,774.5334298610687,-231.14392,-285.6934,0.008733576,500.0,700000,0.87335765,-401.25046,[-0.176  0.367],13.252514,,4.8406364e-06,0.00048406367,1400,-389.57144,-401.2504785606265,-415.06723,0.5729805,-1.0,0.047529764,0.005729805,100,4.9776716,4.7529764,6.415521,57081.9,0.85072976,14,0.4189424,30.090607,,15.587198
23.1568,0.85130024,-416.32544,838.266432762146,-280.8106,-335.84027,0.010494776,500.0,750000,1.0494776,-404.2528,[-0.308  0.35 ],12.072654,,1.6541238e-05,0.0016541239,1500,-393.16864,-404.25278797283767,-418.13028,0.69139427,-1.0,0.05505663,0.0069139423,100,5.225412,5.5056634,6.359597,83841.48,0.85130024,15,0.4189424,30.265747,,15.724266
19.990387,0.84979385,-416.48215,900.0142168998718,-256.40253,-335.47888,0.011402707,500.0,800000,1.1402706,-406.47058,[-0.147  0.334],10.011553,,8.8938395e-05,0.00889384,1600,-396.49176,-406.4705922199786,-420.35333,0.63466287,-1.0,0.068966486,0.006346628,100,4.8207636,6.8966484,3.0821717,70958.836,0.84979385,16,0.4189424,23.652004,,32.444656
25.288391,0.8497509,-414.22336,964.1830220222473,-347.65234,-377.07397,0.0093251625,500.0,850000,0.9325163,-401.2058,[-0.282  0.371],13.017496,,0.00013812006,0.013812006,1700,-388.93497,-401.2058636550605,-415.01328,0.8621685,-1.0,0.046194714,0.008621685,100,6.087654,4.6194715,22.023859,128980.96,0.8497509,17,0.4189424,46.08623,,4.54053
23.466736,0.8526376,-416.43552,1034.1335570812225,-246.42981,-329.00882,0.011230532,500.0,900000,1.1230532,-403.70978,[-0.178  0.356],12.725746,,8.816942e-05,0.008816943,1800,-392.96878,-403.7097737376392,-417.59097,0.61557585,-1.0,0.068891786,0.0061557586,100,5.5931973,6.8891788,2.8256192,66803.766,0.8526376,18,0.4189424,23.103138,,35.390472
33.370026,0.849805,-416.24484,1106.3248500823975,-363.6875,-383.36505,0.007462156,500.0,950000,0.7462156,-397.62418,[-0.236  0.397],18.62062,,0.00021802029,0.021802029,1900,-382.87482,-397.624219108969,-411.49902,0.90698594,-1.0,0.044449363,0.009069859,100,7.2551966,4.4449363,49.717857,144066.28,0.849805,19,0.4189424,59.63368,,2.0113497
29.43509,0.8500859,-416.34393,1172.276046514511,-251.19824,-327.76608,0.014790844,500.0,1000000,1.4790845,-400.78455,[-0.265  0.382],15.55938,,0.00011789314,0.011789314,2000,-386.90884,-400.78454862460495,-414.6627,0.63314134,-1.0,0.0962722,0.0063314126,100,6.2704916,9.62722,3.2852561,71531.44,0.8500859,20,0.4189424,15.486139,,30.439028
38.138153,0.8513479,-415.78357,1234.840116262436,-235.27701,-308.3387,0.014256101,500.0,1050000,1.4256103,-393.41663,[-0.248  0.419],22.36697,,0.00022079027,0.022079028,2100,-377.64542,-393.4165958495438,-407.27603,0.60348856,-1.0,0.120665655,0.0060348855,100,7.4088054,12.0665655,3.5984268,65211.805,0.8513479,21,0.4189424,15.196698,,27.789923
88.32382,0.8538036,-412.553,1294.407390832901,-361.62384,-379.97528,0.008467334,499.53,1099953,0.8467334,-387.3707,[-0.324  0.449],25.182295,,0.0007701216,0.07701216,2200,-324.2292,-387.3707118079066,-401.12247,0.93251914,-1.0,0.050037153,0.009325192,100,11.743547,5.0037155,56.153584,150375.19,0.8538036,22,0.4189424,54.810265,,1.7808303
50.036865,0.8513583,-415.78174,1353.2449970245361,-305.39935,-329.783,0.00711066,500.0,1149953,0.71106607,-388.72516,[-0.381  0.449],27.056595,,0.00029985118,0.029985119,2300,-365.74487,-388.725144354254,-402.58453,0.7842411,-1.0,0.0440064,0.00784241,100,9.2564535,4.40064,32.306587,107903.17,0.8513583,23,0.4189424,54.88195,,3.0953438
162.01517,0.85309553,-414.27188,1406.8568744659424,-210.00267,-286.1395,0.010432261,498.67,1199820,1.043226,-387.42694,[-0.459  0.448],26.844927,,5.8788082e-05,0.0058788084,2400,-252.25671,-387.4269460467994,-401.236,0.55796516,-1.0,0.0709835,0.005579651,100,16.372478,7.09835,3.2895675,58574.812,0.85309553,24,0.4189424,22.243141,,30.399134
60.756714,0.8579775,-400.46365,1476.8601789474487,-286.492,-325.56638,0.011775999,499.73,1249793,1.1775999,-377.9061,[-0.478  0.479],22.557528,,2.1591171e-05,0.0021591173,2500,-339.70694,-377.90612872034313,-391.25488,0.7427977,-1.0,0.07807112,0.007427977,100,11.950728,7.807112,11.670778,89534.56,0.8579775,25,0.4189424,28.462793,,8.568409
46.013092,0.85545576,-401.73325,1541.581345796585,-277.67853,-336.7196,0.014642404,500.0,1299793,1.4642406,-385.82645,[-0.454  0.456],15.906821,,7.216247e-05,0.007216247,2600,-355.72015,-385.826423638165,-399.21753,0.72621596,-1.0,0.07964068,0.0072621615,100,7.841306,7.9640684,5.14428,87036.99,0.85545576,26,0.4189424,19.74214,,19.439066
135.22513,0.8566636,-412.22385,1596.9850099086761,-209.02898,-278.63748,0.0077650333,497.22,1349515,0.7765034,-372.40936,[-0.469  0.485],39.814487,,3.2505782e-06,0.00032505783,2700,-276.99872,-372.40935425981877,-386.15015,0.54983354,-1.0,0.044495553,0.005498335,100,18.905191,4.4495554,3.896721,52474.316,0.8566636,27,0.4189424,33.39506,,25.662603
53.03012,0.85532004,-411.46948,1656.3383476734161,-224.61337,-301.8009,0.010761173,500.0,1399515,1.0761174,-382.90082,[-0.553  0.47 ],28.56867,,4.2982192e-05,0.0042982195,2800,-358.43936,-382.90081066206096,-396.61642,0.59376466,-1.0,0.06665965,0.005937646,100,11.049975,6.665965,3.1574657,62363.316,0.85532004,28,0.4189424,23.339071,,31.670969
212.84314,0.8582159,-402.4444,1713.2602772712708,-353.17032,-369.94705,0.0077256407,491.48,1448663,0.7725641,-367.69543,[-0.632  0.494],34.74896,,0.0021935361,0.21935362,2900,-189.60126,-367.6954456962645,-381.11026,0.9788169,-1.0,0.041574948,0.009788169,100,28.618965,4.157495,63.937298,160902.1,0.8582159,29,0.4189424,61.61549,,1.5640323
190.11264,0.8593583,-398.34723,1781.3468730449677,-227.21835,-275.42612,0.0123298345,491.06,1497769,1.2329836,-364.76614,[-0.624  0.504],33.5811,,9.587643e-05,0.009587643,3000,-208.23459,-364.7661320605874,-378.04434,0.6370766,-1.0,0.10725639,0.0063707656,100,27.277388,10.725639,7.5866003,73695.625,0.8593583,30,0.4189424,21.071777,,13.181134
216.5408,0.85823333,-415.20923,1859.7342586517334,-165.83308,-225.27145,0.008398068,477.54,1545523,0.83980685,-353.9122,[-0.538  0.512],61.297054,,6.8722235e-05,0.0068722237,3100,-198.66843,-353.91217847839,-367.75244,0.49817523,-1.0,0.054191835,0.0049817525,100,42.317963,5.4191837,5.421976,52022.742,0.85823333,31,0.4189424,26.029423,,18.44346
254.22137,0.8630345,-410.7444,1923.8936140537262,-222.53534,-265.38794,0.011580993,418.29,1587352,1.1580993,-300.75537,[-0.467  0.528],109.98901,,7.108103e-05,0.007108103,3200,-156.52301,-300.755378883481,-314.44684,0.8124788,-1.0,0.08851678,0.008124787,100,60.897278,8.851678,10.208136,170822.02,0.8630345,32,0.4189424,32.984383,,9.796108
241.92288,0.8622441,-387.4668,1993.0214717388153,-239.90411,-276.2334,0.013189615,431.55,1630507,1.3189615,-311.1673,[-0.547  0.539],76.29948,,2.0688365e-05,0.0020688365,3300,-145.54391,-311.16731933921574,-324.08286,0.8551229,-1.0,0.06989046,0.008551229,100,59.087414,6.9890466,12.638997,141608.69,0.8622441,33,0.4189424,29.59394,,7.91202
258.5188,0.86206824,-384.12976,2048.8827064037323,-189.75832,-229.3501,0.012522658,372.1,1667717,1.2522659,-266.86386,[-0.533  0.559],117.26588,,2.0558535e-05,0.0020558536,3400,-125.61095,-266.8638787700236,-279.6682,0.8337812,-1.0,0.07675867,0.008337812,100,62.582603,7.6758666,10.459314,159601.64,0.86206824,34,0.4189424,30.714989,,9.560856
225.68736,0.8595349,-371.6219,2099.096444129944,-216.52554,-238.22261,0.011704056,337.93,1701510,1.1704056,-242.19983,[-0.526  0.582],129.42206,,0.000452333,0.0452333,3500,-145.93452,-242.19983453929424,-254.58722,0.8294302,-1.0,0.07291508,0.008294302,100,56.37196,7.291508,32.595512,117714.34,0.8595349,35,0.4189424,33.43149,,3.0679069
262.38437,0.86272264,-406.9236,2154.428386449814,-189.41582,-229.26714,0.013363958,376.16,1739126,1.336396,-271.9468,[-0.521  0.564],134.9768,,5.941875e-05,0.0059418753,3600,-144.53925,-271.94680647864936,-285.5109,0.7625774,-1.0,0.09430509,0.007625774,100,55.332325,9.43051,11.585049,164759.39,0.86272264,36,0.4189424,24.563028,,8.631815
254.38687,0.8642167,-390.42105,2200.463744163513,-195.8222,-223.9619,0.009997972,348.02,1773928,0.99979734,-250.8743,[-0.605  0.575],139.54675,,0.00024699568,0.024699569,3700,-136.03418,-250.87429159626365,-263.8883,0.83963084,-1.0,0.06973351,0.008396307,100,56.031006,6.973351,21.388742,145517.3,0.8642167,37,0.4189424,41.358112,,4.675357
272.7874,0.8665627,-387.61923,2241.4452619552612,-145.94888,-195.6904,0.009829232,323.61,1806289,0.9829231,-231.79135,[-0.544  0.587],155.82788,,4.185945e-05,0.0041859453,3800,-114.83181,-231.79134098663926,-244.71198,0.6093925,-1.0,0.061569232,0.006093925,100,57.427475,6.1569233,6.7473016,78364.75,0.8665627,38,0.4189424,27.76524,,14.82074
251.94734,0.8624331,-372.95663,2290.6318967342377,-180.94154,-220.9744,0.011368404,341.93,1840482,1.1368405,-244.76599,[-0.65   0.587],128.19066,,9.7391085e-06,0.0009739109,3900,-121.00929,-244.76599132150412,-257.19788,0.8197934,-1.0,0.07033789,0.008197934,100,54.209435,7.033789,9.643644,137182.48,0.8624331,39,0.4189424,34.21086,,10.369524
225.34901,0.8629186,-348.1736,2332.2701222896576,-208.13564,-220.06207,0.0025747567,293.04,1869786,0.25747567,-210.947,[-0.669  0.612],137.22658,,0.0049486496,0.49486497,4000,-122.8246,-210.94701944082976,-222.5528,0.9956566,-1.0,0.016993357,0.009956567,100,48.624344,1.6993357,94.69512,125190.18,0.8629186,40,0.4189424,93.73183,,1.0560206
267.653,0.85955375,-371.38422,2369.222754240036,-153.7358,-187.72789,0.01085958,282.84,1898070,1.085958,-202.48537,[-0.653  0.613],168.89885,,8.743942e-05,0.008743942,4100,-103.7312,-202.48536311924457,-214.86482,0.6624931,-1.0,0.078130014,0.0066249305,100,47.908207,7.8130016,13.263203,76374.945,0.85955375,41,0.4189424,27.122522,,7.539657
280.14453,0.8615711,-403.04208,2408.231211900711,-163.63864,-196.58766,0.013300233,324.3,1930500,1.3300234,-233.34195,[-0.63   0.588],169.70012,,1.0790553e-05,0.0010790552,4200,-122.89754,-233.34196315452456,-246.77669,0.8534538,-1.0,0.09964672,0.008534539,100,60.116287,9.964672,16.62545,232803.81,0.8615711,42,0.4189424,29.166306,,6.014875
228.8525,0.8666455,-351.82428,2454.9355652332306,-184.93944,-202.88554,0.007560044,297.38,1960238,0.75600445,-213.7052,[-0.653  0.61 ],138.11908,,0.00038788927,0.03878893,4300,-122.97179,-213.7052030287683,-225.43268,0.8835135,-1.0,0.04202516,0.008835136,100,52.01694,4.202516,42.70404,114632.875,0.8666455,43,0.4189424,57.730465,,2.341699
273.32947,0.8650023,-386.7429,2500.147071123123,-104.351204,-150.23102,0.006480134,297.36,1989974,0.6480135,-213.52228,[-0.718  0.612],173.22058,,4.481366e-05,0.004481366,4400,-113.41344,-213.5222837893665,-226.41371,0.490456,-1.0,0.039464336,0.00490456,100,54.340355,3.9464335,7.895121,51949.066,0.8650023,44,0.4189424,36.420673,,12.66605
231.6055,0.86178255,-375.42377,2545.9174110889435,-124.35597,-166.63019,0.010403871,322.38,2022212,1.040387,-230.0914,[-0.811  0.6  ],145.33235,,5.63378e-05,0.0056337803,4500,-143.81827,-230.09141020059585,-242.60555,0.55240786,-1.0,0.08811821,0.005524078,100,57.944256,8.811821,8.762944,68024.02,0.86178255,45,0.4189424,21.992172,,11.41169
226.9993,0.86494106,-371.48187,2592.0855343341827,-207.91956,-228.44766,0.010343613,352.52,2057464,1.0343614,-250.1276,[-0.902  0.593],121.35427,,0.000446962,0.0446962,4600,-144.48257,-250.12760926246642,-262.51035,0.8858629,-1.0,0.07785112,0.008858629,100,51.954144,7.785112,36.386066,131680.16,0.86494106,46,0.4189424,42.31259,,2.7483048
252.63199,0.862428,-383.1539,2632.917456626892,-142.10558,-182.80449,0.013009518,343.15,2091779,1.3009518,-245.85017,[-0.933  0.607],137.30373,,5.6847308e-05,0.005684731,4700,-130.52191,-245.85017628803848,-258.62198,0.65256906,-1.0,0.117891856,0.0065256897,100,58.325138,11.789186,9.847778,145623.0,0.862428,47,0.4189424,20.103003,,10.154574
219.76437,0.8625027,-329.7343,2668.679126739502,-119.52826,-157.2469,0.009320428,280.62,2119841,0.9320427,-199.69734,[-0.935  0.631],130.03699,,2.175597e-05,0.002175597,4800,-109.96993,-199.69732714995743,-210.68848,0.65350294,-1.0,0.07135516,0.0065350295,100,49.518906,7.135516,8.491288,68530.7,0.8625027,48,0.4189424,32.958485,,11.776776
259.26752,0.8574714,-349.92075,2707.3000807762146,-94.91123,-139.02686,0.0069949282,262.22,2146063,0.6994928,-188.10925,[-0.843  0.641],161.81148,,5.494293e-05,0.0054942933,4900,-90.65323,-188.1092771562934,-199.7733,0.48429707,-1.0,0.045396496,0.0048429705,100,42.891354,4.5396495,6.990558,38435.23,0.8574714,49,0.4189424,32.402966,,14.30501
243.75674,0.861677,-367.05566,2748.990254163742,-136.65677,-177.71237,0.009993754,308.58,2176921,0.9993754,-221.20898,[-0.835  0.612],145.84668,,1.7988354e-05,0.0017988355,5000,-123.29892,-221.20898998960854,-233.44417,0.67655647,-1.0,0.06250918,0.006765565,100,48.637333,6.2509184,8.881298,94725.21,0.861677,50,0.4189424,31.427048,,11.259616
257.01535,0.8663055,-367.8656,2786.5396013259888,-155.33566,-194.26305,0.011582883,279.62,2204883,1.1582885,-201.59042,[-0.831  0.637],166.27516,,4.348871e-06,0.00043488707,5100,-110.85024,-201.59043955221773,-213.85263,0.80348647,-1.0,0.069654375,0.008034864,100,45.458527,6.9654374,9.922597,143592.75,0.8663055,51,0.4189424,32.48708,,10.078007
204.98404,0.86568785,-316.16516,2821.0986857414246,-137.10738,-166.21674,0.012089908,256.05,2230488,1.2089907,-182.85548,[-0.915  0.657],133.30966,,5.3223728e-05,0.005322373,5200,-111.18112,-182.85549630463123,-193.39433,0.78082407,-1.0,0.06728501,0.0078082397,100,41.357414,6.7285013,13.107507,95918.75,0.86568785,52,0.4189424,29.434317,,7.6292157
179.87578,0.86357963,-269.8644,2853.382964372635,-150.18973,-171.14938,0.012570295,236.78,2254166,1.2570295,-169.91483,[-0.899  0.682],99.9496,,0.00018863809,0.01886381,5300,-89.98863,-169.91481115937233,-178.9103,0.938206,-1.0,0.09270317,0.00938206,100,35.969364,9.270317,18.419598,86371.83,0.86357963,53,0.4189424,35.77658,,5.4290004
199.44763,0.86140484,-290.21198,2881.9184029102325,-135.95488,-153.55554,0.013443227,228.21,2276987,1.3443229,-162.61693,[-0.945  0.706],127.59504,,0.0004078205,0.040782053,5400,-90.76435,-162.6169321538508,-172.29066,0.9134863,-1.0,0.11469423,0.0091348635,100,35.549507,11.469423,30.208548,117383.8,0.86140484,54,0.4189424,31.588346,,3.3103213
167.51295,0.86182535,-267.01736,2915.069671154022,-87.53227,-116.93762,0.009072701,221.4,2299127,0.9072702,-159.31316,[-0.969  0.728],107.704216,,7.1987604e-05,0.0071987603,5500,-99.50441,-159.313140386194,-168.2137,0.5598067,-1.0,0.048238385,0.005598067,100,33.66945,4.8238387,9.161864,34104.035,0.86182535,55,0.4189424,27.573893,,10.914809
216.95212,0.85916317,-307.32062,2952.889177083969,-137.13336,-156.31355,0.010730456,225.06,2321633,1.0730456,-160.09676,[-1.094  0.732],147.22389,,0.00022154982,0.022154983,5600,-90.3685,-160.096744235605,-170.34077,0.8939975,-1.0,0.05945564,0.008939976,100,35.418003,5.9455643,28.52562,107288.8,0.85916317,56,0.4189424,40.9724,,3.5056207
248.76997,0.8636434,-337.79324,2980.522317171097,-135.87633,-156.03787,0.010379699,214.74,2343107,1.03797,-153.48792,[-1.136  0.752],184.30533,,0.0003414836,0.03414836,5700,-89.02327,-153.48790740296243,-164.74768,0.92036295,-1.0,0.06756766,0.009203629,100,50.09513,6.7567663,31.189741,137498.22,0.8636434,57,0.4189424,44.016113,,3.2061825
163.20901,0.8649875,-253.34155,3006.1223804950714,-108.447426,-136.5955,0.010792868,211.58,2364265,1.0792869,-150.53017,[-1.049  0.746],102.811386,,8.1770086e-05,0.0081770085,5800,-90.13254,-150.5301605886221,-158.97487,0.7334453,-1.0,0.049717754,0.007334452,100,38.78534,4.9717755,9.000628,48892.105,0.8649875,58,0.4189424,31.591578,,11.110335
251.43796,0.8661572,-350.47195,3041.220736026764,-116.43958,-142.30028,0.009056338,226.11,2386876,0.90563387,-161.64618,[-0.983  0.718],188.82578,,0.0001649053,0.01649053,5900,-99.03399,-161.646169129163,-173.32855,0.7666014,-1.0,0.06050886,0.0076660146,100,42.146515,6.050886,20.407207,110724.336,0.8661572,59,0.4189424,41.74291,,4.9002295
198.8242,0.8665401,-288.15527,3073.051500558853,-102.37277,-133.40984,0.010469365,210.17,2407893,1.0469365,-150.66185,[-1.057  0.737],137.49341,,4.6281857e-05,0.0046281856,6000,-89.33107,-150.66186003491282,-160.26704,0.6300392,-1.0,0.066715926,0.0063003916,100,42.046112,6.6715927,9.577441,47781.152,0.8665401,60,0.4189424,26.586912,,10.441202
189.971,0.86149937,-290.0561,3111.443171262741,-101.01177,-135.52277,0.008510081,233.89,2431282,0.8510081,-166.6255,[-1.084  0.708],123.430565,,6.6620228e-06,0.0006662023,6100,-100.0851,-166.6255194492638,-176.29405,0.6522034,-1.0,0.046433248,0.006522034,100,38.63385,4.643325,7.8488584,54093.816,0.86149937,61,0.4189424,37.002014,,12.740706
167.04675,0.8658635,-256.1615,3146.7029991149902,-141.99509,-152.58807,0.006888166,216.48,2452930,0.68881667,-153.97519,[-1.088  0.737],102.18629,,0.0016525253,0.16525254,6200,-89.114746,-153.9751989580691,-162.5139,0.8784152,-1.0,0.04779687,0.008784153,100,34.955666,4.7796874,64.97533,54026.246,0.8658635,62,0.4189424,61.92316,,1.5390457
213.53336,0.8615492,-312.7667,3179.9668114185333,-115.27887,-147.83951,0.010763213,231.29,2476059,1.0763212,-165.3584,[-1.11   0.726],147.40828,,8.08125e-05,0.00808125,6300,-99.23334,-165.35840304851533,-175.78397,0.76050156,-1.0,0.069531254,0.007605016,100,39.57401,6.953126,10.252094,95377.07,0.8615492,63,0.4189424,33.299892,,9.754105
166.45721,0.86593884,-266.1543,3217.401610851288,-117.75482,-142.40851,0.012694249,213.95,2497454,1.2694249,-152.93874,[-1.05   0.749],113.21557,,2.3887229e-05,0.002388723,6400,-99.697075,-152.93873432844876,-161.81055,0.8179573,-1.0,0.08732879,0.008179572,100,32.56738,8.73288,12.949726,75974.62,0.86593884,64,0.4189424,29.338127,,7.722171
165.90118,0.8594861,-255.15814,3253.070394039154,-104.01406,-133.65718,0.0117647415,203.46,2517800,1.1764742,-145.42148,[-0.942  0.736],109.73667,,5.0320665e-05,0.0050320667,6500,-89.25696,-145.42147120550274,-153.92676,0.75178075,-1.0,0.06646974,0.0075178077,100,33.339317,6.6469736,8.232437,59165.047,0.8594861,65,0.4189424,28.994215,,12.147072
155.133,0.8629152,-246.66455,3279.3577518463135,-101.10778,-115.73226,0.007351619,189.97,2536797,0.73516196,-135.91649,[-0.911  0.767],110.74805,,0.00012195227,0.012195227,6600,-91.53156,-135.9165038779378,-144.13866,0.7403128,-1.0,0.032482877,0.0074031274,100,28.526627,3.2482877,31.60895,40688.805,0.8629152,66,0.4189424,50.34909,,3.163661
167.94205,0.8640471,-247.7764,3308.99986410141,-118.68345,-132.32108,0.010561316,187.51,2555548,1.0561317,-133.54459,[-0.82   0.768],114.2318,,0.00061328703,0.061328705,6700,-79.83434,-133.54459304481745,-141.80382,0.9163928,-1.0,0.08128539,0.009163928,100,26.30318,8.128539,36.677525,67156.336,0.8640471,67,0.4189424,42.95111,,2.7264655
124.077705,0.861717,-213.46695,3332.5572023391724,-90.23833,-110.2382,0.010829593,182.0,2573748,1.0829594,-130.10718,[-0.839  0.79 ],83.359764,,8.7547385e-05,0.008754739,6800,-89.389244,-130.1071808256209,-137.22275,0.7253726,-1.0,0.0712572,0.0072537255,100,26.905188,7.12572,12.657978,34536.633,0.861717,68,0.4189424,30.969734,,7.900156
111.44322,0.8610405,-193.70772,3354.6384394168854,-97.45126,-117.39927,0.012167677,178.65,2591613,1.2167678,-128.15826,[-0.713  0.787],65.54946,,4.0046772e-05,0.0040046773,6900,-82.264496,-128.15825980246066,-134.61519,0.7594466,-1.0,0.07043461,0.0075944667,100,27.730524,7.043461,10.477372,30079.475,0.8610405,69,0.4189424,28.034996,,9.544378
152.45583,0.8582003,-232.41116,3384.0466046333313,-93.85114,-117.77305,0.009687438,194.48,2611061,0.96874386,-139.58278,[-0.784  0.761],92.82836,,2.4183977e-05,0.0024183977,7000,-79.95534,-139.5827924157679,-147.32983,0.66840196,-1.0,0.049946573,0.0066840197,100,34.44044,4.9946575,10.487694,33779.758,0.8582003,70,0.4189424,32.251865,,9.534985
172.39801,0.8629199,-264.9439,3415.7495045661926,-147.51245,-156.35954,0.00059597887,206.39,2631700,0.059597895,-147.58112,[-0.684  0.738],117.36279,,0.00879395,0.879395,7100,-92.5459,-147.58112032398583,-156.4126,0.99952674,-1.0,0.011416907,0.009995268,100,33.847694,1.1416907,99.64703,72025.96,0.8629199,71,0.4189424,99.64571,,1.0035422
