VanillaAvgRet,AvgDiscRet,AvgRet,VarRet,ESSClassic,MaxVanillaIw,VarJ,AvgEpLen,VarDiscRet,eRenyi2,J,ESSRenyi,MinNormIw,AvgNormIw,VarNormIw,VarVanillaIw,AvgVanillaIw,MinVanillaIw,Bound,BatchSize,MaxNormIw
-7.7874356170592,-1.4921397450962103e-15,-1.4921397450962103e-15,45.723993661204645,100.0,1.0,6.7280574,200.0,45.723993661204645,nan,8.195639e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5687005,100,0.01
-7.71794834462494,-3.1974423109204507e-16,-3.1974423109204507e-16,49.301201332594175,100.0,1.0,6.986286,200.0,49.301201332594175,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.59052765,100,0.01
-7.770655872873541,-6.039613253960852e-16,-6.039613253960852e-16,49.52544287200051,100.0,1.0,7.0021563,200.0,49.52544287200051,nan,-4.656613e-10,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5918691,100,0.01
-7.3992770909447,-2.9753977059954197e-16,-2.9753977059954197e-16,50.549167908284346,100.0,1.0,7.0741553,200.0,50.549167908284346,nan,-3.7252903e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.597955,100,0.01
-7.875674211844876,1.5187850976872141e-15,1.5187850976872141e-15,50.69379442157135,100.0,1.0,7.084268,200.0,50.69379442157135,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.59880984,100,0.01
-8.233555867672429,-1.509903313490213e-16,-1.509903313490213e-16,44.81475773446487,100.0,1.0,6.6608267,200.0,44.81475773446487,nan,-1.8626451e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5630177,100,0.01
-6.743663426367367,-1.7763568394002505e-15,-1.7763568394002505e-15,43.31878578008974,100.0,1.0,6.5487094,200.0,43.31878578008974,nan,7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5535408,100,0.01
-7.822995436893433,2.3980817331903383e-16,2.3980817331903383e-16,44.31010720927696,100.0,1.0,6.623217,200.0,44.31010720927696,nan,-4.4703484e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5598388,100,0.01
-7.858130973326381,-9.414691248821328e-16,-9.414691248821328e-16,52.90535145231269,100.0,1.0,7.237147,200.0,52.90535145231269,nan,-4.4703484e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6117322,100,0.01
-7.678394620872647,2.9309887850104134e-16,2.9309887850104134e-16,52.59069711970394,100.0,1.0,7.215593,200.0,52.59069711970394,nan,1.0803342e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60991025,100,0.01
-8.259863603271565,-8.704148513061227e-16,-8.704148513061227e-16,48.40248202433144,100.0,1.0,6.922316,200.0,48.40248202433144,nan,-2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5851207,100,0.01
-7.547423180146296,-1.0391687510491465e-15,-1.0391687510491465e-15,50.615881322665636,100.0,1.0,7.0788217,200.0,50.615881322665636,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5983495,100,0.01
-7.394608454758319,5.506706202140776e-16,5.506706202140776e-16,49.0089727604279,100.0,1.0,6.9655495,200.0,49.0089727604279,nan,7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.58877486,100,0.01
-6.452599906937133,1.1102230246251565e-16,1.1102230246251565e-16,33.1775446344923,100.0,1.0,5.731123,200.0,33.1775446344923,nan,-2.7939677e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.4844329,100,0.01
-7.463468889299637,2.3980817331903383e-16,2.3980817331903383e-16,48.50206227575823,100.0,1.0,6.929433,200.0,48.50206227575823,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.58572215,100,0.01
-7.507091345899885,-9.947598300641404e-16,-9.947598300641404e-16,50.77461530255733,100.0,1.0,7.0899124,200.0,50.77461530255733,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5992869,100,0.01
-8.247857877520945,9.769962616701378e-16,9.769962616701378e-16,56.70299755661748,100.0,1.0,7.4923935,200.0,56.70299755661748,nan,1.3411045e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6333074,100,0.01
-7.585669889966597,-2.220446049250313e-16,-2.220446049250313e-16,43.1088175367688,100.0,1.0,6.5328193,200.0,43.1088175367688,nan,4.0978193e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.55219764,100,0.01
-8.03965023027695,1.1013412404281553e-15,1.1013412404281553e-15,48.00930066650047,100.0,1.0,6.894143,200.0,48.00930066650047,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5827391,100,0.01
-9.128402838664723,-3.1974423109204507e-16,-3.1974423109204507e-16,69.14985125016617,100.0,1.0,8.273956,200.0,69.14985125016617,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.69937,100,0.01
-6.522026054688703,-8.437694987151189e-16,-8.437694987151189e-16,38.85480696110914,100.0,1.0,6.202117,200.0,38.85480696110914,nan,1.0430813e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5242445,100,0.01
-7.884977523617966,1.687538997430238e-16,1.687538997430238e-16,49.93060820853984,100.0,1.0,7.03074,200.0,49.93060820853984,nan,-1.1920929e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5942852,100,0.01
-9.183389341770646,-1.803002191991254e-15,-1.803002191991254e-15,56.14558142314136,100.0,1.0,7.4554763,200.0,56.14558142314136,nan,-4.4703484e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.63018674,100,0.01
-8.118778935954543,-3.552713678800501e-16,-3.552713678800501e-16,59.83614382802896,100.0,1.0,7.6966085,200.0,59.83614382802896,nan,3.7252903e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6505689,100,0.01
-7.872871032446641,-1.0746958878371515e-15,-1.0746958878371515e-15,41.94576298213779,100.0,1.0,6.4440904,200.0,41.94576298213779,nan,-7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5446977,100,0.01
-7.423998952540858,-1.1102230246251565e-15,-1.1102230246251565e-15,49.46543928571311,100.0,1.0,6.997913,200.0,49.46543928571311,nan,-1.4342368e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5915105,100,0.01
-8.132355145659963,-5.151434834260726e-16,-5.151434834260726e-16,55.38970638219883,100.0,1.0,7.4051204,200.0,55.38970638219883,nan,2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6259305,100,0.01
-6.859354161172914,-1.3278267374516873e-15,-1.3278267374516873e-15,43.13456004373401,100.0,1.0,6.5347695,200.0,43.13456004373401,nan,4.8428774e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5523626,100,0.01
-8.375871915662557,2.1316282072803005e-16,2.1316282072803005e-16,51.73229061738885,100.0,1.0,7.1564636,200.0,51.73229061738885,nan,8.940697e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6049122,100,0.01
-7.309623017624352,-1.4210854715202005e-15,-1.4210854715202005e-15,46.5892905926512,100.0,1.0,6.7914205,200.0,46.5892905926512,nan,-3.7252903e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.57405645,100,0.01
-7.552579214417103,8.704148513061227e-16,8.704148513061227e-16,46.56132354815912,100.0,1.0,6.789382,200.0,46.56132354815912,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.57388407,100,0.01
-7.744681695215196,7.638334409421077e-16,7.638334409421077e-16,53.23300180498117,100.0,1.0,7.2595224,200.0,53.23300180498117,nan,-1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6136235,100,0.01
-7.759629887887132,2.6645352591003756e-17,2.6645352591003756e-17,53.08572723427335,100.0,1.0,7.249474,200.0,53.08572723427335,nan,2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.61277413,100,0.01
-7.861363202399628,1.3322676295501878e-15,1.3322676295501878e-15,54.392266588339155,100.0,1.0,7.338143,200.0,54.392266588339155,nan,-2.0861626e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.62026894,100,0.01
-7.6103059772614605,-1.2789769243681803e-15,-1.2789769243681803e-15,51.97709393641718,100.0,1.0,7.173376,200.0,51.97709393641718,nan,1.2665987e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6063418,100,0.01
-7.509973845579859,-2.042810365310288e-16,-2.042810365310288e-16,49.64896313435635,100.0,1.0,7.010883,200.0,49.64896313435635,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5926068,100,0.01
-7.727544983087346,-4.085620730620576e-16,-4.085620730620576e-16,48.592068935697505,100.0,1.0,6.9358597,200.0,48.592068935697505,nan,2.2351742e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.58626527,100,0.01
-8.879135771340778,1.2789769243681803e-15,1.2789769243681803e-15,61.37310468539304,100.0,1.0,7.79483,200.0,61.37310468539304,nan,-2.2351742e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.65887123,100,0.01
-7.317750876016091,-4.618527782440651e-16,-4.618527782440651e-16,47.125817751179966,100.0,1.0,6.8304143,200.0,47.125817751179966,nan,-7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5773525,100,0.01
-7.24168097637961,4.529709940470639e-16,4.529709940470639e-16,48.341217189046155,100.0,1.0,6.9179335,200.0,48.341217189046155,nan,7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5847501,100,0.01
-8.30513387918628,3.019806626980426e-16,3.019806626980426e-16,49.02151833489922,100.0,1.0,6.966441,200.0,49.02151833489922,nan,5.5879354e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.58885026,100,0.01
-8.10364696032744,-7.904787935331115e-16,-7.904787935331115e-16,44.670336316517975,100.0,1.0,6.6500854,200.0,44.670336316517975,nan,-5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.56210977,100,0.01
-7.278147623387926,9.237055564881303e-16,9.237055564881303e-16,46.364861031288235,100.0,1.0,6.775043,200.0,46.364861031288235,nan,8.940697e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.57267207,100,0.01
-7.399723053954347,-9.769962616701378e-17,-9.769962616701378e-17,46.75893709400901,100.0,1.0,6.8037744,200.0,46.75893709400901,nan,-1.0430813e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.57510054,100,0.01
-8.243152896262771,-8.615330671091215e-16,-8.615330671091215e-16,48.79895322938028,100.0,1.0,6.9506087,200.0,48.79895322938028,nan,-5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5875121,100,0.01
-7.880384730759407,-1.4654943925052066e-15,-1.4654943925052066e-15,48.64263598182308,100.0,1.0,6.939468,200.0,48.64263598182308,nan,-2.2351742e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.58657044,100,0.01
-8.459962987239464,6.572520305780927e-16,6.572520305780927e-16,53.09844925854154,100.0,1.0,7.250342,200.0,53.09844925854154,nan,-1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6128476,100,0.01
-9.460189961892056,1.971756091734278e-15,1.971756091734278e-15,54.7211887767526,100.0,1.0,7.360297,200.0,54.7211887767526,nan,-3.7252903e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.62214166,100,0.01
-8.244455621108273,-5.329070518200751e-17,-5.329070518200751e-17,52.353643938343815,100.0,1.0,7.199313,200.0,52.353643938343815,nan,2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60853416,100,0.01
-7.787298802977045,9.769962616701378e-16,9.769962616701378e-16,47.875807499382276,100.0,1.0,6.884551,200.0,47.875807499382276,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5819283,100,0.01
-7.032289219601519,-4.263256414560601e-16,-4.263256414560601e-16,47.54246984531296,100.0,1.0,6.8605423,200.0,47.54246984531296,nan,2.6077032e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5798991,100,0.01
-6.683924972165025,-1.9451107391432742e-15,-1.9451107391432742e-15,32.205694378535185,100.0,1.0,5.6465597,200.0,32.205694378535185,nan,7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.47728515,100,0.01
-6.675569609222415,-1.2878587085651815e-15,-1.2878587085651815e-15,41.71787357403919,100.0,1.0,6.4265614,200.0,41.71787357403919,nan,7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.54321605,100,0.01
-7.616589418499451,2.6822988274943782e-15,2.6822988274943782e-15,50.15198824898929,100.0,1.0,7.0463085,200.0,50.15198824898929,nan,5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.59560114,100,0.01
-7.759273619703166,-1.7763568394002506e-16,-1.7763568394002506e-16,48.16836341212029,100.0,1.0,6.905554,200.0,48.16836341212029,nan,2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5837037,100,0.01
-7.226454124191961,8.171241461241152e-16,8.171241461241152e-16,58.4011954970376,100.0,1.0,7.603761,200.0,58.4011954970376,nan,-7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6427209,100,0.01
-9.164529200596943,4.263256414560601e-16,4.263256414560601e-16,56.47182016656072,100.0,1.0,7.4771047,200.0,56.47182016656072,nan,-7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.63201505,100,0.01
-9.079561337042106,-7.815970093361102e-16,-7.815970093361102e-16,49.412687347884955,100.0,1.0,6.99418,200.0,49.412687347884955,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.59119505,100,0.01
-7.358290605934675,8.881784197001253e-17,8.881784197001253e-17,53.7199718503817,100.0,1.0,7.2926517,200.0,53.7199718503817,nan,-8.940697e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6164239,100,0.01
-8.080060538997968,7.904787935331115e-16,7.904787935331115e-16,49.784976401400705,100.0,1.0,7.020479,200.0,49.784976401400705,nan,-1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5934179,100,0.01
-8.092123268690084,1.3145040611561853e-15,1.3145040611561853e-15,46.33308618074224,100.0,1.0,6.7727213,200.0,46.33308618074224,nan,-8.195639e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5724759,100,0.01
-8.907386504843416,1.580957587066223e-15,1.580957587066223e-15,62.814315099008745,100.0,1.0,7.8858213,200.0,62.814315099008745,nan,2.6077032e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.66656244,100,0.01
-7.912127513613869,1.4210854715202004e-16,1.4210854715202004e-16,52.67872015288356,100.0,1.0,7.2216296,200.0,52.67872015288356,nan,7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6104205,100,0.01
-8.584511211177011,-1.6253665080512292e-15,-1.6253665080512292e-15,48.22898135844652,100.0,1.0,6.9098983,200.0,48.22898135844652,nan,6.146729e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.58407086,100,0.01
-7.4268458932535575,1.3500311979441904e-15,1.3500311979441904e-15,49.85618420252427,100.0,1.0,7.025498,200.0,49.85618420252427,nan,7.450581e-09,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.59384215,100,0.01
-7.447248075459759,-1.2434497875801752e-15,-1.2434497875801752e-15,49.82363679412864,100.0,1.0,7.0232043,200.0,49.82363679412864,nan,5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5936483,100,0.01
-6.944024440079611,-4.263256414560601e-16,-4.263256414560601e-16,41.84914089391959,100.0,1.0,6.436664,200.0,41.84914089391959,nan,-1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.54407,100,0.01
-8.515262276506947,1.1546319456101628e-15,1.1546319456101628e-15,52.00610595862844,100.0,1.0,7.1753774,200.0,52.00610595862844,nan,-1.1175871e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60651106,100,0.01
-6.875109018850935,-9.414691248821328e-16,-9.414691248821328e-16,44.520814986768244,100.0,1.0,6.638946,200.0,44.520814986768244,nan,-1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5611682,100,0.01
-7.7321385295144145,-1.3766765505351941e-15,-1.3766765505351941e-15,45.88273501114819,100.0,1.0,6.739726,200.0,45.88273501114819,nan,-2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.56968683,100,0.01
-7.557637528471942,6.483702463810914e-16,6.483702463810914e-16,51.212007400153354,100.0,1.0,7.120385,200.0,51.212007400153354,nan,-7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60186267,100,0.01
-8.285297458369431,-1.0480505352461477e-15,-1.0480505352461477e-15,50.99044334117578,100.0,1.0,7.1049657,200.0,50.99044334117578,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60055935,100,0.01
-8.003858764644667,-6.128431095930864e-16,-6.128431095930864e-16,46.63438388288357,100.0,1.0,6.794707,200.0,46.63438388288357,nan,7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5743341,100,0.01
-7.177262297157243,-5.329070518200751e-16,-5.329070518200751e-16,48.54829816192555,100.0,1.0,6.932735,200.0,48.54829816192555,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5860012,100,0.01
-8.569091363232504,1.1191048088221578e-15,1.1191048088221578e-15,55.1904077093319,100.0,1.0,7.391786,200.0,55.1904077093319,nan,1.4901161e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6248032,100,0.01
-8.19065205784816,-2.149391775674303e-15,-2.149391775674303e-15,49.421646909045975,100.0,1.0,6.9948144,200.0,49.421646909045975,nan,-7.4505806e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5912486,100,0.01
-8.504386767939257,4.618527782440651e-16,4.618527782440651e-16,54.62680127308127,100.0,1.0,7.353946,200.0,54.62680127308127,nan,2.9802322e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.62160486,100,0.01
-7.612501744851605,3.8191672047105384e-16,3.8191672047105384e-16,43.42951319809978,100.0,1.0,6.5570736,200.0,43.42951319809978,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.55424774,100,0.01
-7.888577754090203,4.263256414560601e-16,4.263256414560601e-16,50.93024258273826,100.0,1.0,7.1007705,200.0,50.93024258273826,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60020465,100,0.01
-7.529427935828178,-1.2967404927621828e-15,-1.2967404927621828e-15,49.186746649802544,100.0,1.0,6.9781713,200.0,49.186746649802544,nan,1.0058284e-07,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5898418,100,0.01
-7.936077265838154,8.171241461241152e-16,8.171241461241152e-16,47.35486967106884,100.0,1.0,6.8469934,200.0,47.35486967106884,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5787538,100,0.01
-9.088301218772672,-1.3677947663381929e-15,-1.3677947663381929e-15,60.91927698265621,100.0,1.0,7.7659564,200.0,60.91927698265621,nan,-5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.65643066,100,0.01
-8.63910550941597,-6.750155989720952e-16,-6.750155989720952e-16,53.627853967108585,100.0,1.0,7.2863965,200.0,53.627853967108585,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.615895,100,0.01
-7.574425743309019,-1.021405182655144e-15,-1.021405182655144e-15,47.516790998678424,100.0,1.0,6.8586893,200.0,47.516790998678424,nan,-8.940697e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.5797424,100,0.01
-7.549456327145753,-1.8118839761882555e-15,-1.8118839761882555e-15,55.00262253867784,100.0,1.0,7.3792005,200.0,55.00262253867784,nan,5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6237395,100,0.01
-9.092246740924969,-9.059419880941278e-16,-9.059419880941278e-16,51.27910147918502,100.0,1.0,7.1250477,200.0,51.27910147918502,nan,-1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.60225666,100,0.01
-8.497202270744223,-1.9539925233402757e-15,-1.9539925233402757e-15,46.60571787925588,100.0,1.0,6.7926183,200.0,46.60571787925588,nan,-5.9604645e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.57415766,100,0.01
-7.73972598021583,-7.283063041541026e-16,-7.283063041541026e-16,53.26404660690787,100.0,1.0,7.2616396,200.0,53.26404660690787,nan,1.4901161e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.61380243,100,0.01
-7.660241965863724,-7.904787935331115e-16,-7.904787935331115e-16,52.222411832005314,100.0,1.0,7.1902843,200.0,52.222411832005314,nan,,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6077711,100,0.01
-7.167972694147657,1.4210854715202004e-16,1.4210854715202004e-16,53.76716543068399,100.0,1.0,7.295854,200.0,53.76716543068399,nan,5.2154064e-08,nan,0.01,0.009999998,3.5044917e-18,,1.0,1.0,-0.6166945,100,0.01
