VarNormIw,eRenyi2,J,MinNormIw,Bound,AvgNormIw,AvgRet,VarDiscRet,AvgDiscRet,AvgEpLen,ESSRenyi,VarJ,MaxVanillaIw,ESSClassic,VarRet,AvgVanillaIw,MinVanillaIw,MaxNormIw,VanillaAvgRet,VarVanillaIw,BatchSize
7.1259865e-07,1.1504794,-8.333528,0.0015969825,-9.310841,0.002,-8.428195884444703,54.40479500215289,-8.428195884444703,200.0,434.60142301444597,7.8788652,6.112131,424.522750637106,54.40479500215289,1.0108786,0.80717766,0.012092711,-8.428195884444703,0.18204676,500
2.1537106e-07,1.0541,-7.8644953,9.662765e-05,-8.795675,0.002,-7.93331650175766,47.21444291608307,-7.93331650175766,200.0,474.3382815949277,7.0817776,1.2093333,474.5025730411334,47.21444291608307,1.003313,0.048473887,0.00241068,-7.93331650175766,0.05420011,500
1.2381339e-06,1.3185486,-8.108274,0.00036163905,-9.15102,0.0019999999,-8.365907700636164,52.09419946251756,-8.365907700636164,200.0,379.20484319967466,7.9943037,4.060239,381.9959759639266,52.09419946251756,1.0225953,0.1849052,0.007941047,-8.365907700636164,0.32367954,500
3.4537238e-06,1.90909,-7.205739,8.319776e-19,-8.462994,0.002,-7.909613416436339,51.240829945071,-7.909613416436339,200.0,261.9048808437896,9.695564,2.597907,268.57113485593646,51.240829945071,1.0247525,4.2628553e-16,0.0050703115,-7.909613416436339,0.906704,500
5.1428233e-06,2.011386,-7.8072195,0.0006113016,-9.075199,0.002,-8.617209077425365,55.75417008396087,-8.617209077425365,200.0,248.5848168713441,10.118792,16.433943,218.99716804197075,55.75417008396087,1.0774397,0.3293203,0.030505545,-8.617209077425365,1.4925456,500
1.8500284e-06,1.4026246,-7.3847165,0.0013929756,-8.4626255,0.0019999999,-7.71853040192032,46.452295142886946,-7.71853040192032,200.0,356.47456737458936,7.748232,9.922161,342.095034556716,46.452295142886946,1.0131551,0.7056502,0.019586656,-7.71853040192032,0.4747559,500
2.855049e-07,1.0798652,-7.6571846,0.00024551977,-8.601204,0.002,-7.758883397409003,49.573704404442566,-7.758883397409003,200.0,463.02074743397577,7.1595836,1.288622,466.7516684095906,49.573704404442566,1.0160701,0.12473266,0.0025364824,-7.758883397409003,0.07368871,500
1.7990222e-05,5.831905,-6.7891,,-8.989129,0.0020000003,-8.442090795872804,54.78001677039768,-8.442090795872804,200.0,85.73528025391829,15.595858,8.216842,91.09856896541115,54.78001677039768,1.091805,,0.015051849,-8.442090795872804,5.361257,500
2.6857183e-06,1.6063554,-7.6730146,8.405129e-05,-8.827123,0.0019999999,-8.091791263371546,52.049138494063435,-8.091791263371546,200.0,311.2636164251568,8.630703,6.6787195,299.38569742250104,52.049138494063435,1.0188024,0.042815827,0.013110923,-8.091791263371546,0.6969158,500
1.61987e-05,4.616799,-6.3816085,,-8.334924,0.002,-8.121814948098445,54.66229362200853,-8.121814948098445,200.0,108.30014762249088,15.552928,6.5434446,99.17534676558478,54.66229362200853,0.9143774,,0.01431235,-8.121814948098445,3.3858767,500
6.733167e-07,1.1835554,-7.914654,8.980204e-05,-8.9041605,0.002,-8.097820881372881,49.442912632211616,-8.097820881372881,200.0,422.4559449868065,7.399954,1.5812726,428.0848870657483,49.442912632211616,1.0184699,0.045730338,0.0031051927,-8.097820881372881,0.17460464,500
1.3437757e-07,1.03966,-8.291098,0.0017799095,-9.217247,0.002,-8.326256604773711,52.75437210311832,-8.326256604773711,200.0,480.92646738444955,7.3108606,2.390968,483.7802012183063,52.75437210311832,0.99469346,0.88523215,0.004807447,-8.326256604773711,0.0332388,500
2.9717796e-06,1.3381222,-7.4949174,0.0014517206,-8.547896,0.0019999999,-7.845835591417541,51.05701209262747,-7.845835591417541,200.0,373.65793783384794,7.964486,15.985641,287.11558661091664,51.05701209262747,1.0636555,0.77206534,0.030057928,-7.845835591417541,0.84054047,500
3.1491027e-07,1.0885006,-8.098284,0.0016745778,-9.04803,0.002,-8.167039577097404,48.99565527109778,-8.167039577097404,200.0,459.34746503807634,7.14779,3.385656,463.5766781458775,48.99565527109778,1.0005137,0.837719,0.006767836,-8.167039577097404,0.078808464,500
1.5153663e-06,1.4280508,-7.177281,7.980501e-09,-8.2587805,0.0019999999,-7.5231568980696695,51.6343948904407,-7.5231568980696695,200.0,350.12761117916335,8.023783,1.8697574,362.8226439679352,51.6343948904407,1.034634,4.128449e-06,0.0036143358,-7.5231568980696695,0.40553764,500
2.1689452e-06,1.4797406,-7.8691335,5.955899e-07,-8.975784,0.002,-8.177717267402867,53.24075483342807,-8.177717267402867,200.0,337.89705665786187,8.948922,2.0260327,324.43265014735886,53.24075483342807,0.958464,0.00028542575,0.0042276653,-8.177717267402867,0.4981272,500
1.7799758e-06,1.4815962,-7.815697,9.808463e-06,-8.920334,0.002,-8.144326928683526,54.45290494143117,-8.144326928683526,200.0,337.4738605450524,8.612395,2.2764182,346.23546133927374,54.45290494143117,1.0163809,0.004984567,0.004479459,-8.144326928683526,0.45969215,500
3.370051e-07,1.1085199,-7.83891,0.001675707,-8.794876,0.002,-7.945121897581452,54.01050452117064,-7.945121897581452,200.0,451.0518888230152,7.407392,3.704525,461.21944010267595,54.01050452117064,0.9973539,0.8356365,0.007428707,-7.945121897581452,0.083805986,500
2.9324625e-08,1.0085481,-8.176288,0.0011382571,-9.086793,0.0019999999,-8.181297680429587,51.41697231078178,-8.181297680429587,200.0,495.76215542801896,7.214294,1.0771523,496.36837560687815,51.41697231078178,1.0051639,0.57206744,0.002143237,-8.181297680429587,0.007407066,500
9.659615e-07,1.2360449,-7.8697734,4.2076466e-05,-8.880672,0.002,-8.079106331039513,48.440584036161084,-8.079106331039513,200.0,404.51605486360097,7.6380963,1.6384811,402.8984869955565,48.440584036161084,0.9996004,0.021029826,0.0032782722,-8.079106331039513,0.24129744,500
3.4763656e-05,8.9393215,-6.075332,1.3325927e-25,-8.795076,0.002,-8.315294957844687,53.813058882999854,-8.315294957844687,200.0,55.93265652167512,17.900251,14.959308,51.6874379495676,53.813058882999854,0.90347975,6.0198525e-23,0.033114873,-8.315294957844687,7.0941806,500
1.4603688e-06,1.2978103,-7.334153,0.0012939846,-8.355789,0.002,-7.546674111513608,48.882985373221814,-7.546674111513608,200.0,385.2643131301311,7.6383696,6.9657593,366.47167373327926,48.882985373221814,1.0183344,0.6588545,0.013680692,-7.546674111513608,0.37860242,500
5.304154e-07,1.1293057,-7.8765926,0.00039578028,-8.837104,0.002,-8.006316418763216,52.195479008025984,-8.006316418763216,200.0,442.7499046531078,7.6600466,2.09349,441.5639758829632,52.195479008025984,1.0068569,0.19924706,0.0041584657,-8.006316418763216,0.13442859,500
1.4542137e-07,1.0397344,-7.2933035,0.0017621048,-8.217059,0.002,-7.321659781962366,49.33346133692801,-7.321659781962366,200.0,480.89206005463933,7.033702,2.2576778,482.49386294604,49.33346133692801,1.0056472,0.8860278,0.0044899997,-7.321659781962366,0.036767107,500
1.5951083e-07,1.0470998,-7.7240524,0.00019715998,-8.65251,0.0020000003,-7.801249631025044,55.67149406928638,-7.801249631025044,200.0,477.5093895404106,7.6073318,1.1922876,480.8625775790267,55.67149406928638,1.0121806,0.09978075,0.0023558792,-7.801249631025044,0.040855095,500
1.5318686e-06,1.3683449,-7.028363,1.3043535e-07,-8.092029,0.0019999999,-7.61591406220749,51.30985196490784,-7.61591406220749,200.0,365.4049493710377,7.9392543,1.759182,361.74186179202763,51.30985196490784,0.995315,6.491213e-05,0.0035349252,-7.61591406220749,0.37938717,500
1.7410455e-06,1.3690665,-8.026648,0.0014548309,-9.085847,0.002,-8.324242562938446,54.78446358348605,-8.324242562938446,200.0,365.2123607326078,8.368191,9.954561,348.5800275835777,54.78446358348605,1.0083711,0.7335047,0.019743843,-8.324242562938446,0.44257912,500
3.8492075e-07,1.1294392,-8.010052,0.0015101557,-8.977049,0.0019999999,-8.085483479363475,50.28326333021012,-8.085483479363475,200.0,442.6975658570448,7.5020094,3.3120332,456.18871024924954,50.28326333021012,1.0003749,0.75536096,0.006621584,-8.085483479363475,0.096302375,500
3.4740758e-06,1.9386818,-7.6857905,6.997189e-22,-8.949542,0.002,-8.23459019510086,52.015797557506666,-8.23459019510086,200.0,257.9071972783109,9.421859,2.6416636,267.84061533537164,52.015797557506666,1.0640863,3.7228065e-19,0.0049651302,-8.23459019510086,0.9834063,500
1.3342836e-07,1.0266278,-8.048415,0.00044502915,-8.963667,0.0019999999,-8.094538679458772,51.746603430414716,-8.094538679458772,200.0,487.0314345902881,7.2601247,1.1368589,483.8911417254443,51.746603430414716,0.98477614,0.21912704,0.0023088679,-8.094538679458772,0.03234917,500
7.264491e-07,1.17326,-8.209052,1.8184439e-05,-9.183552,0.0019999999,-8.434032472735469,54.5316162886717,-8.434032472735469,200.0,426.16300843993577,7.966501,1.4479291,423.2808630820136,54.5316162886717,0.96510166,0.008774917,0.0030005733,-8.434032472735469,0.16915753,500
2.6789326e-09,1.0004274,-8.383633,0.0019693722,-9.293125,0.0020000003,-8.383888334104288,55.78564745870781,-8.383888334104288,200.0,499.7864086300208,7.4740443,1.3009204,499.66599721041626,55.78564745870781,1.0010153,0.98568577,0.0025992019,-8.383888334104288,0.0006710939,500
0.00021069287,6.9949536,-5.6537814,0.00024511263,-8.052792,0.0020000006,-7.908966489931963,54.304631487978334,-7.908966489931963,200.0,71.48010212494907,36.22588,227.1684,9.333953368556427,54.304631487978334,1.4040232,0.1720719,0.32359636,-7.908966489931963,103.83372,500
1.2523436e-05,2.8771203,-6.784438,0.00022346784,-8.325933,0.002,-7.9092398956451975,50.14313446963552,-7.9092398956451975,200.0,173.7848805185027,13.234533,33.7675,121.2239461169971,50.14313446963552,1.0791365,0.12057615,0.06258245,-7.9092398956451975,3.645997,500
3.4993897e-07,1.0806929,-8.223819,0.0016680519,-9.169559,0.002,-8.316343982350514,56.82718875161166,-8.316343982350514,200.0,462.66613380451116,7.644438,4.360433,459.8505651544723,56.82718875161166,1.0209696,0.8515152,0.008541749,-8.316343982350514,0.09119224,500
1.7723432e-09,1.0003511,-8.327478,0.001686656,-9.236386,0.0019999999,-8.327922191616603,55.08457952035917,-8.327922191616603,200.0,499.8245259250582,7.4175463,1.0135685,499.7791361565036,55.08457952035917,0.9999844,0.8433148,0.0020271686,-8.327922191616603,0.00044307223,500
2.6883035e-06,1.677666,-7.561232,1.6890797e-07,-8.739461,0.0019999999,-7.9466719962153505,53.39505636072939,-7.9466719962153505,200.0,298.0331098318075,8.927478,2.4557326,299.27004009574256,53.39505636072939,1.0223365,8.634039e-05,0.004804157,-7.9466719962153505,0.7024348,500
3.1979656e-08,1.0064869,-8.0417185,0.0018833256,-8.954678,0.002,-8.046147082985119,51.24762894465898,-8.046147082985119,200.0,496.7774579345031,7.1811857,1.591383,496.04210336662135,51.24762894465898,1.0064387,0.9477259,0.003162404,-8.046147082985119,0.008098203,500
2.6372285e-07,1.049275,-8.169035,0.0017364359,-9.102337,0.002,-8.234645744478874,53.26857961326695,-8.234645744478874,200.0,476.51948311040377,7.649425,2.5359,469.13162600785773,53.26857961326695,1.0090749,0.876097,0.0050261877,-8.234645744478874,0.06713277,500
2.5514119e-08,1.0046533,-8.154194,0.0010915833,-9.066055,0.0020000003,-8.165032104382222,51.87830885819097,-8.165032104382222,200.0,497.6841093055318,7.2124968,1.0518218,496.8371794961358,51.87830885819097,0.9926927,0.54180336,0.0021191288,-8.165032104382222,0.00628565,500
2.3967613e-07,1.0989724,-7.7929597,0.0016961441,-8.738731,0.0019999996,-7.886851544404913,52.23216965811876,-7.886851544404913,200.0,454.9704632324491,7.34592,2.6240447,471.7875641034262,52.23216965811876,0.99135387,0.84073955,0.0052938606,-7.886851544404913,0.058887362,500
1.9836498e-06,1.5138408,-7.63149,1.5603713e-09,-8.750166,0.0019999999,-7.9283267966732565,48.78266564387572,-7.9283267966732565,200.0,330.2857221153417,8.459986,2.0030646,334.4659372397729,48.78266564387572,1.0640955,8.30192e-07,0.0037648212,-7.9283267966732565,0.5615213,500
1.7310952e-06,1.2649337,-8.32152,1.3594757e-06,-9.338139,0.002,-8.562419637500406,54.638158922762045,-8.562419637500406,200.0,395.27763225314635,8.647234,1.6062155,349.18445064007534,54.638158922762045,1.0365169,0.00070455973,0.003099256,-8.562419637500406,0.46495792,500
1.254209e-06,1.1674205,-7.9768443,0.0014196967,-8.961208,0.002,-8.213828536930299,50.27497524347996,-8.213828536930299,200.0,428.29468664100284,7.8519444,2.3781106,380.8290330407904,50.27497524347996,1.1441541,0.81217587,0.0041569765,-8.213828536930299,0.41046754,500
9.964752e-08,1.010484,-7.688261,0.0005464479,-8.601198,0.0020000006,-7.7090967193243225,47.76022720011478,-7.7090967193243225,200.0,494.81239664137104,7.008285,1.0806372,487.87040279260407,47.76022720011478,0.97797793,0.26720697,0.002209942,-7.7090967193243225,0.023826735,500
1.0987527e-06,1.137948,-7.477762,0.00028684546,-8.449144,0.0019999999,-7.678389372364758,49.175251825344844,-7.678389372364758,200.0,439.3873745521591,8.034222,1.383079,392.42192308047316,49.175251825344844,1.0477556,0.15027197,0.0026400795,-7.678389372364758,0.30155048,500
3.5000987e-06,1.2070588,-7.618332,0.0012210375,-8.618877,0.002,-7.883126358635727,51.426643822076564,-7.883126358635727,200.0,414.2300319103874,9.779542,4.251721,266.91228752793836,51.426643822076564,1.3113899,0.8006281,0.006484297,-7.883126358635727,1.5048182,500
