VanillaAvgRet,MaxVanillaIw,J,AvgNormIw,eRenyi2,MinVanillaIw,AvgRet,AvgDiscRet,VarVanillaIw,VarRet,ESSClassic,VarDiscRet,AvgVanillaIw,AvgEpLen,Bound,MinNormIw,BatchSize,VarNormIw,ESSRenyi,MaxNormIw,VarJ
4999.9372131189,1.0,4999.937,0.009999998,1.0,1.0,4999.9372131189,4999.9372131189,,0.006998353583807905,100.0,0.006998353583807905,1.0,500.0,4579.1265,0.01,100,3.5044917e-18,100.0,0.01,0.08322462
4958.414925199334,1.2885779,4987.5225,0.01,1.0416929,0.27715507,4958.414925199334,4958.414925199334,0.049422827,160918.19645423882,95.49510586101302,160918.19645423882,1.0184269,495.87,4558.0293,0.0027214037,100,4.765054e-06,95.99758673058871,0.01265263,110.37764
4950.039214225484,2.6765447,4960.873,0.01,1.0228273,0.7617268,4950.039214225484,4950.039214225484,0.05177273,248996.86234902087,95.29649908877504,248996.86234902087,1.0190523,495.02,4535.2866,0.007474855,100,4.9854925e-06,97.76821870428738,0.026265038,389.67566
4999.936092918808,1.0,4999.936,0.009999998,1.0,1.0,4999.936092918808,4999.936092918808,,0.011887478123188468,100.0,0.011887478123188468,1.0,500.0,4579.1255,0.01,100,3.5044917e-18,100.0,0.01,0.10848949
4999.92497647689,1.0013711,4999.926,0.010000002,1.0000004,0.9954961,4999.92497647689,4999.92497647689,1.0050437e-06,0.02707227441788811,99.99989317310113,0.02707227441788811,0.9998553,500.0,4579.115,0.009956402,100,1.0053362e-10,99.99996423722592,0.010015161,0.16322888
4982.427686079733,1.1518767,4992.1167,0.01,1.0174359,0.40391865,4982.427686079733,4982.427686079733,0.02466016,18923.286146481045,97.615261886145,18923.286146481045,0.999661,498.28,4567.6533,0.004040556,100,2.4676888e-06,98.28628927139027,0.011522673,57.293697
4999.9484631803225,1.0040381,4999.949,0.010000002,1.0000005,0.9947711,4999.9484631803225,4999.9484631803225,3.4118432e-06,0.002547445070839412,99.99963374888084,0.002547445070839412,0.9998875,500.0,4579.1387,0.00994883,100,3.4125947e-10,99.99995231630692,0.01004151,0.05017602
4999.936907249087,1.0004122,4999.9375,0.01,1.0000019,0.9969811,4999.936907249087,4999.936907249087,2.5036474e-07,0.033290580798058654,99.99996185241251,0.033290580798058654,0.9999836,500.0,4579.1265,0.009969974,100,2.5037446e-11,99.99980926550052,0.010004287,0.18102829
4999.937314810169,1.0028752,4999.938,0.01,1.0000014,0.99619555,4999.937314810169,4999.937314810169,1.4969023e-06,0.003874272555169183,99.99985124341765,0.003874272555169183,1.0001105,500.0,4579.127,0.009960854,100,1.4965706e-10,99.99985694905718,0.010027643,0.061868727
4999.944709376686,1.0030354,4999.9453,0.01,1.0000004,0.9978827,4999.944709376686,4999.944709376686,6.9070614e-07,0.003051663629210501,99.99992371002715,0.003051663629210501,1.0000515,500.0,4579.135,0.009978313,100,6.9063616e-11,99.99996423722592,0.0100298375,0.05493591
4999.946115554816,1.0020113,4999.947,0.009999999,1.0000007,0.99636894,4999.946115554816,4999.946115554816,9.834431e-07,0.0035328333497601674,99.99990844361935,0.0035328333497601674,0.99995947,500.0,4579.136,0.009964094,100,9.8351896e-11,99.99992847447743,0.010020519,0.059087075
4999.94984830153,1.0002301,4999.95,0.010000002,1.0,0.9993773,4999.94984830153,4999.94984830153,3.162399e-08,0.003988610739730083,99.99998855571535,0.003988610739730083,0.9999831,500.0,4579.1396,0.009993942,100,3.1625373e-12,100.0,0.010002471,0.06281553
4999.93440991622,1.0009851,4999.935,0.01,1.0000002,0.9987948,4999.93440991622,4999.93440991622,2.143475e-07,0.005459007439720708,99.99998474125226,0.005459007439720708,1.0000026,500.0,4579.1245,0.009987922,100,2.143442e-11,99.99997615814777,0.010009825,0.07349482
4999.940167750695,1.0,4999.9404,0.009999998,1.0,1.0,4999.940167750695,4999.940167750695,,0.0041515174252483335,100.0,0.0041515174252483335,1.0,500.0,4579.13,0.01,100,3.5044917e-18,100.0,0.01,0.064108185
4999.946101311533,1.0008096,4999.9463,0.010000002,1.0000002,0.9971724,4999.946101311533,4999.946101311533,4.3186455e-07,0.0024913536690161606,99.9999313346359,0.0024913536690161606,0.99998766,500.0,4579.1357,0.009971848,100,4.3188182e-11,99.99997615814777,0.01000822,0.049638048
4999.949935838058,1.0015514,4999.95,0.009999999,1.0000004,0.9972931,4999.949935838058,4999.949935838058,5.5882384e-07,0.00281258703837119,99.99995803468055,0.00281258703837119,0.99991274,500.0,4579.1396,0.009973802,100,5.589186e-11,99.99996423722592,0.010016388,0.052734606
4999.945757569599,1.0008363,4999.9463,0.01,1.0000002,0.9979396,4999.945757569599,4999.945757569599,3.5015412e-07,0.0029837752748422238,99.99996947880325,0.0029837752748422238,0.9998812,500.0,4579.1357,0.009980582,100,3.502348e-11,99.99997615814777,0.010009551,0.054356366
4999.946739070967,1.0,4999.947,0.009999998,1.0,1.0,4999.946739070967,4999.946739070967,,0.0032275185816881976,100.0,0.0032275185816881976,1.0,500.0,4579.136,0.01,100,3.5044917e-18,100.0,0.01,0.056563035
4991.725907806701,1.1039536,4996.058,0.01,1.0080205,0.46887285,4991.725907806701,4991.725907806701,0.008598575,6752.738504599102,99.14163601942059,6752.738504599102,0.9915664,499.19,4573.5635,0.004728608,100,8.7454646e-07,99.20432966894433,0.011133431,38.869576
4999.951057803073,1.000672,4999.9517,0.01,1.0,0.99958175,4999.951057803073,4999.951057803073,3.779362e-08,0.003574868229524108,99.99999237054013,0.003574868229524108,0.99999136,500.0,4579.141,0.009995904,100,3.779327e-12,100.0,0.010006806,0.059483994
4999.952960838223,1.0034997,4999.9536,0.010000002,1.0000019,0.9948673,4999.952960838223,4999.952960838223,2.8698998e-06,0.00252000930904335,99.99970242959937,0.00252000930904335,0.9999171,500.0,4579.1426,0.009949499,100,2.8703684e-10,99.99980926550052,0.01003583,0.04991379
4999.94696309599,1.0014192,4999.9478,0.01,1.0000007,0.9957782,4999.94696309599,4999.94696309599,1.0936885e-06,0.0035310920746087888,99.99989318280043,0.0035310920746087888,0.99994606,500.0,4579.137,0.009958319,100,1.09380435e-10,99.99992847447743,0.010014732,0.059061248
4999.9604755064665,1.003061,4999.961,0.01,1.0000002,0.9988298,4999.9604755064665,4999.9604755064665,5.7918066e-07,0.001580969977000569,99.99990845315354,0.001580969977000569,1.0000637,500.0,4579.1504,0.009987663,100,5.79104e-11,99.99997615814777,0.0100299725,0.0395751
4999.9440024819605,1.0008758,4999.9443,0.010000002,1.0000001,0.99879694,4999.9440024819605,4999.9440024819605,1.4730315e-07,0.002917577204746632,99.99995803568913,0.002917577204746632,0.99993676,500.0,4579.134,0.009988601,100,1.4732127e-11,99.99998807907247,0.010009391,0.0537452
4988.555285515303,1.1362771,4995.224,0.010000002,1.0112098,0.41612005,4988.555285515303,4988.555285515303,0.013256648,12996.04892676652,98.71102199227224,12996.04892676652,1.0025325,498.87,4572.0615,0.004150689,100,1.3189756e-06,98.89144220734033,0.011334067,47.361187
4999.942960654513,1.0002666,4999.9434,0.01,1.0,0.9997522,4999.942960654513,4999.942960654513,1.0166986e-08,0.00264808371267063,100.0,0.00264808371267063,0.99999464,500.0,4579.133,0.009997576,100,1.0168437e-12,100.0,0.010002719,0.051183116
4999.938252995366,1.0,4999.9385,0.009999998,1.0,1.0,4999.938252995366,4999.938252995366,,0.005101251724037171,100.0,0.005101251724037171,1.0,500.0,4579.128,0.01,100,3.5044917e-18,100.0,0.01,0.07108273
4999.950885535541,1.0033389,4999.951,0.009999999,1.0000005,0.99700457,4999.950885535541,4999.950885535541,8.690652e-07,0.002510741795487527,99.9999427791945,0.002510741795487527,0.9999935,500.0,4579.1406,0.00997011,100,8.690795e-11,99.99995231630692,0.010033455,0.049841803
4991.247359676564,1.1114265,4996.1665,0.01,1.0083139,0.4338217,4991.247359676564,4991.247359676564,0.010738915,7568.608840877404,98.94434057940987,7568.608840877404,0.99823165,499.14,4573.6104,0.0043459022,100,1.0776994e-06,99.17546566410707,0.011133953,37.835106
4953.036727198485,1.3524143,4989.618,0.009999999,1.0436689,0.21236831,4953.036727198485,4953.036727198485,0.045908898,219978.9625785612,95.34335766582753,219978.9625785612,0.96465826,495.32,4559.718,0.0022014875,100,4.9334403e-06,95.81583128772375,0.01401962,103.56817
4999.952552527867,1.0,4999.9526,0.009999998,1.0,1.0,4999.952552527867,4999.952552527867,,0.006278968489545046,100.0,0.006278968489545046,1.0,500.0,4579.142,0.01,100,3.5044917e-18,100.0,0.01,0.07885875
4999.941819697419,1.0015725,4999.9424,0.009999999,1.0000007,0.99160707,4999.941819697419,4999.941819697419,3.3105084e-06,0.00360509019221181,99.99970242119842,0.00360509019221181,0.99988884,500.0,4579.132,0.009917174,100,3.3112296e-10,99.99992847447743,0.010016838,0.05961121
4999.960600120994,1.0,4999.9604,0.009999998,1.0,1.0,4999.960600120994,4999.960600120994,,0.0021849943197045445,100.0,0.0021849943197045445,1.0,500.0,4579.15,0.01,100,3.5044917e-18,100.0,0.01,0.04651252
4999.94816863481,1.0001087,4999.9487,0.01,1.0,0.9996647,4999.94816863481,4999.94816863481,5.4267204e-09,0.0031874167516259522,100.00000762939322,0.0031874167516259522,1.0000002,500.0,4579.138,0.009996645,100,5.4261587e-13,100.0,0.010001085,0.05617176
4999.962410115921,1.0033448,4999.963,0.01,1.0000001,0.99839926,4999.962410115921,4999.962410115921,7.0196336e-07,0.0015346382553153778,99.99991989593414,0.0015346382553153778,1.0000565,500.0,4579.1523,0.009983428,100,7.018869e-11,99.99998807907247,0.01003288,0.038975146
4999.949784073839,1.0,4999.9497,0.009999998,1.0,1.0,4999.949784073839,4999.949784073839,,0.002699207207510613,100.0,0.002699207207510613,1.0,500.0,4579.139,0.01,100,3.5044917e-18,100.0,0.01,0.051683318
4999.941483215072,1.0,4999.942,0.009999998,1.0,1.0,4999.941483215072,4999.941483215072,,0.0070452473237593675,100.0,0.0070452473237593675,1.0,500.0,4579.1313,0.01,100,3.5044917e-18,100.0,0.01,0.08350959
4999.949132027035,1.0070802,4999.9497,0.01,1.0000014,0.997354,4999.949132027035,4999.949132027035,2.857436e-06,0.002722456637878505,99.99971772353106,0.002722456637878505,1.0000373,500.0,4579.1387,0.009973167,100,2.8572175e-10,99.99985694905718,0.010070426,0.051884875
4999.9396048992885,1.0,4999.94,0.009999998,1.0,1.0,4999.9396048992885,4999.9396048992885,,0.00475631924252238,100.0,0.00475631924252238,1.0,500.0,4579.1294,0.01,100,3.5044917e-18,100.0,0.01,0.068605416
4999.949600530795,1.0001805,4999.95,0.01,1.0,0.9995913,4999.949600530795,4999.949600530795,1.4159864e-08,0.0027213934121146713,99.99999237057506,0.0027213934121146713,0.99999595,500.0,4579.1396,0.009995953,100,1.416043e-12,100.0,0.010001846,0.051898938
4999.950086615093,1.0,4999.95,0.009999998,1.0,1.0,4999.950086615093,4999.950086615093,,0.007132328347518309,100.0,0.007132328347518309,1.0,500.0,4579.1396,0.01,100,3.5044917e-18,100.0,0.01,0.08402917
4999.947917132097,1.0,4999.948,0.009999998,1.0,1.0,4999.947917132097,4999.947917132097,,0.0038944476832919214,100.0,0.0038944476832919214,1.0,500.0,4579.1377,0.01,100,3.5044917e-18,100.0,0.01,0.06209868
4999.950762113994,1.0003117,4999.9517,0.009999998,1.0000019,0.99960774,4999.950762113994,4999.950762113994,3.1186964e-08,0.0026519408902772428,100.00001525860921,0.0026519408902772428,1.0000119,500.0,4579.1406,0.009995959,100,3.1187856e-12,99.99980926550052,0.010002999,0.051233172
4999.941177925404,1.0,4999.941,0.009999998,1.0,1.0,4999.941177925404,4999.941177925404,,0.0036356048693053306,100.0,0.0036356048693053306,1.0,500.0,4579.1304,0.01,100,3.5044917e-18,100.0,0.01,0.059983935
4960.136109602146,1.208847,4994.382,0.01,1.0323318,0.13867614,4960.136109602146,4960.136109602146,0.034538124,158449.88749878455,96.64631661530106,158449.88749878455,0.99265707,496.03,4566.8228,0.0013970196,100,3.5050987e-06,96.86807831149514,0.012177892,55.81909
4993.3522412326265,1.0835743,4997.248,0.01,1.0063248,0.40969366,4993.3522412326265,4993.3522412326265,0.007998506,4357.404974668829,99.2138742796415,4357.404974668829,0.9996904,499.35,4575.109,0.0040982054,100,8.003461e-07,99.37149832071023,0.010839099,27.077894
4999.952141870768,1.0,4999.9526,0.009999998,1.0,1.0,4999.952141870768,4999.952141870768,,0.004319143955492851,100.0,0.004319143955492851,1.0,500.0,4579.142,0.01,100,3.5044917e-18,100.0,0.01,0.06536778
4999.94579453698,1.0,4999.9453,0.009999998,1.0,1.0,4999.94579453698,4999.94579453698,,0.0027492525279086797,100.0,0.0027492525279086797,1.0,500.0,4579.135,0.01,100,3.5044917e-18,100.0,0.01,0.052181
4999.944298863942,1.0,4999.9443,0.009999998,1.0,1.0,4999.944298863942,4999.944298863942,,0.003276290324931422,100.0,0.003276290324931422,1.0,500.0,4579.134,0.01,100,3.5044917e-18,100.0,0.01,0.05695302
4999.9529302601,1.0012565,4999.954,0.01,1.0000004,0.9959027,4999.9529302601,4999.9529302601,8.627742e-07,0.002283307557889274,99.99991608018317,0.002283307557889274,1.0000414,500.0,4579.1436,0.0099586155,100,8.627061e-11,99.99996423722592,0.010012151,0.047588453
4999.9488101076995,1.0014669,4999.949,0.010000002,1.0000005,0.99542904,4999.9488101076995,4999.9488101076995,1.0708668e-06,0.0022787535438671953,99.99989698892622,0.0022787535438671953,0.99986094,500.0,4579.1387,0.009955675,100,1.0711595e-10,99.99995231630692,0.010016061,0.047446173
4999.937877163684,1.0028737,4999.9385,0.01,1.0000004,0.9983219,4999.937877163684,4999.937877163684,7.2420147e-07,0.0030948923723356607,99.99993133290705,0.0030948923723356607,0.99996245,500.0,4579.128,0.009983594,100,7.2425184e-11,99.99996423722592,0.010029113,0.055325046
4999.94932773479,1.0005554,4999.9497,0.010000002,1.0,0.9994545,4999.94932773479,4999.94932773479,4.473439e-08,0.0025579597805104512,99.9999694816442,0.0025579597805104512,0.9999743,500.0,4579.139,0.009994802,100,4.473609e-12,100.0,0.010005811,0.050330855
4999.951617167423,1.0,4999.9517,0.009999998,1.0,1.0,4999.951617167423,4999.951617167423,,0.001763698198162599,100.0,0.001763698198162599,1.0,500.0,4579.141,0.01,100,3.5044917e-18,100.0,0.01,0.041792568
4999.9301390669525,1.0,4999.93,0.009999998,1.0,1.0,4999.9301390669525,4999.9301390669525,,0.022748657462736115,100.0,0.022748657462736115,1.0,500.0,4579.1196,0.01,100,3.5044917e-18,100.0,0.01,0.1500556
4999.9543095809095,1.0005015,4999.955,0.01,1.0,0.99983585,4999.9543095809095,4999.9543095809095,8.462709e-09,0.003873122830945003,100.0,0.003873122830945003,0.999992,500.0,4579.1445,0.009998439,100,8.4629314e-13,100.0,0.010005095,0.061940137
4999.957390623927,1.0009286,4999.958,0.01,1.0000001,0.99939674,4999.957390623927,4999.957390623927,1.00159085e-07,0.0022968800727123386,99.99999618519836,0.0022968800727123386,0.9999726,500.0,4579.1475,0.009994241,100,1.0016108e-11,99.99998807907247,0.010009561,0.04768342
4999.94623506986,1.0,4999.9463,0.009999998,1.0,1.0,4999.94623506986,4999.94623506986,,0.002697515369536914,100.0,0.002697515369536914,1.0,500.0,4579.1357,0.01,100,3.5044917e-18,100.0,0.01,0.05167903
4999.953180170423,1.002646,4999.954,0.01,1.0000006,0.9980667,4999.953180170423,4999.953180170423,8.9362163e-07,0.002883415479244352,99.99990844812476,0.002883415479244352,1.0000087,500.0,4579.1436,0.009980581,100,8.935924e-11,99.99994039539075,0.010026372,0.053402554
4999.942188132527,1.0020946,4999.943,0.010000002,1.000001,0.9936881,4999.942188132527,4999.942188132527,3.006869e-06,0.002769154305405521,99.99968335510219,0.002769154305405521,0.9999186,500.0,4579.1323,0.00993769,100,3.0073644e-10,99.99990463265931,0.010021762,0.052266695
4999.945568450628,1.0,4999.9453,0.009999998,1.0,1.0,4999.945568450628,4999.945568450628,,0.003667487025254718,100.0,0.003667487025254718,1.0,500.0,4579.135,0.01,100,3.5044917e-18,100.0,0.01,0.060260117
4999.951020557139,1.0,4999.951,0.009999998,1.0,1.0,4999.951020557139,4999.951020557139,,0.002927452987795095,100.0,0.002927452987795095,1.0,500.0,4579.1406,0.01,100,3.5044917e-18,100.0,0.01,0.053828396
4999.944946294331,1.0,4999.945,0.009999998,1.0,1.0,4999.944946294331,4999.944946294331,,0.006954419718453534,100.0,0.006954419718453534,1.0,500.0,4579.1343,0.01,100,3.5044917e-18,100.0,0.01,0.08299455
4999.954290286029,1.0019262,4999.955,0.01,1.0000023,0.98817176,4999.954290286029,4999.954290286029,2.2758345e-06,0.002512820777169463,99.99979017685278,0.002512820777169463,0.9999279,500.0,4579.144,0.00988243,100,2.276173e-10,99.99977350286287,0.010019984,0.04973562
4999.9494738622525,1.0024885,4999.95,0.01,1.0000007,0.9976224,4999.9494738622525,4999.9494738622525,7.626153e-07,0.002130626069710098,99.99992752360588,0.002130626069710098,1.0000389,500.0,4579.1396,0.009975837,100,7.625523e-11,99.99992847447743,0.010024495,0.0459324
4999.957108250145,1.0012791,4999.9575,0.01,1.0000004,0.99779814,4999.957108250145,4999.957108250145,6.101087e-07,0.0019301824100671264,99.99994658783744,0.0019301824100671264,0.9998798,500.0,4579.147,0.009979181,100,6.102475e-11,99.99996423722592,0.010013996,0.04367705
4999.943936900983,1.0,4999.9443,0.009999998,1.0,1.0,4999.943936900983,4999.943936900983,,0.002495748237006788,100.0,0.002495748237006788,1.0,500.0,4579.134,0.01,100,3.5044917e-18,100.0,0.01,0.049724873
4999.9445108421705,1.0012071,4999.945,0.009999999,1.0000001,0.9989141,4999.9445108421705,4999.9445108421705,2.1582053e-07,0.003302219804508516,99.99999237029273,0.003302219804508516,0.99995893,500.0,4579.1343,0.009989551,100,2.1584191e-11,99.99998807907247,0.010012482,0.05715546
4999.944261779016,1.0007881,4999.9443,0.010000002,1.0000001,0.99900556,4999.944261779016,4999.944261779016,1.3159585e-07,0.002669129421016883,99.99997711010192,0.002669129421016883,0.9999249,500.0,4579.134,0.009990806,100,1.3161169e-11,99.99998807907247,0.010008632,0.0513936
4999.9459923735985,1.0012561,4999.9463,0.010000002,1.0000002,0.99631625,4999.9459923735985,4999.9459923735985,6.317049e-07,0.0026587718766580416,99.99993896198912,0.0026587718766580416,0.9999528,500.0,4579.1357,0.0099636335,100,6.3175874e-11,99.99997615814777,0.010013034,0.0512832
4999.93846975945,1.0,4999.939,0.009999998,1.0,1.0,4999.93846975945,4999.93846975945,,0.0029448833443587695,100.0,0.0029448833443587695,1.0,500.0,4579.1284,0.01,100,3.5044917e-18,100.0,0.01,0.054007545
4999.944429351688,1.0006819,4999.945,0.01,1.0000001,0.9992656,4999.944429351688,4999.944429351688,9.345428e-08,0.0031814333175984007,100.0,0.0031814333175984007,1.0000252,500.0,4579.1343,0.009992405,100,9.344659e-12,99.99998807907247,0.0100065665,0.056132104
4999.9478761660985,1.0004532,4999.948,0.010000002,1.0,0.99887055,4999.9478761660985,4999.9478761660985,1.0736152e-07,0.0029085328579673358,99.99997711154268,0.0029085328579673358,0.99998784,500.0,4579.1377,0.009988827,100,1.0736397e-11,100.0,0.010004654,0.053636327
4999.946268005512,1.0000846,4999.947,0.01,1.0,0.99966687,4999.946268005512,4999.946268005512,4.1899724e-09,0.003543686525384709,100.0000190736564,0.003543686525384709,0.99999124,500.0,4579.136,0.009996756,100,4.1904734e-13,100.0,0.010000934,0.059248652
4950.046419061414,1.5755205,4971.4854,0.01,1.047954,0.2372818,4950.046419061414,4950.046419061414,0.049223572,248997.5527623197,95.22113769175603,248997.5527623197,0.9853902,495.02,4540.703,0.0024079985,100,5.069401e-06,95.42403913148577,0.015988799,284.49258
4999.955869828381,1.0,4999.9565,0.009999998,1.0,1.0,4999.955869828381,4999.955869828381,,0.002309608216069078,100.0,0.002309608216069078,1.0,500.0,4579.146,0.01,100,3.5044917e-18,100.0,0.01,0.047834147
4999.9524155517365,1.001533,4999.953,0.01,1.0000002,0.9982764,4999.9524155517365,4999.9524155517365,3.52577e-07,0.002026917426505071,99.9999389694162,0.002026917426505071,1.0000745,500.0,4579.1426,0.009982021,100,3.5252024e-11,99.99997615814777,0.010014584,0.044781785
4999.954701897448,1.0,4999.9546,0.009999998,1.0,1.0,4999.954701897448,4999.954701897448,,0.0019256763120870358,100.0,0.0019256763120870358,1.0,500.0,4579.144,0.01,100,3.5044917e-18,100.0,0.01,0.043654364
4999.947084502088,1.0026622,4999.9478,0.01,1.0000006,0.99718314,4999.947084502088,4999.947084502088,9.5291443e-07,0.0026990567892167974,99.99992752095172,0.0026990567892167974,1.0000023,500.0,4579.137,0.00997181,100,9.529114e-11,99.99994039539075,0.010026599,0.05168123
4999.945679819127,1.0,4999.946,0.009999998,1.0,1.0,4999.945679819127,4999.945679819127,,0.003455899946604155,100.0,0.003455899946604155,1.0,500.0,4579.1353,0.01,100,3.5044917e-18,100.0,0.01,0.058493156
4999.950038265054,1.0013742,4999.95,0.01,1.0000001,0.99914575,4999.950038265054,4999.950038265054,1.1223651e-07,0.0024779119917029573,99.9999923705867,0.0024779119917029573,0.9999975,500.0,4579.1396,0.009991483,100,1.122374e-11,99.99998807907247,0.0100137675,0.049500003
4999.956873920178,1.0009024,4999.957,0.009999999,1.0000001,0.99830914,4999.956873920178,4999.956873920178,1.5454805e-07,0.0027289677144666812,100.00000381423789,0.0027289677144666812,1.0001205,500.0,4579.1465,0.009981889,100,1.5451293e-11,99.99998807907247,0.010007818,0.051972732
4999.945394040057,1.0,4999.9453,0.009999998,1.0,1.0,4999.945394040057,4999.945394040057,,0.0025424013310214612,100.0,0.0025424013310214612,1.0,500.0,4579.135,0.01,100,3.5044917e-18,100.0,0.01,0.050174814
4999.958278065021,1.0,4999.958,0.009999998,1.0,1.0,4999.958278065021,4999.958278065021,,0.0028243099455756275,100.0,0.0028243099455756275,1.0,500.0,4579.1475,0.01,100,3.5044917e-18,100.0,0.01,0.052876733
4999.952722352169,1.0,4999.9526,0.009999998,1.0,1.0,4999.952722352169,4999.952722352169,,0.0027673195903126107,100.0,0.0027673195903126107,1.0,500.0,4579.142,0.01,100,3.5044917e-18,100.0,0.01,0.052346937
4999.949890976803,1.0,4999.9497,0.009999998,1.0,1.0,4999.949890976803,4999.949890976803,,0.0030491590603825536,100.0,0.0030491590603825536,1.0,500.0,4579.139,0.01,100,3.5044917e-18,100.0,0.01,0.054944877
4999.941093996275,1.000315,4999.942,0.01,1.0000019,0.9995889,4999.941093996275,4999.941093996275,2.6723265e-08,0.0028523663999805537,99.99999237054595,0.0028523663999805537,0.99999213,500.0,4579.131,0.009995968,100,2.6724137e-12,99.99980926550052,0.010003228,0.05312494
4999.954719387612,1.0013005,4999.955,0.01,1.0000001,0.9994176,4999.954719387612,4999.954719387612,1.2574857e-07,0.0019424094155116075,99.9999885563658,0.0019424094155116075,1.0000399,500.0,4579.1445,0.009993778,100,1.25739835e-11,99.99998807907247,0.010012605,0.043813262
4999.9526688851565,1.0,4999.9526,0.009999998,1.0,1.0,4999.9526688851565,4999.9526688851565,,0.0028389707196578157,100.0,0.0028389707196578157,1.0,500.0,4579.142,0.01,100,3.5044917e-18,100.0,0.01,0.053003486
4999.95259647729,1.0,4999.953,0.009999998,1.0,1.0,4999.95259647729,4999.95259647729,,0.002019652297313208,100.0,0.002019652297313208,1.0,500.0,4579.1426,0.01,100,3.5044917e-18,100.0,0.01,0.044733573
4999.952381748497,1.0,4999.9526,0.009999998,1.0,1.0,4999.952381748497,4999.952381748497,,0.0018181493611467304,100.0,0.0018181493611467304,1.0,500.0,4579.142,0.01,100,3.5044917e-18,100.0,0.01,0.04241366
4999.948870908314,1.0,4999.9487,0.009999998,1.0,1.0,4999.948870908314,4999.948870908314,,0.0024516292973291217,100.0,0.0024516292973291217,1.0,500.0,4579.138,0.01,100,3.5044917e-18,100.0,0.01,0.049284175
