ev_tdlam_before,entropy,surrgain,Var_J,SampleRenyi2,EpRewMean,TimestepsSoFar,EpisodesSoFar,EpThisIter,DiscEpRewMean,meankl,EpLenMean,optimgain,Step_size,J_hat,entloss,TimeElapsed
-1.01954483986,1.24225,0.00187853,2949.268310546875,12.909,1238.13358332,380000,4382,161,826.22634728,0.00872779,124.223602484,0.00187853,1.0,957.9307250976562,,463.2193329334259
-1.11141705513,1.25993,0.00281896,3066.1689453125,1.01119,1366.58789706,400000,4528,146,893.07272304,0.0088246,136.98630137,0.00281896,1.0,1064.0679931640625,,488.47631764411926
-1.05005979538,1.22624,0.0013683,5886.39208984375,1.62013,1215.30590167,420000,4692,164,819.002812212,0.00817547,121.951219512,0.0013683,1.0,926.5841064453125,,515.0551557540894
-1.04602169991,1.24877,0.00164043,3863.510009765625,52.5501,1597.80064884,440000,4817,125,1028.53715228,0.00852182,160.0,0.00164043,1.0,956.623046875,,540.7350831031799
-1.22336745262,1.24894,0.00447367,3163.21630859375,1.08517,1119.03965178,460000,4995,178,759.868606882,0.00895007,112.359550562,0.00447367,1.0,561.2824096679688,,567.4059388637543
-1.0849571228,1.2746,0.00197584,6844.91943359375,28.3753,1158.43304464,480000,5167,172,790.716042921,0.00834363,116.279069767,0.00197584,1.0,715.3237915039062,,593.4106965065002
-1.26862478256,1.22347,0.0011098,4282.7529296875,1.75852,1047.71867034,500000,5357,190,732.564142545,0.00846949,105.263157895,0.0011098,1.0,795.4864501953125,,620.6208856105804
-1.27969574928,1.2055,0.00152221,27283.15234375,1.33252,1076.36348566,520000,5542,185,747.541225004,0.00609262,108.108108108,0.00152221,1.0,906.5592651367188,,649.4332883358002
-1.40645480156,1.15845,0.00167127,4928.6865234375,1.03869,1238.29528335,540000,5703,161,835.576378552,0.00933635,124.223602484,0.00167127,1.0,707.348388671875,,676.9982905387878
-1.50596284866,1.17326,0.00169526,1721.25390625,1.84642,1010.14069266,560000,5900,197,737.748214879,0.00792122,101.52284264,0.00169526,1.0,713.4580688476562,,704.55908370018
-1.65853881836,1.15284,0.000886714,1175.802001953125,1.77566,994.79461069,580000,6100,200,741.062767958,0.00768789,100.0,0.000886714,1.0,732.9921875,,731.2639067173004
-1.63005018234,1.1875,0.0049417,662.4807739257812,1.40575,994.779650718,600000,6300,200,749.440753561,0.00874181,100.0,0.0049417,1.0,600.9188842773438,,760.7300419807434
-1.74688959122,1.16138,0.00239176,2185.4326171875,1.30596,994.745601969,620000,6500,200,749.905692175,0.00773251,100.0,0.00239176,1.0,753.2845458984375,,788.8034007549286
-1.82280349731,1.14191,0.00267801,896.1950073242188,1.37676,994.715638635,640000,6700,200,751.978070874,0.00959833,100.0,0.00267801,1.0,674.0243530273438,,816.4859881401062
-1.53208208084,1.17196,0.00441682,1926.48291015625,1.70371,994.74585601,660000,6900,200,752.77570307,0.0091833,100.0,0.00441682,1.0,693.9922485351562,,844.6689262390137
-1.70358133316,1.14651,0.00255246,3439.57275390625,1.16394,994.70953653,680000,7100,200,748.731788603,0.00903347,100.0,0.00255246,1.0,752.4364013671875,,873.6315824985504
-1.82029509544,1.17654,0.00232028,1473.723388671875,1.67571,994.655232165,700000,7300,200,750.233486561,0.00861219,100.0,0.00232028,1.0,688.3959350585938,,902.3476827144623
-1.90202307701,1.18483,0.000811102,960.0455932617188,2.27069,994.608689624,720000,7500,200,755.271604262,0.00804848,100.0,0.000811102,1.0,715.3724975585938,,930.951922416687
-1.75157284737,1.18577,0.00286884,1329.439208984375,1.20667,994.55159103,740000,7700,200,765.108719664,0.00856335,100.0,0.00286884,1.0,782.9429931640625,,960.4655418395996
-1.4631216526,1.19206,0.00630236,638.341796875,1.10334,994.571622478,760000,7900,200,767.203603425,0.00914557,100.0,0.00630236,1.0,737.7223510742188,,989.2571501731873
-1.56043386459,1.22192,0.0029063,455.5783996582031,2.52213,994.51808012,780000,8100,200,769.693910867,0.0081806,100.0,0.0029063,1.0,727.20654296875,,1019.1274521350861
-1.48958849907,1.15403,0.0014542,297.72613525390625,3.65918,994.446864715,800000,8300,200,775.275045994,0.0089257,100.0,0.0014542,1.0,759.7765502929688,,1047.5437026023865
-1.44055366516,1.20215,0.00188215,406.06298828125,2.40448,994.408222128,820000,8500,200,776.848746789,0.00804004,100.0,0.00188215,1.0,758.8088989257812,,1076.8305101394653
-1.28846240044,1.13509,0.00222097,225.1884002685547,4.09237,984.452383571,840000,8702,202,772.090022173,0.0101695,99.0099009901,0.00222097,1.0,765.6768188476562,,1105.7431774139404
-1.18457078934,1.12769,0.00519505,1271.213134765625,1.38049,984.386315579,860000,8904,202,773.146803678,0.00940327,99.0099009901,0.00519505,1.0,794.2101440429688,,1134.6102588176727
-1.19327306747,1.10725,0.00259554,249.30364990234375,1.55092,994.371616154,880000,9104,200,777.546419372,0.00873069,100.0,0.00259554,1.0,743.6517333984375,,1164.9147017002106
-1.00590515137,1.17057,0.00180788,243.69534301757812,5.79525,994.383391914,900000,9304,200,776.559478212,0.00796514,100.0,0.00180788,1.0,741.43017578125,,1195.1317265033722
-0.954872250557,1.22461,0.00357549,282.815185546875,4.24067,989.293703709,920000,9505,201,774.868848643,0.00871636,99.5024875622,0.00357549,1.0,747.753662109375,,1227.505063533783
-0.737956643105,1.16944,0.00361493,153.0643768310547,5.2781,984.197469521,940000,9707,202,773.5075493,0.00786731,99.0099009901,0.00361493,1.0,761.268310546875,,1256.800035238266
-0.745746731758,1.19378,0.00144362,151.16390991210938,2.18915,994.253891212,960000,9907,200,780.735496599,0.00847211,100.0,0.00144362,1.0,760.1459350585938,,1287.7613642215729
-0.734449505806,1.16062,0.00193449,236.28262329101562,2.50354,955.47553962,980000,10115,208,753.017312514,0.0103486,96.1538461538,0.00193449,1.0,757.5752563476562,,1319.850495815277
-0.633176922798,1.11882,0.00160907,127.97981262207031,2.09155,989.202662905,1000000,10316,201,777.583594932,0.00777181,99.5024875622,0.00160907,1.0,765.5118408203125,,1350.0787761211395
-0.510958075523,1.13386,0.00265528,96.5990219116211,3.08852,994.249210049,1020000,10516,200,780.956400975,0.00861936,100.0,0.00265528,1.0,752.092041015625,,1381.5597460269928
-0.44950056076,1.11311,0.00309127,69.7385025024414,1.38539,994.182475107,1040000,10716,200,782.021347901,0.00849639,100.0,0.00309127,1.0,772.3021240234375,,1413.686187505722
-0.317247152328,1.09286,0.00234136,291.2045593261719,1.94132,974.456937201,1060000,10920,204,767.691306847,0.00802583,98.0392156863,0.00234136,1.0,775.8441162109375,,1444.6786048412323
-0.362267374992,1.08718,0.00406958,201.56558227539062,1.36444,979.259286931,1080000,11123,203,771.802054868,0.00839647,98.5221674877,0.00406958,1.0,758.339111328125,,1476.7411649227142
-0.444485068321,1.07933,0.00389776,77.7770004272461,2.92888,989.070536442,1100000,11324,201,779.355866589,0.00864934,99.5024875622,0.00389776,1.0,771.0779418945312,,1508.7413611412048
-0.545712709427,1.06223,0.00514629,354.121337890625,2.18453,911.120662458,1120000,11542,218,720.502955021,0.00888494,91.7431192661,0.00514629,1.0,737.3351440429688,,1542.4754602909088
-0.391159534454,1.07578,0.00109346,79.03472137451172,7.58636,984.082795399,1140000,11744,202,775.764845617,0.00931833,99.0099009901,0.00109346,1.0,761.0806274414062,,1573.724585056305
-0.435362458229,1.03001,0.00308789,320.9735412597656,3.85584,878.34217421,1160000,11970,226,697.598088242,0.0105299,88.4955752212,0.00308789,1.0,732.9133911132812,,1608.426432609558
-0.322015404701,0.982179,0.00189577,92.2857437133789,6.17152,979.155206466,1180000,12173,203,772.158204509,0.00950038,98.5221674877,0.00189577,1.0,773.8402709960938,,1640.8232305049896
-0.275050759315,0.979249,0.00296621,276.3419494628906,3.60604,979.208938073,1200000,12376,203,772.388673569,0.0094739,98.5221674877,0.00296621,1.0,801.5211791992188,,1674.432127714157
-0.347015023232,0.995856,0.0041832,65.11824035644531,3.64645,994.051523226,1220000,12576,200,783.276430902,0.00961456,100.0,0.0041832,1.0,771.5119018554688,,1706.3122231960297
-0.47184586525,0.94045,0.00425736,414.4504699707031,4.38863,902.64830341,1240000,12796,220,714.439510979,0.0101435,90.9090909091,0.00425736,1.0,737.9349365234375,,1740.2145087718964
-0.332300424576,1.01604,0.00265162,192.1881866455078,6.10321,979.193881087,1260000,12999,203,771.912550396,0.00797404,98.5221674877,0.00265162,1.0,768.5244140625,,1774.72616147995
-0.37594294548,1.00808,0.00380769,144.25213623046875,1.98505,946.105090083,1280000,13209,210,747.158329945,0.00850349,95.2380952381,0.00380769,1.0,751.929443359375,,1807.728770017624
-0.230468392372,0.993571,0.002742,113.8546142578125,1.03929,974.29621482,1300000,13413,204,768.411081854,0.00998278,98.0392156863,0.002742,1.0,749.2037963867188,,1841.5885286331177
-0.399467110634,0.963764,0.00654155,607.2255249023438,1.04445,890.369887266,1320000,13636,223,705.277970245,0.01052,89.6860986547,0.00654155,1.0,706.2767944335938,,1874.039927482605
-0.19490814209,0.96118,0.00377201,101.16873168945312,2.12138,974.322841826,1340000,13840,204,768.524261019,0.00838659,98.0392156863,0.00377201,1.0,757.9342041015625,,1908.867714881897
-0.066260933876,0.977802,0.00308909,62.487464904785156,6.57622,989.007228619,1360000,14041,201,779.972182515,0.00811268,99.5024875622,0.00308909,1.0,772.3013916015625,,1945.2637045383453
-0.149974226952,0.976094,0.00222588,568.5227661132812,3.10551,946.119455305,1380000,14251,210,748.090517709,0.00734111,95.2380952381,0.00222588,1.0,748.7130737304688,,1977.9467141628265
-0.0858463048935,0.898444,0.00150091,187.3267364501953,5.47449,945.917078885,1400000,14461,210,748.163691416,0.00992171,95.2380952381,0.00150091,1.0,751.1614379882812,,2013.8422050476074
-0.00721204280853,0.949298,0.00259129,87.33854675292969,5.47586,978.936505141,1420000,14664,203,772.524473782,0.00778771,98.5221674877,0.00259129,1.0,766.6520385742188,,2048.2532517910004
-0.0383179187775,0.940191,0.0041274,117.98888397216797,4.10763,941.41533591,1440000,14875,211,744.782075014,0.00763005,94.7867298578,0.0041274,1.0,746.762451171875,,2082.538192987442
-0.0569397211075,1.0197,0.00397993,120.14752197265625,8.27405,945.976557759,1460000,15085,210,747.734300839,0.00863011,95.2380952381,0.00397993,1.0,740.36474609375,,2116.393541574478
-0.156486272812,0.983912,0.00476176,319.9990234375,4.18462,866.493804521,1480000,15314,229,689.266601807,0.00874022,87.3362445415,0.00476176,1.0,703.2081909179688,,2152.7383468151093
-0.0449781417847,0.939211,0.00212147,224.24679565429688,4.74918,919.435899876,1500000,15530,216,726.962668951,0.00937106,92.5925925926,0.00212147,1.0,729.3565063476562,,2191.572916984558
0.00836753845215,0.981367,0.00127836,57.561031341552734,4.89114,969.297822259,1520000,15735,205,765.025219827,0.00871501,97.5609756098,0.00127836,1.0,766.7777709960938,,2225.9266242980957
-0.0563193559647,0.986184,0.00245911,143.95411682128906,6.30254,950.637156755,1540000,15944,209,750.751588558,0.0094228,95.6937799043,0.00245911,1.0,754.7639770507812,,2260.8970069885254
0.0200928449631,0.969217,0.00259228,98.03121185302734,3.73058,974.248754272,1560000,16148,204,769.043974718,0.00797537,98.0392156863,0.00259228,1.0,757.5253295898438,,2298.1765792369843
-0.0282346010208,0.940435,0.00383892,189.5893096923828,2.03657,936.814644881,1580000,16360,212,739.984986817,0.00695598,94.3396226415,0.00383892,1.0,752.2057495117188,,2335.677372932434
-0.0138183832169,0.975347,0.00184468,132.79994201660156,5.1066,941.243753077,1600000,16571,211,743.608540601,0.00776004,94.7867298578,0.00184468,1.0,736.1703491210938,,2374.363319158554
-0.000293135643005,0.956053,0.00251493,161.26583862304688,1.38301,894.161868835,1620000,16793,222,707.900549386,0.0087585,90.0900900901,0.00251493,1.0,741.201171875,,2412.193845272064
0.0191439986229,0.910177,0.00179211,238.63075256347656,4.3289,894.341697653,1640000,17015,222,708.003934429,0.0103801,90.0900900901,0.00179211,1.0,707.979736328125,,2448.9487760066986
-0.0256549119949,0.858798,0.00282017,316.2329406738281,3.29948,906.631409698,1660000,17234,219,718.166308963,0.00906137,91.3242009132,0.00282017,1.0,706.812255859375,,2486.1576550006866
-0.0102318525314,0.821649,0.0029978,285.18359375,2.6199,910.8871284,1680000,17452,218,720.315908058,0.00795089,91.7431192661,0.0029978,1.0,721.2526245117188,,2522.110991716385
0.0512764453888,0.839821,0.00223444,114.17566680908203,2.52696,941.483210397,1700000,17663,211,744.001802846,0.00865385,94.7867298578,0.00223444,1.0,754.9935302734375,,2560.154768705368
0.023691534996,0.874626,0.0014924,219.62698364257812,8.50178,910.729535062,1720000,17881,218,720.995562668,0.0088725,91.7431192661,0.0014924,1.0,731.9219970703125,,2597.374680995941
0.0925000905991,0.883329,0.00211889,311.08978271484375,1.1594,936.885291526,1740000,18093,212,740.407125501,0.00886256,94.3396226415,0.00211889,1.0,722.163818359375,,2634.434501171112
0.0788093805313,0.842559,0.00278474,563.0722045898438,4.44429,792.827934157,1760000,18343,250,632.620844588,0.00967078,80.0,0.00278474,1.0,616.4444580078125,,2672.3908276557922
0.0101062059402,0.807739,0.00673407,1200.37255859375,7.67285,771.021472685,1780000,18600,257,617.307725115,0.0104481,77.8210116732,0.00673407,1.0,640.6278076171875,,2712.3858563899994
0.167737841606,0.781618,0.00330287,409.963134765625,5.43328,894.245036547,1800000,18822,222,707.422972852,0.0103774,90.0900900901,0.00330287,1.0,681.2651977539062,,2750.2168140411377
0.123589515686,0.772313,0.00340769,507.60955810546875,1.02272,792.808824084,1820000,19072,250,631.879587213,0.0095427,80.0,0.00340769,1.0,673.5489501953125,,2790.9254820346832
0.241788506508,0.818359,0.00160141,805.0421142578125,8.49097,847.585956823,1840000,19306,234,671.254010098,0.00879605,85.4700854701,0.00160141,1.0,618.3523559570312,,2829.8032488822937
0.186896562576,0.789649,0.00485289,420.13873291015625,1.14579,773.803802368,1860000,19562,256,619.55323071,0.00834992,78.125,0.00485289,1.0,635.5368041992188,,2869.360993385315
0.20119291544,0.781248,0.00233459,776.6676635742188,4.57598,730.608796866,1880000,19833,271,586.515609281,0.00834349,73.8007380074,0.00233459,1.0,620.6435546875,,2908.6186468601227
0.163922905922,0.746974,0.00392808,679.5609130859375,1.06015,714.702433414,1900000,20110,277,575.53999545,0.00945181,72.202166065,0.00392808,1.0,609.4302368164062,,2950.322193622589
0.283820986748,0.763796,0.00119706,577.5235595703125,1.28828,770.929019526,1920000,20367,257,614.297863323,0.00907973,77.8210116732,0.00119706,1.0,618.045166015625,,2990.584790945053
0.273412466049,0.757839,0.00242892,814.7046508789062,5.4297,727.909762627,1940000,20639,272,583.077182567,0.00817808,73.5294117647,0.00242892,1.0,589.052490234375,,3032.921542406082
0.289674699306,0.752537,0.00147186,424.10748291015625,4.11898,812.567791227,1960000,20883,244,645.980095206,0.00637018,81.9672131148,0.00147186,1.0,651.9739379882812,,3072.783412218094
0.295801460743,0.725858,0.00222303,472.33746337890625,6.9281,799.214448527,1980000,21131,248,636.347545051,0.00962141,80.6451612903,0.00222303,1.0,663.8375244140625,,3114.0581879615784
0.374775588512,0.670203,0.00221113,514.6348266601562,3.88643,815.683534949,2000000,21374,243,647.146822568,0.00935238,82.304526749,0.00221113,1.0,638.3193969726562,,3154.521479845047
0.408933520317,0.677857,0.00265536,627.7990112304688,1.23737,773.876210119,2020000,21630,256,615.006253017,0.00807872,78.125,0.00265536,1.0,645.8311157226562,,3197.410387992859
0.42150247097,0.659792,0.00279456,1001.3490600585938,7.90669,727.79626218,2040000,21902,272,581.685741388,0.00792037,73.5294117647,0.00279456,1.0,600.17578125,,3240.1305782794952
0.441980719566,0.649057,0.00351808,711.8167114257812,5.81296,792.513739138,2060000,22152,250,628.998856434,0.00946897,80.0,0.00351808,1.0,594.9491577148438,,3281.684206724167
0.426237821579,0.634031,0.00159626,829.6118774414062,7.24789,747.290614684,2080000,22417,265,595.499690052,0.0089535,75.4716981132,0.00159626,1.0,579.3719482421875,,3323.6958525180817
0.448930084705,0.640259,0.00366566,515.0281372070312,1.26046,714.516003384,2100000,22694,277,573.276065514,0.00700154,72.202166065,0.00366566,1.0,568.6139526367188,,3366.507843732834
0.480454087257,0.592043,0.00223537,775.7008666992188,3.83802,689.288790685,2120000,22981,287,554.038184391,0.0096436,69.6864111498,0.00223537,1.0,585.0807495117188,,3409.798259973526
0.559574455023,0.564906,0.00226356,1118.0570068359375,3.8152,679.624495422,2140000,23272,291,547.55311222,0.00953024,68.7285223368,0.00226356,1.0,523.0623168945312,,3451.6504373550415
0.535042077303,0.562911,0.00260541,594.7166137695312,1.32605,694.16894592,2160000,23557,285,558.254510595,0.00714073,70.1754385965,0.00260541,1.0,568.118896484375,,3495.3871545791626
0.56108546257,0.534581,0.00192927,586.0919799804688,4.48656,677.363305074,2180000,23849,292,546.543818592,0.00728761,68.4931506849,0.00192927,1.0,540.9990234375,,3539.337378501892
0.608518391848,0.518957,0.00177045,702.8770751953125,1.5886,686.874513804,2200000,24137,288,551.248621198,0.0074084,69.4444444444,0.00177045,1.0,522.7060546875,,3582.356566429138
0.61571341753,0.500988,0.00304486,609.0736694335938,1.19789,672.624932789,2220000,24431,294,542.531294265,0.00863741,68.0272108844,0.00304486,1.0,540.3494873046875,,3626.8369114398956
0.537176251411,0.460981,0.00274245,434.8323974609375,1.26631,659.076283731,2240000,24731,300,540.472240534,0.00945346,66.6666666667,0.00274245,1.0,589.5523681640625,,3669.0379745960236
0.632250696421,0.539586,0.00368103,696.3339233398438,1.25073,672.705528304,2260000,25025,294,544.112143115,0.00844141,68.0272108844,0.00368103,1.0,508.2813415527344,,3714.882393836975
0.630708485842,0.54114,0.00448079,593.5900268554688,3.96268,665.767798761,2280000,25322,297,540.859220155,0.00702696,67.3400673401,0.00448079,1.0,500.06658935546875,,3759.235762834549
0.635445892811,0.524133,0.00228789,507.1427307128906,2.65205,663.490569306,2300000,25620,298,540.512663828,0.00874729,67.1140939597,0.00228789,1.0,474.5592041015625,,3804.131570339203
0.52740547061,0.474283,0.00441815,320.0126037597656,1.49652,656.824452365,2320000,25921,301,543.707502756,0.00979295,66.4451827243,0.00441815,1.0,593.484130859375,,3849.7475299835205
0.631542772055,0.455689,0.00440931,509.72308349609375,2.22271,659.053264231,2340000,26221,300,539.304119884,0.00703656,66.6666666667,0.00440931,1.0,554.5765380859375,,3894.577096939087
0.630899906158,0.411087,0.00394553,591.3438110351562,1.33707,659.053374412,2360000,26521,300,540.129630479,0.00938337,66.6666666667,0.00394553,1.0,513.0706176757812,,3943.6275627613068
0.689646214247,0.339093,0.00297696,498.86724853515625,1.22636,659.067660833,2380000,26821,300,536.088241974,0.0092459,66.6666666667,0.00297696,1.0,527.4385986328125,,3989.3666870594025
0.718330025673,0.309528,0.00342751,580.5169067382812,1.56266,659.058372098,2400000,27121,300,536.741145604,0.00796561,66.6666666667,0.00342751,1.0,513.5242309570312,,4035.4973225593567
0.699625998735,0.224697,0.00272253,518.1636352539062,1.09952,656.823254193,2420000,27422,301,536.046607144,0.0101019,66.4451827243,0.00272253,1.0,539.0439453125,,4082.0460093021393
0.733004212379,0.16687,0.00178965,488.6627197265625,1.60761,659.045580322,2440000,27722,300,537.495265007,0.00860017,66.6666666667,0.00178965,1.0,529.3118286132812,,4127.814019203186
0.760983884335,0.165962,0.00255713,552.322509765625,1.19604,659.031092605,2460000,28022,300,537.336280808,0.00946014,66.6666666667,0.00255713,1.0,493.3055725097656,,4176.045085430145
0.716321229935,0.113268,0.00281987,472.556640625,1.25477,659.003565191,2480000,28322,300,540.648363148,0.00976758,66.6666666667,0.00281987,1.0,576.7922973632812,,4221.989867210388
0.762062698603,0.152497,0.00376977,683.9962158203125,2.26634,659.014145284,2500000,28622,300,539.597984846,0.00847512,66.6666666667,0.00376977,1.0,499.62213134765625,,4268.816370487213
0.731060504913,0.168671,0.00146344,536.2509155273438,1.42211,658.994686124,2520000,28922,300,541.109647203,0.00774913,66.6666666667,0.00146344,1.0,545.9876098632812,,4315.574153661728
0.721713215113,0.0839043,0.00335557,506.3101806640625,1.22202,658.996666606,2540000,29222,300,543.122199934,0.0104565,66.6666666667,0.00335557,1.0,545.0364379882812,,4365.151223421097
0.732002109289,0.0928495,0.0042243,435.5193786621094,3.10085,658.981499067,2560000,29522,300,542.352603628,0.00764464,66.6666666667,0.0042243,1.0,539.7151489257812,,4413.33917093277
0.718365252018,0.0626377,0.00546854,465.4793701171875,1.49418,656.746020292,2580000,29823,301,540.180184571,0.00722641,66.4451827243,0.00546854,1.0,595.2769165039062,,4461.700653076172
0.725079655647,0.00209756,0.002745,532.2948608398438,1.7517,656.751238832,2600000,30124,301,540.03296483,0.0099747,66.4451827243,0.002745,1.0,542.2418823242188,,4510.268712282181
0.690212816,-0.0757128,0.00264277,469.550537109375,1.36826,658.966253425,2620000,30424,300,543.398782923,0.0101966,66.6666666667,0.00264277,1.0,552.1923828125,,4558.531088590622
0.75512355566,-0.0959047,0.00435884,529.57080078125,1.40433,658.971016806,2640000,30724,300,541.529048473,0.00778827,66.6666666667,0.00435884,1.0,535.6567993164062,,4608.114563703537
0.725024402142,-0.118411,0.00585047,472.73046875,2.51886,656.739453308,2660000,31025,301,540.341703912,0.0071069,66.4451827243,0.00585047,1.0,534.690185546875,,4657.415674209595
0.720045804977,-0.134035,0.00511568,575.26513671875,2.05628,654.528680882,2680000,31327,302,539.526002461,0.00901973,66.2251655629,0.00511568,1.0,513.2474365234375,,4706.521333456039
0.689675241709,-0.187659,0.00365196,475.9335021972656,1.35211,658.971658188,2700000,31627,300,543.846899561,0.0105955,66.6666666667,0.00365196,1.0,564.4386596679688,,4756.000417709351
0.74371612072,-0.26123,0.00277846,528.57421875,1.1358,658.979340622,2720000,31927,300,541.379236083,0.0102034,66.6666666667,0.00277846,1.0,536.7075805664062,,4805.421366214752
0.721279174089,-0.309631,0.00433799,405.14581298828125,1.76823,656.732089677,2740000,32228,301,541.306377709,0.00825613,66.4451827243,0.00433799,1.0,552.201416015625,,4856.8479347229
0.767568409443,-0.353868,0.00212766,505.54437255859375,1.50103,658.958880251,2760000,32528,300,541.147103923,0.0106401,66.6666666667,0.00212766,1.0,483.6876525878906,,4909.476359844208
0.721762925386,-0.409851,0.00279283,384.1614685058594,2.36075,658.896721151,2780000,32828,300,543.072088302,0.00844587,66.6666666667,0.00279283,1.0,548.863525390625,,4959.179171085358
0.666256219149,-0.433526,0.00561033,335.9586486816406,1.96573,652.262376832,2800000,33131,303,539.424650672,0.00995139,66.0066006601,0.00561033,1.0,575.4424438476562,,5012.224871397018
0.741602569818,-0.415956,0.00592226,583.2973022460938,1.56892,658.936411416,2820000,33431,300,542.45327386,0.00639413,66.6666666667,0.00592226,1.0,575.118896484375,,5063.806876659393
0.702028572559,-0.48336,0.00248267,448.94793701171875,1.53374,656.709058295,2840000,33732,301,541.801857265,0.0107574,66.4451827243,0.00248267,1.0,560.938720703125,,5116.8981301784515
0.77127571404,-0.505994,0.00342337,525.523681640625,3.19016,654.515163741,2860000,34034,302,537.880438191,0.00797515,66.2251655629,0.00342337,1.0,522.7138061523438,,5168.498735904694
0.731421977282,-0.551525,0.00347556,446.9696044921875,1.495,658.931536233,2880000,34334,300,542.582500698,0.0106622,66.6666666667,0.00347556,1.0,540.5582275390625,,5220.941054105759
0.742047667503,-0.641237,0.00201848,416.45379638671875,1.19283,658.885747056,2900000,34634,300,543.910642227,0.0102927,66.6666666667,0.00201848,1.0,544.7178344726562,,5275.08099770546
0.738083928823,-0.669074,0.00261429,488.97796630859375,1.37175,656.688228754,2920000,34935,301,544.246472836,0.00987785,66.4451827243,0.00261429,1.0,568.4085083007812,,5327.606904268265
0.707949310541,-0.688024,0.00411486,451.8357849121094,3.56118,650.007762068,2940000,35239,304,536.471257508,0.0098149,65.7894736842,0.00411486,1.0,520.2937622070312,,5380.647178888321
0.734780937433,-0.77359,0.00222859,447.1000671386719,1.43175,654.481551786,2960000,35541,302,540.735803142,0.00995546,66.2251655629,0.00222859,1.0,528.8984985351562,,5433.24473118782
0.764184638858,-0.764374,0.00754984,469.5751037597656,2.43594,658.909060788,2980000,35841,300,543.574319408,0.0079391,66.6666666667,0.00754984,1.0,560.0117797851562,,5489.422300815582
