VarNormIw,AvgRet,EpsThisIter,BatchSize,AvgVanillaIw,VarVanillaIw,MinNormIw,ESSRenyi,AvgNormIw,MaxNormIw,Delta,VanillaAvgRet,VarJ,ESSClassic,AvgDiscRet,IterType,MinVanillaIw,AvgEpLen,VarDiscRet,MaxVanillaIw,J,Bound,eRenyi2,VarRet
1.5568499e-07,4990.192024473345,100,100,1.0081534,0.0015823403,0.008581683,99.78574028563203,0.01,0.010682066,0.4,4990.192024473345,82.95112,99.84610720401609,4990.192024473345,1,0.8651653,499.04,9410.578351070182,1.0769161,4991.568,4378.5386,1.0021472,9410.578351070182
8.460508e-07,4986.237794664959,100,100,0.9898661,0.008289902,0.0056511606,99.28045820977927,0.010000002,0.011062216,0.4,4986.237794664959,66.79758,99.16935924551365,4986.237794664959,1,0.55938923,498.66,13248.540570407236,1.0950112,4991.449,4376.862,1.0072476,13248.540570407236
9.891613e-07,4986.390797611762,100,100,0.98454523,0.0095882295,0.0061079827,99.32890356321943,0.010000002,0.011158924,0.4,4986.390797611762,68.777374,99.03020995055378,4986.390797611762,1,0.60135853,498.67,12173.182496548432,1.0986465,4991.1597,4376.722,1.0067563,12173.182496548432
3.259145e-06,4949.8789200671235,100,100,1.0085717,0.033152577,0.0026377914,96.41054214471934,0.01,0.012222738,0.4,4949.8789200671235,132.21841,96.87430776853681,4949.8789200671235,1,0.2660402,495.01,249987.79577383885,1.2327509,4986.6865,4363.0186,1.037231,249987.79577383885
3.5044917e-18,4999.879101139261,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.879101139261,0.1545653,100.0,4999.879101139261,1,1.0,500.0,0.024137392590418735,1.0,4999.8794,4387.507,1.0,0.024137392590418735
2.0986186e-06,4976.132645469759,100,100,1.0087461,0.02135489,0.0033639872,98.3453088713396,0.009999998,0.01161289,0.4,4976.132645469759,79.92926,97.96467294594056,4976.132645469759,1,0.33934093,497.64,56257.48937441738,1.1714458,4991.886,4374.384,1.0168253,56257.48937441738
3.983043e-12,4999.892103122631,100,100,1.0000224,3.9831026e-08,0.009994185,100.0,0.01,0.010006981,0.4,4999.892103122631,0.11103373,100.00000762922443,4999.892103122631,1,0.9994408,500.0,0.012459456538942235,1.0007205,4999.8926,4387.52,1.0,0.012459456538942235
3.0643565e-09,4999.272947088082,100,100,1.0003968,3.0667885e-05,0.009710795,99.99750858792127,0.01,0.010057367,0.4,4999.272947088082,5.803742,99.99696096171357,4999.272947088082,1,0.97146493,499.95,36.05853450929066,1.006136,4999.291,4386.911,1.0000249,36.05853450929066
3.5044917e-18,4999.909354572755,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.909354572755,0.11163932,100.0,4999.909354572755,1,1.0,500.0,0.01259488222741053,1.0,4999.9097,4387.537,1.0,0.01259488222741053
2.6963116e-06,4949.400820536058,100,100,1.0096579,0.02748644,0.0055613923,97.95640018338052,0.010000002,0.014652894,0.4,4949.400820536058,363.22937,97.40004177812914,4949.400820536058,1,0.5615103,494.97,249964.56535615513,1.4794409,4962.9214,4344.1943,1.0208623,249964.56535615513
2.1588805e-12,4999.887199317701,100,100,1.0000141,2.1589859e-08,0.009994174,100.0,0.01,0.010001852,0.4,4999.887199317701,0.13676628,100.0,4999.887199317701,1,0.99943155,500.0,0.018896776094755516,1.0001993,4999.888,4387.5156,1.0,0.018896776094755516
3.5044917e-18,4999.866848382008,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.866848382008,0.1507945,100.0,4999.866848382008,1,1.0,500.0,0.02297294837360915,1.0,4999.867,4387.4946,1.0,0.02297294837360915
1.072906e-06,4983.396536349701,100,100,0.99291277,0.010577519,0.0060660564,99.14385300069837,0.01,0.011399136,0.4,4983.396536349701,84.46047,98.94898153007671,4983.396536349701,1,0.6023065,498.37,17658.033126118782,1.1318347,4989.4907,4374.48,1.0086354,17658.033126118782
3.5044917e-18,4999.8824724390715,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.8824724390715,0.11080185,100.0,4999.8824724390715,1,1.0,500.0,0.012401952531047932,1.0,4999.8823,4387.51,1.0,0.012401952531047932
3.5044917e-18,4999.877535791623,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.877535791623,0.1310633,100.0,4999.877535791623,1,1.0,500.0,0.01735240554493829,1.0,4999.8774,4387.505,1.0,0.01735240554493829
1.2055547e-08,4998.455958059562,100,100,1.0005274,0.00012068271,0.009557659,99.98860489055212,0.010000002,0.010207847,0.4,4998.455958059562,13.317303,99.98803686362632,4998.455958059562,1,0.95627,499.87,195.9295855442607,1.0213231,4998.5186,4386.1113,1.000114,195.9295855442607
6.300421e-11,4999.882876389557,100,100,1.0001062,6.3017563e-07,0.009980515,99.99995231630692,0.009999998,0.010017478,0.4,4999.882876389557,0.12875229,99.99995422850951,4999.882876389557,1,0.99815744,500.0,0.016764761609149897,1.0018542,4999.884,4387.511,1.0000005,0.016764761609149897
3.7351956e-06,4949.865296587174,100,100,0.9650444,0.034786277,0.0024300127,97.2941701262668,0.01,0.014080737,0.4,4949.865296587174,318.70963,96.434023792201,4949.865296587174,1,0.23450701,495.01,249986.41432197182,1.3588536,4967.9507,4347.1216,1.0278108,249986.41432197182
3.5811141e-12,4999.891269455933,100,100,1.0000039,3.5811325e-08,0.009993985,100.0,0.010000002,0.010004905,0.4,4999.891269455933,0.11117178,99.99997711190939,4999.891269455933,1,0.99940246,500.0,0.01249043986174514,1.0004944,4999.8916,4387.519,1.0,0.01249043986174514
1.5494243e-06,4949.879601797849,100,100,1.0163552,0.016005205,0.008568905,98.968819176851,0.01,0.01604836,0.4,4949.879601797849,426.93573,98.48925047057331,4949.879601797849,1,0.87090504,495.01,249987.85476775648,1.6310834,4957.0337,4341.4795,1.0104192,249987.85476775648
7.0397217e-12,4999.875904782058,100,100,1.0000446,7.0401974e-08,0.009994727,100.0,0.01,0.010005951,0.4,4999.875904782058,0.13970333,99.99998474189252,4999.875904782058,1,0.9995172,500.0,0.019726563038539577,1.0006397,4999.8765,4387.504,1.0,0.019726563038539577
1.4330574e-06,4977.086769326319,100,100,1.0070854,0.014534371,0.005048549,98.55380309277672,0.01,0.011396915,0.4,4977.086769326319,115.176155,98.60110746385033,4977.086769326319,1,0.508432,497.73,52044.2576079352,1.1477667,4988.383,4371.5337,1.0146742,52044.2576079352
3.5044917e-18,4999.901672043718,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.901672043718,0.11860317,100.0,4999.901672043718,1,1.0,500.0,0.014213682952801157,1.0,4999.902,4387.5293,1.0,0.014213682952801157
3.3535676e-07,4991.992848056613,100,100,0.9926864,0.003304693,0.0079073105,99.74825735610888,0.01,0.010783299,0.4,4991.992848056613,62.296528,99.66911657060942,4991.992848056613,1,0.78494793,499.22,6242.942095446075,1.0704434,4993.646,4380.5015,1.0025238,6242.942095446075
6.16095e-07,4987.77877333961,100,100,1.0050364,0.006223162,0.0058895657,99.31944824633605,0.01,0.011025299,0.4,4987.77877333961,71.20645,99.39378059537067,4987.77877333961,1,0.59192276,498.8,14642.66372740095,1.1080827,4992.752,4378.285,1.0068521,14642.66372740095
3.5044917e-18,4999.87316922758,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.87316922758,0.14346495,100.0,4999.87316922758,1,1.0,500.0,0.020790783739488436,1.0,4999.873,4387.5005,1.0,0.020790783739488436
3.5044917e-18,4999.886686591257,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.886686591257,0.1599615,100.0,4999.886686591257,1,1.0,500.0,0.025853100244120873,1.0,4999.8867,4387.514,1.0,0.025853100244120873
3.5044917e-18,4999.886149387874,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.886149387874,0.12725174,100.0,4999.886149387874,1,1.0,500.0,0.016349284905472827,1.0,4999.886,4387.5137,1.0,0.016349284905472827
1.2070168e-10,4999.880966585263,100,100,0.9998871,1.2067451e-06,0.009967721,99.99992847447743,0.01,0.010017207,0.4,4999.880966585263,0.14471142,99.99988554625672,4999.880966585263,1,0.9966595,500.0,0.021205094846528487,1.0016075,4999.8813,4387.509,1.0000007,0.021205094846528487
2.4778992e-06,4969.040325438585,100,100,0.97731435,0.02366749,0.0031250014,97.81320314905835,0.01,0.012001331,0.4,4969.040325438585,96.46729,97.60559614947039,4969.040325438585,1,0.3054109,496.93,94912.84104986212,1.1729074,4990.2236,4371.044,1.0223569,94912.84104986212
2.6547433e-09,4999.086036378521,100,100,0.9995878,2.6525577e-05,0.0098053245,99.99707945770417,0.01,0.010099679,0.4,4999.086036378521,7.815161,99.99737827379127,4999.086036378521,1,0.9801282,499.93,64.14201238018492,1.0095516,4999.102,4386.7207,1.0000292,64.14201238018492
3.5044917e-18,4999.876466003657,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.876466003657,0.12803617,100.0,4999.876466003657,1,1.0,500.0,0.016554106289345796,1.0,4999.8765,4387.504,1.0,0.016554106289345796
3.5044917e-18,4999.871941597101,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.871941597101,0.130413,100.0,4999.871941597101,1,1.0,500.0,0.017180510466106462,1.0,4999.872,4387.4995,1.0,0.017180510466106462
3.5044917e-18,4999.880244300432,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.880244300432,0.12744674,100.0,4999.880244300432,1,1.0,500.0,0.01640583514547081,1.0,4999.881,4387.5083,1.0,0.01640583514547081
1.5779929e-07,4994.99431387153,100,100,1.0004622,0.0015794521,0.008008838,99.85145969801289,0.01,0.010678178,0.4,4994.99431387153,39.123753,99.84401253770108,4994.99431387153,1,0.8012539,499.52,2400.8073744547396,1.0683113,4995.97,4383.1426,1.0014876,2400.8073744547396
3.1230288e-06,4949.888512346023,100,100,1.0035768,0.031454097,0.0030207997,97.04355584019191,0.01,0.013901446,0.4,4949.888512346023,299.94064,97.00093274654536,4949.888512346023,1,0.30316046,495.01,249988.7531061244,1.3951169,4969.8667,4348.2363,1.0304651,249988.7531061244
3.5044917e-18,4999.871206168817,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.871206168817,0.13918023,100.0,4999.871206168817,1,1.0,500.0,0.019557082724327945,1.0,4999.871,4387.4985,1.0,0.019557082724327945
3.093526e-11,4999.881040337805,100,100,0.9999931,3.093494e-07,0.009977578,99.99997615814777,0.010000002,0.010008763,0.4,4999.881040337805,0.13742976,99.9999465938889,4999.881040337805,1,0.9977509,500.0,0.0191172626903629,1.0008693,4999.882,4387.5093,1.0000002,0.0191172626903629
1.8386474e-07,4994.106502152126,100,100,1.0060816,0.0018610791,0.007664627,99.79653119171002,0.01,0.010477767,0.4,4994.106502152126,44.340874,99.81831378496575,4994.106502152126,1,0.771124,499.43,3364.6272762334015,1.0541489,4995.462,4382.466,1.0020388,3364.6272762334015
1.6018682e-10,4999.859167136918,100,100,1.0000219,1.6019349e-06,0.009927663,99.99974966111864,0.01,0.010020789,0.4,4999.859167136918,0.15806684,99.99983978641545,4999.859167136918,1,0.9927881,500.0,0.025427808353811903,1.0021008,4999.86,4387.487,1.0000025,0.025427808353811903
1.9410083e-06,4978.601707882013,100,100,0.9985041,0.019352054,0.0021175344,98.65289985339558,0.010000002,0.0112559125,0.4,4978.601707882013,45.237213,98.11461438685444,4978.601707882013,1,0.21143669,497.88,45368.166408921046,1.1239074,4995.3906,4378.8516,1.013655,45368.166408921046
1.9122835e-11,4999.892334525225,100,100,1.0000259,1.9123837e-07,0.009982931,99.99998807907247,0.01,0.010004566,0.4,4999.892334525225,0.11515859,99.99998474160732,4999.892334525225,1,0.998319,500.0,0.013411538199954673,1.0004824,4999.8926,4387.5205,1.0000001,0.013411538199954673
3.5044917e-18,4999.900397411187,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.900397411187,0.10536292,100.0,4999.900397411187,1,1.0,500.0,0.01121738705470921,1.0,4999.9004,4387.528,1.0,0.01121738705470921
1.4830501e-10,4999.910303115042,100,100,0.9999719,1.4829691e-06,0.009963826,99.99988079085256,0.01,0.010030306,0.4,4999.910303115042,0.093821615,99.99987792637191,4999.910303115042,1,0.99635464,500.0,0.008907247254511233,1.0030024,4999.9106,4387.538,1.0000012,0.008907247254511233
1.7097065e-10,4999.8757841933775,100,100,0.99989855,1.7093553e-06,0.009961189,99.99986886995345,0.009999999,0.010030542,0.4,4999.8757841933775,0.111401506,99.99984739679923,4999.8757841933775,1,0.99601775,500.0,0.01255329986661735,1.0029523,4999.877,4387.504,1.0000013,0.01255329986661735
1.08337436e-10,4999.877092643804,100,100,0.9999709,1.0832996e-06,0.00998397,99.99996423722592,0.01,0.010044382,0.4,4999.877092643804,0.10057803,99.99988937065531,4999.877092643804,1,0.99836797,500.0,0.01021032333495702,1.004409,4999.8774,4387.505,1.0000004,0.01021032333495702
3.5044917e-18,4999.880350205297,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.880350205297,0.10366693,100.0,4999.880350205297,1,1.0,500.0,0.010856465294487692,1.0,4999.8804,4387.508,1.0,0.010856465294487692
3.5044917e-18,4999.880950355713,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.880950355713,0.14103131,100.0,4999.880950355713,1,1.0,500.0,0.020088772232192107,1.0,4999.881,4387.5083,1.0,0.020088772232192107
3.5044917e-18,4999.870969543915,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.870969543915,0.13612156,100.0,4999.870969543915,1,1.0,500.0,0.01871895974417901,1.0,4999.871,4387.4985,1.0,0.01871895974417901
4.356855e-11,4999.877050622835,100,100,1.0000653,4.3573795e-07,0.009971118,99.99997615814777,0.01,0.010013607,0.4,4999.877050622835,0.117856815,99.99995422664136,4999.877050622835,1,0.99717695,500.0,0.014041589021657227,1.0014262,4999.8774,4387.505,1.0000002,0.014041589021657227
2.5939184e-12,4999.890037055002,100,100,1.0000287,2.5940873e-08,0.009996564,100.0,0.01,0.010007577,0.4,4999.890037055002,0.10689659,100.0000152583531,4999.890037055002,1,0.9996851,500.0,0.011543349575973982,1.0007864,4999.8906,4387.518,1.0,0.011543349575973982
6.282158e-11,4999.891943159648,100,100,1.000034,6.282601e-07,0.0099792015,99.99992847447743,0.01,0.01001809,0.4,4999.891943159648,0.115374215,99.99996185433334,4999.891943159648,1,0.9979541,500.0,0.013456388116536514,1.001843,4999.8926,4387.52,1.0000007,0.013456388116536514
3.5044917e-18,4999.887298846799,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.887298846799,0.1307811,100.0,4999.887298846799,1,1.0,500.0,0.01727936840446116,1.0,4999.8867,4387.514,1.0,0.01727936840446116
3.5044917e-18,4999.879918016693,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.879918016693,0.12160858,100.0,4999.879918016693,1,1.0,500.0,0.014936544999991842,1.0,4999.88,4387.5073,1.0,0.014936544999991842
3.5044917e-18,4999.898349553355,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.898349553355,0.14063296,100.0,4999.898349553355,1,1.0,500.0,0.019974795897515298,1.0,4999.8984,4387.526,1.0,0.019974795897515298
3.588415e-06,4949.8726738850055,100,100,1.0017009,0.036006313,0.0022801757,96.48541574746854,0.01,0.0124768885,0.4,4949.8726738850055,241.69998,96.56936063196167,4949.8726738850055,1,0.22840539,495.01,249987.16617271665,1.2498109,4975.7144,4352.2886,1.0364261,249987.16617271665
2.583204e-12,4999.875302542402,100,100,1.000002,2.5831548e-08,0.009993077,100.0,0.01,0.010003057,0.4,4999.875302542402,0.11973997,100.0000114440692,4999.875302542402,1,0.9993098,500.0,0.014484591407689347,1.0003078,4999.8755,4387.503,1.0,0.014484591407689347
1.2321516e-10,4999.881926112507,100,100,1.000126,1.2324588e-06,0.009967569,99.99972581938579,0.010000002,0.0100214025,0.4,4999.881926112507,0.11003151,99.99986268833582,4999.881926112507,1,0.9968825,500.0,0.012243920363804256,1.0022665,4999.883,4387.51,1.0000027,0.012243920363804256
3.5044917e-18,4999.86753245781,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.86753245781,0.20015149,100.0,4999.86753245781,1,1.0,500.0,0.040462370338382944,1.0,4999.8677,4387.495,1.0,0.040462370338382944
3.5044917e-18,4999.889735762889,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.889735762889,0.10984067,100.0,4999.889735762889,1,1.0,500.0,0.012193725040807521,1.0,4999.8896,4387.517,1.0,0.012193725040807521
3.5044917e-18,4999.900611360566,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.900611360566,0.08669895,100.0,4999.900611360566,1,1.0,500.0,0.007594094395480777,1.0,4999.9004,4387.528,1.0,0.007594094395480777
1.06706914e-10,4999.885283137026,100,100,0.9998998,1.0668651e-06,0.009963002,99.99996423722592,0.009999999,0.01001758,0.4,4999.885283137026,0.11899717,99.99993514368111,4999.885283137026,1,0.9962004,500.0,0.014341278986814456,1.0016577,4999.8857,4387.513,1.0000004,0.014341278986814456
3.209489e-06,4949.900654601701,100,100,1.0122665,0.032887112,0.0060642296,97.54138638728844,0.01,0.017820835,0.4,4949.900654601701,334.58298,96.92045085567811,4949.900654601701,1,0.6138617,495.01,249989.97529518337,1.8039435,4966.3887,4346.3467,1.0252059,249989.97529518337
3.5044917e-18,4999.885170333319,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.885170333319,0.10447087,100.0,4999.885170333319,1,1.0,500.0,0.011029661421288162,1.0,4999.8853,4387.5127,1.0,0.011029661421288162
2.0449961e-11,4999.889155925773,100,100,0.999907,2.0446488e-07,0.009985309,99.99998807907247,0.01,0.010010193,0.4,4999.889155925773,0.0978773,99.99997710969149,4999.889155925773,1,0.998438,500.0,0.009677839896123855,1.0009263,4999.8896,4387.517,1.0000001,0.009677839896123855
4.181781e-06,4949.888319510576,100,100,0.9964069,0.04151784,0.0026903662,96.30680748392477,0.01,0.012757033,0.4,4949.888319510576,134.85336,96.02461939304372,4949.888319510576,1,0.26806995,495.01,249988.73015487363,1.2711196,4986.437,4362.4336,1.0383482,249988.73015487363
1.98446e-12,4999.894503135748,100,100,1.0000056,1.9844776e-08,0.009996708,100.0,0.01,0.010004467,0.4,4999.894503135748,0.094936214,99.99998474129883,4999.894503135748,1,0.9996764,500.0,0.009103759030781962,1.0004524,4999.895,4387.5225,1.0,0.009103759030781962
7.481971e-11,4999.891382463876,100,100,0.9999355,7.4810595e-07,0.009983643,99.99992847447743,0.009999999,0.010021181,0.4,4999.891382463876,0.10334343,99.99994277587642,4999.891382463876,1,0.99829996,500.0,0.010796747551992772,1.0020535,4999.892,4387.5195,1.0000007,0.010796747551992772
3.5044917e-18,4999.889351492401,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.889351492401,0.13957833,100.0,4999.889351492401,1,1.0,500.0,0.01967494569834684,1.0,4999.889,4387.5166,1.0,0.01967494569834684
5.3817176e-11,4999.888661354129,100,100,0.9999825,5.3814716e-07,0.009981561,99.99994039539075,0.01,0.010016452,0.4,4999.888661354129,0.11185623,99.99996185236886,4999.888661354129,1,0.9981386,500.0,0.012650186658229812,1.0016276,4999.8887,4387.516,1.0000006,0.012650186658229812
3.5044917e-18,4999.87848911282,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.87848911282,0.11813481,100.0,4999.87848911282,1,1.0,500.0,0.014096653850819166,1.0,4999.8784,4387.506,1.0,0.014096653850819166
6.2025467e-12,4999.897684651722,100,100,0.999966,6.202319e-08,0.009993796,100.0,0.010000002,0.010004602,0.4,4999.897684651722,0.102296844,99.9999618517431,4999.897684651722,1,0.99934566,500.0,0.010568241571152057,1.0004263,4999.898,4387.5254,1.0,0.010568241571152057
6.9539474e-12,4999.904121338106,100,100,0.9999823,6.9534664e-08,0.009988329,100.0,0.010000002,0.010003157,0.4,4999.904121338106,0.0988979,99.99998855570662,4999.904121338106,1,0.9988153,500.0,0.009890678347795057,1.000298,4999.905,4387.532,1.0,0.009890678347795057
3.5044917e-18,4999.902106352139,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.902106352139,0.090645574,100.0,4999.902106352139,1,1.0,500.0,0.008302493759967527,1.0,4999.9023,4387.53,1.0,0.008302493759967527
1.454992e-10,4999.916001187451,100,100,1.000026,1.4550695e-06,0.009971404,99.99986886995345,0.010000002,0.01004026,0.4,4999.916001187451,0.09147754,99.999847416242,4999.916001187451,1,0.99716634,500.0,0.008466893845636892,1.004052,4999.9165,4387.544,1.0000013,0.008466893845636892
1.00358e-10,4999.898204723954,100,100,1.0001743,1.0039263e-06,0.009974112,99.99991655356695,0.010000002,0.010021002,0.4,4999.898204723954,0.10078141,99.99990846327924,4999.898204723954,1,0.997585,500.0,0.01026848962710574,1.0022749,4999.8984,4387.526,1.0000008,0.01026848962710574
3.1867814e-10,4999.9005105297265,100,100,0.999788,3.1854315e-06,0.0099404175,99.99978542373924,0.01,0.01002924,0.4,4999.9005105297265,0.11368388,99.99969094471153,4999.9005105297265,1,0.993831,500.0,0.01307543911826905,1.0027113,4999.9014,4387.5283,1.0000021,0.01307543911826905
3.3475686e-10,4999.883456312516,100,100,1.0000939,3.3481879e-06,0.009956887,99.99989271175451,0.01,0.010040019,0.4,4999.883456312516,0.10814613,99.99965289605178,4999.883456312516,1,0.99578226,500.0,0.011827433179197103,1.0040962,4999.884,4387.511,1.0000011,0.011827433179197103
6.237708e-12,4999.901919188849,100,100,1.0000175,6.237691e-08,0.0099933995,100.0,0.01,0.010005858,0.4,4999.901919188849,0.100483924,100.0,4999.901919188849,1,0.9993575,500.0,0.010201586011254697,1.0006033,4999.9023,4387.53,1.0,0.010201586011254697
2.2769064e-11,4999.887926378779,100,100,1.0000069,2.276943e-07,0.00997649,99.99998807907247,0.01,0.010006313,0.4,4999.887926378779,0.120360166,99.99997711197923,4999.887926378779,1,0.997656,500.0,0.01465182055619098,1.0006382,4999.8887,4387.516,1.0000001,0.01465182055619098
3.768002e-06,4949.99372541096,100,100,1.0043015,0.038004875,0.0031251027,96.56918736034572,0.01,0.012656558,0.4,4949.99372541096,156.26144,96.40380922062404,4949.99372541096,1,0.31385455,495.02,248992.2655196553,1.2711,4984.3047,4361.1494,1.035527,248992.2655196553
3.5044917e-18,4999.904176617069,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.904176617069,0.104826435,100.0,4999.904176617069,1,1.0,500.0,0.011097985095187486,1.0,4999.9043,4387.5317,1.0,0.011097985095187486
3.8169606e-11,4999.884181783744,100,100,0.99999887,3.817003e-07,0.009982729,99.99997615814777,0.009999999,0.010015107,0.4,4999.884181783744,0.10724647,99.99998092649457,4999.884181783744,1,0.99827176,500.0,0.011620633837111174,1.0015095,4999.8843,4387.5117,1.0000002,0.011620633837111174
3.5044917e-18,4999.880842125714,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.880842125714,0.10543106,100.0,4999.880842125714,1,1.0,500.0,0.011230615448365679,1.0,4999.881,4387.5083,1.0,0.011230615448365679
3.5044917e-18,4999.889161848627,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.889161848627,0.10146894,100.0,4999.889161848627,1,1.0,500.0,0.010400039972736908,1.0,4999.8896,4387.517,1.0,0.010400039972736908
3.6664935e-11,4999.901805847341,100,100,0.9999205,3.6659148e-07,0.009973095,100.0,0.010000002,0.01001703,0.4,4999.901805847341,0.09243187,99.99993133002543,4999.901805847341,1,0.9972302,500.0,0.008633439282152239,1.0016234,4999.9023,4387.53,1.0,0.008633439282152239
3.5044917e-18,4999.8836343454805,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.8836343454805,0.10535063,100.0,4999.8836343454805,1,1.0,500.0,0.011208058889978025,1.0,4999.884,4387.511,1.0,0.011208058889978025
3.5044917e-18,4999.870897147372,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.870897147372,0.119918875,100.0,4999.870897147372,1,1.0,500.0,0.014527054396093916,1.0,4999.8706,4387.498,1.0,0.014527054396093916
1.9109558e-12,4999.881475581443,100,100,0.99999136,1.9108631e-08,0.0099910805,100.0,0.01,0.010001683,0.4,4999.881475581443,0.114045836,99.99999237054013,4999.881475581443,1,0.99909943,500.0,0.013140561589232037,1.0001596,4999.8823,4387.51,1.0,0.013140561589232037
3.5044917e-18,4999.8831612101585,100,100,1.0,,0.01,100.0,0.009999998,0.01,0.4,4999.8831612101585,0.10492014,100.0,4999.8831612101585,1,1.0,500.0,0.011117312051501241,1.0,4999.8833,4387.5107,1.0,0.011117312051501241
