TimeElapsed,MaxIW,EpLenMean,InitialReturnMax,MaxD2w0t,InitialBound,EpThisIter,InitialReturnMean,MeanD2w0t,MeanIW,EpRewMean,ReturnStepMax,Weights,ReturnStepMaxmin,Bound,TimestepsSoFar,ReturnMeanIW,MinIW,Iteration,MinD2w0t,EmpiricalD2,StdIW,InitialReturnStd,J_sample_variance,StdD2w0t,InitialReturnMin,EpisodesSoFar
159.09852051734924,27.53379,78.48,4.485774,322.45398,2.2833576,100,2.0980835e-07,0.9033454,1.0709897,-172.13128662133778,100.0,[ 0.362 -0.568  0.055  0.074 -0.191],95.61337,3.3123302,60778,13.7272625,0.013006679,11,,17.388664,1.5322785,1.4331807,27.52339,7.829435,-5.041044,1100
178.67263460159302,5.915403,77.74,2.9679446,6.404607,2.7012062,100,4.9114226e-07,0.27518103,1.1654868,-170.4619538134471,100.0,[ 0.269 -0.545  0.064  0.064 -0.143],95.61456,3.1932192,68552,13.53054,0.004864115,12,,2.363885,1.0702277,1.1999683,11.646804,0.7135266,-4.1461897,1200
197.49883031845093,4.942512,80.69,4.070096,2.2346046,2.467534,100,-2.670288e-07,0.19049634,1.132673,-173.06746964722245,100.0,[ 0.27  -0.553  0.062  0.041 -0.212],95.71031,2.5679874,76621,12.703735,0.17332806,13,,1.2721801,0.5459096,1.3395442,3.7090685,0.4400655,-3.1447306,1300
214.75123524665833,55.973026,80.88,3.7009788,212.0702,2.4347115,100,-6.389618e-07,0.93257093,1.4966792,-172.6582364071029,100.0,[ 0.259 -0.56   0.071  0.061 -0.204],95.730515,3.292406,84709,14.034682,0.004039481,14,,9.594819,4.98096,1.5431305,41.567554,6.171761,-5.160495,1400
236.50175070762634,65.597275,95.65,3.899632,305.34674,0.5004463,100,5.912781e-07,1.4533219,1.427039,-183.34055695102296,100.0,[ 0.251 -0.543  0.045  0.012 -0.187],96.15989,1.3736572,94274,12.074081,0.020961054,15,,19.767021,5.429488,1.3319869,41.64345,8.860682,-3.7150936,1500
259.31712579727173,3.8163981,101.71,4.430849,1.9457822,-0.34090805,100,5.7220458e-08,0.23216774,1.0159907,-183.0566939030327,100.0,[ 0.242 -0.549  0.03  -0.045 -0.209],96.13316,-0.2853222,104445,9.819412,0.14114617,16,,1.2377403,0.5051593,1.5668347,4.005435,0.4628814,-2.1671572,1600
283.00065994262695,37.928394,111.09,3.6744719,4723.1934,-1.1521215,100,-3.2901764e-07,11.16806,0.7227671,-191.2440821317795,100.0,[ 0.242 -0.551  0.019 -0.045 -0.208],96.33751,-0.5339775,115554,10.184283,0.003345532,17,,171.51349,1.5332996,1.397764,56.34286,121.58123,-3.175848,1700
307.9794430732727,1.0004219,120.83,3.9689074,1.0000097,-2.6725783,100,2.8610229e-08,0.24166004,0.999986,-191.1182358260582,100.0,[ 0.235 -0.555  0.011 -0.1   -0.199],96.620125,-2.6725397,127637,7.377838,0.9995248,18,,1.0000037,0.00016411247,1.4331106,2.074492,0.42809093,-2.604375,1800
329.5475170612335,2.957603,111.25,3.8852272,1.6583846,-1.9237309,100,2.7179718e-07,0.24981336,0.97160625,-180.23619701774794,100.0,[ 0.235 -0.555  0.011 -0.1   -0.199],96.42619,-1.8331842,138762,8.243853,0.33887976,19,,1.2236946,0.37284416,1.4773674,2.8330479,0.47054386,-2.9831448,1900
354.4639310836792,1.0001489,120.6,4.216201,1.0,-2.930234,100,-3.2901764e-07,0.2412,1.000002,-185.3080672900747,100.0,[ 0.233 -0.559  0.011 -0.112 -0.209],96.50142,-2.930221,150822,7.120157,0.9999058,20,,1.0,4.1709234e-05,1.4748594,2.1972265,0.42781428,-1.9302607,2000
377.62737250328064,456.46838,113.26,4.166237,817148800.0,-2.4221954,100,4.7683717e-08,471083.8,1.4341918,-178.84867952729877,100.0,[ 0.233 -0.559  0.011 -0.112 -0.209],96.563484,-0.75679874,162148,11.67007,1.650039e-08,21,,12628047.0,8.865298,1.4084558,760.22736,11633295.0,-2.1589842,2100
401.8157081604004,1.0,106.08,4.3678517,1.0,-3.3671393,100,-1.9550323e-07,0.21216,1.0,-155.48407568769318,100.0,[ 0.19  -0.427 -0.021 -0.151 -0.269],96.34738,-3.3671393,172756,6.6832385,1.0,22,,1.0,,1.6919701,2.891679,0.4088227,-4.0952187,2200
424.71631264686584,1.0,110.73,4.4161186,1.0,-3.9410481,100,5.626678e-07,0.22146,1.0,-159.0618797366425,100.0,[ 0.19  -0.427 -0.021 -0.151 -0.269],96.29569,-3.9410481,183829,6.1093297,1.0,23,,1.0,,1.6399634,2.7166462,0.41524234,-4.207019,2300
447.0347275733948,1.0,111.08,5.5955,1.0,-3.968924,100,1.7166138e-07,0.22216,1.0,-160.35953133072792,100.0,[ 0.19  -0.427 -0.021 -0.151 -0.269],96.393005,-3.968924,194937,6.081454,1.0,24,,1.0,,1.6902996,2.8859727,0.4157048,-4.585539,2400
469.05372071266174,1.0001836,110.23,4.739377,0.99999994,-3.927154,100,6.1035155e-07,0.22045986,0.9999894,-160.41367749915145,100.0,[ 0.19  -0.427 -0.021 -0.151 -0.269],96.170044,-3.9271421,205960,6.1232347,0.9998056,25,,0.99999344,6.276459e-05,1.4698387,2.182257,0.41454655,-2.1888094,2500
491.9738326072693,4.630101,108.78,3.9638512,5.228105,-3.603942,100,-2.6226044e-07,0.3204649,0.9720981,-156.04337317079032,100.0,[ 0.19  -0.427 -0.021 -0.151 -0.269],96.24879,-3.4988017,216838,6.643021,0.0992917,26,,1.8221916,0.6175766,1.7909195,4.624007,0.6671354,-4.008836,2600
515.2822008132935,2.952775,121.5,4.846688,1.9305124,-5.030269,100,8.72612e-07,0.27361262,0.95858216,-159.6174133231414,100.0,[ 0.187 -0.426 -0.01  -0.163 -0.268],96.58263,-4.9784346,228988,5.112048,0.17666343,27,,1.2125828,0.3395608,1.7051904,3.0671237,0.4872338,-5.0988894,2700
538.7887134552002,9.758848,112.82,4.4537487,1.8680019,-3.9943943,100,-4.2438506e-07,0.2577563,1.0457004,-154.79307287495774,100.0,[ 0.181 -0.43  -0.019 -0.163 -0.269],96.47058,-3.9389572,240270,6.1569614,0.23234747,28,,1.2465603,0.73421836,1.7878364,3.8665822,0.48123533,-3.1452355,2800
560.6400990486145,7.2994375,109.07,4.824687,8.630739,-3.639113,100,-4.959106e-07,0.35178,0.8063876,-154.33810639254446,100.0,[ 0.179 -0.43  -0.011 -0.168 -0.271],96.465096,-3.5405684,251177,6.602583,0.036773965,29,,2.19302,0.7035088,1.7783754,5.8423023,0.7720772,-2.8976965,2900
583.5597422122955,1.0,108.16,4.087621,1.0,-4.1868525,100,-2.2888183e-07,0.21632,1.0,-148.85207967127945,100.0,[ 0.181 -0.426 -0.003 -0.184 -0.275],96.30541,-4.1868525,261993,5.8635254,1.0,30,,1.0,,1.6045371,2.600545,0.41173822,-3.2329578,3000
609.1530797481537,5.607175,120.21,3.9477696,3.2338092,-5.2531133,100,5.9604645e-07,0.30642122,1.1118802,-153.70260640585283,100.0,[ 0.181 -0.426 -0.003 -0.184 -0.275],96.608696,-5.1680474,274014,4.956454,0.13408665,31,,1.4565437,0.7101559,1.6097919,2.8166475,0.5622073,-3.1760707,3100
631.4479243755341,2.8747668,114.15,4.211631,1.5537773,-4.829713,100,-8.34465e-07,0.24384576,0.9506067,-151.06558637127023,100.0,[ 0.18  -0.426  0.01  -0.184 -0.276],96.49969,-4.7479377,285429,5.3234982,0.20235834,32,,1.1981852,0.38195974,2.380103,3.1003683,0.4496387,-17.814949,3200
656.9103758335114,1.0,134.21,4.552844,1.0,-5.91853,100,-3.9577483e-07,0.26842,1.0,-156.889903567901,100.0,[ 0.168 -0.44   0.007 -0.189 -0.279],96.828285,-5.91853,298850,4.131848,1.0,33,,1.0,,1.5596342,2.4570293,0.44312418,-3.035046,3300
682.3257074356079,1.0,127.77,4.045197,1.0,-5.6074004,100,3.8146972e-08,0.25554,1.0,-156.03344399737713,100.0,[ 0.168 -0.44   0.007 -0.189 -0.279],96.55816,-5.6074004,311627,4.4429774,1.0,34,,1.0,,1.7729399,3.1750665,0.43616623,-4.5610666,3400
707.0317311286926,1.0,127.27,3.404253,1.0,-5.49062,100,4.6253206e-07,0.25454,1.0,-157.85285611215133,100.0,[ 0.168 -0.44   0.007 -0.189 -0.279],96.67933,-5.49062,324354,4.5597577,1.0,35,,1.0,,1.6277523,2.6763408,0.43561575,-2.4700642,3500
731.5607249736786,1.0,126.25,3.029379,1.0,-5.3770833,100,4.4345856e-07,0.2525,1.0,-156.47477306613823,100.0,[ 0.168 -0.44   0.007 -0.189 -0.279],96.56933,-5.3770833,336979,4.6732945,1.0,36,,1.0,,1.4458259,2.111528,0.43445015,-2.1867886,3600
759.1465182304382,1.0,135.16,5.16778,1.0,-6.3405504,100,-2.2411346e-07,0.27032,1.0,-157.53309970800856,100.0,[ 0.168 -0.44   0.007 -0.189 -0.279],96.73913,-6.3405504,350495,3.7098272,1.0,37,,1.0,,1.7159997,2.9743986,0.44412544,-3.065055,3700
782.2659015655518,44.117443,123.53,4.3659444,2161.078,-5.5081916,100,-3.8146972e-08,7.4952474,1.0926206,-153.24101570106728,100.0,[ 0.168 -0.44   0.007 -0.189 -0.279],96.671844,-5.3350706,362848,5.1545544,0.0016711955,38,,96.764275,1.7572194,1.6921723,13.422919,70.18114,-4.4379134,3800
807.1141183376312,1.0,122.46,4.7039027,1.0,-5.8080077,100,-1.5258789e-07,0.24492,1.0,-144.75022100550834,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.76895,-5.8080077,375094,4.24237,1.0,39,,1.0,,1.6659052,2.8032722,0.43004116,-2.3559632,3900
832.3246607780457,1.0,133.69,3.5882516,1.0,-6.691987,100,5.0544736e-07,0.26738,1.0,-147.1080552758447,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.79949,-6.691987,388463,3.3583908,1.0,40,,1.0,,1.4011464,1.9830416,0.44259673,-2.2265954,4000
856.1199598312378,1.0003626,123.91,3.916162,1.0,-6.115448,100,4.7683715e-09,0.24782,1.0000205,-147.33687516379788,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.804,-6.1154222,400854,3.9349554,0.99965864,41,,1.0,0.0001196762,1.5240968,2.346373,0.431741,-2.5823479,4100
880.607364654541,1.0,125.69,4.9911327,1.0,-6.0367627,100,5.9604645e-07,0.25138,1.0,-147.64921484502128,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.776855,-6.0367627,413423,4.013615,1.0,42,,1.0,,1.8917452,3.614848,0.43380436,-3.691702,4200
906.9724471569061,1.0,131.76,4.2174716,1.0,-6.5209713,100,-4.1484833e-07,0.26352,1.0,-147.28867859721402,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.788574,-6.5209713,426599,3.5294065,1.0,43,,1.0,,1.8380028,3.4123776,0.4405512,-3.3950462,4300
931.3137686252594,1.0,133.71,4.5161195,1.0,-6.594186,100,-3.4332277e-07,0.26742,1.0,-149.49609795573838,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.88298,-6.594186,439970,3.456192,1.0,44,,1.0,,1.6996876,2.918119,0.44262004,-3.2938228,4400
955.920422077179,33.789906,125.12,4.2580204,492.45486,-6.2384863,100,2.7179718e-07,1.9918641,1.2542561,-145.5124287890644,100.0,[ 0.164 -0.435 -0.016 -0.211 -0.275],96.67405,-6.056935,452482,4.165837,0.00994372,45,,15.640795,2.34429,1.7012705,5.941003,14.432319,-3.3997478,4500
981.3403031826019,73.48869,127.73,3.9359224,3547089400.0,-6.574877,100,-3.671646e-07,534268.44,0.5360205,-141.4351774370875,100.0,[ 0.159 -0.432 -0.008 -0.235 -0.276],96.907394,-5.789683,465255,5.6852384,1.1712151e-06,46,,37778576.0,1.9371909,1.6240153,334.45312,30691218.0,-2.2832203,4600
1005.1514921188354,1.0,110.34,4.495164,1.0,-5.8731904,100,-4.6253206e-07,0.22068,1.0,-124.88204987740846,100.0,[ 0.162 -0.415  0.008 -0.286 -0.247],96.73642,-5.8731904,476289,4.1771874,1.0,47,,1.0,,1.587246,2.5447974,0.4147122,-2.8632221,4700
1029.7294223308563,1.0,122.81,5.041257,1.0,-7.281168,100,-4.863739e-07,0.24562,1.0,-126.13099025593938,100.0,[ 0.162 -0.415  0.008 -0.286 -0.247],96.94594,-7.281168,488570,2.76921,1.0,48,,1.0,,1.7419004,3.0648656,0.43044212,-4.833108,4800
1053.4383845329285,1.0,119.35,5.067112,1.0,-6.545227,100,-9.155273e-07,0.2387,1.0,-127.65953522546997,100.0,[ 0.162 -0.415  0.008 -0.286 -0.247],96.860756,-6.545227,500505,3.5051508,1.0,49,,1.0,,1.8269794,3.3715684,0.4263048,-3.5694642,4900
1078.1371886730194,1.0,121.83,3.865499,1.0,-6.892891,100,3.2901764e-07,0.24366,1.0,-128.7084355367052,100.0,[ 0.162 -0.415  0.008 -0.286 -0.247],96.88721,-6.892891,512688,3.157487,1.0,50,,1.0,,1.7967162,3.2607968,0.42928573,-3.7475796,5000
1100.590573310852,27.23608,118.4,4.313039,377.82355,-6.7280107,100,6.7710874e-07,1.2744101,1.2349517,-124.14189580470625,100.0,[ 0.162 -0.415  0.008 -0.286 -0.247],96.90308,-6.5408487,524528,3.681553,0.008777281,51,,8.313671,2.6628392,1.7346263,6.2726455,11.745578,-2.9449916,5100
1125.410980939865,8.165605,121.68,4.6352515,4.705488,-7.110532,100,-3.33786e-08,0.31005058,0.96913093,-117.78999893633298,100.0,[ 0.158 -0.41   0.015 -0.308 -0.247],97.06394,-7.040106,536696,3.071749,0.07496589,52,,1.4844218,0.7766035,2.2369156,4.7837205,0.5755918,-12.173277,5200
1144.8791947364807,10.525892,100.97,3.8937206,1007.6529,-5.3495307,100,1.04904174e-07,2.1022205,0.80283034,-121.23353929158313,100.0,[ 0.152 -0.418  0.003 -0.312 -0.249],96.598625,-5.1581354,546793,5.191518,0.00021793795,53,,25.639132,1.1525494,1.8003767,14.25654,20.336557,-4.7317147,5300
1166.3379907608032,1.0,110.23,4.2315526,1.0,-6.6089554,100,-3.5762787e-07,0.22046,1.0,-116.48098962046019,100.0,[ 0.15  -0.406 -0.015 -0.331 -0.247],96.88658,-6.6089554,557816,3.4414225,1.0,54,,1.0,,1.8149868,3.3274512,0.41454768,-3.7812366,5400
1190.1339347362518,1.0,119.0,4.2741966,1.0,-7.359563,100,3.8146972e-08,0.238,1.0,-113.61598613519124,100.0,[ 0.15  -0.406 -0.015 -0.331 -0.247],97.09049,-7.359563,569716,2.6908147,1.0,55,,1.0,,1.7557327,3.113734,0.42585602,-3.1954575,5500
1211.0632421970367,1.0,112.69,4.0841784,1.0,-6.8558445,100,-3.0755996e-07,0.22538,1.0,-115.64248416707187,100.0,[ 0.15  -0.406 -0.015 -0.331 -0.247],96.9476,-6.8558445,580985,3.1945336,1.0,56,,1.0,,1.921974,3.7312968,0.41782176,-4.457762,5600
1231.5199370384216,1.0,102.69,3.8670635,1.0,-5.768605,100,3.0994414e-07,0.20538,1.0,-113.48547023722766,100.0,[ 0.15  -0.406 -0.015 -0.331 -0.247],96.78975,-5.768605,591254,4.2817726,1.0,57,,1.0,,1.8428323,3.4303346,0.4039724,-4.6292067,5700
1253.9617366790771,6.5562654,110.59,4.673622,3.4799576,-6.8952217,100,-4.6730042e-07,0.28515422,1.0158786,-114.93771155620223,100.0,[ 0.15  -0.406 -0.015 -0.331 -0.247],96.92137,-6.7549505,602313,3.33461,0.17358346,58,,1.5636095,0.6318931,1.9696337,3.4715679,0.5544797,-10.098449,5800
1278.6558499336243,1.0,121.92,4.172428,1.0,-7.6108203,100,4.887581e-07,0.24384,1.0,-113.92000618384628,100.0,[ 0.138 -0.429 -0.015 -0.343 -0.257],97.13124,-7.6108203,614505,2.4395576,1.0,59,,1.0,,1.7663736,3.151592,0.42939064,-4.924456,5900
1300.5194818973541,3.8659656,114.74,4.5152564,2.4913745,-7.1678944,100,-2.2172928e-07,0.28117138,1.0190763,-111.86599369394682,100.0,[ 0.138 -0.429 -0.015 -0.343 -0.257],97.050095,-7.1058774,625979,2.9988036,0.16442782,60,,1.3730763,0.5115688,1.871728,3.9239795,0.5257132,-2.9883113,6000
1321.938735485077,1.8904097,111.01,3.4288068,1.4022655,-6.9595637,100,-1.335144e-07,0.24085696,1.0476643,-113.37711023816668,100.0,[ 0.135 -0.429 -0.006 -0.351 -0.256],96.95736,-6.9209604,637080,3.1565597,0.2827003,61,,1.1205814,0.29538396,1.9936407,3.232484,0.45255196,-12.383305,6100
1345.606032371521,12.700504,117.31,5.119811,58.373478,-7.422984,100,-7.152558e-08,0.76499283,1.240787,-111.76151058112939,100.0,[ 0.132 -0.432 -0.014 -0.35  -0.256],97.09459,-7.2625546,648811,2.931664,0.009027908,62,,5.4477196,1.5614445,1.9224083,6.5825996,2.6283247,-8.266184,6200
1364.2564814090729,3.930798,98.61,4.7196293,2.579286,-5.986953,100,-1.6212464e-07,0.2405946,1.0128653,-106.10978640360165,100.0,[ 0.132 -0.423 -0.016 -0.369 -0.257],96.847885,-5.8458605,658672,4.240837,0.1650883,63,,1.3112944,0.38656154,1.9715893,4.2946963,0.49786285,-7.7366266,6300
1383.2549796104431,1.0000012,97.28,4.0985055,1.0,-5.709808,100,-3.6239624e-07,0.19456,1.0,-107.55386954812121,100.0,[ 0.124 -0.436 -0.019 -0.383 -0.263],96.78877,-5.709808,668400,4.34057,0.99999833,64,,1.0,3.9612496e-07,1.7602165,3.1296585,0.39585534,-3.9568582,6400
1405.1848175525665,27.710732,105.82,4.3104706,30.493835,-6.742949,100,1.9073486e-08,0.50445086,1.1680119,-107.86372483254527,100.0,[ 0.124 -0.436 -0.019 -0.383 -0.263],96.96138,-6.5595093,678982,3.6272964,0.03307008,65,,4.086522,1.6118515,2.5596673,4.7865796,1.455429,-14.728154,6500
1427.0493717193604,1.0,117.46,3.6600156,1.0,-7.4368086,100,2.2888183e-07,0.23492,1.0,-108.97640726812617,100.0,[ 0.12  -0.45  -0.011 -0.369 -0.262],97.144455,-7.4368086,690728,2.6135693,1.0,66,,1.0,,1.8667009,3.5197692,0.423939,-3.0320897,6600
1451.4189147949219,1.0,128.13,4.2242074,1.0,-8.263875,100,-7.152557e-09,0.25626,1.0,-108.71152846574869,100.0,[ 0.12  -0.45  -0.011 -0.369 -0.262],97.3031,-8.263875,703541,1.786503,1.0,67,,1.0,,1.858995,3.4907699,0.43657082,-3.4817252,6700
1477.116510629654,1.0000012,133.84,3.9171524,1.0,-8.858958,100,4.3392183e-07,0.26768,1.0,-106.62049181831351,100.0,[ 0.12  -0.45  -0.011 -0.369 -0.262],97.40675,-8.858958,716925,1.1914195,0.99999833,68,,1.0,4.2467528e-07,2.1500478,4.6693983,0.4427524,-11.037314,6800
1499.277865409851,3.9816415,107.44,4.9053574,1.6606157,-6.5150776,100,-1.6212464e-07,0.2461932,1.01412,-110.5952743116131,100.0,[ 0.12  -0.45  -0.011 -0.369 -0.262],96.94127,-6.466778,727669,3.6278903,0.31126928,69,,1.2414427,0.476032,1.8311127,3.5780723,0.47449088,-3.5834436,6900
1520.8165566921234,1.0,111.63,3.8746147,1.0,-6.8034077,100,-1.4781952e-07,0.22326,1.0,-109.8953278120655,100.0,[ 0.12  -0.451 -0.001 -0.371 -0.262],97.03108,-6.8034077,738832,3.24697,1.0,70,,1.0,,1.8923013,3.6169727,0.41643676,-3.2473707,7000
1544.4356365203857,1.0,123.85,5.044634,1.0,-7.785947,100,1.335144e-07,0.2477,1.0,-110.32166081949018,100.0,[ 0.12  -0.451 -0.001 -0.371 -0.262],97.21847,-7.785947,751217,2.264431,1.0,71,,1.0,,1.9812094,3.9648387,0.43167272,-3.259182,7100
1566.2312359809875,5.197964,115.13,4.01679,6.958228,-7.3401923,100,-6.9618227e-07,0.37373313,1.0029885,-108.14975495632308,100.0,[ 0.12  -0.451 -0.001 -0.371 -0.262],97.12126,-7.233116,762730,2.9059792,0.010446626,72,,2.2454836,0.7410673,1.7401835,4.1499233,0.75670946,-3.8961134,7200
1588.43594455719,1.0,110.06,4.4021316,1.0,-7.438302,100,2.861023e-07,0.22012,1.0,-103.24280079108185,100.0,[ 0.119 -0.444 -0.005 -0.385 -0.262],97.123886,-7.438302,773736,2.612076,1.0,73,,1.0,,2.107464,4.486269,0.41433257,-10.84957,7300
1610.6142282485962,1.0,111.83,3.976531,1.0,-7.3871403,100,-4.386902e-07,0.22366,1.0,-106.40812720442833,100.0,[ 0.119 -0.444 -0.005 -0.385 -0.262],97.09697,-7.3871403,784919,2.6632378,1.0,74,,1.0,,1.8696879,3.5310428,0.41670832,-5.6269608,7400
1630.330976009369,7.4881115,97.42,4.409459,30.137775,-5.817038,100,-4.6253206e-07,0.4038298,1.1867187,-108.21145280900704,100.0,[ 0.119 -0.444 -0.005 -0.385 -0.262],96.77846,-5.633476,794661,4.566796,0.027464263,75,,2.8569834,1.1865057,1.8146509,6.591466,1.277923,-5.7954345,7500
1651.1360437870026,1.0,103.44,4.323352,1.0,-6.8374524,100,-5.912781e-07,0.20688,1.0,-102.94183945667238,100.0,[ 0.116 -0.442 -0.018 -0.4   -0.256],97.00963,-6.8374524,805005,3.2129254,1.0,76,,1.0,,1.9786872,3.9547498,0.40505767,-5.709764,7600
1671.6427295207977,1.0,106.92,4.6243834,1.0,-7.1487794,100,3.1471254e-07,0.21384,1.0,-100.7071323775145,100.0,[ 0.116 -0.442 -0.018 -0.4   -0.256],97.11621,-7.1487794,815697,2.9015985,1.0,77,,1.0,,2.2654524,5.184114,0.41000786,-14.244661,7700
1693.4636585712433,1.0,112.41,4.341162,1.0,-7.7920485,100,5.9604645e-07,0.22482,1.0,-103.66119665087759,100.0,[ 0.116 -0.442 -0.018 -0.4   -0.256],97.155655,-7.7920485,826938,2.2583296,1.0,78,,1.0,,1.9220899,3.7317474,0.41745645,-7.7235937,7800
1713.257596731186,3.505634,101.37,4.749481,2.4461968,-6.4341855,100,-6.1035155e-07,0.24358048,1.1094992,-103.80991770811629,100.0,[ 0.116 -0.442 -0.018 -0.4   -0.256],96.951866,-6.3786125,837075,3.7131813,0.10981841,79,,1.3354625,0.6097987,2.4893746,10.82833,0.4921605,-13.83355,7900
1732.2191588878632,1.0,90.39,4.4238634,1.0,-4.975615,100,-7.152558e-08,0.18078,1.0,-102.50542852567813,100.0,[ 0.112 -0.44  -0.023 -0.409 -0.258],96.73193,-4.975615,846114,5.074763,1.0,80,,1.0,,1.7573617,3.1195142,0.38482568,-3.026307,8000
1752.1804258823395,1.0,107.33,3.6488652,1.0,-7.1061993,100,-1.835823e-07,0.21466,1.0,-101.97769464095786,100.0,[ 0.112 -0.44  -0.023 -0.409 -0.258],97.09973,-7.1061993,856847,2.9441783,1.0,81,,1.0,,2.3076544,5.37906,0.4105872,-9.813267,8100
1771.2293953895569,5.69012,97.94,4.7184744,4.833776,-6.393983,100,-1.6212464e-07,0.25343484,0.97913015,-103.61924504053384,100.0,[ 0.112 -0.44  -0.023 -0.409 -0.258],96.88403,-6.257553,866641,3.8616173,0.08963235,82,,1.5463449,0.5776528,2.6607404,5.3156004,0.5400818,-13.298365,8200
1794.0463590621948,7.3942266,113.79,4.367835,7.229017,-7.4959116,100,8.249283e-07,0.3861158,1.0752902,-103.37400279070556,100.0,[ 0.11  -0.447 -0.015 -0.403 -0.258],97.183075,-7.4156837,878020,2.7150981,0.0730744,83,,2.2208612,0.87906617,1.9068168,5.888723,0.822778,-5.4833894,8300
1814.1638479232788,1.0,97.55,3.8468418,1.0,-6.361869,100,2.1457672e-07,0.1951,1.0,-99.99852795389239,100.0,[ 0.106 -0.443 -0.016 -0.418 -0.263],96.9498,-6.361869,887775,3.6885087,1.0,84,,1.0,,2.25139,5.119955,0.39628932,-11.216837,8400
1834.0178666114807,8.428742,101.63,4.8075657,10.5204735,-7.151187,100,3.0994414e-08,0.3462391,1.0263215,-100.80797192372479,100.0,[ 0.106 -0.443 -0.016 -0.418 -0.263],97.016174,-6.9198656,897938,3.233056,0.052700087,85,,2.4188242,1.0316347,2.9296138,6.70782,0.80821097,-12.391425,8500
