ReturnMeanIW,TimestepsSoFar,Iteration,EpLenMean,Weights,EmpiricalD2,InitialBound,MaxD2w0t,InitialReturnMin,StdD2w0t,J_sample_variance,ReturnStepMax,ReturnStepMaxmin,MaxIW,EpRewMean,MeanD2w0t,Bound,MeanIW,InitialReturnMean,InitialReturnMax,StdIW,InitialReturnStd,MinIW,MinD2w0t,TimeElapsed,EpThisIter,EpisodesSoFar
2.5436816,898702,82,127.6,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-7.506696,1.0,-3.3008385,0.4359817,3.4552872,100.0,97.16869,1.0,-116.8382262831223,0.2552,-7.506696,1.0,4.005432e-07,4.3313084,,1.8495227,1.0,,1943.2155680656433,100,8200
2.193573,911854,83,131.52,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-7.856805,1.0,-3.062347,0.44029096,2.2526557,100.0,97.25169,1.0,-114.96846833168867,0.26304,-7.856805,1.0,2.0980835e-07,3.5166888,,1.4933618,1.0,,1969.7096281051636,100,8300
0.9663043,927059,84,152.05,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-9.084074,1.0,-2.928186,0.46002585,2.9381306,100.0,97.49557,1.0,-114.37548941561403,0.3041,-9.084074,1.0,5.0544736e-07,4.3814073,,1.7055056,1.0,,1999.4289515018463,100,8400
2.5645046,939632,85,125.73,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-7.485873,1.0,-2.651771,0.43385065,2.7190206,100.0,97.10892,1.0,-118.88267673943156,0.25146,-7.485873,1.0,-1.04904174e-07,3.673904,,1.64068,1.0,,2025.1417965888977,100,8500
2.7978451,952043,86,124.11,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-7.252533,1.0,-8.629704,0.43197697,2.9069583,100.0,97.096954,1.0,-118.0933309760689,0.24822,-7.252533,1.0,-9.298324e-08,3.8219361,,1.6964343,1.0,,2050.1913068294525,100,8600
1.7043791,965850,87,138.07,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-8.345999,1.0,-2.5366468,0.44708613,2.0774763,100.0,97.30151,1.0,-117.25503101918638,0.27614,-8.345999,1.0,6.198883e-08,3.7523446,,1.4341205,1.0,,2078.984884262085,100,8700
1.3753108,980152,88,143.02,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-8.675067,1.0,-3.5786343,0.45191526,2.751544,100.0,97.41815,1.0,-113.11819839551134,0.28604,-8.675067,1.0,5.7220458e-08,3.690241,,1.6504631,1.0,,2107.902126789093,100,8800
2.3342793,993157,89,130.05,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-7.716099,1.0,-3.2420382,0.43867707,2.62013,100.0,97.20666,1.0,-116.61220173998665,0.2601,-7.716099,1.0,9.536743e-09,3.7911525,,1.6105679,1.0,,2135.0434758663177,100,8900
1.5723879,1007444,90,142.87,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-8.47799,1.0,-2.8993921,0.45177394,2.138295,100.0,97.37993,1.0,-115.72980083841469,0.28574,-8.47799,1.0,-3.7908555e-07,3.8708272,,1.4549612,1.0,,2164.5690066814423,100,9000
0.94637173,1022613,91,151.69,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-9.104006,1.0,-2.9618258,0.45971778,2.0572834,100.0,97.44625,1.0,-117.84420634003332,0.30338,-9.104006,1.0,2.861023e-07,3.2648997,,1.4271338,1.0,,2196.783147573471,100,9100
2.2742336,1036141,92,135.28,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-7.776144,1.0,-3.1511083,0.4442524,2.5077717,100.0,97.263885,1.0,-117.43140073884975,0.27056,-7.776144,1.0,1.4781952e-07,4.054594,,1.5756567,1.0,,2224.778636932373,100,9200
1.5124809,1050265,93,141.24,[-0.634 -0.663 -0.382 -0.338 -0.434],1.0,-8.537897,1.0,-2.8196483,0.45020732,2.9725173,100.0,97.34737,1.0,-116.71023744398876,0.28248,-8.537897,1.0,1.14440915e-07,4.6264915,,1.715457,1.0,,2255.139804124832,100,9300
2.9053073,1063289,94,130.24,[-0.634 -0.663 -0.382 -0.338 -0.434],2.044205,-7.3360295,8.493965,-3.1302195,0.8081792,3.6741745,100.0,97.219826,4.9573097,-115.92493879650821,0.41748196,-7.242642,1.0096406,5.7220458e-08,3.2715573,0.700977,1.5119574,0.026644904,,2281.8217833042145,100,9400
3.5787458,1074651,95,113.62,[-0.636 -0.659 -0.386 -0.348 -0.434],1.0,-6.471632,1.0,-3.2783947,0.4190489,3.3654418,100.0,97.01021,1.0,-113.04046441569346,0.22724,-6.471632,1.0,5.2690507e-07,3.7442405,,1.8253186,1.0,,2307.6761662960052,100,9500
4.64194,1084852,96,102.01,[-0.636 -0.659 -0.386 -0.348 -0.434],1.0,-5.4084377,1.0,-2.9538474,0.40298775,2.6013541,100.0,96.78221,1.0,-113.11898253099407,0.20402,-5.4084377,1.0,-6.532669e-07,3.765464,,1.6047869,1.0,,2328.3038647174835,100,9600
3.6532512,1095954,97,111.02,[-0.636 -0.659 -0.386 -0.348 -0.434],1.215759,-6.4778123,1.9476255,-7.9527106,0.47825408,2.8044753,100.0,96.93429,3.4574142,-114.66797595680174,0.25293744,-6.431502,1.0324517,5.2452087e-08,3.1733413,0.40825728,1.7393278,0.36172295,,2350.244735956192,100,9700
2.6175323,1108595,98,126.41,[-0.639 -0.663 -0.381 -0.349 -0.434],1.0,-7.4328456,1.0,-3.0302978,0.43462747,2.8572598,100.0,97.18091,1.0,-114.97530788849477,0.25282,-7.4328456,1.0,-3.4332277e-07,4.51986,,1.6818702,1.0,,2376.0214858055115,100,9800
3.6286566,1120176,99,115.81,[-0.639 -0.663 -0.381 -0.349 -0.434],1.3644534,-6.5292954,2.1804228,-2.9331665,0.515666,3.3848064,100.0,97.022125,3.309711,-114.52896697500799,0.2784915,-6.4761286,1.1259847,-1.04904174e-07,3.3261123,0.5846136,1.5452785,0.08172579,,2399.1398737430573,100,9900
5.0303473,1130118,100,99.42,[-0.639 -0.659 -0.387 -0.353 -0.434],1.0,-5.0200305,1.0,-4.027504,0.39913446,3.1150193,100.0,96.708954,1.0,-113.88816697216232,0.19884,-5.0200305,1.0,4.863739e-07,4.527233,,1.7560948,1.0,,2420.116364002228,100,10000
3.787745,1141095,101,109.77,[-0.639 -0.659 -0.387 -0.353 -0.434],0.9999935,-6.2626543,0.99999994,-2.9110832,0.4139424,2.8050435,100.0,96.93381,1.0005352,-113.4028890346953,0.21953982,-6.262632,1.000008,3.2901764e-07,3.6900272,0.00011498062,1.6664312,0.9997323,,2443.509416818619,100,10100
5.017329,1151060,102,99.65,[-0.639 -0.659 -0.387 -0.353 -0.434],1.2882904,-5.2244854,1.967756,-3.0520296,0.4788627,4.429342,100.0,96.70557,3.6011589,-114.32069940254303,0.23610976,-5.096814,1.1398389,4.7683715e-09,3.921213,0.5443554,1.6729227,0.07797475,,2463.921332836151,100,10200
3.6408148,1162160,103,111.0,[-0.65  -0.66  -0.392 -0.36  -0.457],1.0,-6.409563,1.0,-4.203724,0.41558176,3.0604637,100.0,96.97555,1.0,-112.3574574803931,0.222,-6.409563,1.0,8.583069e-08,4.0285215,,1.7406491,1.0,,2488.30739736557,100,10300
4.992646,1172255,104,100.95,[-0.65  -0.66  -0.392 -0.36  -0.457],1.8692923,-5.302388,9.506144,-3.0390277,0.7569462,2.8694878,100.0,96.79187,31.62333,-111.45537503211074,0.32213548,-5.1768026,1.2462308,-6.294251e-07,3.3144355,1.8035504,1.4082938,0.14796409,,2509.786900281906,100,10400
1.8636222,1185907,105,136.52,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-8.186756,1.0,-2.8796182,0.44551292,2.363332,100.0,97.3614,1.0,-111.85138823499757,0.27304,-8.186756,1.0,-2.2411346e-07,3.1039739,,1.5296075,1.0,,2538.528872728348,100,10500
2.5990376,1198287,106,123.8,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-7.45134,1.0,-2.6067657,0.43160754,2.3337023,100.0,97.19582,1.0,-111.67855749883445,0.2476,-7.45134,1.0,-1.1920929e-07,3.307808,,1.5199885,1.0,,2563.8267874717712,100,10600
2.1544962,1211449,107,131.62,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-7.8958817,1.0,-3.0556068,0.44038996,2.8800733,100.0,97.301956,1.0,-111.74862561553631,0.26324,-7.8958817,1.0,-1.7642975e-07,3.9676547,,1.6885712,1.0,,2590.3083350658417,100,10700
2.5416405,1224526,108,130.77,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-7.5087376,1.0,-3.0636787,0.43947294,2.553777,100.0,97.309265,1.0,-110.54896670863371,0.26154,-7.5087376,1.0,7.9154967e-07,3.5453558,,1.5900439,1.0,,2617.2895159721375,100,10800
2.6985385,1236720,109,121.94,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-7.351839,1.0,-2.956912,0.42940837,2.720522,100.0,97.1922,1.0,-110.22121593736685,0.24388,-7.351839,1.0,3.7670137e-07,3.6946783,,1.6411328,1.0,,2642.8110506534576,100,10900
3.8716109,1247571,110,108.51,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-6.178767,1.0,-3.670372,0.41222283,2.324242,100.0,96.93298,1.0,-112.14574635939566,0.21702,-6.178767,1.0,-4.7683717e-08,2.868864,,1.5169046,1.0,,2665.642250061035,100,11000
3.3107452,1259148,111,115.77,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-6.7396326,1.0,-3.7839508,0.4218069,2.4872859,100.0,97.0918,1.0,-110.45646759973592,0.23154,-6.7396326,1.0,-2.4318695e-07,3.9053864,,1.5692078,1.0,,2690.5767409801483,100,11100
3.0163622,1271151,112,120.03,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-7.0340157,1.0,-3.01404,0.42711368,2.8764024,100.0,97.10568,1.0,-113.68740541168489,0.24006,-7.0340157,1.0,4.2438506e-07,4.4277844,,1.6874948,1.0,,2715.7213563919067,100,11200
3.1658034,1282864,113,117.13,[-0.654 -0.661 -0.38  -0.364 -0.454],1.0,-6.8845744,1.0,-3.8066802,0.42353556,2.566518,100.0,97.08304,1.0,-112.26677332233905,0.23426,-6.8845744,1.0,-2.861023e-07,3.2828586,,1.5940055,1.0,,2739.4317603111267,100,11300
2.6630764,1296189,114,133.25,[-0.654 -0.661 -0.38  -0.364 -0.454],1208.1364,-7.948299,62315.45,-3.2562523,1988.5369,8.286673,100.0,97.298706,31.245905,-113.34876662313613,130.89467,-7.6974373,1.2021875,5.912781e-07,3.6305726,2.8608506,1.5929242,0.0004588262,,2767.4251952171326,100,11400
2.0099666,1309282,115,130.93,[-0.661 -0.658 -0.368 -0.386 -0.456],1.1914284,-8.120773,1.7023067,-9.189359,0.49155533,2.9828742,100.0,97.305664,5.2840753,-110.92112952103025,0.29103884,-8.065325,1.0512855,9.059906e-08,4.010553,0.42860678,1.9233007,0.31455827,,2793.8615057468414,100,11500
1.9293225,1322729,116,134.47,[-0.662 -0.662 -0.364 -0.384 -0.457],1.9916745,-8.272482,8.338696,-3.3547192,0.83960027,4.0553575,100.0,97.34924,4.3840437,-110.98841306891876,0.4324619,-8.194365,1.1078776,-6.437302e-07,4.810629,0.7557264,1.6956668,0.011602785,,2821.8829159736633,100,11600
2.4461741,1335183,117,124.54,[-0.663 -0.657 -0.369 -0.392 -0.456],1.0,-7.6042037,1.0,-3.3702464,0.43246812,2.5424855,100.0,97.277664,1.0,-107.25010649797481,0.24908,-7.6042037,1.0,-3.671646e-07,3.2430234,,1.5865246,1.0,,2847.601784467697,100,11700
3.628496,1346172,118,109.89,[-0.663 -0.657 -0.369 -0.392 -0.456],1.1518,-6.484128,1.4767504,-2.8439116,0.44949454,2.9813151,100.0,96.966965,4.0638824,-111.70481495197508,0.23788516,-6.4493093,1.0027925,3.33786e-08,4.3839254,0.4586093,1.6716094,0.438414,,2869.7968122959137,100,11800
1.5593477,1359378,119,132.06,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.49103,1.0,-2.760058,0.44085726,2.594371,100.0,97.37712,1.0,-107.15918379271729,0.26412,-8.49103,1.0,1.4305115e-07,3.8195043,,1.6026313,1.0,,2898.5413179397583,100,11900
1.8377802,1372461,120,130.83,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.212598,1.0,-4.0139747,0.43954593,3.394887,100.0,97.34172,1.0,-108.47621857847304,0.26166,-8.212598,1.0,-1.9073486e-08,4.1325364,,1.8332863,1.0,,2925.3020281791687,100,12000
1.4392608,1386277,121,138.16,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.611117,1.0,-3.3220224,0.44717166,2.6020222,100.0,97.47742,1.0,-105.18019916717745,0.27632,-8.611117,1.0,-9.155273e-07,3.650897,,1.6049927,1.0,,2954.208846092224,100,12100
0.7025871,1401727,122,154.5,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-9.347791,1.0,-2.6053424,0.462075,2.4276056,100.0,97.603035,1.0,-107.91558117854186,0.309,-9.347791,1.0,1.9073487e-07,3.893327,,1.5502677,1.0,,2986.8836958408356,100,12200
1.7164626,1414989,123,132.62,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.333916,1.0,-3.196774,0.44146267,2.024895,100.0,97.34746,1.0,-109.5804989246639,0.26524,-8.333916,1.0,7.152558e-08,3.1186137,,1.4158553,1.0,,3013.676579475403,100,12300
1.6608472,1428281,124,132.92,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.38953,1.0,-7.7672796,0.44178304,3.4082365,100.0,97.3431,1.0,-110.11746930195439,0.26584,-8.38953,1.0,-3.004074e-07,3.583544,,1.8368871,1.0,,3041.146347284317,100,12400
1.5329958,1441904,125,136.23,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.517382,1.0,-3.2394314,0.44521725,3.0630388,100.0,97.37634,1.0,-110.59542386384814,0.27246,-8.517382,1.0,-5.4359435e-07,4.0726542,,1.7413812,1.0,,3069.193771839142,100,12500
1.5610365,1456018,126,141.14,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.489342,1.0,-6.423523,0.45012784,3.336534,100.0,97.46416,1.0,-108.3839276377037,0.28228,-8.489342,1.0,3.33786e-08,3.2492375,,1.8174621,1.0,,3095.5590505599976,100,12600
2.0946965,1468732,127,127.14,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-7.9556813,1.0,-3.1876392,0.43545222,2.5482209,100.0,97.30098,1.0,-108.00700427880254,0.25428,-7.9556813,1.0,-8.9645386e-07,3.315031,,1.5883131,1.0,,3121.2162761688232,100,12700
1.6429085,1482512,128,137.8,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.40747,1.0,-3.1829777,0.44680777,2.90719,100.0,97.40263,1.0,-110.058203325826,0.2756,-8.40747,1.0,-5.245209e-07,3.4042413,,1.696502,1.0,,3150.0356872081757,100,12800
3.095376,1494053,129,115.41,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-6.955002,1.0,-3.0248451,0.42135584,3.0579648,100.0,97.05623,1.0,-112.16527123626682,0.23082,-6.955002,1.0,3.0994414e-07,4.356688,,1.7399383,1.0,,3171.494594335556,100,12900
1.3105716,1508286,130,142.33,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.739806,1.0,-3.3625531,0.4512627,2.766061,100.0,97.47829,1.0,-108.2923801985471,0.28466,-8.739806,1.0,2.1457672e-07,3.8061945,,1.6548115,1.0,,3198.4858434200287,100,13000
2.1831832,1520922,131,126.36,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-7.8671947,1.0,-3.730843,0.43456072,2.515087,100.0,97.28793,1.0,-108.16815511823856,0.25272,-7.8671947,1.0,-1.5974045e-07,3.7849894,,1.5779531,1.0,,3223.579899072647,100,13100
1.5194917,1534648,132,137.26,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.530886,1.0,-3.1330795,0.44626838,3.1815546,100.0,97.393524,1.0,-110.25202936768561,0.27452,-8.530886,1.0,-6.294251e-07,4.937256,,1.7747505,1.0,,3253.042903661728,100,13200
2.248273,1547192,133,125.44,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-7.802105,1.0,-3.5777335,0.43351695,3.2268634,100.0,97.286285,1.0,-107.48435947370899,0.25088,-7.802105,1.0,1.0967255e-07,4.855675,,1.7873429,1.0,,3277.622211933136,100,13300
1.4522743,1561417,134,142.25,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.598104,1.0,-3.2635279,0.45117593,2.7232876,100.0,97.469055,1.0,-108.88860281854593,0.2845,-8.598104,1.0,4.4345856e-07,4.0444136,,1.6419667,1.0,,3306.4333403110504,100,13400
1.684628,1574763,135,133.46,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.365749,1.0,-5.0056214,0.4423513,3.4932694,100.0,97.32115,1.0,-112.02909240031005,0.26692,-8.365749,1.0,6.794929e-07,5.0946,,1.8596605,1.0,,3332.1747608184814,100,13500
1.433583,1588765,136,140.02,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.616795,1.0,-3.1300416,0.4490135,2.3790197,100.0,97.44833,1.0,-108.63251824845617,0.28004,-8.616795,1.0,5.483627e-07,4.005313,,1.5346757,1.0,,3360.467865228653,100,13600
1.355568,1602679,137,139.14,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.69481,1.0,-3.0005574,0.44814983,2.8811455,100.0,97.410385,1.0,-110.58981737254594,0.27828,-8.69481,1.0,3.8146973e-07,4.7763023,,1.6888855,1.0,,3387.8450722694397,100,13700
1.5041351,1616619,138,139.4,[-0.662 -0.659 -0.364 -0.389 -0.457],1.0,-8.546243,1.0,-3.3515553,0.44842637,3.0265274,100.0,97.44745,1.0,-108.21316989994111,0.2788,-8.546243,1.0,-1.4305115e-07,3.7596552,,1.7309716,1.0,,3418.1190073490143,100,13800
2.7922957,1628852,139,122.33,[-0.662 -0.659 -0.364 -0.389 -0.457],1.3014233,-7.3527565,2.185753,-3.8240266,0.51887023,2.7011194,100.0,97.17268,4.0859447,-111.76777751132275,0.29027954,-7.3038616,1.0399475,-3.7670137e-07,3.812226,0.47626227,1.6005815,0.33569366,,3444.2270727157593,100,13900
0.27701688,1645270,140,164.18,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.773361,1.0,-3.249998,0.46961617,2.8145258,100.0,97.685165,1.0,-107.93492256023848,0.32836,-9.773361,1.0,-1.1920929e-07,4.346546,,1.6692455,1.0,,3477.8334877490997,100,14000
0.61449325,1659969,141,146.99,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.435884,1.0,-3.1243467,0.45558223,2.1217453,100.0,97.5242,1.0,-108.46364261655546,0.29398,-9.435884,1.0,2.6226044e-07,4.326466,,1.4493197,1.0,,3507.956081390381,100,14100
0.97425795,1675003,142,150.34,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.07612,1.0,-4.6923738,0.45855823,3.280592,100.0,97.52634,1.0,-110.77543228138744,0.30068,-9.07612,1.0,6.389618e-07,4.931068,,1.8021615,1.0,,3537.1109278202057,100,14200
0.9823318,1690107,143,151.04,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.068046,1.0,-3.3830333,0.4591674,3.2431505,100.0,97.54085,1.0,-110.19526191351696,0.30208,-9.068046,1.0,1.9073487e-07,3.4151368,,1.7918481,1.0,,3567.750144004822,100,14300
0.68902886,1705793,144,156.86,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.361349,1.0,-3.9320703,0.4640054,2.784791,100.0,97.60599,1.0,-109.33222385345576,0.31372,-9.361349,1.0,4.4345856e-07,4.5167,,1.6604044,1.0,,3599.1031317710876,100,14400
1.0735067,1720717,145,149.24,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-8.9768715,1.0,-3.158925,0.4576021,2.9620059,100.0,97.52132,1.0,-110.3391295810608,0.29848,-8.9768715,1.0,4.959106e-07,4.3029194,,1.7124211,1.0,,3628.3557918071747,100,14500
1.2734041,1735280,146,145.63,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-8.776974,1.0,-3.1707458,0.45434943,3.0388322,100.0,97.456924,1.0,-112.35913070559496,0.29126,-8.776974,1.0,-2.5987626e-07,4.678673,,1.7344865,1.0,,3658.771693944931,100,14600
1.0808338,1750249,147,149.69,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-8.969544,1.0,-3.3155208,0.45796978,3.1491878,100.0,97.554016,1.0,-108.22406449015517,0.29938,-8.969544,1.0,3.1232832e-07,3.9240813,,1.7656999,1.0,,3688.245203971863,100,14700
0.53046495,1766042,148,157.93,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.519913,1.0,-3.0579824,0.46485037,3.2803028,100.0,97.642975,1.0,-107.15719393129866,0.31586,-9.519913,1.0,9.059906e-08,3.881493,,1.8020821,1.0,,3717.9727602005005,100,14800
1.405195,1780441,149,143.99,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-8.645183,1.0,-3.095502,0.45281705,2.7129004,100.0,97.46623,1.0,-110.423162227269,0.28798,-8.645183,1.0,-5.00679e-07,3.9265313,,1.6388324,1.0,,3748.9693641662598,100,14900
0.53566605,1796290,150,158.49,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.514711,1.0,-3.0443077,0.46529266,2.983471,100.0,97.62363,1.0,-109.07093993871474,0.31698,-9.514711,1.0,-2.4318695e-07,4.2549834,,1.7186147,1.0,,3780.1221091747284,100,15000
-0.32751647,1813548,151,172.58,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-10.377894,1.0,-3.3636851,0.4754272,2.0572207,100.0,97.76538,1.0,-106.53532298714732,0.34516,-10.377894,1.0,-5.245209e-07,2.9457603,,1.427112,1.0,,3817.007059574127,100,15100
0.34012553,1829952,152,164.04,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-9.710253,1.0,-3.4199452,0.46952358,2.9824584,100.0,97.66423,1.0,-109.55968465303353,0.32808,-9.710253,1.0,-8.106232e-08,3.9719381,,1.7183229,1.0,,3850.0793855190277,100,15200
1.108092,1844673,153,147.21,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-8.942286,1.0,-3.1370497,0.4557731,2.6962771,100.0,97.51837,1.0,-109.05567637236477,0.29442,-8.942286,1.0,1.9073486e-08,3.1954198,,1.6338037,1.0,,3878.6994943618774,100,15300
1.2336856,1859140,154,144.67,[-0.663 -0.662 -0.358 -0.386 -0.456],1.0,-8.816692,1.0,-2.83773,0.45346832,2.537631,100.0,97.4982,1.0,-108.63282950916322,0.28934,-8.816692,1.0,5.722046e-07,3.6433077,,1.5850093,1.0,,3907.204752922058,100,15400
1.6417956,1872646,155,135.06,[-0.663 -0.662 -0.358 -0.386 -0.456],1.3108737,-8.495592,2.3928409,-3.0138054,0.5367767,2.9633791,100.0,97.376205,7.5000916,-109.65490739300783,0.32082507,-8.444,0.9796744,-1.4781952e-07,4.7408485,0.51131994,1.6542187,0.16737735,,3932.4086911678314,100,15500
0.36747596,1888941,156,162.95,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.682902,1.0,-3.0033078,0.46870854,2.8202908,100.0,97.655685,1.0,-109.52748707494344,0.3259,-9.682902,1.0,4.4822693e-07,3.7645652,,1.6709542,1.0,,3963.1525802612305,100,15600
-1.3207945,1909419,157,204.78,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.371172,1.0,-3.0232115,0.4917502,2.9854865,100.0,97.97899,1.0,-104.54155071857525,0.40956,-11.371172,1.0,-1.9550323e-07,4.240326,,1.7191951,1.0,,4002.169070482254,100,15700
-1.1773434,1929007,158,195.88,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.227721,1.0,-2.996643,0.48814538,2.428949,100.0,97.87983,1.0,-109.70960537999832,0.39176,-11.227721,1.0,3.1471254e-07,4.566206,,1.5506965,1.0,,4040.4986732006073,100,15800
-0.569715,1948360,159,193.53,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.620092,1.0,-2.9095125,0.4870783,2.5967052,100.0,97.82732,1.0,-113.47541205408568,0.38706,-10.620092,1.0,-3.33786e-08,3.7360673,,1.6033522,1.0,,4076.2699744701385,100,15900
-0.8453718,1968667,160,203.07,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.89575,1.0,-3.2575073,0.491109,2.5874317,100.0,97.92175,1.0,-109.48014498505044,0.40614,-10.89575,1.0,2.6226044e-07,3.4954891,,1.6004866,1.0,,4116.221048116684,100,16000
-0.51089925,1986852,161,181.85,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.561277,1.0,-2.8572483,0.48107392,2.8052788,100.0,97.79552,1.0,-109.51798679143896,0.3637,-10.561277,1.0,-4.6014785e-07,3.7577322,,1.6665012,1.0,,4149.845016479492,100,16100
-0.6806811,2006090,162,192.38,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.731059,1.0,-3.259831,0.4865431,3.053323,100.0,97.854355,1.0,-110.19898485081838,0.38476,-10.731059,1.0,6.914139e-07,4.207644,,1.7386173,1.0,,4185.147309064865,100,16200
-0.2455525,2024264,163,181.74,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.29593,1.0,-3.2428298,0.48099595,3.0427413,100.0,97.79973,1.0,-109.06828675294834,0.36348,-10.29593,1.0,-7.2956084e-07,4.003731,,1.7356019,1.0,,4220.022043943405,100,16300
-1.1897507,2045537,164,212.73,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.2401285,1.0,-3.201397,0.4944148,3.0913234,100.0,98.00059,1.0,-106.30341150243228,0.42546,-11.2401285,1.0,-1.7642975e-07,4.746046,,1.7494029,1.0,,4261.033010005951,100,16400
0.013482918,2062854,165,173.17,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.036895,1.0,-4.476799,0.4758034,3.1123564,100.0,97.69173,1.0,-113.27721338170477,0.34634,-10.036895,1.0,-2.193451e-07,3.7990775,,1.7553442,1.0,,4294.932423114777,100,16500
-0.3713284,2081481,166,186.27,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.421706,1.0,-4.8445697,0.48347768,3.251407,100.0,97.847916,1.0,-107.29973830425838,0.37254,-10.421706,1.0,1.9788742e-07,4.109332,,1.7941273,1.0,,4330.94811630249,100,16600
-0.6974404,2101007,167,195.26,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.747818,1.0,-3.0992236,0.48786023,2.700748,100.0,97.89169,1.0,-108.20329482251927,0.39052,-10.747818,1.0,-8.201599e-07,3.543579,,1.6351577,1.0,,4366.284297466278,100,16700
0.14417845,2118486,168,174.79,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.906199,1.0,-3.5628643,0.47683296,3.1491907,100.0,97.74248,1.0,-109.90133583065932,0.34958,-9.906199,1.0,-2.479553e-07,3.684709,,1.7657006,1.0,,4399.019070863724,100,16800
-0.421065,2136445,169,179.59,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.471443,1.0,-2.740509,0.47976467,2.734521,100.0,97.76091,1.0,-111.2646036606007,0.35918,-10.471443,1.0,-1.4305114e-08,4.0326185,,1.6453499,1.0,,4434.47824215889,100,16900
-0.3090619,2155177,170,187.32,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.35944,1.0,-3.048132,0.48404133,3.2624216,100.0,97.81819,1.0,-110.68807163789889,0.37464,-10.35944,1.0,6.151199e-07,4.5143323,,1.7971637,1.0,,4469.94463801384,100,17000
