ReturnMeanIW,TimestepsSoFar,Iteration,EpLenMean,Weights,EmpiricalD2,InitialBound,MaxD2w0t,InitialReturnMin,StdD2w0t,J_sample_variance,ReturnStepMax,ReturnStepMaxmin,MaxIW,EpRewMean,MeanD2w0t,Bound,MeanIW,InitialReturnMean,InitialReturnMax,StdIW,InitialReturnStd,MinIW,MinD2w0t,TimeElapsed,EpThisIter,EpisodesSoFar
0.045916814,2171686,171,165.09,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.004461,1.0,-3.028018,0.4702689,2.384648,100.0,97.66412,1.0,-110.27043605997311,0.33018,-10.004461,1.0,1.3828277e-07,3.516481,,1.5364901,1.0,,4500.596267938614,100,17100
-0.25834754,2189103,172,174.17,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.308725,1.0,-3.0932841,0.47644717,2.712297,100.0,97.72926,1.0,-110.66157927240788,0.34834,-10.308725,1.0,2.0503998e-07,3.0765955,,1.6386502,1.0,,4533.733751773834,100,17200
-0.953193,2208410,173,193.07,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.003571,1.0,-3.0396476,0.48685658,2.418593,100.0,97.86181,1.0,-109.87561661062645,0.38614,-11.003571,1.0,3.5762787e-07,3.9383464,,1.5473871,1.0,,4569.736825704575,100,17300
-0.0052143694,2225446,174,170.36,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.055593,1.0,-2.9688354,0.47395292,2.4492364,100.0,97.71306,1.0,-109.62162211406836,0.34072,-10.055593,1.0,-1.3828277e-07,3.632152,,1.557159,1.0,,4602.17306470871,100,17400
-0.5585259,2244234,175,187.88,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.608904,1.0,-3.0681138,0.48431692,3.2884305,100.0,97.83307,1.0,-109.6213174254162,0.37576,-10.608904,1.0,-2.3841858e-07,4.2075443,,1.8043133,1.0,,4639.012508392334,100,17500
-0.3641784,2261749,176,175.15,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.4145565,1.0,-2.6019635,0.4770541,1.8231301,100.0,97.706955,1.0,-113.23792311675192,0.3503,-10.4145565,1.0,2.7656554e-07,3.0529504,,1.3434653,1.0,,4671.949254989624,100,17600
-0.6650211,2280924,177,191.75,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.715399,1.0,-3.4080067,0.48625273,2.772244,100.0,97.892105,1.0,-106.2191225771952,0.3835,-10.715399,1.0,-4.005432e-07,2.9360294,,1.6566598,1.0,,4707.73228597641,100,17700
-0.55700314,2299736,178,188.12,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.607381,1.0,-3.5338345,0.48444715,2.6464329,100.0,97.85533,1.0,-107.66816480427399,0.37624,-10.607381,1.0,2.2411346e-07,3.841055,,1.6186318,1.0,,4743.019442081451,100,17800
-0.9620304,2319016,179,192.8,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.012408,1.0,-2.9316125,0.486731,2.7533545,100.0,97.88312,1.0,-107.66731380525306,0.3856,-11.012408,1.0,3.671646e-07,3.905733,,1.6510059,1.0,,4779.219843387604,100,17900
-0.13798086,2336789,180,177.73,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.188358,1.0,-3.3361764,0.4786417,2.2215016,100.0,97.786865,1.0,-107.80466100646183,0.35546,-10.188358,1.0,-6.1035155e-07,3.369974,,1.4829992,1.0,,4812.085472106934,100,18000
-0.39185,2354808,181,180.19,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.442228,1.0,-3.297059,0.4801108,3.1320746,100.0,97.7742,1.0,-110.43824363332989,0.36038,-10.442228,1.0,-7.6770783e-07,4.3963985,,1.7608955,1.0,,4845.789631843567,100,18100
-0.2165191,2372367,182,175.59,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.266897,1.0,-3.094109,0.47733963,2.662266,100.0,97.79112,1.0,-106.13321574750262,0.35118,-10.266897,1.0,7.152558e-08,4.4385433,,1.6234664,1.0,,4878.621017217636,100,18200
-0.42179996,2390039,183,176.72,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.4721775,1.0,-2.931809,0.47803727,2.0086193,100.0,97.80238,1.0,-105.82075675988177,0.35344,-10.4721775,1.0,-3.7670137e-07,3.3053725,,1.4101535,1.0,,4911.567348718643,100,18300
-1.022734,2409847,184,198.08,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.073112,1.0,-3.0320296,0.4891022,2.250441,100.0,97.90608,1.0,-108.34137660222041,0.39616,-11.073112,1.0,4.6491624e-07,3.3360465,,1.4926276,1.0,,4948.9945549964905,100,18400
-0.6806042,2428995,185,191.48,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.730982,1.0,-3.46564,0.48609966,2.9921887,100.0,97.86275,1.0,-108.88130637470877,0.38296,-10.730982,1.0,2.1457672e-07,4.213258,,1.7211238,1.0,,4985.37944984436,100,18500
-0.6090341,2447625,186,186.3,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.659412,1.0,-3.082337,0.48349717,2.8817616,100.0,97.82468,1.0,-109.48117603465745,0.3726,-10.659412,1.0,9.059906e-08,5.0584903,,1.6890662,1.0,,5018.320144176483,100,18600
-0.46611822,2465601,187,179.76,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.516496,1.0,-2.817914,0.4798592,2.5282037,100.0,97.76895,1.0,-110.64656966399818,0.35952,-10.516496,1.0,-2.5272368e-07,4.8103347,,1.5820624,1.0,,5051.452578783035,100,18700
-0.79297924,2485058,188,194.57,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.843357,1.0,-2.857482,0.48756924,2.7386892,100.0,97.8566,1.0,-111.2353288506979,0.38914,-10.843357,1.0,-5.102158e-07,4.2632427,,1.6466033,1.0,,5087.992401123047,100,18800
-0.35096338,2503633,189,185.75,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.401341,1.0,-3.2770143,0.4832119,3.0265176,100.0,97.80631,1.0,-110.8637942747772,0.3715,-10.401341,1.0,-1.9073486e-08,5.0349135,,1.7309687,1.0,,5121.567334651947,100,18900
-0.07808051,2521578,190,179.45,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.128458,1.0,-3.0038786,0.4796688,2.3878467,100.0,97.75145,1.0,-112.0262071697791,0.3589,-10.128458,1.0,-1.16825106e-07,4.6444845,,1.5375202,1.0,,5154.693786382675,100,19000
-0.390234,2539342,191,177.64,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.440612,1.0,-2.997755,0.47859165,2.8503566,100.0,97.763,1.0,-109.8709652145874,0.35528,-10.440612,1.0,-6.3419344e-07,4.0032444,,1.6798372,1.0,,5187.609528303146,100,19100
-0.037266705,2556528,192,171.86,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.087645,1.0,-2.9439554,0.47495633,2.5499303,100.0,97.750656,1.0,-107.35667829430135,0.34372,-10.087645,1.0,-3.1471254e-07,4.6865172,,1.5888458,1.0,,5218.732585430145,100,19200
-0.6284956,2575911,193,193.83,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.678873,1.0,-2.9379616,0.48721302,2.4719205,100.0,97.85036,1.0,-111.41713571651715,0.38766,-10.678873,1.0,7.4386594e-07,3.4183693,,1.5643532,1.0,,5253.78445482254,100,19300
-0.6700739,2594819,194,189.08,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.720451,1.0,-3.3090558,0.48491722,2.9196608,100.0,97.850266,1.0,-108.69588441826556,0.37816,-10.720451,1.0,7.152558e-08,4.022362,,1.7001367,1.0,,5288.73740029335,100,19400
0.19498016,2611002,195,161.83,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.855397,1.0,-3.0912066,0.4678637,2.3355236,100.0,97.63986,1.0,-110.05531133831391,0.32366,-9.855397,1.0,-4.7683715e-09,3.655178,,1.5205816,1.0,,5319.267564535141,100,19500
-0.06489922,2628221,196,172.19,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.115277,1.0,-3.134912,0.47516608,2.7138731,100.0,97.69944,1.0,-111.9721850269561,0.34438,-10.115277,1.0,-2.0980835e-07,3.9407496,,1.6391261,1.0,,5350.298692941666,100,19600
-0.61129403,2646264,197,180.43,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.661672,1.0,-3.7957106,0.48025864,2.6713686,100.0,97.78694,1.0,-109.43649855389627,0.36086,-10.661672,1.0,-1.9073487e-07,3.6561599,,1.6262394,1.0,,5381.873903989792,100,19700
-0.7252498,2665085,198,188.21,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.775628,1.0,-3.1566234,0.48448277,2.7033703,100.0,97.8318,1.0,-109.93288452289318,0.37642,-10.775628,1.0,5.8174135e-07,4.027038,,1.6359512,1.0,,5418.577967643738,100,19800
-1.1904382,2685177,199,200.92,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.240816,1.0,-3.4309068,0.49027684,2.9195175,100.0,97.96054,1.0,-104.42358901742459,0.40184,-11.240816,1.0,1.8119812e-07,3.5518591,,1.7000946,1.0,,5456.987893819809,100,19900
-0.02787368,2702617,200,174.4,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.078252,1.0,-3.1565814,0.4765979,2.28591,100.0,97.74661,1.0,-109.2948131959299,0.3488,-10.078252,1.0,-3.7193297e-07,3.5569706,,1.504344,1.0,,5491.956260919571,100,20000
0.08874414,2719578,201,169.61,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.961634,1.0,-3.1280193,0.47345337,3.048007,100.0,97.709045,1.0,-109.47957142024119,0.33922,-9.961634,1.0,5.0544736e-07,3.492694,,1.737103,1.0,,5524.887046337128,100,20100
-0.3189972,2738100,202,185.22,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.369375,1.0,-3.3066788,0.4829192,3.0736876,100.0,97.80774,1.0,-110.4149703432186,0.37044,-10.369375,1.0,2.4557113e-07,4.1395454,,1.7444056,1.0,,5561.356247425079,100,20200
-0.6156136,2756486,203,183.86,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.665992,1.0,-3.0621295,0.48218632,2.9081864,100.0,97.800415,1.0,-110.27824838625806,0.36772,-10.665992,1.0,-4.2200088e-07,4.5749187,,1.6967925,1.0,,5598.308411598206,100,20300
0.0793463,2774001,204,175.15,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.971031,1.0,-3.5640697,0.47705364,2.8891907,100.0,97.72745,1.0,-111.44428650944195,0.3503,-9.971031,1.0,2.479553e-07,4.0763993,,1.6912419,1.0,,5633.878626823425,100,20400
-0.5237027,2791737,205,177.36,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.57408,1.0,-3.5262113,0.47843868,3.2100575,100.0,97.79787,1.0,-106.60567306236129,0.35472,-10.57408,1.0,4.7683715e-09,4.580662,,1.7826824,1.0,,5668.145206928253,100,20500
-0.045573413,2809315,206,175.78,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.095951,1.0,-3.1754303,0.47745252,2.9970474,100.0,97.77177,1.0,-107.94942190454482,0.35156,-10.095951,1.0,2.2411346e-07,3.7651668,,1.7225207,1.0,,5702.229633569717,100,20600
-0.5630802,2827362,207,180.47,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.613458,1.0,-3.1241198,0.4802643,2.5684743,100.0,97.822845,1.0,-106.22037307103841,0.36094,-10.613458,1.0,5.483627e-07,3.5598211,,1.5946127,1.0,,5738.801574230194,100,20700
-0.7632376,2846195,208,188.33,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.813616,1.0,-3.0015569,0.48453736,2.6815648,100.0,97.8242,1.0,-110.71842718248521,0.37666,-10.813616,1.0,4.720688e-07,3.557682,,1.62934,1.0,,5775.29364490509,100,20800
0.23035787,2863192,209,169.97,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.82002,1.0,-3.476416,0.47368944,3.4007251,100.0,97.69234,1.0,-111.13121549024234,0.33994,-9.82002,1.0,2.861023e-07,4.14729,,1.834862,1.0,,5807.570206403732,100,20900
-0.06342239,2880282,210,170.9,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.1138,1.0,-3.1807466,0.47430944,3.3111403,100.0,97.73948,1.0,-107.71156858256731,0.3418,-10.1138,1.0,-5.0544736e-07,4.3644114,,1.8105328,1.0,,5841.866112470627,100,21000
-0.19546068,2898500,211,182.18,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.245838,1.0,-3.1689944,0.4812612,2.7943056,100.0,97.7681,1.0,-112.21352314081273,0.36436,-10.245838,1.0,-1.04904174e-07,3.3985958,,1.6632388,1.0,,5878.167767763138,100,21100
-0.9635599,2918813,212,203.13,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.013938,1.0,-3.480219,0.49113417,2.8657026,100.0,97.93741,1.0,-107.92278745453773,0.40626,-11.013938,1.0,-1.5258789e-07,3.7676096,,1.6843532,1.0,,5918.2221002578735,100,21200
0.053537086,2935768,213,169.55,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.9968405,1.0,-3.1801991,0.47340056,2.421833,100.0,97.72958,1.0,-107.69943580552284,0.3391,-9.9968405,1.0,9.536743e-08,4.234473,,1.5484233,1.0,,5950.380275249481,100,21300
-0.8185156,2954725,214,189.57,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.868894,1.0,-3.2097998,0.4851791,2.5007355,100.0,97.88342,1.0,-105.83537544282424,0.37914,-10.868894,1.0,-3.2424927e-07,3.5358007,,1.5734446,1.0,,5987.218416690826,100,21400
-0.88915324,2974232,215,195.07,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.939531,1.0,-3.0251226,0.48779207,2.901771,100.0,97.90213,1.0,-107.08000031476176,0.39014,-10.939531,1.0,-2.3841858e-07,4.1628027,,1.69492,1.0,,6026.597840547562,100,21500
-0.46906692,2992910,216,186.78,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.519444,1.0,-3.0825472,0.48374787,2.9879193,100.0,97.79957,1.0,-112.1085635583513,0.37356,-10.519444,1.0,-1.14440915e-07,3.9743602,,1.7198954,1.0,,6062.88583779335,100,21600
-0.2393729,3010609,217,176.99,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.289751,1.0,-2.89073,0.4781977,2.8167007,100.0,97.7682,1.0,-109.00761213896857,0.35398,-10.289751,1.0,-2.193451e-07,3.7569711,,1.6698903,1.0,,6098.705416440964,100,21700
-0.5137171,3029190,218,185.81,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.564095,1.0,-2.817336,0.48323652,2.744894,100.0,97.83542,1.0,-108.19477910042659,0.37162,-10.564095,1.0,3.5762787e-07,3.8605978,,1.6484675,1.0,,6135.599287748337,100,21800
-0.6179678,3047311,219,181.21,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.668345,1.0,-2.8635192,0.48069456,2.3945696,100.0,97.76137,1.0,-112.22691228922596,0.36242,-10.668345,1.0,-1.001358e-07,3.5237541,,1.5396832,1.0,,6172.780443429947,100,21900
0.09469329,3065030,220,177.19,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.955685,1.0,-3.36452,0.47833765,2.8863816,100.0,97.77774,1.0,-108.28609926327584,0.35438,-9.955685,1.0,3.0517577e-07,3.4382935,,1.6904193,1.0,,6208.377930402756,100,22000
0.0967099,3081890,221,168.6,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.953668,1.0,-3.0811744,0.47275,2.75388,100.0,97.68037,1.0,-111.24548850918214,0.3372,-9.953668,1.0,-2.479553e-07,3.5843353,,1.6511636,1.0,,6242.523946523666,100,22100
0.055463236,3098543,222,166.53,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.994915,1.0,-3.083084,0.47130886,2.5446486,100.0,97.69722,1.0,-108.47569033634686,0.33306,-9.994915,1.0,1.9073486e-08,3.2962265,,1.5871994,1.0,,6274.669000148773,100,22200
-0.13891613,3115705,223,171.62,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.189294,1.0,-2.8592124,0.4747797,2.919245,100.0,97.707855,1.0,-110.87868128628168,0.34324,-10.189294,1.0,-7.200241e-07,4.118954,,1.7000155,1.0,,6308.068291425705,100,22300
-0.09089007,3132994,224,172.89,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.141268,1.0,-3.1634355,0.4756088,3.1175513,100.0,97.726685,1.0,-110.07190195161377,0.34578,-10.141268,1.0,7.6293944e-08,3.784531,,1.7568084,1.0,,6341.6674015522,100,22400
0.09143215,3149359,225,163.65,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.958945,1.0,-3.1468925,0.4692326,2.412978,100.0,97.66638,1.0,-109.12379113740833,0.3273,-9.958945,1.0,-2.6226044e-07,3.6466012,,1.5455899,1.0,,6374.312397956848,100,22500
-0.6026152,3168316,226,189.57,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.652993,1.0,-2.7397661,0.4851814,2.8504188,100.0,97.83675,1.0,-110.25864738798204,0.37914,-10.652993,1.0,-2.002716e-07,3.6948729,,1.6798556,1.0,,6412.020080327988,100,22600
-0.4045524,3186913,227,185.97,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.45493,1.0,-3.1713715,0.48331687,2.3242176,100.0,97.80977,1.0,-110.67391788033278,0.37194,-10.45493,1.0,5.2928925e-07,3.7609358,,1.5168966,1.0,,6447.639930963516,100,22700
-0.33118594,3204120,228,172.07,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.381564,1.0,-3.0461698,0.47508308,2.883058,100.0,97.784485,1.0,-104.57653112473665,0.34414,-10.381564,1.0,-2.0503998e-07,3.4901695,,1.689446,1.0,,6481.319707632065,100,22800
-0.3304679,3221873,229,177.53,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.380846,1.0,-2.9121351,0.47852585,3.3806562,100.0,97.78643,1.0,-107.7229466394633,0.35506,-10.380846,1.0,-4.7683717e-08,3.6543264,,1.8294399,1.0,,6516.675841808319,100,22900
-0.4113309,3240718,230,188.45,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.461709,1.0,-3.2153172,0.4846164,2.6879146,100.0,97.86787,1.0,-106.67531601584692,0.3769,-10.461709,1.0,-8.583069e-08,4.2640605,,1.6312679,1.0,,6553.346459388733,100,23000
0.01506772,3258235,231,175.17,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.03531,1.0,-3.3717384,0.4770741,3.2674549,100.0,97.78374,1.0,-106.5262409687115,0.35034,-10.03531,1.0,-4.7683715e-09,4.390399,,1.7985494,1.0,,6588.088676929474,100,23100
-0.73783445,3276330,232,180.95,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.788212,1.0,-3.0270867,0.48055947,2.5987666,100.0,97.83507,1.0,-105.39662637539902,0.3619,-10.788212,1.0,-2.7656554e-07,3.433187,,1.6039884,1.0,,6623.567338466644,100,23200
-1.1239985,3296586,233,202.56,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.1743765,1.0,-3.2727838,0.49090323,2.6813347,100.0,97.910934,1.0,-110.30132346545653,0.40512,-11.1743765,1.0,3.0994414e-07,3.2433834,,1.6292702,1.0,,6664.223520755768,100,23300
-0.4441135,3314245,234,176.59,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.494492,1.0,-3.0333357,0.4779632,2.1881547,100.0,97.77735,1.0,-107.953939933149,0.35318,-10.494492,1.0,1.8119812e-07,3.4654894,,1.4718264,1.0,,6698.693776130676,100,23400
-0.39015272,3332838,235,185.93,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.440531,1.0,-3.170979,0.4833043,2.8080873,100.0,97.822876,1.0,-109.43098599933752,0.37186,-10.440531,1.0,-5.912781e-07,4.296152,,1.6673352,1.0,,6735.423670291901,100,23500
0.107136354,3349721,236,168.83,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.943241,1.0,-3.1495066,0.47291738,3.0811157,100.0,97.70917,1.0,-108.96532610828957,0.33766,-9.943241,1.0,-3.33786e-08,3.666884,,1.7465122,1.0,,6770.133026599884,100,23600
-0.19589786,3367749,237,180.28,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.246276,1.0,-3.6489973,0.48016778,3.0205371,100.0,97.816574,1.0,-106.67462487139171,0.36056,-10.246276,1.0,-6.437302e-07,4.397334,,1.7292577,1.0,,6804.707622528076,100,23700
-0.40359735,3386135,238,183.86,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.453976,1.0,-3.7333932,0.48218718,2.6247516,100.0,97.85425,1.0,-105.32952112071602,0.36772,-10.453976,1.0,-4.4345856e-07,3.902689,,1.6119877,1.0,,6840.206515789032,100,23800
-0.79358906,3404835,239,187.0,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.8439665,1.0,-3.8528824,0.48386207,2.8044646,100.0,97.88739,1.0,-104.02910731010377,0.374,-10.8439665,1.0,4.6730042e-07,4.112544,,1.6662593,1.0,,6877.805286407471,100,23900
-1.4952897,3425577,240,207.42,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.545668,1.0,-2.823369,0.4927031,2.5732107,100.0,97.99208,1.0,-104.53161263829018,0.41484,-11.545668,1.0,-3.6001205e-07,3.9714255,,1.5960823,1.0,,6917.2924745082855,100,24000
-1.371315,3446759,241,211.82,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.421693,1.0,-3.1223707,0.49412128,2.8989418,100.0,98.01007,1.0,-104.84375276172771,0.42364,-11.421693,1.0,7.6293944e-08,4.1027813,,1.6940933,1.0,,6958.925721645355,100,24100
-0.7319336,3465800,242,190.41,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.782311,1.0,-2.9873996,0.4855878,3.054732,100.0,97.845634,1.0,-109.90156494266141,0.38082,-10.782311,1.0,-8.106232e-08,3.8252857,,1.7390184,1.0,,6996.789511680603,100,24200
0.3675882,3481826,243,160.26,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.68279,1.0,-2.918479,0.46667668,2.2333302,100.0,97.61133,1.0,-111.27445277820301,0.32052,-9.68279,1.0,-6.198883e-07,4.5778003,,1.4869422,1.0,,7028.257341623306,100,24300
-0.1394944,3498866,244,170.4,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.189872,1.0,-3.355074,0.47397244,3.1844416,100.0,97.73299,1.0,-107.94913557599848,0.3408,-10.189872,1.0,3.0994414e-07,4.163708,,1.7755554,1.0,,7060.924732685089,100,24400
0.30363092,3515616,245,167.5,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.746747,1.0,-3.2392344,0.4719872,3.0519693,100.0,97.67877,1.0,-110.65341757286447,0.335,-9.746747,1.0,1.7642975e-07,3.4266648,,1.7382319,1.0,,7094.142023801804,100,24500
-0.8335498,3534763,246,191.47,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.883927,1.0,-3.2427526,0.4860946,2.7830203,100.0,97.903854,1.0,-104.93917172052198,0.38294,-10.883927,1.0,8.106232e-08,3.7998571,,1.6598766,1.0,,7132.968145132065,100,24600
0.18868312,3551147,247,163.84,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-9.861694,1.0,-3.062089,0.46937504,2.6920156,100.0,97.68211,1.0,-107.96181987442122,0.32768,-9.861694,1.0,1.4305115e-07,4.5365357,,1.6325121,1.0,,7166.706214427948,100,24700
-0.5599342,3570982,248,198.35,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.610312,1.0,-3.6368546,0.4892083,2.6458488,100.0,97.899536,1.0,-109.13813983954626,0.3967,-10.610312,1.0,1.2397766e-07,3.5312674,,1.618453,1.0,,7206.470459938049,100,24800
-1.1747668,3591314,249,203.32,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.225144,1.0,-3.0945969,0.49120593,3.052098,100.0,97.94264,1.0,-107.49086199814383,0.40664,-11.225144,1.0,-8.106232e-08,4.0752945,,1.7382685,1.0,,7246.835257053375,100,24900
-0.5816705,3608991,250,176.77,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.632049,1.0,-2.6483479,0.47808003,2.7603295,100.0,97.75081,1.0,-110.41043902145243,0.35354,-10.632049,1.0,-5.2452087e-08,4.5465407,,1.6530958,1.0,,7281.938259601593,100,25000
-0.6114973,3628190,251,191.99,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.661875,1.0,-3.0182571,0.48636156,2.870289,100.0,97.888794,1.0,-106.6704681822567,0.38398,-10.661875,1.0,5.7220458e-08,4.185609,,1.6857005,1.0,,7320.909911155701,100,25100
-0.25784996,3646330,252,181.4,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.308228,1.0,-3.5695848,0.4808043,2.7395315,100.0,97.81086,1.0,-107.85589585835423,0.3628,-10.308228,1.0,8.106232e-08,4.3032312,,1.6468564,1.0,,7356.661170721054,100,25200
-1.1224482,3666844,253,205.14,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.172826,1.0,-3.304686,0.4918901,2.3670225,100.0,97.9603,1.0,-106.64238848867657,0.41028,-11.172826,1.0,-1.6212464e-07,4.0119686,,1.5308012,1.0,,7396.805531024933,100,25300
-0.16163582,3684082,254,172.38,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.212013,1.0,-3.0494761,0.47529012,2.9338372,100.0,97.722664,1.0,-110.0937083642853,0.34476,-10.212013,1.0,4.720688e-07,3.6401982,,1.7042592,1.0,,7431.074469327927,100,25400
-1.3448498,3704671,255,205.89,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.395227,1.0,-3.4303346,0.492146,2.8357556,100.0,97.979675,1.0,-105.03688665171266,0.41178,-11.395227,1.0,-1.9073486e-08,3.6188095,,1.6755292,1.0,,7471.866134643555,100,25500
-0.1475571,3721608,256,169.37,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.197935,1.0,-3.1224337,0.4732799,2.143296,100.0,97.767845,1.0,-104.34521178203622,0.33874,-10.197935,1.0,-4.386902e-07,4.579317,,1.4566616,1.0,,7505.405006170273,100,25600
-0.9167544,3740705,257,190.97,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.967133,1.0,-3.3225412,0.4858572,3.0265312,100.0,97.89798,1.0,-105.22655958591757,0.38194,-10.967133,1.0,-1.2397766e-07,4.055787,,1.7309725,1.0,,7543.443858861923,100,25700
-1.0549029,3760491,258,197.86,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-11.105281,1.0,-3.2856355,0.48901045,3.023607,100.0,97.933174,1.0,-105.5414822156562,0.39572,-11.105281,1.0,-4.005432e-07,3.6415768,,1.7301362,1.0,,7581.9410219192505,100,25800
-0.024734607,3777897,259,174.06,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.075112,1.0,-2.8241267,0.47638196,2.2802894,100.0,97.71117,1.0,-112.16696748751878,0.34812,-10.075112,1.0,-3.671646e-07,3.4472132,,1.5024934,1.0,,7617.410938024521,100,25900
0.00850976,3795834,260,179.37,[-0.664 -0.665 -0.354 -0.382 -0.457],1.0,-10.041868,1.0,-2.9281192,0.4796328,2.3302321,100.0,97.814476,1.0,-106.32377006429488,0.35874,-10.041868,1.0,-2.0503998e-07,3.6833382,,1.5188581,1.0,,7651.445920705795,100,26000
