BatchSize,AvgRet,VanillaAvgRet,VarRet,VarJ,Bound,VarNormIw,MinVanillaIw,ESSClassic,MinNormIw,VarDiscRet,AvgNormIw,MaxNormIw,AvgDiscRet,MaxVanillaIw,eRenyi2,AvgVanillaIw,VarVanillaIw,J,ESSRenyi,AvgEpLen
100,4999.808136644247,4999.808136644247,0.03956737729400811,0.19785985,4578.998,2.0079001e-11,0.99825525,99.99998474234066,0.009981815,0.03956737729400811,0.01,0.010011051,4999.808136644247,1.0011791,1.0000001,1.0000739,2.0082055e-07,4999.8086,99.99998807907247,500.0
100,4999.767909690059,4999.767909690059,0.1059292673788095,0.32384852,4578.9575,3.5044917e-18,1.0,100.0,0.01,0.1059292673788095,0.009999998,0.01,4999.767909690059,1.0,1.0,1.0,,4999.768,100.0,500.0
100,4999.758545669722,4999.758545669722,0.10857896947312287,0.3269694,4578.948,1.7989858e-10,0.9953406,99.99982833360522,0.009953709,0.10857896947312287,0.009999999,0.010024935,4999.758545669722,1.0024629,1.0000035,0.9999695,1.7988738e-06,4999.7593,99.99965429425544,500.0
100,4999.775959931104,4999.775959931104,0.05438199564794587,0.23210575,4578.966,1.1148128e-11,0.9994122,99.99999237102905,0.009993567,0.05438199564794587,0.009999999,0.010013064,4999.775959931104,1.001362,1.0000001,1.0000554,1.1149197e-07,4999.7764,99.99998807907247,500.0
100,4985.3258915875485,4985.3258915875485,20820.858763723227,101.41509,4566.8037,8.4354184e-07,0.6978025,99.1718099042827,0.007042367,20820.858763723227,0.01,0.011373994,4985.3258915875485,1.1270076,1.0094638,0.99086356,0.008281984,4989.6006,99.0624936525714,498.57
100,4992.280138283562,4992.280138283562,5627.098762506258,55.364735,4572.533,5.18467e-07,0.63692987,99.48933722718239,0.0063006612,5627.098762506258,0.01,0.010944108,4992.280138283562,1.1063329,1.0042317,1.0108937,0.005298245,4994.233,99.57861403928203,499.26
100,4999.783034794921,4999.783034794921,0.0512045303556762,0.22508022,4578.973,4.377205e-12,0.999113,99.99999237070311,0.009991003,0.0512045303556762,0.01,0.010002944,4999.783034794921,1.0003071,1.0,1.0000128,4.3773085e-08,4999.7837,100.0,500.0
100,4983.992821979389,4983.992821979389,24962.731210627197,71.96333,4568.598,1.7074125e-06,0.457702,98.33776442052798,0.0045523504,24962.731210627197,0.01,0.011742422,4983.992821979389,1.1806056,1.0152097,1.0054191,0.017259682,4992.5967,98.50181935690536,498.43
100,4992.659004196988,4992.659004196988,5042.433728795479,48.89484,4573.064,6.829011e-07,0.6158779,99.3284659181696,0.0061670137,5042.433728795479,0.01,0.010947188,4992.659004196988,1.0932572,1.0046914,0.9986648,0.006810786,4994.8604,99.53305437305009,499.3
100,4999.747856016372,4999.747856016372,0.14879112905429595,0.38260788,4578.938,1.1568399e-10,0.9949643,99.99987791589305,0.009950777,0.14879112905429595,0.010000002,0.010015373,4999.747856016372,1.0014232,1.0000005,0.9998861,1.156576e-06,4999.7485,99.99995231630692,500.0
100,4999.729251019162,4999.729251019162,0.0776210686085977,0.27691695,4578.92,7.624048e-11,0.9967912,99.9999122545764,0.009968758,0.0776210686085977,0.01,0.010018102,4999.729251019162,1.0017252,1.0000006,0.9999152,7.622825e-07,4999.7305,99.99994039539075,500.0
100,4999.7088477623965,4999.7088477623965,0.19822675879202825,0.44096708,4578.899,1.4135701e-10,0.99347395,99.99986646555743,0.0099362405,0.19822675879202825,0.01,0.010019911,4999.7088477623965,1.0018398,1.0000004,0.99984896,1.4131349e-06,4999.7095,99.99996423722592,500.0
100,4999.805039948128,4999.805039948128,0.05350658556750935,0.23013082,4578.994,3.5044917e-18,1.0,100.0,0.01,0.05350658556750935,0.009999998,0.01,4999.805039948128,1.0,1.0,1.0,,4999.8047,100.0,500.0
100,4998.074990534972,4998.074990534972,288.7633993646516,15.3178625,4577.354,3.567789e-08,0.90402997,99.96467888235617,0.009050729,288.7633993646516,0.01,0.010251533,4998.074990534972,1.023972,1.0003457,0.99884766,0.00035595693,4998.2373,99.96544125322886,499.84
100,4999.808804826414,4999.808804826414,0.03689906742031026,0.19111672,4578.9985,3.32431e-12,0.9995945,100.0000152589701,0.009996062,0.03689906742031026,0.01,0.0100048585,4999.808804826414,1.0004741,1.0,0.99998826,3.3240788e-08,4999.809,100.0,500.0
100,4949.7907851803975,4949.7907851803975,249978.9136044395,400.81866,4534.2607,2.3115804e-06,0.65655273,97.76272083389028,0.006579386,249978.9136044395,0.01,0.016453173,4949.7907851803975,1.6418515,1.0216289,0.9978936,0.023018524,4959.5977,97.88290468520348,495.01
100,4999.72926333046,4999.72926333046,0.08453155331536766,0.28907126,4578.9194,1.7687176e-11,0.9981776,99.99997329575334,0.009982289,0.08453155331536766,0.01,0.01000594,4999.72926333046,1.0005426,1.0000001,0.9999487,1.7685407e-07,4999.73,99.99998807907247,500.0
100,4999.826951512384,4999.826951512384,0.04235097810032607,0.2046811,4579.017,1.3105739e-11,0.99866766,99.9999809272949,0.009986269,0.04235097810032607,0.01,0.010007947,4999.826951512384,1.0008355,1.0000001,1.0000408,1.310705e-07,4999.8276,99.99998807907247,500.0
100,4999.7796477754255,4999.7796477754255,0.04917451247704592,0.22055134,4578.9697,1.0339265e-11,0.99912,99.99997711242452,0.009990936,0.04917451247704592,0.01,0.010006832,4999.7796477754255,1.0007097,1.0000001,1.0000263,1.03399515e-07,4999.7803,99.99998807907247,500.0
100,4999.8371572356855,4999.8371572356855,0.038618679308680424,0.1955205,4579.027,9.314879e-14,0.9998928,99.99999618532787,0.009998862,0.038618679308680424,0.01,0.010000762,4999.8371572356855,1.0000827,1.0,1.0000066,9.314938e-10,4999.8374,100.0,500.0
100,4999.781936053469,4999.781936053469,0.08422031136487447,0.28817818,4578.9717,8.913658e-11,0.9962536,99.99988936618162,0.009963228,0.08422031136487447,0.01,0.010016298,4999.781936053469,1.0015602,1.0000006,0.9999305,8.9124086e-07,4999.782,99.99994039539075,500.0
100,4973.892725929764,4973.892725929764,55270.54505871884,78.78842,4564.028,2.1103792e-06,0.32869303,97.95347575897115,0.003240215,55270.54505871884,0.01,0.0116768135,4973.892725929764,1.1845163,1.025274,1.0144174,0.021716703,4990.123,97.53489922007967,497.43
100,4999.807688436258,4999.807688436258,0.033594496366436154,0.18236814,4578.9976,3.5044917e-18,1.0,100.0,0.01,0.033594496366436154,0.009999998,0.01,4999.807688436258,1.0,1.0,1.0,,4999.808,100.0,500.0
100,4999.782913529751,4999.782913529751,0.054837776740553276,0.23302078,4578.973,3.5044917e-18,1.0,100.0,0.01,0.054837776740553276,0.009999998,0.01,4999.782913529751,1.0,1.0,1.0,,4999.7837,100.0,500.0
100,4999.815619680694,4999.815619680694,0.045324437195064106,0.21155193,4579.0054,2.6785482e-10,0.9962565,99.99974824334409,0.009962055,0.045324437195064106,0.01,0.010039193,4999.815619680694,1.0039706,1.000002,1.0000511,2.6788036e-06,4999.8164,99.99979734461846,500.0
100,4993.88999156497,4993.88999156497,3481.36878424353,43.41566,4573.9175,4.6184388e-07,0.73024255,99.54484134019587,0.007375547,3481.36878424353,0.01,0.01081158,4993.88999156497,1.0704393,1.0033773,0.9900859,0.0045273174,4995.438,99.663404950422,499.42
100,4949.719336006033,4949.719336006033,249971.82188201594,394.78427,4534.6885,3.151634e-06,0.62734556,96.97430084945618,0.0062894127,249971.82188201594,0.009999999,0.01907802,4949.719336006033,1.9029616,1.0219684,0.99746287,0.031356618,4960.096,97.85038701059106,495.01
100,4967.562913349043,4967.562913349043,103765.08534913874,75.849144,4564.4424,5.1088095e-06,0.22619684,95.18576140068743,0.002347796,103765.08534913874,0.01,0.012836914,4967.562913349043,1.2367638,1.0333716,0.9634433,0.047421146,4992.217,96.7706129364903,496.79
100,4999.780675270914,4999.780675270914,0.06986156060278226,0.26234925,4578.97,2.9515992e-10,0.994518,99.99970625678858,0.009945592,0.06986156060278226,0.01,0.010037614,4999.780675270914,1.0037198,1.0000029,0.9999586,2.9513594e-06,4999.7812,99.99971389852362,500.0
100,4999.776772604523,4999.776772604523,0.056060625909083554,0.23560025,4578.9663,3.5044917e-18,1.0,100.0,0.01,0.056060625909083554,0.009999998,0.01,4999.776772604523,1.0,1.0,1.0,,4999.777,100.0,500.0
100,4999.7909670971785,4999.7909670971785,0.1017595064561892,0.31712952,4578.9814,3.8643316e-12,0.9988453,99.99997711249436,0.009988159,0.1017595064561892,0.01,0.010003268,4999.7909670971785,1.0003562,1.0,1.0000294,3.8644885e-08,4999.792,100.0,500.0
100,4999.711490018937,4999.711490018937,0.06269822518952925,0.24915215,4578.901,3.6539345e-13,0.9997885,99.99998092641454,0.009997939,0.06269822518952925,0.010000002,0.010001136,4999.711490018937,1.0001082,1.0000019,0.99999464,3.6529653e-09,4999.712,99.99980926550052,500.0
100,4996.837550121514,4996.837550121514,850.8852392773232,21.856262,4576.417,2.5561854e-07,0.7471012,99.74756083728819,0.007511226,850.8852392773232,0.010000002,0.010565662,4996.837550121514,1.0509095,1.0016031,0.99464613,0.0025288886,4997.5645,99.83994393753149,499.72
100,4999.805466504872,4999.805466504872,0.051096360111734185,0.22464833,4578.9956,3.2385147e-11,0.99720407,99.99997711201416,0.009971956,0.051096360111734185,0.01,0.010012177,4999.805466504872,1.0012262,1.0000002,1.0000085,3.238571e-07,4999.806,99.99997615814777,500.0
100,4999.794459660734,4999.794459660734,0.04658701507275063,0.21464993,4578.9844,1.0699182e-11,0.99842787,99.99996566673545,0.009984569,0.04658701507275063,0.010000002,0.010005133,4999.794459660734,1.0004842,1.0,0.9999709,1.0698508e-07,4999.795,100.0,500.0
100,4999.778949973301,4999.778949973301,0.07513984076130104,0.27261057,4578.969,1.9358728e-11,0.99900025,99.9999618529655,0.009990022,0.07513984076130104,0.01,0.010009633,4999.778949973301,1.0009614,1.0000001,0.9999981,1.9358575e-07,4999.78,99.99998807907247,500.0
100,4999.761977341491,4999.761977341491,0.059148610038071495,0.24160933,4578.9517,3.4365297e-10,0.99115324,99.99966047918271,0.00991193,0.059148610038071495,0.01,0.010021188,4999.761977341491,1.0020787,1.0000035,0.9999599,3.4362504e-06,4999.7627,99.99965429425544,500.0
100,4999.7816351033225,4999.7816351033225,0.0651473358324563,0.25377932,4578.9717,4.5547385e-12,0.9983277,99.99999618522018,0.009983493,0.0651473358324563,0.01,0.010001571,4999.7816351033225,1.0001354,1.0,0.9999783,4.554425e-08,4999.782,100.0,500.0
100,4999.796139658051,4999.796139658051,0.05608177867127895,0.23555729,4578.986,3.2774233e-12,0.999198,100.00001525922039,0.009992261,0.05608177867127895,0.01,0.010002909,4999.796139658051,1.0002627,1.0,0.99997187,3.2770906e-08,4999.7964,100.0,500.0
100,4999.77483255694,4999.77483255694,0.05155992592563234,0.2259415,4578.9644,3.5044917e-18,1.0,100.0,0.01,0.05155992592563234,0.009999998,0.01,4999.77483255694,1.0,1.0,1.0,,4999.775,100.0,500.0
100,4949.797733917836,4949.797733917836,249979.6025721316,128.83134,4554.037,6.735363e-06,0.17853856,93.74881211756441,0.0017808551,249979.6025721316,0.01,0.013811725,4949.797733917836,1.3846862,1.0583546,1.002544,0.06769677,4986.9517,94.4862888795626,495.01
100,4999.794137478997,4999.794137478997,0.03796874068785107,0.19381371,4578.984,1.0228224e-11,0.99881756,100.00000762903527,0.009987704,0.03796874068785107,0.01,0.010004317,4999.794137478997,1.0004789,1.0000001,1.0000472,1.0229357e-07,4999.7944,99.99998807907247,500.0
100,4997.532299490142,4997.532299490142,531.0149722381826,19.99727,4576.871,1.0038965e-07,0.8707904,99.90071433677107,0.00871009,531.0149722381826,0.01,0.010357709,4997.532299490142,1.0355109,1.000709,0.999749,0.0010033924,4997.8306,99.92914455511405,499.78
100,4999.802812613047,4999.802812613047,0.10176320423624427,0.31678468,4578.9927,4.0754896e-11,0.9971792,99.99996185139382,0.009972222,0.10176320423624427,0.010000002,0.010012446,4999.802812613047,1.0012014,1.0000001,0.9999569,4.0750837e-07,4999.803,99.99998807907247,500.0
100,4992.67871646291,4992.67871646291,5044.623011657758,41.213585,4573.6445,6.8226655e-07,0.580468,99.32907867810162,0.005807012,5044.623011657758,0.01,0.011144043,4992.67871646291,1.1139568,1.0057361,0.99959844,0.006817188,4995.66,99.42966027342834,499.3
100,4970.476176784999,4970.476176784999,85927.85419986186,52.13812,4568.256,2.6709758e-06,0.17919388,97.42382780629102,0.0017726716,85927.85419986186,0.010000002,0.01159152,4970.476176784999,1.1717509,1.0264587,1.010869,0.02729354,4994.597,97.42232793221346,497.08
100,4999.774049559779,4999.774049559779,0.05141092450526864,0.22529733,4578.964,2.2751227e-10,0.9953382,99.99975583186063,0.009954522,0.05141092450526864,0.01,0.010039893,4999.774049559779,1.0038743,1.000002,0.9998855,2.2746126e-06,4999.775,99.99979734461846,500.0
100,4999.786913922872,4999.786913922872,0.036822093783429266,0.19092086,4578.9766,3.5044917e-18,1.0,100.0,0.01,0.036822093783429266,0.009999998,0.01,4999.786913922872,1.0,1.0,1.0,,4999.787,100.0,500.0
100,4999.794585835739,4999.794585835739,0.056922692444143635,0.23736122,4578.9844,1.4249298e-13,0.9998604,100.0000114441216,0.009998629,0.056922692444143635,0.01,0.01000046,4999.794585835739,1.0000435,1.0,0.9999975,1.4248772e-09,4999.795,100.0,500.0
100,4999.759947666138,4999.759947666138,0.0655830537104913,0.25437933,4578.9497,3.56886e-10,0.9937246,99.99965674949206,0.009935181,0.0655830537104913,0.01,0.010041405,4999.759947666138,1.0043494,1.000003,1.0002079,3.570372e-06,4999.7607,99.9997019776643,500.0
100,4999.785307611837,4999.785307611837,0.053327817754987884,0.2296895,4578.9756,1.9461741e-11,0.99876505,99.9999618511173,0.009988153,0.053327817754987884,0.010000002,0.0100085065,4999.785307611837,1.0008003,1.0000001,0.99994963,1.9460168e-07,4999.786,99.99998807907247,500.0
100,4999.77725859442,4999.77725859442,0.05066963055577546,0.22398673,4578.967,3.5044917e-18,1.0,100.0,0.01,0.05066963055577546,0.009999998,0.01,4999.77725859442,1.0,1.0,1.0,,4999.7773,100.0,500.0
100,4999.835904320244,4999.835904320244,0.026024202018477167,0.16047889,4579.0254,2.543275e-11,0.99921757,99.9999542234285,0.009992224,0.026024202018477167,0.010000002,0.01001924,4999.835904320244,1.0019192,1.000002,0.9999952,2.5431746e-07,4999.8364,99.99979734461846,500.0
100,4999.812326630148,4999.812326630148,0.036978095946398684,0.19126849,4579.0024,4.0599718e-11,0.9981995,99.9999694829015,0.009981841,0.036978095946398684,0.01,0.010015611,4999.812326630148,1.0015765,1.0000004,1.0000155,4.0600946e-07,4999.813,99.99996423722592,500.0
100,4999.796570064268,4999.796570064268,0.04497274735238369,0.21103522,4578.987,2.6057375e-12,0.9994282,100.0000038147777,0.009994493,0.04497274735238369,0.009999999,0.010004461,4999.796570064268,1.000425,1.0,0.99997896,2.6055947e-08,4999.7974,100.0,500.0
100,4999.811019509138,4999.811019509138,0.0355303396247114,0.18748273,4579.001,2.9911993e-11,0.9986885,99.99997711245071,0.00998661,0.0355303396247114,0.009999999,0.010010788,4999.811019509138,1.0011064,1.0000004,1.0000275,2.991368e-07,4999.8115,99.99996423722592,500.0
100,4999.797083260002,4999.797083260002,0.049390658730853104,0.22112837,4578.987,3.5044917e-18,1.0,100.0,0.01,0.049390658730853104,0.009999998,0.01,4999.797083260002,1.0,1.0,1.0,,4999.7974,100.0,500.0
100,4999.797352054802,4999.797352054802,0.040363981437376795,0.19976255,4578.987,1.6381005e-10,0.99645966,99.99983977168533,0.009965295,0.040363981437376795,0.01,0.010025105,4999.797352054802,1.0024403,1.0000014,0.99992996,1.6378744e-06,4999.798,99.99985694905718,500.0
100,4999.82278545323,4999.82278545323,0.034947688466487985,0.18600352,4579.0127,3.7715946e-12,0.99954635,100.00000381466856,0.009995388,0.034947688466487985,0.01,0.01000651,4999.82278545323,1.0006585,1.0,1.0000075,3.7715424e-08,4999.823,100.0,500.0
100,4999.826816283673,4999.826816283673,0.037427720929320785,0.19248249,4579.016,3.5044917e-18,1.0,100.0,0.01,0.037427720929320785,0.009999998,0.01,4999.826816283673,1.0,1.0,1.0,,4999.8267,100.0,500.0
100,4999.819398257374,4999.819398257374,0.03288661401063412,0.18029739,4579.0093,2.772696e-10,0.9963328,99.9997291647103,0.009963046,0.03288661401063412,0.01,0.010066566,4999.819398257374,1.0066851,1.0000006,1.0000283,2.7728604e-06,4999.82,99.99994039539075,500.0
100,4899.804517200401,4899.804517200401,494910.0386054659,512.02185,4494.346,5.8442056e-06,0.3715785,94.53066927012844,0.0037919735,494910.0386054659,0.01,0.019829774,4899.804517200401,1.9431354,1.0595685,0.979908,0.056117207,4927.509,94.37803945746687,490.02
100,4999.782679988752,4999.782679988752,0.05572353975674597,0.23471282,4578.973,4.054783e-11,0.9977952,99.99993133356193,0.009978232,0.05572353975674597,0.010000002,0.010015538,4999.782679988752,1.0015258,1.0000004,0.999972,4.054642e-07,4999.7837,99.99996423722592,500.0
100,4999.822930130086,4999.822930130086,0.03308043604026684,0.18093732,4579.0127,4.8458225e-12,0.99953914,99.9999847412639,0.009995358,0.03308043604026684,0.01,0.010008261,4999.822930130086,1.0008295,1.0,1.0000033,4.8459633e-08,4999.823,100.0,500.0
100,4999.797570588717,4999.797570588717,0.044221178000864454,0.20923726,4578.9873,3.5044917e-18,1.0,100.0,0.01,0.044221178000864454,0.009999998,0.01,4999.797570588717,1.0,1.0,1.0,,4999.798,100.0,500.0
100,4999.791589505672,4999.791589505672,0.040260932560640936,0.19966823,4578.982,3.158967e-12,0.9991802,99.99999237057797,0.009991839,0.040260932560640936,0.01,0.0100032315,4999.791589505672,1.0003195,1.0,0.99999636,3.159053e-08,4999.7925,100.0,500.0
100,4999.81714289463,4999.81714289463,0.03273997785991626,0.18002595,4579.007,3.5044917e-18,1.0,100.0,0.01,0.03273997785991626,0.009999998,0.01,4999.81714289463,1.0,1.0,1.0,,4999.8174,100.0,500.0
100,4999.782272592149,4999.782272592149,0.04085897118547922,0.20112438,4578.9717,3.5044917e-18,1.0,100.0,0.01,0.04085897118547922,0.009999998,0.01,4999.782272592149,1.0,1.0,1.0,,4999.782,100.0,500.0
100,4961.884433730066,4961.884433730066,143701.76435931848,54.82417,4566.806,3.1948841e-06,0.14586754,96.93403413881963,0.001440864,143701.76435931848,0.01,0.012112181,4961.884433730066,1.2261907,1.0322064,1.0123616,0.0327436,4994.3394,96.87984732251387,496.22
100,4999.811008675844,4999.811008675844,0.03322798546466156,0.18130235,4579.0015,2.8683547e-11,0.9967038,99.99995422536675,0.009966664,0.03322798546466156,0.01,0.010007854,4999.811008675844,1.0008229,1.0000001,1.0000376,2.8685443e-07,4999.812,99.99998807907247,500.0
100,4999.806091865159,4999.806091865159,0.04781135497849645,0.21749827,4578.996,8.526711e-12,0.9991837,99.9999961851154,0.0099923285,0.04781135497849645,0.01,0.010008356,4999.806091865159,1.0007864,1.0,0.9999509,8.526096e-08,4999.8066,100.0,500.0
100,4999.782072388069,4999.782072388069,0.04833474361334947,0.21852022,4578.9717,1.2984609e-10,0.99567306,99.99989319066454,0.009956535,0.04833474361334947,0.01,0.010022316,4999.782072388069,1.0022514,1.000001,1.0000197,1.298518e-06,4999.782,99.99990463265931,500.0
100,4999.789043006397,4999.789043006397,0.037402827329267856,0.19243565,4578.9785,3.5044917e-18,1.0,100.0,0.01,0.037402827329267856,0.009999998,0.01,4999.789043006397,1.0,1.0,1.0,,4999.789,100.0,500.0
100,4999.789097782608,4999.789097782608,0.07602634512943518,0.27381092,4578.9795,5.43516e-11,0.9956869,99.99995040730055,0.009957201,0.07602634512943518,0.01,0.010007366,4999.789097782608,1.0007032,1.0000001,0.9999667,5.4348646e-07,4999.79,99.99998807907247,500.0
100,4999.777326350827,4999.777326350827,0.04416463809167888,0.20908302,4578.9673,3.5044917e-18,1.0,100.0,0.01,0.04416463809167888,0.009999998,0.01,4999.777326350827,1.0,1.0,1.0,,4999.778,100.0,500.0
100,4999.810337149208,4999.810337149208,0.041231772865911745,0.20196588,4579.0,1.6632024e-11,0.9989888,99.99997329692484,0.009989963,0.041231772865911745,0.01,0.010013476,4999.810337149208,1.0013402,1.0000001,0.99999255,1.6632106e-07,4999.8105,99.99998807907247,500.0
100,4949.833724617658,4949.833724617658,249983.25858333756,299.2583,4540.2783,4.2594756e-06,0.38228834,95.95377131579814,0.0038616492,249983.25858333756,0.01,0.01406208,4949.833724617658,1.3920915,1.0422257,0.9899613,0.041743867,4969.8813,95.94850541981691,495.01
100,4999.814885756102,4999.814885756102,0.047113119214551025,0.21580638,4579.0054,5.0918915e-11,0.9982845,99.99995422945226,0.009981579,0.047113119214551025,0.01,0.01001519,4999.814885756102,1.0016459,1.0000004,1.0001268,5.0931516e-07,4999.816,99.99996423722592,500.0
100,4999.832717467784,4999.832717467784,0.0235304047443033,0.1526014,4579.0225,2.9447427e-11,0.99758345,99.99996566763916,0.009975862,0.0235304047443033,0.01,0.010007353,4999.832717467784,1.0007325,1.0000001,0.99999726,2.9447133e-07,4999.833,99.99998807907247,500.0
100,4999.795667003946,4999.795667003946,0.030309643943354125,0.17323244,4578.9854,3.5044917e-18,1.0,100.0,0.01,0.030309643943354125,0.009999998,0.01,4999.795667003946,1.0,1.0,1.0,,4999.796,100.0,500.0
100,4999.791169897426,4999.791169897426,0.04724646523900488,0.21625817,4578.9814,9.516368e-13,0.99973136,99.9999694826221,0.0099972505,0.04724646523900488,0.010000002,0.010002191,4999.791169897426,1.0002254,1.0,1.0000063,9.5157535e-09,4999.792,100.0,500.0
100,4999.811724894966,4999.811724894966,0.02954316008980496,0.17091136,4579.002,1.2669193e-10,0.99737906,99.99988558894567,0.009971197,0.02954316008980496,0.01,0.010027643,4999.811724894966,1.0030252,1.0000011,1.0002601,1.2675755e-06,4999.8125,99.99989271175451,500.0
100,4999.7801804757355,4999.7801804757355,0.045395318908185905,0.21189454,4578.97,4.160036e-11,0.99655247,99.99998092548316,0.009966064,0.045395318908185905,0.009999998,0.010016838,4999.7801804757355,1.0016296,1.0000002,0.9999458,4.159596e-07,4999.781,99.99997615814777,500.0
100,4991.223221811746,4991.223221811746,7400.00520817343,46.518852,4572.7793,6.7435633e-07,0.544526,99.33681115521598,0.0054097306,7400.00520817343,0.010000002,0.010918858,4991.223221811746,1.099057,1.0075309,1.0065676,0.006832433,4995.1714,99.25253632902505,499.15
100,4999.815649650726,4999.815649650726,0.030611418382448304,0.17397143,4579.006,1.8572657e-10,0.9930278,99.99981306482142,0.009931089,0.030611418382448304,0.01,0.010030696,4999.815649650726,1.0029876,1.0000007,0.9999183,1.8569632e-06,4999.8164,99.99992847447743,500.0
100,4999.820361001297,4999.820361001297,0.03199323636802179,0.17786387,4579.0103,1.3258248e-11,0.99858266,99.9999732980555,0.009985479,0.03199323636802179,0.010000002,0.010008643,4999.820361001297,1.0008992,1.0000001,1.0000348,1.3259371e-07,4999.821,99.99998807907247,500.0
100,4999.7771475532445,4999.7771475532445,0.05073480873104847,0.22408831,4578.967,3.5044917e-18,1.0,100.0,0.01,0.05073480873104847,0.009999998,0.01,4999.7771475532445,1.0,1.0,1.0,,4999.7773,100.0,500.0
100,4988.317342299706,4988.317342299706,13228.970455705708,52.68319,4571.4644,1.2470747e-06,0.45784804,98.78047415900596,0.004578246,13228.970455705708,0.01,0.011493783,4988.317342299706,1.1494373,1.0108503,1.0000513,0.012472026,4994.552,98.92661552212144,498.86
100,4999.824382988689,4999.824382988689,0.03083223488115521,0.1746798,4579.014,6.579863e-12,0.99909955,99.99998474158986,0.009990749,0.03083223488115521,0.01,0.010004359,4999.824382988689,1.0004606,1.0,1.0000247,6.580274e-08,4999.8247,100.0,500.0
100,4949.845957581898,4949.845957581898,249984.4694028186,316.66626,4539.0117,2.9872504e-06,0.6365107,97.12756046231276,0.0063410983,249984.4694028186,0.01,0.014258891,4949.845957581898,1.4312879,1.0399158,1.0037862,0.030099144,4968.1387,96.16163153872908,495.01
100,4999.791177186037,4999.791177186037,0.03598247642405423,0.18872948,4578.981,3.5044917e-18,1.0,100.0,0.01,0.03598247642405423,0.009999998,0.01,4999.791177186037,1.0,1.0,1.0,,4999.7915,100.0,500.0
100,4999.818142698279,4999.818142698279,0.040813000624274544,0.2008788,4579.008,5.5677338e-11,0.9978588,99.99994278395263,0.009977823,0.040813000624274544,0.01,0.010019207,4999.818142698279,1.0019976,1.0000005,1.0000767,5.568617e-07,4999.8184,99.99995231630692,500.0
