AvgEpLen,Bound,MaxVanillaIw,AvgVanillaIw,VarVanillaIw,MinNormIw,MinVanillaIw,J,VarJ,AvgNormIw,AvgDiscRet,AvgRet,MaxNormIw,VarDiscRet,ESSRenyi,ESSClassic,eRenyi2,BatchSize,VarRet,VarNormIw
200.0,865.9966,1.8732753,1.0026242,0.09449683,0.0041633444,0.41742694,866.00775,0.011003697,0.01,866.0071470237286,1999.9675035858154,0.018683724,0.00015803243557099464,90.91477390219805,91.48604520002425,1.0999312,100,0.0012223684780738864,9.400282e-06
200.0,865.99664,1.533236,1.0101198,0.032128923,0.0065879733,0.6654642,866.0069,0.012067617,0.010000002,866.0068022685119,1999.9667756462097,0.015178755,0.00014754756106753782,96.84189916427388,96.97686433079433,1.0326109,100,0.0011240354393782465,3.1488387e-06
200.0,865.9939,4.312038,0.94083285,0.5447515,0.0008837096,0.083142295,866.0083,0.011527779,0.01,866.0058964974534,1999.965357913971,0.04583214,0.00020225058046832375,56.47501225791914,62.14003709348582,1.7706946,100,0.0017692808721932872,6.1542276e-05
200.0,866.00006,1.7073331,0.9847009,0.044956174,0.0057019717,0.56147367,866.0089,0.009681955,0.010000003,866.0084929547291,1999.972194929123,0.017338594,0.00010030900143165904,96.46336963250097,95.61139127048342,1.0366629,100,0.0006551187191414992,4.636396e-06
199.94,865.0729,43.324974,0.9237428,24.531487,1.378201e-08,1.2731032e-06,866.0141,0.01103859,0.01,865.9095356317018,1999.266129065454,0.46901557,0.9893351495137701,1.3262599201099199,3.3942664290997624,75.4,100,49.947527647738525,0.0028748931
200.0,865.9904,3.3973699,1.0704303,0.36030975,0.002245967,0.2404151,866.00586,0.015822366,0.010000002,866.0043579365779,1999.9494732379912,0.03173836,0.00027240839554961647,76.39315655081667,76.25955914573247,1.3090178,100,0.0036476448166895075,3.1445554e-05
200.0,865.99524,9.976096,1.120477,1.8042582,0.0011027466,0.123560205,866.00964,0.015155946,0.009999999,866.0071841443964,1999.9590536403657,0.08903438,0.00020084197082033035,52.518754779671056,41.275443560822005,1.9040817,100,0.002928290040015855,0.00014371195
200.0,865.9945,2.9386337,0.9641682,0.3423012,0.001958935,0.18887427,866.0077,0.011667235,0.009999999,866.0063676944447,1999.96180560112,0.030478435,0.0001985758069128437,68.07138245651392,73.28511241678673,1.4690461,100,0.0026103384619551493,3.682161e-05
200.0,866.0,1.352738,1.0313685,0.020344798,0.0066074226,0.6814687,866.0093,0.010622477,0.009999999,866.0091434775062,1999.9727144432068,0.013115953,0.00011636823193511804,98.35822381299504,98.14170983598572,1.0166918,100,0.0009157061114375311,1.9126066e-06
200.0,865.9973,1.5287973,0.9985912,0.03664649,0.006093102,0.6084518,866.0083,0.012664449,0.01,866.0079365799636,1999.9691481781006,0.0153095415,0.0001585634929025517,96.90742395923621,96.48948675022852,1.0319127,100,0.0012915395168370605,3.6749962e-06
200.0,866.00055,1.911056,0.97493917,0.10994506,0.0033652505,0.32809147,866.0094,0.008627404,0.010000002,866.0087582992351,1999.9733619976043,0.019601798,9.57008878509495e-05,87.0701844014504,89.72525789153623,1.1484988,100,0.0006281760889854959,1.1566995e-05
200.0,866.00006,3.0965397,0.9575255,0.2381071,0.0028177213,0.269804,866.00934,0.010691446,0.010000002,866.0087719866485,1999.9714465999602,0.03233898,0.00010673428028835632,80.14184498797721,79.54796897221902,1.2477876,100,0.0010160707938730135,2.5969988e-05
200.0,865.9996,1.5279578,1.0044924,0.04149999,0.0062188124,0.624675,866.0088,0.010357702,0.010000002,866.0085306938583,1999.9727516174316,0.015211243,0.00011230295098101707,95.47178113098546,96.08746393515682,1.0474299,100,0.0007212868879309319,4.112962e-06
200.0,866.00226,3.8389525,1.0125189,0.3362866,0.0023550584,0.2384541,866.0113,0.009905749,0.01,866.0106130060221,1999.97611413002,0.037914876,9.782602375168487e-05,76.47647333719031,75.4863836648816,1.3075917,100,0.0008990785525710257,3.2802232e-05
200.0,866.0023,1.7344124,1.0253136,0.0667334,0.004781789,0.4902833,866.0098,0.008963859,0.010000002,866.0097307789504,1999.9772678756715,0.016915921,7.714136557945278e-05,93.5596521680164,94.08714932259014,1.0688368,100,0.00040124199814777563,6.347896e-06
200.0,865.9967,2.4830809,0.95905656,0.18601015,0.0027063738,0.25955656,866.0078,0.009390744,0.01,866.0061237170655,1999.9659268283845,0.02589087,0.00012514048847326418,77.4436653863723,83.31881984089848,1.2912612,100,0.0011076635267703516,2.0223119e-05
200.0,865.9963,2.2670665,0.92258435,0.2096884,0.0030531776,0.2816814,866.0082,0.010557969,0.01,866.0072151221275,1999.97216340065,0.024572998,0.00016959228685855613,74.80856219500308,80.39283676702905,1.3367454,100,0.0011259143412523987,2.4635547e-05
200.0,866.0015,4.3783593,1.0583847,0.4093133,0.0018058758,0.19113111,866.0103,0.009017331,0.01,866.0094010550096,1999.9767140293122,0.04136832,8.805700189067384e-05,75.03502364576876,73.43511985822173,1.332711,100,0.0005162284235858452,3.654002e-05
200.0,865.99786,3.1276462,0.9760906,0.32373753,0.0026516283,0.25882295,866.00964,0.009876626,0.01,866.0081029889609,1999.9743441104888,0.03204258,0.00014903067522272824,68.7118904155908,74.82824280946468,1.4553522,100,0.0011572159370313204,3.3979166e-05
200.0,865.9991,2.9131162,0.9186383,0.2261784,0.0031039743,0.28514296,866.00934,0.009590648,0.009999999,866.0085078493107,1999.9749734210968,0.031711243,0.00012475088632669034,80.15811829746865,79.03036381380466,1.2475343,100,0.0008612594360068335,2.680168e-05
200.0,865.99634,1.7994938,0.9870158,0.06859289,0.0042748125,0.42193073,866.00714,0.011495917,0.010000002,866.0063339720707,1999.969757051468,0.018231662,0.00014102280376312906,93.92742941229294,93.48367122688971,1.0646517,100,0.0008471727513254089,7.0409437e-06
200.0,865.9997,1.8730001,0.9775116,0.08094916,0.005106142,0.49913126,866.00916,0.010032925,0.010000002,866.0087140570173,1999.975522031784,0.0191609,0.0001147692773942018,91.90778202430296,92.26202972135867,1.0880471,100,0.0006606222232680048,8.471659e-06
200.0,866.00226,3.0053477,0.9641203,0.33132228,0.0021738366,0.20958401,866.0109,0.010098738,0.010000002,866.0103243571239,1999.9795043468475,0.031171916,9.15978987969488e-05,72.62324582295099,73.91653833821628,1.3769696,100,0.0005194639823232615,3.564414e-05
200.0,866.00433,2.387219,0.9899125,0.1520674,0.0034846845,0.34495327,866.0122,0.0074703777,0.010000002,866.0114749623311,1999.9813431167602,0.024115454,7.250195876624127e-05,83.21424975460619,86.68284056365508,1.2017173,100,0.00040535430064086205,1.5518244e-05
200.0,866.0014,1.4283859,0.98822975,0.025913214,0.006905258,0.68239814,866.0098,0.009264052,0.01,866.0095510928498,1999.9774969673156,0.014453986,9.244253209082785e-05,97.11499756477598,97.4403559683161,1.0297071,100,0.000616964838921955,2.6534165e-06
200.0,866.00055,2.2857976,0.98993564,0.20345175,0.0021763397,0.21544361,866.01013,0.00885454,0.01,866.0091789571812,1999.977284708023,0.023090366,0.00010508325215180196,86.0648724925599,82.9508149192294,1.1619142,100,0.0007404149026977833,2.0760968e-05
200.0,866.0042,2.1615238,1.0090132,0.11088425,0.0025133064,0.25359592,866.0108,0.0077938144,0.010000002,866.0104813590646,1999.981149148941,0.021422157,5.506287959637667e-05,89.2780644113492,90.26713158859857,1.120096,100,0.00021164459582740327,1.0891212e-05
200.0,865.99963,6.1453032,1.0349714,0.66370726,0.0027397482,0.28355607,866.01013,0.010088867,0.01,866.0089061461738,1999.9769816493988,0.059376556,0.00012052885236234456,73.04393498899196,61.980301634755655,1.369039,100,0.0006861741869600549,6.1961204e-05
200.0,865.99817,7.34442,1.0091075,0.7043707,0.0012778816,0.12895198,866.009,0.011245376,0.01,866.0091775067943,1999.9767002487183,0.07278135,0.00016889736245897038,67.68361157070271,59.3543392393255,1.4774625,100,0.0014165584513220254,6.917139e-05
200.0,866.0061,1.6212666,1.0176123,0.04451737,0.0061579184,0.6266374,866.0119,0.006848332,0.01,866.0118427930059,1999.9839115524292,0.015932065,4.4290324132341774e-05,95.72707937399849,95.91774513772192,1.0446365,100,0.00018165194645163604,4.2989727e-06
200.0,866.0017,3.9992352,0.9877308,0.38956833,0.0027381133,0.27045187,866.01,0.008978084,0.010000002,866.0092632412793,1999.9792907428741,0.040489122,7.91399677604202e-05,74.9699757536001,71.66848119463761,1.3338673,100,0.0003472623756867203,3.9930652e-05
200.0,866.0019,2.5185497,0.9840381,0.21808428,0.0016641577,0.16375946,866.0101,0.0075090155,0.010000002,866.0091105827106,1999.9794157981873,0.025594026,7.383555408415201e-05,78.68398289188265,81.76851798226477,1.2709067,100,0.00030191171843380103,2.252167e-05
200.0,866.0041,1.568439,0.96041626,0.044648733,0.006374935,0.61225915,866.0111,0.007673625,0.010000002,866.0107970811416,1999.981303796768,0.016330825,6.347617466369346e-05,94.9548103101587,95.42703541917189,1.0531325,100,0.0002693496132955756,4.8404986e-06
200.0,866.00336,1.9985615,0.95716745,0.09225692,0.0050687757,0.4851667,866.0108,0.008463575,0.01,866.0103209544706,1999.981345834732,0.020879958,6.79681577167561e-05,90.67913511692794,90.93457743929791,1.1027895,100,0.0002715828665997943,1.0069853e-05
200.0,865.9997,1.6417706,0.97935486,0.05187576,0.0050802315,0.49753493,866.00854,0.009568375,0.01,866.0081252718417,1999.9764577293397,0.016763797,0.00010144629699571761,95.47412819306683,94.91762284609052,1.0474042,100,0.0004687931349962119,5.408592e-06
200.0,866.0036,2.703383,0.9283384,0.118584804,0.004757294,0.44163787,866.01056,0.008327504,0.01,866.0104677299017,1999.980740671158,0.029120663,6.577839065804823e-05,89.52951954692894,88.01086415999947,1.11695,100,0.0003061220583181193,1.3759937e-05
200.0,866.00214,3.0429292,0.9670655,0.32444793,0.0014707465,0.14223082,866.01135,0.008963976,0.010000002,866.0104052705443,1999.9815031433106,0.031465594,9.627615297897236e-05,69.9802137528683,74.43499934629062,1.4289753,100,0.00045497739440693893,3.469231e-05
200.0,866.004,2.3512251,0.9948142,0.13482885,0.0043295184,0.43070665,866.0124,0.0073617,0.01,866.0115945539587,1999.9835373783112,0.023634816,7.99916816191275e-05,87.81509416146275,88.11536679735995,1.1387564,100,0.0003615045006274452,1.3623817e-05
200.0,866.0039,2.092323,1.0211993,0.12811956,0.003008731,0.3072514,866.0115,0.007843905,0.01,866.0109310201401,1999.9816605949402,0.02048888,6.971567561384097e-05,87.16882300691107,89.15620424378598,1.1471992,100,0.0002808567132083364,1.2285543e-05
200.0,866.00275,2.5870905,1.0126654,0.18743385,0.0030974885,0.31367195,866.0109,0.008705226,0.01,866.0102726392774,1999.9800569534302,0.025547337,7.947546474588341e-05,85.0018999405192,84.67780832848041,1.1764443,100,0.00033493048435084713,1.8277471e-05
200.0,866.0046,1.7505814,1.0258682,0.08047124,0.0046927566,0.48141497,866.0117,0.0072053517,0.010000002,866.0111404621342,1999.982334022522,0.017064389,6.011147988058723e-05,91.55989818683501,92.9627374210076,1.0921812,100,0.0002445418092181419,7.646409e-06
200.0,866.00214,2.0472832,1.0076276,0.13472204,0.004864861,0.4901968,866.01013,0.008686015,0.01,866.0096410085699,1999.9785528373718,0.020317856,7.940168406171223e-05,86.7587399630423,88.38893262534661,1.1526216,100,0.00036434768752723816,1.3269011e-05
200.0,866.00555,1.3799447,1.0017715,0.027800998,0.005959486,0.5970043,866.01166,0.007249517,0.010000002,866.0116722557436,1999.9834313869476,0.013775046,5.2842302733201585e-05,97.30272455720494,97.33062900039675,1.0277205,100,0.00020301161501293154,2.7702765e-06
200.0,866.00415,1.625404,1.0151306,0.049765043,0.0057488633,0.5835847,866.0117,0.008511189,0.01,866.0114661857992,1999.9823945140838,0.016011773,7.671905174223694e-05,95.76461785803045,95.43716730551428,1.044227,100,0.0003499456715540284,4.829258e-06
200.0,866.0064,1.873806,0.9917918,0.07280191,0.0054728757,0.5427953,866.01245,0.006917308,0.01,866.0123133733016,1999.9850970363616,0.01889314,4.953256316943918e-05,93.36496768023235,93.17305706511125,1.0710655,100,0.0001657604445609659,7.4011946e-06
200.0,866.0053,3.9769306,1.0676713,0.43479815,0.0018179358,0.1940958,866.0126,0.0069764075,0.01,866.0120401299931,1999.9838944911958,0.03724864,6.372275509391725e-05,76.24529500282308,72.5892950905036,1.3115563,100,0.00026700390579051863,3.8142796e-05
200.0,866.00275,2.4971657,1.0350766,0.10156143,0.005073727,0.5251697,866.0104,0.008521376,0.010000002,866.0100360799883,1999.980769443512,0.024125418,7.443492385642756e-05,93.89537379414249,91.42047864097987,1.0650152,100,0.0002842485046406209,9.479464e-06
200.0,866.00165,4.449531,1.0179771,0.32958487,0.0027007496,0.27493012,866.0099,0.00844399,0.01,866.0090753812455,1999.978301372528,0.043709543,7.745251316673774e-05,79.58284459397666,76.05334166209387,1.2565522,100,0.00034398633570475285,3.1804702e-05
200.0,866.00134,4.4451838,1.0812198,0.55578977,0.0014024904,0.15164004,866.0115,0.008830676,0.01,866.0101863574145,1999.980905942917,0.041112676,0.00011032765715315598,71.26177809035845,67.9961577398856,1.4032768,100,0.0006433434000750409,4.7542562e-05
200.0,866.0054,6.7384906,0.95733,0.5959975,0.0012717968,0.121752925,866.01276,0.008174095,0.01,866.0117767894059,1999.9843395328521,0.07038838,5.658144380011033e-05,70.85676753028848,60.8343599996045,1.4112978,100,0.0002149467530371755,6.50311e-05
200.0,866.0063,1.7007216,1.0423555,0.042603884,0.005944901,0.61967003,866.0122,0.0069894143,0.01,866.0121169769409,1999.9851734542847,0.016316138,4.8401802398627325e-05,96.11223922651067,96.26308272904126,1.0404502,100,0.00017587695435037002,3.921186e-06
200.0,866.0039,3.2450576,0.972217,0.21333465,0.003304472,0.32126638,866.0113,0.00773779,0.01,866.0103279556075,1999.981452102661,0.033377912,5.791374621499677e-05,81.98884981636435,81.73641728331638,1.219678,100,0.00023049832934574248,2.2570177e-05
200.0,866.0027,2.0614305,0.99659127,0.19806091,0.0026537762,0.26447302,866.01074,0.008151608,0.01,866.009593904045,1999.9795441818237,0.020684814,6.884434040823804e-05,78.18130727975705,83.5126122771727,1.2790781,100,0.00031099391244296013,1.9941808e-05
200.0,866.00446,3.6699133,0.7923259,0.4134352,0.00063315366,0.050166406,866.0124,0.00589967,0.01,866.0110987980452,1999.9832252216338,0.04631823,6.288238475273871e-05,51.79228575612862,60.53339001485225,1.9307895,100,0.00024300180605347452,6.5856664e-05
200.0,866.00214,2.6001554,1.0190635,0.14419585,0.004140484,0.4219416,866.0105,0.008847906,0.01,866.0099726769423,1999.9815911006926,0.025515148,8.468711874524053e-05,90.1771344863087,87.91495620869964,1.1089286,100,0.0002987643942538632,1.3885144e-05
200.0,866.0038,1.5638642,1.0350871,0.036459167,0.005223235,0.5406503,866.01105,0.007816092,0.010000002,866.0106317926338,1999.9827227401734,0.015108529,6.442166027110553e-05,96.5320930986167,96.74089116022104,1.0359249,100,0.00021263229316661976,3.4029301e-06
200.0,866.00433,3.2080224,0.9215575,0.39336896,0.0014475851,0.13340329,866.0129,0.008334228,0.01,866.0120634953596,1999.9845939064026,0.03481088,8.458914747267326e-05,62.150828862151776,68.56105669975723,1.608989,100,0.00040597608717956,4.631858e-05
200.0,866.0046,1.5591079,1.0015734,0.027365962,0.006411671,0.6421759,866.01196,0.008266972,0.01,866.0118324646003,1999.9843861293793,0.0155665865,7.511951012968566e-05,97.68899814895794,97.37029868269494,1.0236567,100,0.0003582898815786411,2.728005e-06
200.0,866.0014,1.3493958,0.9957322,0.015652506,0.0071852873,0.7154622,866.0095,0.009218649,0.01,866.0092944843127,1999.9798359680176,0.013551794,8.771049816806817e-05,98.33605140675539,98.4611456787742,1.016921,100,0.0003818955220049247,1.5786973e-06
200.0,866.0047,1.0288297,1.0009714,0.00013636176,0.009756544,0.9766022,866.0113,0.007611662,0.01,866.0112019586917,1999.983171863556,0.0102783125,5.8691813874136357e-05,99.9852798198965,99.98653711393506,1.0001472,100,0.00022460563372354072,1.3609725e-08
200.0,866.00464,2.299683,0.9400085,0.12991309,0.0037184602,0.34953845,866.0113,0.007389002,0.010000002,866.0108630029447,1999.9829807472229,0.024464492,5.4665343581680657e-05,88.04766152683186,87.29397705731836,1.1357485,100,0.0001888578365216028,1.4702437e-05
200.0,866.00574,1.7647338,0.9655972,0.051858623,0.0054453504,0.52580154,866.0122,0.007517022,0.009999998,866.0120620741775,1999.9849800395966,0.018276086,5.727612726941068e-05,93.65277167773903,94.7810454534668,1.067774,100,0.00021703691220992743,5.5619744e-06
200.0,866.00415,2.9623003,0.98441225,0.20987213,0.0017775237,0.17498161,866.0123,0.008198823,0.010000002,866.0116524993055,1999.9838418293,0.030092072,7.934556283427316e-05,83.20054082382799,82.34480486897252,1.2019153,100,0.00032150849958481864,2.165712e-05
200.0,866.0021,3.4902544,1.0207859,0.31026393,0.003503435,0.35762572,866.01056,0.009647796,0.009999999,866.0100238380203,1999.9807816886903,0.034191836,8.86076509307011e-05,78.00189764824772,77.23323836083202,1.2820201,100,0.0004647546656725362,2.97757e-05
200.0,866.00433,2.071733,1.0020307,0.082548,0.0043940716,0.44029948,866.01056,0.007473556,0.010000002,866.0103802728147,1999.9830409526826,0.020675344,5.203433959480069e-05,92.28962230668166,92.47342137452176,1.0835454,100,0.00016246085322499577,8.221374e-06
200.0,866.00366,5.5507603,1.0056348,0.87305945,0.0020174345,0.20288023,866.01196,0.00877676,0.010000002,866.0105364012164,1999.9833614826202,0.05519658,6.758124159495186e-05,63.103749774605504,53.91794651870638,1.5846919,100,0.00022500514485571587,8.633029e-05
200.0,866.00446,2.0854912,0.989794,0.15009494,0.0029757305,0.29453602,866.011,0.0075604175,0.01,866.0109803011745,1999.9840113449097,0.021069951,5.9228561390934115e-05,86.60555505253824,86.83011169291193,1.1546603,100,0.00019618605671278813,1.5320624e-05
200.0,866.00244,2.3458376,0.9695919,0.11352615,0.0031531763,0.30572942,866.0109,0.007899775,0.01,866.0102049758024,1999.9824475955963,0.024194071,8.47494918018563e-05,88.86387904879744,89.32152463499823,1.1253166,100,0.0003042155842113153,1.2075857e-05
200.0,866.00635,1.1251131,0.99136084,0.0037449764,0.008254838,0.81835234,866.012,0.0066029946,0.01,866.0119511846916,1999.985747280121,0.011349179,4.405533864746475e-05,99.57016297438248,99.62415702322598,1.0043169,100,0.00012391844100806556,3.8105316e-07
200.0,866.0036,8.309399,1.0536772,1.1184992,0.0012276683,0.12935661,866.012,0.00862169,0.009999999,866.0103627218116,1999.982696609497,0.07886095,6.493188525679932e-05,61.87948788329141,50.06586953938001,1.6160444,100,0.00021246580617805726,0.0001007443
200.0,866.0055,1.6921688,0.9821734,0.05634596,0.005559415,0.54603094,866.0126,0.008049024,0.01,866.0123845551649,1999.9859387588501,0.01722882,6.779510105554639e-05,96.1013825887868,94.5335237639608,1.0405678,100,0.0002376698505983281,5.8409905e-06
200.0,866.0041,1.3891764,1.0161082,0.021396093,0.0071767494,0.72923535,866.0108,0.007913556,0.010000002,866.0108069810191,1999.9839675998687,0.013671541,6.346759194911658e-05,98.1076008465553,97.98964570471604,1.019289,100,0.00019092069330933244,2.0723094e-06
200.0,866.00433,1.2287525,1.0095491,0.0038043016,0.0086119305,0.8694168,866.0106,0.0073370645,0.01,866.010546228282,1999.9837119674683,0.012171299,5.4240536964765535e-05,99.63587082720403,99.63183772283803,1.0036546,100,0.00015619830830896394,3.7326737e-07
