ESSRenyi,AvgVanillaIw,eRenyi2,MaxVanillaIw,IterType,VarDiscRet,AvgEpLen,VanillaAvgRet,AvgRet,VarRet,VarVanillaIw,MaxNormIw,ESSClassic,VarJ,MinVanillaIw,Bound,AvgNormIw,VarNormIw,BatchSize,EpsThisIter,Delta,J,AvgDiscRet,MinNormIw
500.0,1.0,1.0,1.0,2,57.4090183905,85.13,-58.5858176127,-58.5858176127,57.4090183905,,0.00333333,299.999969474,30.1275,1.0,-61.5404,0.00333333,5.43914e-20,500,100,1.0,-61.5404,-58.5858176127,0.00333333
500.0,1.0,1.0,1.0,2,1343.33606585,91.19,-63.3324186109,-63.3324186109,1343.33606585,,0.0025,400.0,31.8407,1.0,-61.9884,0.0025,5.4346e-20,500,100,1.0,-61.9884,-63.3324186109,0.0025
500.0,1.0,1.0,1.0,1,75.4094241397,87.91,-60.0302346797,-60.0302346797,75.4094241397,,0.002,500.000006643,28.7508,1.0,-61.5968,0.002,5.43187e-20,500,100,1.0,-61.5968,-60.0302346797,0.002
500.0,1.0,1.0,1.0,2,1345.38656329,91.55,-63.5977794658,-63.5977794658,1345.38656329,,0.01,100.0,36.4957,1.0,-63.5978,0.01,3.50449e-18,500,100,1.0,-63.5978,-63.5977794658,0.01
500.0,1.0,1.0,1.0,2,3823.45902386,100.43,-70.9986747548,-70.9986747548,3823.45902386,,0.005,200.000000102,50.7176,1.0,-67.2982,0.005,2.1793e-19,500,100,1.0,-67.2982,-70.9986747548,0.005
500.0,1.0,1.0,1.0,2,5011.1685261,103.72,-74.0131709488,-74.0131709488,5011.1685261,,0.00333333,299.999969474,58.1253,1.0,-69.5365,0.00333333,5.43914e-20,500,100,1.0,-69.5365,-74.0131709488,0.00333333
500.0,1.0,1.0,1.0,2,1341.75685521,90.3,-62.5586140686,-62.5586140686,1341.75685521,,0.0025,400.0,53.6202,1.0,-67.7921,0.0025,5.4346e-20,500,100,1.0,-67.7921,-62.5586140686,0.0025
500.0,1.0,1.0,1.0,1,1340.55895997,89.68,-62.3730431898,-62.3730431898,1340.55895997,,0.002,500.000006643,50.6975,1.0,-66.7083,0.002,5.43187e-20,500,100,1.0,-66.7083,-62.3730431898,0.002
500.0,1.0,1.0,1.0,2,72.0102474506,86.02,-59.1263592288,-59.1263592288,72.0102474506,,0.01,100.0,8.44335,1.0,-59.1264,0.01,3.50449e-18,500,100,1.0,-59.1264,-59.1263592288,0.01
500.0,1.0,1.0,1.0,2,3816.87077468,100.62,-71.228362644,-71.228362644,3816.87077468,,0.005,200.000000102,44.2901,1.0,-65.1774,0.005,2.1793e-19,500,100,1.0,-65.1774,-71.228362644,0.005
500.0,1.0,1.0,1.0,2,2606.62466397,93.67,-65.7417243204,-65.7417243204,2606.62466397,,0.00333333,299.999969474,46.5618,1.0,-65.3655,0.00333333,5.43914e-20,500,100,1.0,-65.3655,-65.7417243204,0.00333333
500.0,1.0,1.0,1.0,2,66.9904685232,87.32,-59.7499230351,-59.7499230351,66.9904685232,,0.0025,400.0,40.6016,1.0,-63.9616,0.0025,5.4346e-20,500,100,1.0,-63.9616,-59.7499230351,0.0025
500.0,1.0,1.0,1.0,1,1342.21205856,90.33,-62.3214016157,-62.3214016157,1342.21205856,,0.002,500.000006643,39.8118,1.0,-63.6336,0.002,5.43187e-20,500,100,1.0,-63.6336,-62.3214016157,0.002
500.0,1.0,1.0,1.0,2,55.0762322761,84.0,-57.8098882724,-57.8098882724,55.0762322761,,0.01,100.0,7.38414,1.0,-57.8099,0.01,3.50449e-18,500,100,1.0,-57.8099,-57.8098882724,0.01
500.0,1.0,1.0,1.0,2,1348.40656354,93.09,-64.4323885258,-64.4323885258,1348.40656354,,0.005,200.000000102,26.5648,1.0,-61.1211,0.005,2.1793e-19,500,100,1.0,-61.1211,-64.4323885258,0.005
500.0,1.0,1.0,1.0,2,1339.64229826,88.91,-61.8204515752,-61.8204515752,1339.64229826,,0.00333333,299.999969474,30.2101,1.0,-61.3542,0.00333333,5.43914e-20,500,100,1.0,-61.3542,-61.8204515752,0.00333333
500.0,1.0,1.0,1.0,2,1351.72202631,91.14,-63.2727628538,-63.2727628538,1351.72202631,,0.0025,400.0,31.9332,1.0,-61.8339,0.0025,5.4346e-20,500,100,1.0,-61.8339,-63.2727628538,0.0025
500.0,1.0,1.0,1.0,1,1353.11048172,91.51,-63.5374496175,-63.5374496175,1353.11048172,,0.002,500.000006643,32.9266,1.0,-62.1746,0.002,5.43187e-20,500,100,1.0,-62.1746,-63.5374496175,0.002
500.0,1.0,1.0,1.0,2,61.8367872205,87.86,-60.4159475857,-60.4159475857,61.8367872205,,0.01,100.0,7.82422,1.0,-60.4159,0.01,3.50449e-18,500,100,1.0,-60.4159,-60.4159475857,0.01
500.0,1.0,1.0,1.0,2,1353.92789346,88.94,-61.987649024,-61.987649024,1353.92789346,,0.005,200.000000102,26.4844,1.0,-61.2018,0.005,2.1793e-19,500,100,1.0,-61.2018,-61.987649024,0.005
500.0,1.0,1.0,1.0,2,61.0757096914,86.96,-59.8689845274,-59.8689845274,61.0757096914,,0.00333333,299.999969474,22.0944,1.0,-60.7575,0.00333333,5.43914e-20,500,100,1.0,-60.7575,-59.8689845274,0.00333333
500.0,1.0,1.0,1.0,2,51.8548075463,85.84,-58.9082007125,-58.9082007125,51.8548075463,,0.0025,400.0,19.4833,1.0,-60.2952,0.0025,5.4346e-20,500,100,1.0,-60.2952,-58.9082007125,0.0025
500.0,1.0,1.0,1.0,1,2590.78758885,96.45,-67.6820979744,-67.6820979744,2590.78758885,,0.002,500.000006643,28.7295,1.0,-61.7726,0.002,5.43187e-20,500,100,1.0,-61.7726,-67.6820979744,0.002
500.0,1.0,1.0,1.0,2,1338.12132563,93.31,-64.5971628088,-64.5971628088,1338.12132563,,0.01,100.0,36.397,1.0,-64.5972,0.01,3.50449e-18,500,100,1.0,-64.5972,-64.5971628088,0.01
500.0,1.0,1.0,1.0,2,1361.07000016,90.9,-63.0743806553,-63.0743806553,1361.07000016,,0.005,200.000000102,36.5606,1.0,-63.8358,0.005,2.1793e-19,500,100,1.0,-63.8358,-63.0743806553,0.005
500.0,1.0,1.0,1.0,2,2595.82593872,94.73,-66.2232990041,-66.2232990041,2595.82593872,,0.00333333,299.999969474,41.8212,1.0,-64.6316,0.00333333,5.43914e-20,500,100,1.0,-64.6316,-66.2232990041,0.00333333
500.0,1.0,1.0,1.0,2,1335.03354123,90.35,-62.4318324593,-62.4318324593,1335.03354123,,0.0025,400.0,40.535,1.0,-64.0817,0.0025,5.4346e-20,500,100,1.0,-64.0817,-62.4318324593,0.0025
500.0,1.0,1.0,1.0,1,3833.75209247,100.41,-70.9232438923,-70.9232438923,3833.75209247,,0.002,500.000006643,45.6184,1.0,-65.45,0.002,5.43187e-20,500,100,1.0,-65.45,-70.9232438923,0.002
500.0,1.0,1.0,1.0,2,72.7827955599,88.43,-60.7951809405,-60.7951809405,72.7827955599,,0.01,100.0,8.48852,1.0,-60.7952,0.01,3.50449e-18,500,100,1.0,-60.7952,-60.7951809405,0.01
500.0,1.0,1.0,1.0,2,66.3534389818,86.96,-59.5689668636,-59.5689668636,66.3534389818,,0.005,200.000000102,8.32156,1.0,-60.1821,0.005,2.1793e-19,500,100,1.0,-60.1821,-59.5689668636,0.005
500.0,1.0,1.0,1.0,2,2629.73448247,91.56,-64.4599583949,-64.4599583949,2629.73448247,,0.00333333,299.999969474,30.2993,1.0,-61.608,0.00333333,5.43914e-20,500,100,1.0,-61.608,-64.4599583949,0.00333333
500.0,1.0,1.0,1.0,2,70.8116732327,86.88,-59.6641361508,-59.6641361508,70.8116732327,,0.0025,400.0,26.5851,1.0,-61.1221,0.0025,5.4346e-20,500,100,1.0,-61.1221,-59.6641361508,0.0025
500.0,1.0,1.0,1.0,1,72.7641764758,87.02,-59.677786949,-59.677786949,72.7641764758,,0.002,500.000006643,24.0864,1.0,-60.8332,0.002,5.43187e-20,500,100,1.0,-60.8332,-59.677786949,0.002
500.0,1.0,1.0,1.0,2,67.4941325724,85.79,-58.6278996925,-58.6278996925,67.4941325724,,0.01,100.0,8.1743,1.0,-58.6279,0.01,3.50449e-18,500,100,1.0,-58.6279,-58.6278996925,0.01
500.0,1.0,1.0,1.0,2,2601.92495489,92.24,-64.9176414713,-64.9176414713,2601.92495489,,0.005,200.000000102,36.4863,1.0,-61.7728,0.005,2.1793e-19,500,100,1.0,-61.7728,-64.9176414713,0.005
500.0,1.0,1.0,1.0,2,2616.03039031,92.79,-65.3654711026,-65.3654711026,2616.03039031,,0.00333333,299.999969474,41.8767,1.0,-62.9703,0.00333333,5.43914e-20,500,100,1.0,-62.9703,-65.3654711026,0.00333333
500.0,1.0,1.0,1.0,2,1345.33498448,89.46,-62.034744264,-62.034744264,1345.33498448,,0.0025,400.0,40.6002,1.0,-62.7364,0.0025,5.4346e-20,500,100,1.0,-62.7364,-62.034744264,0.0025
500.0,1.0,1.0,1.0,1,55.3397419996,85.44,-58.8278321137,-58.8278321137,55.3397419996,,0.002,500.000006643,36.498,1.0,-61.9547,0.002,5.43187e-20,500,100,1.0,-61.9547,-58.8278321137,0.002
500.0,1.0,1.0,1.0,2,66.1745790056,86.57,-59.3007325143,-59.3007325143,66.1745790056,,0.01,100.0,8.094,1.0,-59.3007,0.01,3.50449e-18,500,100,1.0,-59.3007,-59.3007325143,0.01
500.0,1.0,1.0,1.0,2,1346.7770411,88.72,-61.7228147745,-61.7228147745,1346.7770411,,0.005,200.000000102,26.4741,1.0,-60.5118,0.005,2.1793e-19,500,100,1.0,-60.5118,-61.7228147745,0.005
500.0,1.0,1.0,1.0,2,1332.5828975,90.19,-62.7308529574,-62.7308529574,1332.5828975,,0.00333333,299.999969474,30.1347,1.0,-61.2515,0.00333333,5.43914e-20,500,100,1.0,-61.2515,-62.7308529574,0.00333333
500.0,1.0,1.0,1.0,2,1335.96247342,93.1,-64.3518525289,-64.3518525289,1335.96247342,,0.0025,400.0,31.8359,1.0,-62.0266,0.0025,5.4346e-20,500,100,1.0,-62.0266,-64.3518525289,0.0025
500.0,1.0,1.0,1.0,1,3839.85693923,97.96,-69.6298207599,-69.6298207599,3839.85693923,,0.002,500.000006643,39.7538,1.0,-63.5472,0.002,5.43187e-20,500,100,1.0,-63.5472,-69.6298207599,0.002
500.0,1.0,1.0,1.0,2,60.4428689079,87.83,-60.227018463,-60.227018463,60.4428689079,,0.01,100.0,7.73553,1.0,-60.227,0.01,3.50449e-18,500,100,1.0,-60.227,-60.227018463,0.01
500.0,1.0,1.0,1.0,2,79.6803145633,89.18,-60.9426414078,-60.9426414078,79.6803145633,,0.005,200.000000102,8.33601,1.0,-60.5848,0.005,2.1793e-19,500,100,1.0,-60.5848,-60.9426414078,0.005
500.0,1.0,1.0,1.0,2,2603.67254841,92.2,-65.0122509412,-65.0122509412,2603.67254841,,0.00333333,299.999969474,30.1644,1.0,-62.0606,0.00333333,5.43914e-20,500,100,1.0,-62.0606,-65.0122509412,0.00333333
500.0,1.0,1.0,1.0,2,76.3826601315,89.32,-60.8845818807,-60.8845818807,76.3826601315,,0.0025,400.0,26.4874,1.0,-61.7666,0.0025,5.4346e-20,500,100,1.0,-61.7666,-60.8845818807,0.0025
500.0,1.0,1.0,1.0,1,1358.16667219,92.24,-64.0042065823,-64.0042065823,1358.16667219,,0.002,500.000006643,28.8268,1.0,-62.2141,0.002,5.43187e-20,500,100,1.0,-62.2141,-64.0042065823,0.002
500.0,1.0,1.0,1.0,2,1361.57927806,92.34,-64.1177498329,-64.1177498329,1361.57927806,,0.01,100.0,36.7146,1.0,-64.1178,0.01,3.50449e-18,500,100,1.0,-64.1178,-64.1177498329,0.01
500.0,1.0,1.0,1.0,2,84.1243149294,87.03,-59.7312982704,-59.7312982704,84.1243149294,,0.005,200.000000102,26.8409,1.0,-61.9245,0.005,2.1793e-19,500,100,1.0,-61.9245,-59.7312982704,0.005
500.0,1.0,1.0,1.0,2,75.4161009055,88.28,-60.4780952397,-60.4780952397,75.4161009055,,0.00333333,299.999969474,22.4865,1.0,-61.4424,0.00333333,5.43914e-20,500,100,1.0,-61.4424,-60.4780952397,0.00333333
500.0,1.0,1.0,1.0,2,72.5016263778,88.33,-60.3031550282,-60.3031550282,72.5016263778,,0.0025,400.0,19.9354,1.0,-61.1576,0.0025,5.4346e-20,500,100,1.0,-61.1576,-60.3031550282,0.0025
500.0,1.0,1.0,1.0,1,56.243836206,86.73,-59.1932035026,-59.1932035026,56.243836206,,0.002,500.000006643,18.1573,1.0,-60.7647,0.002,5.43187e-20,500,100,1.0,-60.7647,-59.1932035026,0.002
500.0,1.0,1.0,1.0,2,3836.24611615,98.57,-70.0439371046,-70.0439371046,3836.24611615,,0.01,100.0,61.627,1.0,-70.0439,0.01,3.50449e-18,500,100,1.0,-70.0439,-70.0439371046,0.01
500.0,1.0,1.0,1.0,2,1349.34530384,91.57,-63.6491577345,-63.6491577345,1349.34530384,,0.005,200.000000102,50.7651,1.0,-66.8465,0.005,2.1793e-19,500,100,1.0,-66.8465,-63.6491577345,0.005
500.0,1.0,1.0,1.0,2,1347.08888564,91.96,-63.5453074391,-63.5453074391,1347.08888564,,0.00333333,299.999969474,46.5298,1.0,-65.7461,0.00333333,5.43914e-20,500,100,1.0,-65.7461,-63.5453074391,0.00333333
500.0,1.0,1.0,1.0,2,64.5776177431,87.88,-60.3701320827,-60.3701320827,64.5776177431,,0.0025,400.0,40.5607,1.0,-64.4021,0.0025,5.4346e-20,500,100,1.0,-64.4021,-60.3701320827,0.0025
500.0,1.0,1.0,1.0,1,1361.26540439,91.74,-63.7232929209,-63.7232929209,1361.26540439,,0.002,500.000006643,39.8213,1.0,-64.2664,0.002,5.43187e-20,500,100,1.0,-64.2664,-63.7232929209,0.002
500.0,1.0,1.0,1.0,2,1336.15709743,89.23,-62.1048173362,-62.1048173362,1336.15709743,,0.01,100.0,36.3703,1.0,-62.1048,0.01,3.50449e-18,500,100,1.0,-62.1048,-62.1048173362,0.01
500.0,1.0,1.0,1.0,2,62.3902770934,87.93,-60.1585182899,-60.1585182899,62.3902770934,,0.005,200.000000102,26.3292,1.0,-61.1317,0.005,2.1793e-19,500,100,1.0,-61.1317,-60.1585182899,0.005
500.0,1.0,1.0,1.0,2,1340.07663387,89.95,-62.7241133995,-62.7241133995,1340.07663387,,0.00333333,299.999969474,30.0822,1.0,-61.6625,0.00333333,5.43914e-20,500,100,1.0,-61.6625,-62.7241133995,0.00333333
500.0,1.0,1.0,1.0,2,2618.43482918,91.32,-64.4593541658,-64.4593541658,2618.43482918,,0.0025,400.0,36.445,1.0,-62.3617,0.0025,5.4346e-20,500,100,1.0,-62.3617,-64.4593541658,0.0025
500.0,1.0,1.0,1.0,1,1337.44618867,89.38,-62.2074156234,-62.2074156234,1337.44618867,,0.002,500.000006643,36.4336,1.0,-62.3308,0.002,5.43187e-20,500,100,1.0,-62.3308,-62.2074156234,0.002
500.0,1.0,1.0,1.0,2,1357.50739375,89.47,-62.3436547574,-62.3436547574,1357.50739375,,0.01,100.0,36.6597,1.0,-62.3437,0.01,3.50449e-18,500,100,1.0,-62.3437,-62.3436547574,0.01
500.0,1.0,1.0,1.0,2,1344.22014665,93.28,-64.5408974861,-64.5408974861,1344.22014665,,0.005,200.000000102,36.5864,1.0,-63.4423,0.005,2.1793e-19,500,100,1.0,-63.4423,-64.5408974861,0.005
500.0,1.0,1.0,1.0,2,1333.00375189,89.95,-62.5077452587,-62.5077452587,1333.00375189,,0.00333333,299.999969474,36.5029,1.0,-63.1308,0.00333333,5.43914e-20,500,100,1.0,-63.1308,-62.5077452587,0.00333333
500.0,1.0,1.0,1.0,2,61.6785709172,85.99,-59.071009533,-59.071009533,61.6785709172,,0.0025,400.0,31.9014,1.0,-62.1158,0.0025,5.4346e-20,500,100,1.0,-62.1158,-59.071009533,0.0025
500.0,1.0,1.0,1.0,1,2597.70388746,93.28,-65.6242175625,-65.6242175625,2597.70388746,,0.002,500.000006643,36.4757,1.0,-62.8175,0.002,5.43187e-20,500,100,1.0,-62.8175,-65.6242175625,0.002
500.0,1.0,1.0,1.0,2,1339.20640092,90.73,-62.9385924959,-62.9385924959,1339.20640092,,0.01,100.0,36.4117,1.0,-62.9386,0.01,3.50449e-18,500,100,1.0,-62.9386,-62.9385924959,0.01
500.0,1.0,1.0,1.0,2,65.1358533054,86.47,-59.3783475862,-59.3783475862,65.1358533054,,0.005,200.000000102,26.4257,1.0,-61.1585,0.005,2.1793e-19,500,100,1.0,-61.1585,-59.3783475862,0.005
500.0,1.0,1.0,1.0,2,1361.86031572,91.66,-63.4684977242,-63.4684977242,1361.86031572,,0.00333333,299.999969474,30.2679,1.0,-61.9285,0.00333333,5.43914e-20,500,100,1.0,-61.9285,-63.4684977242,0.00333333
500.0,1.0,1.0,1.0,2,2626.25091685,93.05,-65.5181322001,-65.5181322001,2626.25091685,,0.0025,400.0,36.5995,1.0,-62.8259,0.0025,5.4346e-20,500,100,1.0,-62.8259,-65.5181322001,0.0025
500.0,1.0,1.0,1.0,1,1345.43279089,89.31,-61.9400542854,-61.9400542854,1345.43279089,,0.002,500.000006643,36.5806,1.0,-62.6487,0.002,5.43187e-20,500,100,1.0,-62.6487,-61.9400542854,0.002
500.0,1.0,1.0,1.0,2,1346.35125615,88.66,-61.9126295564,-61.9126295564,1346.35125615,,0.01,100.0,36.5087,1.0,-61.9126,0.01,3.50449e-18,500,100,1.0,-61.9126,-61.9126295564,0.01
500.0,1.0,1.0,1.0,2,67.3861369116,86.3,-59.0817094903,-59.0817094903,67.3861369116,,0.005,200.000000102,26.4916,1.0,-60.4972,0.005,2.1793e-19,500,100,1.0,-60.4972,-59.0817094903,0.005
500.0,1.0,1.0,1.0,2,1344.74189571,89.86,-62.5179356067,-62.5179356067,1344.74189571,,0.00333333,299.999969474,30.2083,1.0,-61.1708,0.00333333,5.43914e-20,500,100,1.0,-61.1708,-62.5179356067,0.00333333
500.0,1.0,1.0,1.0,2,1347.95586102,91.9,-63.6810995781,-63.6810995781,1347.95586102,,0.0025,400.0,31.925,1.0,-61.7983,0.0025,5.4346e-20,500,100,1.0,-61.7983,-63.6810995781,0.0025
500.0,1.0,1.0,1.0,1,75.1684281268,85.91,-58.8819829917,-58.8819829917,75.1684281268,,0.002,500.000006643,28.8376,1.0,-61.2151,0.002,5.43187e-20,500,100,1.0,-61.2151,-58.8819829917,0.002
500.0,1.0,1.0,1.0,2,1343.54816354,91.67,-63.4094406559,-63.4094406559,1343.54816354,,0.01,100.0,36.4707,1.0,-63.4094,0.01,3.50449e-18,500,100,1.0,-63.4094,-63.4094406559,0.01
500.0,1.0,1.0,1.0,2,81.9649691172,86.28,-59.1917423752,-59.1917423752,81.9649691172,,0.005,200.000000102,26.6473,1.0,-61.3006,0.005,2.1793e-19,500,100,1.0,-61.3006,-59.1917423752,0.005
500.0,1.0,1.0,1.0,2,1338.61865468,91.9,-63.6143778639,-63.6143778639,1338.61865468,,0.00333333,299.999969474,30.2707,1.0,-62.0718,0.00333333,5.43914e-20,500,100,1.0,-62.0718,-63.6143778639,0.00333333
500.0,1.0,1.0,1.0,2,68.4488887736,84.66,-58.2126960675,-58.2126960675,68.4488887736,,0.0025,400.0,26.5889,1.0,-61.1071,0.0025,5.4346e-20,500,100,1.0,-61.1071,-58.2126960675,0.0025
500.0,1.0,1.0,1.0,1,5044.68121138,102.74,-73.300163988,-73.300163988,5044.68121138,,0.002,500.000006643,39.8524,1.0,-63.5457,0.002,5.43187e-20,500,100,1.0,-63.5457,-73.300163988,0.002
500.0,1.0,1.0,1.0,2,2601.42172941,96.8,-67.785208986,-67.785208986,2601.42172941,,0.01,100.0,50.7485,1.0,-67.7852,0.01,3.50449e-18,500,100,1.0,-67.7852,-67.785208986,0.01
500.0,1.0,1.0,1.0,2,3830.43296775,98.31,-69.7475775111,-69.7475775111,3830.43296775,,0.005,200.000000102,56.4334,1.0,-68.7664,0.005,2.1793e-19,500,100,1.0,-68.7664,-69.7475775111,0.005
500.0,1.0,1.0,1.0,2,1334.07129522,90.11,-62.5105581164,-62.5105581164,1334.07129522,,0.00333333,299.999969474,50.7158,1.0,-66.6811,0.00333333,5.43914e-20,500,100,1.0,-66.6811,-62.5105581164,0.00333333
500.0,1.0,1.0,1.0,2,2606.5944262,94.57,-66.4689037573,-66.4689037573,2606.5944262,,0.0025,400.0,50.7367,1.0,-66.6281,0.0025,5.4346e-20,500,100,1.0,-66.6281,-66.4689037573,0.0025
500.0,1.0,1.0,1.0,1,2585.87303994,94.06,-66.0746102725,-66.0746102725,2585.87303994,,0.002,500.000006643,50.7092,1.0,-66.5174,0.002,5.43187e-20,500,100,1.0,-66.5174,-66.0746102725,0.002
500.0,1.0,1.0,1.0,2,3840.66472164,97.62,-69.3047255388,-69.3047255388,3840.66472164,,0.01,100.0,61.6624,1.0,-69.3047,0.01,3.50449e-18,500,100,1.0,-69.3047,-69.3047255388,0.01
500.0,1.0,1.0,1.0,2,1360.08377979,90.12,-62.8413113835,-62.8413113835,1360.08377979,,0.005,200.000000102,50.8411,1.0,-66.073,0.005,2.1793e-19,500,100,1.0,-66.073,-62.8413113835,0.005
500.0,1.0,1.0,1.0,2,3837.1372741,97.62,-69.3670476989,-69.3670476989,3837.1372741,,0.00333333,299.999969474,54.6981,1.0,-67.171,0.00333333,5.43914e-20,500,100,1.0,-67.171,-69.3670476989,0.00333333
500.0,1.0,1.0,1.0,2,1348.69878515,90.45,-62.702005028,-62.702005028,1348.69878515,,0.0025,400.0,50.808,1.0,-66.0538,0.0025,5.4346e-20,500,100,1.0,-66.0538,-62.702005028,0.0025
500.0,1.0,1.0,1.0,1,2602.70466119,92.78,-65.4640302195,-65.4640302195,2602.70466119,,0.002,500.000006643,50.7992,1.0,-65.9358,0.002,5.43187e-20,500,100,1.0,-65.9358,-65.4640302195,0.002
500.0,1.0,1.0,1.0,2,5011.66201231,103.4,-73.8528035404,-73.8528035404,5011.66201231,,0.01,100.0,70.4382,1.0,-73.8528,0.01,3.50449e-18,500,100,1.0,-73.8528,-73.8528035404,0.01
500.0,1.0,1.0,1.0,2,1349.12557665,90.75,-63.2866354384,-63.2866354384,1349.12557665,,0.005,200.000000102,56.3605,1.0,-68.5697,0.005,2.1793e-19,500,100,1.0,-68.5697,-63.2866354384,0.005
500.0,1.0,1.0,1.0,2,1338.81888285,89.83,-62.351888541,-62.351888541,1338.81888285,,0.00333333,299.999969474,50.6761,1.0,-66.4971,0.00333333,5.43914e-20,500,100,1.0,-66.4971,-62.351888541,0.00333333
500.0,1.0,1.0,1.0,2,3817.06979396,99.33,-70.2552955118,-70.2552955118,3817.06979396,,0.0025,400.0,53.6043,1.0,-67.4367,0.0025,5.4346e-20,500,100,1.0,-67.4367,-70.2552955118,0.0025
500.0,1.0,1.0,1.0,1,1340.45092643,87.38,-60.8910937902,-60.8910937902,1340.45092643,,0.002,500.000006643,50.7051,1.0,-66.1275,0.002,5.43187e-20,500,100,1.0,-66.1275,-60.8910937902,0.002
500.0,1.0,1.0,1.0,2,2589.11271902,96.03,-67.1745469829,-67.1745469829,2589.11271902,,0.01,100.0,50.6283,1.0,-67.1745,0.01,3.50449e-18,500,100,1.0,-67.1745,-67.1745469829,0.01
500.0,1.0,1.0,1.0,2,86.8509412334,86.72,-59.8175713168,-59.8175713168,86.8509412334,,0.005,200.000000102,36.5805,1.0,-63.4961,0.005,2.1793e-19,500,100,1.0,-63.4961,-59.8175713168,0.005
500.0,1.0,1.0,1.0,2,74.0583030229,86.52,-59.2007729961,-59.2007729961,74.0583030229,,0.00333333,299.999969474,30.3419,1.0,-62.0643,0.00333333,5.43914e-20,500,100,1.0,-62.0643,-59.2007729961,0.00333333
500.0,1.0,1.0,1.0,2,1358.37417416,92.56,-64.1689557415,-64.1689557415,1358.37417416,,0.0025,400.0,32.0546,1.0,-62.5905,0.0025,5.4346e-20,500,100,1.0,-62.5905,-64.1689557415,0.0025
500.0,1.0,1.0,1.0,1,1346.82684657,91.98,-63.7571885538,-63.7571885538,1346.82684657,,0.002,500.000006643,32.9983,1.0,-62.8238,0.002,5.43187e-20,500,100,1.0,-62.8238,-63.7571885538,0.002
500.0,1.0,1.0,1.0,2,2594.38579857,95.93,-67.5675955039,-67.5675955039,2594.38579857,,0.01,100.0,50.6798,1.0,-67.5676,0.01,3.50449e-18,500,100,1.0,-67.5676,-67.5675955039,0.01
500.0,1.0,1.0,1.0,2,2584.40432092,96.7,-67.7138814753,-67.7138814753,2584.40432092,,0.005,200.000000102,50.6311,1.0,-67.6407,0.005,2.1793e-19,500,100,1.0,-67.6407,-67.7138814753,0.005
500.0,1.0,1.0,1.0,2,1346.23798853,92.65,-64.4217841634,-64.4217841634,1346.23798853,,0.00333333,299.999969474,46.4281,1.0,-66.5678,0.00333333,5.43914e-20,500,100,1.0,-66.5678,-64.4217841634,0.00333333
500.0,1.0,1.0,1.0,2,1334.43452869,92.37,-63.8863366875,-63.8863366875,1334.43452869,,0.0025,400.0,44.1395,1.0,-65.8974,0.0025,5.4346e-20,500,100,1.0,-65.8974,-63.8863366875,0.0025
500.0,1.0,1.0,1.0,1,70.0962688294,86.15,-59.357310454,-59.357310454,70.0962688294,,0.002,500.000006643,39.7411,1.0,-64.5894,0.002,5.43187e-20,500,100,1.0,-64.5894,-59.357310454,0.002
500.0,1.0,1.0,1.0,2,1345.49535731,88.03,-61.3335680278,-61.3335680278,1345.49535731,,0.01,100.0,36.4971,1.0,-61.3336,0.01,3.50449e-18,500,100,1.0,-61.3336,-61.3335680278,0.01
500.0,1.0,1.0,1.0,2,1333.00005091,91.81,-63.5114449064,-63.5114449064,1333.00005091,,0.005,200.000000102,36.4286,1.0,-62.4225,0.005,2.1793e-19,500,100,1.0,-62.4225,-63.5114449064,0.005
500.0,1.0,1.0,1.0,2,79.2045902944,86.9,-59.7704411085,-59.7704411085,79.2045902944,,0.00333333,299.999969474,30.2059,1.0,-61.5385,0.00333333,5.43914e-20,500,100,1.0,-61.5385,-59.7704411085,0.00333333
500.0,1.0,1.0,1.0,2,1344.35684595,89.77,-62.4339754549,-62.4339754549,1344.35684595,,0.0025,400.0,31.8932,1.0,-61.7624,0.0025,5.4346e-20,500,100,1.0,-61.7624,-62.4339754549,0.0025
500.0,1.0,1.0,1.0,1,2589.28205514,96.38,-67.4395466259,-67.4395466259,2589.28205514,,0.002,500.000006643,36.4907,1.0,-62.8978,0.002,5.43187e-20,500,100,1.0,-62.8978,-67.4395466259,0.002
500.0,1.0,1.0,1.0,2,56.4146953874,86.9,-59.5357682182,-59.5357682182,56.4146953874,,0.01,100.0,7.47332,1.0,-59.5358,0.01,3.50449e-18,500,100,1.0,-59.5358,-59.5357682182,0.01
500.0,1.0,1.0,1.0,2,90.9275992066,88.12,-60.6478482978,-60.6478482978,90.9275992066,,0.005,200.000000102,8.55825,1.0,-60.0918,0.005,2.1793e-19,500,100,1.0,-60.0918,-60.6478482978,0.005
500.0,1.0,1.0,1.0,2,2583.22416844,96.14,-67.4846250938,-67.4846250938,2583.22416844,,0.00333333,299.999969474,30.2231,1.0,-62.5561,0.00333333,5.43914e-20,500,100,1.0,-62.5561,-67.4846250938,0.00333333
500.0,1.0,1.0,1.0,2,3824.65447962,99.5,-70.3432928875,-70.3432928875,3824.65447962,,0.0025,400.0,40.5346,1.0,-64.5029,0.0025,5.4346e-20,500,100,1.0,-64.5029,-70.3432928875,0.0025
500.0,1.0,1.0,1.0,1,5032.81849925,102.32,-73.6771997871,-73.6771997871,5032.81849925,,0.002,500.000006643,48.2121,1.0,-66.3378,0.002,5.43187e-20,500,100,1.0,-66.3378,-73.6771997871,0.002
