ESSClassic,MaxVanillaIw,MinVanillaIw,VarNormIw,eRenyi2,AvgDiscRet,VarDiscRet,MinNormIw,AvgNormIw,AvgEpLen,AvgVanillaIw,ESSRenyi,Bound,VanillaAvgRet,J,MaxNormIw,VarRet,VarJ,VarVanillaIw,BatchSize,AvgRet
6.130660180744592,50.691917,0.00043801733,0.001546612,3.0983076,96.33962442472331,15797.00348000473,3.3680694e-06,0.010000002,10.64,1.3004997,32.275684858245064,84.15021,96.33962442472331,235.1948,0.389788,15797.00348000473,385.2643,26.15784,100,96.33962442472331
5.77782742625959,65.45239,1.2443353e-07,0.0016472272,10.919208,291.3937340971963,397255.2950605321,7.041729e-10,0.010000002,30.14,1.7670877,9.158173734864016,1177.6666,291.3937340971963,2568.2024,0.37039697,397255.2950605321,9384.118,51.436302,100,291.3937340971963
4.1877703718123165,50.47847,1.2665721e-20,0.0023110157,19.093746,773.4254733676526,1441554.6458369968,1.1292636e-22,0.009999999,78.31,1.1215912,5.237316921965488,2291.007,773.4254733676526,4129.771,0.45006123,1441554.6458369968,4600.0356,29.071812,100,773.4254733676526
36.12819877116175,6.525094,1.323165e-09,0.00017857787,3.0140004,3522.4194123255415,3882588.6468322193,1.1822052e-11,0.01,352.66,1.1192346,33.17849575458362,4088.2285,3522.4194123255415,4818.7925,0.05829961,3882588.6468322193,595.02747,2.2370203,100,3522.4194123255415
68.68389561053365,2.5307744,0.058864243,4.6055105e-05,1.4125522,4576.660846530719,1535890.9226536911,0.000620918,0.009999999,457.82,0.94801956,70.79384205728805,4433.251,4576.660846530719,4933.3877,0.026695382,1535890.9226536911,230.03088,0.41391608,100,4576.660846530719
89.24233146143976,1.5214789,0.12042239,1.2176216e-05,1.1305153,4882.5173394078465,279239.1033958511,0.0011696542,0.01,488.32,1.0295556,88.45523517285376,4525.309,4882.5173394078465,4972.739,0.014778017,279239.1033958511,140.13976,0.12906599,100,4882.5173394078465
87.71287756355682,1.5046272,0.04378712,1.4149868e-05,1.0958749,4891.591209372139,408019.64331831987,0.00046124737,0.01,489.21,0.94931966,91.2512910828126,4536.9497,4891.591209372139,4977.471,0.01584953,408019.64331831987,142.135,0.12751973,100,4891.591209372139
97.59834573667605,1.1717737,0.29352096,2.4856113e-06,1.0227016,4977.330972477246,51074.238563702565,0.0029517713,0.009999999,497.75,0.9943893,97.78023026577674,4567.699,4977.330972477246,4993.2593,0.011783853,51074.238563702565,66.8535,0.02457797,100,4977.330972477246
99.99999618536717,1.0001127,0.9995587,6.4878506e-13,1.0,4999.939104324443,0.003986030080022931,0.009995419,0.01,500.0,1.0000168,100.0,4579.129,4999.939104324443,4999.9395,0.010000958,0.003986030080022931,0.062813506,6.48826e-09,100,4999.939104324443
92.71028338254256,1.3372903,0.2506501,7.94231e-06,1.0637476,4947.617838879398,250296.26338270924,0.0025664575,0.01,494.79,0.9766385,94.00725869913155,4545.9214,4947.617838879398,4979.9375,0.013692787,250296.26338270924,192.19577,0.07575556,100,4947.617838879398
99.99996566736412,1.000792,0.99779683,3.026401e-11,1.0000001,4999.940080858608,0.00447721021993658,0.0099780755,0.01,500.0,0.9999893,99.99998807907247,4579.1304,4999.940080858608,4999.941,0.010008028,0.00447721021993658,0.06652025,3.026292e-07,100,4999.940080858608
99.99997329663961,1.000409,0.9966468,2.3183951e-11,1.0,4999.914374917211,0.07291656522114691,0.009966649,0.01,500.0,0.9999818,100.0,4579.1045,4999.914374917211,4999.915,0.010004272,0.07291656522114691,0.26780713,2.318304e-07,100,4999.914374917211
100.0,1.0,1.0,3.5044917e-18,1.0,4999.941972393487,0.00564026402102331,0.01,0.009999998,500.0,1.0,100.0,4579.1313,4999.941972393487,4999.942,0.01,0.00564026402102331,0.07472422,,100,4999.941972393487
99.87227948810283,1.041564,0.7994738,1.2920307e-07,1.0012785,4997.035269612063,841.0944242083506,0.007985034,0.009999999,499.72,1.0012153,99.87231128947977,4576.5405,4997.035269612063,4997.62,0.010402997,841.0944242083506,23.088799,0.0012951731,100,4997.035269612063
99.99982451212033,1.0019779,0.9930636,1.6114099e-10,1.0000005,4999.933083932606,0.008919240657462163,0.0099313175,0.01,500.0,0.9999314,99.99995231630692,4579.123,4999.933083932606,4999.9336,0.0100204665,0.008919240657462163,0.09360004,1.6111929e-06,100,4999.933083932606
100.0,1.0,1.0,3.5044917e-18,1.0,4999.942936444551,0.0032576010374530343,0.01,0.009999998,500.0,1.0,100.0,4579.1323,4999.942936444551,4999.943,0.01,0.0032576010374530343,0.05679324,,100,4999.942936444551
99.96946150938983,1.0223995,0.8860172,3.0857205e-08,1.0004371,4998.341358098539,256.04728890418863,0.008842852,0.01,499.85,1.0019587,99.95630505435058,4577.6245,4998.341358098539,4998.527,0.010204009,256.04728890418863,14.095402,0.0003097822,100,4998.341358098539
100.0,1.0,1.0,3.5044917e-18,1.0,4999.925023743397,0.010908617066892804,0.01,0.009999998,500.0,1.0,100.0,4579.1143,4999.925023743397,4999.925,0.01,0.010908617066892804,0.103908695,,100,4999.925023743397
100.0,1.0,1.0,3.5044917e-18,1.0,4999.946119309828,0.0034847249668340714,0.01,0.009999998,500.0,1.0,100.0,4579.1357,4999.946119309828,4999.9463,0.01,0.0034847249668340714,0.058736194,,100,4999.946119309828
99.99996948237764,1.0012199,0.99719894,3.5544675e-11,1.0000001,4999.93793881204,0.00453739041773455,0.009972006,0.01,500.0,0.99999833,99.99998807907247,4579.128,4999.93793881204,4999.9385,0.010012216,0.00453739041773455,0.067008376,3.5544758e-07,100,4999.93793881204
99.94785058924936,1.0177506,0.8515533,5.2709026e-08,1.0002917,4999.139448717346,64.03047584945635,0.008533631,0.01,499.93,0.9978792,99.97083799355384,4578.3857,4999.139448717346,4999.258,0.010199137,64.03047584945635,6.804448,0.0005248568,100,4999.139448717346
98.28083072038088,1.4190788,0.7942758,1.7669184e-06,1.0193871,4949.935446698626,249993.48628707704,0.007922339,0.01,495.01,1.0025773,98.09815864110452,4534.3735,4949.935446698626,4959.2437,0.014154308,249993.48628707704,405.6521,0.017760377,100,4949.935446698626
99.99998474243378,1.0014821,0.9987709,2.2350751e-11,1.0000011,4999.950850542102,0.0024123011057353453,0.00998691,0.01,500.0,1.00008,99.99989271175451,4579.1406,4999.950850542102,4999.951,0.01001402,0.0024123011057353453,0.0488503,2.2354394e-07,100,4999.950850542102
99.99994659179039,1.0009974,0.9975847,4.0050265e-11,1.0000002,4999.928728320136,0.004508841971372681,0.009976308,0.01,500.0,0.99995375,99.99997615814777,4579.1187,4999.928728320136,4999.929,0.010010437,0.004508841971372681,0.066799365,4.004643e-07,100,4999.928728320136
99.99971397011436,1.004018,0.990628,3.1171116e-10,1.0000027,4999.926808126423,0.012751356959583307,0.009903794,0.01,500.0,1.000251,99.99972581938579,4579.1167,4999.926808126423,4999.9277,0.01003766,0.012751356959583307,0.11167752,3.1186753e-06,100,4999.926808126423
99.9999313435931,1.0012178,0.997356,5.7637967e-11,1.0000004,4999.945193626062,0.005856868758725744,0.009972382,0.01,500.0,1.0001181,99.99996423722592,4579.1353,4999.945193626062,4999.946,0.010010996,0.005856868758725744,0.07601515,5.7652534e-07,100,4999.945193626062
99.99995422293955,1.0005898,0.9980045,2.0243257e-11,1.0000011,4999.92045361751,0.015850863192553164,0.0099802,0.010000003,500.0,0.9999845,99.99989271175451,4579.1104,4999.92045361751,4999.921,0.010006053,0.015850863192553164,0.12510173,2.0242594e-07,100,4999.92045361751
96.77011648976618,1.1884913,0.20806529,3.3713886e-06,1.0223997,4975.444820375426,60024.03307473814,0.0021250735,0.01,497.56,0.9790969,97.80910883331332,4569.24,4975.444820375426,4994.738,0.012138649,60024.03307473814,52.221836,0.032319166,100,4975.444820375426
98.35755689222519,1.1708994,0.42067814,1.6867486e-06,1.0164486,4983.707239500197,26330.770274665592,0.004174339,0.01,498.39,1.0077718,98.38175617471418,4568.9043,4983.707239500197,4993.1616,0.011618695,26330.770274665592,67.79766,0.017130688,100,4983.707239500197
99.99997711179589,1.001675,0.9987758,2.4369442e-11,1.0000002,4999.945310335481,0.003223625170751974,0.009987769,0.009999999,500.0,0.9999989,99.99997615814777,4579.1353,4999.945310335481,4999.946,0.010016761,0.003223625170751974,0.05650942,2.436956e-07,100,4999.945310335481
96.08865516961104,1.1662073,0.079868615,4.111668e-06,1.0267388,4956.141354704723,191869.59380843976,0.000808647,0.01,495.63,0.98768204,97.39575792569038,4570.005,4956.141354704723,4996.4043,0.011807518,191869.59380843976,35.57657,0.040109973,100,4956.141354704723
100.0,1.0,1.0,3.5044917e-18,1.0,4999.94574131089,0.004126895461871006,0.01,0.009999998,500.0,1.0,100.0,4579.1353,4999.94574131089,4999.946,0.01,0.004126895461871006,0.063935556,,100,4999.94574131089
99.43393162609972,1.0742474,0.5155265,5.750388e-07,1.0030174,4996.554184546758,1156.0754490661852,0.005196601,0.01,499.67,0.9920455,99.6991651929184,4576.7437,4996.554184546758,4998.1885,0.01082861,1156.0754490661852,17.666128,0.005659269,100,4996.554184546758
99.99986265711406,1.002382,0.9944316,1.3514721e-10,1.0000002,4999.941659580576,0.004635486886356853,0.009945325,0.01,500.0,0.9998986,99.99997615814777,4579.132,4999.941659580576,4999.9424,0.010024837,0.004635486886356853,0.06765098,1.3511993e-06,100,4999.941659580576
94.54756284036496,1.3491092,0.19036752,5.825138e-06,1.0421396,4955.737047731732,195392.70137700872,0.0019532258,0.01,495.59,0.9746314,95.95642969579052,4561.7227,4955.737047731732,4991.308,0.01384225,195392.70137700872,86.62641,0.05533337,100,4955.737047731732
100.00000381455506,1.0006534,0.9992944,7.5964495e-12,1.0,4999.94384805647,0.003916484856998143,0.009992572,0.009999999,500.0,1.0000373,100.0,4579.134,4999.94384805647,4999.9443,0.0100061605,0.003916484856998143,0.06225695,7.5971194e-08,100,4999.94384805647
99.99990463063564,1.0008084,0.9953792,6.9658536e-11,1.0000001,4999.928100277622,0.009992423487777673,0.009954001,0.010000002,500.0,0.999979,99.99998807907247,4579.118,4999.928100277622,4999.9287,0.010008293,0.009992423487777673,0.09920098,6.965581e-07,100,4999.928100277622
99.99995422140277,1.0010056,0.9964276,5.874901e-11,1.0000002,4999.929688416203,0.006121404593287101,0.009964765,0.01,500.0,0.99995095,99.99997615814777,4579.1196,4999.929688416203,4999.93,0.010010548,0.006121404593287101,0.077765,5.874364e-07,100,4999.929688416203
100.0,1.0,1.0,3.5044917e-18,1.0,4999.938502521045,0.0036999337516053464,0.01,0.009999998,500.0,1.0,100.0,4579.128,4999.938502521045,4999.9385,0.01,0.0036999337516053464,0.0604996,,100,4999.938502521045
99.99994277891074,1.0012909,0.99813825,3.7202727e-11,1.0000002,4999.946441967477,0.0030003434693135433,0.009981496,0.010000002,500.0,0.99998856,99.99997615814777,4579.136,4999.946441967477,4999.947,0.010013023,0.0030003434693135433,0.05447666,3.7201798e-07,100,4999.946441967477
99.99996566817612,1.0009784,0.9991754,7.712307e-12,1.0,4999.92712764842,0.004715038384235463,0.009991625,0.010000002,500.0,1.0000129,100.0,4579.117,4999.92712764842,4999.9277,0.010009655,0.004715038384235463,0.06833275,7.712334e-08,100,4999.92712764842
99.99999237049066,1.0003731,0.9996316,1.7907092e-12,1.0,4999.948200820383,0.0030214875799217085,0.009996467,0.01,500.0,0.9999849,100.0,4579.138,4999.948200820383,4999.9487,0.010003882,0.0030214875799217085,0.054679148,1.7907166e-08,100,4999.948200820383
99.99999237064782,1.0005635,0.99940366,3.7990652e-12,1.0,4999.941031355892,0.004212868834200927,0.009993982,0.01,500.0,1.0000055,100.0,4579.131,4999.941031355892,4999.9414,0.01000558,0.004212868834200927,0.064568296,3.7991658e-08,100,4999.941031355892
99.99999618531623,1.0012059,0.9994707,1.0888575e-11,1.0000001,4999.942626764732,0.0049684591988856264,0.009994672,0.01,500.0,1.0000035,99.99998807907247,4579.133,4999.942626764732,4999.9434,0.010012024,0.0049684591988856264,0.070184864,1.0888552e-07,100,4999.942626764732
100.0,1.0,1.0,3.5044917e-18,1.0,4999.937868380426,0.0033126079670474464,0.01,0.009999998,500.0,1.0,100.0,4579.1274,4999.937868380426,4999.938,0.01,0.0033126079670474464,0.05726871,,100,4999.937868380426
99.99995040215411,1.001402,0.9979203,4.4837176e-11,1.0000002,4999.941569224362,0.0033024956289572347,0.009980571,0.01,500.0,0.9998629,99.99997615814777,4579.132,4999.941569224362,4999.9424,0.010015394,0.0033024956289572347,0.057164345,4.4825265e-07,100,4999.941569224362
99.99997711374277,1.0006819,0.99734527,2.0975176e-11,1.0000001,4999.943080648918,0.0031557778539518396,0.009972615,0.01,500.0,1.000084,99.99998807907247,4579.134,4999.943080648918,4999.9443,0.010005978,0.0031557778539518396,0.055898335,2.097922e-07,100,4999.943080648918
99.99985502438462,1.0021359,0.99688655,1.260057e-10,1.000001,4999.931112598911,0.004560055654176871,0.009970054,0.01,500.0,0.99988085,99.99990463265931,4579.121,4999.931112598911,4999.9316,0.010022553,0.004560055654176871,0.06716317,1.2597643e-06,100,4999.931112598911
99.99999237062453,1.000157,0.99955904,7.4133803e-13,1.0,4999.940333977732,0.0032933164750612123,0.009995566,0.010000002,500.0,1.0000024,100.0,4579.1304,4999.940333977732,4999.941,0.010001546,0.0032933164750612123,0.057101298,7.412517e-09,100,4999.940333977732
99.99995421967377,1.0012985,0.99796206,3.7625913e-11,1.0000002,4999.948225934415,0.0029330885672400487,0.009980487,0.01,500.0,0.99991316,99.99997615814777,4579.138,4999.948225934415,4999.9487,0.010013855,0.0029330885672400487,0.053868476,3.7619384e-07,100,4999.948225934415
99.99999237016466,1.0009289,0.9978315,2.3375015e-11,1.0000001,4999.936674338474,0.005153650507921284,0.009978892,0.01,500.0,0.9999422,99.99998807907247,4579.1265,4999.936674338474,4999.937,0.010009868,0.005153650507921284,0.07137067,2.3372056e-07,100,4999.936674338474
92.85705825256545,1.2940478,0.21104702,7.770086e-06,1.0535829,4949.94043132084,249993.98589150712,0.0021961692,0.010000002,495.01,0.96097803,94.91422019272481,4555.618,4949.94043132084,4987.5557,0.013465947,249993.98589150712,124.22363,0.071755104,100,4949.94043132084
99.99993515347794,1.0019314,0.9982051,5.1156454e-11,1.0000005,4999.9382091961315,0.0033041553413345206,0.009981544,0.01,500.0,1.0000509,99.99995231630692,4579.1284,4999.9382091961315,4999.939,0.010018804,0.0033041553413345206,0.057216946,5.116171e-07,100,4999.9382091961315
99.99990463045374,1.003284,0.9976906,1.1343883e-10,1.0000011,4999.938379207812,0.004105332173865549,0.009977135,0.01,500.0,0.9999771,99.99989271175451,4579.129,4999.938379207812,4999.9395,0.010033069,0.004105332173865549,0.06374278,1.1343444e-06,100,4999.938379207812
100.00000381468602,1.0006328,0.9996776,3.0120856e-12,1.0,4999.944073160606,0.0033939603389028035,0.009996747,0.009999998,500.0,1.000003,100.0,4579.134,4999.944073160606,4999.9443,0.010006298,0.0033939603389028035,0.057986885,3.0120713e-08,100,4999.944073160606
96.29175145741114,1.4154409,0.5135593,3.889935e-06,1.0437311,4949.935817943817,249993.5213399347,0.0051385597,0.01,495.01,0.9994226,95.81011874773783,4539.646,4949.935817943817,4969.5596,0.014162587,249993.5213399347,303.54028,0.038854446,100,4949.935817943817
100.0,1.0,1.0,3.5044917e-18,1.0,4999.94037904358,0.002923985296010699,0.01,0.009999998,500.0,1.0,100.0,4579.13,4999.94037904358,4999.9404,0.01,0.002923985296010699,0.053808928,,100,4999.94037904358
100.0,1.0,1.0,3.5044917e-18,1.0,4999.946980027424,0.0026560744559674804,0.01,0.009999998,500.0,1.0,100.0,4579.136,4999.946980027424,4999.947,0.01,0.0026560744559674804,0.051278878,,100,4999.946980027424
99.999942775156,1.0019203,0.9981349,5.662165e-11,1.0000005,4999.939594958257,0.0030820533772461293,0.009982118,0.009999999,500.0,0.99992293,99.99995231630692,4579.1294,4999.939594958257,4999.94,0.010019976,0.0030820533772461293,0.055228796,5.6612333e-07,100,4999.939594958257
99.99997711249436,1.001628,0.9996344,7.322019e-12,1.0,4999.944802766287,0.0028437226138413843,0.009996049,0.01,500.0,1.0000294,100.0,4579.1343,4999.944802766287,4999.945,0.010015985,0.0028437226138413843,0.05304359,7.322453e-08,100,4999.944802766287
99.99991607272382,1.0030657,0.9961292,8.3332216e-11,1.0000002,4999.944237302271,0.0032771571881166873,0.009961765,0.01,500.0,0.9999525,99.99997615814777,4579.1343,4999.944237302271,4999.945,0.010031134,0.0032771571881166873,0.056902606,8.332354e-07,100,4999.944237302271
99.99978636044183,1.0023266,0.9921292,2.4743058e-10,1.000001,4999.949851390378,0.0031880578035404067,0.009922075,0.009999998,500.0,0.9999211,99.99990463265931,4579.1396,4999.949851390378,4999.95,0.010024057,0.0031880578035404067,0.056089167,2.4739056e-06,100,4999.949851390378
100.0,1.0,1.0,3.5044917e-18,1.0,4999.940101097534,0.002805081859549,0.01,0.009999998,500.0,1.0,100.0,4579.13,4999.940101097534,4999.9404,0.01,0.002805081859549,0.05268919,,100,4999.940101097534
100.0,1.0,1.0,3.5044917e-18,1.0,4999.942205623378,0.0035600624626773505,0.01,0.009999998,500.0,1.0,100.0,4579.1313,4999.942205623378,4999.942,0.01,0.0035600624626773505,0.05937562,,100,4999.942205623378
100.0,1.0,1.0,3.5044917e-18,1.0,4999.939586681864,0.002918725385941454,0.01,0.009999998,500.0,1.0,100.0,4579.129,4999.939586681864,4999.9395,0.01,0.002918725385941454,0.05378355,,100,4999.939586681864
100.0,1.0,1.0,3.5044917e-18,1.0,4999.949250539237,0.002706228907892175,0.01,0.009999998,500.0,1.0,100.0,4579.1387,4999.949250539237,4999.949,0.01,0.002706228907892175,0.05176592,,100,4999.949250539237
99.98168771127098,1.007461,0.8879444,1.8494635e-08,1.0000663,4999.642510125807,8.973988085832817,0.00889448,0.010000002,499.98,0.99830955,99.99337240278054,4578.8516,4999.642510125807,4999.6763,0.010091669,8.973988085832817,2.6541955,0.00018432159,100,4999.642510125807
100.0,1.0,1.0,3.5044917e-18,1.0,4999.946114600594,0.0031411725197535646,0.01,0.009999998,500.0,1.0,100.0,4579.1357,4999.946114600594,4999.9463,0.01,0.0031411725197535646,0.05578042,,100,4999.946114600594
99.99996948417034,1.0012302,0.9992617,1.5528962e-11,1.0000001,4999.944188434666,0.002633125717209898,0.009992046,0.010000002,500.0,1.0000571,99.99998807907247,4579.1343,4999.944188434666,4999.945,0.010011731,0.002633125717209898,0.05105444,1.5530931e-07,100,4999.944188434666
100.0,1.0,1.0,3.5044917e-18,1.0,4999.951395744166,0.0030416611168524437,0.01,0.009999998,500.0,1.0,100.0,4579.141,4999.951395744166,4999.9517,0.01,0.0030416611168524437,0.054888483,,100,4999.951395744166
99.99998474027431,1.0007406,0.9985977,1.6782386e-11,1.0000001,4999.9456366360355,0.0029196699729696096,0.009986591,0.01,500.0,0.9999385,99.99998807907247,4579.1357,4999.9456366360355,4999.9463,0.010008022,0.0029196699729696096,0.05376983,1.6780403e-07,100,4999.9456366360355
97.50588099364988,1.3431215,0.37227297,2.5837587e-06,1.027989,4949.941957114634,249994.14014474972,0.0037659185,0.01,495.01,0.98853165,97.27730266854233,4535.208,4949.941957114634,4961.867,0.013587036,249994.14014474972,379.80753,0.025248362,100,4949.941957114634
99.99984740628838,1.003588,0.99711037,1.3033663e-10,1.000001,4999.940881749074,0.003055518662833214,0.009971496,0.010000002,500.0,0.9999607,99.99990463265931,4579.131,4999.940881749074,4999.9414,0.010036274,0.003055518662833214,0.05497212,1.3032626e-06,100,4999.940881749074
99.99997329568203,1.0021154,0.99822426,5.19523e-11,1.0000005,4999.947466783488,0.0028304219605614464,0.0099827815,0.009999999,500.0,0.999946,99.99995231630692,4579.137,4999.947466783488,4999.9478,0.010021695,0.0028304219605614464,0.052910887,5.194706e-07,100,4999.947466783488
100.0,1.0,1.0,3.5044917e-18,1.0,4999.9423738381465,0.003886891568744958,0.01,0.009999998,500.0,1.0,100.0,4579.132,4999.9423738381465,4999.9424,0.01,0.003886891568744958,0.06204285,,100,4999.9423738381465
99.99991989785909,1.0019612,0.9971845,8.0321375e-11,1.0000006,4999.9554818057895,0.002463388817597068,0.009971042,0.010000002,500.0,1.0000806,99.99994039539075,4579.1455,4999.9554818057895,4999.956,0.010018805,0.002463388817597068,0.04939323,8.033452e-07,100,4999.9554818057895
95.26248902723472,1.67197,0.40812224,5.0233148e-06,1.0404373,4949.948420104169,249994.79264587935,0.0039565978,0.010000002,495.01,1.0314978,96.11342854075491,4539.6616,4949.948420104169,4968.896,0.016209146,249994.79264587935,310.22568,0.053447455,100,4949.948420104169
100.0,1.0,1.0,3.5044917e-18,1.0,4999.945103424214,0.0031696472366210364,0.01,0.009999998,500.0,1.0,100.0,4579.135,4999.945103424214,4999.9453,0.01,0.0031696472366210364,0.05599475,,100,4999.945103424214
100.0,1.0,1.0,3.5044917e-18,1.0,4999.950736913763,0.002453376106863213,0.01,0.009999998,500.0,1.0,100.0,4579.1406,4999.950736913763,4999.951,0.01,0.002453376106863213,0.049303085,,100,4999.950736913763
99.99997711118469,1.0013819,0.9973277,3.1140406e-11,1.0000001,4999.940982505944,0.0029371389323953473,0.009973554,0.010000002,500.0,0.9999722,99.99998807907247,4579.131,4999.940982505944,4999.9414,0.010014097,0.0029371389323953473,0.05393721,3.1138765e-07,100,4999.940982505944
100.0,1.0,1.0,3.5044917e-18,1.0,4999.950251538463,0.0031065322806509365,0.01,0.009999998,500.0,1.0,100.0,4579.14,4999.950251538463,4999.9507,0.01,0.0031065322806509365,0.05544878,,100,4999.950251538463
99.99999237060416,1.0001028,0.9999472,8.059773e-14,1.0,4999.935294235299,0.0029795405075760477,0.0099994745,0.01,500.0,0.99999976,100.0,4579.1255,4999.935294235299,4999.936,0.01000103,0.0029795405075760477,0.054346185,8.061103e-10,100,4999.935294235299
100.0,1.0,1.0,3.5044917e-18,1.0,4999.945383978248,0.0030602801313560236,0.01,0.009999998,500.0,1.0,100.0,4579.135,4999.945383978248,4999.9453,0.01,0.0030602801313560236,0.0550589,,100,4999.945383978248
