VarVanillaIw,AvgRet,AvgVanillaIw,MinNormIw,VarNormIw,AvgNormIw,MaxNormIw,VanillaAvgRet,J,VarDiscRet,MaxVanillaIw,VarRet,MinVanillaIw,ESSRenyi,eRenyi2,Bound,ESSClassic,AvgEpLen,BatchSize,VarJ,AvgDiscRet
0.012795712,4989.51929542665,1.0004805,0.0048510283,1.2783424e-06,0.01,0.011165559,4989.51929542665,4994.877,10818.830809879542,1.1170925,10818.830809879542,0.48533595,99.03807329419638,1.0097127,4572.028,98.75025937127062,498.97,100,50.46817,4989.51929542665
6.271594e-07,4999.919021791031,1.0000626,0.00995832,6.270794e-11,0.01,0.010012228,4999.919021791031,4999.9194,0.005942929955053548,1.0012854,0.005942929955053548,0.9958943,99.99997615814777,1.0000002,4579.109,99.99994278314512,500.0,100,0.076617025,4999.919021791031
7.549639e-08,4999.927820250227,1.0000196,0.009990318,7.549414e-12,0.01,0.010006168,4999.927820250227,4999.9287,0.005122241788744196,1.0006363,0.005122241788744196,0.99905133,99.99998807907247,1.0000001,4579.118,99.99999618537734,500.0,100,0.071205184,4999.927820250227
0.017491676,4983.122625301031,1.0004295,0.0037273194,1.747666e-06,0.01,0.011593463,4983.122625301031,4993.6616,28224.711980364642,1.1598442,28224.711980364642,0.37289202,98.36224889426707,1.0166502,4569.3623,98.29923201734071,498.33,100,62.704903,4983.122625301031
,4999.929948796587,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.929948796587,4999.9297,0.006886248858285795,1.0,0.006886248858285795,1.0,100.0,1.0,4579.119,100.0,500.0,100,0.08255032,4999.929948796587
6.736655e-08,4999.9285958442515,0.999983,0.009991836,6.73691e-12,0.01,0.010006463,4999.9285958442515,4999.9297,0.0052226922829042835,1.0006293,0.0052226922829042835,0.9991666,99.99980926550052,1.0000019,4579.1187,99.9999923704761,500.0,100,0.07194538,4999.9285958442515
8.406478e-07,4999.928280744768,0.9999881,0.009971623,8.4065956e-11,0.01,0.010013658,4999.928280744768,4999.9287,0.005538353649965171,1.0013539,0.005538353649965171,0.9971504,99.99995231630692,1.0000005,4579.118,99.99990844623883,500.0,100,0.07394273,4999.928280744768
,4999.932950068381,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.932950068381,4999.9336,0.00783059567734691,1.0,0.00783059567734691,1.0,100.0,1.0,4579.123,100.0,500.0,100,0.088040315,4999.932950068381
,4999.922707316238,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.922707316238,4999.923,0.006837215358391174,1.0,0.006837215358391174,1.0,100.0,1.0,4579.1123,100.0,500.0,100,0.0822976,4999.922707316238
7.0327076e-07,4999.930030329666,1.000037,0.00997579,7.032145e-11,0.01,0.010023127,4999.930030329666,4999.9307,0.006455034619320105,1.0023499,0.006455034619320105,0.99761593,99.99991655356695,1.0000008,4579.12,99.9999237089213,500.0,100,0.07986126,4999.930030329666
1.3071488e-06,4999.909599434467,0.99998784,0.009948169,1.3071778e-10,0.010000002,0.010016779,4999.909599434467,4999.91,0.008552795811168286,1.0016658,0.008552795811168286,0.9948048,99.99995231630692,1.0000005,4579.0996,99.99986266937397,500.0,100,0.09188484,4999.909599434467
0.023575025,4984.918776714466,0.9754511,0.0035612923,2.4776566e-06,0.01,0.011701284,4984.918776714466,4994.5894,22545.40456648852,1.1414031,22545.40456648852,0.34738666,98.475928970521,1.0154766,4570.535,97.60586407457814,498.51,100,53.557037,4984.918776714466
,4999.935113198957,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.935113198957,4999.935,0.004319856888930452,1.0,0.004319856888930452,1.0,100.0,1.0,4579.1245,100.0,500.0,100,0.06541044,4999.935113198957
0.048135817,4947.102339514615,1.0043228,0.0042243586,4.7722338e-06,0.010000002,0.01403924,4947.102339514615,4968.3203,250297.7683950105,1.4099929,250297.7683950105,0.424262,95.65625721959684,1.0454099,4538.0615,95.4886172643989,494.75,100,286.7746,4947.102339514615
0.024773054,4966.7250225307125,1.0103775,0.0008596816,2.4266776e-06,0.01,0.011302179,4966.7250225307125,4997.0786,110264.48453468295,1.1419468,110264.48453468295,0.0868603,98.02674131802289,1.0201298,4572.0537,97.65395333330171,496.69,100,28.668188,4966.7250225307125
0.021504605,4949.930183067156,1.0106581,0.0071309996,2.1053434e-06,0.01,0.014111728,4949.930183067156,4959.829,249992.95175331394,1.4262133,249992.95175331394,0.72070026,97.95463865905755,1.0208807,4534.648,97.95827203456834,495.01,100,399.82822,4949.930183067156
,4999.930920164766,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.930920164766,4999.9307,0.004960601552390101,1.0,0.004960601552390101,1.0,100.0,1.0,4579.12,100.0,500.0,100,0.07008418,4999.930920164766
0.00041265634,4997.933666445513,0.99939674,0.009218944,4.1315463e-08,0.010000002,0.010249123,4997.933666445513,4998.0903,400.3291375506097,1.024294,400.3291375506097,0.92133826,99.96539360248785,1.0003462,4577.207,99.95908287099935,499.81,100,18.367556,4997.933666445513
1.730185e-07,4999.926043971071,0.99998474,0.009988842,1.7302092e-11,0.010000002,0.010005998,4999.926043971071,4999.927,0.007036383235981275,1.0005846,0.007036383235981275,0.9988689,99.99998807907247,1.0000001,4579.116,99.99996185245617,500.0,100,0.08343649,4999.926043971071
,4999.926281241822,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.926281241822,4999.9263,0.006004369306955616,1.0,0.006004369306955616,1.0,100.0,1.0,4579.1157,100.0,500.0,100,0.077081874,4999.926281241822
4.0914014e-07,4999.938545381024,1.0001359,0.009986266,4.090298e-11,0.01,0.01001763,4999.938545381024,4999.939,0.004148908312336981,1.0018991,0.004148908312336981,0.9987623,99.99997615814777,1.0000002,4579.1284,99.99995422987124,500.0,100,0.064109154,4999.938545381024
0.011198233,4990.20312108075,0.9889979,0.004559477,1.1448768e-06,0.010000002,0.011293773,4990.20312108075,4994.343,5173.858843616965,1.1169517,5173.858843616965,0.4509313,99.2443283812173,1.0076143,4571.933,98.87926103403179,499.05,100,39.460426,4990.20312108075
1.8007812e-07,4999.928726572948,0.9999851,0.009980113,1.8008003e-11,0.010000002,0.010005037,4999.928726572948,4999.929,0.0067781481770777035,1.0004889,0.0067781481770777035,0.99799645,99.99998807907247,1.0000001,4579.1187,99.99996185247072,500.0,100,0.081859976,4999.928726572948
,4999.930472087033,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.930472087033,4999.9307,0.00742427689223652,1.0,0.00742427689223652,1.0,100.0,1.0,4579.12,100.0,500.0,100,0.08571017,4999.930472087033
9.8397926e-08,4999.941846926222,1.0000502,0.009993248,9.838624e-12,0.01,0.010007928,4999.941846926222,4999.9424,0.004592795104820203,1.000843,0.004592795104820203,0.9993749,99.99998807907247,1.0000001,4579.132,100.00000762901198,500.0,100,0.06742422,4999.941846926222
4.8772864e-07,4999.926986300371,1.0000788,0.00997167,4.8764354e-11,0.009999999,0.010014323,4999.926986300371,4999.9272,0.005034024724770399,1.0015112,0.005034024724770399,0.99724555,99.99996423722592,1.0000004,4579.1167,99.99995041286203,500.0,100,0.07054594,4999.926986300371
7.532342e-09,4999.907837064726,1.0000025,0.009993817,7.5325136e-13,0.01,0.010000812,4999.907837064726,4999.9087,0.05213503741780526,1.0000837,0.05213503741780526,0.9993842,100.0,1.0,4579.098,99.99996948250569,500.0,100,0.22705215,4999.907837064726
3.1737227e-07,4999.929901211491,1.0000062,0.009982781,3.1736565e-11,0.010000002,0.010011382,4999.929901211491,4999.9307,0.004593414773237941,1.0011445,0.004593414773237941,0.9982843,99.99997615814777,1.0000002,4579.12,99.9999542239349,500.0,100,0.06750051,4999.929901211491
0.034006592,4957.929478053539,0.9924943,0.0012224303,3.4522882e-06,0.01,0.0120991925,4957.929478053539,4994.802,176432.75270240434,1.200838,176432.75270240434,0.12132551,96.86345874941111,1.032381,4567.2324,96.69518619923407,495.81,100,51.54932,4957.929478053539
4.0460736e-07,4999.918249279426,0.99993795,0.009961998,4.046565e-11,0.010000002,0.01000548,4999.918249279426,4999.919,0.02513309989993197,1.0004859,0.02513309989993197,0.99613804,100.0,1.0,4579.1084,99.99995422080899,500.0,100,0.15726757,4999.918249279426
,4999.937339587906,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.937339587906,4999.9375,0.004248531164970771,1.0,0.004248531164970771,1.0,100.0,1.0,4579.127,100.0,500.0,100,0.064851336,4999.937339587906
7.209648e-07,4999.9336227367685,1.0000104,0.009985448,7.209409e-11,0.01,0.010043419,4999.9336227367685,4999.934,0.004250895917120846,1.0043523,0.004250895917120846,0.9985552,99.99996423722592,1.0000004,4579.1235,99.99991989223675,500.0,100,0.064847425,4999.9336227367685
6.494697e-08,4999.925930491135,1.0000013,0.009996046,6.4948585e-12,0.010000002,0.010011327,4999.925930491135,4999.927,0.005159980335632624,1.001134,0.005159980335632624,0.99960595,100.0,1.0,4579.116,99.99997329715912,500.0,100,0.07147588,4999.925930491135
2.892883e-07,4999.929538120984,1.0000988,0.009962114,2.89235e-11,0.01,0.01000941,4999.929538120984,4999.9297,0.005070617424014411,1.0010399,0.005070617424014411,0.9963098,99.99998807907247,1.0000001,4579.119,99.99996185680683,500.0,100,0.07079306,4999.929538120984
4.9043315e-06,4999.905255070038,0.9998101,0.009875251,4.9062077e-10,0.010000002,0.010016023,4999.905255070038,4999.906,0.041515431010903395,1.0014122,0.041515431010903395,0.9873376,99.99994039539075,1.0000006,4579.095,99.99950018161816,500.0,100,0.20050432,4999.905255070038
3.8774413e-08,4999.930357444211,1.0000038,0.009993926,3.877413e-12,0.01,0.010004183,4999.930357444211,4999.9307,0.00464373074958021,1.0004221,0.00464373074958021,0.9993964,100.0,1.0,4579.12,100.0,500.0,100,0.06778758,4999.930357444211
2.5591806e-08,4999.924329386332,0.9999974,0.009991492,2.559063e-12,0.01,0.010001681,4999.924329386332,4999.925,0.006558397757520137,1.0001655,0.006558397757520137,0.9991466,100.0,1.0,4579.1143,99.99999618529294,500.0,100,0.08057552,4999.924329386332
,4999.930305466918,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.930305466918,4999.93,0.005244775052283493,1.0,0.005244775052283493,1.0,100.0,1.0,4579.1196,100.0,500.0,100,0.07206576,4999.930305466918
4.76066e-08,4999.930039471445,0.9999991,0.009994933,4.760785e-12,0.01,0.010007047,4999.930039471445,4999.93,0.004769763620658829,1.0007038,0.004769763620658829,0.9994924,100.0,1.0,4579.1196,99.99998855589871,500.0,100,0.06871773,4999.930039471445
0.0054668086,4994.128276108252,1.0001276,0.0054794773,5.4654146e-07,0.009999999,0.0107068885,4994.128276108252,4996.752,3364.64039070005,1.0708255,3364.64039070005,0.5480176,99.49505294691218,1.0050751,4574.875,99.46185308455549,499.43,100,31.769823,4994.128276108252
,4999.935690104133,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.935690104133,4999.936,0.004671552009548008,1.0,0.004671552009548008,1.0,100.0,1.0,4579.1255,100.0,500.0,100,0.06800987,4999.935690104133
,4999.927238720426,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.927238720426,4999.9272,0.006550077951684364,1.0,0.006550077951684364,1.0,100.0,1.0,4579.1167,100.0,500.0,100,0.08052398,4999.927238720426
1.2242286e-06,4999.940802867086,0.99991983,0.009968931,1.224424e-10,0.01,0.010033723,4999.940802867086,4999.9414,0.003136581311726781,1.0032918,0.003136581311726781,0.9968131,99.99990463265931,1.000001,4579.131,99.99988936499983,500.0,100,0.055738073,4999.940802867086
1.3770397e-06,4999.933911994136,0.9999501,0.0099650435,1.3771756e-10,0.010000002,0.010024759,4999.933911994136,4999.9346,0.004850258876947473,1.0024259,0.004850258876947473,0.9964546,99.99991655356695,1.0000008,4579.124,99.9998435897913,500.0,100,0.06922212,4999.933911994136
,4999.927836040466,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.927836040466,4999.9277,0.006921448884775664,1.0,0.006921448884775664,1.0,100.0,1.0,4579.117,100.0,500.0,100,0.08278784,4999.927836040466
9.1477395e-09,4999.930695519332,0.9999988,0.009995301,9.147895e-13,0.010000002,0.010002694,4999.930695519332,4999.931,0.007011621987291933,1.0002682,0.007011621987291933,0.9995289,100.0,1.0,4579.1206,99.99998474119406,500.0,100,0.08331741,4999.930695519332
3.750668e-07,4999.91595186525,0.99990296,0.009956465,3.7513496e-11,0.01,0.010004592,4999.91595186525,4999.9165,0.015255750857633942,1.0003622,0.015255750857633942,0.99554986,100.0,1.0,4579.106,99.99995040414092,500.0,100,0.12255077,4999.91595186525
0.008847081,4994.0050489855985,0.9969208,0.0051551154,8.901816e-07,0.01,0.010866779,4994.0050489855985,4996.8755,3505.5192092231905,1.0833318,3505.5192092231905,0.5139242,99.45172732094711,1.005513,4574.9067,99.12639874023957,499.42,100,30.518902,4994.0050489855985
,4999.940367749472,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.940367749472,4999.9404,0.0028169554148256798,1.0,0.0028169554148256798,1.0,100.0,1.0,4579.13,100.0,500.0,100,0.0527991,4999.940367749472
,4999.933174319392,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.933174319392,4999.933,0.006270492698089617,1.0,0.006270492698089617,1.0,100.0,1.0,4579.1226,100.0,500.0,100,0.07880112,4999.933174319392
4.356705e-07,4999.940403614999,0.9999784,0.009981038,4.356861e-11,0.010000002,0.010020225,4999.940403614999,4999.9414,0.004214519512046744,1.0020009,0.004214519512046744,0.9980822,99.99997615814777,1.0000002,4579.131,99.99995422266014,500.0,100,0.064596124,4999.940403614999
,4999.930416518262,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.930416518262,4999.9307,0.004800028618086728,1.0,0.004800028618086728,1.0,100.0,1.0,4579.12,100.0,500.0,100,0.0689107,4999.930416518262
1.1843833e-08,4999.928903310719,0.9999986,0.009997976,1.1843672e-12,0.01,0.010003152,4999.928903310719,4999.929,0.004096939608361041,1.0003139,0.004096939608361041,0.9997963,100.0,1.0,4579.1187,99.99999237059542,500.0,100,0.063686825,4999.928903310719
3.0147246e-06,4999.916998736196,0.99990195,0.009943204,3.0153152e-10,0.010000002,0.01004151,4999.916998736196,4999.9175,0.006131677956000405,1.0040525,0.006131677956000405,0.99422294,99.99994039539075,1.0000006,4579.107,99.99967571972932,500.0,100,0.07778334,4999.916998736196
1.7851824e-09,4999.930760143415,1.0000037,0.009997236,1.7850904e-13,0.01,0.010000455,4999.930760143415,4999.9316,0.006612190784876341,1.0000492,0.006612190784876341,0.9997273,100.0,1.0,4579.121,100.00000381468311,500.0,100,0.080926426,4999.930760143415
4.6463387e-07,4999.9350361723955,1.0001116,0.009968276,4.6452973e-11,0.01,0.010012175,4999.9350361723955,4999.9355,0.004412522119797896,1.0013292,0.004412522119797896,0.99693877,99.99998807907247,1.0000001,4579.125,99.99993515741068,500.0,100,0.06604753,4999.9350361723955
6.433555e-08,4999.9365414993545,1.0000092,0.009991855,6.4331943e-12,0.009999999,0.010006637,4999.9365414993545,4999.9365,0.00384305026040533,1.0006729,0.00384305026040533,0.9991947,100.0,1.0,4579.126,99.99998092669102,500.0,100,0.06169357,4999.9365414993545
,4999.923100795606,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.923100795606,4999.9233,0.008354988987247259,1.0,0.008354988987247259,1.0,100.0,1.0,4579.113,100.0,500.0,100,0.09095416,4999.923100795606
6.4223633e-07,4999.921394869377,1.000044,0.0099633895,6.421816e-11,0.01,0.010017656,4999.921394869377,4999.922,0.006358178534648814,1.0018097,0.006358178534648814,0.99638283,99.99996423722592,1.0000004,4579.1113,99.99995422566359,500.0,100,0.07925521,4999.921394869377
,4999.930547065452,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.930547065452,4999.9307,0.004438316501060732,1.0,0.004438316501060732,1.0,100.0,1.0,4579.12,100.0,500.0,100,0.066277646,4999.930547065452
,4999.919098340391,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.919098340391,4999.919,0.008309562708099983,1.0,0.008309562708099983,1.0,100.0,1.0,4579.1084,100.0,500.0,100,0.090716034,4999.919098340391
1.834291e-07,4999.925948570512,0.9999799,0.009993276,1.834384e-11,0.009999999,0.010023867,4999.925948570512,4999.9263,0.0034444965080397496,1.0023665,0.0034444965080397496,0.9993075,99.99998807907247,1.0000001,4579.1157,99.99999237045282,500.0,100,0.0583777,4999.925948570512
,4999.938184689958,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.938184689958,4999.9385,0.005173644942939382,1.0,0.005173644942939382,1.0,100.0,1.0,4579.128,100.0,500.0,100,0.071561925,4999.938184689958
9.080867e-07,4999.932336828404,1.0000565,0.009970741,9.079857e-11,0.01,0.010026852,4999.932336828404,4999.9326,0.004660197236087553,1.0027418,0.004660197236087553,0.99713045,99.99992847447743,1.0000007,4579.122,99.99992371040547,500.0,100,0.06789013,4999.932336828404
,4999.928225914124,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.928225914124,4999.928,0.0059040521017071695,1.0,0.0059040521017071695,1.0,100.0,1.0,4579.1177,100.0,500.0,100,0.076448016,4999.928225914124
,4999.941170083534,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.941170083534,4999.941,0.0038082240128592066,1.0,0.0038082240128592066,1.0,100.0,1.0,4579.1304,100.0,500.0,100,0.061387263,4999.941170083534
,4999.940266294101,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.940266294101,4999.9404,0.004360015646791958,1.0,0.004360015646791958,1.0,100.0,1.0,4579.13,100.0,500.0,100,0.065702215,4999.940266294101
1.2236709e-08,4999.937309892756,0.99999183,0.009997341,1.2235612e-12,0.01,0.010004545,4999.937309892756,4999.938,0.003764616489078121,1.0004463,0.003764616489078121,0.9997259,99.99980926550052,1.0000019,4579.127,99.99998855581576,500.0,100,0.06106364,4999.937309892756
6.623971e-07,4999.931192184729,0.9999605,0.009973871,6.624441e-11,0.01,0.010015408,4999.931192184729,4999.9316,0.004554857497243395,1.0015012,0.004554857497243395,0.99734765,99.99994039539075,1.0000006,4579.121,99.99993514761505,500.0,100,0.067150295,4999.931192184729
,4999.945557722218,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.945557722218,4999.946,0.003045411653920067,1.0,0.003045411653920067,1.0,100.0,1.0,4579.1353,100.0,500.0,100,0.054923717,4999.945557722218
5.0336084e-06,4999.914687203966,0.999779,0.009895563,5.035836e-10,0.010000002,0.01003038,4999.914687203966,4999.9155,0.010188577790587764,1.0028163,0.010188577790587764,0.9893376,99.99964237341032,1.0000036,4579.1045,99.99949253503294,500.0,100,0.0998682,4999.914687203966
1.3347982e-06,4999.93140546863,0.99993646,0.009957415,1.3349755e-10,0.009999998,0.010026358,4999.93140546863,4999.9316,0.003575664652593535,1.0025721,0.003575664652593535,0.99567825,99.99991655356695,1.0000008,4579.121,99.99989699670724,500.0,100,0.05943109,4999.93140546863
1.8538639e-06,4999.9243369472315,1.0002427,0.00993632,1.8529686e-10,0.01,0.01002066,4999.9243369472315,4999.925,0.008988271143873133,1.0023092,0.008988271143873133,0.9938731,99.99984502816375,1.0000015,4579.114,99.99982456673274,500.0,100,0.0940311,4999.9243369472315
9.013007e-07,4999.918453098303,1.0000584,0.00997775,9.011961e-11,0.01,0.010038523,4999.918453098303,4999.919,0.0065067019876068975,1.0039109,0.0065067019876068975,0.9978332,99.99995231630692,1.0000005,4579.1084,99.99990463820235,500.0,100,0.080317676,4999.918453098303
,4999.927291912227,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.927291912227,4999.9272,0.006643726640478003,1.0,0.006643726640478003,1.0,100.0,1.0,4579.1167,100.0,500.0,100,0.08108512,4999.927291912227
,4999.932652713223,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.932652713223,4999.9326,0.005534702347990414,1.0,0.005534702347990414,1.0,100.0,1.0,4579.122,100.0,500.0,100,0.07403728,4999.932652713223
,4999.942684660041,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.942684660041,4999.943,0.005654207700829774,1.0,0.005654207700829774,1.0,100.0,1.0,4579.1323,100.0,500.0,100,0.07481396,4999.942684660041
,4999.938712840341,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.938712840341,4999.9385,0.0035979154023604056,1.0,0.0035979154023604056,1.0,100.0,1.0,4579.128,100.0,500.0,100,0.05966621,4999.938712840341
6.2571786e-07,4999.93257689184,0.9999249,0.009970798,6.258085e-11,0.010000003,0.010034181,4999.93257689184,4999.9336,0.0049875853675106965,1.0033427,0.0049875853675106965,0.9970049,99.99976158198933,1.0000024,4579.1226,99.9999198853911,500.0,100,0.07031409,4999.93257689184
,4999.928973814426,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.928973814426,4999.929,0.005592998430059717,1.0,0.005592998430059717,1.0,100.0,1.0,4579.1187,100.0,500.0,100,0.074396476,4999.928973814426
2.1371872e-07,4999.943036328077,1.000028,0.009979082,2.1370773e-11,0.01,0.010005878,4999.943036328077,4999.9434,0.005088402155377284,1.0006158,0.005088402155377284,0.9979361,99.99998807907247,1.0000001,4579.133,99.99997329787215,500.0,100,0.07094586,4999.943036328077
1.12653204e-07,4999.9284094291215,0.9999553,0.00998777,1.1266157e-11,0.009999999,0.010006184,4999.9284094291215,4999.9287,0.0053513164731188775,1.0005736,0.0053513164731188775,0.99873227,99.99998807907247,1.0000001,4579.118,100.00000381486792,500.0,100,0.07275125,4999.9284094291215
3.0665447e-08,4999.943861658933,0.99999756,0.009996309,3.066584e-12,0.01,0.010003685,4999.943861658933,4999.945,0.003402559067821598,1.0003661,0.003402559067821598,0.9996285,100.0,1.0,4579.1343,100.00000762941359,500.0,100,0.058030274,4999.943861658933
,4999.933386005865,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.933386005865,4999.933,0.003068359589372903,1.0,0.003068359589372903,1.0,100.0,1.0,4579.1226,100.0,500.0,100,0.055090353,4999.933386005865
,4999.926357462502,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.926357462502,4999.9263,0.0054260082434768485,1.0,0.0054260082434768485,1.0,100.0,1.0,4579.1157,100.0,500.0,100,0.07328755,4999.926357462502
4.679461e-07,4999.932650292951,0.999912,0.009962999,4.680284e-11,0.010000002,0.010008377,4999.932650292951,4999.933,0.004766475504153256,1.0007497,0.004766475504153256,0.9962123,99.99978542373924,1.0000021,4579.122,99.99993514447289,500.0,100,0.06867219,4999.932650292951
,4999.939595694004,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.939595694004,4999.9395,0.0032103734834310195,1.0,0.0032103734834310195,1.0,100.0,1.0,4579.129,100.0,500.0,100,0.05638672,4999.939595694004
0.0028961448,4997.227664135229,0.9981904,0.0068121715,2.9066547e-07,0.01,0.010485065,4997.227664135229,4998.0894,728.7641066083276,1.0466092,728.7641066083276,0.6799844,99.82150523917822,1.0017881,4576.903,99.71305791291046,499.74,100,18.356886,4997.227664135229
,4999.928335041543,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.928335041543,4999.9287,0.005958715543757192,1.0,0.005958715543757192,1.0,100.0,1.0,4579.118,100.0,500.0,100,0.07679098,4999.928335041543
,4999.932173878039,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.932173878039,4999.932,0.0071884231124509455,1.0,0.0071884231124509455,1.0,100.0,1.0,4579.1216,100.0,500.0,100,0.08433946,4999.932173878039
1.25042e-08,4999.934568797687,0.9999946,0.0099976715,1.2505503e-12,0.010000002,0.010002961,4999.934568797687,4999.935,0.0038258712801533335,1.0002908,0.0038258712801533335,0.9997617,100.0,1.0,4579.1245,99.99998474113004,500.0,100,0.061549928,4999.934568797687
4.0175965e-07,4999.93141523706,0.9999207,0.00997729,4.0181945e-11,0.01,0.010013623,4999.93141523706,4999.932,0.005003200669522985,1.0012829,0.005003200669522985,0.9976499,99.99996423722592,1.0000004,4579.1216,99.99995803501675,500.0,100,0.07035265,4999.93141523706
2.87596e-07,4999.932975905741,0.9999393,0.009990792,2.8763074e-11,0.01,0.010014584,4999.932975905741,4999.9336,0.004320763474027972,1.0013977,0.004320763474027972,0.99901855,99.99997615814777,1.0000002,4579.123,99.99996185072436,500.0,100,0.06539175,4999.932975905741
,4999.935907247299,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.935907247299,4999.936,0.0032661827105232026,1.0,0.0032661827105232026,1.0,100.0,1.0,4579.1255,100.0,500.0,100,0.05688625,4999.935907247299
,4999.925495909683,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.925495909683,4999.926,0.004840915988112567,1.0,0.004840915988112567,1.0,100.0,1.0,4579.115,100.0,500.0,100,0.06924515,4999.925495909683
,4999.932159262902,1.0,0.01,3.5044917e-18,0.009999998,0.01,4999.932159262902,4999.9326,0.004486152248619975,1.0,0.004486152248619975,1.0,100.0,1.0,4579.122,100.0,500.0,100,0.06664382,4999.932159262902
