VarDiscRet,AvgEpLen,BatchSize,VarRet,VarNormIw,MinVanillaIw,VarJ,IterType,J,eRenyi2,MinNormIw,Delta,ESSRenyi,EpsThisIter,VanillaAvgRet,ESSClassic,AvgNormIw,AvgDiscRet,AvgRet,MaxNormIw,VarVanillaIw,Bound,AvgVanillaIw,MaxVanillaIw
0.031103364902760756,500.0,100,0.031103364902760756,4.84518e-12,0.999532,0.1754442,1,4999.849,1.0,0.009994723,0.4,100.0,100,4999.84840243274,99.9999885565928,0.010000002,4999.84840243274,4999.84840243274,0.0100072,4.8458595e-08,4387.4766,1.0000597,1.0007797
0.03572855622558713,500.0,100,0.03572855622558713,1.8349196e-10,0.99480516,0.18772064,1,4999.844,1.000001,0.009946992,0.4,99.99990463265931,100,4999.843603866075,99.999824542844,0.01,4999.843603866075,4999.843603866075,0.0100223655,1.8353176e-06,4387.4717,1.0001065,1.0023433
0.022889209743931382,500.0,100,0.022889209743931382,1.9231203e-12,0.9994009,0.15053312,1,4999.8545,1.0,0.00999397,0.4,100.0,100,4999.853901741935,99.99999618531768,0.01,4999.853901741935,4999.853901741935,0.010002356,1.9231585e-08,4387.482,1.0000039,1.0002395
0.05006402014576336,500.0,100,0.05006402014576336,4.242863e-11,0.9974185,0.2223236,1,4999.8345,1.0000002,0.009973779,0.4,99.99997615814777,100,4999.833701558437,99.99996566913212,0.009999999,4999.833701558437,4999.833701558437,0.010008898,4.243203e-07,4387.462,1.0000408,1.0009305
0.02431531704032576,500.0,100,0.02431531704032576,6.4557686e-12,0.99953616,0.15512623,1,4999.8447,1.0,0.00999522,0.4,100.0,100,4999.84423948523,100.0,0.01,4999.84423948523,4999.84423948523,0.0100088725,6.455596e-08,4387.472,1.0000141,1.0009013
3248.928331541339,499.44,100,3248.928331541339,4.6617149e-07,0.64812016,37.018803,1,4996.1045,1.0027889,0.006504187,0.4,99.72188550099186,100,4994.112081715964,99.54063203587711,0.009999999,4994.112081715964,4994.112081715964,0.010779966,0.004628825,4382.879,0.99646604,1.074187
23409.504509532184,498.48,100,23409.504509532184,1.219583e-06,0.49045807,76.09279,1,4992.21,1.0098375,0.0049728844,0.4,99.02583256002062,100,4984.518191905847,98.80699920174486,0.010000002,4984.518191905847,4984.518191905847,0.011410537,0.011863108,4376.833,0.9862648,1.1253811
0.02207833511995616,500.0,100,0.02207833511995616,3.5044917e-18,1.0,0.1478424,1,4999.8364,1.0,0.01,0.4,100.0,100,4999.836268820622,100.0,0.009999998,4999.836268820622,4999.836268820622,0.01,,4387.464,1.0,1.0
0.06388330861748805,500.0,100,0.06388330861748805,3.5044917e-18,1.0,0.25148246,1,4999.8477,1.0,0.01,0.4,100.0,100,4999.847502642594,100.0,0.009999998,4999.847502642594,4999.847502642594,0.01,,4387.4756,1.0,1.0
0.153951434319452,500.0,100,0.153951434319452,3.5044917e-18,1.0,0.39041543,1,4999.767,1.0,0.01,0.4,100.0,100,4999.766796634354,100.0,0.009999998,4999.766796634354,4999.766796634354,0.01,,4387.3945,1.0,1.0
0.03777113890162782,500.0,100,0.03777113890162782,1.4736072e-11,0.9981456,0.19327664,1,4999.8086,1.0000001,0.009981406,0.4,99.99998807907247,100,4999.808220737614,99.99996185322743,0.010000002,4999.808220737614,4999.808220737614,0.010005323,1.4736331e-07,4387.436,1.000005,1.0005373
0.07223265163053277,500.0,100,0.07223265163053277,6.6594924e-11,0.99516416,0.26677307,1,4999.8066,1.0000001,0.009953333,0.4,99.99998807907247,100,4999.806028910286,99.99991606244504,0.010000002,4999.806028910286,4999.806028910286,0.01000968,6.657207e-07,4387.434,0.99983,1.0007979
0.034860976970657764,500.0,100,0.034860976970657764,1.5975993e-11,0.9989972,0.1857344,1,4999.8247,1.0000001,0.009990039,0.4,99.99998807907247,100,4999.824412878886,99.99999237055468,0.01,4999.824412878886,4999.824412878886,0.010010467,1.5975878e-07,4387.452,0.99999326,1.00104
0.02975938842277291,500.0,100,0.02975938842277291,5.9234014e-13,0.9997636,0.17163673,1,4999.824,1.0,0.00999761,0.4,100.0,100,4999.823963420573,99.99998474125226,0.010000002,4999.823963420573,4999.823963420573,0.010001836,5.923527e-09,4387.4517,1.0000026,1.0001862
0.039434374432808776,500.0,100,0.039434374432808776,3.5044917e-18,1.0,0.19756265,1,4999.8223,1.0,0.01,0.4,100.0,100,4999.822197853073,100.0,0.009999998,4999.822197853073,4999.822197853073,0.01,,4387.4497,1.0,1.0
786.3453807012853,499.73,100,786.3453807012853,6.3981325e-08,0.8803241,24.626635,1,4997.3613,1.0005633,0.008815728,0.4,99.94370531944818,100,4997.028605544826,99.93669268292805,0.01,4997.028605544826,4997.028605544826,0.010357709,0.0006380022,4384.8164,0.9985836,1.0343038
0.05107323738336827,500.0,100,0.05107323738336827,7.2213825e-11,0.9972574,0.2245784,1,4999.8228,1.0000005,0.00997287,0.4,99.99995231630692,100,4999.821953342125,99.99993896306022,0.010000002,4999.821953342125,4999.821953342125,0.010011084,7.2210673e-07,4387.45,0.9999703,1.0010787
249985.20063222316,495.01,100,249985.20063222316,2.1785672e-06,0.6535742,372.52246,1,4962.505,1.0185479,0.006348043,0.4,98.17898670197171,100,4949.853176755071,97.88875502309058,0.01,4949.853176755071,4949.853176755071,0.013178095,0.023093037,4344.4795,1.0295681,1.3567746
0.01898634601908215,500.0,100,0.01898634601908215,1.9697873e-13,0.99995375,0.13711041,1,4999.867,1.0,0.009999546,0.4,100.0,100,4999.866563161891,100.00000381470058,0.01,4999.866563161891,4999.866563161891,0.010001505,1.9696842e-09,4387.4946,0.99999917,1.0001496
0.05466798063527021,500.0,100,0.05466798063527021,2.5353802e-11,0.99786484,0.23248369,1,4999.8013,1.0,0.009979753,0.4,100.0,100,4999.800703294132,99.99996566393236,0.01,4999.800703294132,4999.800703294132,0.010005726,2.5348015e-07,4387.4287,0.9998893,1.0004618
128236.44988862111,496.43,100,128236.44988862111,2.6383725e-06,0.28930426,102.44288,1,4989.607,1.0250607,0.00285419,0.4,97.55520284615399,100,4964.001946402411,97.45449235440495,0.01,4964.001946402411,4964.001946402411,0.011810356,0.027106902,4369.609,1.0136124,1.1971123
0.038476832325362205,500.0,100,0.038476832325362205,1.8371455e-11,0.9985372,0.19502829,1,4999.844,1.0000001,0.009985701,0.4,99.99998807907247,100,4999.8439388654615,99.99998855553198,0.01,4999.8439388654615,4999.8439388654615,0.010009506,1.8369929e-07,4387.4717,0.99996704,1.0009176
0.036008029112300576,500.0,100,0.036008029112300576,2.5660157e-10,0.9920321,0.18844002,1,4999.8247,1.000001,0.009920527,0.4,99.99990463265931,100,4999.823735413826,99.99974059570746,0.01,4999.823735413826,4999.823735413826,0.010038593,2.5658967e-06,4387.452,0.99997926,1.0038384
0.020467780239570004,500.0,100,0.020467780239570004,3.5044917e-18,1.0,0.14234512,1,4999.8706,1.0,0.01,0.4,100.0,100,4999.870360039597,100.0,0.009999998,4999.870360039597,4999.870360039597,0.01,,4387.498,1.0,1.0
0.019033420060634163,500.0,100,0.019033420060634163,3.5044917e-18,1.0,0.13725933,1,4999.8555,1.0,0.01,0.4,100.0,100,4999.855342441978,100.0,0.009999998,4999.855342441978,4999.855342441978,0.01,,4387.483,1.0,1.0
0.0558363824310454,500.0,100,0.0558363824310454,1.9876118e-11,0.99824846,0.2348646,1,4999.819,1.000002,0.009982371,0.4,99.99979734461846,100,4999.818107489593,99.99998474138614,0.01,4999.818107489593,4999.818107489593,0.010005468,1.987645e-07,4387.446,1.0000113,1.0005581
0.04111379082177277,500.0,100,0.04111379082177277,1.3904751e-10,0.9954695,0.20143494,1,4999.822,1.0000007,0.009955641,0.4,99.99992847447743,100,4999.820931302176,99.99984739778894,0.010000002,4999.820931302176,4999.820931302176,0.010024888,1.3902068e-06,4387.449,0.999905,1.0023936
0.028515470622702144,500.0,100,0.028515470622702144,1.8772606e-10,0.9938599,0.16766725,1,4999.851,1.0000006,0.009939545,0.4,99.99994039539075,100,4999.8502976187265,99.99979780211471,0.010000002,4999.8502976187265,4999.8502976187265,0.010031268,1.8769045e-06,4387.4785,0.9999049,1.0030314
0.020345686836961988,500.0,100,0.020345686836961988,3.5044917e-18,1.0,0.14190878,1,4999.853,1.0,0.01,0.4,100.0,100,4999.852920205679,100.0,0.009999998,4999.852920205679,4999.852920205679,0.01,,4387.4805,1.0,1.0
0.018703033474816704,500.0,100,0.018703033474816704,1.870171e-10,0.9938298,0.13593629,1,4999.86,1.0000024,0.009940278,0.4,99.99976158198933,100,4999.858945389436,99.99981304285356,0.01,4999.858945389436,4999.858945389436,0.010022582,1.8694183e-06,4387.487,0.9998008,1.0020585
0.030811860234273285,500.0,100,0.030811860234273285,2.639544e-10,0.9933247,0.17443359,1,4999.833,1.0000011,0.009935942,0.4,99.99989271175451,100,4999.832403678766,99.99975197786918,0.009999999,4999.832403678766,4999.832403678766,0.010025561,2.638105e-06,4387.4604,0.9997288,1.0022842
0.02467332469938534,500.0,100,0.02467332469938534,3.5044917e-18,1.0,0.15628193,1,4999.8535,1.0,0.01,0.4,100.0,100,4999.853308139384,100.0,0.009999998,4999.853308139384,4999.853308139384,0.01,,4387.4814,1.0,1.0
0.029883466094156638,500.0,100,0.029883466094156638,3.5044917e-18,1.0,0.1719873,1,4999.817,1.0,0.01,0.4,100.0,100,4999.816783779994,100.0,0.009999998,4999.816783779994,4999.816783779994,0.01,,4387.4443,1.0,1.0
0.03823121511690385,500.0,100,0.03823121511690385,1.6643636e-10,0.99541587,0.19411397,1,4999.833,1.0000013,0.009952925,0.4,99.99986886995345,100,4999.832435432313,99.99982836012353,0.010000002,4999.832435432313,4999.832435432313,0.010016266,1.6647806e-06,4387.4604,1.000124,1.0017508
0.04144983559585001,500.0,100,0.04144983559585001,1.2332729e-10,0.99644125,0.2022612,1,4999.8096,1.0000007,0.009964875,0.4,99.99992847447743,100,4999.808802997209,99.99987792413657,0.01,4999.808802997209,4999.808802997209,0.010020686,1.233159e-06,4387.437,0.9999536,1.0020221
0.02082626780479389,500.0,100,0.02082626780479389,3.129626e-11,0.99823034,0.1435005,1,4999.8525,1.0000002,0.009982334,0.4,99.99997615814777,100,4999.851840789625,99.99996566762606,0.01,4999.851840789625,4999.851840789625,0.010012535,3.1295954e-07,4387.48,0.9999969,1.0012504
249985.6905880287,495.01,100,249985.6905880287,1.995514e-06,0.6908552,386.80426,1,4961.0728,1.017227,0.0068929754,0.4,98.3064691820189,100,4949.858099677349,98.06268993237256,0.010000002,4949.858099677349,4949.858099677349,0.014043625,0.020045428,4343.448,1.0022597,1.407536
0.021521153757301462,500.0,100,0.021521153757301462,6.2580725e-11,0.99845624,0.14593466,1,4999.8545,1.0000025,0.009983729,0.4,99.99974966111864,100,4999.8538749739855,99.99992371247154,0.01,4999.8538749739855,4999.8538749739855,0.010029297,6.2590993e-07,4387.4814,1.0000836,1.0030135
0.03310366286082227,500.0,100,0.03310366286082227,3.5044917e-18,1.0,0.18103585,1,4999.8374,1.0,0.01,0.4,100.0,100,4999.837280748484,100.0,0.009999998,4999.837280748484,4999.837280748484,0.01,,4387.465,1.0,1.0
0.030176657840074457,500.0,100,0.030176657840074457,1.0980826e-10,0.9964875,0.17266002,1,4999.838,1.0000005,0.009966524,0.4,99.99995231630692,100,4999.837480235499,99.99988172491732,0.010000002,4999.837480235499,4999.837480235499,0.010014049,1.0977216e-06,4387.4653,0.99983454,1.0012392
2117.5853089019524,499.55,100,2117.5853089019524,1.900956e-07,0.7924267,36.520363,1,4996.179,1.0014231,0.007959749,0.4,99.85789018951863,100,4995.240360452805,99.81215159521268,0.01,4995.240360452805,4995.240360452805,0.010510637,0.0018840465,4383.371,0.99554235,1.0463785
0.13057531640696254,500.0,100,0.13057531640696254,8.761856e-11,0.9939627,0.35797095,1,4999.785,1.0000021,0.009939271,0.4,99.99978542373924,100,4999.784505937528,99.9999084506043,0.01,4999.784505937528,4999.784505937528,0.0100086555,8.7624653e-07,4387.412,1.0000358,1.0009013
73000.7909221773,497.31,100,73000.7909221773,1.6651823e-06,0.37743366,100.29364,1,4989.8374,1.0191754,0.0037069146,0.4,98.11853680166813,100,4972.83288099446,98.37821552179781,0.01,4972.83288099446,4972.83288099446,0.011389231,0.017263064,4371.6216,1.0181881,1.159638
0.04701858692026835,500.0,100,0.04701858692026835,3.5044917e-18,1.0,0.21573494,1,4999.808,1.0,0.01,0.4,100.0,100,4999.807558367493,100.0,0.009999998,4999.807558367493,4999.807558367493,0.01,,4387.4355,1.0,1.0
0.030898154197072977,500.0,100,0.030898154197072977,3.5044917e-18,1.0,0.17488602,1,4999.832,1.0,0.01,0.4,100.0,100,4999.831912309335,100.0,0.009999998,4999.831912309335,4999.831912309335,0.01,,4387.4595,1.0,1.0
0.029030214836988266,500.0,100,0.029030214836988266,3.4342254e-10,0.9886989,0.16927715,1,4999.845,1.0000011,0.009888095,0.4,99.99989271175451,100,4999.8445093766795,99.99966045483086,0.01,4999.8445093766795,4999.8445093766795,0.010036035,3.433455e-06,4387.4727,0.9998882,1.0034913
0.02861373054926933,500.0,100,0.02861373054926933,6.134268e-12,0.99922884,0.16827571,1,4999.8423,1.0,0.009992045,0.4,100.0,100,4999.8414688813555,99.99998474158404,0.01,4999.8414688813555,4999.8414688813555,0.010006671,6.134569e-08,4387.4697,1.0000243,1.0006914
0.023830589808927286,500.0,100,0.023830589808927286,4.0183902e-13,0.9998709,0.15358879,1,4999.848,1.0,0.00999861,0.4,100.0,100,4999.847292291758,99.99998474136285,0.01,4999.847292291758,4999.847292291758,0.010001513,4.018778e-09,4387.4756,1.0000099,1.0001612
0.028063209546676713,500.0,100,0.028063209546676713,8.436586e-14,0.9999033,0.16665578,1,4999.834,1.0,0.009999078,0.4,100.0,100,4999.833556078841,99.99999618528567,0.01,4999.833556078841,4999.833556078841,0.0100006815,8.4348456e-10,4387.4614,0.99999547,1.0000637
0.022856714453579365,500.0,100,0.022856714453579365,6.0461597e-13,0.9998318,0.1504261,1,4999.8545,1.0,0.009998114,0.4,100.0,100,4999.854202821218,100.00000762923898,0.01,4999.854202821218,4999.854202821218,0.010002293,6.047015e-09,4387.482,1.0000205,1.0002497
0.032402725238408835,500.0,100,0.032402725238408835,1.4684495e-10,0.99435914,0.17877635,1,4999.8247,1.0000006,0.009942468,0.4,99.99994039539075,100,4999.824009378456,99.99984742951148,0.010000002,4999.824009378456,4999.824009378456,0.010016541,1.468771e-06,4387.452,1.0001129,1.0017672
0.026974148387564033,500.0,100,0.026974148387564033,3.5044917e-18,1.0,0.16340637,1,4999.838,1.0,0.01,0.4,100.0,100,4999.837748241581,100.0,0.009999998,4999.837748241581,4999.837748241581,0.01,,4387.4653,1.0,1.0
0.022182332454437192,500.0,100,0.022182332454437192,3.5044917e-18,1.0,0.14818612,1,4999.8364,1.0,0.01,0.4,100.0,100,4999.835995045907,100.0,0.009999998,4999.835995045907,4999.835995045907,0.01,,4387.464,1.0,1.0
0.020861538598870858,500.0,100,0.020861538598870858,1.8115864e-10,0.99326885,0.14362796,1,4999.8506,1.0000027,0.009931361,0.4,99.99972581938579,100,4999.850193091862,99.99982073343159,0.01,4999.850193091862,4999.850193091862,0.010032491,1.8120734e-06,4387.4775,1.0001336,1.0033832
0.017913193556418322,500.0,100,0.017913193556418322,3.5044917e-18,1.0,0.13320906,1,4999.868,1.0,0.01,0.4,100.0,100,4999.868176123956,100.0,0.009999998,4999.868176123956,4999.868176123956,0.01,,4387.4956,1.0,1.0
6086.789963543323,499.23,100,6086.789963543323,3.2540856e-07,0.7652246,59.416496,1,4993.889,1.0027639,0.0076357746,0.4,99.72437505297621,100,4992.044279398397,99.67886480614676,0.01,4992.044279398397,4992.044279398397,0.01075707,0.0032681401,4380.671,1.0021571,1.0780275
229445.74332825394,495.22,100,229445.74332825394,3.8835706e-06,0.30852658,203.65543,1,4979.503,1.0339571,0.0031117487,0.4,96.71580929458264,100,4951.942728322498,96.29760393297474,0.01,4951.942728322498,4951.942728322498,0.013000691,0.03817748,4356.8203,0.99148935,1.2890047
0.02065255347568643,500.0,100,0.02065255347568643,1.0952826e-10,0.9964497,0.14281555,1,4999.8486,1.0000011,0.009963308,0.4,99.99989271175451,100,4999.848245083737,99.99987031589352,0.01,4999.848245083737,4999.848245083737,0.010031568,1.0955424e-06,4387.476,1.0001193,1.0032765
0.02288780658519084,500.0,100,0.02288780658519084,3.5044917e-18,1.0,0.15054674,1,4999.8467,1.0,0.01,0.4,100.0,100,4999.84647682013,100.0,0.009999998,4999.84647682013,4999.84647682013,0.01,,4387.474,1.0,1.0
494916.12444671226,490.02,100,494916.12444671226,2.6848202e-06,0.64436036,577.8651,1,4917.6416,1.0279663,0.00651337,0.4,97.27945731552742,100,4899.8346980000615,97.41083794867576,0.01,4899.8346980000615,4899.8346980000615,0.014852724,0.026276119,4296.7656,0.9892887,1.4693632
0.01740617508551428,500.0,100,0.01740617508551428,3.5044917e-18,1.0,0.1312864,1,4999.8594,1.0,0.01,0.4,100.0,100,4999.859140019185,100.0,0.009999998,4999.859140019185,4999.859140019185,0.01,,4387.487,1.0,1.0
0.02188030464439549,500.0,100,0.02188030464439549,3.5044917e-18,1.0,0.14718233,1,4999.848,1.0,0.01,0.4,100.0,100,4999.847686830997,100.0,0.009999998,4999.847686830997,4999.847686830997,0.01,,4387.476,1.0,1.0
0.034930713162040744,500.0,100,0.034930713162040744,2.0579424e-10,0.994224,0.18566018,1,4999.823,1.0000013,0.009943249,0.4,99.99986886995345,100,4999.823105505035,99.9998054309951,0.01,4999.823105505035,4999.823105505035,0.010025949,2.0575292e-06,4387.4507,0.9998986,1.0024933
0.02355404366434167,500.0,100,0.02355404366434167,3.5044917e-18,1.0,0.15270244,1,4999.8584,1.0,0.01,0.4,100.0,100,4999.8578515038125,100.0,0.009999998,4999.8578515038125,4999.8578515038125,0.01,,4387.486,1.0,1.0
249986.42126514734,495.01,100,249986.42126514734,4.794322e-06,0.22518931,164.97891,1,4983.4004,1.0394486,0.0022938203,0.4,96.20485147875567,100,4949.865359523453,95.46869122365551,0.01,4949.865359523453,4949.865359523453,0.012941569,0.046206594,4359.0664,0.9817217,1.270502
0.019269688030978074,500.0,100,0.019269688030978074,3.5044917e-18,1.0,0.13812733,1,4999.8516,1.0,0.01,0.4,100.0,100,4999.851802618805,100.0,0.009999998,4999.851802618805,4999.851802618805,0.01,,4387.479,1.0,1.0
0.01682430584055979,500.0,100,0.01682430584055979,1.1845157e-10,0.997492,0.12902667,1,4999.8496,1.000001,0.009974378,0.4,99.99990463265931,100,4999.848882696653,99.9998779364299,0.01,4999.848882696653,4999.848882696653,0.010033881,1.1846369e-06,4387.477,1.0000544,1.0034426
249984.4359641964,495.01,100,249984.4359641964,2.3483756e-06,0.5807469,377.62872,1,4961.991,1.0184196,0.0056513,0.4,98.19135227246524,100,4949.845648967285,97.72792344300635,0.01,4949.845648967285,4949.845648967285,0.016450956,0.024799597,4344.005,1.0276341,1.6905565
0.020559237503796367,500.0,100,0.020559237503796367,3.5044917e-18,1.0,0.14265563,1,4999.8853,1.0,0.01,0.4,100.0,100,4999.884858999361,100.0,0.009999998,4999.884858999361,4999.884858999361,0.01,,4387.5127,1.0,1.0
0.0223096672986687,500.0,100,0.0223096672986687,3.5044917e-18,1.0,0.14860916,1,4999.855,1.0,0.01,0.4,100.0,100,4999.854485954501,100.0,0.009999998,4999.854485954501,4999.854485954501,0.01,,4387.4824,1.0,1.0
0.026598628292108892,500.0,100,0.026598628292108892,6.3740137e-12,0.99878824,0.16222328,1,4999.8315,1.0,0.009988036,0.4,100.0,100,4999.830897270104,99.99998855573281,0.01,4999.830897270104,4999.830897270104,0.010004737,6.3737936e-08,4387.459,0.99998456,1.0004584
0.014696295011783518,500.0,100,0.014696295011783518,4.2193388e-10,0.9942577,0.12049737,1,4999.8735,1.0000015,0.009941506,0.4,99.99984502816375,100,4999.873004903895,99.99959187260833,0.01,4999.873004903895,4999.873004903895,0.010076342,4.2202378e-06,4387.501,1.0001078,1.0077428
0.021795946740320787,500.0,100,0.021795946740320787,2.1667004e-12,0.9993642,0.14688355,1,4999.845,1.0,0.009993642,0.4,100.0,100,4999.844955666591,100.0,0.01,4999.844955666591,4999.844955666591,0.010003018,2.1665718e-08,4387.4727,1.0,1.0003018
0.016693488583779482,500.0,100,0.016693488583779482,3.5044917e-18,1.0,0.12856482,1,4999.879,1.0,0.01,0.4,100.0,100,4999.87865925518,100.0,0.009999998,4999.87865925518,4999.87865925518,0.01,,4387.5063,1.0,1.0
0.022558836846222115,500.0,100,0.022558836846222115,1.712474e-12,0.999768,0.14942293,1,4999.8364,1.0,0.009997632,0.4,100.0,100,4999.835785214136,99.99996948257554,0.010000002,4999.835785214136,4999.835785214136,0.0100034205,1.7124968e-08,4387.464,1.0000048,1.0003469
0.014082844963204433,500.0,100,0.014082844963204433,3.5044917e-18,1.0,0.11809454,1,4999.876,1.0,0.01,0.4,100.0,100,4999.876211000097,100.0,0.009999998,4999.876211000097,4999.876211000097,0.01,,4387.5034,1.0,1.0
0.021271352027285213,500.0,100,0.021271352027285213,9.123892e-12,0.9994207,0.14508201,1,4999.853,1.0000001,0.00999441,0.4,99.99998807907247,100,4999.852355725394,99.99998474090302,0.01,4999.852355725394,4999.852355725394,0.0100107,9.1233076e-08,4387.4805,0.99997973,1.0010496
0.02602456793492986,500.0,100,0.02602456793492986,3.5044917e-18,1.0,0.1604847,1,4999.848,1.0,0.01,0.4,100.0,100,4999.847895234795,100.0,0.009999998,4999.847895234795,4999.847895234795,0.01,,4387.4756,1.0,1.0
249988.6549892163,495.01,100,249988.6549892163,1.948603e-06,0.60894006,386.81848,1,4961.1016,1.0176412,0.0061393967,0.4,98.26646297884882,100,4949.887529518775,98.10739450627388,0.01,4949.887529518775,4949.887529518775,0.013933025,0.019169956,4343.351,0.9918565,1.3819562
0.022072486836362978,500.0,100,0.022072486836362978,2.3212744e-10,0.9927281,0.14753956,1,4999.856,1.0000011,0.009927417,0.4,99.99989271175451,100,4999.855242549584,99.99976730069503,0.01,4999.855242549584,4999.855242549584,0.010018751,2.3212192e-06,4387.4834,0.99998635,1.0018615
