eRenyi2,AvgRet,EpsThisIter,AvgDiscRet,AvgVanillaIw,Bound,VarDiscRet,AvgEpLen,J,Delta,IterType,ESSClassic,MinVanillaIw,VanillaAvgRet,MaxVanillaIw,VarNormIw,MaxNormIw,ESSRenyi,VarRet,AvgNormIw,MinNormIw,VarVanillaIw,BatchSize,VarJ
1.0,-7.667249786792637,100,-7.667249786792637,1.0,-9.615147,49.23635208868651,200.0,-7.667249,0.6,2,100.0,1.0,-7.667249786792637,1.0,3.5044917e-18,0.01,200.0,49.23635208868651,0.009999998,0.01,,200,6.981689
2.140713,-7.770035688585926,100,-7.770035688585926,1.0482855,-8.692444,49.71004909246061,200.0,-6.677188,0.6,1,97.36588210410603,5.064667e-10,-7.770035688585926,2.9384713,2.6485115e-05,0.014015607,93.42681723316956,49.71004909246061,0.005,2.4156907e-12,1.1641823,200,8.676075
1.0,-6.893190963481645,100,-6.893190963481645,1.0,-8.82612,43.08368872636775,200.0,-6.893191,0.6,2,100.0,1.0,-6.893190963481645,1.0,3.5044917e-18,0.01,200.0,43.08368872636775,0.009999998,0.01,,200,6.5309153
1.0777452,-8.48927898968193,100,-8.48927898968193,1.0472981,-9.014177,59.506444474048266,200.0,-7.583832,0.6,1,180.99866127148414,0.853446,-8.48927898968193,2.5768347,2.6377027e-06,0.012302298,185.57261971364866,59.506444474048266,0.005,0.004074513,0.11572479,200,6.9905343
1.0,-7.62932052558729,100,-7.62932052558729,1.0,-9.574848,54.94095104453135,200.0,-7.62932,0.6,2,100.0,1.0,-7.62932052558729,1.0,3.5044917e-18,0.01,200.0,54.94095104453135,0.009999998,0.01,,200,7.375062
1.2695454,-8.273962634246821,100,-8.273962634246821,1.0266804,-9.100837,53.674999638744076,200.0,-7.550783,0.6,1,133.05924696806207,0.7866266,-8.273962634246821,9.990301,1.2640448e-05,0.048653416,157.53670120310215,53.674999638744076,0.005,0.0038309228,0.532958,200,8.184487
1.0,-6.956420550992264,100,-6.956420550992264,1.0,-8.88173,45.902657265891435,200.0,-6.9564204,0.6,2,100.0,1.0,-6.956420550992264,1.0,3.5044917e-18,0.01,200.0,45.902657265891435,0.009999998,0.01,,200,6.741189
1.0610565,-7.929400899219592,100,-7.929400899219592,1.0035017,-8.740974,48.39391511089023,200.0,-7.3386292,0.6,1,189.53051870474366,0.1543471,-7.929400899219592,1.2256651,1.3879162e-06,0.006106941,188.49137722316016,48.39391511089023,0.0049999994,0.0007690426,0.055906117,200,6.872512
1.0,-8.316661818396849,100,-8.316661818396849,1.0,-10.242281,58.72900399886266,200.0,-8.316662,0.6,2,100.0,1.0,-8.316661818396849,1.0,3.5044917e-18,0.01,200.0,58.72900399886266,0.009999998,0.01,,200,7.6250715
1.0684528,-8.1212995181118,100,-8.1212995181118,1.0087218,-9.548462,48.74892191875172,200.0,-8.122467,0.6,1,190.1661943149883,0.85996985,-8.1212995181118,1.762164,1.2992895e-06,0.008734639,187.18654996545735,48.74892191875172,0.0049999994,0.0042626713,0.052882094,200,7.4757977
1.0,-7.55721160517327,100,-7.55721160517327,1.0,-9.502505,52.79512117290295,200.0,-7.5572114,0.6,2,100.0,1.0,-7.55721160517327,1.0,3.5044917e-18,0.01,200.0,52.79512117290295,0.009999998,0.01,,200,7.229604
1.1509184,-7.222052608093597,100,-7.222052608093597,1.0188593,-8.632228,47.43039770871277,200.0,-7.1565466,0.6,1,177.66439786327217,0.8178499,-7.222052608093597,3.7306008,3.1587426e-06,0.018307734,173.77427119478656,47.43039770871277,0.005000001,0.0040135565,0.13116035,200,7.2740846
1.0,-8.001835163879937,100,-8.001835163879937,1.0,-9.940777,50.63162880043346,200.0,-8.001835,0.6,2,100.0,1.0,-8.001835163879937,1.0,3.5044917e-18,0.01,200.0,50.63162880043346,0.009999998,0.01,,200,7.079923
1.255224,-7.353727514176013,100,-7.353727514176013,1.0233562,-8.675,44.92850257194822,200.0,-7.138932,0.6,1,161.90317486809874,0.014692642,-7.353727514176013,1.5899388,5.912221e-06,0.007768257,159.33411221831977,44.92850257194822,0.005,7.178655e-05,0.24766478,200,7.1749654
1.0,-7.453415469538635,100,-7.453415469538635,1.0,-9.36443,41.89237953990554,200.0,-7.453415,0.6,2,100.0,1.0,-7.453415469538635,1.0,3.5044917e-18,0.01,200.0,41.89237953990554,0.009999998,0.01,,200,6.439989
1.0003014,-8.168877241849527,100,-8.168877241849527,0.9973223,-9.185942,55.55044346967557,200.0,-7.8100796,0.6,1,199.89346030429977,0.8328956,-8.168877241849527,1.0125222,1.3393936e-08,0.0050762035,199.93974594143154,55.55044346967557,0.005,0.004175659,0.0005328921,200,6.9630075
1.0,-7.307044778606745,100,-7.307044778606745,1.0,-9.237298,47.4852918398606,200.0,-7.307045,0.6,2,100.0,1.0,-7.307044778606745,1.0,3.5044917e-18,0.01,200.0,47.4852918398606,0.009999998,0.01,,200,6.8564157
1.0634433,-7.622725773122181,100,-7.622725773122181,1.015662,-8.731692,45.14405255688933,200.0,-7.324167,0.6,1,187.57555022816672,0.8637911,-7.622725773122181,2.1170142,1.6642488e-06,0.010421845,188.06832429659687,45.14405255688933,0.005,0.0042523555,0.06867149,200,6.7698836
1.0,-7.861081431978531,100,-7.861081431978531,1.0,-9.763993,45.302187968308765,200.0,-7.8610816,0.6,2,100.0,1.0,-7.861081431978531,1.0,3.5044917e-18,0.01,200.0,45.302187968308765,0.009999998,0.01,,200,6.696952
1.8543366,-8.53216963505944,100,-8.53216963505944,0.9469119,-8.823116,60.17412570320555,200.0,-6.9908113,0.6,1,78.53497615473626,4.6491595e-14,-8.53216963505944,2.5168087,3.8860202e-05,0.013289562,107.85528253612289,60.17412570320555,0.005000001,2.454906e-16,1.3937478,200,10.76146
1.0,-7.984042797544623,100,-7.984042797544623,1.0,-9.882931,44.81023217669026,200.0,-7.984043,0.6,2,100.0,1.0,-7.984042797544623,1.0,3.5044917e-18,0.01,200.0,44.81023217669026,0.009999998,0.01,,200,6.66049
1.3044847,-6.917439017957726,100,-6.917439017957726,1.1814348,-8.357755,46.12081198034698,200.0,-6.783853,0.6,1,110.69690832202036,0.7803591,-6.917439017957726,3.988964,2.026973e-05,0.016881863,153.31724179463578,46.12081198034698,0.004999999,0.0033025907,1.1316903,200,7.915208
1.0,-8.005787567114819,100,-8.005787567114819,1.0,-9.951189,50.795337077222335,200.0,-8.005787,0.6,2,100.0,1.0,-8.005787567114819,1.0,3.5044917e-18,0.01,200.0,50.795337077222335,0.009999998,0.01,,200,7.091359
1.0170039,-7.081210315658677,100,-7.081210315658677,0.9934712,-8.907334,48.906156389945934,200.0,-7.520081,0.6,1,192.01735598516223,0.6279985,-7.081210315658677,1.1057407,1.0445347e-06,0.005565036,196.6560808753984,48.906156389945934,0.005,0.0031606273,0.041237608,200,7.1885724
1.0,-7.930364931496502,100,-7.930364931496502,1.0,-9.864677,54.174577037114545,200.0,-7.9303646,0.6,2,100.0,1.0,-7.930364931496502,1.0,3.5044917e-18,0.01,200.0,54.174577037114545,0.009999998,0.01,,200,7.323444
1.0624944,-8.929085120111244,100,-8.929085120111244,1.0551142,-9.741805,46.849264602284585,200.0,-8.331948,0.6,1,174.86900689388636,0.86454356,-8.929085120111244,1.8946539,3.610895e-06,0.008978431,188.23628673614914,46.849264602284585,0.0049999985,0.0040969197,0.16079545,200,7.3155622
1.0,-7.836436045835905,100,-7.836436045835905,1.0,-9.7281475,59.57845895454986,200.0,-7.836436,0.6,2,100.0,1.0,-7.836436045835905,1.0,3.5044917e-18,0.01,200.0,59.57845895454986,0.009999998,0.01,,200,7.6800175
1.13594,-6.7499830728907,100,-6.7499830728907,1.0659846,-8.466312,43.01574053290892,200.0,-6.9976873,0.6,1,174.9102776954255,0.82356346,-6.7499830728907,1.7383602,3.6041042e-06,0.008153777,176.06564413411544,43.01574053290892,0.005,0.0038629237,0.16381714,200,7.3074136
1.0,-8.374748164837905,100,-8.374748164837905,1.0,-10.30455,61.9783736148803,200.0,-8.374748,0.6,2,100.0,1.0,-8.374748164837905,1.0,3.5044917e-18,0.01,200.0,61.9783736148803,0.009999998,0.01,,200,7.8331723
1.3535807,-8.254962336381825,100,-8.254962336381825,1.152206,-8.859186,49.62532805437119,200.0,-7.2715907,0.6,1,134.11711191100335,3.8773833e-06,-8.254962336381825,1.7512794,1.23425725e-05,0.00759968,147.756242416108,49.62532805437119,0.005,1.6825911e-08,0.6554293,200,8.481331
1.0,-8.639971771997018,100,-8.639971771997018,1.0,-10.579773,52.35901370573926,200.0,-8.639972,0.6,2,100.0,1.0,-8.639971771997018,1.0,3.5044917e-18,0.01,200.0,52.35901370573926,0.009999998,0.01,,200,7.1996818
1.0237768,-8.12266274856748,100,-8.12266274856748,1.0372925,-9.720512,38.80695326036411,200.0,-8.332655,0.6,1,188.31173429604178,0.3022111,-8.12266274856748,1.1281453,1.5595098e-06,0.005437933,195.35508709648346,38.80695326036411,0.005000001,0.0014567304,0.06711979,200,6.852584
1.0,-8.49025487140693,100,-8.49025487140693,1.0,-10.409577,48.17303916269623,200.0,-8.490254,0.6,2,100.0,1.0,-8.49025487140693,1.0,3.5044917e-18,0.01,200.0,48.17303916269623,0.009999998,0.01,,200,6.9058895
1.1784139,-8.232832694928586,100,-8.232832694928586,1.4361278,-9.493953,54.673373597118506,200.0,-8.020684,0.6,1,76.13464254940298,0.80870557,-8.232832694928586,6.784156,4.087751e-05,0.02361961,169.71965914475422,54.673373597118506,0.005000001,0.0028155767,3.3723335,200,11.225521
1.0,-8.478644836669865,100,-8.478644836669865,1.0,-10.351797,54.580519026675546,200.0,-8.478644,0.6,2,100.0,1.0,-8.478644836669865,1.0,3.5044917e-18,0.01,200.0,54.580519026675546,0.009999998,0.01,,200,7.350831
1.1924956,-8.300371013373857,100,-8.300371013373857,1.2324209,-9.464951,47.074118604435746,200.0,-7.993278,0.6,1,125.91142369556475,0.8045746,-8.300371013373857,3.3213165,1.4784383e-05,0.013474765,167.7155057021738,47.074118604435746,0.0049999994,0.003264204,0.89821696,200,8.775816
1.0,-9.116607676069666,100,-9.116607676069666,1.0,-11.061779,58.62521200771614,200.0,-9.116608,0.6,2,100.0,1.0,-9.116607676069666,1.0,3.5044917e-18,0.01,200.0,58.62521200771614,0.009999998,0.01,,200,7.6183295
1.0947506,-8.47101377816951,100,-8.47101377816951,1.0283319,-10.048929,48.007242385849665,200.0,-8.6097975,0.6,1,165.68132383917415,0.21770188,-8.47101377816951,1.2985418,5.2044425e-06,0.006313826,182.69000463225413,48.007242385849665,0.005,0.0010585196,0.22014098,200,7.9161763
1.0,-7.567047236805072,100,-7.567047236805072,1.0,-9.49959,43.021155696540276,200.0,-7.5670476,0.6,2,100.0,1.0,-7.567047236805072,1.0,3.5044917e-18,0.01,200.0,43.021155696540276,0.009999998,0.01,,200,6.526174
1.0436146,-6.854540863839963,100,-6.854540863839963,1.093303,-8.547357,45.884923975347164,200.0,-7.1513615,0.6,1,163.84225008577113,0.8817936,-6.854540863839963,2.340478,5.5448863e-06,0.010703703,191.64162232933697,45.884923975347164,0.005,0.004032705,0.2651146,200,7.590135
1.0,-8.336840499764431,100,-8.336840499764431,1.0,-10.208517,47.455707310380205,200.0,-8.336841,0.6,2,100.0,1.0,-8.336840499764431,1.0,3.5044917e-18,0.01,200.0,47.455707310380205,0.009999998,0.01,,200,6.85428
1.1352036,-7.390609980411073,100,-7.390609980411073,1.1283051,-8.711741,53.873402719010656,200.0,-7.2499733,0.6,1,165.47600262686026,0.06419772,-7.390609980411073,1.3779104,5.2420755e-06,0.0061061075,176.17985003955778,53.873402719010656,0.005000001,0.0002844874,0.26694164,200,7.560754
1.0,-8.131610948289666,100,-8.131610948289666,1.0,-10.077871,49.351152509478,200.0,-8.131611,0.6,2,100.0,1.0,-8.131610948289666,1.0,3.5044917e-18,0.01,200.0,49.351152509478,0.009999998,0.01,,200,6.9898243
1.1620443,-6.922750786264655,100,-6.922750786264655,1.360704,-8.754441,49.124860467113486,200.0,-7.2709074,0.6,1,73.04663665594539,0.81395936,-6.922750786264655,7.246249,4.366776e-05,0.02662684,172.11048002581882,49.124860467113486,0.005,0.0029909497,3.2340605,200,9.92356
1.0,-7.537476135551735,100,-7.537476135551735,1.0,-9.481239,48.561941127758296,200.0,-7.537476,0.6,2,100.0,1.0,-7.537476135551735,1.0,3.5044917e-18,0.01,200.0,48.561941127758296,0.009999998,0.01,,200,6.933709
1.0620203,-7.695166566899422,100,-7.695166566899422,1.0481998,-8.848079,44.864891635133795,200.0,-7.431649,0.6,1,174.11062002347418,0.13892704,-7.695166566899422,1.2278762,3.736065e-06,0.0058570714,188.32031709513842,44.864891635133795,0.0049999994,0.0006626935,0.164196,200,7.024211
