AvgDiscRet,MaxNormIw,AvgEpLen,AvgNormIw,VarVanillaIw,VarNormIw,eRenyi2,AvgRet,AvgVanillaIw,MinVanillaIw,ESSClassic,Delta,MaxVanillaIw,J,ESSRenyi,VarRet,VarJ,EpsThisIter,IterType,MinNormIw,VarDiscRet,Bound,BatchSize,VanillaAvgRet
4986.81472579253,0.01,498.7,0.009999998,,3.5044917e-18,1.0,4986.81472579253,1.0,1.0,100.0,0.4,1.0,4986.8154,200.0,17216.14019832356,130.5526,100,2,0.01,17216.14019832356,4374.443,200,4986.81472579253
4961.61144821205,0.0062124883,496.19,0.005,0.02189003,5.4348175e-07,1.0234039,4961.61144821205,1.0034615,0.35492587,195.76546645588712,0.4,1.2467985,4987.9336,195.42626652691797,89913.14744202343,100.00391,100,1,0.0017685078,89913.14744202343,4549.8833,200,4961.61144821205
4961.747257485062,0.01,496.19,0.009999998,,3.5044917e-18,1.0,4961.747257485062,1.0,1.0,100.0,0.4,1.0,4961.747,200.0,145960.70908365745,380.133,100,2,0.01,145960.70908365745,4349.3745,200,4961.747257485062
4970.249039702591,0.006214655,497.04,0.005,0.02972995,7.305141e-07,1.0329167,4970.249039702591,1.0086786,0.22016579,194.34941087930582,0.4,1.2537178,4988.8174,193.62646258113205,88210.50119261173,114.94879,100,1,0.0010913576,88210.50119261173,4548.736,200,4970.249039702591
4970.533335240959,0.01,497.08,0.009999998,,3.5044917e-18,1.0,4970.533335240959,1.0,1.0,100.0,0.4,1.0,4970.533,200.0,58474.80399472674,240.60353,100,2,0.01,58474.80399472674,4358.1606,200,4970.533335240959
4999.949329887898,0.005701125,500.0,0.005,0.013796458,3.4376347e-07,1.0133626,4999.949329887898,1.0016683,0.46278888,197.3005767810154,0.4,1.1421273,4992.5425,197.362711926615,0.0022233894336449846,81.72101,100,1,0.0023100905,0.0022233894336449846,4556.6465,200,4999.949329887898
4927.937755008009,0.01,492.82,0.009999998,,3.5044917e-18,1.0,4927.937755008009,1.0,1.0,100.0,0.4,1.0,4927.938,200.0,291249.01776152995,536.9698,100,2,0.01,291249.01776152995,4315.5654,200,4927.937755008009
4999.941036117751,0.0061205477,500.0,0.005,0.035228394,8.7569424e-07,1.0309057,4999.941036117751,1.0028597,0.14736427,193.26423995215262,0.4,1.2276101,4992.9136,194.0041610275092,0.006208664492593779,70.49576,100,1,0.00073472026,0.006208664492593779,4553.2607,200,4999.941036117751
4999.9318035531,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9318035531,1.0,1.0,100.0,0.4,1.0,4999.9316,200.0,0.00844516530851596,0.09144084,100,2,0.01,0.00844516530851596,4387.559,200,4999.9318035531
4999.950681752711,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.950681752711,1.0,1.0,200.00000010221265,0.4,1.0,4999.9414,200.0,0.003317064055509241,0.076881126,100,1,0.005,0.003317064055509241,4566.9287,200,4999.950681752711
4999.957700442827,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.957700442827,1.0,1.0,100.0,0.4,1.0,4999.958,200.0,0.0021827963258963037,0.046462826,100,2,0.01,0.0021827963258963037,4387.5854,200,4999.957700442827
4999.961360588654,0.0050036055,500.0,0.005,2.7927145e-08,6.981241e-13,1.0,4999.961360588654,1.0000283,0.99971586,199.99999305101417,0.4,1.0007495,4999.96,200.0,0.0014640930598814402,0.04250828,100,1,0.004998438,0.0014640930598814402,4566.9473,200,4999.961360588654
4981.64337041203,0.01,498.18,0.009999998,,3.5044917e-18,1.0,4981.64337041203,1.0,1.0,100.0,0.4,1.0,4981.643,200.0,33518.156826248014,182.16194,100,2,0.01,33518.156826248014,4369.2705,200,4981.64337041203
4999.8882478992255,0.0055153207,500.0,0.005,0.010141711,2.5336203e-07,1.0088466,4999.8882478992255,1.0003566,0.3437808,198.0033455935527,0.4,1.1034575,4996.7725,198.24618723382835,0.1811461263214006,44.52508,100,1,0.0017182912,0.1811461263214006,4561.8486,200,4999.8882478992255
4954.340915863237,0.01,495.45,0.009999998,,3.5044917e-18,1.0,4954.340915863237,1.0,1.0,100.0,0.4,1.0,4954.341,200.0,207962.86211704565,453.7436,100,2,0.01,207962.86211704565,4341.9683,200,4954.340915863237
4951.551311798133,0.006649311,495.17,0.005,0.055735204,1.4704142e-06,1.04603,4951.551311798133,0.9734529,0.16564862,188.94260229488626,0.4,1.2945583,4988.3574,191.19909704405922,234265.74931895628,122.40075,100,1,0.00085083017,234265.74931895628,4545.491,200,4951.551311798133
4960.748110192669,0.01,496.09,0.009999998,,3.5044917e-18,1.0,4960.748110192669,1.0,1.0,100.0,0.4,1.0,4960.748,200.0,153692.83178985244,390.0717,100,2,0.01,153692.83178985244,4348.3755,200,4960.748110192669
4999.94995206536,0.0057446347,500.0,0.005,0.024777748,6.31173e-07,1.0170892,4999.94995206536,0.99066466,0.17776129,195.09894905100336,0.4,1.1382014,4996.436,196.63957755091062,0.0033443933651109065,49.824768,100,1,0.0008971819,0.0033443933651109065,4559.7393,200,4999.94995206536
4999.952499290931,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.952499290931,1.0,1.0,100.0,0.4,1.0,4999.952,200.0,0.002120824152673962,0.045829453,100,2,0.01,0.002120824152673962,4387.5796,200,4999.952499290931
4999.96064681832,0.0050065783,500.0,0.005,1.05238186e-07,2.6310035e-12,1.0000001,4999.96064681832,0.99999315,0.99931765,199.99997789231918,0.4,1.0013088,4999.957,199.99997615814493,0.001940055559373295,0.045019057,100,1,0.0049966224,0.001940055559373295,4566.9443,200,4999.96064681832
4999.951575685115,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.951575685115,1.0,1.0,100.0,0.4,1.0,4999.9517,200.0,0.005375455241088631,0.07295647,100,2,0.01,0.005375455241088631,4387.579,200,4999.951575685115
4999.957720513189,0.0050102905,500.0,0.005,1.8341952e-06,4.586296e-11,1.000001,4999.957720513189,0.99991083,0.99337006,199.99960698873738,0.4,1.0019687,4999.955,199.99980926531862,0.0021819290860990185,0.061009105,100,1,0.0049672932,0.0021819290860990185,4566.9424,200,4999.957720513189
4999.9531313881325,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9531313881325,1.0,1.0,100.0,0.4,1.0,4999.953,200.0,0.002963042535000819,0.054179553,100,2,0.01,0.002963042535000819,4387.5806,200,4999.9531313881325
4999.955895643742,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.955895643742,1.0,1.0,200.00000010221265,0.4,1.0,4999.955,200.0,0.0020610235395577005,0.04989219,100,1,0.005,0.0020610235395577005,4566.9424,200,4999.955895643742
4999.946331823189,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.946331823189,1.0,1.0,100.0,0.4,1.0,4999.9463,200.0,0.003081318239938925,0.055243384,100,2,0.01,0.003081318239938925,4387.5737,200,4999.946331823189
4958.752834972349,0.0058781686,495.89,0.005,0.02163089,5.3236573e-07,1.020132,4958.752834972349,1.0078646,0.28348577,195.85030331986252,0.4,1.1848797,4994.1577,196.05307025298433,169779.72706770306,82.04536,100,1,0.0014063683,169779.72706770306,4556.808,200,4958.752834972349
4999.957509254901,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.957509254901,1.0,1.0,100.0,0.4,1.0,4999.9575,200.0,0.0015412813475631597,0.039072387,100,2,0.01,0.0015412813475631597,4387.585,200,4999.957509254901
4999.954912911952,0.005006696,500.0,0.005,5.1649823e-07,1.29128175e-11,1.0000002,4999.954912911952,0.9999869,0.99538463,199.99990310830086,0.4,1.0013261,4999.957,199.99995231629555,0.0028061448353080168,0.046385113,100,1,0.0049769883,0.0028061448353080168,4566.9443,200,4999.954912911952
4999.9350580132295,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9350580132295,1.0,1.0,100.0,0.4,1.0,4999.935,200.0,0.027293637827245802,0.16437396,100,2,0.01,0.027293637827245802,4387.5625,200,4999.9350580132295
4972.947348861807,0.0060780565,497.31,0.005,0.017295681,4.4495263e-07,1.0131605,4972.947348861807,0.9857845,0.30453938,196.5198010961324,0.4,1.1983308,4995.779,197.40209619807305,72939.10273439556,59.055614,100,1,0.0015446551,72939.10273439556,4559.9263,200,4972.947348861807
4999.9593120405425,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9593120405425,1.0,1.0,100.0,0.4,1.0,4999.9595,200.0,0.0018480749090560426,0.04276248,100,2,0.01,0.0018480749090560426,4387.587,200,4999.9593120405425
4999.951880804867,0.005021667,500.0,0.005,3.2653913e-06,8.1624804e-11,1.000003,4999.951880804867,1.0000607,0.9955534,199.99934120171818,0.4,1.0043944,4999.956,199.9994039553286,0.002555614802089044,0.04676509,100,1,0.0049774647,0.002555614802089044,4566.943,200,4999.951880804867
4999.9550501293,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9550501293,1.0,1.0,100.0,0.4,1.0,4999.955,200.0,0.002305875303506346,0.047766086,100,2,0.01,0.002305875303506346,4387.5825,200,4999.9550501293
4999.942071387723,0.0050045447,500.0,0.005,5.4372737e-07,1.3593379e-11,1.0000002,4999.942071387723,0.9999904,0.9963941,199.99990427012654,0.4,1.0008993,4999.949,199.99995231629555,0.0028947537977717596,0.051111683,100,1,0.0049820184,0.0028947537977717596,4566.9365,200,4999.942071387723
4999.949752733031,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.949752733031,1.0,1.0,100.0,0.4,1.0,4999.9497,200.0,0.005579419190142732,0.07433038,100,2,0.01,0.005579419190142732,4387.577,200,4999.949752733031
4999.959529334962,0.0050285268,500.0,0.005,9.544372e-07,2.3866227e-11,1.0000006,4999.959529334962,0.99988574,0.9979278,199.9998168327566,0.4,1.0055904,4999.9556,199.9998807907815,0.0013962576615060044,0.05914636,100,1,0.0049902094,0.0013962576615060044,4566.943,200,4999.959529334962
4999.9549575762485,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9549575762485,1.0,1.0,100.0,0.4,1.0,4999.9546,200.0,0.002507615613142858,0.049864583,100,2,0.01,0.002507615613142858,4387.582,200,4999.9549575762485
4999.951413658075,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.951413658075,1.0,1.0,200.00000010221265,0.4,1.0,4999.953,200.0,0.0024253626620968525,0.0494634,100,1,0.005,0.0024253626620968525,4566.9404,200,4999.951413658075
4999.956443916668,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.956443916668,1.0,1.0,100.0,0.4,1.0,4999.956,200.0,0.001870346474591538,0.04300915,100,2,0.01,0.001870346474591538,4387.5835,200,4999.956443916668
4999.951203936343,0.0050024865,500.0,0.005,1.6646922e-08,4.16151e-13,1.0,4999.951203936343,1.0000107,0.99966305,199.9999872435786,0.4,1.0005081,4999.9546,200.0,0.0022115169556701903,0.045020103,100,1,0.0049982616,0.0022115169556701903,4566.942,200,4999.951203936343
4999.962611566945,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.962611566945,1.0,1.0,100.0,0.4,1.0,4999.963,200.0,0.0017401712073258832,0.041503962,100,2,0.01,0.0017401712073258832,4387.5903,200,4999.962611566945
4999.957474964518,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.957474964518,1.0,1.0,200.00000010221265,0.4,1.0,4999.96,200.0,0.002084017645130853,0.043593835,100,1,0.005,0.002084017645130853,4566.9473,200,4999.957474964518
4999.953319112854,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.953319112854,1.0,1.0,100.0,0.4,1.0,4999.9536,200.0,0.002425750278354824,0.048984345,100,2,0.01,0.002425750278354824,4387.581,200,4999.953319112854
4999.956051061675,0.0050035343,500.0,0.005,2.4827227e-07,6.206807e-12,1.0000001,4999.956051061675,1.0000007,0.9973096,199.9999510726618,0.4,1.0007075,4999.955,199.99997615814493,0.0019030800312184852,0.04626887,100,1,0.0049865446,0.0019030800312184852,4566.9424,200,4999.956051061675
4999.961593453256,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.961593453256,1.0,1.0,100.0,0.4,1.0,4999.961,200.0,0.0017439986943156842,0.041547596,100,2,0.01,0.0017439986943156842,4387.5884,200,4999.961593453256
4999.959949065426,0.005012959,500.0,0.005,7.3378493e-07,1.8345133e-11,1.0000007,4999.959949065426,0.99998736,0.996934,199.99984344726764,0.4,1.0025791,4999.9614,199.99985694895486,0.0018127621463502838,0.041953795,100,1,0.004984733,0.0018127621463502838,4566.9487,200,4999.959949065426
4999.956807931827,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.956807931827,1.0,1.0,100.0,0.4,1.0,4999.957,200.0,0.0018775736146094233,0.04309947,100,2,0.01,0.0018775736146094233,4387.5845,200,4999.956807931827
4954.650730479063,0.0057555,495.48,0.005,0.023774646,6.218247e-07,1.0151094,4954.650730479063,0.97767174,0.11303702,195.16981928170964,0.4,1.1253979,4997.336,197.02309533777512,205228.27032441043,37.11002,100,1,0.00057809294,205228.27032441043,4561.0645,200,4954.650730479063
4999.954462541991,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.954462541991,1.0,1.0,100.0,0.4,1.0,4999.9546,200.0,0.0020330462306230473,0.044879556,100,2,0.01,0.0020330462306230473,4387.582,200,4999.954462541991
4999.955116094877,0.0050043883,500.0,0.005,1.2646554e-07,3.1616623e-12,1.0000001,4999.955116094877,0.9999845,0.9986574,199.99998207569465,0.4,1.0008621,4999.9556,199.99997615814493,0.001790253423078224,0.043511514,100,1,0.004993364,0.001790253423078224,4566.943,200,4999.955116094877
4999.952333976737,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.952333976737,1.0,1.0,100.0,0.4,1.0,4999.952,200.0,0.0025741774925592186,0.050457813,100,2,0.01,0.0025741774925592186,4387.5796,200,4999.952333976737
4999.951445126789,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.951445126789,1.0,1.0,200.00000010221265,0.4,1.0,4999.9517,200.0,0.0021839267537655228,0.048512787,100,1,0.005,0.0021839267537655228,4566.939,200,4999.951445126789
4999.949243582595,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.949243582595,1.0,1.0,100.0,0.4,1.0,4999.9487,200.0,0.0022809335887237422,0.04752058,100,2,0.01,0.0022809335887237422,4387.576,200,4999.949243582595
4999.96352226951,0.005001576,500.0,0.005,1.3729445e-08,3.4325122e-13,1.0,4999.96352226951,0.99999946,0.9996912,200.00000227103138,0.4,1.0003147,4999.957,200.0,0.0016713399634369986,0.044808537,100,1,0.0049984585,0.0016713399634369986,4566.9443,200,4999.96352226951
4999.947754886086,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.947754886086,1.0,1.0,100.0,0.4,1.0,4999.9473,200.0,0.002848730088730008,0.0531068,100,2,0.01,0.002848730088730008,4387.5747,200,4999.947754886086
4999.95268623885,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.95268623885,1.0,1.0,200.00000010221265,0.4,1.0,4999.95,200.0,0.002089361522404339,0.049507737,100,1,0.005,0.002089361522404339,4566.9375,200,4999.95268623885
4999.950994815448,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.950994815448,1.0,1.0,100.0,0.4,1.0,4999.9507,200.0,0.00542338997762228,0.07325968,100,2,0.01,0.00542338997762228,4387.578,200,4999.950994815448
4999.955857628624,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.955857628624,1.0,1.0,200.00000010221265,0.4,1.0,4999.9536,200.0,0.0021516429349952336,0.061272673,100,1,0.005,0.0021516429349952336,4566.941,200,4999.955857628624
4999.94192294891,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.94192294891,1.0,1.0,100.0,0.4,1.0,4999.9424,200.0,0.009119100325123915,0.09502506,100,2,0.01,0.009119100325123915,4387.57,200,4999.94192294891
4999.957200413209,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.957200413209,1.0,1.0,200.00000010221265,0.4,1.0,4999.9497,200.0,0.0020716498424145718,0.07482437,100,1,0.005,0.0020716498424145718,4566.937,200,4999.957200413209
4999.956586725027,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.956586725027,1.0,1.0,100.0,0.4,1.0,4999.9565,200.0,0.00197093419875072,0.044173345,100,2,0.01,0.00197093419875072,4387.584,200,4999.956586725027
4999.955992922548,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.955992922548,1.0,1.0,200.00000010221265,0.4,1.0,4999.956,200.0,0.0019622228853336914,0.04412354,100,1,0.005,0.0019622228853336914,4566.9434,200,4999.955992922548
4999.954047793506,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.954047793506,1.0,1.0,100.0,0.4,1.0,4999.954,200.0,0.0023800192491261,0.048546992,100,2,0.01,0.0023800192491261,4387.5815,200,4999.954047793506
4999.951783834894,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.951783834894,1.0,1.0,200.00000010221265,0.4,1.0,4999.953,200.0,0.00276930709776456,0.050488565,100,1,0.005,0.00276930709776456,4566.9404,200,4999.951783834894
4982.361054418239,0.01,498.25,0.009999998,,3.5044917e-18,1.0,4982.361054418239,1.0,1.0,100.0,0.4,1.0,4982.361,200.0,30976.043419324156,175.11789,100,2,0.01,30976.043419324156,4369.9883,200,4982.361054418239
4999.954533942428,0.005481406,500.0,0.005,0.009875463,2.469667e-07,1.008291,4999.954533942428,0.9998378,0.3628708,198.05328978937908,0.4,1.0961034,4996.7646,198.35543388997937,0.0016792193323567658,45.19888,100,1,0.0018146484,0.0016792193323567658,4561.9604,200,4999.954533942428
4999.957108907727,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.957108907727,1.0,1.0,100.0,0.4,1.0,4999.9565,200.0,0.002054956299261896,0.045099188,100,2,0.01,0.002054956299261896,4387.584,200,4999.957108907727
4999.953866966949,0.0050112675,500.0,0.005,8.7401406e-07,2.185307e-11,1.0000008,4999.953866966949,0.9999406,0.9974813,199.99982913397378,0.4,1.0021939,4999.956,199.9998331071339,0.0022684423055947013,0.04626561,100,1,0.0049877027,0.0022684423055947013,4566.9434,200,4999.953866966949
4958.847401103919,0.01,495.9,0.009999998,,3.5044917e-18,1.0,4958.847401103919,1.0,1.0,100.0,0.4,1.0,4958.847,200.0,168944.61223130708,408.9684,100,2,0.01,168944.61223130708,4346.4746,200,4958.847401103919
4999.953421229921,0.0059139105,500.0,0.0049999994,0.019205227,4.7581435e-07,1.0187138,4999.953421229921,1.0045254,0.26953125,196.28295487711705,0.4,1.1881347,4994.4385,196.32598845416308,0.0021731003656399474,78.07803,100,1,0.001341585,0.0021731003656399474,4557.393,200,4999.953421229921
4999.951414691173,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.951414691173,1.0,1.0,100.0,0.4,1.0,4999.951,200.0,0.0020748616180744626,0.04532055,100,2,0.01,0.0020748616180744626,4387.5786,200,4999.951414691173
4999.952833293978,0.005007014,500.0,0.005000001,9.576625e-07,2.3938875e-11,1.0000007,4999.952833293978,1.0000576,0.9948437,199.99978576921134,0.4,1.0014604,4999.9526,199.99985694895486,0.0055259988111945706,0.06118007,100,1,0.0049739326,0.0055259988111945706,4566.94,200,4999.952833293978
4999.955982585023,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.955982585023,1.0,1.0,100.0,0.4,1.0,4999.956,200.0,0.0017994306611354301,0.042204507,100,2,0.01,0.0017994306611354301,4387.5835,200,4999.955982585023
4981.644768428573,0.0055922894,498.18,0.005,0.00897005,2.2536251e-07,1.0083543,4981.644768428573,0.9975314,0.4045703,198.22204531751674,0.4,1.1156969,4996.2446,198.3429819916538,33545.377949730886,52.55122,100,1,0.0020278574,33545.377949730886,4561.427,200,4981.644768428573
4999.9533051329745,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.9533051329745,1.0,1.0,100.0,0.4,1.0,4999.953,200.0,0.0028303582101813127,0.052957427,100,2,0.01,0.0028303582101813127,4387.5806,200,4999.9533051329745
4999.957534709329,0.0050021973,500.0,0.005,4.101099e-08,1.0252603e-12,1.0,4999.957534709329,0.9999992,0.99948084,199.9999916402388,0.4,1.0004387,4999.9556,200.0,0.0019440081602093066,0.048672713,100,1,0.004997408,0.0019440081602093066,4566.943,200,4999.957534709329
4990.759100055265,0.01,499.09,0.009999998,,3.5044917e-18,1.0,4990.759100055265,1.0,1.0,100.0,0.4,1.0,4990.759,200.0,8464.838274583997,91.54337,100,2,0.01,8464.838274583997,4378.386,200,4990.759100055265
4999.946850799884,0.0053296625,500.0,0.005,0.0039629117,9.8632654e-08,1.003878,4999.946850799884,1.0022287,0.5348129,199.21796262751258,0.4,1.0683081,4997.4985,199.22739667401285,0.0027742243453214273,34.71025,100,1,0.002668118,0.0027742243453214273,4563.647,200,4999.946850799884
4999.962402290344,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.962402290344,1.0,1.0,100.0,0.4,1.0,4999.9624,200.0,0.0038590998678594275,0.061803307,100,2,0.01,0.0038590998678594275,4387.59,200,4999.962402290344
4999.946422419285,0.005000315,500.0,0.005,2.4203228e-09,6.050651e-14,1.0,4999.946422419285,0.9999974,0.99970883,200.00001448993362,0.4,1.0000604,4999.9546,200.0,0.00839053621697686,0.07827359,100,1,0.0049985573,0.00839053621697686,4566.942,200,4999.946422419285
4999.960382382333,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.960382382333,1.0,1.0,100.0,0.4,1.0,4999.9604,200.0,0.001324680620212328,0.036220133,100,2,0.01,0.001324680620212328,4387.588,200,4999.960382382333
4999.955104283479,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.955104283479,1.0,1.0,200.00000010221265,0.4,1.0,4999.958,200.0,0.002249324946734484,0.042130973,100,1,0.005,0.002249324946734484,4566.9453,200,4999.955104283479
4999.953884847525,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.953884847525,1.0,1.0,100.0,0.4,1.0,4999.954,200.0,0.002887576613418141,0.05346838,100,2,0.01,0.002887576613418141,4387.5815,200,4999.953884847525
4999.956251713508,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.956251713508,1.0,1.0,200.00000010221265,0.4,1.0,4999.9546,200.0,0.0018642264605424276,0.04852081,100,1,0.005,0.0018642264605424276,4566.942,200,4999.956251713508
4999.96190520389,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.96190520389,1.0,1.0,100.0,0.4,1.0,4999.962,200.0,0.0013565480807066184,0.036661793,100,2,0.01,0.0013565480807066184,4387.5894,200,4999.96190520389
4999.96336622444,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.96336622444,1.0,1.0,200.00000010221265,0.4,1.0,4999.963,200.0,0.0016808612809142886,0.038784426,100,1,0.005,0.0016808612809142886,4566.95,200,4999.96336622444
4999.956031101547,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.956031101547,1.0,1.0,100.0,0.4,1.0,4999.956,200.0,0.003331166237067579,0.057428375,100,2,0.01,0.003331166237067579,4387.5835,200,4999.956031101547
4999.957404038611,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.957404038611,1.0,1.0,200.00000010221265,0.4,1.0,4999.957,200.0,0.0019444148073073525,0.051103372,100,1,0.005,0.0019444148073073525,4566.9443,200,4999.957404038611
4999.955431738331,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.955431738331,1.0,1.0,100.0,0.4,1.0,4999.9556,200.0,0.002569188392372516,0.050432406,100,2,0.01,0.002569188392372516,4387.583,200,4999.955431738331
4999.9540842896495,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.9540842896495,1.0,1.0,200.00000010221265,0.4,1.0,4999.955,200.0,0.0021641363191397603,0.048401453,100,1,0.005,0.0021641363191397603,4566.9424,200,4999.9540842896495
4999.948544787451,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.948544787451,1.0,1.0,100.0,0.4,1.0,4999.948,200.0,0.0032039272042635,0.056347676,100,2,0.01,0.0032039272042635,4387.5757,200,4999.948544787451
4999.953546480637,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.953546480637,1.0,1.0,200.00000010221265,0.4,1.0,4999.951,200.0,0.002359455953192651,0.052556463,100,1,0.005,0.002359455953192651,4566.9385,200,4999.953546480637
4999.938865338343,0.01,500.0,0.009999998,,3.5044917e-18,1.0,4999.938865338343,1.0,1.0,100.0,0.4,1.0,4999.9385,200.0,0.004185239490223318,0.064361304,100,2,0.01,0.004185239490223318,4387.566,200,4999.938865338343
4999.950837177439,0.005,500.0,0.0049999994,,2.179301e-19,1.0,4999.950837177439,1.0,1.0,200.00000010221265,0.4,1.0,4999.9453,200.0,0.0029043666805517805,0.059533052,100,1,0.005,0.0029043666805517805,4566.9326,200,4999.950837177439
