VarVanillaIw,ESSRenyi,Bound,VarNormIw,J,AvgVanillaIw,MinVanillaIw,MinNormIw,AvgEpLen,VarRet,VarJ,MaxVanillaIw,MaxNormIw,ESSClassic,VarDiscRet,AvgNormIw,eRenyi2,BatchSize,AvgDiscRet,AvgRet
0.051604945,86.87255876340056,-1.1139454,5.405433e-06,0.28036472,0.9770807,0.81777966,0.008369623,200.0,54.773599702312765,7.5666823,1.7875957,0.018295273,94.9204479289056,54.77359970231276,0.009999999,1.1511115,100,-1.1990408665951691e-15,-8.057124758768508
2.1667256,50.200349988611784,-0.17613804,0.00015436167,1.6998109,1.184765,0.33146888,0.0027977608,200.0,67.61233435737745,10.414749,8.131683,0.06863541,39.55413045910246,67.61233435737745,0.010000002,1.992018,100,-7.549516567451064e-16,-8.485974160460039
1.0240159,47.45488718231629,-1.1470315,0.00012169243,0.74900013,0.91732144,0.011118345,0.00012120446,200.0,53.43168716298464,10.656012,3.8241901,0.04168866,45.356505646200084,53.43168716298464,0.010000002,2.1072645,100,1.3145040611561853e-15,-9.202445707162747
0.13825671,84.69328321297453,-1.1332899,1.3138865e-05,0.37118053,1.0258034,0.80800253,0.007876777,200.0,46.844342534458264,6.6532383,3.2110112,0.0313024,88.48971439981463,46.84434253445827,0.01,1.1807312,100,-1.6697754290362353e-15,-7.962018478909617
1.4849085,41.231690263725085,-0.6990379,0.00014557088,1.3090631,1.0099795,0.00508031,5.030112e-05,200.0,49.86744377316764,9.202948,7.3310227,0.07258586,40.96426155770812,49.86744377316764,0.010000003,2.425319,100,-1.5454304502782179e-15,-8.673575349726958
3.1202822,24.95336605077053,-0.49521518,0.00030584188,2.0834937,1.0100629,5.1658713e-09,5.1144054e-11,200.0,64.67003902782018,10.444903,6.9708567,0.06901408,24.827232271077268,64.6700390278202,0.01,4.0074754,100,-2.0250467969162854e-15,-9.232354452122518
0.0048423046,99.11851413352616,-1.3811475,4.921668e-07,0.014444426,0.9919045,0.9396801,0.009473493,200.0,47.74272867411488,6.8205657,1.2718127,0.012821927,99.51511519287767,47.74272867411488,0.01,1.0088933,100,8.881784197001253e-17,-8.182585855794953
0.27601108,78.54601158347975,-0.91359067,2.4526917e-05,0.6137816,1.0608201,0.0049224184,4.6402005e-05,200.0,58.204391076472476,7.644983,1.619905,0.015270308,80.46238744161981,58.204391076472476,0.010000002,1.2731391,100,-2.3092638912203257e-16,-8.13017577450151
0.15743247,87.34907786655864,-1.1813964,1.6522006e-05,0.1988529,0.9761483,0.056980643,0.00058372936,200.0,61.91909473707704,8.571556,1.3959674,0.014300771,85.94258189183707,61.91909473707704,0.009999999,1.1448318,100,-7.105427357601002e-16,-8.985696173307748
1.0108505,62.1660696424428,-0.73753023,0.00010161653,0.9563426,0.99738145,5.602386e-05,5.6170944e-07,200.0,50.009161542965494,10.3783865,2.1481202,0.0215376,49.85034694355957,50.009161542965494,0.010000003,1.6085945,100,1.687538997430238e-16,-8.593678825771846
1.184557,70.0946434711547,-0.09989524,5.3366064e-05,1.4565148,1.4898598,0.76400113,0.005128007,200.0,60.36799703058256,8.652249,3.1054797,0.020844107,65.43116557990174,60.36799703058256,0.009999999,1.4266425,100,-1.7763568394002505e-17,-9.084431240979486
0.029611629,97.66449972284991,-1.2942411,2.864727e-06,0.036763176,1.0166922,0.90726686,0.008923712,200.0,57.409993460232435,7.739999,1.2845962,0.012635055,97.24209480143095,57.409993460232435,0.010000002,1.0239135,100,9.769962616701378e-16,-8.903059305644573
0.26923618,87.94923805392969,-1.2876159,2.8197446e-05,0.18275656,0.97715133,0.3176916,0.0032512015,200.0,58.5611165472496,8.352996,1.3813365,0.014136362,78.1766231891024,58.5611165472496,0.01,1.1370195,100,1.652011860642233e-15,-8.36755898568635
0.18154643,94.09265884809007,-1.1763955,1.5295382e-05,0.10288252,1.0894661,0.8643144,0.007933375,200.0,58.9789798533471,8.168207,1.8877318,0.017327128,86.8489509483465,58.978979853347084,0.010000003,1.0627822,100,-1.1723955140041654e-15,-9.605690804274264
0.13116287,88.78082430851916,-1.1757991,1.2773405e-05,0.2458778,1.0133328,0.8275441,0.008166558,200.0,57.457090192189604,7.9877267,1.7122519,0.016897231,88.77394906403487,57.457090192189604,0.01,1.1263694,100,6.750155989720952e-16,-8.665582494854828
0.0840749,98.14179385001609,-1.3597016,7.634576e-06,0.05273602,1.0493993,0.9159694,0.008728512,200.0,56.02475855009107,7.7085247,2.533727,0.024144547,92.97289684816268,56.02475855009107,0.009999999,1.0189339,100,7.371880883511039e-16,-8.041650709912298
0.08466106,95.74116241753795,-1.0759488,9.964235e-06,0.13946393,0.9217644,0.13778833,0.0014948325,200.0,51.22221322309329,7.549337,1.1857256,0.012863652,91.02111456267079,51.22221322309329,0.010000002,1.0444828,100,-3.019806626980426e-16,-9.244046459059833
0.46872103,80.29250849002064,-0.72980404,3.757695e-05,0.7155578,1.1168541,0.100562,0.0009004041,200.0,53.787183386861905,8.454602,1.5734489,0.014088224,72.88567918417513,53.787183386861905,0.009999999,1.2454462,100,1.8918200339612667e-15,-8.755438477967518
0.9340478,87.64045695105195,-1.170142,6.559757e-05,0.23658846,1.1932755,0.8215568,0.0068848883,200.0,51.405892626281826,8.767276,3.6809301,0.03084728,60.62753582517925,51.405892626281826,0.009999998,1.1410255,100,-5.595524044110789e-16,-7.355860606671914
0.17367397,92.11096260618676,-1.2643257,1.4564834e-05,0.21334788,1.0919799,0.1757603,0.0016095563,200.0,47.16715955182303,7.3092628,1.2796392,0.011718525,87.39792340405903,47.16715955182303,0.010000002,1.0856471,100,-2.1316282072803005e-16,-7.869802463412733
0.56624347,93.07771881137671,-1.3213078,4.6348556e-05,0.09881309,1.1053085,0.8557353,0.007742049,200.0,59.602613458135956,9.378829,3.3514674,0.030321555,68.54711219760983,59.60261345813596,0.009999999,1.074371,100,1.8829382497642656e-15,-8.255050355893225
0.08800175,97.5457305497992,-1.3310198,9.073182e-06,0.04232645,0.98484045,0.3945126,0.0040058526,200.0,55.96076940727892,7.9804773,1.1324224,0.011498537,91.75790276313357,55.96076940727892,0.01,1.0251602,100,-3.019806626980426e-16,-8.281008369688289
0.028085867,98.45790971214299,-1.4126394,2.5052727e-06,0.032157958,1.058806,0.39879692,0.003766478,200.0,59.16884587668669,7.745738,1.100934,0.010397883,97.57982882550444,59.16884587668669,0.009999999,1.0156624,100,8.881784197001253e-18,-7.423362076915137
5.4241004,67.94661312546265,-0.42219496,0.00024489994,1.2238282,1.4882284,0.7594724,0.005103198,200.0,49.47337006987063,11.497145,8.85676,0.0595121,29.201266117384165,49.47337006987063,0.009999999,1.4717437,100,1.0302869668521452e-15,-8.495369698307464
0.19711132,93.69865266009826,-1.2433864,2.0050396e-05,0.139045,0.99150366,0.20540938,0.0020716956,200.0,58.33158786944552,8.470886,1.2397438,0.012503673,83.43772694405143,58.33158786944551,0.009999999,1.0672512,100,5.329070518200751e-16,-8.706084650553894
0.07349813,96.86898437898756,-1.4199389,6.437043e-06,0.039490774,1.0685503,0.21081142,0.001972873,200.0,45.05060955775941,6.8678617,1.1533818,0.010793894,94.00908967239094,45.05060955775941,0.010000002,1.0323222,100,1.2434497875801752e-15,-7.438096948469112
0.07003049,96.88265575056441,-1.2503365,5.9958325e-06,0.12466817,1.0807341,0.12099406,0.0011195543,200.0,49.989980887995735,7.224763,1.1529727,0.010668421,94.39672957232833,49.989980887995735,0.009999999,1.0321765,100,-4.1744385725905884e-16,-7.819997287711751
0.02362332,98.72154973596724,-1.3307066,2.0874313e-06,0.041125953,1.0638106,0.19422321,0.0018257311,200.0,48.618418460696944,7.103909,1.0907052,0.010252814,97.9752638011265,48.618418460696944,0.010000002,1.0129501,100,1.4654943925052066e-15,-8.047349848299646
0.027897902,98.57139415888139,-1.3465195,2.4486499e-06,0.058810025,1.067388,0.12239508,0.0011466783,200.0,56.85569481246464,7.5910206,1.0966147,0.010273814,97.63318709730629,56.85569481246464,0.01,1.0144931,100,3.641531520770513e-16,-8.088428143607176
0.009748115,98.7957636318968,-1.3722377,8.391383e-07,0.06283226,1.0778131,0.10036118,0.00093115564,200.0,43.173125253339165,6.5611186,1.0876865,0.010091606,99.17608938120755,43.173125253339165,0.01,1.0121891,100,-5.240252676230739e-16,-7.0707171105488165
,100.0,-1.2463939,3.5044917e-18,4.4703484e-08,1.0,1.0,0.01,200.0,46.63270639651913,6.7945843,1.0,0.01,100.0,46.63270639651913,0.009999998,1.0,100,1.3500311979441904e-15,-8.252517035055021
,100.0,-1.3023869,3.5044917e-18,1.1175871e-07,1.0,1.0,0.01,200.0,59.11093438489831,7.649825,1.0,0.01,100.0,59.11093438489831,0.009999998,1.0,100,7.105427357601002e-16,-9.082315450506997
,100.0,-1.320497,3.5044917e-18,,1.0,1.0,0.01,200.0,49.59121804260569,7.0068045,1.0,0.01,100.0,49.591218042605696,0.009999998,1.0,100,-5.684341886080802e-16,-8.308339300423372
,100.0,-1.3386229,3.5044917e-18,-1.1175871e-08,1.0,1.0,0.01,200.0,55.848979379302556,7.435757,1.0,0.01,100.0,55.848979379302556,0.009999998,1.0,100,-3.1974423109204507e-16,-8.610441348800178
2283.0315,69.49877105948865,0.059984922,0.00743643,1.7506524,5.540816,0.7627097,0.0013765295,200.0,47.898769305705805,2.6043,478.5735,0.8637238,1.3401117997507692,47.898769305705805,0.010000002,1.4388744,100,-3.375077994860476e-16,-7.347618043044012
0.028988183,98.03141522539106,-1.3181324,2.455798e-06,0.081365526,1.0864611,0.123179294,0.0011337664,200.0,54.97346624483594,7.476767,1.1162533,0.010274214,97.6264639197697,54.97346624483594,0.010000002,1.0200812,100,-2.1316282072803005e-16,-7.641720110032818
,100.0,-1.3504978,3.5044917e-18,2.9802322e-08,1.0,1.0,0.01,200.0,60.56740692904787,7.7434964,1.0,0.01,100.0,60.567406929047884,0.009999998,1.0,100,-1.092459456231154e-15,-8.658530570282677
56.438725,79.22186871296365,-1.0992765,0.0016385871,0.3903207,1.8558966,0.78805166,0.0042462046,200.0,51.46353837785037,15.510139,54.18029,0.29193592,5.8065228306061485,51.46353837785037,0.009999998,1.2622777,100,-8.526512829121202e-16,-8.422014241179493
0.062041562,98.57778825479312,-1.254547,6.0370157e-06,0.03140104,1.0137485,0.27025002,0.002665849,200.0,61.76039473085312,8.140538,1.0963596,0.010814908,94.36037923303488,61.76039473085313,0.010000002,1.0144273,100,1.3855583347321954e-15,-8.473651677249695
0.064197436,97.11614436562851,-1.1460651,5.481486e-06,0.1337587,1.0822053,0.08435662,0.0007794881,200.0,53.59686147760633,7.521465,1.1458979,0.0105885435,94.85264910130019,53.59686147760633,0.009999999,1.0296949,100,-9.947598300641404e-16,-8.185725469714807
0.0073565124,99.17146754740183,-1.2580788,6.515301e-07,0.011695892,1.0625976,0.21347365,0.0020089792,200.0,55.36831414388602,7.462067,1.071175,0.01008072,99.359074173615,55.36831414388602,0.01,1.0083545,100,4.973799150320702e-16,-8.844132736090595
655.19415,48.232117433128785,2.8295112,0.0060539204,4.8561516,3.289779,0.73010314,0.0022193075,200.0,55.91051066590065,10.98637,256.69772,0.78028864,1.6411251825824267,55.91051066590065,0.010000003,2.0733073,100,-3.552713678800501e-16,-7.608182162776047
0.007835085,99.80563820532296,-1.4065827,7.673815e-07,0.0032358319,1.0104533,0.66185284,0.0065500583,200.0,47.34580539253664,6.8457484,1.0327042,0.010220207,99.2460571948772,47.34580539253664,0.009999999,1.0019474,100,1.3944401189291967e-15,-7.2466686638436295
0.03866598,98.21333298053402,-1.2594409,3.4090701e-06,0.04555349,1.0649924,0.21216941,0.0019922154,200.0,58.46135944129693,7.704619,1.1098778,0.010421462,96.73520568486786,58.46135944129693,0.01,1.0181917,100,1.1102230246251565e-15,-9.154828619238135
0.01105069,97.39142711056354,-1.3258257,8.703129e-07,0.14352244,1.1268262,0.08611578,0.000764233,200.0,60.02766872657645,7.62365,1.1373383,0.010093289,99.14578279586085,60.02766872657645,0.009999998,1.0267844,100,1.1546319456101628e-16,-7.106391793181148
496.95728,54.931514115288884,2.8861496,0.0023093726,4.543929,4.6388726,0.7380897,0.0015910971,200.0,67.12689204884941,11.810391,130.76422,0.28188792,4.190623410684534,67.12689204884941,0.009999999,1.8204486,100,9.14823772291129e-16,-9.762872367544796
0.10475971,93.88936251751204,-0.9419411,8.062429e-06,0.37304622,1.139893,0.047790296,0.00041925246,200.0,52.05372131083963,7.4144034,1.2348588,0.010833111,92.60815661923256,52.05372131083963,0.010000003,1.0650834,100,2.078337502098293e-15,-8.979774757739207
,100.0,-1.3442048,3.5044917e-18,2.9802322e-08,1.0,1.0,0.01,200.0,59.43291116795178,7.670631,1.0,0.01,100.0,59.43291116795178,0.009999998,1.0,100,3.730349362740526e-16,-8.310738919762914
53.496822,56.792313147503414,0.09164882,0.0016879489,1.9538245,1.7802637,0.7406224,0.004160184,200.0,55.81557639585629,20.215559,52.72269,0.296151,5.646305683092641,55.81557639585629,0.010000003,1.7608017,100,2.3181456754173267e-15,-8.020095166115997
3.6788244,69.79048232643372,-0.50099134,0.00017069382,1.2623696,1.4680661,0.7633384,0.0051996186,200.0,50.89140685736524,10.811921,6.6360703,0.045202803,37.17652598739021,50.89140685736524,0.01,1.4328601,100,1.2434497875801754e-16,-6.633658571564702
0.345847,85.53453578751123,-1.1375079,2.8365668e-05,0.3504058,1.1041943,0.8116246,0.007350378,200.0,60.683169406642946,8.374285,2.274474,0.020598494,78.07496341585147,60.683169406642946,0.010000003,1.1691184,100,9.592326932761353e-16,-8.31108645519042
0.036393184,98.20995246153927,-1.2306979,3.7680943e-06,0.01998736,0.9827638,0.69957805,0.0071184756,200.0,59.785163181909674,7.991225,1.1099921,0.011294597,96.40375559740617,59.785163181909674,0.01,1.0182267,100,-9.947598300641404e-16,-10.006518677051588
0.29717553,79.1581310636438,-0.82608867,2.3434712e-05,0.6179079,1.1260996,0.78785026,0.0069962754,200.0,57.51159997880391,8.186511,1.9958835,0.017723864,81.16859277118145,57.51159997880391,0.01,1.2632941,100,-5.861977570020827e-16,-8.78750612648434
2.5850186,66.60140392697497,-0.8779976,0.00015725021,0.8268625,1.2821423,0.7568074,0.0059026782,200.0,47.67347597919386,7.7493315,10.185798,0.07944358,39.111740154382964,47.67347597919386,0.01,1.5014699,100,1.3677947663381929e-15,-7.743016943688133
0.0038998981,99.39416372947078,-1.3598797,3.8086066e-07,0.010355867,1.0119134,0.6892072,0.00681093,200.0,56.32011667283624,7.506276,1.0599582,0.010474791,99.62439569455063,56.32011667283624,0.009999999,1.0060953,100,9.325873406851315e-16,-8.520989626016327
0.22994258,77.77260855900249,-1.0239294,2.1585072e-05,0.5056143,1.0321267,0.7835956,0.0075920494,200.0,55.829788488825784,8.013244,3.5517242,0.03441171,82.39322262239959,55.829788488825784,0.01,1.2857997,100,-3.552713678800501e-16,-8.254880761854208
0.12606926,87.77629006517242,-1.014215,1.2765076e-05,0.33841962,0.9937861,0.15180354,0.0015275273,200.0,61.23225391615761,8.232818,1.3855505,0.01394214,88.78041658763415,61.23225391615761,0.01,1.1392598,100,1.2079226507921704e-15,-9.558693441120267
0.016088082,98.80216359642077,-1.3886018,1.5334743e-06,0.028148152,1.0242684,0.93075585,0.009087032,200.0,43.40013634847197,6.4089336,1.7251251,0.01684251,98.50454073675027,43.40013634847197,0.010000003,1.0121236,100,5.861977570020827e-16,-7.630038043896725
46.63303,47.10996695577555,1.4049134,0.0012295264,3.3640006,1.947502,0.7289218,0.003742855,200.0,53.836305697969735,14.309988,49.41204,0.2537201,7.591681513205461,53.836305697969735,0.009999999,2.122693,100,1.4566126083082053e-15,-8.67801677959
0.48734045,73.18668440887627,-0.88134784,4.724609e-05,0.687486,1.0156248,0.018823277,0.00018533693,200.0,54.31865917727056,8.172874,1.7717776,0.0174452,68.13212226227513,54.31865917727057,0.01,1.3663688,100,-6.572520305780927e-16,-8.59129974855004
0.8120404,80.6504407715538,-1.2525945,6.833094e-05,0.33166206,1.0901347,0.7927447,0.0072719883,200.0,53.54324307539464,7.36454,9.446944,0.0866585,59.648929529118526,53.54324307539464,0.01,1.2399188,100,-1.1546319456101628e-16,-7.812895390645765
0.10532396,89.8191273678468,-1.1871179,1.0287017e-05,0.19332941,1.0118564,0.8334462,0.008236803,200.0,40.97721947030187,6.224621,2.9971418,0.02962023,90.7571526400768,40.97721947030187,0.01,1.1133486,100,-3.552713678800501e-16,-7.47078350216377
0.0973842,88.36321432551668,-1.231761,9.332636e-06,0.22481446,1.0215087,0.8252963,0.008079191,200.0,54.25195402363843,7.4353185,2.0883312,0.020443598,91.54213823520611,54.25195402363843,0.010000002,1.1316926,100,1.3322676295501878e-15,-8.402166700043379
0.19746584,83.57001819120087,-0.97784907,1.8428873e-05,0.60105723,1.0351341,0.006493888,6.273475e-05,200.0,56.34497947015188,7.5660706,1.4893706,0.01438819,84.57044983290938,56.34497947015188,0.010000002,1.1966014,100,1.2434497875801754e-16,-7.35705944657594
0.03244727,98.35392229946716,-1.3349404,3.1099153e-06,0.025290534,1.0214444,0.92029834,0.009009774,200.0,56.10318226219405,7.2594657,1.8042657,0.017663866,97.01312654810594,56.10318226219405,0.01,1.0167363,100,1.865174681370263e-16,-8.715787909704929
0.012696735,98.85117989445797,-1.3574004,1.2656388e-06,0.020294249,1.001593,0.5590703,0.0055818115,200.0,51.76888030674214,7.124462,1.0853945,0.010836683,98.76249274107215,51.76888030674214,0.010000002,1.0116217,100,-5.151434834260726e-16,-8.418636296307492
0.20614097,82.49311771292312,-1.1601541,1.9199535e-05,0.34015077,1.0361838,0.7993007,0.0077138892,200.0,56.99723523367375,7.6840515,3.8995636,0.0376339,84.02829567891673,56.99723523367375,0.01,1.2122223,100,-3.019806626980426e-16,-8.392544520865345
0.6715469,68.93767575244523,-0.9797122,6.4023814e-05,0.7733237,1.024159,0.0011996091,1.1713115e-05,200.0,55.81032363090928,8.402277,1.9048649,0.018599309,61.20565716643191,55.810323630909274,0.010000002,1.4505856,100,7.371880883511039e-16,-7.451394456852937
0.0011264839,99.97101670353139,-1.3651594,1.13591625e-07,0.00284186,0.99583924,0.7868674,0.00790155,200.0,55.01404151693773,7.3744187,1.012305,0.010165346,99.88770764115614,55.01404151693773,0.009999999,1.0002899,100,-1.509903313490213e-16,-8.380578874255141
0.27404958,90.33075480046567,-1.2336882,2.8397075e-05,0.21866567,0.98237616,0.18672903,0.0019007894,200.0,56.56798907614,8.761331,1.323368,0.013471092,78.05602255220104,56.56798907614,0.01,1.1070427,100,5.240252676230739e-16,-7.616672928687759
0.11744436,95.55945046134737,-1.1496813,1.0473963e-05,0.123276055,1.0589135,0.17680599,0.0016696926,200.0,65.73156795612805,8.599397,1.1907228,0.011244761,90.60493266655436,65.73156795612806,0.010000002,1.046469,100,-9.237055564881303e-16,-9.890923054242414
9.067907,59.23560816041998,0.23813772,0.00040239494,2.1505005,1.5011611,0.74418366,0.004957387,200.0,46.223598338070026,10.142139,13.360471,0.08900092,20.065376941759823,46.223598338070026,0.009999999,1.6881738,100,5.861977570020827e-16,-7.20305823412036
0.28463873,92.33224607555859,-1.2652378,2.4326819e-05,0.1343429,1.0816938,0.85001576,0.007858193,200.0,48.29610603782315,7.9808054,2.2980037,0.021244494,80.59083578330083,48.29610603782315,0.010000003,1.0830452,100,4.3520742565306136e-16,-7.53851302937861
0.17366263,85.24463222828541,-1.1044339,1.7915954e-05,0.32221222,0.9845396,0.8103562,0.008230814,200.0,57.195791050776435,8.18309,1.9715793,0.020025393,84.93520592157333,57.195791050776435,0.01,1.1730944,100,-1.9539925233402755e-16,-8.153122158996034
0.00012594307,99.99046416624391,-1.2941031,1.2615512e-08,8.368492e-05,0.9991554,0.9832448,0.009840759,200.0,61.08035896782355,7.7765784,1.0069919,0.01007843,99.98753565069957,61.08035896782355,0.01,1.0000954,100,1.5631940186722204e-15,-9.328974574391827
2.1685615,63.37284229336553,-0.83097506,0.0001597777,0.82677734,1.1650048,0.7508921,0.006445399,200.0,54.21580849715586,11.050308,15.212572,0.13057949,38.732675392053196,54.215808497155855,0.01,1.577963,100,5.684341886080802e-16,-8.947209145236304
0.016491879,97.18841368213582,-1.2502975,1.6636395e-06,0.044446766,0.99564683,0.8996726,0.009036062,200.0,49.692180154544324,6.940435,1.8880396,0.018962946,98.37968322909519,49.692180154544324,0.01,1.0289292,100,1.305622276959184e-15,-8.469845517298301
0.008832994,99.19075762387955,-1.2497113,8.6190056e-07,0.012976795,1.0123377,0.9419788,0.009304986,200.0,59.463210140474224,7.6153035,1.3430445,0.013266765,99.15391675292616,59.463210140474224,0.01,1.0081584,100,7.01660951563099e-16,-9.646597798313923
0.046353847,96.73789286974163,-1.3540986,4.718139e-06,0.087410234,0.9911914,0.4485582,0.004525445,200.0,50.90994364365391,6.9706907,1.1572821,0.011675667,95.53744059471978,50.90994364365391,0.010000003,1.0337211,100,-8.881784197001252e-16,-7.700003184366867
0.7150492,70.26142676811565,-1.168855,7.905776e-05,0.5672172,0.95103323,0.00018263869,1.9204238e-06,200.0,44.96756973301749,7.441977,1.8620062,0.01957877,56.09557277726878,44.96756973301749,0.01,1.423256,100,-7.01660951563099e-16,-6.351305670579869
0.13374,93.2892232288899,-1.321531,1.0986053e-05,0.19866344,1.1033411,0.20149308,0.0018262086,200.0,48.35156424308789,7.147941,1.2501538,0.011330619,90.190651380084,48.35156424308789,0.010000003,1.0719352,100,1.4210854715202005e-15,-7.243402123273959
1.7189631,64.80790846399624,-0.4640329,0.0001551107,1.1869535,1.0527189,0.75344145,0.0071571004,200.0,49.03465928442824,9.381776,6.7389917,0.06401511,39.43845842225558,49.03465928442824,0.010000003,1.5430216,100,1.2256862191861727e-15,-8.655232518336337
0.049663708,98.10735989283354,-1.3364168,4.684737e-06,0.02888748,1.0296199,0.915297,0.008889659,200.0,54.51731129135874,7.4140763,1.4596918,0.014176996,95.56767817488553,54.517311291358745,0.010000002,1.0192915,100,-5.329070518200751e-16,-8.5553082904847
