EpThisIter,EpLenMean,optimgain,meankl,entropy,ev_tdlam_before,Var_J,surrgain,SampleRenyi2,TimeElapsed,DiscEpRewMean,TimestepsSoFar,entloss,J_hat,Step_size,EpisodesSoFar,EpRewMean
100,500.0,0.00668396,0.00788805,2.48561,0.869725763798,0.2139301300048828,0.00668396,38.0999,1133.6567611694336,22.7892739754,850000,,23.434980392456055,1.0,1700,16.6443140504
100,500.0,0.00543272,0.00588598,2.49897,0.883027076721,0.16463510692119598,0.00543272,2788.94,1203.4245467185974,23.169510149,900000,,24.52361297607422,1.0,1800,18.3189165855
100,500.0,0.00620845,0.00773138,2.48536,0.900807149708,0.01768733374774456,0.00620845,33443.5,1273.3063797950745,23.5423406355,950000,,23.3393611907959,1.0,1900,19.3828815
100,500.0,0.00543261,0.00705947,2.47651,0.928780861199,0.1223401203751564,0.00543261,203.478,1342.5462946891785,23.5744405904,1000000,,23.20126724243164,1.0,2000,20.8279892664
100,500.0,0.00639019,0.00621909,2.48262,0.926216565073,0.039763882756233215,0.00639019,9.10751,1412.948007106781,23.9303786119,1050000,,24.34844207763672,1.0,2100,21.4072953065
100,500.0,0.00639062,0.00616701,2.48216,0.934107840061,0.16620738804340363,0.00639062,1.58735e+06,1482.8189203739166,24.0639450398,1100000,,24.3006649017334,1.0,2200,22.5199867579
100,500.0,0.00753154,0.00636063,2.47661,0.946309320629,0.05528886988759041,0.00753154,29.1074,1539.4748740196228,24.4320276976,1150000,,25.33354949951172,1.0,2300,26.3585657911
100,500.0,0.0058509,0.00675457,2.46854,0.963034205139,0.09324995428323746,0.0058509,510.793,1594.4607841968536,24.6203132626,1200000,,25.316770553588867,1.0,2400,26.1181136147
100,500.0,0.00596351,0.006976,2.45117,0.959514398128,0.031220024451613426,0.00596351,83.9074,1652.3062269687653,24.8662278857,1250000,,25.17656707763672,1.0,2500,25.9324162944
100,500.0,0.00473671,0.00513268,2.42163,0.944826696068,0.13634245097637177,0.00473671,166.62,1708.0890192985535,25.1612908272,1300000,,24.975427627563477,1.0,2600,28.1850832461
100,500.0,0.0051261,0.00531612,2.42572,0.961716216058,0.03701232001185417,0.0051261,28.9248,1773.0087578296661,25.2257317161,1350000,,24.876510620117188,1.0,2700,28.8679304421
100,500.0,0.00627596,0.00663499,2.41582,0.961793735623,0.29283422231674194,0.00627596,132.34,1843.3910660743713,25.3961510674,1400000,,26.327695846557617,1.0,2800,29.3833594241
100,500.0,0.0054071,0.00577857,2.39838,0.965016659349,0.04032912477850914,0.0054071,562.883,1910.1995487213135,25.5118506412,1450000,,25.229658126831055,1.0,2900,30.2708585443
100,500.0,0.00545094,0.00562939,2.37407,0.96780294925,0.06834546476602554,0.00545094,44.0719,1956.8950023651123,25.7154764348,1500000,,25.584550857543945,1.0,3000,30.8503689893
100,500.0,0.00558858,0.00614239,2.3653,0.966093126684,0.3607732653617859,0.00558858,354.395,2003.9099397659302,25.5748975276,1550000,,24.82781219482422,1.0,3100,30.0532879223
100,500.0,0.00689554,0.00675145,2.36628,0.96717640385,1.0724437236785889,0.00689554,804.511,2057.201439142227,25.5786014496,1600000,,24.090192794799805,1.0,3200,30.2931348552
100,500.0,0.00617815,0.00675745,2.33104,0.969428155571,0.043936293572187424,0.00617815,600.983,2115.283704996109,25.7678289541,1650000,,26.458036422729492,1.0,3300,31.1842902862
100,500.0,0.00622845,0.00577885,2.30394,0.97519810684,0.056370217353105545,0.00622845,689.487,2186.3833451271057,25.8137614976,1700000,,26.294273376464844,1.0,3400,31.6485062236
100,500.0,0.00640006,0.0075682,2.28315,0.977726329118,0.008183377794921398,0.00640006,1445.25,2257.459879398346,25.9809658548,1750000,,26.101173400878906,1.0,3500,31.5996121798
100,500.0,0.00610597,0.00682391,2.25511,0.973564364016,0.24619881808757782,0.00610597,231.709,2329.7850766181946,25.9851780675,1800000,,26.841297149658203,1.0,3600,30.9048064407
100,500.0,0.00645496,0.00644479,2.26053,0.973123086616,0.10035370290279388,0.00645496,35965.9,2401.4369254112244,26.0234659763,1850000,,25.883014678955078,1.0,3700,30.9892810569
100,500.0,0.00580476,0.00647937,2.23264,0.969719698653,0.06102454662322998,0.00580476,198.821,2474.7644402980804,26.0922737999,1900000,,26.566064834594727,1.0,3800,31.0549045976
100,500.0,0.00659556,0.00703582,2.19043,0.967407055199,0.16300353407859802,0.00659556,319.665,2547.4955608844757,26.2904577446,1950000,,27.774728775024414,1.0,3900,31.8545894712
100,500.0,0.00595762,0.00581968,2.18547,0.959714837372,0.24056300520896912,0.00595762,213.484,2619.8660509586334,26.6954894798,2000000,,26.947219848632812,1.0,4000,32.2747550488
100,500.0,0.00623976,0.00722862,2.169,0.965107146651,0.03821467235684395,0.00623976,723.589,2691.94762468338,27.1926108652,2050000,,28.810632705688477,1.0,4100,33.2201451055
100,500.0,0.00599783,0.00666994,2.15259,0.942546371371,0.05824662372469902,0.00599783,181.899,2764.7214987277985,27.1628236009,2100000,,30.060861587524414,1.0,4200,34.1506359426
100,500.0,0.00563825,0.00557786,2.13967,0.955882109702,0.1277790665626526,0.00563825,15.3805,2837.9560086727142,27.3887325099,2150000,,27.864990234375,1.0,4300,34.6153440814
100,500.0,0.00538953,0.00649472,2.11525,0.958347655833,0.12107639759778976,0.00538953,35.4254,2911.3718943595886,27.3589117865,2200000,,26.25283432006836,1.0,4400,34.3014344898
100,500.0,0.00735863,0.00651284,2.10156,0.960148982704,0.1513741910457611,0.00735863,3257.67,2985.4061410427094,27.396208181,2250000,,27.523271560668945,1.0,4500,33.6004395872
100,500.0,0.00646788,0.00591791,2.10059,0.954184018075,0.39551135897636414,0.00646788,183.521,3058.6790664196014,27.6618939966,2300000,,27.932729721069336,1.0,4600,35.6511904921
100,500.0,0.00613062,0.00775349,2.06346,0.961095351726,0.1007516086101532,0.00613062,19526.4,3132.339716911316,27.876638221,2350000,,28.8641414642334,1.0,4700,35.2763444975
100,500.0,0.00592359,0.00670079,2.02937,0.945307344198,0.03732984885573387,0.00592359,264.406,3207.0610358715057,28.3829680527,2400000,,28.1234073638916,1.0,4800,36.6241258925
100,500.0,0.00695963,0.00704519,2.03541,0.956384122372,0.12498613446950912,0.00695963,7947.75,3281.04269695282,28.1621210963,2450000,,27.58130645751953,1.0,4900,36.691752662
100,500.0,0.00764531,0.00743966,2.02541,0.964432451874,0.2249988317489624,0.00764531,1548.74,3355.766023159027,28.5700529005,2500000,,28.940004348754883,1.0,5000,37.1676461574
100,500.0,0.007266,0.00684921,2.00977,0.96621344611,0.0797460526227951,0.007266,4138.11,3429.9140729904175,28.2789727305,2550000,,28.987707138061523,1.0,5100,36.2221432379
100,500.0,0.00672565,0.00685272,1.97656,0.964653551579,0.11757040023803711,0.00672565,4574.08,3504.8868432044983,28.7402231763,2600000,,29.172653198242188,1.0,5200,37.3314356311
100,500.0,0.00625955,0.00669713,1.97097,0.968875834718,0.18552659451961517,0.00625955,32.9087,3579.971953392029,28.5058785313,2650000,,29.28866958618164,1.0,5300,36.9055539295
100,500.0,0.00686443,0.00747931,1.93937,0.953443806618,0.13915155827999115,0.00686443,1092.39,3655.163409471512,28.8892391328,2700000,,28.477088928222656,1.0,5400,38.0040852267
100,500.0,0.00716743,0.00687165,1.94817,0.957427106798,0.02713705413043499,0.00716743,578.365,3730.6625673770905,29.5035559572,2750000,,29.216236114501953,1.0,5500,39.0523620629
100,500.0,0.0070477,0.007183,1.91731,0.960592571646,0.5021597743034363,0.0070477,2277.61,3806.8455719947815,29.0963727725,2800000,,29.85849380493164,1.0,5600,38.5401953932
100,500.0,0.008455,0.00728805,1.91107,0.954704862088,0.0926017090678215,0.008455,696.725,3882.6134181022644,29.4483924637,2850000,,29.853439331054688,1.0,5700,39.168885532
100,500.0,0.00681935,0.00667325,1.9082,0.941832274199,0.07473057508468628,0.00681935,2186.25,3958.3400473594666,29.520945848,2900000,,29.438400268554688,1.0,5800,39.4788494671
100,500.0,0.00798992,0.00800851,1.88763,0.969530472532,0.18284879624843597,0.00798992,3354.64,4035.0182626247406,29.4345293005,2950000,,29.737201690673828,1.0,5900,38.2858977786
100,500.0,0.00591499,0.00691997,1.89553,0.966434933245,0.36210131645202637,0.00591499,446.796,4112.038107633591,29.3062305108,3000000,,30.027141571044922,1.0,6000,38.8098762403
100,500.0,0.0067182,0.00709455,1.86424,0.963848114014,0.17293354868888855,0.0067182,236.021,4188.178108930588,29.4747292103,3050000,,29.628583908081055,1.0,6100,38.840985526
100,500.0,0.00683918,0.00680914,1.84188,0.971602311358,0.8109662532806396,0.00683918,974.691,4263.917693138123,29.7729527014,3100000,,32.51236343383789,1.0,6200,39.3667639737
100,500.0,0.00723447,0.00728065,1.82553,0.967176012695,0.2971784174442291,0.00723447,1351.57,4340.800474405289,29.8102634711,3150000,,30.248363494873047,1.0,6300,39.5776288598
100,500.0,0.00759375,0.00736179,1.78807,0.962590310723,0.09618137776851654,0.00759375,438.756,4417.853980064392,30.5594007265,3200000,,31.661235809326172,1.0,6400,41.8643916489
100,500.0,0.00791133,0.0077375,1.76333,0.97341725789,0.13214167952537537,0.00791133,12736.6,4494.513089179993,30.7299989788,3250000,,32.276954650878906,1.0,6500,41.8004506358
100,500.0,0.00677494,0.00733184,1.73347,0.975710235536,0.2191113382577896,0.00677494,209.982,4572.374892950058,30.8685178112,3300000,,32.37220001220703,1.0,6600,41.7706497407
100,500.0,0.00827857,0.00733007,1.70791,0.970367096364,0.5338205099105835,0.00827857,790.059,4650.0277309417725,30.8594138215,3350000,,32.127140045166016,1.0,6700,42.2952315989
100,500.0,0.00826656,0.00724847,1.72177,0.962619960308,0.7021610736846924,0.00826656,604.595,4727.274217605591,31.6123347979,3400000,,31.9123592376709,1.0,6800,43.3420126352
100,500.0,0.00826555,0.0075159,1.71787,0.968762770295,0.12338163703680038,0.00826555,364.079,4806.230445384979,31.8921592101,3450000,,33.00498580932617,1.0,6900,44.1219882647
100,500.0,0.00799791,0.00769355,1.70673,0.96919946745,0.002991318004205823,0.00799791,635.787,4884.158894300461,32.561070369,3500000,,33.05640411376953,1.0,7000,46.0213208662
100,500.0,0.00722173,0.00718301,1.67712,0.973403235897,0.32921507954597473,0.00722173,14300.5,4962.464539527893,32.0351783011,3550000,,33.58979415893555,1.0,7100,44.8528946143
100,500.0,0.00957683,0.00827246,1.66075,0.966149706393,0.5107925534248352,0.00957683,11647.8,5040.712476968765,32.9977653352,3600000,,34.590431213378906,1.0,7200,47.8548002441
100,500.0,0.00784601,0.00766337,1.65076,0.971677808091,0.30513203144073486,0.00784601,705846.0,5119.502196311951,33.3951796586,3650000,,34.56186294555664,1.0,7300,47.9291927528
100,500.0,0.00758444,0.00790353,1.64905,0.969340957701,0.1529424488544464,0.00758444,15824.7,5198.569955825806,33.7620593883,3700000,,34.522361755371094,1.0,7400,49.0574111183
100,500.0,0.00770574,0.00779803,1.64061,0.958377100527,0.23019792139530182,0.00770574,1790.1,5277.001918554306,34.0953123475,3750000,,33.698753356933594,1.0,7500,50.3832024847
100,500.0,0.00864142,0.00688686,1.63828,0.962606526911,0.0967252105474472,0.00864142,175.406,5357.187825679779,34.0074787189,3800000,,34.76741409301758,1.0,7600,49.8364509084
100,500.0,0.00837717,0.00842209,1.61514,0.966629829258,0.0909232497215271,0.00837717,10309.1,5436.314418077469,34.4318399079,3850000,,34.86567687988281,1.0,7700,50.9096403997
100,500.0,0.00755079,0.00963056,1.59149,0.963664114475,0.09213469177484512,0.00755079,3656.03,5516.029215812683,34.2134699358,3900000,,34.236778259277344,1.0,7800,50.6285308671
100,500.0,0.00836724,0.00740408,1.5765,0.973766533658,0.08422861248254776,0.00836724,1324.49,5596.179709434509,34.2479167936,3950000,,35.1328239440918,1.0,7900,50.0332942366
100,500.0,0.0277221,0.00735375,1.57648,0.964843772352,0.030637051910161972,0.0277221,38.9756,5675.8999791145325,34.5103605638,4000000,,34.97173309326172,1.0,8000,50.549545849
100,500.0,0.00753308,0.00737286,1.5577,0.965750031173,0.06980781257152557,0.00753308,177.621,5756.050221443176,34.6749317788,4050000,,34.99928665161133,1.0,8100,50.9572803288
100,500.0,0.00793187,0.00925251,1.54719,0.970146698877,0.11774639040231705,0.00793187,934.22,5836.356803178787,34.9504091361,4100000,,35.199588775634766,1.0,8200,51.491349583
100,500.0,0.00982499,0.0074918,1.53482,0.972846843302,0.09703139215707779,0.00982499,39.8269,5917.266566038132,34.6809566433,4150000,,35.358917236328125,1.0,8300,50.7324573403
100,500.0,0.0100512,0.00728227,1.53214,0.961416810751,0.2502153515815735,0.0100512,522.034,5997.301395654678,34.7656068362,4200000,,35.57026672363281,1.0,8400,51.9809384726
100,500.0,0.00835436,0.00930477,1.52051,0.978447156027,0.015151564963161945,0.00835436,575.517,6078.0461666584015,35.3309853125,4250000,,36.428550720214844,1.0,8500,52.6290286595
100,500.0,0.00893983,0.00867669,1.50771,0.969431780279,0.0975639671087265,0.00893983,74986.1,6159.07865691185,35.8257882066,4300000,,36.018836975097656,1.0,8600,53.8935406199
100,500.0,0.0091674,0.00722189,1.486,0.96268158406,0.2570047378540039,0.0091674,295.414,6239.5267124176025,35.6802349628,4350000,,37.16575622558594,1.0,8700,55.1554739833
100,500.0,0.00716733,0.00748543,1.47886,0.971586452797,0.12593309581279755,0.00716733,2932.97,6321.424843072891,36.0791108182,4400000,,36.9296989440918,1.0,8800,55.2942632428
100,500.0,0.00848519,0.0080824,1.48047,0.970515871421,0.3417412042617798,0.00848519,434.233,6403.237676620483,35.9293097187,4450000,,36.9191780090332,1.0,8900,55.0409459605
100,500.0,0.00921894,0.00771265,1.47787,0.974286910146,0.07643239945173264,0.00921894,5935.2,6484.687127590179,35.9879479489,4500000,,36.50643539428711,1.0,9000,55.533110668
100,500.0,0.00712156,0.00690283,1.46573,0.96828206256,0.07407980412244797,0.00712156,130.414,6566.003298044205,36.0037692338,4550000,,36.54836654663086,1.0,9100,55.1617792224
100,500.0,0.0063325,0.00815696,1.45552,0.966529790312,0.2012573778629303,0.0063325,177.49,6647.166301250458,36.2907432575,4600000,,36.52968215942383,1.0,9200,55.6003023581
100,500.0,0.00773809,0.00762339,1.43954,0.970715776086,0.0820823684334755,0.00773809,15994.3,6729.670083999634,36.033182517,4650000,,34.92391586303711,1.0,9300,54.7555171577
100,500.0,0.00820998,0.00782921,1.4327,0.968682147563,0.1221056655049324,0.00820998,212.793,6812.269934654236,35.9047229832,4700000,,35.96416091918945,1.0,9400,54.0794192088
100,500.0,0.01,0.00966653,1.42763,0.968771504238,0.013569731265306473,0.01,117258.0,6896.447412014008,36.2959023185,4750000,,36.736900329589844,1.0,9500,55.0412417265
100,500.0,0.0072582,0.00863708,1.40634,0.968809265643,0.0979633703827858,0.0072582,3392.0,6978.891772508621,36.2387815395,4800000,,37.0999870300293,1.0,9600,54.570608122
100,500.0,0.00850114,0.00799465,1.39106,0.9722080715,0.21730439364910126,0.00850114,660.806,7061.837973117828,36.1208991269,4850000,,36.86277770996094,1.0,9700,54.4097534933
100,500.0,0.00778593,0.00994838,1.38173,0.964293591678,0.13184408843517303,0.00778593,6136.98,7145.885024547577,36.3816730498,4900000,,36.10102462768555,1.0,9800,55.1950745833
100,500.0,0.00882641,0.00826851,1.36266,0.972237206995,0.10960471630096436,0.00882641,165.472,7228.024916887283,36.1933398391,4950000,,36.28867721557617,1.0,9900,55.3501005463
100,500.0,0.00841454,0.00765929,1.35733,0.966982360929,0.059104111045598984,0.00841454,956.566,7312.383593082428,36.4174757673,5000000,,36.86155700683594,1.0,10000,56.1515715272
100,500.0,0.00716064,0.00820949,1.34812,0.971492508426,0.09369626641273499,0.00716064,1922.68,7396.811808347702,36.8238097916,5050000,,36.69514465332031,1.0,10100,56.7359221425
100,500.0,0.00865379,0.00844662,1.34275,0.973298586905,0.21133477985858917,0.00865379,3.20039e+17,7481.291450500488,36.5798901933,5100000,,37.36423110961914,1.0,10200,56.9020150817
100,500.0,0.00935156,0.00830774,1.32919,0.971532255411,0.16667583584785461,0.00935156,16484.4,7566.811886787415,36.3982295775,5150000,,36.78341293334961,1.0,10300,56.5470006119
100,500.0,0.00810309,0.00945869,1.31922,0.974825762212,0.134996235370636,0.00810309,3162.01,7652.148768663406,36.5955089322,5200000,,36.322235107421875,1.0,10400,56.329419294
100,500.0,0.00753867,0.0110857,1.31931,0.975001862273,0.11370046436786652,0.00753867,831997.0,7736.4799451828,36.7776322966,5250000,,37.44379806518555,1.0,10500,56.95119199
100,500.0,0.00935624,0.00787579,1.31249,0.970415472984,0.1555589884519577,0.00935624,128.333,7822.61159992218,36.5300012671,5300000,,36.893775939941406,1.0,10600,56.5834921427
100,500.0,0.00805828,0.00935028,1.30862,0.978497466072,0.14083296060562134,0.00805828,8648.74,7908.457942008972,36.7648570083,5350000,,37.03355407714844,1.0,10700,56.3751196254
100,500.0,0.00825123,0.00989274,1.30517,0.976232895628,0.08007703721523285,0.00825123,1683.19,7993.760091543198,36.8071309128,5400000,,36.792789459228516,1.0,10800,56.8719113313
100,500.0,0.00962184,0.00841501,1.29092,0.976973313838,0.023247335106134415,0.00962184,3322.57,8079.513341426849,36.7836375953,5450000,,37.208709716796875,1.0,10900,57.3408564517
100,500.0,0.00788218,0.0094534,1.28526,0.97649689205,0.20002739131450653,0.00788218,77.8974,8166.7299547195435,36.8053838706,5500000,,35.93525695800781,1.0,11000,57.2811228856
100,500.0,0.00913167,0.00818743,1.26819,0.966083198786,0.06696849316358566,0.00913167,2761.67,8253.910455942154,36.9576000565,5550000,,36.91284942626953,1.0,11100,57.7988104675
100,500.0,0.00726992,0.00848568,1.24622,0.962910052389,0.006612064316868782,0.00726992,4722.5,8341.141347646713,37.0509298681,5600000,,37.1356315612793,1.0,11200,58.8615757428
100,500.0,0.00821212,0.00902095,1.23352,0.956839818507,0.06554993987083435,0.00821212,5408.7,8428.26315498352,37.0831458181,5650000,,36.87562942504883,1.0,11300,59.549637384
100,500.0,0.0084009,0.008854,1.22057,0.963968738914,0.18360689282417297,0.0084009,8724.25,8516.24633860588,37.3068302325,5700000,,38.86769104003906,1.0,11400,59.8605095713
100,500.0,0.00835219,0.00881978,1.20277,0.963923335075,0.07751902937889099,0.00835219,8.55687e+19,8603.432157754898,37.3777344204,5750000,,38.05158996582031,1.0,11500,60.1011176092
100,500.0,0.00837464,0.00942246,1.17483,0.966296683997,0.14587950706481934,0.00837464,22637.3,8691.059333086014,37.3237546824,5800000,,35.56056594848633,1.0,11600,60.1412376297
100,500.0,0.00866863,0.00929869,1.16947,0.961012095213,0.026871750131249428,0.00866863,13447.4,8779.533610105515,37.4256507559,5850000,,37.659793853759766,1.0,11700,59.6505815244
100,500.0,0.0252401,0.00806072,1.1654,0.950642693788,0.08800892531871796,0.0252401,17.7655,8868.235629558563,37.1411856777,5900000,,37.365867614746094,1.0,11800,58.8928052869
100,500.0,0.0130497,0.00679316,1.16016,0.947861514986,0.08281286060810089,0.0130497,35.8446,8959.360228538513,37.0136794924,5950000,,37.008766174316406,1.0,11900,58.7654339741
100,500.0,0.00871705,0.0102907,1.15882,0.959039151669,0.024504825472831726,0.00871705,22093.2,9048.77504324913,36.9354691897,6000000,,36.6690559387207,1.0,12000,59.191476809
100,500.0,0.00795437,0.00976078,1.13735,0.947579596192,0.13278670608997345,0.00795437,4233.23,9138.601771116257,37.3213630409,6050000,,37.117958068847656,1.0,12100,59.2632341291
100,500.0,0.00910194,0.0104099,1.13281,0.944051582366,0.1927831619977951,0.00910194,37848.2,9229.65025305748,37.35986436,6100000,,39.476802825927734,1.0,12200,59.2276604022
100,500.0,0.00890951,0.00976942,1.11827,0.951271280646,0.28469690680503845,0.00890951,8107.68,9320.789408445358,37.4663743519,6150000,,37.51042556762695,1.0,12300,60.300261959
100,500.0,0.00661169,0.00754357,1.10682,0.94476743415,0.48545950651168823,0.00661169,393.18,9412.445033073425,37.2332090856,6200000,,37.284915924072266,1.0,12400,59.6993406901
100,500.0,0.00700138,0.00829341,1.08694,0.940450090915,0.06955317407846451,0.00700138,1532.63,9504.109679937363,37.4709733114,6250000,,35.781341552734375,1.0,12500,59.8834935991
100,500.0,0.0125055,0.00831617,1.08214,0.935730546713,0.04626012593507767,0.0125055,3375.72,9595.07548880577,37.4561799597,6300000,,37.92951965332031,1.0,12600,59.8570117848
100,500.0,0.00871974,0.00856342,1.08008,0.95043470338,0.11520788073539734,0.00871974,5547.35,9686.806551218033,37.4789579954,6350000,,37.189823150634766,1.0,12700,60.8527992286
100,500.0,0.00637806,0.00898672,1.06946,0.948621623218,0.19097794592380524,0.00637806,4463.96,9778.882937669754,37.7126277437,6400000,,38.20137405395508,1.0,12800,60.3491502048
100,500.0,0.00621412,0.00832779,1.06723,0.941591985524,0.05838485434651375,0.00621412,214.772,9871.008801460266,37.2348975671,6450000,,37.138980865478516,1.0,12900,59.7221886562
100,500.0,0.00599497,0.00945046,1.05371,0.952681843191,0.005578226875513792,0.00599497,1154.54,9963.050260543823,37.6548971298,6500000,,37.49956130981445,1.0,13000,60.5173201314
100,500.0,0.00937248,0.0108571,1.05506,0.947717413306,0.12003500759601593,0.00937248,19809.8,10055.70337176323,37.6448621936,6550000,,37.324275970458984,1.0,13100,60.4221578481
100,500.0,0.00685776,0.00899506,1.04233,0.953212868422,0.37148353457450867,0.00685776,1896.85,10148.835602521896,37.7759049261,6600000,,38.3559455871582,1.0,13200,60.9757388973
100,500.0,0.00788656,0.0120785,1.04237,0.949288461357,0.19559913873672485,0.00788656,548466.0,10240.823075532913,37.8008511835,6650000,,37.351707458496094,1.0,13300,61.4556509679
100,500.0,0.00874675,0.00810757,1.03747,0.949055701494,0.26550981402397156,0.00874675,272.499,10334.020783424377,37.5969767807,6700000,,36.98225021362305,1.0,13400,59.778453374
100,500.0,0.00662528,0.0103534,1.00827,0.935695268214,0.0605078786611557,0.00662528,72887.8,10426.925458908081,37.2105198136,6750000,,37.298316955566406,1.0,13500,59.0624235761
100,500.0,0.0313123,0.00783806,1.00782,0.949176192284,0.1768399178981781,0.0313123,332.139,10519.199021339417,37.1716070301,6800000,,36.9578971862793,1.0,13600,59.324965472
100,500.0,0.0100272,0.00813103,0.998525,0.941572409123,0.31171342730522156,0.0100272,3365.57,10612.424217939377,37.4806296982,6850000,,38.59160232543945,1.0,13700,59.269002937
100,500.0,0.00710652,0.00907767,0.995971,0.935734681785,0.07361312955617905,0.00710652,912.928,10706.358731985092,37.4378952212,6900000,,37.34628677368164,1.0,13800,59.7843199781
100,500.0,0.0064515,0.0101893,0.981414,0.935189589858,0.19106881320476532,0.0064515,12100.0,10801.280978441238,37.463652074,6950000,,37.62623596191406,1.0,13900,59.740815629
100,500.0,0.0071877,0.0141426,0.968228,0.927496664226,0.05450458824634552,0.0071877,8.51841e+06,10895.63831615448,37.5537271341,7000000,,37.62961196899414,1.0,14000,59.926419914
100,500.0,0.0100953,0.00846435,0.951045,0.93738514185,0.02820480987429619,0.0100953,4745.28,10992.708814144135,37.4161843357,7050000,,38.235103607177734,1.0,14100,59.0175569281
100,500.0,0.00867204,0.00826697,0.960457,0.93590220809,0.07162534445524216,0.00867204,795.052,11086.977658033371,37.5283490584,7100000,,37.19834518432617,1.0,14200,59.8373990837
100,500.0,0.00883688,0.00878471,0.954952,0.924353130162,0.033243268728256226,0.00883688,3946.68,11182.342451095581,37.3388998802,7150000,,38.237037658691406,1.0,14300,59.4332049147
100,500.0,0.0071439,0.00879451,0.96338,0.926005661488,0.14540790021419525,0.0071439,1099.0,11279.5015873909,37.7901181867,7200000,,37.65045166015625,1.0,14400,61.2531877003
100,500.0,0.00726323,0.00884186,0.960938,0.932438112795,0.0441802479326725,0.00726323,609.336,11375.114714384079,37.6376521715,7250000,,38.32889938354492,1.0,14500,60.8964781059
100,500.0,0.00845454,0.00891416,0.936044,0.934096947312,0.06508426368236542,0.00845454,11359.5,11470.760630369186,37.496772163,7300000,,37.388526916503906,1.0,14600,60.5973948693
100,500.0,0.00698485,0.0132345,0.932966,0.934999346733,0.017890460789203644,0.00698485,1.15874e+06,11568.98550772667,37.9071599813,7350000,,36.94059371948242,1.0,14700,61.2613474583
100,500.0,0.00348414,0.00382204,0.933148,0.93769589439,0.06983169913291931,0.00348414,23.8623,11667.687636375427,37.7793641157,7400000,,37.98236846923828,0.5,14800,61.1269946686
100,500.0,0.00776884,0.00905356,0.946321,0.93758354336,0.17525678873062134,0.00776884,26523.8,11763.255870342255,37.9480361758,7450000,,38.4229736328125,1.0,14900,61.1819209396
100,500.0,0.00782104,0.00917347,0.932936,0.937828458846,0.24578946828842163,0.00782104,15297.5,11860.446479082108,37.8684741312,7500000,,37.08530044555664,1.0,15000,61.0990470316
