ESSClassic,MinNormIw,MinVanillaIw,AvgNormIw,ESSRenyi,VarDiscRet,MaxVanillaIw,AvgDiscRet,AvgEpLen,AvgRet,AvgVanillaIw,VarRet,VarNormIw,eRenyi2,BatchSize,Bound,MaxNormIw,VarVanillaIw,J,VarJ
30.85839825242416,1.6599831e-20,2.1680267e-18,0.01,23.16106519483262,5688470.842681565,6.2180047,-2654.305220661724,200.0,-2654.305220661724,1.3060535,5688470.842681565,0.00022632419,4.3175907,100,-1125.4111,0.047609113,3.860583,-90.64214,254.74
88.26955606238225,0.00087964727,0.08568882,0.009999999,88.08185937114446,172609.68490953938,1.3793927,-81.32401907605973,200.0,-81.32401907605973,0.97412705,172609.68490953938,1.3423595e-05,1.1353076,100,-275.13464,0.014160296,0.12737964,-17.707073,54.73256
69.4564979536816,3.533758e-05,0.0034713943,0.010000002,70.21814009579545,74.41806863576504,1.8633829,-9.67738877639091,200.0,-9.67738877639091,0.9823521,74.41806863576504,4.4419186e-05,1.4241334,100,-11.170307,0.018968586,0.42865202,-8.666816,8.973628
93.96672355583566,0.008322412,0.8011925,0.01,83.28663278916328,58.770794617726246,2.4719837,-9.356738041798115,200.0,-9.356738041798115,0.96269274,58.770794617726246,6.485501e-06,1.2006729,100,-11.29811,0.025677806,0.06010615,-9.2485075,7.8730407
87.54367841439124,0.00066198135,0.06773593,0.01,86.05508993633636,66.91535827681939,1.5377644,-8.289455941442299,200.0,-8.289455941442299,1.0232302,66.91535827681939,1.437241e-05,1.1620463,100,-10.333285,0.015028529,0.15047915,-7.7074375,8.515856
61.17832446619264,2.567447e-06,0.00023781828,0.01,64.21981981016411,59.69330405694812,2.0707743,-8.159241557181119,200.0,-8.159241557181119,0.9262832,59.69330405694812,6.409754e-05,1.5571517,100,-9.669733,0.022355737,0.5499572,-7.6542997,9.037003
18.81454057459807,4.0918654e-25,2.9445944e-23,0.01,26.034897517522158,47.7937107695646,5.4557743,-8.603418188104675,200.0,-8.603418188104675,0.7196215,47.7937107695646,0.00043586246,3.8409984,100,-9.722149,0.0758145,2.2571356,-8.08438,13.566393
9.734311161652608,,,0.01,11.0922334076817,51.13206998892922,12.779362,-7.352090685656692,200.0,-7.352090685656692,0.93596303,51.13206998892922,0.00093666074,9.015317,100,-8.3416,0.13653703,8.2053995,-2.8351471,7.457649
64.53468051128415,0.0014548328,0.13120893,0.010000002,60.91349385891546,56.238504817913466,4.596678,-8.08900030991883,200.0,-8.08900030991883,0.9018832,56.238504817913466,5.551053e-05,1.6416724,100,-9.598144,0.05096755,0.45151892,-7.891966,8.367293
75.8714631594843,0.0018835278,0.167309,0.01,61.71593320300944,52.84211366750539,2.65241,-8.07243333190633,200.0,-8.07243333190633,0.8882746,52.84211366750539,3.2123113e-05,1.6203271,100,-9.607798,0.029860249,0.25346154,-8.031445,8.257612
40.5434717464863,7.804644e-11,6.3654237e-09,0.01,47.09460591386331,50.14472039907091,2.9484334,-8.040559449733056,200.0,-8.040559449733056,0.81559443,50.14472039907091,0.00014813014,2.1233854,100,-9.27456,0.03615073,0.98535335,-7.876226,9.532458
12.129800613741583,1.135465e-25,6.542666e-24,0.010000002,20.753270308131565,48.080637078394524,6.844424,-8.696737289904972,200.0,-8.696737289904972,0.5762103,48.080637078394524,0.0007317331,4.8185177,100,-7.667685,0.11878343,2.429488,-5.837454,12.152969
17.346973370616773,3.195435e-38,1.7858863e-36,0.01,23.98473688580593,49.331361724743175,5.941023,-7.1858677280601535,200.0,-7.1858677280601535,0.55888677,49.331361724743175,0.00048128224,4.169318,100,-8.126305,0.10630102,1.5033063,-7.477796,14.844235
7.253434505236617,,,0.009999999,12.82108232292859,47.717306461021344,10.962524,-8.299327805228987,200.0,-8.299327805228987,0.4627651,47.717306461021344,0.0012915734,7.7996535,100,-7.108906,0.23689178,2.7659237,-3.8406823,9.491249
23.606311847639216,1.4561924e-25,1.0433317e-23,0.010000003,30.651694464949287,49.81850465534112,4.62769,-8.18678666213775,200.0,-8.18678666213775,0.71647936,49.81850465534112,0.00032688424,3.2624624,100,-9.012167,0.0645893,1.6780366,-7.632431,13.191672
67.07844946987386,0.00020526274,0.019410951,0.01,71.32626629807797,49.664750028437794,2.3586545,-8.173136734621378,200.0,-8.173136734621378,0.9456637,49.664750028437794,4.9574955e-05,1.402008,100,-9.223466,0.02494179,0.4433388,-7.35532,7.5808587
4.4403778657141215,,,0.01,6.9739347380132175,55.975781568919416,10.140341,-8.19264929727914,200.0,-8.19264929727914,0.3128958,55.975781568919416,0.0021737986,14.3391075,100,-8.643058,0.32408044,2.1282306,-4.380451,21.994942
