AvgRet,ESSClassic,MinVanillaIw,VarRet,VarNormIw,AvgEpLen,AvgNormIw,VanillaAvgRet,VarDiscRet,Bound,VarVanillaIw,BatchSize,ESSRenyi,AvgDiscRet,AvgVanillaIw,VarJ,J,MaxNormIw,eRenyi2,MinNormIw,MaxVanillaIw
-1.2434497875801754e-16,86.84105536120035,0.039644152,63.16437082260155,1.5305928e-05,200.0,0.01,-9.271640707026872,63.16437082260155,-0.3689266,0.19403291,100,91.17337652125306,-1.2434497875801754e-16,1.1259207,8.0258045,0.3310984,0.011570591,1.0968114,0.0003521043,1.3027567
1.2434497875801754e-16,96.15123997874218,0.023100976,65.3004265949374,4.043238e-06,200.0,0.010000003,-7.700637743015801,65.3004265949374,-0.38309067,0.054702017,100,94.81833003429851,1.2434497875801754e-16,1.1631534,7.9910626,0.31485778,0.010408392,1.0546484,0.00019860645,1.2106557
2.842170943040401e-16,100.0,1.0,71.58301988872573,3.5044917e-18,200.0,0.009999998,-9.595386976636858,71.58301988872573,-0.71156824,,100,100.0,2.842170943040401e-16,1.0,8.418264,-2.9802322e-08,0.01,1.0,0.01,1.0
8.881784197001253e-17,100.0,1.0,69.51857471505821,3.5044917e-18,200.0,0.009999998,-9.631257178931628,69.51857471505821,-0.7012324,,100,100.0,8.881784197001253e-17,1.0,8.295986,-1.4901161e-08,0.01,1.0,0.01,1.0
7.105427357601002e-17,1.529927544404977,0.7181727,64.25403477185822,0.0065012714,200.0,0.010000002,-8.825459255927305,64.25403477185822,5.909793,893.75214,100,34.43524422498197,7.105427357601002e-17,3.7077415,13.859452,7.0586348,0.8082415,2.9040015,0.0019369548,299.67505
-9.50350909079134e-16,17.12896097541578,0.72357076,66.07272046550612,0.00048869353,200.0,0.009999999,-8.849231154564912,66.07272046550612,1.6289309,8.426933,100,41.45641629425478,-9.50350909079134e-16,1.3131565,14.274309,2.690692,0.11775601,2.4121718,0.0055101644,15.463206
3.9968028886505636e-16,79.8612792469485,0.8441637,81.55992975204326,2.547184e-05,200.0,0.01,-9.320241400133188,81.55992975204326,-0.7040345,0.367974,100,91.50753186141388,3.9968028886505636e-16,1.201928,9.77173,0.08996741,0.018471824,1.0928062,0.007023413,2.2201803
7.993605777301127e-16,88.52236141890423,0.8361833,64.45398351523264,1.3096788e-05,200.0,0.009999998,-10.107149711593525,64.45398351523264,-0.60797864,0.1439266,100,90.2735764782276,7.993605777301127e-16,1.048306,8.782059,0.102671996,0.016407685,1.1077439,0.00797652,1.7200274
-6.039613253960852e-16,98.346145257851,0.41487622,56.50774306713567,1.6986611e-06,200.0,0.01,-8.744773830916394,56.50774306713567,-0.6293858,0.015595936,100,99.2335274287828,-6.039613253960852e-16,0.95819145,7.595484,0.0052671507,0.011147959,1.0077239,0.0043297843,1.068188
-4.085620730620576e-16,98.43702795873872,0.4001711,60.154466636676325,1.6038407e-06,200.0,0.01,-9.526284609874796,60.154466636676325,-0.61755794,0.015311578,100,99.35852776211019,-4.085620730620576e-16,0.9770784,7.681205,0.036841467,0.010867646,1.0064561,0.0040955883,1.0618542
-2.486899575160351e-16,99.82304613468769,0.9842223,78.01066215449436,1.7906395e-07,200.0,0.01,-10.139998700716665,78.01066215449436,-0.7391888,0.0018215335,100,99.94775403720699,-2.486899575160351e-16,1.008589,8.771402,0.003833741,0.012784514,1.0005227,0.009758408,1.289432
-6.927791673660977e-16,87.76690509992247,0.80217505,57.591472888219045,1.4078971e-05,200.0,0.01,-8.987026971936585,57.591472888219045,-0.4836099,0.14508858,100,83.24929779622688,-6.927791673660977e-16,1.0151523,7.6213036,0.21591048,0.01664361,1.2012113,0.007902017,1.6895798
3.1974423109204507e-16,66.55574490423716,3.4257753e-06,70.21124928540418,5.075758e-05,200.0,0.01,-8.92946440697818,70.21124928540418,-0.082167506,0.74758667,100,70.36173779889408,3.1974423109204507e-16,1.2136134,9.259019,0.7579627,0.015316378,1.421227,2.8227896e-08,1.8588161
-2.3092638912203257e-16,89.63078169032283,0.91466695,74.6922510964862,1.1685662e-05,200.0,0.01,-9.869092151130895,74.6922510964862,-0.71979547,0.13133858,100,98.07480760293572,-2.3092638912203257e-16,1.0601554,8.814115,0.014161557,0.018430037,1.0196298,0.008627669,1.9538703
5.595524044110789e-16,73.34015136854636,0.8377094,60.3254435313254,3.671814e-05,200.0,0.010000003,-9.438535053136775,60.3254435313254,-0.5981986,0.50049406,100,90.51978633353886,5.595524044110789e-16,1.1675062,9.862822,0.08837955,0.02286852,1.1047308,0.0071752034,2.6699138
-2.486899575160351e-16,72.8170208112097,0.7482029,72.82118048118642,3.77076e-05,200.0,0.01,-9.977533992255008,72.82118048118642,0.49724764,0.6936295,100,61.780958187972395,-2.486899575160351e-16,1.3562801,8.744966,1.4103366,0.018326351,1.6186217,0.0055165812,2.4855664
1.652011860642233e-15,99.85801504828495,0.9461185,69.25297684377105,1.4359823e-07,200.0,0.010000002,-9.778331159644445,69.25297684377105,-0.6994598,0.0014355052,100,99.87228750847537,1.652011860642233e-15,0.999834,8.266952,0.0008790791,0.010264615,1.0012788,0.009462756,1.026291
-4.263256414560601e-16,14.1687957973957,1.861402e-08,70.6415630686955,0.0006118954,200.0,0.01,-9.190185080556137,70.6415630686955,-0.546911,9.398266,100,10.81162341076273,-4.263256414560601e-16,1.2393253,19.022257,1.6028802,0.071001545,9.249305,1.501948e-10,8.7994
3.1974423109204507e-16,93.51354865343308,0.048073478,71.14561969385777,7.006448e-06,200.0,0.010000002,-10.550038837424472,71.14561969385777,-0.4188921,0.101065494,100,91.78090854763191,3.1974423109204507e-16,1.2010262,8.770961,0.3215813,0.01072256,1.0895512,0.00040027004,1.2878075
-8.881784197001252e-16,96.21948604009818,0.03328276,69.30978299452819,3.9687384e-06,200.0,0.009999999,-9.517507253815317,69.30978299452819,-0.48230278,0.052519616,100,95.33225166117592,-8.881784197001252e-16,1.1503621,8.329679,0.23481232,0.010404612,1.048963,0.0002893242,1.1969072
1.092459456231154e-15,5.548988426652625,0.76611114,67.5819787480375,0.0017193237,200.0,0.01,-8.832235915979258,67.5819787480375,0.05490762,405.01065,100,71.04085001651826,1.092459456231154e-15,4.8534927,33.888103,0.875208,0.21211661,1.4076408,0.0015784738,102.950645
-3.375077994860476e-16,91.81075184301015,0.055248607,61.78872738219186,9.009785e-06,200.0,0.010000003,-10.152840764344216,61.78872738219186,-0.4915233,0.10858226,100,95.18363504782324,-3.375077994860476e-16,1.0977974,8.386296,0.18609485,0.010939239,1.0506008,0.0005032678,1.2009068
-8.260059303211165e-16,4.123767704715521,0.7282978,64.88281941923582,0.0023484507,200.0,0.01,-9.616197095885195,64.88281941923582,1.3138882,128.64594,100,46.5009465261244,-8.260059303211165e-16,2.3404925,28.477764,2.307337,0.34752536,2.1504939,0.003111729,81.33805
1.0480505352461477e-15,28.734671346261408,0.72986645,62.010297544177654,0.0002505168,200.0,0.01,-8.079024894455292,62.010297544177654,1.3790284,5.9134107,100,48.010551024797586,1.0480505352461477e-15,1.536387,7.8638144,2.3348463,0.057245158,2.0828755,0.0047505377,8.795072
-9.14823772291129e-16,85.12053481528137,0.1511219,56.897165752036805,1.765705e-05,200.0,0.009999999,-8.64349303147921,56.897165752036805,-0.5387829,0.21567108,100,90.10052010267793,-9.14823772291129e-16,1.1051898,8.177488,0.12955053,0.0120249335,1.1098715,0.0013673841,1.3289834
-2.486899575160351e-16,52.94065964601663,0.8104613,71.89790127621362,8.9788606e-05,200.0,0.01,-9.06661515817494,71.89790127621362,-0.621226,1.2542468,100,85.26869483297777,-2.486899575160351e-16,1.1819005,11.753801,0.15105408,0.038284563,1.1727633,0.006857272,4.524854
-1.1990408665951691e-15,77.98121912573824,0.058714043,67.50478962443766,2.852124e-05,200.0,0.01,-9.095125137151559,67.50478962443766,-0.4182377,0.3321224,100,87.12910365420271,-1.1990408665951691e-15,1.0791079,9.437983,0.3220443,0.012986074,1.1477221,0.000544098,1.4013375
-1.0302869668521452e-15,97.21200454605821,0.04426258,71.37465296509737,2.8968873e-06,200.0,0.010000003,-8.153162522396139,71.37465296509737,-0.49031082,0.041368976,100,94.05497466877681,-1.0302869668521452e-15,1.1950102,8.470422,0.24233267,0.010297825,1.063208,0.000370395,1.2306006
-6.039613253960852e-16,4.302805328209233,0.7248015,59.679119273904625,0.0022465303,200.0,0.01,-9.33056060948185,59.679119273904625,1.7631682,110.85475,100,42.85044969278434,-6.039613253960852e-16,2.2213705,9.115265,2.7557015,0.34011996,2.3336978,0.0032628572,75.553246
-3.552713678800501e-17,89.41345637849605,0.116898075,70.36467860477612,1.19595825e-05,200.0,0.010000002,-9.561991219388688,70.36467860477612,-0.6296854,0.13543694,100,95.00442936805794,-3.552713678800501e-17,1.0641688,8.829571,0.09411177,0.011330111,1.0525825,0.0010984918,1.2057151
1.4210854715202004e-16,17.84860452457331,0.77106315,54.34399749556197,0.00046491704,200.0,0.01,-8.169345990655891,54.34399749556197,-0.35983527,13.1785145,100,73.13756415856484,1.4210854715202004e-16,1.6836255,14.00766,0.3651297,0.094916806,1.3672864,0.0045797783,15.980435
-1.3500311979441904e-15,88.48066453049857,0.114374645,60.302300787670674,1.3150548e-05,200.0,0.010000002,-8.588791465500913,60.302300787670674,-0.5644548,0.15392508,100,93.71259532007213,-1.3500311979441904e-15,1.0818892,8.003991,0.11019674,0.011455809,1.0670924,0.0010571752,1.2393916
-8.615330671091215e-16,95.86632286837308,0.105284795,58.6478019342766,4.355456e-06,200.0,0.010000003,-8.83849534651896,58.6478019342766,-0.6000625,0.05364283,100,96.55502639071518,-8.615330671091215e-16,1.1097854,7.934484,0.055403203,0.010476385,1.0356789,0.00094869506,1.162654
5.773159728050814e-16,97.28772921168458,0.056584686,68.58432722520716,2.8160327e-06,200.0,0.0100000035,-8.883612104605758,68.58432722520716,-0.6382034,0.03525334,100,96.92369302881688,5.773159728050814e-16,1.1188742,8.352066,0.06926814,0.010293638,1.0317395,0.00050572876,1.1517286
-3.552713678800501e-16,99.08245624606019,0.04722785,52.07921143293888,9.354174e-07,200.0,0.009999999,-7.7658485684441905,52.07921143293888,-0.5406629,0.011550053,100,97.86439390713473,-3.552713678800501e-16,1.1111925,7.209523,0.07286084,0.010096717,1.0218221,0.0004250195,1.1219395
1.0125233984581427e-15,100.0,1.0,56.25246144966649,3.5044917e-18,200.0,0.009999998,-9.063832777948182,56.25246144966649,-0.6307863,,100,100.0,1.0125233984581427e-15,1.0,7.4625688,5.9604645e-08,0.01,1.0,0.01,1.0
-1.7763568394002506e-16,100.0,1.0,71.30479497902805,3.5044917e-18,200.0,0.009999998,-9.975209770837353,71.30479497902805,-0.7101839,,100,100.0,-1.7763568394002506e-16,1.0,8.40189,1.1920929e-07,0.01,1.0,0.01,1.0
8.881784197001253e-17,100.0,1.0,59.82127793187784,3.5044917e-18,200.0,0.009999998,-9.125143012767202,59.82127793187784,-0.6504882,,100,100.0,8.881784197001253e-17,1.0,7.6956525,-1.2665987e-07,0.01,1.0,0.01,1.0
9.592326932761353e-16,100.0,1.0,67.36993858722623,3.5044917e-18,200.0,0.009999998,-9.456945106850151,67.36993858722623,-0.69031084,,100,100.0,9.592326932761353e-16,1.0,8.166777,-8.940697e-08,0.01,1.0,0.01,1.0
-5.506706202140776e-16,1.2231763788291736,0.74579644,57.779697786420435,0.008157007,200.0,0.010000002,-8.069971995518568,57.779697786420435,1.190377,4838.091,100,60.28238540260189,-5.506706202140776e-16,7.701435,2.0941594,2.013764,0.9041298,1.6588594,0.00096838636,696.3097
-6.572520305780927e-16,97.29542770499786,0.19424821,66.31381782506524,2.8078273e-06,200.0,0.009999999,-8.39298761116978,66.31381782506524,-0.66866124,0.03156226,100,98.57929423140223,-6.572520305780927e-16,1.0602269,8.23407,0.021134809,0.010340327,1.0144118,0.001832138,1.0963094
1.1635137298071641e-15,100.0,1.0,73.06171985347709,3.5044917e-18,200.0,0.009999998,-9.50976204804563,73.06171985347709,-0.7188801,,100,100.0,1.1635137298071641e-15,1.0,8.504769,,0.01,1.0,0.01,1.0
1.7053025658242404e-15,5.310859645407949,0.7604915,62.079834906007996,0.0018009441,200.0,0.009999999,-9.24999348359856,62.079834906007996,-0.3515422,66.15626,100,68.44452886521191,1.7053025658242404e-15,1.9166173,17.755075,0.44943008,0.30557364,1.4610372,0.003967884,58.566772
4.618527782440651e-16,89.97962444163277,0.056007437,74.50080649469324,1.1248736e-05,200.0,0.01,-9.306707471988519,74.50080649469324,-0.5719298,0.13685282,100,93.98503518917543,4.618527782440651e-16,1.1029986,9.108485,0.1768647,0.011173198,1.0639992,0.0005077743,1.2324022
1.0658141036401502e-16,95.25313316928055,0.030371683,64.6532365018146,5.033775e-06,200.0,0.009999998,-8.990474859981783,64.6532365018146,-0.46803755,0.0639971,100,95.75686732904734,1.0658141036401502e-16,1.1275433,8.229583,0.22303192,0.010512139,1.0443115,0.00026936157,1.1852891
4.263256414560601e-16,99.29762803421868,0.17301394,66.79011809804082,7.1448744e-07,200.0,0.009999999,-9.713611000706917,66.79011809804082,-0.67660594,0.008032063,100,99.21195604287472,4.263256414560601e-16,1.0602695,8.198746,0.0134521425,0.010084528,1.007943,0.0016317922,1.0692316
7.105427357601002e-17,1.217860601474353,0.72656345,67.44416299279031,0.008193053,200.0,0.009999999,-8.356152508551444,67.44416299279031,5.172149,4807.961,100,44.74324211593527,7.105427357601002e-17,7.6605086,5.9708786,6.2047205,0.9061032,2.2349744,0.0009484533,694.1211
1.5987211554602254e-16,97.6416866861528,0.39355886,57.11266414188559,2.4397232e-06,200.0,0.01,-7.959098147158435,57.11266414188559,-0.6313585,0.025513047,100,99.34108993482901,1.5987211554602254e-16,1.0226119,7.5658464,0.0063369274,0.010392643,1.0066328,0.0038485655,1.0627639
-4.4408920985006264e-17,8.54088392163876,0.74901825,70.52122055316946,0.0010816553,200.0,0.009999999,-10.054851798947437,70.52122055316946,-0.28143954,21.399527,100,62.27263653759542,-4.4408920985006264e-17,1.4065578,12.070428,0.6135601,0.23906574,1.6058418,0.0053251865,33.625977
-8.881784197001253e-17,48.46094746579291,0.7919785,72.41064059606562,0.000107426014,200.0,0.01,-7.805030481333207,72.41064059606562,-0.54012555,1.7575382,100,80.42371058152828,-8.881784197001253e-17,1.2790798,12.3894825,0.2579072,0.03792692,1.2434144,0.006191783,4.8511558
-1.234568003383174e-15,75.27490858586596,0.8013492,80.97434608769369,3.317821e-05,200.0,0.009999998,-10.722673121309777,80.97434608769369,-0.56695855,0.4758844,100,83.03520990062728,-1.234568003383174e-15,1.1976343,9.91093,0.26356924,0.019926695,1.2043084,0.006691101,2.3864894
1.2612133559741778e-15,67.91387135370216,0.02479498,62.79176529841739,4.7722577e-05,200.0,0.009999999,-9.862588176113986,62.79176529841739,0.43723392,0.6913614,100,72.77132288988436,1.2612133559741778e-15,1.2036235,9.289111,1.2184708,0.014823909,1.3741677,0.00020600279,1.7842405
-1.6697754290362353e-15,98.6518245664947,0.35662663,71.69319180839959,1.3804574e-06,200.0,0.009999997,-9.127778549029937,71.69319180839959,-0.7037135,0.015620602,100,98.84590335932701,-1.6697754290362353e-15,1.0637447,8.367409,0.012547299,0.010205588,1.0116757,0.0033525587,1.085614
6.927791673660977e-16,12.679956569710368,0.729058,67.32964507859133,0.0006956024,200.0,0.01,-8.808561222637408,67.32964507859133,1.3243355,23.345022,100,47.24152149924756,6.927791673660977e-16,1.831963,17.08629,2.3283796,0.124386534,2.116782,0.003979655,22.787151
-6.217248937900876e-16,51.15831576139741,0.7456571,61.389679750711935,9.643594e-05,200.0,0.0100000035,-7.285822218429567,61.389679750711935,0.34357178,1.7233206,100,60.19323008708586,-6.217248937900876e-16,1.3367909,9.182298,1.1929193,0.031589955,1.6613164,0.0055779633,4.2229166
-1.7763568394002505e-17,94.85024914905864,0.8856637,73.20136263780651,5.484226e-06,200.0,0.009999999,-9.12816023708708,73.20136263780651,-0.6985204,0.060416535,100,96.14851553692326,-1.7763568394002505e-17,1.0495914,8.542978,0.035316885,0.013476312,1.0400577,0.0084381765,1.4144621
-1.403321903126198e-15,94.16262817289925,0.84296185,72.11810866912492,6.261869e-06,200.0,0.009999998,-10.990272620343456,72.11810866912492,-0.63636976,0.068650894,100,91.33002501921624,-1.403321903126198e-15,1.0470589,8.540765,0.110985175,0.01318034,1.0949302,0.008050758,1.3800592
-9.237055564881303e-16,64.05838937422992,0.7450699,69.37553755156414,5.6674322e-05,200.0,0.01,-9.651417352306535,69.37553755156414,-0.11694604,0.6567573,100,59.81531897052091,-9.237055564881303e-16,1.0764883,9.552366,0.7888044,0.059643075,1.6718125,0.006921301,6.420507
3.552713678800501e-16,4.414729070186417,,57.507929811701516,0.0021870148,200.0,0.01,-8.50424309769723,57.507929811701516,1.7950177,61.884914,100,2.8172313832251015,3.552713678800501e-16,1.6821568,7.516472,5.5948477,0.23669638,35.495842,,39.816044
2.771116669464391e-15,42.92463953622396,0.7573099,67.93825409707829,0.00013430952,200.0,0.01,-9.3586984605043,67.93825409707829,-0.30908877,1.4240923,100,66.85977656521078,2.771116669464391e-15,1.0297115,8.967915,0.53869736,0.060262933,1.4956676,0.007354583,6.2053437
3.552713678800501e-16,73.0796843160396,0.7703546,67.34677720365981,3.720901e-05,200.0,0.01,-9.066428108651705,67.34677720365981,-0.27226406,0.4944259,100,72.84770730891434,3.552713678800501e-16,1.1527272,9.539337,0.53638864,0.021105116,1.3727268,0.0066828877,2.4328442
1.3855583347321954e-15,71.50793718517683,0.06976742,73.86370389467183,4.0247087e-05,200.0,0.009999999,-10.498420198287238,73.86370389467183,-0.27260917,0.57705665,100,75.50988204911478,1.3855583347321954e-15,1.1974077,9.950569,0.55920285,0.0142309815,1.32433,0.00058265385,1.7040286
1.616484723854228e-15,49.3635139974752,0.7937917,52.353042900099126,0.000103614926,200.0,0.01,-8.380156341092988,52.353042900099126,-0.4157303,2.515322,100,80.95620999530202,1.616484723854228e-15,1.5580652,7.821283,0.26059777,0.030911947,1.2352357,0.005094727,4.8162827
-7.638334409421077e-16,64.13741775891346,0.7410096,64.94206382002697,5.648004e-05,200.0,0.009999999,-9.531163142736954,64.94206382002697,0.59447473,0.8532784,100,57.06725113954455,-7.638334409421077e-16,1.2291303,8.739375,1.491658,0.024079947,1.7523185,0.0060287314,2.9597392
1.5099033134902129e-15,67.20307079382765,0.05536517,65.52392080025895,4.9295675e-05,200.0,0.01,-9.43592085537056,65.52392080025895,-0.18374544,0.65630674,100,74.0801825412518,1.5099033134902129e-15,1.153849,9.460821,0.6072254,0.015126246,1.3498887,0.00047983028,1.7453405
-1.3855583347321954e-15,31.70900079057473,0.7319436,64.58854605213793,0.00021754329,200.0,0.01,-8.580990620818882,64.58854605213793,1.2664392,5.5542955,100,49.905176328956216,-1.3855583347321954e-15,1.5978708,8.977047,2.223229,0.049741216,2.0038002,0.0045807436,7.948004
-2.486899575160351e-16,94.7960170101461,0.9015897,49.43030853194499,5.545109e-06,200.0,0.01,-8.205245296703959,49.43030853194499,-0.5806201,0.057351913,100,97.31418172512268,-2.486899575160351e-16,1.016995,7.2736487,0.018784616,0.014837694,1.0275995,0.008865233,1.5089861
-2.3270274596143282e-15,69.77856627382158,0.066138804,65.44345522225075,4.3747958e-05,200.0,0.010000002,-9.228193908084735,65.44345522225075,-0.35984835,0.49349836,100,81.09035225249636,-2.3270274596143282e-15,1.0620965,8.980997,0.3956962,0.014618662,1.2331923,0.00062271935,1.552643
-6.572520305780927e-16,92.24848059952213,0.020816462,67.96824539197863,8.487737e-06,200.0,0.01,-8.080340881526006,67.96824539197863,-0.037469983,0.12757103,100,90.02734001263168,-6.572520305780927e-16,1.2259705,7.905049,0.6932943,0.0108548,1.1107737,0.00016979578,1.3307666
-1.7674750552032492e-15,13.648999844586783,0.8083663,67.67656838439775,0.00063904485,200.0,0.01,-9.57264758204463,67.67656838439775,-0.61684966,17.638018,100,84.77958904486161,-1.7674750552032492e-15,1.6613425,9.491447,0.13457434,0.13322219,1.1795292,0.0048657414,22.132769
-2.3625545964023332e-15,28.278321252205906,0.77505755,62.44815455998012,0.00025618967,200.0,0.010000002,-9.246282652098737,62.44815455998012,-0.44030946,4.8539495,100,74.71248510289546,-2.3625545964023332e-15,1.3764703,15.444609,0.3285992,0.068048485,1.3384644,0.005630761,9.366672
1.7763568394002505e-17,85.59516525370722,0.06820939,68.75505366192372,1.6999033e-05,200.0,0.01,-9.217625759722214,68.75505366192372,-0.4632123,0.21939759,100,89.66985754771356,1.7763568394002505e-17,1.1360667,8.632089,0.27323323,0.0117904,1.115202,0.0006003995,1.3394681
-9.681144774731366e-16,96.26250529129793,0.040915936,67.3232969768981,3.9218394e-06,200.0,0.009999998,-8.183950083079239,67.3232969768981,-0.46326423,0.054568604,100,94.1932096424039,-9.681144774731366e-16,1.1795776,8.287751,0.24776006,0.010402213,1.0616477,0.0003468694,1.2270217
-5.684341886080802e-16,99.07258516659864,0.042548075,66.36275183726025,9.4558237e-07,200.0,0.009999998,-9.204483755354975,66.36275183726025,-0.5654342,0.012294917,100,96.93589001509054,-5.684341886080802e-16,1.1402848,8.070473,0.13044105,0.010097239,1.0316097,0.00037313552,1.1513728
-1.1546319456101628e-15,2.361797176049886,0.72666466,68.23725946276042,0.0041758227,200.0,0.009999998,-8.365477295339684,68.23725946276042,6.519484,3321.6387,100,44.84850558587535,-1.1546319456101628e-15,8.918774,4.4608855,7.556889,0.4600768,2.2297287,0.0008147585,410.3321
-1.3145040611561853e-15,97.45080115536975,0.091079384,79.29117011636885,2.6422686e-06,200.0,0.010000003,-10.86331170336122,79.29117011636885,-0.6661831,0.03396593,100,96.43834003800232,-1.3145040611561853e-15,1.1337917,8.966244,0.096420944,0.010284435,1.036932,0.0008033167,1.1660408
4.529709940470639e-16,6.206533048651668,0.72478074,55.75894984435126,0.0015264703,200.0,0.01,-7.911199627778923,55.75894984435126,3.6185813,188.07545,100,42.82757066521999,4.529709940470639e-16,3.5101197,12.676905,4.5782185,0.20044403,2.3349445,0.002064832,70.35825
5.329070518200751e-16,33.6315266687935,0.74056023,58.2589901535916,0.00019933347,200.0,0.009999998,-8.279633393229027,58.2589901535916,0.26004022,3.1861863,100,56.74791963052936,5.329070518200751e-16,1.2642865,10.605252,1.1121943,0.057638332,1.7621791,0.0058575347,7.2871366
5.329070518200751e-17,75.49355999083605,0.7699565,68.99456907016278,3.2789543e-05,200.0,0.009999999,-8.954665497631929,68.99456907016278,-0.34065297,0.33596238,100,72.68337662423183,5.329070518200751e-17,1.0122265,9.524756,0.47875735,0.02356279,1.3758304,0.007606564,2.385088
-1.2967404927621828e-15,99.96041804206418,0.9705985,73.68047500027313,3.9980556e-08,200.0,0.010000002,-10.24611739131902,73.68047500027313,-0.72186863,0.00039894032,100,99.96834803433666,-1.2967404927621828e-15,0.99891573,8.542157,0.00016352534,0.0101396255,1.0003166,0.009716521,1.0128632
-1.4210854715202004e-16,34.12119556102353,0.7318166,65.39985300475563,0.0001950233,200.0,0.009999998,-9.826820137518618,65.39985300475563,0.05204475,2.6791663,100,49.7925992951427,-1.4210854715202004e-16,1.1720784,12.755159,1.0159125,0.14389747,2.0083306,0.0062437514,16.865911
-4.973799150320702e-16,99.93231084769594,0.97979635,59.94305691386425,6.843245e-08,200.0,0.009999998,-9.302526326956565,59.94305691386425,-0.64980775,0.00068406854,100,99.91306478263753,-4.973799150320702e-16,0.9998131,7.683424,0.0016254187,0.011325695,1.0008701,0.009799795,1.1323577
2.9309887850104134e-16,31.59323477883961,0.0014892333,71.72972871236873,0.00021871056,200.0,0.01,-10.594966542641188,71.72972871236873,-0.38164353,2.4944205,100,23.654191535887193,2.9309887850104134e-16,1.0679476,12.625962,1.0829163,0.11165029,4.2275805,1.3944817e-05,11.923666
-3.552713678800501e-16,11.52312998412289,2.6348773e-06,61.412024184356,0.0007755754,200.0,0.01,-8.456999458420405,61.412024184356,0.6729635,4.1252503,100,18.71548940313339,-3.552713678800501e-16,0.7293116,15.69464,2.1964467,0.2286723,5.343168,3.612828e-08,16.677336
