IterType,MaxVanillaIw,AvgDiscRet,VarDiscRet,VarVanillaIw,MaxNormIw,Bound,Delta,VarNormIw,AvgNormIw,AvgVanillaIw,VanillaAvgRet,VarJ,MinNormIw,VarRet,J,AvgRet,EpsThisIter,ESSRenyi,BatchSize,eRenyi2,ESSClassic,AvgEpLen,MinVanillaIw
1,1.41923,-503.041449063,2558.63485033,0.0416322,0.00725712,-638.175,0.1,1.08856e-06,0.005,0.977819,-503.041449063,48.5467,0.00213432,2558.63485033,-499.85,-503.041449063,100,191.593934349,200,1.04387,191.694908346,500.0,0.417396
2,1.0,-501.809760358,1579.36083348,,0.01,-688.466,0.1,3.50449e-18,0.01,1.0,-501.809760358,39.542,0.01,1579.36083348,-501.81,-501.809760358,100,200.0,200,1.0,100.0,500.0,1.0
1,1.28104,-502.420690813,1715.30269291,0.0087617,0.00637106,-633.425,0.1,2.16713e-07,0.005,1.00536,-502.420690813,40.812,0.00377098,1715.30269291,-500.74,-502.420690813,100,197.895635783,200,1.01063,198.289763789,500.0,0.758237
2,1.0,-493.65435627,2200.74696162,,0.01,-685.715,0.1,3.50449e-18,0.01,1.0,-493.65435627,46.677,0.01,2200.74696162,-493.654,-493.65435627,100,200.0,200,1.0,100.0,500.0,1.0
1,1.32228,-498.942166459,2092.61327746,0.0135423,0.00650618,-631.183,0.1,3.27865e-07,0.005,1.01617,-498.942166459,46.5098,0.00373178,2092.61327746,-494.382,-498.942166459,100,197.104757886,200,1.01469,197.423799909,500.0,0.758428
2,1.0,-499.325106866,2252.25631782,,0.01,-680.724,0.1,3.50449e-18,0.01,1.0,-499.325106866,47.2201,0.01,2252.25631782,-499.325,-499.325106866,100,200.0,200,1.0,100.0,500.0,1.0
1,1.41292,-500.265893162,1736.9702505,0.0389642,0.00717843,-626.05,0.1,1.00575e-06,0.005,0.984143,-500.265893162,44.8591,0.00217877,1736.9702505,-495.687,-500.265893162,100,193.623714001,200,1.03293,192.302432903,500.0,0.428844
2,1.0,-492.705503553,1650.04491681,,0.01,-669.0,0.1,3.50449e-18,0.01,1.0,-492.705503553,40.4171,0.01,1650.04491681,-492.706,-492.705503553,100,200.0,200,1.0,100.0,500.0,1.0
1,1.53673,-496.777309138,1473.90152096,0.0210176,0.00767481,-620.892,0.1,5.2423e-07,0.005,1.00115,-496.777309138,38.8924,0.00303457,1473.90152096,-492.116,-496.777309138,100,195.912754612,200,1.02086,195.912412442,500.0,0.607614
2,1.0,-496.59310029,2355.36975711,,0.01,-684.233,0.1,3.50449e-18,0.01,1.0,-496.59310029,48.2889,0.01,2355.36975711,-496.593,-496.59310029,100,200.0,200,1.0,100.0,500.0,1.0
1,1.23925,-490.693053821,1768.46942449,0.0156441,0.00622689,-628.701,0.1,3.94983e-07,0.005,0.995076,-490.693053821,44.7539,0.00313825,1768.46942449,-491.712,-490.693053821,100,197.087415137,200,1.01478,196.904546353,500.0,0.62456
2,1.0,-487.060346884,2001.61517445,,0.01,-672.065,0.1,3.50449e-18,0.01,1.0,-487.060346884,44.5152,0.01,2001.61517445,-487.06,-487.060346884,100,200.0,200,1.0,100.0,500.0,1.0
1,1.25192,-504.276229623,1895.01868089,0.0216261,0.00626859,-625.223,0.1,5.42202e-07,0.005,0.99857,-504.276229623,44.6915,0.00212337,1895.01868089,-493.165,-504.276229623,100,196.261728379,200,1.01905,195.775279744,500.0,0.424067
2,1.0,-483.703492314,2026.34879358,,0.01,-663.845,0.1,3.50449e-18,0.01,1.0,-483.703492314,44.7893,0.01,2026.34879358,-483.703,-483.703492314,100,200.0,200,1.0,100.0,500.0,1.0
1,1.29481,-492.963603962,2288.50889309,0.0292063,0.00655559,-614.475,0.1,7.48666e-07,0.005,0.987561,-492.963603962,47.3955,0.00182489,2288.50889309,-485.86,-492.963603962,100,196.174156256,200,1.0195,194.212960194,500.0,0.360439
2,1.0,-474.326487954,1816.2551411,,0.01,-654.979,0.1,3.50449e-18,0.01,1.0,-474.326487954,42.4039,0.01,1816.2551411,-474.326,-474.326487954,100,200.0,200,1.0,100.0,500.0,1.0
1,1.3686,-484.328802006,1984.98528082,0.0157112,0.00685083,-606.019,0.1,3.93681e-07,0.005,0.998856,-484.328802006,44.5906,0.00263755,1984.98528082,-477.247,-484.328802006,100,196.806351589,200,1.01623,196.914618001,500.0,0.526906
2,1.0,-482.054662001,1822.75755049,,0.01,-664.571,0.1,3.50449e-18,0.01,1.0,-482.054662001,42.4798,0.01,1822.75755049,-482.055,-482.054662001,100,200.0,200,1.0,100.0,500.0,1.0
1,1.43154,-477.489641453,1943.59267904,0.0276684,0.007195,-607.286,0.1,6.98938e-07,0.005,0.994815,-477.489641453,42.94,0.00179299,1943.59267904,-476.711,-477.489641453,100,195.37993029,200,1.02365,194.58699833,500.0,0.356739
2,1.0,-472.557374229,1921.68122631,,0.01,-651.532,0.1,3.50449e-18,0.01,1.0,-472.557374229,43.6172,0.01,1921.68122631,-472.557,-472.557374229,100,200.0,200,1.0,100.0,500.0,1.0
1,1.61685,-477.4100484,1288.32213982,0.017753,0.00812497,-605.694,0.1,4.48306e-07,0.005,0.994989,-477.4100484,40.8723,0.00289418,1288.32213982,-472.855,-477.4100484,100,196.704269836,200,1.01675,196.494110059,500.0,0.575935
2,1.0,-477.986665805,2162.45032868,,0.01,-667.661,0.1,3.50449e-18,0.01,1.0,-477.986665805,46.2691,0.01,2162.45032868,-477.987,-477.986665805,100,200.0,200,1.0,100.0,500.0,1.0
1,1.35515,-479.690941836,1635.06469629,0.0221787,0.00669429,-611.439,0.1,5.41217e-07,0.005,1.01217,-479.690941836,42.821,0.0030688,1635.06469629,-475.742,-479.690941836,100,195.377996298,200,1.02366,195.782761387,500.0,0.621227
2,1.0,-475.924779938,1484.82547781,,0.01,-656.287,0.1,3.50449e-18,0.01,1.0,-475.924779938,38.3403,0.01,1484.82547781,-475.925,-475.924779938,100,200.0,200,1.0,100.0,500.0,1.0
1,1.37249,-485.668182195,2011.06099478,0.0262145,0.00690494,-611.031,0.1,6.63505e-07,0.005,0.993844,-485.668182195,41.6341,0.00243809,2011.06099478,-477.809,-485.668182195,100,195.644177302,200,1.02226,194.854333835,500.0,0.484616
2,1.0,-481.246171172,1914.49599382,,0.01,-659.687,0.1,3.50449e-18,0.01,1.0,-481.246171172,43.5356,0.01,1914.49599382,-481.246,-481.246171172,100,200.0,200,1.0,100.0,500.0,1.0
1,1.30328,-483.795484682,1793.70923561,0.0180068,0.00652675,-607.834,0.1,4.51604e-07,0.005,0.998411,-483.795484682,43.4937,0.00266796,1793.70923561,-480.782,-483.795484682,100,197.252654035,200,1.01393,196.468710935,500.0,0.532744
2,1.0,-479.00531604,1805.55408675,,0.01,-656.825,0.1,3.50449e-18,0.01,1.0,-479.00531604,42.2788,0.01,1805.55408675,-479.005,-479.00531604,100,200.0,200,1.0,100.0,500.0,1.0
1,1.31931,-478.098413482,2540.28539567,0.0345658,0.00661334,-612.291,0.1,8.68546e-07,0.005,0.997463,-478.098413482,46.65,0.00168723,2540.28539567,-474.907,-478.098413482,100,194.829767403,200,1.02654,193.317413347,500.0,0.336589
2,1.0,-465.166294583,1503.03905636,,0.01,-637.415,0.1,3.50449e-18,0.01,1.0,-465.166294583,38.5747,0.01,1503.03905636,-465.166,-465.166294583,100,200.0,200,1.0,100.0,500.0,1.0
1,1.29344,-481.244113706,2181.12354933,0.021224,0.00648416,-605.838,0.1,5.3339e-07,0.005,0.997382,-481.244113706,42.713,0.00257532,2181.12354933,-470.535,-481.244113706,100,196.183148532,200,1.01946,195.84249744,500.0,0.513715
2,1.0,-477.698729268,1379.73769953,,0.01,-663.957,0.1,3.50449e-18,0.01,1.0,-477.698729268,36.9586,0.01,1379.73769953,-477.699,-477.698729268,100,200.0,200,1.0,100.0,500.0,1.0
1,1.39003,-471.107658442,1607.91265513,0.00988863,0.00694637,-605.445,0.1,2.46947e-07,0.005,1.00054,-471.107658442,38.0541,0.00349114,1607.91265513,-473.033,-471.107658442,100,197.867978457,200,1.01077,198.053408991,500.0,0.698607
2,1.0,-474.894464361,1738.80159915,,0.01,-647.061,0.1,3.50449e-18,0.01,1.0,-474.894464361,41.4899,0.01,1738.80159915,-474.894,-474.894464361,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26117,-473.774363663,1889.68226693,0.0117012,0.00629053,-600.364,0.1,2.91112e-07,0.005,1.00243,-473.774363663,43.1496,0.00298203,1889.68226693,-472.857,-473.774363663,100,197.601487793,200,1.01214,197.709302714,500.0,0.597857
2,1.0,-480.044294626,1576.11002699,,0.01,-657.265,0.1,3.50449e-18,0.01,1.0,-480.044294626,39.5013,0.01,1576.11002699,-480.044,-480.044294626,100,200.0,200,1.0,100.0,500.0,1.0
1,1.23474,-466.690625455,1624.96689458,0.0157845,0.00619687,-597.802,0.1,3.97581e-07,0.005,0.99626,-466.690625455,40.4933,0.00260865,1624.96689458,-471.587,-466.690625455,100,197.154047399,200,1.01444,196.884618345,500.0,0.519779
2,1.0,-471.891748214,1932.77375422,,0.01,-664.557,0.1,3.50449e-18,0.01,1.0,-471.891748214,43.743,0.01,1932.77375422,-471.892,-471.891748214,100,200.0,200,1.0,100.0,500.0,1.0
1,1.42034,-463.055985194,1660.06166453,0.0273018,0.00713722,-602.446,0.1,6.89393e-07,0.005,0.995022,-463.055985194,42.1933,0.00216913,1660.06166453,-464.836,-463.055985194,100,196.022856459,200,1.02029,194.658934935,500.0,0.431666
2,1.0,-470.516034258,1912.42370539,,0.01,-646.701,0.1,3.50449e-18,0.01,1.0,-470.516034258,43.5121,0.01,1912.42370539,-470.516,-470.516034258,100,200.0,200,1.0,100.0,500.0,1.0
1,1.23688,-467.849412715,1358.09324948,0.0143676,0.00618243,-592.973,0.1,3.58963e-07,0.005,1.00032,-467.849412715,40.2954,0.00276888,1358.09324948,-467.586,-467.849412715,100,197.437615895,200,1.01298,197.182934845,500.0,0.55395
2,1.0,-466.394534427,1582.73082372,,0.01,-639.1,0.1,3.50449e-18,0.01,1.0,-466.394534427,39.5841,0.01,1582.73082372,-466.395,-466.394534427,100,200.0,200,1.0,100.0,500.0,1.0
1,1.30669,-469.144181789,1769.63201048,0.020155,0.00661287,-588.887,0.1,5.16201e-07,0.005,0.987988,-469.144181789,41.7873,0.00303655,1769.63201048,-465.696,-469.144181789,100,196.543332637,200,1.01759,195.973757817,500.0,0.600016
2,1.0,-461.536554439,1757.00813804,,0.01,-635.849,0.1,3.50449e-18,0.01,1.0,-461.536554439,41.7066,0.01,1757.00813804,-461.537,-461.536554439,100,200.0,200,1.0,100.0,500.0,1.0
1,1.35868,-464.020448561,1381.1886064,0.0197197,0.00672074,-584.901,0.1,4.82501e-07,0.005,1.01081,-464.020448561,38.8325,0.00311244,1381.1886064,-460.531,-464.020448561,100,196.439430414,200,1.01813,196.231651789,500.0,0.629219
2,1.0,-461.629356494,1121.19394085,,0.01,-620.844,0.1,3.50449e-18,0.01,1.0,-461.629356494,33.3164,0.01,1121.19394085,-461.629,-461.629356494,100,200.0,200,1.0,100.0,500.0,1.0
1,1.33566,-464.387864532,2037.02446758,0.0225526,0.00672295,-586.192,0.1,5.71376e-07,0.005,0.993361,-464.387864532,39.8492,0.00300549,2037.02446758,-460.724,-464.387864532,100,196.23060103,200,1.01921,195.552994284,500.0,0.597107
2,1.0,-464.278905523,1415.91623598,,0.01,-629.448,0.1,3.50449e-18,0.01,1.0,-464.278905523,37.44,0.01,1415.91623598,-464.279,-464.278905523,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17387,-463.228016214,1610.54820571,0.00635284,0.00585353,-582.656,0.1,1.57965e-07,0.005,1.00271,-463.228016214,39.3958,0.003708,1610.54820571,-462.95,-463.228016214,100,198.62462182,200,1.00692,198.750438109,500.0,0.743607
2,1.0,-465.278043156,1709.8329815,,0.01,-645.533,0.1,3.50449e-18,0.01,1.0,-465.278043156,41.1429,0.01,1709.8329815,-465.278,-465.278043156,100,200.0,200,1.0,100.0,500.0,1.0
1,1.447,-458.22544321,1284.9770861,0.0106084,0.00723044,-588.568,0.1,2.64876e-07,0.005,1.00063,-458.22544321,39.4319,0.00377341,1284.9770861,-460.455,-458.22544321,100,197.96629625,200,1.01027,197.913652387,500.0,0.755157
2,1.0,-454.230629608,1866.34365953,,0.01,-623.13,0.1,3.50449e-18,0.01,1.0,-454.230629608,42.9847,0.01,1866.34365953,-454.231,-454.230629608,100,200.0,200,1.0,100.0,500.0,1.0
1,1.39594,-452.508297792,1605.99551173,0.0179048,0.00688141,-571.832,0.1,4.35103e-07,0.005,1.01428,-452.508297792,41.6695,0.00219491,1605.99551173,-451.491,-452.508297792,100,196.98395465,200,1.01531,196.595535775,500.0,0.445252
2,1.0,-464.336348711,1541.16511305,,0.01,-638.207,0.1,3.50449e-18,0.01,1.0,-464.336348711,39.0609,0.01,1541.16511305,-464.336,-464.336348711,100,200.0,200,1.0,100.0,500.0,1.0
1,1.32068,-460.811298797,1147.1299447,0.0182729,0.00662189,-584.572,0.1,4.59386e-07,0.005,0.997206,-460.811298797,35.7624,0.00267725,1147.1299447,-460.686,-460.811298797,100,196.973108122,200,1.01537,196.408932755,500.0,0.533955
2,1.0,-460.684618574,1590.61879016,,0.01,-635.815,0.1,3.50449e-18,0.01,1.0,-460.684618574,39.6826,0.01,1590.61879016,-460.685,-460.684618574,100,200.0,200,1.0,100.0,500.0,1.0
1,1.67498,-452.1208439,1723.55841299,0.0277686,0.0082366,-579.079,0.1,6.71475e-07,0.005,1.01679,-452.1208439,42.0304,0.00326517,1723.55841299,-453.982,-452.1208439,100,195.986378672,200,1.02048,194.794112655,500.0,0.663999
2,1.0,-455.531189922,2309.00626583,,0.01,-640.58,0.1,3.50449e-18,0.01,1.0,-455.531189922,47.8113,0.01,2309.00626583,-455.531,-455.531189922,100,200.0,200,1.0,100.0,500.0,1.0
1,1.40581,-465.911148119,1790.18470087,0.0203227,0.00698999,-590.284,0.1,5.02432e-07,0.005,1.00559,-465.911148119,44.6165,0.00182609,1790.18470087,-458.175,-465.911148119,100,196.20494446,200,1.01934,196.079075281,500.0,0.367261
2,1.0,-456.755112504,1923.69346477,,0.01,-624.427,0.1,3.50449e-18,0.01,1.0,-456.755112504,43.6401,0.01,1923.69346477,-456.755,-456.755112504,100,200.0,200,1.0,100.0,500.0,1.0
1,1.40167,-459.04741076,1648.89979929,0.0244936,0.00704592,-581.213,0.1,6.18921e-07,0.005,0.994669,-459.04741076,42.6488,0.00292147,1648.89979929,-455.272,-459.04741076,100,195.837814246,200,1.02125,195.191891286,500.0,0.581179
2,1.0,-455.415411024,1381.39779793,,0.01,-623.648,0.1,3.50449e-18,0.01,1.0,-455.415411024,36.9809,0.01,1381.39779793,-455.415,-455.415411024,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26022,-454.476727303,1543.64149055,0.0122233,0.00626324,-574.739,0.1,3.01922e-07,0.005,1.00605,-454.476727303,38.0239,0.00309171,1543.64149055,-453.642,-454.476727303,100,197.821316956,200,1.01101,197.625222801,500.0,0.62208
2,1.0,-447.782383508,1367.6888375,,0.01,-607.098,0.1,3.50449e-18,0.01,1.0,-447.782383508,36.7969,0.01,1367.6888375,-447.782,-447.782383508,100,200.0,200,1.0,100.0,500.0,1.0
1,1.45651,-452.153816719,1756.31926743,0.0220846,0.00729236,-572.493,0.1,5.53601e-07,0.005,0.998657,-452.153816719,39.1248,0.00309587,1756.31926743,-447.669,-452.153816719,100,196.291625439,200,1.01889,195.688271307,500.0,0.618342
2,1.0,-457.673706826,1706.6208571,,0.01,-629.773,0.1,3.50449e-18,0.01,1.0,-457.673706826,41.1042,0.01,1706.6208571,-457.674,-457.673706826,100,200.0,200,1.0,100.0,500.0,1.0
1,1.44002,-456.086995831,1635.1652163,0.0182011,0.00717998,-577.66,0.1,4.52491e-07,0.005,1.0028,-456.086995831,41.4096,0.00302119,1635.1652163,-455.013,-456.086995831,100,196.898740989,200,1.01575,196.46185969,500.0,0.605929
2,1.0,-451.482820369,1312.07120367,,0.01,-642.152,0.1,3.50449e-18,0.01,1.0,-451.482820369,36.041,0.01,1312.07120367,-451.483,-451.482820369,100,200.0,200,1.0,100.0,500.0,1.0
1,1.18417,-449.514243977,1358.87961902,0.0108461,0.00590289,-584.653,0.1,2.69508e-07,0.005,1.00304,-449.514243977,34.7192,0.00277154,1358.87961902,-449.194,-449.514243977,100,198.128356518,200,1.00945,197.877456446,500.0,0.555996
2,1.0,-448.809026525,1157.33914966,,0.01,-608.061,0.1,3.50449e-18,0.01,1.0,-448.809026525,33.8492,0.01,1157.33914966,-448.809,-448.809026525,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20524,-448.450194084,1456.10520463,0.00492935,0.00599052,-569.127,0.1,1.2178e-07,0.005,1.00595,-448.450194084,36.1213,0.00372426,1456.10520463,-447.998,-448.450194084,100,198.941663424,200,1.00532,199.035287733,500.0,0.749286
2,1.0,-451.522963415,1634.66504788,,0.01,-621.695,0.1,3.50449e-18,0.01,1.0,-451.522963415,40.2283,0.01,1634.66504788,-451.523,-451.522963415,100,200.0,200,1.0,100.0,500.0,1.0
1,1.34447,-448.551876408,1840.15445061,0.0213974,0.00679865,-570.244,0.1,5.47144e-07,0.005,0.98878,-448.551876408,41.4713,0.00279743,1840.15445061,-447.501,-448.551876408,100,195.856469653,200,1.02116,195.73754211,500.0,0.553209
2,1.0,-448.210750347,1302.1778717,,0.01,-626.36,0.1,3.50449e-18,0.01,1.0,-448.210750347,35.9048,0.01,1302.1778717,-448.211,-448.210750347,100,200.0,200,1.0,100.0,500.0,1.0
1,1.1974,-447.162928084,1591.06847301,0.00931796,0.00592823,-573.009,0.1,2.28398e-07,0.005,1.00991,-447.162928084,36.6142,0.00271659,1591.06847301,-446.445,-447.162928084,100,198.12774818,200,1.00945,198.198379581,500.0,0.548703
2,1.0,-451.567337315,2681.09652989,,0.01,-642.596,0.1,3.50449e-18,0.01,1.0,-451.567337315,51.5198,0.01,2681.09652989,-451.567,-451.567337315,100,200.0,200,1.0,100.0,500.0,1.0
1,1.30603,-450.849325198,1436.23380302,0.00919283,0.00659126,-585.646,0.1,2.3414e-07,0.005,0.990733,-450.849325198,45.3006,0.00297296,1436.23380302,-449.93,-450.849325198,100,198.124566162,200,1.00947,198.153371956,500.0,0.589081
2,1.0,-444.41683053,1764.61526012,,0.01,-631.46,0.1,3.50449e-18,0.01,1.0,-444.41683053,41.7968,0.01,1764.61526012,-444.417,-444.41683053,100,200.0,200,1.0,100.0,500.0,1.0
1,1.51359,-453.805061795,1598.63310378,0.0183508,0.00749023,-580.408,0.1,4.494e-07,0.005,1.01037,-453.805061795,40.5115,0.00305469,1598.63310378,-447.178,-453.805061795,100,197.097903778,200,1.01472,196.485633382,500.0,0.617276
2,1.0,-444.470670788,1871.75102394,,0.01,-630.584,0.1,3.50449e-18,0.01,1.0,-444.470670788,43.0469,0.01,1871.75102394,-444.471,-444.470670788,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27017,-441.485029004,1916.1060627,0.0156394,0.00634328,-573.692,0.1,3.90052e-07,0.005,1.00119,-441.485029004,42.9223,0.00304588,1916.1060627,-441.127,-441.485029004,100,197.102974846,200,1.0147,196.942625939,500.0,0.609904
2,1.0,-436.948879315,1551.27504476,,0.01,-597.4,0.1,3.50449e-18,0.01,1.0,-436.948879315,39.1888,0.01,1551.27504476,-436.949,-436.948879315,100,200.0,200,1.0,100.0,500.0,1.0
1,1.42881,-444.259123529,1542.93414862,0.0188207,0.00725138,-555.516,0.1,4.8476e-07,0.005,0.9852,-444.259123529,39.5361,0.00357282,1542.93414862,-438.888,-444.259123529,100,196.985643023,200,1.0153,196.214405436,500.0,0.703989
2,1.0,-448.962616582,1365.11533359,,0.01,-617.405,0.1,3.50449e-18,0.01,1.0,-448.962616582,36.7623,0.01,1365.11533359,-448.963,-448.962616582,100,200.0,200,1.0,100.0,500.0,1.0
1,1.32541,-446.543435372,1382.30568877,0.0181202,0.00663419,-565.91,0.1,4.53981e-07,0.005,0.998926,-446.543435372,36.8575,0.00284474,1382.30568877,-445.864,-446.543435372,100,196.880764456,200,1.01584,196.450490884,500.0,0.568337
2,1.0,-441.932045564,1530.14340324,,0.01,-615.689,0.1,3.50449e-18,0.01,1.0,-441.932045564,38.921,0.01,1530.14340324,-441.932,-441.932045564,100,200.0,200,1.0,100.0,500.0,1.0
1,1.40034,-445.862581553,1542.51374412,0.0136723,0.00695839,-565.923,0.1,3.37589e-07,0.005,1.00623,-445.862581553,40.6694,0.00409082,1542.51374412,-442.22,-445.862581553,100,197.299233239,200,1.01369,197.348449014,500.0,0.823259
2,1.0,-445.082996887,1572.04042531,,0.01,-614.137,0.1,3.50449e-18,0.01,1.0,-445.082996887,39.4502,0.01,1572.04042531,-445.083,-445.082996887,100,200.0,200,1.0,100.0,500.0,1.0
1,1.35737,-447.982642475,1582.67574135,0.0137954,0.00678063,-565.301,0.1,3.44251e-07,0.005,1.00092,-447.982642475,38.6322,0.00299594,1582.67574135,-445.037,-447.982642475,100,197.596297953,200,1.01216,197.296795648,500.0,0.599739
2,1.0,-439.304588854,1570.00796341,,0.01,-611.469,0.1,3.50449e-18,0.01,1.0,-439.304588854,39.4247,0.01,1570.00796341,-439.305,-439.304588854,100,200.0,200,1.0,100.0,500.0,1.0
1,27.6085,-444.877462639,1787.655775,6.04689,0.273544,-556.346,0.1,0.000593611,0.005,0.504644,-444.877462639,191.951,,1787.655775,-430.477,-444.877462639,100,199.999880791,200,1.0,8.12159219308,500.0,
2,1.0,-460.89636209,1652.12274379,,0.01,-630.771,0.1,3.50449e-18,0.01,1.0,-460.89636209,40.4426,0.01,1652.12274379,-460.896,-460.89636209,100,200.0,200,1.0,100.0,500.0,1.0
1,1.38199,-467.160121913,1448.5828095,0.0226109,0.00682566,-587.401,0.1,5.51565e-07,0.005,1.01235,-467.160121913,39.0613,0.00265594,1448.5828095,-461.422,-467.160121913,100,195.768436355,200,1.02162,195.703837806,500.0,0.537748
2,1.0,-458.410340144,2049.26619166,,0.01,-632.487,0.1,3.50449e-18,0.01,1.0,-458.410340144,45.0419,0.01,2049.26619166,-458.41,-458.410340144,100,200.0,200,1.0,100.0,500.0,1.0
1,1.65505,-463.383688156,1629.38884811,0.0354184,0.00826045,-582.193,0.1,8.82292e-07,0.005,1.00179,-463.383688156,44.2288,0.00217848,1629.38884811,-457.365,-463.383688156,100,194.474207722,200,1.02841,193.215220209,500.0,0.436478
2,1.0,-460.637565185,1244.21353976,,0.01,-625.238,0.1,3.50449e-18,0.01,1.0,-460.637565185,35.0966,0.01,1244.21353976,-460.638,-460.637565185,100,200.0,200,1.0,100.0,500.0,1.0
1,1.34966,-456.867273671,1591.75772726,0.0205859,0.00665141,-577.921,0.1,4.99972e-07,0.005,1.01457,-456.867273671,36.7551,0.00288524,1591.75772726,-456.03,-456.867273671,100,195.298008095,200,1.02408,196.097924855,500.0,0.585455
2,1.0,-456.928170323,1757.62596533,,0.01,-627.313,0.1,3.50449e-18,0.01,1.0,-456.928170323,41.7139,0.01,1757.62596533,-456.928,-456.928170323,100,200.0,200,1.0,100.0,500.0,1.0
1,1.28453,-454.833787378,1360.5283377,0.0265047,0.00645508,-575.041,0.1,6.69331e-07,0.005,0.994972,-454.833787378,39.0119,0.00236237,1360.5283377,-453.254,-454.833787378,100,195.732989433,200,1.0218,194.810285816,500.0,0.470099
2,1.0,-461.028492405,1531.27850351,,0.01,-626.38,0.1,3.50449e-18,0.01,1.0,-461.028492405,38.9354,0.01,1531.27850351,-461.028,-461.028492405,100,200.0,200,1.0,100.0,500.0,1.0
1,1.62849,-450.646241362,1511.54650652,0.0246121,0.00806905,-574.753,0.1,6.04258e-07,0.005,1.0091,-450.646241362,38.3131,0.00275167,1511.54650652,-453.491,-450.646241362,100,196.145418613,200,1.01965,195.303042988,500.0,0.55534
2,1.0,-454.147323827,1184.44204169,,0.01,-622.272,0.1,3.50449e-18,0.01,1.0,-454.147323827,34.2432,0.01,1184.44204169,-454.147,-454.147323827,100,200.0,200,1.0,100.0,500.0,1.0
1,1.19082,-449.160571848,1148.40632556,0.00998354,0.00595682,-570.312,0.1,2.49819e-07,0.005,0.999539,-449.160571848,33.828,0.00261405,1148.40632556,-450.651,-449.160571848,100,198.391485204,200,1.00811,198.031122856,500.0,0.52257
2,1.0,-452.38799261,1271.059192,,0.01,-630.426,0.1,3.50449e-18,0.01,1.0,-452.38799261,35.4732,0.01,1271.059192,-452.388,-452.38799261,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17877,-459.883882115,1344.79944613,0.0126495,0.00589398,-581.325,0.1,3.1625e-07,0.005,0.999981,-459.883882115,35.197,0.0031412,1344.79944613,-454.691,-459.883882115,100,197.663647417,200,1.01182,197.51390613,500.0,0.628228
2,1.0,-447.878728774,1991.18123887,,0.01,-618.771,0.1,3.50449e-18,0.01,1.0,-447.878728774,44.399,0.01,1991.18123887,-447.879,-447.878728774,100,200.0,200,1.0,100.0,500.0,1.0
1,1.3715,-457.86587237,1229.24575764,0.0235309,0.0069488,-572.277,0.1,6.04038e-07,0.005,0.986863,-457.86587237,38.5221,0.00267722,1229.24575764,-450.041,-457.86587237,100,195.455203682,200,1.02325,195.304609441,500.0,0.528411
2,1.0,-451.792996383,1497.70030721,,0.01,-618.707,0.1,3.50449e-18,0.01,1.0,-451.792996383,38.5061,0.01,1497.70030721,-451.793,-451.792996383,100,200.0,200,1.0,100.0,500.0,1.0
1,1.30567,-451.575827561,1544.02524578,0.0314185,0.00647033,-567.949,0.1,7.71563e-07,0.005,1.00897,-451.575827561,37.8284,0.00162999,1544.02524578,-448.214,-451.575827561,100,194.332945723,200,1.02916,194.041299509,500.0,0.328921
2,1.0,-452.130316984,1360.12693089,,0.01,-613.925,0.1,3.50449e-18,0.01,1.0,-452.130316984,36.695,0.01,1360.12693089,-452.13,-452.130316984,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2468,-453.892352769,1619.83955029,0.0056618,0.00624181,-587.401,0.1,1.41901e-07,0.005,0.998745,-453.892352769,39.1071,0.00411649,1619.83955029,-452.323,-453.892352769,100,198.989846276,200,1.00508,198.876803659,500.0,0.822265
2,1.0,-447.466791267,1249.75276368,,0.01,-611.319,0.1,3.50449e-18,0.01,1.0,-447.466791267,35.1746,0.01,1249.75276368,-447.467,-447.466791267,100,200.0,200,1.0,100.0,500.0,1.0
1,1.31222,-450.281255054,1252.32352821,0.0184151,0.00656811,-563.813,0.1,4.61363e-07,0.005,0.998932,-450.281255054,34.3497,0.00221282,1252.32352821,-447.161,-450.281255054,100,197.296356197,200,1.0137,196.393712572,500.0,0.442092
2,1.0,-450.766555251,1313.68341727,,0.01,-615.85,0.1,3.50449e-18,0.01,1.0,-450.766555251,36.0631,0.01,1313.68341727,-450.767,-450.766555251,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20653,-446.49900046,1575.91072126,0.0137482,0.00602908,-567.966,0.1,3.43298e-07,0.005,1.00059,-446.49900046,37.4135,0.0027254,1575.91072126,-446.925,-446.49900046,100,197.206861775,200,1.01416,197.304177883,500.0,0.545403
2,1.0,-442.391172498,946.396466392,,0.01,-601.758,0.1,3.50449e-18,0.01,1.0,-442.391172498,30.6094,0.01,946.396466392,-442.391,-442.391172498,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16606,-449.108429818,1592.76127171,0.0138535,0.00586474,-568.976,0.1,3.50442e-07,0.005,0.994127,-449.108429818,34.778,0.00245845,1592.76127171,-444.183,-449.108429818,100,197.559418377,200,1.01235,197.248861305,500.0,0.488801
2,1.0,-451.03300511,1284.38041602,,0.01,-614.985,0.1,3.50449e-18,0.01,1.0,-451.03300511,35.6586,0.01,1284.38041602,-451.033,-451.03300511,100,200.0,200,1.0,100.0,500.0,1.0
