InitialReturnStd,MeanEntropy,InitialReturnMean,MinIWNorm,InitialReturnMax,MeanIWNorm,MaxIWNorm,J_sample_variance,MaxIW,MeanIW,EntropyCoefficient,TimestepsSoFar,ReturnStepMaxmin,ReturnMeanIW,ESSClassic,ReturnStepMax,Bound,StdIW,MinIW,TimeElapsed,InitialBound,EpRewMean,EpThisIter,ESSRenyi,EpisodesSoFar,InitialReturnMin,Iteration,Weights,EmpiricalD2,EpLenMean,StdIWNorm
7.36816,1.0721532,-1.9073486e-08,1.0014018e-06,22.626982,0.9539681,94.69183,48618300.0,9469.184,95.396805,,1132093,98.85098,698.4181,1.0149372,100.0,597.28406,942.10455,0.00010014018,3006.0239882469177,-1.003776,-35.92690253358408,100,0.009850975,6000,-30.113277,60,[-1.301 -0.929 -0.072 -0.802 -0.383],10151.279,482.19,9.421044
6.75296,1.0532601,1.2397766e-07,1.2859866e-07,22.028807,0.07364509,6.5838065,9465.619,658.3807,7.36451,,1181052,98.879684,10.987647,1.2505546,100.0,3.2902179,65.4425,1.2859866e-05,3128.7055814266205,-0.8119944,-29.450924443712054,100,1.1127943,6100,-24.359837,61,[-1.25  -0.899 -0.06  -0.772 -0.347],89.86387,489.59,0.6544249
7.5335402,1.0522171,-4.196167e-07,1.9639872e-05,20.846457,0.01396276,0.4388751,5834.552,43.887512,1.396276,,1230476,98.86853,11.128679,5.8097115,100.0,7.0004354,5.6220803,0.0019639872,3250.6423206329346,-0.75231266,-32.48818237386194,100,3.3209755,6200,-22.56937,62,[-1.24  -0.922 -0.068 -0.774 -0.366],30.111633,494.24,0.056220803
7.41192,1.0571667,1.5258789e-07,2.2853721e-05,27.056143,0.02659072,1.6082565,6330.034,160.82565,2.659072,,1279251,98.86546,14.056294,2.5699317,100.0,8.539744,16.37253,0.0022853722,3369.840886116028,-0.9386289,-32.81078050373847,100,2.8950284,6300,-28.158869,63,[-1.242 -0.902 -0.069 -0.776 -0.367],34.541977,487.75,0.16372529
7.306657,1.0561237,-1.1348725e-06,6.857594e-08,22.722649,0.13814989,13.293613,840595.8,1329.3613,13.814986,,1328360,98.872314,95.97328,1.0796576,100.0,58.38848,132.23618,6.857594e-06,3490.041050195694,-0.75742286,-31.353558885394538,100,0.04061168,6400,-17.664488,64,[-1.24  -0.936 -0.064 -0.788 -0.362],2462.3457,491.09,1.3223617
6.444668,1.0494308,-2.0980835e-07,0.00034966654,25.112251,0.014087787,0.12311006,446.8078,12.311007,1.4087785,,1378187,98.87541,3.256964,33.11298,100.0,1.1203396,2.0022326,0.034966655,3613.1649651527405,-0.83707535,-31.040810359864203,100,15.348732,6500,-19.192318,65,[-1.236 -0.977 -0.059 -0.794 -0.363],6.5151963,498.27,0.020022325
6.93149,1.0551782,-4.7683716e-07,0.0012912157,23.632315,0.008976053,0.047623616,56.183712,4.7623615,0.8976054,,1428110,98.873825,0.94967085,58.69557,100.0,-0.15592855,0.7529761,0.12912157,3737.6037855148315,-0.7877444,-31.4939781395039,100,50.766174,6600,-17.059814,66,[-1.215 -0.987 -0.049 -0.798 -0.369],1.9698155,499.23,0.0075297607
6.2396445,1.0501769,-6.7710874e-07,0.00034735363,15.77588,0.009825237,0.038838718,49.9368,3.883872,0.9825238,,1478110,0.110645056,0.80588996,63.29795,1.0,-0.30628073,0.74815816,0.034735363,3860.433803796768,-0.79426473,-27.661275427196102,100,51.001938,6700,-23.827915,67,[-1.225 -0.989 -0.047 -0.806 -0.364],1.9607098,500.0,0.0074815815
6.4298697,1.0522455,8.201599e-07,7.334137e-05,15.701873,0.012057941,0.30903843,104.12897,30.903843,1.2057942,,1527800,98.870834,1.7735717,11.59803,100.0,0.45405293,3.328987,0.0073341373,3984.5753281116486,-0.5365452,-32.092265040453896,100,16.53419,6800,-16.096382,68,[-1.232 -0.991 -0.052 -0.802 -0.369],6.048074,496.9,0.03328987
7.3103514,1.0673827,-1.5258789e-07,2.7482562e-07,20.856281,0.040613923,3.5525408,346968.2,355.2541,4.0613923,,1577800,0.12670493,59.424946,1.3038218,1.0,42.768494,35.335888,2.7482562e-05,4101.637275218964,-0.6952095,-31.676235130167434,100,0.17420731,6900,-18.565727,69,[-1.233 -0.992 -0.043 -0.801 -0.367],574.0287,500.0,0.35335883
6.3954544,1.0772899,-3.8146973e-07,0.00011177668,18.15472,0.010451225,0.36044094,1598.286,36.044094,1.0451227,,1627800,0.111487865,4.015675,7.688866,1.0,1.5386276,3.621289,0.011177668,4225.346140384674,-0.60515773,-27.87195820280682,100,5.9685373,7000,-15.929293,70,[-1.244 -0.999 -0.028 -0.817 -0.352],16.754524,500.0,0.03621289
7.6660037,1.0728939,-8.392334e-07,3.3536057e-08,18.940096,0.06730879,6.4258213,313829.7,642.58215,6.7308803,,1677800,0.11448574,56.34156,1.0970316,1.0,33.899933,63.909733,3.3536057e-06,4350.032371759415,-0.6313374,-28.62143258593684,100,0.079143114,7100,-16.268597,71,[-1.261 -0.981 -0.022 -0.808 -0.342],1263.5338,500.0,0.6390972
8.270396,1.0780902,3.528595e-07,0.0009436269,21.001776,0.010692878,0.07253124,283.18216,7.253124,1.0692878,,1727130,98.89308,2.2857144,48.92323,100.0,-0.03630495,1.0925688,0.09436269,4472.441434383392,-1.4915017,-26.370131860469975,100,41.258743,7200,-44.74506,72,[-1.242 -0.98  -0.031 -0.823 -0.346],2.4237287,493.3,0.010925686
6.9730663,1.0875131,1.5926361e-06,4.26968e-06,21.908281,0.040166613,3.0193875,142947.62,301.93875,4.016661,,1776552,98.88141,36.832912,1.7472343,100.0,26.06218,30.120495,0.000426968,4593.0375435352325,-0.73027456,-29.305993178453964,100,0.45970955,7300,-20.805786,73,[-1.264 -0.987 -0.036 -0.829 -0.341],217.52866,494.22,0.30120492
7.2238984,1.0771769,1.8882752e-06,2.4867264e-09,27.514679,0.99303,99.211876,745172000.0,9921.1875,99.303,,1825940,98.90021,2729.6765,1.0018378,100.0,2332.791,987.13666,2.4867265e-07,4715.0224986076355,-0.9171542,-24.64384564524318,100,0.0005340181,7400,-15.36741,74,[-1.229 -1.007 -0.041 -0.84  -0.331],187259.58,493.88,9.8713665
13.136935,1.0781249,4.7683717e-08,0.002897825,27.168303,0.010876732,0.05347523,175.8793,5.347523,1.0876733,,1870992,98.82568,1.1452513,70.39807,100.0,-0.9534018,0.70530653,0.28978252,4829.0358102321625,-1.8246287,-39.265166473386536,100,75.590576,7500,-54.73886,75,[-1.211 -0.996 -0.063 -0.84  -0.342],1.3229163,450.52,0.007053065
16.004648,1.0777829,-6.8664554e-07,0.0021059297,20.19723,0.010015198,0.038182877,152.61273,3.8182878,1.0015197,,1914272,98.804565,1.254322,77.51513,100.0,-0.74530566,0.53940046,0.21059297,4932.787967443466,-1.715434,-42.290808522130845,100,73.59517,7600,-51.462994,76,[-1.212 -0.996 -0.059 -0.838 -0.341],1.3587848,432.8,0.0053940043
7.148303,1.0771183,-6.580353e-07,0.003759952,13.4594,0.009574084,0.024366094,49.258636,2.4366095,0.9574083,,1962331,98.87781,0.1404545,88.43871,100.0,-0.6978992,0.34616172,0.37599522,5046.132643222809,-0.8029971,-29.362078337986503,100,91.74294,7700,-24.089893,77,[-1.212 -0.997 -0.056 -0.836 -0.341],1.0900021,480.59,0.003461617
11.240054,1.0708381,1.9073487e-07,0.0024497476,21.022703,0.0105607845,0.034488965,123.45494,3.4488966,1.0560784,,2008719,98.835495,0.7499443,79.05157,100.0,-1.1527109,0.5436466,0.24497478,5159.219779014587,-1.7155988,-38.15463496006807,100,81.30388,7800,-51.467964,78,[-1.211 -0.995 -0.055 -0.837 -0.342],1.2299536,463.88,0.005436465
14.453822,1.0512606,1.9073486e-08,5.5817577e-06,32.571186,0.04407578,3.3337975,289338.22,333.37976,4.407578,,2053708,98.83064,58.0097,1.7341818,100.0,39.96615,33.178284,0.0005581758,5264.566576242447,-1.8277761,-38.09469497025018,100,1.026129,7900,-54.833282,79,[-1.219 -0.991 -0.055 -0.836 -0.348],97.453636,449.89,0.33178285
6.832963,1.0747141,1.3160706e-06,4.132215e-05,17.0277,0.01700349,1.1245936,16331.036,112.45936,1.700349,,2101877,98.87932,12.486687,2.2339296,100.0,6.66445,11.248572,0.004132215,5377.593970537186,-0.74016947,-29.06411721839449,100,1.6161591,8000,-22.20512,80,[-1.229 -0.978 -0.043 -0.826 -0.368],61.8751,481.69,0.112485714
6.319803,1.0704321,-4.959106e-07,2.1733915e-06,21.52507,0.12569363,11.349449,436672.44,1134.945,12.5693655,,2151682,98.89911,68.68537,1.2243447,100.0,34.4447,112.89806,0.00021733915,5494.160644769669,-0.71750283,-25.125851896089006,100,0.043909855,8100,-11.451538,81,[-1.234 -0.976 -0.05  -0.811 -0.344],2277.393,498.05,1.1289806
7.915952,1.0566099,-1.9073487e-07,0.0004433692,18.952114,0.010658626,0.11742722,231.03864,11.7427225,1.0658627,,2199905,98.866135,2.933805,27.619278,100.0,1.4183271,1.7254666,0.044336922,5592.887909650803,-0.7918886,-32.27605981532638,100,27.30415,8200,-23.756649,82,[-1.227 -0.971 -0.067 -0.817 -0.348],3.662447,482.23,0.017254665
12.843478,1.0366501,-4.5776366e-07,2.9253488e-05,21.156248,0.017512035,0.8213876,26892.059,82.13876,1.7512037,,2246387,98.84573,19.59512,4.004559,100.0,11.333032,8.574021,0.002925349,5684.863832950592,-1.949915,-35.853581564240365,100,5.569955,8300,-58.497444,83,[-1.239 -0.964 -0.075 -0.811 -0.362],17.953466,464.82,0.085740216
10.697684,1.0331649,1.5258789e-06,1.6104646e-05,24.34208,0.0171639,0.64247334,9888.034,64.24734,1.7163904,,2294432,98.87248,9.897528,5.531221,100.0,1.3442202,7.093323,0.0016104648,5766.650151729584,-1.9016335,-30.63198484489934,100,4.942951,8400,-57.049057,84,[-1.242 -0.949 -0.066 -0.796 -0.382],20.23083,480.45,0.07093322
10.336641,1.0211209,-1.8692017e-06,0.0012952978,21.630325,0.009764161,0.026908144,94.59519,2.6908145,0.9764161,,2341987,98.86926,1.0412351,78.48415,100.0,-1.1127685,0.5112379,0.12952977,5846.574600696564,-1.8642566,-31.08646168616511,100,74.90618,8500,-55.927643,85,[-1.236 -0.93  -0.073 -0.794 -0.386],1.3350034,475.55,0.0051123784
7.6566567,0.9985428,1.039505e-06,0.000110612185,24.790579,0.011664327,0.20659137,617.8601,20.659138,1.1664329,,2388452,98.835724,3.3749328,16.383242,100.0,0.90925837,2.635157,0.011061219,5928.829644918442,-0.8389276,-38.1658246734265,100,11.576536,8600,-25.167858,86,[-1.24  -0.929 -0.071 -0.795 -0.398],8.638163,464.65,0.026351567
6.8392115,1.0087519,-3.1471254e-07,0.00093521905,27.489674,0.008567473,0.0523019,249.37624,5.23019,0.85674745,,2436461,98.87666,1.7663176,49.055016,100.0,0.23801982,0.87309575,0.09352191,6010.9178256988525,-0.91632277,-29.606061676446828,100,35.94849,8700,-16.230541,87,[-1.263 -0.923 -0.068 -0.795 -0.42 ],2.781758,480.09,0.008730956
12.749667,0.9879544,7.6293946e-07,1.6350162e-07,19.900211,0.091404006,8.559982,2115996.8,855.9982,9.140401,,2482907,98.86209,146.0255,1.1387469,100.0,94.74112,85.1657,1.6350163e-05,6092.4622921943665,-1.8921584,-32.026010422422345,100,0.13612728,8800,-56.76478,88,[-1.273 -0.914 -0.071 -0.796 -0.41 ],734.6066,464.46,0.85165703
7.029901,0.96630603,5.245209e-07,7.783456e-06,16.147324,0.022621896,0.47757518,1619.2205,47.75752,2.2621896,,2532384,98.87402,5.5006566,10.948091,100.0,2.6717837,6.451809,0.00077834557,6176.223045349121,-0.6793393,-31.165375011324592,100,5.766965,8900,-20.380194,89,[-1.266 -0.943 -0.06  -0.799 -0.431],17.340143,494.77,0.06451809
9.109781,0.97067165,-1.6403199e-06,1.6953014e-05,22.450718,0.025288422,1.192262,14193.633,119.226204,2.528842,,2581002,98.88971,11.814986,4.041808,100.0,4.601714,12.321821,0.0016953014,6255.966877222061,-1.5321465,-26.80944987950601,100,4.5116453,9000,-45.96434,90,[-1.258 -0.965 -0.062 -0.804 -0.453],22.164864,486.18,0.1232182
6.498366,0.95756125,-2.9087067e-07,0.002329997,19.441086,0.00991193,0.037652247,62.34239,3.765225,0.991193,,2630684,98.90059,0.84823036,73.77746,100.0,-0.027723491,0.5909268,0.23299971,6337.734575271606,-0.70029056,-24.69500898133353,100,63.91367,9100,-21.008709,91,[-1.251 -0.977 -0.052 -0.819 -0.448],1.5646105,496.82,0.0059092687
7.770161,0.95348686,1.2683869e-06,6.32206e-05,23.549587,0.009227112,0.20746128,728.972,20.746128,0.9227112,,2679774,98.88817,3.783986,12.687787,100.0,1.4696722,2.4205291,0.00632206,6423.762026309967,-0.95235455,-27.450131344524173,100,16.933779,9200,-28.570673,92,[-1.253 -0.97  -0.055 -0.814 -0.461],5.9053564,490.9,0.024205294
8.473541,0.95930797,-5.722046e-07,0.0013916602,16.952946,0.011451992,0.09806529,209.69926,9.806529,1.1451992,,2729333,98.887955,1.2075996,45.773434,100.0,-1.3307676,1.2464657,0.13916603,6514.319275379181,-1.9566226,-27.765093801005943,100,59.416214,9300,-58.69866,93,[-1.249 -0.966 -0.057 -0.802 -0.465],1.6830423,495.59,0.012464655
6.1503015,0.96289045,8.583069e-08,2.936325e-06,18.114641,0.038936224,2.6259274,24954.387,262.59274,3.8936222,,2779333,0.10423231,15.414039,2.086294,1.0,6.6934366,26.673979,0.0002936325,6606.463631868362,-0.6038213,-26.05806541418263,100,0.4794287,9400,-15.008278,94,[-1.243 -0.96  -0.052 -0.797 -0.46 ],208.58159,500.0,0.2667398
7.1044474,0.96431607,4.959106e-07,0.0007607878,27.177044,0.00984068,0.061705794,70.99263,6.1705794,0.9840681,,2828849,98.912994,1.0634694,55.71574,100.0,-0.19381821,0.8773257,0.07607878,6710.981689691544,-0.905901,-21.541087892045162,100,51.914974,9500,-26.486168,95,[-1.24  -0.958 -0.049 -0.813 -0.456],1.9262265,495.16,0.008773256
6.693654,0.96305627,1.0681152e-06,5.860898e-06,26.28944,0.019928927,1.0252961,60922.76,102.52962,1.9928927,,2878497,98.91022,24.384354,3.3308635,100.0,13.306018,10.736172,0.0005860898,6821.036416053772,-0.87631357,-22.28832171286123,100,0.6257072,9600,-13.191832,96,[-1.255 -0.959 -0.05  -0.818 -0.455],159.81915,496.48,0.10736171
8.912407,0.9628907,4.959106e-07,0.004692306,21.42869,0.009925484,0.02020629,58.80802,2.020629,0.99254847,,2925334,98.87866,0.19345537,92.304596,100.0,-1.3223515,0.2865868,0.4692306,6922.195897102356,-1.4579353,-28.413763765384857,100,92.510086,9700,-43.73807,97,[-1.265 -0.947 -0.047 -0.827 -0.456],1.0809633,468.37,0.002865868
5.2646174,0.96194774,-2.9563904e-07,0.0012124928,14.650361,0.010140788,0.035049148,40.55574,3.504915,1.0140787,,2974297,98.90262,0.39781627,72.26985,100.0,-0.26745936,0.6281582,0.12124928,7030.556411266327,-0.5497524,-23.84193992960049,100,68.28586,9800,-16.492567,98,[-1.266 -0.948 -0.046 -0.826 -0.456],1.4644321,489.63,0.0062815817
6.879234,0.9697163,1.2397766e-06,9.7964024e-05,21.34702,0.015839763,0.7089774,5999.2925,70.89774,1.5839764,,3024297,0.070165634,8.599035,4.7597003,1.0,6.2880487,7.0854797,0.009796402,7141.451722383499,-0.7115661,-17.54141461897193,100,9.480631,9900,-13.262069,99,[-1.266 -0.951 -0.047 -0.823 -0.457],10.547821,500.0,0.070854805
8.894538,0.96825325,4.5776366e-07,0.00212896,28.631935,0.01137301,0.08013685,156.54169,8.013685,1.1373011,,3073129,98.905945,1.5788121,50.258194,100.0,-0.39534664,1.1314433,0.21289602,7249.188145637512,-1.5655043,-22.964718416051834,100,62.88465,10000,-46.965145,100,[-1.243 -0.96  -0.037 -0.826 -0.449],1.5902132,488.32,0.011314433
7.0617814,0.96724427,-6.9618227e-07,1.478611e-05,17.68248,0.010779071,0.2946275,2763.2585,29.46275,1.0779072,,3122662,98.89824,8.262956,8.646552,100.0,4.5955706,3.5036635,0.001478611,7359.137746095657,-0.6063732,-25.20154316887239,100,2.7337947,10100,-18.191175,101,[-1.233 -0.958 -0.036 -0.82  -0.451],36.579193,495.33,0.03503663
6.8260813,0.95246875,8.010864e-07,6.597675e-05,23.4006,0.014474638,0.26156655,262.7379,26.156654,1.4474639,,3172177,98.92293,2.511863,17.843903,100.0,0.64611125,3.1058657,0.0065976745,7468.930728435516,-0.7800193,-19.080647556643942,100,17.478487,10200,-19.529682,102,[-1.22  -0.968 -0.044 -0.818 -0.452],5.721319,495.15,0.031058662
9.003842,0.9541337,-1.14440915e-07,0.0018589743,30.657104,0.009439247,0.07315196,216.31963,7.3151965,0.94392467,,3221119,98.90582,1.3773031,51.03333,100.0,-0.8742671,0.9246145,0.18589744,7579.534522533417,-1.8093169,-23.04739671065655,100,64.574066,10300,-54.279495,103,[-1.224 -0.964 -0.052 -0.82  -0.467],1.5486093,489.42,0.009246144
9.3412,0.9492268,-4.959106e-07,0.0050102514,27.886883,0.009925136,0.021352865,98.46992,2.1352866,0.99251384,,3269224,98.88902,0.22817393,94.24123,100.0,-1.5492721,0.24534766,0.50102514,7688.612591505051,-1.72211,-26.69296943848778,100,93.87041,10400,-51.663284,104,[-1.236 -0.962 -0.054 -0.822 -0.465],1.0652984,481.05,0.0024534764
6.467609,0.9531145,-8.773804e-07,0.0005261961,15.358981,0.012389284,0.16317193,121.530205,16.317194,1.2389283,,3317557,98.88609,1.6869282,23.660725,100.0,0.053288102,2.2253904,0.05261961,7801.111453533173,-0.86176485,-27.52630990968415,100,27.826847,10500,-25.85292,105,[-1.232 -0.96  -0.053 -0.821 -0.47 ],3.5936518,483.33,0.0222539
9.3226385,0.94857025,1.04904174e-07,0.0034378031,32.04112,0.010308829,0.038283538,128.5314,3.828354,1.030883,,3366071,98.89479,0.5581299,78.22087,100.0,-1.2617645,0.54396147,0.3437803,7912.329480171204,-1.669343,-25.52222603881103,100,84.13927,10600,-50.080288,106,[-1.232 -0.96  -0.059 -0.815 -0.466],1.1885058,485.14,0.0054396144
9.549996,0.945302,-6.4849854e-07,0.0009283756,26.352943,0.011416345,0.17095661,150.58261,17.095661,1.1416343,,3413995,98.88475,2.0382924,28.4804,100.0,-0.80430484,1.8091165,0.09283756,8020.583801269531,-1.8450526,-27.61627342347689,100,42.129528,10700,-55.35156,107,[-1.227 -0.959 -0.056 -0.814 -0.47 ],2.3736322,479.24,0.018091165
7.6397567,0.9399834,-8.010864e-07,9.305277e-05,26.892374,0.0123458095,0.41378272,1762.8638,41.378273,1.2345809,,3463425,98.89261,6.274863,7.614968,100.0,3.7836728,4.300177,0.009305277,8132.013486623764,-0.89641345,-26.54335602700668,100,12.94798,10800,-16.341234,108,[-1.224 -0.956 -0.049 -0.81  -0.474],7.7232127,494.3,0.043001767
7.9158306,0.93932337,2.0980835e-07,2.339576e-08,18.211653,0.88347566,86.58928,64089708.0,8658.928,88.347565,,3512532,98.907455,811.46277,1.0406905,100.0,533.1269,861.5137,2.339576e-06,8243.842244386673,-1.4729655,-22.724440219331296,100,0.0028005724,10900,-44.188965,109,[-1.233 -0.974 -0.046 -0.831 -0.479],35706.984,491.07,8.615136
6.709465,0.9391247,-1.3637542e-06,0.003507471,17.591753,0.01016325,0.0265826,48.23885,2.65826,1.0163249,,3562316,98.89554,0.18981177,87.59099,100.0,-0.45302212,0.38253507,0.3507471,8355.15765452385,-0.5863931,-26.001533660145988,100,83.21051,11000,-17.352192,110,[-1.239 -1.023 -0.055 -0.846 -0.48 ],1.2017713,497.84,0.0038253504
6.7025423,0.9419365,-2.479553e-07,0.00010406072,22.022953,0.008656969,0.13800694,606.01324,13.800694,0.86569697,,3611547,98.888245,3.4070027,23.17445,100.0,1.6425422,1.57621,0.010406072,8464.200897932053,-0.73409873,-27.50905272891691,100,17.30951,11100,-17.24325,111,[-1.239 -1.023 -0.058 -0.846 -0.48 ],5.777171,492.31,0.015762102
6.981253,0.9334565,1.0251999e-06,0.00023925744,24.234833,0.010658925,0.093318604,248.74422,9.331861,1.0658925,,3661280,98.91394,2.277345,28.276674,100.0,0.6306685,1.6975768,0.023925744,8575.670418739319,-0.8078269,-21.399845284973388,100,24.066946,11200,-15.507413,112,[-1.212 -1.02  -0.051 -0.843 -0.477],4.1550765,497.33,0.016975768
6.380468,0.91587377,-7.2479247e-07,1.0464419e-06,18.580322,0.02036974,1.2556155,24180.965,125.561554,2.036974,,3710297,98.9088,16.18467,2.574613,100.0,11.293779,12.530418,0.00010464419,8687.748741865158,-0.61934495,-22.351954078133904,100,1.6035707,11300,-13.635429,113,[-1.227 -1.019 -0.05  -0.85  -0.486],62.36083,490.17,0.12530418
7.6350784,0.9316729,1.2969971e-06,3.1735635e-05,27.035215,0.009961412,0.262836,5123.2593,26.283602,0.99614114,,3758583,98.92352,7.1492853,11.068842,100.0,3.728676,2.8235583,0.0031735636,8794.385324001312,-1.0728729,-18.463208977999873,100,9.837633,11400,-32.186222,114,[-1.242 -1.03  -0.048 -0.872 -0.503],10.165047,482.86,0.028235583
10.970034,0.93362844,-1.6498566e-06,0.00027774705,18.7025,0.01166546,0.14258282,428.96027,14.258282,1.166546,,3805425,98.87665,3.5967987,28.798365,100.0,0.1067965,1.8342686,0.027774705,8905.558548927307,-1.8907735,-28.890773365223648,100,29.351265,11500,-56.723152,115,[-1.232 -1.026 -0.049 -0.878 -0.487],3.4070082,468.42,0.018342685
10.284442,0.9340921,4.2915343e-07,0.001942698,30.082083,0.009930741,0.036376607,107.095505,3.6376607,0.99307424,,3853198,98.90915,1.0294653,74.99418,100.0,-1.1967446,0.57344085,0.1942698,9022.358023405075,-1.7984347,-21.702697743452894,100,65.26155,11600,-53.953053,116,[-1.227 -1.025 -0.043 -0.871 -0.485],1.5322958,477.73,0.0057344083
7.0972075,0.93452954,3.0517577e-07,0.00021346794,26.058746,0.013708861,0.20276853,415.3605,20.276854,1.3708861,,3901606,98.901535,3.7213573,19.458912,100.0,1.052665,2.789015,0.021346794,9138.758501052856,-1.1284027,-23.833714800402173,100,17.878511,11700,-33.85209,117,[-1.228 -1.028 -0.044 -0.867 -0.485],5.593307,484.08,0.027890151
9.974156,0.93452954,2.479553e-07,0.01,20.296337,0.009999999,0.01,100.488686,1.0,1.0,,3950378,98.91666,4.172325e-07,100.0,100.0,-1.9019771,,1.0,9253.622006893158,-1.9019771,-20.32248981603824,100,100.0,11800,-57.05932,118,[-1.226 -1.036 -0.036 -0.877 -0.484],1.0,487.72,9.313226e-10
5.6599073,0.93492174,-2.0980835e-07,0.0010342352,13.927927,0.011465791,0.08864176,31.757738,8.864177,1.1465791,,3999556,98.91104,0.65508896,53.39513,100.0,-0.21452421,1.0711958,0.10342353,9365.735353469849,-0.6467065,-21.8749814771986,100,55.304688,11900,-19.401188,119,[-1.226 -1.036 -0.036 -0.877 -0.484],1.808165,491.78,0.010711959
11.236897,0.93602663,-9.918213e-07,0.0022284116,19.009533,0.009785083,0.026964044,88.929794,2.6964045,0.97850835,,4047314,98.91623,0.8709341,77.88309,100.0,-1.2626108,0.52144104,0.22284116,9472.545776605606,-1.8485343,-20.00293955551335,100,75.06735,12000,-55.456,120,[-1.225 -1.034 -0.037 -0.882 -0.484],1.332137,477.58,0.0052144104
9.0808325,0.9607808,1.0299683e-06,6.109272e-08,15.231772,0.4573639,45.01967,47020544.0,4501.967,45.736385,,4095488,98.89972,687.2933,1.032042,100.0,514.0388,447.87878,6.109272e-06,9581.51489496231,-1.9174896,-24.155055456974214,100,0.01224892,12100,-57.52472,121,[-1.23  -1.032 -0.034 -0.88  -0.483],8163.985,481.74,4.478788
10.140878,0.9555767,-1.7642975e-06,0.0019702583,15.784364,0.010078427,0.0303689,94.09369,3.03689,1.0078427,,4141739,98.884735,0.9053155,77.38451,100.0,-1.0866871,0.54483974,0.19702584,9686.78011393547,-1.7419556,-26.65424456584534,100,76.47042,12200,-52.258614,122,[-1.257 -0.989 -0.038 -0.861 -0.458],1.3076952,462.51,0.005448397
9.522173,0.95588946,-4.196167e-07,0.0023447503,18.791653,0.009588201,0.023727514,76.61906,2.3727515,0.95882004,,4189667,98.89696,0.85437846,82.93089,100.0,-1.3234632,0.43499494,0.23447505,9795.360013484955,-1.9036801,-24.693176895426472,100,76.40736,12300,-57.11039,123,[-1.26  -0.991 -0.036 -0.859 -0.463],1.3087745,479.28,0.0043499493
6.4927907,0.94677466,9.059906e-07,1.2723984e-06,23.125725,0.020843726,1.4653805,44901.4,146.53806,2.0843728,,4238962,98.90694,19.340498,1.9788356,100.0,11.819672,14.670012,0.00012723985,9906.16970205307,-0.7708566,-22.938603481479916,100,1.0505508,12400,-14.552389,124,[-1.262 -0.993 -0.034 -0.858 -0.463],95.188156,492.95,0.14670011
9.823934,0.93815666,-5.8174135e-07,4.1696235e-06,29.781017,0.028254457,1.8188027,176725.47,181.88028,2.825446,,4285029,98.84349,40.96317,2.3497763,100.0,20.636963,18.214212,0.00041696237,10012.619198083878,-1.8588561,-36.05072343348155,100,0.8363317,12500,-55.765663,125,[-1.278 -0.971 -0.033 -0.857 -0.472],119.56978,460.67,0.18214208
8.246972,0.91929287,-1.001358e-06,0.0008784299,28.245415,0.011471269,0.074765265,259.65738,7.4765267,1.1471268,,4332599,98.882,1.5390128,52.651676,100.0,-0.760661,1.0878215,0.08784299,10120.487843513489,-1.7392087,-28.06449803382964,100,57.196613,12600,-52.176228,126,[-1.285 -0.96  -0.047 -0.846 -0.481],1.7483553,475.7,0.010878214
11.207701,0.9178358,3.8146972e-08,0.0042050886,23.946194,0.009240096,0.01753779,98.03808,1.7537789,0.9240097,,4378713,98.847244,0.44458276,91.066826,100.0,-1.5626082,0.28940082,0.42050886,10227.090304374695,-1.8869331,-35.22049359119517,100,88.376274,12700,-56.607994,127,[-1.29  -0.964 -0.049 -0.851 -0.5  ],1.1315254,461.14,0.002894008
8.258504,0.9189888,5.76973e-07,0.0017333314,18.84092,0.009671696,0.029267434,52.827988,2.9267435,0.9671698,,4426140,98.86005,0.68675506,73.68854,100.0,-0.6927606,0.5779302,0.17333314,10333.630945920944,-1.1573718,-33.187781853523475,100,70.38707,12800,-34.72117,128,[-1.288 -0.967 -0.046 -0.852 -0.501],1.4207155,474.27,0.0057793017
7.7185826,0.9142021,,0.0013787902,23.32949,0.009071061,0.03168268,89.86652,3.1682682,0.9071062,,4474599,98.89897,0.81159365,72.17914,100.0,-0.19533646,0.56316775,0.13787903,10447.852383375168,-0.7776497,-24.479393996031817,100,59.644356,12900,-15.846401,129,[-1.289 -0.961 -0.044 -0.846 -0.5  ],1.6766046,484.59,0.0056316773
11.0996685,0.9117856,-3.8146973e-07,0.0018878519,22.232365,0.00997407,0.029370526,101.95694,2.9370527,0.997407,,4521770,98.875854,1.0095694,72.86607,100.0,-1.1594751,0.6086478,0.1887852,10561.387874364853,-1.8343681,-29.281868542780206,100,71.52136,13000,-55.031025,130,[-1.282 -0.959 -0.039 -0.843 -0.505],1.3981837,471.71,0.006086478
6.4539914,0.8969385,7.8201293e-07,7.67349e-07,23.606815,0.061858404,5.5782228,29210.473,557.82227,6.185841,,4571336,98.90793,17.447046,1.2279478,100.0,6.862194,55.478645,7.67349e-05,10676.170337438583,-0.78689307,-22.817453272951806,100,0.5526659,13100,-17.50941,131,[-1.284 -0.964 -0.035 -0.845 -0.507],180.94115,495.66,0.55478644
11.915728,0.8959989,3.8146973e-07,6.289109e-06,21.31513,0.016857833,0.61120087,3683.301,61.12009,1.685783,,4614837,98.80022,9.079924,6.489925,100.0,2.9058094,6.398984,0.0006289109,10776.367990970612,-1.8295281,-43.454529082365625,100,8.780696,13200,-54.88585,132,[-1.291 -0.953 -0.043 -0.853 -0.522],11.388619,435.01,0.06398984
