VarDiscRet,Bound,VarVanillaIw,AvgNormIw,MaxNormIw,MaxVanillaIw,MinNormIw,VarJ,VarRet,ESSRenyi,ESSClassic,J,VarNormIw,eRenyi2,AvgVanillaIw,AvgRet,VanillaAvgRet,AvgEpLen,MinVanillaIw,AvgDiscRet,BatchSize
122.43521135154923,-0.9306035,,0.009999998,0.01,1.0,0.01,11.009581,122.43521135154923,100.0,100.0,1.4901161e-08,3.5044917e-18,1.0,1.0,6.750155989720952e-16,-14.518072700484588,200.0,1.0,6.750155989720952e-16,100
112.42562128057776,-0.89175224,,0.009999998,0.01,1.0,0.01,10.549946,112.42562128057776,100.0,100.0,-2.8312206e-07,3.5044917e-18,1.0,1.0,-8.881784197001252e-16,-14.549727005979161,200.0,1.0,-8.881784197001252e-16,100
113.08906665396658,-0.8943794,,0.009999998,0.01,1.0,0.01,10.581029,113.08906665396658,100.0,100.0,1.4156103e-07,3.5044917e-18,1.0,1.0,1.3145040611561853e-15,-16.38716273090227,200.0,1.0,1.3145040611561853e-15,100
129.112564826939,-0.9556431,,0.009999998,0.01,1.0,0.01,11.305814,129.112564826939,100.0,100.0,-1.1920929e-07,3.5044917e-18,1.0,1.0,2.9132252166164106e-15,-15.634429241099554,200.0,1.0,2.9132252166164106e-15,100
118.07260542160523,-0.91387373,,0.009999998,0.01,1.0,0.01,10.811655,118.07260542160523,100.0,100.0,4.4703484e-08,3.5044917e-18,1.0,1.0,-2.5579538487363606e-15,-14.346122211076032,200.0,1.0,-2.5579538487363606e-15,100
102.98146395570022,-0.85347563,,0.009999998,0.01,1.0,0.01,10.097111,102.98146395570022,100.0,100.0,-1.4901161e-08,3.5044917e-18,1.0,1.0,1.0658141036401502e-16,-16.106411974548994,200.0,1.0,1.0658141036401502e-16,100
122.617682242695,-0.9312965,,0.009999998,0.01,1.0,0.01,11.017781,122.617682242695,100.0,100.0,2.9802322e-08,3.5044917e-18,1.0,1.0,1.936228954946273e-15,-15.57232977859446,200.0,1.0,1.936228954946273e-15,100
118.62721435548006,-0.9160173,,0.009999998,0.01,1.0,0.01,10.837017,118.62721435548006,100.0,100.0,1.4901161e-08,3.5044917e-18,1.0,1.0,2.9487523534044156e-15,-13.288684990917478,200.0,1.0,2.9487523534044156e-15,100
114.93556416392933,-0.90165144,,0.009999998,0.01,1.0,0.01,10.667062,114.93556416392933,100.0,100.0,-8.940697e-08,3.5044917e-18,1.0,1.0,-6.039613253960852e-16,-16.054455649424245,200.0,1.0,-6.039613253960852e-16,100
116.14651017187373,-0.90638906,,0.009999998,0.01,1.0,0.01,10.723108,116.14651017187373,100.0,100.0,4.4703484e-08,3.5044917e-18,1.0,1.0,2.0250467969162854e-15,-16.1895852743009,200.0,1.0,2.0250467969162854e-15,100
120.56033774685991,-0.9234508,,0.009999998,0.01,1.0,0.01,10.924959,120.56033774685991,100.0,100.0,2.2351742e-07,3.5044917e-18,1.0,1.0,6.750155989720952e-16,-16.34408484252966,200.0,1.0,6.750155989720952e-16,100
103.17096258283404,-0.85426056,,0.009999998,0.01,1.0,0.01,10.106396,103.17096258283404,100.0,100.0,7.4505806e-08,3.5044917e-18,1.0,1.0,-1.0658141036401502e-16,-13.74355818297405,200.0,1.0,-1.0658141036401502e-16,100
115.89264075689223,-0.90539783,,0.009999998,0.01,1.0,0.01,10.711382,115.89264075689223,100.0,100.0,1.4901161e-07,3.5044917e-18,1.0,1.0,9.059419880941278e-16,-15.22960780276578,200.0,1.0,9.059419880941278e-16,100
