BatchSize,AvgEpLen,AvgVanillaIw,MinVanillaIw,VarNormIw,VarDiscRet,MaxVanillaIw,ESSRenyi,VarVanillaIw,VanillaAvgRet,ESSClassic,MaxNormIw,MinNormIw,VarRet,J,Bound,AvgNormIw,eRenyi2,AvgRet,VarJ,AvgDiscRet
100,342.22,0.5714334,8.772363e-11,0.0012710443,1715110.4177686274,16.951872,16.791137868229306,4.150419,3413.979464155736,7.361959836746517,0.29665524,1.5351504e-12,1715110.4177686274,4518.806,3491.8645,0.01,5.9555225,3413.979464155736,1800.6097,3413.979464155736
100,340.2,1.0321194,,0.00079233333,1606583.194395689,17.183434,15.256170881172427,8.440492,3393.5717288678948,11.306974315437104,0.16648687,,1606583.194395689,4656.958,3579.5906,0.01,6.5547247,3393.5717288678948,1347.588,3393.5717288678948
100,343.36,1.0125147,2.4649526e-14,0.0004032777,1790253.768034158,10.383768,18.329721407554146,4.1343455,3425.3473419049214,20.03025344955264,0.10255424,2.4344857e-16,1790253.768034158,4416.6274,3433.729,0.009999999,5.4556203,3425.3473419049214,1527.8817,3425.3473419049214
100,357.09,1.0372932,0.12612927,2.3841792e-05,1520733.8388931751,3.8170414,80.48744916647605,0.25653222,3562.62259814116,80.90392492442882,0.036798097,0.0012159462,1520733.8388931751,3671.6096,3202.556,0.01,1.2424297,3562.62259814116,1273.8357,3562.62259814116
100,365.05,1.8324383,0.0016417563,0.0019899078,1724280.5879476247,81.73392,23.755081004392164,66.817726,3642.9977549739206,4.830897557302614,0.4460391,8.959408e-06,1724280.5879476247,4383.831,3520.4397,0.01,4.2096257,3642.9977549739206,2985.6682,3642.9977549739206
100,340.06,0.90714514,3.5731766e-18,0.0007406342,1644772.8385787206,12.971543,15.95386995563898,6.0947704,3392.0025808081914,12.001517414793568,0.14299303,3.938925e-20,1644772.8385787206,4588.624,3535.0784,0.01,6.2680717,3392.0025808081914,1427.3574,3392.0025808081914
100,336.8,0.81707275,1.5917031e-17,0.0012201098,1727184.9679476237,19.355894,12.788410502981673,8.145551,3359.4195354223484,7.64579215728507,0.23689315,1.9480556e-19,1727184.9679476237,4666.5283,3489.7944,0.01,7.81958,3359.4195354223484,1556.4592,3359.4195354223484
100,327.14,1.1382897,0.007768887,9.1843176e-05,1653445.5129880556,5.2697883,52.79129804695165,1.1900154,3262.563690868344,52.376651981624086,0.04629567,6.825053e-05,1653445.5129880556,3561.1956,2982.0273,0.010000002,1.8942516,3262.563690868344,1592.7561,3262.563690868344
100,353.12,1.465424,1.149704e-13,0.0010002548,1613332.1075292209,43.553772,24.189405116409276,21.48014,3522.8071177203265,9.172189640938514,0.29720938,7.8455384e-16,1613332.1075292209,4150.9614,3295.356,0.010000002,4.1340413,3522.8071177203265,2817.6619,3522.8071177203265
100,344.55,1.2537684,7.798958e-06,0.0008510452,1732463.8959597861,31.558163,16.03921084848159,13.377882,3437.260746580203,10.609689353573424,0.25170645,6.220413e-08,1732463.8959597861,4235.3296,3184.59,0.01,6.2347207,3437.260746580203,2770.9297,3437.260746580203
100,374.48,1.0690178,1.6588014e-05,0.00033905255,1618672.867275751,13.245075,29.07527030797519,3.8746886,3737.141413153501,22.953574170750652,0.12389949,1.5517061e-07,1618672.867275751,4351.217,3570.8032,0.01,3.439349,3737.141413153501,1704.9629,3737.141413153501
100,366.76,1.2875751,0.006359885,0.0013274057,1826949.7675713229,45.509438,24.01556489744597,22.006384,3659.7987740163644,7.071479652815821,0.35345075,4.9394286e-05,1826949.7675713229,4359.791,3501.0957,0.01,4.163966,3659.7987740163644,2471.7202,3659.7987740163644
100,352.89,1.1149946,6.0127463e-09,0.0008183944,1512866.9096374467,21.73852,13.626202464195151,10.174385,3520.7892776993313,10.986469180975925,0.19496523,5.3926235e-11,1512866.9096374467,4449.342,3309.357,0.010000002,7.338802,3520.7892776993313,1896.8358,3520.7892776993313
100,368.26,1.0916914,0.0049748006,6.311416e-05,1726022.1270765623,3.8239021,59.609993571853614,0.75218827,3675.545095830147,61.54488377055633,0.035027318,4.556966e-05,1726022.1270765623,3953.2239,3408.1855,0.01,1.677571,3675.545095830147,1398.7104,3675.545095830147
100,358.82,0.7052471,1.0893494e-19,0.0008046732,1433668.070946578,13.169164,19.885208932694916,4.002231,3580.4344609891536,11.152916244090733,0.18673119,1.5446351e-21,1433668.070946578,4444.958,3501.2852,0.01,5.0288634,3580.4344609891536,1913.4237,3580.4344609891536
100,350.92,1.3488294,0.00030962794,0.0030336604,1723548.1959516674,74.45564,20.930093066792896,55.19262,3501.3622003583487,3.2223512043485543,0.55200195,2.295531e-06,1723548.1959516674,4431.3975,3511.5813,0.009999999,4.7778096,3501.3622003583487,3290.5464,3501.3622003583487
100,393.3,1.0855777,1.2543255e-09,0.00013929949,1450723.7050081391,4.8628235,33.75233951780947,1.6416154,3925.8468818829597,42.03332889709639,0.044794794,1.1554451e-11,1450723.7050081391,4350.329,3626.0024,0.01,2.9627576,3925.8468818829597,1317.2936,3925.8468818829597
100,380.35,1.1514672,0.056472257,0.00012228925,1564144.4522585676,10.70188,56.931331795954925,1.6214049,3796.1564484093456,45.235291543763225,0.092941254,0.0004904374,1564144.4522585676,4108.601,3550.888,0.01,1.756502,3796.1564484093456,1524.9155,3796.1564484093456
100,352.62,1.039407,0.4755738,2.9657029e-05,1637704.2550191025,4.5671763,79.53949326547112,0.3204048,3518.0279391559156,77.30337813223959,0.04394021,0.0045754337,1637704.2550191025,3646.061,3174.221,0.01,1.2572371,3518.0279391559156,1322.1956,3518.0279391559156
100,345.11,0.99728894,0.0353584,2.6520978e-05,1537254.1792080947,2.8087757,76.23239343823707,0.2637737,3442.4027083023448,79.20429891448272,0.028164111,0.00035454516,1537254.1792080947,3557.4653,3075.499,0.01,1.3117783,3442.4027083023448,1169.4258,3442.4027083023448
100,344.0,1.1464839,0.07159994,6.7534864e-05,1496773.0997157295,5.0749645,65.33432111750042,0.8876954,3431.493244573767,59.93065222123257,0.044265468,0.0006245176,1496773.0997157295,3685.0596,3164.446,0.01,1.5305891,3431.493244573767,1618.4783,3431.493244573767
100,363.34,1.0815772,0.41925916,4.2716685e-05,1554310.031080068,7.0081844,71.0182781770926,0.49970368,3625.645028594092,70.2792565361791,0.06479597,0.0038763683,1554310.031080068,3796.492,3297.146,0.01,1.4080882,3625.645028594092,1411.655,3625.645028594092
100,352.05,0.9861839,0.0008376103,2.3528177e-05,1734280.4809283868,2.0318441,82.10323292793967,0.22882533,3512.129989819468,81.10768074079998,0.020603096,8.49345e-06,1734280.4809283868,3652.6377,3188.2227,0.01,1.2179788,3512.129989819468,1341.5236,3512.129989819468
100,352.35,1.0,1.0,3.5044917e-18,1699293.8834830956,1.0,100.0,,3515.400809110408,100.0,0.01,0.01,1699293.8834830956,3515.401,3094.5906,0.009999998,1.0,3515.400809110408,1297.0355,3515.400809110408
100,354.49,1.0,1.0,3.5044917e-18,1655925.8340470227,1.0,100.0,,3536.469883272557,100.0,0.01,0.01,1655925.8340470227,3536.4697,3115.6592,0.009999998,1.0,3536.469883272557,1280.3776,3536.469883272557
100,369.85,1.0,1.0,3.5044917e-18,1732650.6172681,1.0,100.0,,3691.1219552418897,100.0,0.01,0.01,1732650.6172681,3691.122,3270.3115,0.009999998,1.0,3691.1219552418897,1309.7037,3691.1219552418897
100,339.11,1.0,1.0,3.5044917e-18,1780070.8524432695,1.0,100.0,,3382.6881545608926,100.0,0.01,0.01,1780070.8524432695,3382.688,2961.8777,0.009999998,1.0,3382.6881545608926,1327.5052,3382.6881545608926
100,354.37,1.0,1.0,3.5044917e-18,1559522.7437065186,1.0,100.0,,3535.441138853309,100.0,0.01,0.01,1559522.7437065186,3535.441,3114.6306,0.009999998,1.0,3535.441138853309,1242.5488,3535.441138853309
100,356.32,1.0,1.0,3.5044917e-18,1633494.7330330398,1.0,100.0,,3555.4436096784966,100.0,0.01,0.01,1633494.7330330398,3555.4436,3134.6333,0.009999998,1.0,3555.4436096784966,1271.6759,3555.4436096784966
100,358.41,1.0,1.0,3.5044917e-18,1628904.4572521362,1.0,100.0,,3576.0450874531975,100.0,0.01,0.01,1628904.4572521362,3576.045,3155.2346,0.009999998,1.0,3576.0450874531975,1269.888,3576.0450874531975
100,372.54,1.0,1.0,3.5044917e-18,1509425.05860608,1.0,100.0,,3717.803318032298,100.0,0.01,0.01,1509425.05860608,3717.8032,3296.993,0.009999998,1.0,3717.803318032298,1222.4282,3717.803318032298
100,367.18,1.0,1.0,3.5044917e-18,1851663.2514603087,1.0,100.0,,3664.5002484857105,100.0,0.01,0.01,1851663.2514603087,3664.5002,3243.6897,0.009999998,1.0,3664.5002484857105,1353.9375,3664.5002484857105
100,340.7,1.0,1.0,3.5044917e-18,1758943.4567319439,1.0,100.0,,3398.3200047194773,100.0,0.01,0.01,1758943.4567319439,3398.3198,2977.5093,0.009999998,1.0,3398.3200047194773,1319.6036,3398.3200047194773
100,348.72,1.0,1.0,3.5044917e-18,1664729.6334391588,1.0,100.0,,3478.898809670606,100.0,0.01,0.01,1664729.6334391588,3478.899,3058.0884,0.009999998,1.0,3478.898809670606,1283.7766,3478.898809670606
100,360.93,1.0,1.0,3.5044917e-18,1379740.0846350207,1.0,100.0,,3600.7026762618293,100.0,0.01,0.01,1379740.0846350207,3600.7026,3179.8926,0.009999998,1.0,3600.7026762618293,1168.7355,3600.7026762618293
100,358.02,1.0,1.0,3.5044917e-18,1495570.7948559492,1.0,100.0,,3571.925764778517,100.0,0.01,0.01,1495570.7948559492,3571.926,3151.1155,0.009999998,1.0,3571.925764778517,1216.8053,3571.925764778517
100,363.37,1.0,1.0,3.5044917e-18,1670953.0877552927,1.0,100.0,,3625.9953765009436,100.0,0.01,0.01,1670953.0877552927,3625.995,3205.185,0.009999998,1.0,3625.9953765009436,1286.174,3625.9953765009436
100,347.59,1.0,1.0,3.5044917e-18,1692289.8476038082,1.0,100.0,,3467.753573789027,100.0,0.01,0.01,1692289.8476038082,3467.7534,3046.9429,0.009999998,1.0,3467.753573789027,1294.3597,3467.753573789027
100,367.89,1.0,1.0,3.5044917e-18,1834334.5851510721,1.0,100.0,,3671.441655128016,100.0,0.01,0.01,1834334.5851510721,3671.4417,3250.631,0.009999998,1.0,3671.441655128016,1347.5872,3671.441655128016
100,348.58,1.0,1.0,3.5044917e-18,1597047.07757894,1.0,100.0,,3477.498923703386,100.0,0.01,0.01,1597047.07757894,3477.4988,3056.6882,0.009999998,1.0,3477.498923703386,1257.4087,3477.498923703386
100,356.73,1.0,1.0,3.5044917e-18,1626367.853655511,1.0,100.0,,3558.9482878990766,100.0,0.01,0.01,1626367.853655511,3558.9482,3138.1377,0.009999998,1.0,3558.9482878990766,1268.8988,3558.9482878990766
100,363.55,1.0,1.0,3.5044917e-18,1549477.4134688221,1.0,100.0,,3627.576198384548,100.0,0.01,0.01,1549477.4134688221,3627.5762,3206.7659,0.009999998,1.0,3627.576198384548,1238.5405,3627.576198384548
100,348.78,1.0,1.0,3.5044917e-18,1646696.221274427,1.0,100.0,,3479.506315947334,100.0,0.01,0.01,1646696.221274427,3479.5063,3058.6958,0.009999998,1.0,3479.506315947334,1276.8043,3479.506315947334
100,360.73,1.0,1.0,3.5044917e-18,1765900.0931830686,1.0,100.0,,3599.598650781985,100.0,0.01,0.01,1765900.0931830686,3599.5989,3178.7886,0.009999998,1.0,3599.598650781985,1322.2107,3599.598650781985
100,349.32,1.0,1.0,3.5044917e-18,1863330.168688579,1.0,100.0,,3485.3728178580322,100.0,0.01,0.01,1863330.168688579,3485.3728,3064.5623,0.009999998,1.0,3485.3728178580322,1358.1962,3485.3728178580322
100,359.72,1.0,1.0,3.5044917e-18,1477253.6311377243,1.0,100.0,,3588.7025383091845,100.0,0.01,0.01,1477253.6311377243,3588.7026,3167.892,0.009999998,1.0,3588.7025383091845,1209.3308,3588.7025383091845
100,338.3,1.0,1.0,3.5044917e-18,2060579.2942634379,1.0,100.0,,3375.2722370429133,100.0,0.01,0.01,2060579.2942634379,3375.272,2954.4617,0.009999998,1.0,3375.2722370429133,1428.2764,3375.2722370429133
100,353.48,1.0,1.0,3.5044917e-18,1658726.0081833696,1.0,100.0,,3526.8314236897154,100.0,0.01,0.01,1658726.0081833696,3526.8313,3106.021,0.009999998,1.0,3526.8314236897154,1281.4596,3526.8314236897154
100,336.52,1.0,1.0,3.5044917e-18,1824042.4645383873,1.0,100.0,,3356.594650316526,100.0,0.01,0.01,1824042.4645383873,3356.5947,2935.785,0.009999998,1.0,3356.594650316526,1343.8013,3356.594650316526
100,350.21,1.0,1.0,3.5044917e-18,1845428.7105242126,1.0,100.0,,3493.977274676533,100.0,0.01,0.01,1845428.7105242126,3493.977,3073.1665,0.009999998,1.0,3493.977274676533,1351.6561,3493.977274676533
100,353.66,1.0,1.0,3.5044917e-18,1468459.1912808903,1.0,100.0,,3528.245726579196,100.0,0.01,0.01,1468459.1912808903,3528.2458,3107.4353,0.009999998,1.0,3528.245726579196,1205.7257,3528.245726579196
100,344.66,1.0,1.0,3.5044917e-18,1914753.4689372007,1.0,100.0,,3439.000046565354,100.0,0.01,0.01,1914753.4689372007,3439.0,3018.1897,0.009999998,1.0,3439.000046565354,1376.81,3439.000046565354
100,368.9,1.0,1.0,3.5044917e-18,1563720.0341498917,1.0,100.0,,3681.2850913826787,100.0,0.01,0.01,1563720.0341498917,3681.2852,3260.4746,0.009999998,1.0,3681.2850913826787,1244.2197,3681.2850913826787
100,360.68,1.0,1.0,3.5044917e-18,1788302.1112259633,1.0,100.0,,3599.3075349573437,100.0,0.01,0.01,1788302.1112259633,3599.3076,3178.497,0.009999998,1.0,3599.3075349573437,1330.5709,3599.3075349573437
100,330.61,1.0,1.0,3.5044917e-18,1624901.7502118917,1.0,100.0,,3297.07136712901,100.0,0.01,0.01,1624901.7502118917,3297.0713,2876.2607,0.009999998,1.0,3297.07136712901,1268.3267,3297.07136712901
100,346.23,1.0,1.0,3.5044917e-18,1760737.890318765,1.0,100.0,,3454.2335763884785,100.0,0.01,0.01,1760737.890318765,3454.2334,3033.4229,0.009999998,1.0,3454.2335763884785,1320.2767,3454.2335763884785
100,358.01,1.0,1.0,3.5044917e-18,1327988.0779700913,1.0,100.0,,3571.686331103664,100.0,0.01,0.01,1327988.0779700913,3571.6863,3150.8757,0.009999998,1.0,3571.686331103664,1146.6072,3571.686331103664
100,358.17,1.0,1.0,3.5044917e-18,1796725.2412187015,1.0,100.0,,3573.871464278955,100.0,0.01,0.01,1796725.2412187015,3573.8713,3153.0608,0.009999998,1.0,3573.871464278955,1333.7008,3573.871464278955
100,335.66,1.0,1.0,3.5044917e-18,1563876.1269906359,1.0,100.0,,3347.860817906545,100.0,0.01,0.01,1563876.1269906359,3347.8606,2927.05,0.009999998,1.0,3347.860817906545,1244.2819,3347.860817906545
100,341.27,1.0,1.0,3.5044917e-18,1636796.4807061073,1.0,100.0,,3404.0863362934233,100.0,0.01,0.01,1636796.4807061073,3404.086,2983.2756,0.009999998,1.0,3404.0863362934233,1272.9604,3404.0863362934233
100,379.07,1.0,1.0,3.5044917e-18,1532702.956646089,1.0,100.0,,3782.922182431733,100.0,0.01,0.01,1532702.956646089,3782.922,3362.1116,0.009999998,1.0,3782.922182431733,1231.8181,3782.922182431733
100,355.1,1.0,1.0,3.5044917e-18,1502842.4931324837,1.0,100.0,,3543.0283852840425,100.0,0.01,0.01,1502842.4931324837,3543.0283,3122.2178,0.009999998,1.0,3543.0283852840425,1219.7598,3543.0283852840425
100,331.78,1.0,1.0,3.5044917e-18,2043351.2618888675,1.0,100.0,,3309.1453224735656,100.0,0.01,0.01,2043351.2618888675,3309.1453,2888.3347,0.009999998,1.0,3309.1453224735656,1422.2931,3309.1453224735656
100,350.74,1.0,1.0,3.5044917e-18,1667329.6068801328,1.0,100.0,,3499.6572280166065,100.0,0.01,0.01,1667329.6068801328,3499.657,3078.8467,0.009999998,1.0,3499.6572280166065,1284.7787,3499.6572280166065
100,368.09,1.0,1.0,3.5044917e-18,1542533.8323004963,1.0,100.0,,3673.0660856841437,100.0,0.01,0.01,1542533.8323004963,3673.066,3252.2554,0.009999998,1.0,3673.0660856841437,1235.7623,3673.0660856841437
100,353.71,1.0,1.0,3.5044917e-18,1516013.1554847374,1.0,100.0,,3529.027917197758,100.0,0.01,0.01,1516013.1554847374,3529.0278,3108.2173,0.009999998,1.0,3529.027917197758,1225.093,3529.027917197758
100,360.14,1.0,1.0,3.5044917e-18,1673073.669529633,1.0,100.0,,3593.603917466514,100.0,0.01,0.01,1673073.669529633,3593.6035,3172.7935,0.009999998,1.0,3593.603917466514,1286.9899,3593.603917466514
100,388.0,1.0,1.0,3.5044917e-18,1380061.7011829913,1.0,100.0,,3872.7440794133595,100.0,0.01,0.01,1380061.7011829913,3872.744,3451.9333,0.009999998,1.0,3872.7440794133595,1168.8717,3872.7440794133595
100,368.93,1.0,1.0,3.5044917e-18,1621194.4435507082,1.0,100.0,,3681.800991682227,100.0,0.01,0.01,1621194.4435507082,3681.8008,3260.9907,0.009999998,1.0,3681.800991682227,1266.879,3681.800991682227
100,362.68,1.0,1.0,3.5044917e-18,1467677.467825834,1.0,100.0,,3618.8583391149505,100.0,0.01,0.01,1467677.467825834,3618.8582,3198.0476,0.009999998,1.0,3618.8583391149505,1205.4048,3618.8583391149505
100,373.32,1.0,1.0,3.5044917e-18,1715865.8620049686,1.0,100.0,,3726.179359722282,100.0,0.01,0.01,1715865.8620049686,3726.1792,3305.3687,0.009999998,1.0,3726.179359722282,1303.3446,3726.179359722282
100,348.96,1.0,1.0,3.5044917e-18,1739785.1350648156,1.0,100.0,,3481.2167278370603,100.0,0.01,0.01,1739785.1350648156,3481.217,3060.4065,0.009999998,1.0,3481.2167278370603,1312.3975,3481.2167278370603
100,358.15,1.0,1.0,3.5044917e-18,1443961.458355697,1.0,100.0,,3573.310415630333,100.0,0.01,0.01,1443961.458355697,3573.31,3152.4998,0.009999998,1.0,3573.310415630333,1195.6261,3573.310415630333
100,365.43,1.0,1.0,3.5044917e-18,1413092.7813420375,1.0,100.0,,3645.6526783126556,100.0,0.01,0.01,1413092.7813420375,3645.6526,3224.844,0.009999998,1.0,3645.6526783126556,1182.7772,3645.6526783126556
100,334.34,1.0,1.0,3.5044917e-18,1760072.6919374894,1.0,100.0,,3334.6634032102684,100.0,0.01,0.01,1760072.6919374894,3334.663,2913.8528,0.009999998,1.0,3334.6634032102684,1320.0272,3334.6634032102684
100,354.18,1.0,1.0,3.5044917e-18,1549764.6646965754,1.0,100.0,,3533.631268867688,100.0,0.01,0.01,1549764.6646965754,3533.6313,3112.821,0.009999998,1.0,3533.631268867688,1238.6553,3533.631268867688
100,378.76,1.0,1.0,3.5044917e-18,1348161.8845458943,1.0,100.0,,3780.075786053427,100.0,0.01,0.01,1348161.8845458943,3780.0757,3359.2654,0.009999998,1.0,3780.075786053427,1155.2836,3780.075786053427
100,357.14,1.0,1.0,3.5044917e-18,1557757.5593696928,1.0,100.0,,3562.9143668480906,100.0,0.01,0.01,1557757.5593696928,3562.9146,3142.1045,0.009999998,1.0,3562.9143668480906,1241.8455,3562.9143668480906
100,383.44,1.0,1.0,3.5044917e-18,1443526.2722973237,1.0,100.0,,3827.320164572695,100.0,0.01,0.01,1443526.2722973237,3827.32,3406.5098,0.009999998,1.0,3827.320164572695,1195.4459,3827.320164572695
100,355.2,1.0,1.0,3.5044917e-18,1653182.6660582502,1.0,100.0,,3543.942797177637,100.0,0.01,0.01,1653182.6660582502,3543.9429,3123.1328,0.009999998,1.0,3543.942797177637,1279.3165,3543.942797177637
100,359.13,1.0,1.0,3.5044917e-18,1682812.9628981077,1.0,100.0,,3583.675681815695,100.0,0.01,0.01,1682812.9628981077,3583.6758,3162.8652,0.009999998,1.0,3583.675681815695,1290.7303,3583.675681815695
100,346.51,1.0,1.0,3.5044917e-18,1269951.4955986072,1.0,100.0,,3456.139601847308,100.0,0.01,0.01,1269951.4955986072,3456.1396,3035.329,0.009999998,1.0,3456.139601847308,1121.2725,3456.139601847308
100,350.9,1.0,1.0,3.5044917e-18,1758986.2332834927,1.0,100.0,,3501.166006316433,100.0,0.01,0.01,1758986.2332834927,3501.166,3080.3557,0.009999998,1.0,3501.166006316433,1319.6199,3501.166006316433
100,357.16,1.0,1.0,3.5044917e-18,1492301.3176906223,1.0,100.0,,3563.0992708584554,100.0,0.01,0.01,1492301.3176906223,3563.099,3142.289,0.009999998,1.0,3563.0992708584554,1215.4745,3563.0992708584554
100,353.31,1.0,1.0,3.5044917e-18,1366445.8992738877,1.0,100.0,,3524.581247405592,100.0,0.01,0.01,1366445.8992738877,3524.581,3103.7705,0.009999998,1.0,3524.581247405592,1163.0913,3524.581247405592
100,338.23,1.0,1.0,3.5044917e-18,1582258.3411775876,1.0,100.0,,3373.774616414279,100.0,0.01,0.01,1582258.3411775876,3373.7747,2952.9644,0.009999998,1.0,3373.774616414279,1251.5732,3373.774616414279
100,353.87,1.0,1.0,3.5044917e-18,1668803.73603502,1.0,100.0,,3530.5413047624434,100.0,0.01,0.01,1668803.73603502,3530.5413,3109.7307,0.009999998,1.0,3530.5413047624434,1285.3466,3530.5413047624434
100,357.59,1.0,1.0,3.5044917e-18,1481210.3395403859,1.0,100.0,,3567.157183573298,100.0,0.01,0.01,1481210.3395403859,3567.1572,3146.3467,0.009999998,1.0,3567.157183573298,1210.9492,3567.157183573298
100,359.49,1.0,1.0,3.5044917e-18,1614607.8306120397,1.0,100.0,,3587.1483042914224,100.0,0.01,0.01,1614607.8306120397,3587.1482,3166.338,0.009999998,1.0,3587.1483042914224,1264.3029,3587.1483042914224
100,333.98,1.0,1.0,3.5044917e-18,1816539.833028495,1.0,100.0,,3331.367436709181,100.0,0.01,0.01,1816539.833028495,3331.3674,2910.5574,0.009999998,1.0,3331.367436709181,1341.0348,3331.367436709181
100,366.99,1.0,1.0,3.5044917e-18,1582739.9075903369,1.0,100.0,,3662.0774228310825,100.0,0.01,0.01,1582739.9075903369,3662.0771,3241.267,0.009999998,1.0,3662.0774228310825,1251.7638,3662.0774228310825
100,333.88,1.0,1.0,3.5044917e-18,1946307.4981859727,1.0,100.0,,3330.3199493631214,100.0,0.01,0.01,1946307.4981859727,3330.32,2909.51,0.009999998,1.0,3330.3199493631214,1388.1082,3330.3199493631214
100,356.43,1.0,1.0,3.5044917e-18,1664437.2937078476,1.0,100.0,,3556.3354562067543,100.0,0.01,0.01,1664437.2937078476,3556.3354,3135.525,0.009999998,1.0,3556.3354562067543,1283.664,3556.3354562067543
100,373.89,1.0,1.0,3.5044917e-18,1645014.2445615064,1.0,100.0,,3731.5592002399326,100.0,0.01,0.01,1645014.2445615064,3731.559,3310.7485,0.009999998,1.0,3731.5592002399326,1276.152,3731.5592002399326
100,341.3,1.0,1.0,3.5044917e-18,1772673.5659569604,1.0,100.0,,3404.7307060678895,100.0,0.01,0.01,1772673.5659569604,3404.7307,2983.9204,0.009999998,1.0,3404.7307060678895,1324.744,3404.7307060678895
100,344.62,1.0,1.0,3.5044917e-18,1488543.8166896852,1.0,100.0,,3437.9775057856955,100.0,0.01,0.01,1488543.8166896852,3437.9773,3017.1667,0.009999998,1.0,3437.9775057856955,1213.9432,3437.9775057856955
100,363.73,1.0,1.0,3.5044917e-18,1521506.9967777212,1.0,100.0,,3629.538965611515,100.0,0.01,0.01,1521506.9967777212,3629.5388,3208.7283,0.009999998,1.0,3629.538965611515,1227.3108,3629.538965611515
100,367.77,1.0,1.0,3.5044917e-18,1508323.7497814172,1.0,100.0,,3669.6765692523854,100.0,0.01,0.01,1508323.7497814172,3669.6765,3248.8662,0.009999998,1.0,3669.6765692523854,1221.9823,3669.6765692523854
