VarNormIw,AvgVanillaIw,ESSRenyi,AvgDiscRet,MaxVanillaIw,MinVanillaIw,J,VanillaAvgRet,AvgEpLen,MinNormIw,BatchSize,Bound,VarDiscRet,eRenyi2,MaxNormIw,ESSClassic,AvgNormIw,VarRet,VarVanillaIw,VarJ,AvgRet
0.009998657,5454.5894,99.99997615814777,26.532319136832083,545422.6,8.5066764e-05,74.48677,26.532319136832083,500.0,1.5595447e-10,100,67.14266,1417.7674840814618,1.0000002,0.9999334,1.0001331580580666,0.010000002,1417.7674840814618,2974855000.0,0.012297302,26.532319136832083
0.0099889105,1083.9108,99.99958276922739,36.82351536763332,108331.555,2.7090824e-05,85.95229,36.82351536763332,500.0,2.4993593e-10,100,78.717026,1156.2734179660636,1.0000042,0.99945086,1.0010992141750528,0.01,1156.2734179660636,117355940.0,0.16213936,36.82351536763332
0.01,597.59827,100.0,36.87812234423779,59759.82,,89.254234,36.87812234423779,500.0,,100,81.74241,1955.7841768458409,1.0,0.9999999,1.00000026146332,0.01,1955.7841768458409,35712364.0,2.5972851e-05,36.87812234423779
0.009992479,1360.0273,99.99938011553692,13.924355052218896,135952.1,0.006458203,58.8056,13.924355052218896,500.0,4.748583e-08,100,52.281734,1040.5735645066277,1.0000062,0.99962765,1.0007451162410872,0.01,1040.5735645066277,184828270.0,0.1345767,13.924355052218896
0.009996183,1677.3618,100.0,5.9142322270033185,167704.48,1.4559724e-06,66.811005,5.9142322270033185,500.0,8.680133e-12,100,59.83074,1409.2838118050458,1.0,0.999811,1.0003781189480172,0.01,1409.2838118050458,281246900.0,0.080161534,5.9142322270033185
0.008418594,8.560731,16.002011971720076,8.53472484709322,786.0893,0.001613521,87.0935,8.53472484709322,500.0,1.8847935e-06,100,67.764626,1533.1587340590247,6.249214,0.9182502,1.1856199941211143,0.010000003,1533.1587340590247,6169.661,44.402454,8.53472484709322
0.009999091,4597.754,99.99989271175451,19.332428615667485,459754.7,1.2139111e-06,92.654396,19.332428615667485,500.0,2.6402264e-12,100,84.85625,1756.4130593933546,1.0000011,0.999955,1.0000899956694227,0.01,1756.4130593933546,2113741600.0,0.019744102,19.332428615667485
0.008845213,14.712505,36.650313283290146,24.288237480620996,1384.5334,0.00608307,78.31666,24.288237480620996,500.0,4.1346257e-06,100,65.843155,1854.0892657592885,2.7284896,0.94105893,1.1290808985450205,0.01,1854.0892657592885,19146.154,20.412186,24.288237480620996
0.008650555,10.872409,28.199403606344152,31.5756667190244,1011.9422,0.030914444,85.76624,31.5756667190244,500.0,2.8433851e-05,100,70.59793,1768.3024227191243,3.5461743,0.93074334,1.1541945550880348,0.01,1768.3024227191243,10225.758,27.25512,31.5756667190244
0.006599076,3.044071,20.023258522873746,45.53059502279019,247.62292,1.4647375e-05,81.737045,45.53059502279019,500.0,4.8117716e-08,100,65.02492,1198.8420200415303,4.994192,0.81345975,1.5075938713389343,0.010000002,1198.8420200415303,611.4947,29.632435,45.53059502279019
0.005863993,4.9163256,20.556665924968215,61.65718145569126,375.03116,1.5296306e-05,86.63398,61.65718145569126,500.0,3.111329e-08,100,69.653854,459.1957303012028,4.864602,0.7628282,1.6933788445851254,0.01,459.1957303012028,1417.3422,13.761922,61.65718145569126
1.00080575e-08,0.9989112,99.99576824930567,68.15250349148738,1.0128789,0.95839036,68.28804,68.15250349148738,500.0,0.00959435,100,60.45464,372.0799054856568,1.0000423,0.0101398295,99.99009462554426,0.01,372.0799054856568,9.986281e-05,18.95304,68.15250349148738
6.002406e-16,0.99999994,100.0,68.859782105945,1.0000049,0.99998665,68.85981,68.859782105945,500.0,0.0099998675,100,61.075237,368.9829865075766,1.0,0.01000005,99.99998474121152,0.01,368.9829865075766,5.993141e-12,19.112614,68.859782105945
3.5044917e-18,1.0,100.0,67.36307286268709,1.0,1.0,67.363075,67.36307286268709,500.0,0.01,100,59.690075,395.8757679724635,1.0,0.01,100.0,0.009999998,395.8757679724635,,19.796896,67.36307286268709
4.1440615e-18,1.0,100.0,69.5536291266563,1.0000006,0.9999995,69.553635,69.5536291266563,500.0,0.009999995,100,61.857487,392.2560297266303,1.0,0.010000006,100.0,0.01,392.2560297266303,3.771618e-14,19.706179,69.5536291266563
3.5044917e-18,1.0,100.0,68.04388769025613,1.0,1.0,68.043884,68.04388769025613,500.0,0.01,100,60.170475,328.71168427298994,1.0,0.01,100.0,0.009999998,328.71168427298994,,18.039528,68.04388769025613
3.5044917e-18,1.0,100.0,70.33805973656744,1.0,1.0,70.338066,70.33805973656744,500.0,0.01,100,62.47356,207.20445570551152,1.0,0.01,100.0,0.009999998,207.20445570551152,,14.322445,70.33805973656744
3.5044917e-18,1.0,100.0,67.48551069891919,1.0,1.0,67.48551,67.48551069891919,500.0,0.01,100,59.616215,358.7830071629404,1.0,0.01,100.0,0.009999998,358.7830071629404,,18.846622,67.48551069891919
3.5044917e-18,1.0,100.0,65.79742201180342,1.0,1.0,65.797424,65.79742201180342,500.0,0.01,100,58.099766,522.8066772514977,1.0,0.01,100.0,0.009999998,522.8066772514977,,22.750355,65.79742201180342
3.5044917e-18,1.0,100.0,69.9348590713854,1.0,1.0,69.93486,69.9348590713854,500.0,0.01,100,61.98228,408.64454227331885,1.0,0.01,100.0,0.009999998,408.64454227331885,,20.11363,69.9348590713854
3.5044917e-18,1.0,100.0,71.8964105575184,1.0,1.0,71.89641,71.8964105575184,500.0,0.01,100,64.091934,273.8613206353032,1.0,0.01,100.0,0.009999998,273.8613206353032,,16.465803,71.8964105575184
3.5044917e-18,1.0,100.0,71.78481937716815,1.0,1.0,71.78482,71.78481937716815,500.0,0.01,100,64.02304,195.61956005836555,1.0,0.01,100.0,0.009999998,195.61956005836555,,13.916298,71.78481937716815
3.5044917e-18,1.0,100.0,69.54899979186129,1.0,1.0,69.548996,69.54899979186129,500.0,0.01,100,61.818375,419.13663883733886,1.0,0.01,100.0,0.009999998,419.13663883733886,,20.370205,69.54899979186129
3.5044917e-18,1.0,100.0,68.04403834593184,1.0,1.0,68.04404,68.04403834593184,500.0,0.01,100,60.18306,481.1509303248426,1.0,0.01,100.0,0.009999998,481.1509303248426,,21.825203,68.04403834593184
3.5044917e-18,1.0,100.0,69.11014349314513,1.0,1.0,69.110146,69.11014349314513,500.0,0.01,100,61.474182,373.30720442540445,1.0,0.01,100.0,0.009999998,373.30720442540445,,19.22431,69.11014349314513
3.5044917e-18,1.0,100.0,69.55415098174116,1.0,1.0,69.554146,69.55415098174116,500.0,0.01,100,61.72377,430.0718993109185,1.0,0.01,100.0,0.009999998,430.0718993109185,,20.634222,69.55415098174116
3.5044917e-18,1.0,100.0,72.0774839416598,1.0,1.0,72.077484,72.0774839416598,500.0,0.01,100,64.266365,242.73812142498116,1.0,0.01,100.0,0.009999998,242.73812142498116,,15.50196,72.0774839416598
3.5044917e-18,1.0,100.0,67.54411690065884,1.0,1.0,67.54411,67.54411690065884,500.0,0.01,100,59.739887,462.45204221843437,1.0,0.01,100.0,0.009999998,462.45204221843437,,21.396904,67.54411690065884
3.5044917e-18,1.0,100.0,67.40358807226029,1.0,1.0,67.40359,67.40358807226029,500.0,0.01,100,59.7304,385.06074585156335,1.0,0.01,100.0,0.009999998,385.06074585156335,,19.524603,67.40358807226029
3.5044917e-18,1.0,100.0,71.25887895776248,1.0,1.0,71.25888,71.25887895776248,500.0,0.01,100,63.25448,301.0733127026363,1.0,0.01,100.0,0.009999998,301.0733127026363,,17.26449,71.25887895776248
3.5044917e-18,1.0,100.0,70.7132958905574,1.0,1.0,70.713295,70.7132958905574,500.0,0.01,100,63.162853,266.3026379204267,1.0,0.01,100.0,0.009999998,266.3026379204267,,16.236982,70.7132958905574
3.5044917e-18,1.0,100.0,74.54429884128446,1.0,1.0,74.5443,74.54429884128446,500.0,0.01,100,66.54417,207.23753458007562,1.0,0.01,100.0,0.009999998,207.23753458007562,,14.323587,74.54429884128446
6.81173e-11,0.9999477,99.99921322487917,71.21607200516378,1.0016179,0.99760365,71.22378,71.21607200516378,500.0,0.009976558,100,63.331802,278.65018709663246,1.0000079,0.010016702,99.99992370211092,0.01,278.65018709663246,6.8110387e-07,16.597528,71.21607200516378
3.5044917e-18,1.0,100.0,69.37291479537949,1.0,1.0,69.37292,69.37291479537949,500.0,0.01,100,61.52549,266.0077312312217,1.0,0.01,100.0,0.009999998,266.0077312312217,,16.227991,69.37291479537949
6.531847e-16,0.99999994,100.0,70.65974845668475,1.0000077,0.9999936,70.65978,70.65974845668475,500.0,0.009999937,100,62.67378,354.9557715643555,1.0,0.010000078,100.00002288818926,0.01,354.9557715643555,6.5687165e-12,18.745798,70.65974845668475
3.5044917e-18,1.0,100.0,68.89122789249318,1.0,1.0,68.89122,68.89122789249318,500.0,0.01,100,61.016483,566.8704839585167,1.0,0.01,100.0,0.009999998,566.8704839585167,,23.689697,68.89122789249318
3.5044917e-18,1.0,100.0,70.10867884321405,1.0,1.0,70.10867,70.10867884321405,500.0,0.01,100,62.425014,258.961186461148,1.0,0.01,100.0,0.009999998,258.961186461148,,16.011608,70.10867884321405
3.5044917e-18,1.0,100.0,71.7269543647684,1.0,1.0,71.72695,71.7269543647684,500.0,0.01,100,63.65573,262.65418077016153,1.0,0.01,100.0,0.009999998,262.65418077016153,,16.12537,71.7269543647684
3.5044917e-18,1.0,100.0,70.2698654316098,1.0,1.0,70.26987,70.2698654316098,500.0,0.01,100,62.46234,402.89255251806395,1.0,0.01,100.0,0.009999998,402.89255251806395,,19.971571,70.2698654316098
3.5044917e-18,1.0,100.0,69.0011296246198,1.0,1.0,69.00113,69.0011296246198,500.0,0.01,100,61.132748,301.46514656675504,1.0,0.01,100.0,0.009999998,301.46514656675504,,17.275719,69.0011296246198
3.5044917e-18,1.0,100.0,70.66399070992863,1.0,1.0,70.66399,70.66399070992863,500.0,0.01,100,62.702816,521.3374859855944,1.0,0.01,100.0,0.009999998,521.3374859855944,,22.718365,70.66399070992863
3.5044917e-18,1.0,100.0,67.3422700031952,1.0,1.0,67.34227,67.3422700031952,500.0,0.01,100,59.57387,318.8912945483638,1.0,0.01,100.0,0.009999998,318.8912945483638,,17.768015,67.3422700031952
3.5044917e-18,1.0,100.0,70.17070711189365,1.0,1.0,70.170715,70.17070711189365,500.0,0.01,100,62.497997,288.82281792186586,1.0,0.01,100.0,0.009999998,288.82281792186586,,16.9096,70.17070711189365
3.5044917e-18,1.0,100.0,69.50055016043551,1.0,1.0,69.50055,69.50055016043551,500.0,0.01,100,61.627598,319.5306764693444,1.0,0.01,100.0,0.009999998,319.5306764693444,,17.785818,69.50055016043551
3.5044917e-18,1.0,100.0,71.90823983803925,1.0,1.0,71.90824,71.90823983803925,500.0,0.01,100,64.24021,263.4449319344326,1.0,0.01,100.0,0.009999998,263.4449319344326,,16.149628,71.90823983803925
3.5044917e-18,1.0,100.0,69.424015654264,1.0,1.0,69.42401,69.424015654264,500.0,0.01,100,61.782337,460.01250653966974,1.0,0.01,100.0,0.009999998,460.01250653966974,,21.340393,69.424015654264
3.5044917e-18,1.0,100.0,70.8881140229397,1.0,1.0,70.888115,70.8881140229397,500.0,0.01,100,62.923347,445.9321193624172,1.0,0.01,100.0,0.009999998,445.9321193624172,,21.011253,70.8881140229397
3.5044917e-18,1.0,100.0,69.5604464680512,1.0,1.0,69.56045,69.5604464680512,500.0,0.01,100,61.88167,394.88850723904443,1.0,0.01,100.0,0.009999998,394.88850723904443,,19.772192,69.5604464680512
3.5044917e-18,1.0,100.0,69.98016904059237,1.0,1.0,69.98017,69.98016904059237,500.0,0.01,100,62.26723,268.71246345364983,1.0,0.01,100.0,0.009999998,268.71246345364983,,16.310284,69.98016904059237
3.5044917e-18,1.0,100.0,69.24398463489268,1.0,1.0,69.24398,69.24398463489268,500.0,0.01,100,61.370556,505.05413908266075,1.0,0.01,100.0,0.009999998,505.05413908266075,,22.360762,69.24398463489268
3.5044917e-18,1.0,100.0,69.9667077876621,1.0,1.0,69.966705,69.9667077876621,500.0,0.01,100,62.26758,381.22872855685017,1.0,0.01,100.0,0.009999998,381.22872855685017,,19.427208,69.9667077876621
6.229234e-18,0.99999994,100.0,70.18315614318178,1.0000002,0.99999905,70.18316,70.18315614318178,500.0,0.009999991,100,62.37313,265.40889045862957,1.0,0.0100000035,100.00000381469766,0.009999999,265.40889045862957,5.43314e-14,16.209713,70.18315614318178
3.5044917e-18,1.0,100.0,69.04843228790055,1.0,1.0,69.04843,69.04843228790055,500.0,0.01,100,60.90653,359.83309107170373,1.0,0.01,100.0,0.009999998,359.83309107170373,,18.874182,69.04843228790055
3.87772e-17,1.0000001,100.0,68.89100847624411,1.0000014,0.9999978,68.891014,68.89100847624411,500.0,0.0099999765,100,61.06443,341.40621710557804,1.0,0.010000013,99.99999237060707,0.009999999,341.40621710557804,3.764441e-13,18.384554,68.89100847624411
3.5044917e-18,1.0,100.0,70.4186538370666,1.0,1.0,70.41865,70.4186538370666,500.0,0.01,100,62.26223,247.93944183092705,1.0,0.01,100.0,0.009999998,247.93944183092705,,15.667166,70.4186538370666
3.5044917e-18,1.0,100.0,72.13821293750865,1.0,1.0,72.138214,72.13821293750865,500.0,0.01,100,64.325264,268.5769303760154,1.0,0.01,100.0,0.009999998,268.5769303760154,,16.30617,72.13821293750865
3.5044917e-18,1.0,100.0,68.14466741775135,1.0,1.0,68.14467,68.14466741775135,500.0,0.01,100,60.455627,421.3594819308303,1.0,0.01,100.0,0.009999998,421.3594819308303,,20.42415,68.14466741775135
3.5044917e-18,1.0,100.0,69.03587108827467,1.0,1.0,69.03587,69.03587108827467,500.0,0.01,100,60.984333,404.14685431084285,1.0,0.01,100.0,0.009999998,404.14685431084285,,20.002634,69.03587108827467
3.5044917e-18,1.0,100.0,68.50028121298838,1.0,1.0,68.50028,68.50028121298838,500.0,0.01,100,60.7568,297.92772567732584,1.0,0.01,100.0,0.009999998,297.92772567732584,,17.174063,68.50028121298838
3.5044917e-18,1.0,100.0,68.59982320717764,1.0,1.0,68.59982,68.59982320717764,500.0,0.01,100,60.595093,388.9629781801153,1.0,0.01,100.0,0.009999998,388.9629781801153,,19.623285,68.59982320717764
3.5044917e-18,1.0,100.0,72.3263472752663,1.0,1.0,72.326355,72.3263472752663,500.0,0.01,100,64.58772,449.4155877910537,1.0,0.01,100.0,0.009999998,449.4155877910537,,21.09316,72.3263472752663
3.5044917e-18,1.0,100.0,72.36786163036824,1.0,1.0,72.36786,72.36786163036824,500.0,0.01,100,64.560524,208.75067354455916,1.0,0.01,100.0,0.009999998,208.75067354455916,,14.375784,72.36786163036824
3.5044917e-18,1.0,100.0,70.88849012868545,1.0,1.0,70.88849,70.88849012868545,500.0,0.01,100,62.864445,300.1763746417255,1.0,0.01,100.0,0.009999998,300.1763746417255,,17.238754,70.88849012868545
3.5044917e-18,1.0,100.0,67.58834340549657,1.0,1.0,67.58834,67.58834340549657,500.0,0.01,100,59.838097,354.7919885113,1.0,0.01,100.0,0.009999998,354.7919885113,,18.741507,67.58834340549657
3.5044917e-18,1.0,100.0,69.58635658941907,1.0,1.0,69.58636,69.58635658941907,500.0,0.01,100,61.672318,465.9605391411031,1.0,0.01,100.0,0.009999998,465.9605391411031,,21.477917,69.58635658941907
3.5044917e-18,1.0,100.0,66.73685947479251,1.0,1.0,66.736855,66.73685947479251,500.0,0.01,100,58.801647,363.08015937621656,1.0,0.01,100.0,0.009999998,363.08015937621656,,18.959148,66.73685947479251
3.5044917e-18,1.0,100.0,70.9132047235049,1.0,1.0,70.9132,70.9132047235049,500.0,0.01,100,62.81151,226.86848308462703,1.0,0.01,100.0,0.009999998,226.86848308462703,,14.986654,70.9132047235049
3.5044917e-18,1.0,100.0,68.4236373916564,1.0,1.0,68.42363,68.4236373916564,500.0,0.01,100,60.405983,489.39683703831383,1.0,0.01,100.0,0.009999998,489.39683703831383,,22.011425,68.4236373916564
3.5044917e-18,1.0,100.0,69.34598714820343,1.0,1.0,69.345985,69.34598714820343,500.0,0.01,100,61.50477,341.00558300532686,1.0,0.01,100.0,0.009999998,341.00558300532686,,18.373772,69.34598714820343
3.5044917e-18,1.0,100.0,71.60884452778038,1.0,1.0,71.60885,71.60884452778038,500.0,0.01,100,63.749485,293.0599778386392,1.0,0.01,100.0,0.009999998,293.0599778386392,,17.033184,71.60884452778038
3.5044917e-18,1.0,100.0,71.60033681323708,1.0,1.0,71.60034,71.60033681323708,500.0,0.01,100,63.966454,302.6944141545137,1.0,0.01,100.0,0.009999998,302.6944141545137,,17.310905,71.60033681323708
3.5044917e-18,1.0,100.0,70.87373431659918,1.0,1.0,70.87373,70.87373431659918,500.0,0.01,100,63.031662,372.74330902652247,1.0,0.01,100.0,0.009999998,372.74330902652247,,19.209785,70.87373431659918
3.5044917e-18,1.0,100.0,68.00130845627956,1.0,1.0,68.001305,68.00130845627956,500.0,0.01,100,60.192303,387.5206062428763,1.0,0.01,100.0,0.009999998,387.5206062428763,,19.586868,68.00130845627956
3.5044917e-18,1.0,100.0,66.93164279092088,1.0,1.0,66.93164,66.93164279092088,500.0,0.01,100,59.238182,397.62891497801724,1.0,0.01,100.0,0.009999998,397.62891497801724,,19.840681,66.93164279092088
3.5044917e-18,1.0,100.0,69.11714085062424,1.0,1.0,69.117134,69.11714085062424,500.0,0.01,100,61.314907,285.7939502075743,1.0,0.01,100.0,0.009999998,285.7939502075743,,16.820702,69.11714085062424
3.5044917e-18,1.0,100.0,70.70460503141199,1.0,1.0,70.7046,70.70460503141199,500.0,0.01,100,62.784245,391.608979640254,1.0,0.01,100.0,0.009999998,391.608979640254,,19.689919,70.70460503141199
3.5044917e-18,1.0,100.0,68.37687108494569,1.0,1.0,68.37687,68.37687108494569,500.0,0.01,100,60.495094,340.75073835431846,1.0,0.01,100.0,0.009999998,340.75073835431846,,18.366905,68.37687108494569
3.5044917e-18,1.0,100.0,71.30553967535003,1.0,1.0,71.30554,71.30553967535003,500.0,0.01,100,63.45991,206.44809068214852,1.0,0.01,100.0,0.009999998,206.44809068214852,,14.29628,71.30553967535003
3.5044917e-18,1.0,100.0,70.76509861184832,1.0,1.0,70.7651,70.76509861184832,500.0,0.01,100,62.842632,267.45110975770075,1.0,0.01,100.0,0.009999998,267.45110975770075,,16.271957,70.76509861184832
3.5044917e-18,1.0,100.0,70.29538939150744,1.0,1.0,70.29539,70.29538939150744,500.0,0.01,100,62.446148,295.1167389765088,1.0,0.01,100.0,0.009999998,295.1167389765088,,17.092852,70.29538939150744
3.5044917e-18,1.0,100.0,70.77220199913135,1.0,1.0,70.7722,70.77220199913135,500.0,0.01,100,62.76789,255.10629205306455,1.0,0.01,100.0,0.009999998,255.10629205306455,,15.891986,70.77220199913135
3.5044917e-18,1.0,100.0,69.23295691799783,1.0,1.0,69.232956,69.23295691799783,500.0,0.01,100,61.460323,439.3452442056965,1.0,0.01,100.0,0.009999998,439.3452442056965,,20.855497,69.23295691799783
3.5044917e-18,1.0,100.0,70.26240227909229,1.0,1.0,70.2624,70.26240227909229,500.0,0.01,100,62.594624,274.65568413418947,1.0,0.01,100.0,0.009999998,274.65568413418947,,16.489668,70.26240227909229
3.5044917e-18,1.0,100.0,73.21164054396928,1.0,1.0,73.21164,73.21164054396928,500.0,0.01,100,65.39268,311.29653425886784,1.0,0.01,100.0,0.009999998,311.29653425886784,,17.555159,73.21164054396928
3.5044917e-18,1.0,100.0,71.84135196396748,1.0,1.0,71.841354,71.84135196396748,500.0,0.01,100,63.81335,306.5137495954227,1.0,0.01,100.0,0.009999998,306.5137495954227,,17.419777,71.84135196396748
3.5044917e-18,1.0,100.0,72.76796739515522,1.0,1.0,72.76796,72.76796739515522,500.0,0.01,100,65.21398,209.28540324492633,1.0,0.01,100.0,0.009999998,209.28540324492633,,14.394184,72.76796739515522
3.5044917e-18,1.0,100.0,69.54793441480574,1.0,1.0,69.54793,69.54793441480574,500.0,0.01,100,61.85686,321.97187561124866,1.0,0.01,100.0,0.009999998,321.97187561124866,,17.853632,69.54793441480574
3.5044917e-18,1.0,100.0,70.88044517940429,1.0,1.0,70.88045,70.88044517940429,500.0,0.01,100,62.80443,400.4148525200522,1.0,0.01,100.0,0.009999998,400.4148525200522,,19.910065,70.88044517940429
3.5044917e-18,1.0,100.0,72.53940602294244,1.0,1.0,72.539406,72.53940602294244,500.0,0.01,100,64.433395,250.46072498712738,1.0,0.01,100.0,0.009999998,250.46072498712738,,15.746623,72.53940602294244
3.5044917e-18,1.0,100.0,72.38259853172795,1.0,1.0,72.3826,72.38259853172795,500.0,0.01,100,64.58796,253.41741262473693,1.0,0.01,100.0,0.009999998,253.41741262473693,,15.8392935,72.38259853172795
3.5044917e-18,1.0,100.0,68.10702145319691,1.0,1.0,68.10702,68.10702145319691,500.0,0.01,100,60.366184,266.9177432542863,1.0,0.01,100.0,0.009999998,266.9177432542863,,16.255726,68.10702145319691
3.5044917e-18,1.0,100.0,70.69703515392143,1.0,1.0,70.697044,70.69703515392143,500.0,0.01,100,62.71724,352.74114702987254,1.0,0.01,100.0,0.009999998,352.74114702987254,,18.687262,70.69703515392143
3.5044917e-18,1.0,100.0,68.86366467865952,1.0,1.0,68.86367,68.86366467865952,500.0,0.01,100,61.106216,275.2667282439867,1.0,0.01,100.0,0.009999998,275.2667282439867,,16.508,68.86366467865952
3.5044917e-18,1.0,100.0,67.36107129298729,1.0,1.0,67.36107,67.36107129298729,500.0,0.01,100,59.330814,400.83541805588493,1.0,0.01,100.0,0.009999998,400.83541805588493,,19.920519,67.36107129298729
3.5044917e-18,1.0,100.0,72.23837233109117,1.0,1.0,72.238365,72.23837233109117,500.0,0.01,100,64.47449,284.6213111535372,1.0,0.01,100.0,0.009999998,284.6213111535372,,16.786158,72.23837233109117
3.5044917e-18,1.0,100.0,66.90411806896626,1.0,1.0,66.90411,66.90411806896626,500.0,0.01,100,59.25178,490.59003796846935,1.0,0.01,100.0,0.009999998,490.59003796846935,,22.038242,66.90411806896626
3.5044917e-18,1.0,100.0,66.58607847686606,1.0,1.0,66.58608,66.58607847686606,500.0,0.01,100,58.85762,658.1650785768046,1.0,0.01,100.0,0.009999998,658.1650785768046,,25.52613,66.58607847686606
3.5044917e-18,1.0,100.0,68.3207622778963,1.0,1.0,68.32077,68.3207622778963,500.0,0.01,100,60.25564,351.6039854561424,1.0,0.01,100.0,0.009999998,351.6039854561424,,18.657114,68.3207622778963
3.5044917e-18,1.0,100.0,70.27564385451493,1.0,1.0,70.27564,70.27564385451493,500.0,0.01,100,62.447903,333.0463242897311,1.0,0.01,100.0,0.009999998,333.0463242897311,,18.158081,70.27564385451493
3.5044917e-18,1.0,100.0,70.1380302560207,1.0,1.0,70.13803,70.1380302560207,500.0,0.01,100,62.420498,421.6450687117316,1.0,0.01,100.0,0.009999998,421.6450687117316,,20.43107,70.1380302560207
3.5044917e-18,1.0,100.0,70.30405171587607,1.0,1.0,70.304054,70.30405171587607,500.0,0.01,100,62.566772,362.47221472141115,1.0,0.01,100.0,0.009999998,362.47221472141115,,18.94327,70.30405171587607
3.5044917e-18,1.0,100.0,72.23911099425524,1.0,1.0,72.239105,72.23911099425524,500.0,0.01,100,64.37819,469.90780873595213,1.0,0.01,100.0,0.009999998,469.90780873595213,,21.568697,72.23911099425524
3.5044917e-18,1.0,100.0,70.99536334243139,1.0,1.0,70.99536,70.99536334243139,500.0,0.01,100,63.18534,276.9254385364277,1.0,0.01,100.0,0.009999998,276.9254385364277,,16.557663,70.99536334243139
3.5044917e-18,1.0,100.0,69.64774227428472,1.0,1.0,69.647736,69.64774227428472,500.0,0.01,100,61.813564,305.6059050102416,1.0,0.01,100.0,0.009999998,305.6059050102416,,17.393959,69.64774227428472
3.5044917e-18,1.0,100.0,71.21231371637855,1.0,1.0,71.21231,71.21231371637855,500.0,0.01,100,63.42224,403.014402143906,1.0,0.01,100.0,0.009999998,403.014402143906,,19.97459,71.21231371637855
3.5044917e-18,1.0,100.0,70.88083987369878,1.0,1.0,70.880844,70.88083987369878,500.0,0.01,100,63.142002,266.67488730227376,1.0,0.01,100.0,0.009999998,266.67488730227376,,16.248327,70.88083987369878
3.5044917e-18,1.0,100.0,69.48082289209489,1.0,1.0,69.48082,69.48082289209489,500.0,0.01,100,61.3291,267.03447970738193,1.0,0.01,100.0,0.009999998,267.03447970738193,,16.25928,69.48082289209489
3.5044917e-18,1.0,100.0,72.09656338401469,1.0,1.0,72.09656,72.09656338401469,500.0,0.01,100,64.19047,224.08771664719106,1.0,0.01,100.0,0.009999998,224.08771664719106,,14.894523,72.09656338401469
3.5044917e-18,1.0,100.0,71.77643085429116,1.0,1.0,71.77643,71.77643085429116,500.0,0.01,100,64.04712,264.1400072095522,1.0,0.01,100.0,0.009999998,264.1400072095522,,16.170918,71.77643085429116
3.5044917e-18,1.0,100.0,73.02412933697573,1.0,1.0,73.02413,73.02412933697573,500.0,0.01,100,65.29501,320.44329994961765,1.0,0.01,100.0,0.009999998,320.44329994961765,,17.811201,73.02412933697573
