J,Bound,AvgVanillaIw,VarRet,BatchSize,AvgEpLen,eRenyi2,AvgRet,VarDiscRet,MaxVanillaIw,VarJ,VarNormIw,MinVanillaIw,AvgNormIw,ESSRenyi,VanillaAvgRet,MinNormIw,VarVanillaIw,MaxNormIw,ESSClassic,AvgDiscRet
21.832588,15.385073,15.943866,149.87740084421085,100,500.0,2.8283033,-4.4792662566979065,149.87740084421085,1522.3065,10.463547,0.0091077695,0.046577662,0.01,35.35688647266354,-4.4792662566979065,2.921353e-05,23152.572,0.95479137,1.0968890924885997,-4.4792662566979065
50.884136,38.918594,8.144851,222.1748813323961,100,500.0,6.9136167,-1.3960198514189353,222.1748813323961,764.0358,30.267534,0.008788464,0.00013926695,0.01,14.464209538582397,-1.3960198514189353,1.7098773e-07,5830.143,0.93806,1.1362890576584117,-1.3960198514189353
26.064466,19.993187,18.01176,207.81265069085043,100,500.0,2.9185858,2.7085970943274384,207.81265069085043,1715.4965,9.978164,0.00906237,0.02354147,0.009999998,34.26316977844756,2.7085970943274384,1.3070055e-05,29400.463,0.9524313,1.1023236239625598,2.7085970943274384
54.57428,43.410805,11.764115,457.66010137444874,100,500.0,5.4139676,0.8255293836759915,457.66010137444874,1115.2201,23.350485,0.008977339,0.0066001695,0.01,18.470742201389072,0.8255293836759915,5.610426e-06,12424.134,0.9479847,1.1126482673675107,0.8255293836759915
47.33008,35.471035,6.744982,258.65621485008694,100,500.0,7.909884,6.824554864329158,258.65621485008694,620.3108,25.906214,0.008444761,0.00047900304,0.0100000035,12.642410470701845,6.824554864329158,7.101621e-07,3841.9255,0.91966265,1.1819891612263271,6.824554864329158
60.970184,49.511055,14.546453,427.55430569032364,100,500.0,3.8898923,15.833762621287356,427.55430569032364,1361.458,22.180622,0.008748697,0.020141771,0.01,25.707652363342074,15.833762621287356,1.3846517e-05,18512.18,0.93593806,1.1413950616583424,15.833762621287356
73.106155,57.536335,6.500859,449.01960555678426,100,500.0,5.8527045,17.6618695220059,449.01960555678426,600.0138,31.424057,0.008506843,0.00013351622,0.01,17.086117977244765,17.6618695220059,2.0538243e-07,3595.0908,0.9229762,1.1734644832446028,17.6618695220059
70.304695,63.320988,3031.383,530.7013767727906,100,500.0,1.0000005,29.867001024578926,530.7013767727906,303082.5,0.08726676,0.009996282,0.000839055,0.01,99.99995231630692,29.867001024578926,2.7678948e-09,918586750.0,0.9998159,1.0003683329715363,29.867001024578926
66.40738,54.92906,12.662375,555.1593866135962,100,500.0,3.2828321,20.106982062742507,555.1593866135962,1190.2172,18.15634,0.008824914,0.0075238016,0.009999998,30.461502617872533,20.106982062742507,5.941856e-06,14149.494,0.9399636,1.1316486087694055,20.106982062742507
64.65815,51.045082,4.184358,797.9555770082324,100,500.0,4.1181245,28.14072411413382,797.9555770082324,336.86914,22.96102,0.0064664795,0.005074732,0.01,24.282898771967222,28.14072411413382,1.2127863e-05,1132.2064,0.80506766,1.5380320044684421,28.14072411413382
71.58233,64.286156,2942.1108,642.5651657048096,100,500.0,1.0000002,42.68748128361165,642.5651657048096,294151.53,0.042228226,0.00999591,0.00023390139,0.009999999,99.99997615814777,42.68748128361165,7.950121e-10,865247740.0,0.9997975,1.0004050193458285,42.68748128361165
83.73594,71.22999,15.664218,910.4851917285869,100,500.0,2.9933567,34.54078423142316,910.4851917285869,1469.6898,20.370201,0.008792384,0.060116556,0.01,33.40731154512512,34.54078423142316,3.8378268e-05,21573.67,0.93824655,1.1357880349515053,34.54078423142316
79.59436,65.17327,10.683445,749.4991583991219,100,500.0,3.1012328,41.919139922771464,749.4991583991219,977.4478,25.139965,0.00835594,0.012175675,0.010000002,32.24524165380423,41.919139922771464,1.1396768e-05,9537.135,0.9149182,1.194403217045477,41.919139922771464
76.227295,64.63455,13.363567,628.0336544795296,100,500.0,2.394641,49.116379904765736,628.0336544795296,1233.1859,16.469927,0.008501691,0.08630286,0.009999998,41.75991442327107,49.116379904765736,6.458071e-05,15182.74,0.92279696,1.174167073098755,49.116379904765736
87.98503,73.06921,7.4801826,402.33440297770437,100,500.0,3.581364,55.369825225198376,402.33440297770437,670.92346,28.84092,0.008027945,0.015887534,0.01,27.92232298487038,55.369825225198376,2.12395e-05,4491.886,0.8969346,1.2425965001599752,55.369825225198376
87.63635,79.62781,407.2402,317.14930991780125,100,500.0,1.0000013,61.1802353122511,317.14930991780125,40645.53,0.40691245,0.009961103,0.014846814,0.009999999,99.99986886995345,61.1802353122511,3.6457143e-07,16519952.0,0.9980727,1.0038656225970712,61.1802353122511
89.443665,74.18201,4.358945,326.0851916202942,100,500.0,3.6810045,64.27401241217746,326.0851916202942,358.38113,29.764555,0.0067348406,0.005457539,0.01,27.16649744430624,64.27401241217746,1.2520321e-05,1279.6465,0.822174,1.4776521369680107,64.27401241217746
92.873245,84.916176,3488.0483,298.6659238687813,100,500.0,1.0000049,70.02162291582759,298.6659238687813,348762.34,0.016274445,0.009997541,0.0010700686,0.01,99.99951124430167,70.02162291582759,3.0678144e-09,1216348500.0,0.99987817,1.0002437338220467,70.02162291582759
88.291435,80.30377,742.5527,221.77798895374497,100,500.0,1.0000036,70.88307627121478,221.77798895374497,74095.0,0.056162756,0.009956478,3.532208e-05,0.010000003,99.99964237341032,70.88307627121478,4.756845e-10,54898464.0,0.9978417,1.0043274513947118,70.88307627121478
98.02232,89.74998,603.31244,199.0013032505613,100,500.0,1.0000002,79.38293638099917,199.0013032505613,60294.902,0.10318458,0.009987836,0.003982865,0.01,99.99997615814777,79.38293638099917,6.6016625e-08,36354310.0,0.99939764,1.0012057667690264,79.38293638099917
94.54542,80.13748,3.398358,263.33960777800473,100,500.0,3.0423098,78.60031472737073,263.33960777800473,249.39648,26.8385,0.0053654276,0.013661368,0.01,32.869762731055175,78.60031472737073,4.0199906e-05,619.64465,0.7338734,1.8478229001781359,78.60031472737073
92.09542,79.28735,2.4865713,331.19697612195455,100,500.0,2.4617355,80.1996537396644,331.19697612195455,164.1146,20.196844,0.004323644,0.00489592,0.01,40.62174857076335,80.1996537396644,1.9689442e-05,267.33246,0.6600036,2.282893241719297,80.1996537396644
96.95958,88.65071,1608.6562,78.35211863542924,100,500.0,1.0000043,85.59343701871968,78.35211863542924,160865.39,0.00014986619,0.009999973,1.1652751e-24,0.01,99.99957084839933,85.59343701871968,7.243779e-30,258776830.0,0.99999857,1.000002913929091,85.59343701871968
92.44397,78.17852,2.2998092,226.8758791148116,100,500.0,3.0543249,76.93352373877089,226.8758791148116,141.09048,25.933672,0.0037604198,0.0008585022,0.01,32.74045964617107,76.93352373877089,3.732928e-06,198.89319,0.6134878,2.6158735655100926,76.93352373877089
99.39353,91.028275,6988.042,171.8080500246771,100,500.0,1.0000004,82.52760160817223,171.8080500246771,698754.06,0.010516431,0.0099985525,0.00013652744,0.009999998,99.99996423722592,82.52760160817223,1.9537295e-10,4882564600.0,0.9999283,1.0001434747947646,82.52760160817223
94.0979,85.896286,839.03485,188.52204443833512,100,500.0,1.0000005,78.43305196456285,188.52204443833512,83878.12,0.030327959,0.009993894,4.571738e-08,0.010000002,99.99995231630692,78.43305196456285,5.4488055e-13,70354970.0,0.9996977,1.0006049497589875,78.43305196456285
85.61846,75.99392,1.0620145,235.86329351450357,100,500.0,1.4040589,80.45278737420782,235.86329351450357,4.043276,9.474552,5.420117e-05,0.0011584586,0.01,71.22208166003006,80.45278737420782,1.0908125e-05,0.61132115,0.03807176,65.07910025543094,80.45278737420782
81.11454,72.67282,1.0,135.04309788390043,100,500.0,1.0,81.11453548651562,135.04309788390043,1.0000015,11.562551,5.749119e-17,0.9999969,0.009999999,100.0,81.11453548651562,0.009999969,5.725252e-13,0.010000016,100.00001907348906,81.11453548651562
83.34721,75.08437,1.0,111.38298933079247,100,500.0,1.0,83.34721867135936,111.38298933079247,1.0,10.500913,3.5044917e-18,1.0,0.009999998,100.0,83.34721867135936,0.01,,0.01,100.0,83.34721867135936
83.444374,75.14291,1.0,96.23878469274443,100,500.0,1.0,83.44436567842365,96.23878469274443,1.0000007,9.7609625,8.805036e-18,0.99999917,0.010000002,100.0,83.44436567842365,0.009999991,8.189184e-14,0.010000007,99.9999809265164,83.44436567842365
81.48802,73.22254,1.0,149.99928289563354,100,500.0,1.0,81.48801815306517,149.99928289563354,1.0,12.1860285,3.5044917e-18,1.0,0.009999998,100.0,81.48801815306517,0.01,,0.01,100.0,81.48801815306517
82.048454,73.82741,1.0,130.86746085360224,100,500.0,1.0,82.04845841891505,130.86746085360224,1.0,11.382389,3.5044917e-18,1.0,0.009999998,100.0,82.04845841891505,0.01,,0.01,100.0,82.04845841891505
84.03678,75.77291,1.0,107.24033955533896,100,500.0,1.0,84.03677655544301,107.24033955533896,1.0,10.303782,3.5044917e-18,1.0,0.009999998,100.0,84.03677655544301,0.01,,0.01,100.0,84.03677655544301
82.68182,74.50252,1.0,128.32240115102084,100,500.0,1.0,82.6818168925846,128.32240115102084,1.0,11.271166,3.5044917e-18,1.0,0.009999998,100.0,82.6818168925846,0.01,,0.01,100.0,82.6818168925846
81.67837,73.37686,1.0,163.77633647543038,100,500.0,1.0,81.67837492513839,163.77633647543038,1.0,12.733365,3.5044917e-18,1.0,0.009999998,100.0,81.67837492513839,0.01,,0.01,100.0,81.67837492513839
82.850235,74.71719,1.0,115.73572592422973,100,500.0,1.0,82.85023797675298,115.73572592422973,1.0,10.704128,3.5044917e-18,1.0,0.009999998,100.0,82.85023797675298,0.01,,0.01,100.0,82.85023797675298
83.33711,75.16358,1.0,108.93577803785342,100,500.0,1.0,83.33711145492529,108.93577803785342,1.0,10.384913,3.5044917e-18,1.0,0.009999998,100.0,83.33711145492529,0.01,,0.01,100.0,83.33711145492529
82.27998,74.041756,1.0,130.68391441882494,100,500.0,1.0,82.27997954348947,130.68391441882494,1.0,11.374404,3.5044917e-18,1.0,0.009999998,100.0,82.27997954348947,0.01,,0.01,100.0,82.27997954348947
81.304016,73.07724,1.0,151.70630318064605,100,500.0,1.0,81.30402217807494,151.70630318064605,1.0,12.255172,3.5044917e-18,1.0,0.009999998,100.0,81.30402217807494,0.01,,0.01,100.0,81.30402217807494
81.250244,73.0524,1.0,147.05323264696997,100,500.0,1.0,81.25024813075024,147.05323264696997,1.0,12.065766,3.5044917e-18,1.0,0.009999998,100.0,81.25024813075024,0.01,,0.01,100.0,81.25024813075024
83.08734,74.769646,1.0,129.04205901206012,100,500.0,1.0,83.0873444596554,129.04205901206012,1.0,11.302727,3.5044917e-18,1.0,0.009999998,100.0,83.0873444596554,0.01,,0.01,100.0,83.0873444596554
80.83359,72.77425,1.0,125.27454537244707,100,500.0,1.0,80.83359567315033,125.27454537244707,1.0,11.136508,3.5044917e-18,1.0,0.009999998,100.0,80.83359567315033,0.01,,0.01,100.0,80.83359567315033
83.24381,74.98535,1.0,118.29494028547047,100,500.0,1.0,83.24380917931484,118.29494028547047,1.0,10.82183,3.5044917e-18,1.0,0.009999998,100.0,83.24380917931484,0.01,,0.01,100.0,83.24380917931484
79.97654,71.70489,1.0,135.46684312284202,100,500.0,1.0,79.97654502169581,135.46684312284202,1.0,11.580681,3.5044917e-18,1.0,0.009999998,100.0,79.97654502169581,0.01,,0.01,100.0,79.97654502169581
82.61269,74.27443,1.0,175.84644336357542,100,500.0,1.0,82.61269641925918,175.84644336357542,1.0,13.194241,3.5044917e-18,1.0,0.009999998,100.0,82.61269641925918,0.01,,0.01,100.0,82.61269641925918
81.42692,73.09046,1.0,212.2955746743396,100,500.0,1.0,81.42691507173939,212.2955746743396,1.0,14.497331,3.5044917e-18,1.0,0.009999998,100.0,81.42691507173939,0.01,,0.01,100.0,81.42691507173939
82.662415,74.38683,1.0,141.03473648872904,100,500.0,1.0,82.66241832654492,141.03473648872904,1.0,11.816276,3.5044917e-18,1.0,0.009999998,100.0,82.66241832654492,0.01,,0.01,100.0,82.66241832654492
82.73541,74.49554,1.0,118.41128564345516,100,500.0,1.0,82.73541338961178,118.41128564345516,1.0,10.827149,3.5044917e-18,1.0,0.009999998,100.0,82.73541338961178,0.01,,0.01,100.0,82.73541338961178
82.19765,73.85503,1.0,138.37564638372493,100,500.0,1.0,82.19765561046765,138.37564638372493,1.0,11.704353,3.5044917e-18,1.0,0.009999998,100.0,82.19765561046765,0.01,,0.01,100.0,82.19765561046765
81.66646,73.25285,1.0,119.3693227642496,100,500.0,1.0,81.66646195406538,119.3693227642496,1.0,10.870862,3.5044917e-18,1.0,0.009999998,100.0,81.66646195406538,0.01,,0.01,100.0,81.66646195406538
83.31081,75.034,1.0,121.5333121235079,100,500.0,1.0,83.31080509721298,121.5333121235079,1.0,10.968956,3.5044917e-18,1.0,0.009999998,100.0,83.31080509721298,0.01,,0.01,100.0,83.31080509721298
83.00516,74.88162,1.0,142.29656018898726,100,500.0,1.0,83.0051567882033,142.29656018898726,1.0,11.869018,3.5044917e-18,1.0,0.009999998,100.0,83.0051567882033,0.01,,0.01,100.0,83.0051567882033
85.096214,76.70387,1.0,98.8615189273788,100,500.0,1.0,85.09621736483095,98.8615189273788,1.0,9.893074,3.5044917e-18,1.0,0.009999998,100.0,85.09621736483095,0.01,,0.01,100.0,85.09621736483095
83.454475,75.119286,1.0,100.09260667976196,100,500.0,1.0,83.45446928523846,100.09260667976196,1.0,9.95448,3.5044917e-18,1.0,0.009999998,100.0,83.45446928523846,0.01,,0.01,100.0,83.45446928523846
82.50859,74.23031,1.0,147.9376778639246,100,500.0,1.0,82.50859089667303,147.9376778639246,1.0,12.101995,3.5044917e-18,1.0,0.009999998,100.0,82.50859089667303,0.01,,0.01,100.0,82.50859089667303
82.06422,73.82636,1.0,135.62907929484135,100,500.0,1.0,82.06422045778422,135.62907929484135,1.0,11.587613,3.5044917e-18,1.0,0.009999998,100.0,82.06422045778422,0.01,,0.01,100.0,82.06422045778422
81.74638,73.45503,1.0,143.55667889041757,100,500.0,1.0,81.7463788011681,143.55667889041757,1.0,11.921455,3.5044917e-18,1.0,0.009999998,100.0,81.7463788011681,0.01,,0.01,100.0,81.7463788011681
79.55216,71.37833,1.0,173.34537911029398,100,500.0,1.0,79.55216975890511,173.34537911029398,1.0,13.100074,3.5044917e-18,1.0,0.009999998,100.0,79.55216975890511,0.01,,0.01,100.0,79.55216975890511
81.37316,72.88223,1.0,143.23662911070514,100,500.0,1.0,81.3731657531831,143.23662911070514,1.0,11.908159,3.5044917e-18,1.0,0.009999998,100.0,81.3731657531831,0.01,,0.01,100.0,81.3731657531831
83.72421,75.427635,1.0,108.60983780293735,100,500.0,1.0,83.72421111267587,108.60983780293735,1.0,10.369365,3.5044917e-18,1.0,0.009999998,100.0,83.72421111267587,0.01,,0.01,100.0,83.72421111267587
82.327896,73.86174,1.0,135.66732855875148,100,500.0,1.0,82.3278978052795,135.66732855875148,1.0,11.589248,3.5044917e-18,1.0,0.009999998,100.0,82.3278978052795,0.01,,0.01,100.0,82.3278978052795
81.78003,73.47089,1.0,139.46791274145352,100,500.0,1.0,81.78003141556985,139.46791274145352,1.0,11.750457,3.5044917e-18,1.0,0.009999998,100.0,81.78003141556985,0.01,,0.01,100.0,81.78003141556985
83.437614,75.18008,1.0,99.64597620568378,100,500.0,1.0,83.43761665407658,99.64597620568378,1.0,9.932246,3.5044917e-18,1.0,0.009999998,100.0,83.43761665407658,0.01,,0.01,100.0,83.43761665407658
84.72667,76.398094,1.0,98.8936796295044,100,500.0,1.0,84.72667282446335,98.8936796295044,1.0,9.894682,3.5044917e-18,1.0,0.009999998,100.0,84.72667282446335,0.01,,0.01,100.0,84.72667282446335
80.0515,71.75125,1.0,130.0474748169074,100,500.0,1.0,80.0514912401702,130.0474748169074,1.0,11.346673,3.5044917e-18,1.0,0.009999998,100.0,80.0514912401702,0.01,,0.01,100.0,80.0514912401702
82.55351,74.40825,1.0,134.7884057323764,100,500.0,1.0,82.55351482810482,134.7884057323764,1.0,11.551645,3.5044917e-18,1.0,0.009999998,100.0,82.55351482810482,0.01,,0.01,100.0,82.55351482810482
80.840996,72.584694,1.0,133.72114781459945,100,500.0,1.0,80.84099417018372,133.72114781459945,1.0,11.50582,3.5044917e-18,1.0,0.009999998,100.0,80.84099417018372,0.01,,0.01,100.0,80.84099417018372
78.352455,70.099014,1.0,150.81067508719417,100,500.0,1.0,78.35245503718788,150.81067508719417,1.0,12.218944,3.5044917e-18,1.0,0.009999998,100.0,78.35245503718788,0.01,,0.01,100.0,78.35245503718788
83.429054,75.231186,1.0,95.23994360312727,100,500.0,1.0,83.42905848172259,95.23994360312727,1.0,9.710177,3.5044917e-18,1.0,0.009999998,100.0,83.42905848172259,0.01,,0.01,100.0,83.42905848172259
82.657326,74.31327,1.0,163.17300166901626,100,500.0,1.0,82.65732725279413,163.17300166901626,1.0,12.709888,3.5044917e-18,1.0,0.009999998,100.0,82.65732725279413,0.01,,0.01,100.0,82.65732725279413
81.89482,73.550385,1.0,240.450608563396,100,500.0,1.0,81.89482574825166,240.450608563396,1.0,15.428742,3.5044917e-18,1.0,0.009999998,100.0,81.89482574825166,0.01,,0.01,100.0,81.89482574825166
83.53157,75.122856,1.0,118.39656315264756,100,500.0,1.0,83.53157342397355,118.39656315264756,1.0,10.826477,3.5044917e-18,1.0,0.009999998,100.0,83.53157342397355,0.01,,0.01,100.0,83.53157342397355
