BatchSize,VanillaAvgRet,MinVanillaIw,AvgDiscRet,Bound,VarDiscRet,ESSRenyi,AvgVanillaIw,VarRet,eRenyi2,ESSClassic,AvgRet,AvgNormIw,VarJ,Delta,MaxNormIw,IterType,AvgEpLen,J,VarVanillaIw,MaxVanillaIw,VarNormIw,EpsThisIter,MinNormIw
100,-107.226613835,0.544842,-107.226613835,-116.448,6.93793077318,98.92611387,0.973592,6.93793077318,1.01086,98.5133092222,-107.226613835,0.01,2.58821,0.6,0.0126111,1,16.27,-107.123,0.0144493,1.22781,1.52438e-06,100,0.0055962
100,-107.568106639,0.412012,-107.568106639,-118.931,20.2926047189,97.5403769637,1.00794,20.2926047189,1.02522,97.602390656,-107.568106639,0.01,3.15356,0.6,0.012897,1,16.39,-107.223,0.0252086,1.29994,2.48131e-06,100,0.00408767
100,-107.367855497,0.400309,-107.367855497,-117.9,23.5513675508,96.5342037507,1.00339,23.5513675508,1.0359,95.397718173,-107.367855497,0.01,5.4301,0.6,0.0161297,1,17.42,-107.029,0.0490613,1.61843,4.87306e-06,100,0.00398957
100,-106.942623035,0.7897,-106.942623035,-116.266,5.9292555369,99.4356357985,1.0039,5.9292555369,1.00568,99.4011834346,-106.942623035,0.01,2.34284,0.6,0.0131823,1,15.72,-106.888,0.00613282,1.32337,6.08524e-07,100,0.00786631
100,-106.786172936,0.672768,-106.786172936,-116.213,5.32859027036,99.4294009967,1.00351,5.32859027036,1.00574,99.2742304525,-106.786172936,0.01,2.22408,0.6,0.0124923,1,16.21,-106.732,0.00743654,1.25362,7.38457e-07,100,0.00670413
100,-106.712962005,0.891812,-106.712962005,-115.951,4.73898687018,99.5549664869,1.01277,4.73898687018,1.00447,99.5585058786,-106.712962005,0.01,2.12255,0.6,0.0126531,1,16.4,-106.67,0.00459451,1.28148,4.47934e-07,100,0.00880564
100,-106.785644801,0.5617,-106.785644801,-116.052,7.49726305771,98.1444233017,0.989282,7.49726305771,1.01891,97.6245708497,-106.785644801,0.01,2.94837,0.6,0.0147986,1,17.72,-106.62,0.0240542,1.464,2.45783e-06,100,0.00567786
100,-106.294441314,0.00236649,-106.294441314,-114.544,24.6611238769,75.4295183013,1.09843,24.6611238769,1.32574,48.7210529109,-106.294441314,0.01,18.0621,0.6,0.099231,1,18.52,-103.829,1.28273,10.8999,0.000106313,100,2.15442e-05
100,-107.143261541,0.728417,-107.143261541,-116.366,5.50894961423,99.5787322462,1.00759,5.50894961423,1.00423,99.5973273789,-107.143261541,0.01,2.28114,0.6,0.0110116,1,17.81,-107.101,0.00414607,1.10952,4.08382e-07,100,0.00722928
100,-106.633848861,0.783567,-106.633848861,-115.845,3.16689614802,99.6670046877,1.0086,3.16689614802,1.00334,99.7036277065,-106.633848861,0.01,1.75231,0.6,0.0106419,1,16.37,-106.603,0.00305446,1.07334,3.0026e-07,100,0.00776885
100,-107.008996925,0.855482,-107.008996925,-116.219,6.03186217158,99.7676301054,1.00466,6.03186217158,1.00233,99.7958867545,-107.008996925,0.01,2.42661,0.6,0.0120246,1,16.28,-106.988,0.00208516,1.20806,2.06584e-07,100,0.00851512
100,-106.903719737,0.779658,-106.903719737,-116.179,5.26708078861,99.3931744777,0.99727,5.26708078861,1.00611,99.3897637139,-106.903719737,0.01,2.22245,0.6,0.0113289,1,17.33,-106.849,0.00616808,1.1298,6.20189e-07,100,0.00781792
100,-106.348117151,0.691938,-106.348117151,-115.627,15.8207893315,97.921673242,1.00862,15.8207893315,1.02122,97.525309372,-106.348117151,0.01,4.84756,0.6,0.0151835,1,17.55,-106.159,0.0260752,1.53144,2.56314e-06,100,0.00686024
100,-106.722805837,0.834425,-106.722805837,-116.099,9.8050712793,99.2276700694,1.01088,9.8050712793,1.00778,99.182609164,-106.722805837,0.01,3.44948,0.6,0.0136699,1,19.37,-106.652,0.00850691,1.38186,8.32481e-07,100,0.00825446
100,-107.341213754,0.726703,-107.341213754,-116.8,5.60876457277,99.5018625,1.00388,5.60876457277,1.00501,99.5238860358,-107.341213754,0.01,2.3058,0.6,0.01207,1,16.13,-107.294,0.00487004,1.21169,4.83246e-07,100,0.00723893
100,-106.954402931,0.763782,-106.954402931,-116.378,6.38998979272,99.504246654,1.00975,6.38998979272,1.00498,99.6216523513,-106.954402931,0.01,2.50809,0.6,0.0111097,1,17.01,-106.909,0.00391144,1.12181,3.83625e-07,100,0.00756404
100,-106.707605005,0.54963,-106.707605005,-116.059,5.68011389355,98.944958484,1.00073,5.68011389355,1.01066,98.712820377,-106.707605005,0.01,2.26799,0.6,0.011927,1,16.64,-106.613,0.0131904,1.19357,1.31712e-06,100,0.00549231
100,-107.127546874,0.434415,-107.127546874,-117.927,14.6929178597,98.5739771811,0.982914,14.6929178597,1.01447,98.1899040585,-107.127546874,0.01,3.01085,0.6,0.0125563,1,19.4,-106.934,0.01799,1.23417,1.86209e-06,100,0.00441967
100,-106.60691043,0.846671,-106.60691043,-115.881,8.04284284927,99.7230946964,0.989261,8.04284284927,1.00278,99.6958087023,-106.60691043,0.01,2.88181,0.6,0.0109742,1,16.95,-106.581,0.00301617,1.08563,3.08201e-07,100,0.00855862
100,-106.874823953,0.696799,-106.874823953,-116.403,6.13560322437,99.4004765616,1.00008,6.13560322437,1.00603,99.2878373183,-106.874823953,0.01,2.41446,0.6,0.0112919,1,18.22,-106.818,0.00724656,1.12928,7.24534e-07,100,0.0069674
100,-107.048534283,0.813688,-107.048534283,-116.432,6.09070147457,99.4229548688,0.997927,6.09070147457,1.0058,99.1347894035,-107.048534283,0.01,2.46696,0.6,0.0152314,1,18.65,-106.996,0.00877921,1.51998,8.81573e-07,100,0.00815378
100,-106.856911746,0.592426,-106.856911746,-116.199,6.63848828135,98.6551622794,0.995946,6.63848828135,1.01363,98.3950747225,-106.856911746,0.01,2.38718,0.6,0.0122181,1,18.5,-106.726,0.0163425,1.21686,1.64758e-06,100,0.00594838
100,-106.413919537,0.824312,-106.413919537,-115.583,5.74848887027,99.5067607618,0.988435,5.74848887027,1.00496,99.5848213058,-106.413919537,0.01,2.43194,0.6,0.0115195,1,16.33,-106.368,0.00411445,1.13862,4.2113e-07,100,0.00833957
100,-106.228893035,0.662847,-106.228893035,-115.596,9.87485667978,97.7334883969,0.98733,9.87485667978,1.02319,97.4769035742,-106.228893035,0.01,3.97573,0.6,0.0172907,1,17.48,-106.021,0.0254873,1.70717,2.61456e-06,100,0.00671353
100,-106.528603368,0.51449,-106.528603368,-115.721,18.5629338499,93.2867022594,0.990382,18.5629338499,1.07196,91.9279266112,-106.528603368,0.01,7.49866,0.6,0.0231727,1,18.1,-105.957,0.0869975,2.29499,8.86955e-06,100,0.00519487
100,-107.528379741,0.320399,-107.528379741,-119.409,26.5723188753,98.134847723,0.989527,26.5723188753,1.01901,97.4349080805,-107.528379741,0.01,3.15657,0.6,0.0129739,1,20.34,-107.181,0.0260381,1.2838,2.65921e-06,100,0.0032379
100,-106.088595696,0.457654,-106.088595696,-115.125,12.6771044228,94.250739581,0.986432,12.6771044228,1.061,92.2764557329,-106.088595696,0.01,5.16767,0.6,0.0245874,1,20.59,-105.56,0.0822666,2.42538,8.45453e-06,100,0.00463948
100,-105.75401738,0.370754,-105.75401738,-114.554,19.445765039,92.0004658913,1.04283,19.445765039,1.08695,91.2280156949,-105.75401738,0.01,6.5805,0.6,0.0220481,1,20.21,-104.95,0.105625,2.29925,9.71261e-06,100,0.00355526
100,-106.087251099,0.248055,-106.087251099,-116.277,32.3085291796,95.8757445318,0.996126,32.3085291796,1.04302,95.2737074654,-106.087251099,0.01,7.25561,0.6,0.0159459,1,20.89,-105.69,0.0497211,1.58841,5.01086e-06,100,0.00249019
100,-105.281788808,0.329939,-105.281788808,-113.269,33.0555727784,71.0016576856,1.04173,33.0555727784,1.40842,54.4548627038,-105.281788808,0.01,23.5905,0.6,0.0928786,1,22.91,-102.301,0.916817,9.67547,8.44832e-05,100,0.00316721
100,-104.196269987,0.314757,-104.196269987,-113.732,39.3297586175,93.3955494702,1.00882,39.3297586175,1.07071,93.2316558869,-104.196269987,0.01,7.12394,0.6,0.0149324,1,24.17,-103.569,0.074629,1.5064,7.33304e-06,100,0.00312007
100,-104.083222324,0.0402695,-104.083222324,-112.646,74.8806588617,69.3495306928,0.986808,74.8806588617,1.44197,64.7962567645,-104.083222324,0.01,19.9813,0.6,0.0445441,1,30.51,-100.864,0.534404,4.39565,5.48787e-05,100,0.000408079
100,-109.047466923,0.125784,-109.047466923,-135.152,1100.04474925,92.3944543114,0.996884,1100.04474925,1.08232,91.5126291607,-109.047466923,0.01,9.41038,0.6,0.0144334,1,45.18,-104.747,0.0930992,1.43884,9.36821e-06,100,0.00126177
100,-103.802343017,0.0811741,-103.802343017,-112.687,37.431160069,84.5921111372,0.931138,37.431160069,1.18214,83.7269687214,-103.802343017,0.01,7.68643,0.6,0.0202107,1,30.84,-102.426,0.170214,1.8819,1.96322e-05,100,0.000871773
100,-104.878472792,0.221844,-104.878472792,-133.078,771.522361971,94.5181209699,0.969735,771.522361971,1.058,93.298004034,-104.878472792,0.01,10.0782,0.6,0.0139071,1,45.59,-102.242,0.0682342,1.34862,7.25597e-06,100,0.00228767
100,-103.77879464,0.272792,-103.77879464,-128.281,516.396437548,95.0078510573,0.985676,516.396437548,1.05254,94.7253718786,-103.77879464,0.01,9.85868,0.6,0.0189729,1,43.27,-101.806,0.0546461,1.87011,5.62459e-06,100,0.00276757
100,-102.649795284,0.0392548,-102.649795284,-111.998,51.0966389985,85.8150741441,0.954235,51.0966389985,1.1653,81.8733078125,-102.649795284,0.01,8.07348,0.6,0.0179976,1,38.01,-101.307,0.203635,1.71739,2.23636e-05,100,0.000411374
100,-101.52415025,0.127233,-101.52415025,-110.808,66.2575766152,86.4570623075,1.01223,66.2575766152,1.15664,86.2293328688,-101.52415025,0.01,12.5826,0.6,0.0266385,1,39.17,-100.347,0.165281,2.69643,1.61312e-05,100,0.00125696
100,-101.660788121,0.334194,-101.660788121,-110.561,49.4133327601,93.0922417546,1.00381,49.4133327601,1.0742,93.3745702732,-101.660788121,0.01,7.95893,0.6,0.0152639,1,40.67,-101.008,0.0722192,1.53221,7.16721e-06,100,0.00332926
100,-101.636509036,0.433728,-101.636509036,-111.247,52.5682822074,96.5209192894,1.02431,52.5682822074,1.03604,97.1946171605,-101.636509036,0.01,7.83383,0.6,0.0138378,1,43.06,-101.322,0.0305896,1.41741,2.91551e-06,100,0.00423436
100,-100.013290775,0.11721,-100.013290775,-108.858,60.6184009345,83.0440219221,0.997535,60.6184009345,1.20418,79.0486232276,-100.013290775,0.01,10.3423,0.6,0.0302082,1,41.82,-98.38,0.266404,3.01338,2.67722e-05,100,0.00117499
100,-100.669156093,0.426335,-100.669156093,-109.726,43.4907169952,94.9349299232,1.00154,43.4907169952,1.05335,95.3320416167,-100.669156093,0.01,7.08733,0.6,0.0145754,1,42.34,-100.234,0.0496125,1.45979,4.94598e-06,100,0.00425678
100,-99.8676285683,0.559613,-99.8676285683,-109.779,51.6513140358,95.5340172912,1.01369,51.6513140358,1.04675,96.4023337013,-99.8676285683,0.01,7.39922,0.6,0.0141199,1,43.39,-99.411,0.0387357,1.43132,3.76965e-06,100,0.00552055
100,-99.7283915735,0.238383,-99.7283915735,-108.787,55.2577142768,91.6958524298,0.966913,55.2577142768,1.09056,90.6006147616,-99.7283915735,0.01,8.70051,0.6,0.0196819,1,44.88,-98.9835,0.0979735,1.90307,1.04793e-05,100,0.00246541
100,-99.5512243989,0.205268,-99.5512243989,-109.027,43.0846819748,94.1966260334,0.950526,43.0846819748,1.06161,91.9714534684,-99.5512243989,0.01,6.90246,0.6,0.0176092,1,41.22,-98.9544,0.0796669,1.6738,8.8176e-06,100,0.00215952
100,-99.5157177427,0.321361,-99.5157177427,-108.27,80.929182231,77.1180531328,0.995296,80.929182231,1.29671,71.6049599242,-99.5157177427,0.01,25.9969,0.6,0.055381,1,50.45,-97.5481,0.396797,5.51204,4.00557e-05,100,0.0032288
100,-100.237849304,0.509425,-100.237849304,-109.53,46.4569486131,97.671242957,1.01221,46.4569486131,1.02384,97.6262488253,-100.237849304,0.01,6.96505,0.6,0.015472,1,51.37,-100.032,0.0251636,1.5661,2.45599e-06,100,0.00503278
100,-99.0241584503,0.205191,-99.0241584503,-103.8,73.0607147339,37.1103485687,1.63216,73.0607147339,2.69467,4.60972030077,-99.0241584503,0.01,60.6465,0.6,0.461017,1,49.44,-88.3482,55.6826,75.2453,0.00209023,100,0.00125717
100,-100.58678321,0.0709099,-100.58678321,-109.912,69.3052250516,79.8998143426,0.955712,69.3052250516,1.25157,80.0721664614,-100.58678321,0.01,14.127,0.6,0.0372126,1,46.6,-98.7523,0.229614,3.55645,2.51388e-05,100,0.000741959
100,-99.926188998,0.0833564,-99.926188998,-109.023,63.5734732242,90.2886076909,0.989523,63.5734732242,1.10756,89.2506663589,-99.926188998,0.01,9.24303,0.6,0.0167063,1,46.93,-99.1047,0.11912,1.65313,1.21656e-05,100,0.00084239
100,-99.9801671818,0.184287,-99.9801671818,-108.707,49.4627153292,93.641104617,0.962871,49.4627153292,1.06791,91.2109770166,-99.9801671818,0.01,8.54381,0.6,0.0183288,1,46.07,-99.383,0.0902394,1.76483,9.73329e-06,100,0.00191393
100,-98.9337781456,0.142009,-98.9337781456,-107.803,129.888246319,89.0171533427,0.965983,129.888246319,1.12338,86.6490855488,-98.9337781456,0.01,14.2131,0.6,0.0336651,1,44.45,-97.9768,0.145228,3.25199,1.55636e-05,100,0.0014701
100,-100.45213083,0.0389113,-100.45213083,-108.962,57.4529472388,63.6497544449,1.06393,57.4529472388,1.5711,33.6300437091,-100.45213083,0.01,24.6041,0.6,0.13735,1,45.03,-97.19,2.25649,14.6131,0.000199347,100,0.000365732
100,-97.9191798863,0.464734,-97.9191798863,-107.238,45.0313200008,94.822917359,1.0432,45.0313200008,1.0546,92.4160322158,-97.9191798863,0.01,7.87561,0.6,0.0198125,1,45.65,-97.4043,0.0902093,2.06684,8.28925e-06,100,0.00445488
100,-98.1038548832,0.547886,-98.1038548832,-107.103,67.909408146,96.313331357,0.971045,67.909408146,1.03828,97.1018389878,-98.1038548832,0.01,8.51984,0.6,0.0138186,1,46.23,-97.7523,0.0284279,1.34185,3.01485e-06,100,0.00564223
100,-99.9388850761,0.604096,-99.9388850761,-109.693,70.2895997536,95.4182212616,1.0062,70.2895997536,1.04802,95.406311889,-99.9388850761,0.01,9.05083,0.6,0.015729,1,46.88,-99.4727,0.0492403,1.58266,4.8635e-06,100,0.00600372
100,-98.7771708154,0.058864,-98.7771708154,-107.361,82.2192252328,78.4899434797,0.998216,82.2192252328,1.27405,70.9183426522,-98.7771708154,0.01,18.0529,0.6,0.0584552,1,48.13,-96.7623,0.412738,5.83509,4.14215e-05,100,0.000589692
100,-98.5296944467,0.390462,-98.5296944467,-107.057,59.2800640397,83.486015016,1.07346,59.2800640397,1.19781,74.6719134601,-98.5296944467,0.01,14.4383,0.6,0.0476936,1,45.32,-97.0079,0.394803,5.11971,3.42618e-05,100,0.00363742
100,-97.4334104027,0.237787,-97.4334104027,-106.281,80.8299604542,80.512663797,0.939481,80.8299604542,1.24204,71.7284967896,-97.4334104027,0.01,13.1178,0.6,0.0477409,1,45.48,-95.7982,0.351397,4.48516,3.98127e-05,100,0.00253104
100,-98.4682520571,2.02796e-06,-98.4682520571,-96.4825,208.247512051,11.8715053914,1.43941,208.247512051,8.42353,8.9274007351,-98.4682520571,0.01,226.846,0.6,0.233817,1,51.51,-68.8991,21.3499,33.6558,0.00103045,100,1.40889e-08
100,-93.0932302004,,-93.0932302004,54.8775,1070.99364455,1.75434757222,1.76294,1070.99364455,57.0012,1.10243473237,-93.0932302004,0.01,132.981,0.6,0.952241,1,78.86,164.008,281.626,167.874,0.00906145,100,
200,-93.0932302004,0.00595683,-66.2205692775,nan,3529.61538789,nan,inf,1070.99364455,nan,nan,-93.0932302004,nan,nan,0.6,nan,,78.86,nan,nan,inf,nan,100,nan
200,-94.5464924365,,-94.5464924365,47.4562,673.252474122,2.54111583663,1.83799,673.252474122,78.7056,1.32718676168,-94.5464924365,0.005,484.109,0.6,0.866638,1,75.18,139.991,508.243,318.575,0.00376117,100,
200,-75.9206420306,1.0,-75.9206420306,-85.5911,1815.72026866,200.0,1.0,1815.72026866,1.0,100.0,-75.9206420306,0.01,42.3977,0.6,0.01,2,134.03,-75.9206,,1.0,3.50449e-18,100,0.01
300,-94.5464924365,0.00313898,-70.4317128464,nan,3212.89788124,113908078009.0,inf,673.252474122,2.6337e-09,nan,-94.5464924365,nan,nan,0.6,nan,,75.18,nan,nan,inf,nan,100,nan
300,-88.6035390556,4.6106e-14,-88.6035390556,-88.3686,1354.98808541,39.8088831219,0.88858,1354.98808541,7.53601,43.8204067771,-88.6035390556,0.00333333,165.879,0.6,0.0708004,1,82.53,-64.9895,4.63139,18.8735,6.51742e-05,100,1.72958e-16
300,-78.63885352,1.0,-78.63885352,-90.5627,2597.49202983,300.0,1.0,2597.49202983,1.0,100.0,-78.63885352,0.01,50.7101,0.6,0.01,2,154.3,-78.6389,,1.0,3.50449e-18,100,0.01
300,-68.5518661407,1.0,-68.5518661407,-82.0268,3248.30429933,300.0,1.0,3248.30429933,1.0,200.000000102,-68.5518661407,0.005,54.0288,0.6,0.005,2,175.2,-73.5954,,1.0,2.1793e-19,100,0.005
300,-69.2868702621,,-69.2868702621,52.7908,3620.38894281,3.68040485052,1.44824,3620.38894281,81.5128,1.74624496028,-69.2868702621,0.00333333,344.3,0.6,0.748089,1,163.75,118.537,359.428,325.024,0.00190409,100,
300,-60.1244115484,1.0,-60.1244115484,-73.9679,6058.62873109,300.0,1.0,6058.62873109,1.0,100.0,-60.1244115484,0.01,77.447,0.6,0.01,2,144.45,-60.1244,,1.0,3.50449e-18,100,0.01
300,-43.5892509942,1.0,-43.5892509942,-61.8907,8813.70619777,300.0,1.0,8813.70619777,1.0,200.000000102,-43.5892509942,0.005,86.1984,0.6,0.005,2,175.03,-51.8568,,1.0,2.1793e-19,100,0.005
400,-69.2868702621,0.00307669,-52.6964895287,nan,7502.21031238,1.04718387236e+19,inf,3620.38894281,3.81977e-17,nan,-69.2868702621,nan,nan,0.6,nan,,163.75,nan,nan,inf,nan,100,nan
400,-77.8704183995,,-77.8704183995,30.5898,3222.17353811,2.86929830889,1.70576,3222.17353811,139.407,1.65773485137,-77.8704183995,0.0025,519.96,0.6,0.771873,1,141.67,112.419,700.909,526.65,0.0015056,100,
400,-51.0537438491,1.0,-51.0537438491,-67.5794,7621.32363326,400.0,1.0,7621.32363326,1.0,100.0,-51.0537438491,0.01,86.8626,0.6,0.01,2,152.01,-51.0537,,1.0,3.50449e-18,100,0.01
400,-55.6594912373,1.0,-55.6594912373,-65.042,6824.71597571,400.0,1.0,6824.71597571,1.0,200.000000102,-55.6594912373,0.005,84.5937,0.6,0.005,2,146.93,-53.3566,,1.0,2.1793e-19,100,0.005
400,-64.8329228807,1.0,-64.8329228807,-66.7231,6623.95494083,400.0,1.0,6623.95494083,1.0,299.999969474,-64.8329228807,0.00333333,83.5817,0.6,0.00333333,2,125.25,-57.1821,,1.0,5.43914e-20,100,0.00333333
500,-77.8704183995,0.00189879,-57.1926934643,nan,7576.21433123,532876614.089,inf,3222.17353811,9.38304e-07,nan,-77.8704183995,nan,nan,0.6,nan,,141.67,nan,nan,inf,nan,100,nan
500,-75.166903969,,-75.166903969,24.5025,2738.2423016,3.81176258191,1.3945,2738.2423016,131.173,1.95573353221,-75.166903969,0.002,837.984,0.6,0.708371,1,147.58,95.4982,496.212,493.913,0.00102068,100,
500,-31.9868917763,1.0,-31.9868917763,-48.2558,8842.05710393,500.0,1.0,8842.05710393,1.0,100.0,-31.9868917763,0.01,93.5609,0.6,0.01,2,204.42,-31.9869,,1.0,3.50449e-18,100,0.01
500,-44.6177537801,1.0,-44.6177537801,-49.8606,8783.45232231,500.0,1.0,8783.45232231,1.0,200.000000102,-44.6177537801,0.005,93.619,0.6,0.005,2,169.77,-38.3023,,1.0,2.1793e-19,100,0.005
500,-64.4656895453,1.0,-64.4656895453,-56.4607,5817.7347583,500.0,1.0,5817.7347583,1.0,299.999969474,-64.4656895453,0.00333333,88.9662,0.6,0.00333333,2,127.69,-47.0234,,1.0,5.43914e-20,100,0.00333333
500,-52.4786530887,1.0,-52.4786530887,-56.5602,6897.01174417,500.0,1.0,6897.01174417,1.0,400.0,-52.4786530887,0.0025,87.4575,0.6,0.0025,2,159.59,-48.3872,,1.0,5.4346e-20,100,0.0025
500,-45.9243034295,,-45.9243034295,-5.38241,8422.41726503,6.54277628519,0.834069,8422.41726503,76.4202,5.87367519176,-45.9243034295,0.002,404.78,0.6,0.263352,1,165.42,58.5215,58.641,109.827,0.000337177,100,
500,-42.7968412604,1.0,-42.7968412604,-52.6257,7915.67555154,500.0,1.0,7915.67555154,1.0,100.0,-42.7968412604,0.01,88.5241,0.6,0.01,2,184.17,-42.7968,,1.0,3.50449e-18,100,0.01
500,-34.6584091949,1.0,-34.6584091949,-46.4913,8033.56491367,500.0,1.0,8033.56491367,1.0,200.000000102,-34.6584091949,0.005,88.9462,0.6,0.005,2,203.87,-38.7276,,1.0,2.1793e-19,100,0.005
500,-32.6266596631,1.0,-32.6266596631,-43.033,8468.00894438,500.0,1.0,8468.00894438,1.0,299.999969474,-32.6266596631,0.00333333,89.8721,0.6,0.00333333,2,203.53,-36.694,,1.0,5.43914e-20,100,0.00333333
500,-42.5252348232,1.0,-42.5252348232,-43.6415,7146.550146,500.0,1.0,7146.550146,1.0,400.0,-42.5252348232,0.0025,88.5037,0.6,0.0025,2,186.47,-38.1518,,1.0,5.4346e-20,100,0.0025
500,-34.5912956945,1.87132e-07,-34.5912956945,1.26645,8440.93011058,35.1572563811,1.0314,8440.93011058,14.2218,20.6196911199,-34.5912956945,0.002,473.353,0.6,0.147751,1,204.94,20.6953,24.7811,76.1951,9.3181e-05,100,3.62871e-10
500,-57.2830264297,1.0,-57.2830264297,-67.3981,6869.28774017,500.0,1.0,6869.28774017,1.0,100.0,-57.2830264297,0.01,82.4657,0.6,0.01,2,140.51,-57.283,,1.0,3.50449e-18,100,0.01
500,-52.5905923994,1.0,-52.5905923994,-63.4823,7968.52483627,500.0,1.0,7968.52483627,1.0,200.000000102,-52.5905923994,0.005,85.7334,0.6,0.005,2,150.75,-54.9368,,1.0,2.1793e-19,100,0.005
500,-30.2701350268,1.0,-30.2701350268,-53.6919,9772.14570933,500.0,1.0,9772.14570933,1.0,299.999969474,-30.2701350268,0.00333333,90.8855,0.6,0.00333333,2,204.49,-46.7146,,1.0,5.43914e-20,100,0.00333333
500,-17.5649205555,1.0,-17.5649205555,-45.4697,10113.5511307,500.0,1.0,10113.5511307,1.0,400.0,-17.5649205555,0.0025,94.1145,0.6,0.0025,2,227.54,-39.4272,,1.0,5.4346e-20,100,0.0025
500,-21.4395766381,4.30718e-05,-21.4395766381,-13.3988,10090.8206385,41.3616278694,1.23273,10090.8206385,12.0885,37.9194586472,-21.4395766381,0.002,478.794,0.6,0.13513,1,217.98,5.39221,18.5551,83.2894,4.88411e-05,100,6.98801e-08
500,-40.6007197969,1.0,-40.6007197969,-52.119,9209.02810211,500.0,1.0,9209.02810211,1.0,100.0,-40.6007197969,0.01,95.4827,0.6,0.01,2,177.19,-40.6007,,1.0,3.50449e-18,100,0.01
500,-45.5715798333,1.0,-45.5715798333,-51.2485,8209.08417728,500.0,1.0,8209.08417728,1.0,200.000000102,-45.5715798333,0.005,92.8878,0.6,0.005,2,165.61,-43.0862,,1.0,2.1793e-19,100,0.005
