ESSClassic,Bound,AvgRet,AvgEpLen,VarDiscRet,MaxVanillaIw,eRenyi2,ESSRenyi,AvgDiscRet,VanillaAvgRet,MinNormIw,J,VarRet,AvgVanillaIw,MaxNormIw,BatchSize,VarJ,VarVanillaIw,MinVanillaIw,AvgNormIw,VarNormIw
100.0,-117.2856,6.366462912410498e-14,187.1,1944761.1519190925,1.0,1.0,100.0,6.366462912410498e-14,1861.0129566253845,0.01,,1944761.1519190925,1.0,0.01,100,1387.5566,,1.0,0.009999998,3.5044917e-18
100.0,-86.01927,-1.7394086171407253e-13,149.12,1046089.4785112455,1.0,1.0,100.0,-1.7394086171407253e-13,1480.6935780353833,0.01,3.4332275e-05,1046089.4785112455,1.0,0.01,100,1017.65845,,1.0,0.009999998,3.5044917e-18
100.0,-110.34938,5.0022208597511053e-14,178.56,1721538.3322362076,1.0,1.0,100.0,5.0022208597511053e-14,1775.284499931837,0.01,-1.9073486e-06,1721538.3322362076,1.0,0.01,100,1305.4972,,1.0,0.009999998,3.5044917e-18
100.0,-109.41358,-3.319655661471188e-13,170.18,1692463.705356965,1.0,1.0,100.0,-3.319655661471188e-13,1691.6288954652355,0.01,-5.722046e-06,1692463.705356965,1.0,0.01,100,1294.4261,,1.0,0.009999998,3.5044917e-18
100.0,-84.57429,-3.183231456205249e-14,163.48,1011238.6256224384,1.0,1.0,100.0,-3.183231456205249e-14,1624.2673146153436,0.01,-9.536743e-07,1011238.6256224384,1.0,0.01,100,1000.56287,,1.0,0.009999998,3.5044917e-18
100.0,-103.243164,-1.8644641386345028e-13,161.9,1506952.3183276816,1.0,1.0,100.0,-1.8644641386345028e-13,1608.6242706104597,0.01,-1.9073486e-06,1506952.3183276816,1.0,0.01,100,1221.4265,,1.0,0.009999998,3.5044917e-18
100.0,-95.22429,-9.094947017729283e-14,173.03,1281954.0286996353,1.0,1.0,100.0,-9.094947017729283e-14,1719.7803711195756,0.01,3.8146973e-06,1281954.0286996353,1.0,0.01,100,1126.5587,,1.0,0.009999998,3.5044917e-18
100.0,-100.13041,-5.024958227295428e-13,172.07,1417454.3651106255,1.0,1.0,100.0,-5.024958227295428e-13,1710.30861140398,0.01,1.5258789e-05,1417454.3651106255,1.0,0.01,100,1184.6011,,1.0,0.009999998,3.5044917e-18
100.0,-106.42318,-1.7962520360015334e-13,155.75,1601214.0223768607,1.0,1.0,100.0,-1.7962520360015334e-13,1547.04688253326,0.01,-2.861023e-06,1601214.0223768607,1.0,0.01,100,1259.048,,1.0,0.009999998,3.5044917e-18
100.0,-100.87243,3.0013325158506633e-13,187.58,1438539.7292404778,1.0,1.0,100.0,3.0013325158506633e-13,1865.2653177028594,0.01,-1.9073486e-06,1438539.7292404778,1.0,0.01,100,1193.3794,,1.0,0.009999998,3.5044917e-18
100.0,-99.989006,2.1373125491663812e-13,182.18,1413453.06257831,1.0,1.0,100.0,2.1373125491663812e-13,1811.26221064368,0.01,,1413453.06257831,1.0,0.01,100,1182.928,,1.0,0.009999998,3.5044917e-18
100.0,-104.27439,-7.844391802791505e-14,182.15,1537207.1855058763,1.0,1.0,100.0,-7.844391802791505e-14,1811.1810052908506,0.01,7.6293945e-06,1537207.1855058763,1.0,0.01,100,1233.6268,,1.0,0.009999998,3.5044917e-18
100.0,-102.284805,-2.1373125491663812e-13,177.42,1479105.378125064,1.0,1.0,100.0,-2.1373125491663812e-13,1763.794560187837,0.01,-7.6293945e-06,1479105.378125064,1.0,0.01,100,1210.0885,,1.0,0.009999998,3.5044917e-18
100.0,-108.31506,3.9108272176235914e-13,179.63,1658649.866898543,1.0,1.0,100.0,3.9108272176235914e-13,1785.9001497490526,0.01,1.1444092e-05,1658649.866898543,1.0,0.01,100,1281.4302,,1.0,0.009999998,3.5044917e-18
100.0,-106.04218,-1.1368683772161603e-15,177.62,1589769.8199291113,1.0,1.0,100.0,-1.1368683772161603e-15,1765.717288729639,0.01,7.6293945e-06,1589769.8199291113,1.0,0.01,100,1254.5406,,1.0,0.009999998,3.5044917e-18
100.0,-94.54707,1.5916157281026243e-13,168.28,1263784.7917103225,1.0,1.0,100.0,1.5916157281026243e-13,1672.2852822041625,0.01,2.861023e-06,1263784.7917103225,1.0,0.01,100,1118.5469,,1.0,0.009999998,3.5044917e-18
100.0,-111.682556,-5.456968210637569e-14,173.34,1763387.0821208172,1.0,1.0,100.0,-5.456968210637569e-14,1723.0332924808756,0.01,,1763387.0821208172,1.0,0.01,100,1321.2695,,1.0,0.009999998,3.5044917e-18
100.0,-108.66703,1.3187673175707459e-13,176.93,1669446.0951606876,1.0,1.0,100.0,1.3187673175707459e-13,1758.8274239399295,0.01,-1.2397766e-05,1669446.0951606876,1.0,0.01,100,1285.5939,,1.0,0.009999998,3.5044917e-18
100.0,-103.20236,-2.751221472863108e-13,170.94,1505761.1499427317,1.0,1.0,100.0,-2.751221472863108e-13,1698.9924816283813,0.01,-3.8146973e-06,1505761.1499427317,1.0,0.01,100,1220.9437,,1.0,0.009999998,3.5044917e-18
100.0,-105.551186,-1.5916157281026243e-13,181.85,1575082.0641455622,1.0,1.0,100.0,-1.5916157281026243e-13,1808.0779885018146,0.01,7.6293945e-06,1575082.0641455622,1.0,0.01,100,1248.7318,,1.0,0.009999998,3.5044917e-18
100.0,-91.198746,-7.389644451905042e-14,165.24,1175857.4288226813,1.0,1.0,100.0,-7.389644451905042e-14,1641.7988226667364,0.01,-1.9073486e-06,1175857.4288226813,1.0,0.01,100,1078.9341,,1.0,0.009999998,3.5044917e-18
100.0,-108.769424,7.16227077646181e-14,186.99,1672594.1583677349,1.0,1.0,100.0,7.16227077646181e-14,1859.6994156455146,0.01,-1.9073486e-06,1672594.1583677349,1.0,0.01,100,1286.8054,,1.0,0.009999998,3.5044917e-18
100.0,-99.65948,-6.821210263296962e-14,171.36,1404151.9586116537,1.0,1.0,100.0,-6.821210263296962e-14,1703.1029202745701,0.01,-5.722046e-06,1404151.9586116537,1.0,0.01,100,1179.0294,,1.0,0.009999998,3.5044917e-18
100.0,-111.34537,-3.637978807091713e-14,177.94,1752754.6772557427,1.0,1.0,100.0,-3.637978807091713e-14,1769.0033111658795,0.01,-1.1444092e-05,1752754.6772557427,1.0,0.01,100,1317.2802,,1.0,0.009999998,3.5044917e-18
100.0,-105.972206,2.523847797419876e-13,177.1,1587671.9119350598,1.0,1.0,100.0,2.523847797419876e-13,1760.397085702638,0.01,,1587671.9119350598,1.0,0.01,100,1253.7126,,1.0,0.009999998,3.5044917e-18
100.0,-112.79744,9.094947017729283e-15,201.02,1798768.983195804,1.0,1.0,100.0,9.094947017729283e-15,1999.7621832910156,0.01,3.8146973e-06,1798768.983195804,1.0,0.01,100,1334.4591,,1.0,0.009999998,3.5044917e-18
100.0,-105.60936,1.4551915228366852e-13,206.88,1576818.213111339,1.0,1.0,100.0,1.4551915228366852e-13,2058.265386244131,0.01,-7.6293945e-06,1576818.213111339,1.0,0.01,100,1249.4199,,1.0,0.009999998,3.5044917e-18
100.0,-93.90733,-1.148237060988322e-13,153.61,1246739.9852543275,1.0,1.0,100.0,-1.148237060988322e-13,1525.6180923335864,0.01,-6.67572e-06,1246739.9852543275,1.0,0.01,100,1110.9781,,1.0,0.009999998,3.5044917e-18
100.0,-99.40752,-1.8189894035458565e-14,166.56,1397061.5041213438,1.0,1.0,100.0,-1.8189894035458565e-14,1655.1062051687338,0.01,1.5258789e-05,1397061.5041213438,1.0,0.01,100,1176.0488,,1.0,0.009999998,3.5044917e-18
100.0,-98.21888,-1.0800249583553522e-13,171.45,1363851.04400925,1.0,1.0,100.0,-1.0800249583553522e-13,1703.997583739423,0.01,7.6293945e-06,1363851.04400925,1.0,0.01,100,1161.9865,,1.0,0.009999998,3.5044917e-18
100.0,-99.67374,-1.2732925824820997e-13,178.56,1404554.2228719448,1.0,1.0,100.0,-1.2732925824820997e-13,1775.0812918483027,0.01,5.722046e-06,1404554.2228719448,1.0,0.01,100,1179.1982,,1.0,0.009999998,3.5044917e-18
100.0,-100.49338,-1.6370904631912708e-13,176.46,1427748.5931648351,1.0,1.0,100.0,-1.6370904631912708e-13,1754.0919227766335,0.01,-1.9073486e-06,1427748.5931648351,1.0,0.01,100,1188.8949,,1.0,0.009999998,3.5044917e-18
100.0,-102.18163,1.659827830735594e-13,162.37,1476123.5283423201,1.0,1.0,100.0,1.659827830735594e-13,1613.3135812017924,0.01,4.053116e-06,1476123.5283423201,1.0,0.01,100,1208.8682,,1.0,0.009999998,3.5044917e-18
100.0,-104.9632,7.048583938740194e-14,180.23,1557582.4846831074,1.0,1.0,100.0,7.048583938740194e-14,1792.0026306158957,0.01,7.6293945e-06,1557582.4846831074,1.0,0.01,100,1241.7756,,1.0,0.009999998,3.5044917e-18
100.0,-100.99575,4.0472514228895307e-13,166.85,1442059.5531483074,1.0,1.0,100.0,4.0472514228895307e-13,1657.9802531407736,0.01,,1442059.5531483074,1.0,0.01,100,1194.8385,,1.0,0.009999998,3.5044917e-18
100.0,-103.76485,-5.456968210637569e-14,201.82,1522220.5696992823,1.0,1.0,100.0,-5.456968210637569e-14,2007.648840122036,0.01,3.8146973e-06,1522220.5696992823,1.0,0.01,100,1227.5986,,1.0,0.009999998,3.5044917e-18
100.0,-104.78289,-1.1368683772161604e-14,194.59,1552235.705707468,1.0,1.0,100.0,-1.1368683772161604e-14,1935.469355078965,0.01,-7.6293945e-06,1552235.705707468,1.0,0.01,100,1239.6423,,1.0,0.009999998,3.5044917e-18
100.0,-105.83319,-3.865352482534945e-14,169.57,1583509.7244983339,1.0,1.0,100.0,-3.865352482534945e-14,1685.3180541372712,0.01,1.5258789e-05,1583509.7244983339,1.0,0.01,100,1252.0681,,1.0,0.009999998,3.5044917e-18
100.0,-104.893166,1.0913936421275138e-13,191.76,1555504.4040173285,1.0,1.0,100.0,1.0913936421275138e-13,1907.0686422192732,0.01,-1.9073486e-06,1555504.4040173285,1.0,0.01,100,1240.9469,,1.0,0.009999998,3.5044917e-18
100.0,-111.53051,-2.1827872842550277e-13,186.38,1758589.186911999,1.0,1.0,100.0,-2.1827872842550277e-13,1853.6057840035646,0.01,7.6293945e-06,1758589.186911999,1.0,0.01,100,1319.4708,,1.0,0.009999998,3.5044917e-18
100.0,-106.24121,1.4779288903810084e-13,177.21,1595742.6132918415,1.0,1.0,100.0,1.4779288903810084e-13,1761.5872609115906,0.01,,1595742.6132918415,1.0,0.01,100,1256.895,,1.0,0.009999998,3.5044917e-18
100.0,-103.11813,-2.955857780762017e-13,172.0,1503304.867449889,1.0,1.0,100.0,-2.955857780762017e-13,1709.4931927052269,0.01,3.8146973e-06,1503304.867449889,1.0,0.01,100,1219.9474,,1.0,0.009999998,3.5044917e-18
100.0,-100.69036,-2.2509993868879974e-13,177.3,1433351.949213408,1.0,1.0,100.0,-2.2509993868879974e-13,1762.5872780113664,0.01,1.7166138e-05,1433351.949213408,1.0,0.01,100,1191.2255,,1.0,0.009999998,3.5044917e-18
100.0,-106.93329,-3.637978807091713e-14,179.49,1616600.5905617096,1.0,1.0,100.0,-3.637978807091713e-14,1784.4894233783393,0.01,-1.7166138e-05,1616600.5905617096,1.0,0.01,100,1265.0829,,1.0,0.009999998,3.5044917e-18
100.0,-100.86328,1.341504685115069e-13,175.82,1438278.7029755535,1.0,1.0,100.0,1.341504685115069e-13,1747.699465555828,0.01,-3.8146973e-06,1438278.7029755535,1.0,0.01,100,1193.271,,1.0,0.009999998,3.5044917e-18
100.0,-107.46712,1.546140993013978e-13,172.65,1632781.3918104477,1.0,1.0,100.0,1.546140993013978e-13,1716.1096233626085,0.01,-1.5258789e-05,1632781.3918104477,1.0,0.01,100,1271.3983,,1.0,0.009999998,3.5044917e-18
100.0,-107.482506,5.911715561524034e-14,169.56,1633248.9608513834,1.0,1.0,100.0,5.911715561524034e-14,1685.1159657066328,0.01,-7.6293945e-06,1633248.9608513834,1.0,0.01,100,1271.5802,,1.0,0.009999998,3.5044917e-18
100.0,-107.70348,1.4779288903810084e-13,185.33,1639971.7147575035,1.0,1.0,100.0,1.4779288903810084e-13,1842.7934348664814,0.01,-7.6293945e-06,1639971.7147575035,1.0,0.01,100,1274.1946,,1.0,0.009999998,3.5044917e-18
100.0,-117.2326,1.3642420526593923e-14,179.67,1943003.5200697717,1.0,1.0,100.0,1.3642420526593923e-14,1786.430474866695,0.01,-7.6293945e-06,1943003.5200697717,1.0,0.01,100,1386.9296,,1.0,0.009999998,3.5044917e-18
100.0,-115.39866,1.1141310096718371e-13,163.81,1882687.3774542138,1.0,1.0,100.0,1.1141310096718371e-13,1627.8568267533153,0.01,-2.4795532e-05,1882687.3774542138,1.0,0.01,100,1365.2327,,1.0,0.009999998,3.5044917e-18
100.0,-106.56023,-1.3642420526593923e-14,183.08,1605341.0033298074,1.0,1.0,100.0,-1.3642420526593923e-14,1820.1902669761448,0.01,1.1444092e-05,1605341.0033298074,1.0,0.01,100,1260.6694,,1.0,0.009999998,3.5044917e-18
100.0,-103.43915,2.0691004465334118e-13,187.47,1512679.5533473964,1.0,1.0,100.0,2.0691004465334118e-13,1864.1698956443695,0.01,1.335144e-05,1512679.5533473964,1.0,0.01,100,1223.7454,,1.0,0.009999998,3.5044917e-18
