ESSRenyi,eRenyi2,AvgRet,VarJ,AvgEpLen,MaxVanillaIw,VarRet,AvgVanillaIw,ESSClassic,J,MaxNormIw,VanillaAvgRet,Delta,Bound,MinNormIw,AvgDiscRet,VarVanillaIw,EpsThisIter,IterType,MinVanillaIw,VarDiscRet,BatchSize,VarNormIw,AvgNormIw
40.326682060330654,2.4797478,-2380.1889555037224,252.31305,200.0,3.4659212,5627599.829885766,0.9839684,37.92738100540998,-88.163475,0.03522391,-2380.1889555037224,0.5,-995.1101,4.140376e-13,-2380.1889555037224,1.6005688,100,1,4.0739988e-11,5627599.829885766,100,0.00016531491,0.009999998
56.64819476004361,1.7652813,-10.149922470582718,7.1909256,200.0,2.3849602,76.96747481479747,0.9960377,56.559960395645,-7.3756237,0.023944477,-10.149922470582718,0.5,-11.287377,5.2948792e-08,-10.149922470582718,0.7696575,100,1,5.2738997e-06,76.96747481479747,100,7.75793e-05,0.01
71.91666570218902,1.3904983,-8.648714813363814,7.8952904,200.0,1.825425,69.75421104275541,0.9869622,74.1752933434948,-7.3965306,0.01849539,-8.648714813363814,0.5,-11.723528,1.587865e-05,-8.648714813363814,0.34256428,100,1,0.0015671627,69.75421104275541,100,3.516746e-05,0.010000002
88.18537265448694,1.1339749,-8.484287204391258,7.5594993,200.0,2.498679,58.20460950514305,1.0549182,88.2373605366972,-8.136976,0.023685997,-8.484287204391258,0.5,-10.925087,0.004087056,-8.484287204391258,0.1498494,100,1,0.431151,58.20460950514305,100,1.3465342e-05,0.01
89.35103977558623,1.1191812,-6.970785096839238,6.4493546,200.0,2.966207,41.973662832439075,1.0060234,92.9240984601532,-6.632721,0.029484473,-6.970785096839238,0.5,-9.079769,0.008256472,-6.970785096839238,0.07784561,100,1,0.8306204,41.973662832439075,100,7.691624e-06,0.01
41.93639727467169,2.3845634,-8.272864986606647,9.984594,200.0,3.29856,50.04596445315286,1.037749,43.98378348188582,-6.17346,0.031785715,-8.272864986606647,0.5,-10.081894,6.503191e-18,-8.272864986606647,1.3853856,100,1,6.7486805e-16,50.04596445315286,100,0.00012864296,0.01
96.96385722656076,1.0313121,-7.492540599260874,6.812928,200.0,1.8279614,46.775242268899845,0.9857129,97.05969914379037,-7.4362645,0.018544562,-7.492540599260874,0.5,-9.865881,0.008676207,-7.492540599260874,0.029731803,100,1,0.85522485,46.775242268899845,100,3.0599927e-06,0.009999998
64.15337449211769,1.5587645,-8.494897560578853,8.250853,200.0,2.075141,50.92266951410106,1.006605,65.00354558979211,-7.6860857,0.020615244,-8.494897560578853,0.5,-10.696255,9.2032435e-09,-8.494897560578853,0.55102324,100,1,9.264032e-07,50.92266951410106,100,5.4381573e-05,0.010000002
76.47783990012287,1.3075683,-8.554059336209566,8.121875,200.0,5.868481,51.8735436524962,1.0628489,70.93366034754203,-7.5312304,0.05521463,-8.554059336209566,0.5,-10.305019,0.007324835,-8.554059336209566,0.4675692,100,1,0.77851933,51.8735436524962,100,4.1390704e-05,0.010000002
96.23413163939274,1.0391324,-7.537146153884816,6.728713,200.0,1.3640217,45.10941451123246,0.97381014,98.51348540981708,-7.4140105,0.01400706,-7.537146153884816,0.5,-9.805668,0.009096245,-7.537146153884816,0.014453903,100,1,0.88580155,45.10941451123246,100,1.524181e-06,0.01
45.93848960068064,2.1768239,-7.412171638817007,8.410683,200.0,2.9917188,47.69299221066451,1.091703,48.314332499703575,-5.3970604,0.027404144,-7.412171638817007,0.5,-8.864254,2.4272573e-13,-7.412171638817007,1.287858,100,1,2.649844e-11,47.69299221066451,100,0.00010805852,0.009999999
80.26332269324975,1.2458991,-6.674165235566659,7.8993444,200.0,7.5742693,46.27941935018687,0.98377454,66.84811986282106,-6.0416255,0.07699192,-6.674165235566659,0.5,-8.673148,0.008041805,-6.674165235566659,0.484814,100,1,0.7911323,46.27941935018687,100,5.00938e-05,0.009999999
88.48681011292537,1.1301119,-8.444898277783988,7.852945,200.0,1.4069158,53.38061971087417,0.9455957,83.91063810537158,-8.221565,0.0148786185,-8.444898277783988,0.5,-10.738429,0.0005859367,-8.444898277783988,0.17318,100,1,0.055405922,53.38061971087417,100,1.9368086e-05,0.01
23.452144821091668,4.2640023,-9.179531862370315,8.348319,200.0,6.0226793,47.863202085329476,0.926884,23.026419658246066,-5.1918416,0.064977705,-9.179531862370315,0.5,-10.111462,2.8851044e-26,-9.179531862370315,2.900887,100,1,2.674157e-24,47.863202085329476,100,0.0003376604,0.01
96.84756768938429,1.0325505,-7.624847475705922,7.1282988,200.0,1.1564112,50.27245429149031,1.0068666,97.28595295367093,-7.5477734,0.011485248,-7.624847475705922,0.5,-9.812302,0.004001627,-7.624847475705922,0.028567743,100,1,0.40291047,50.27245429149031,100,2.8179431e-06,0.01
90.65604694579457,1.1030704,-8.585203083723005,7.3597164,200.0,2.915797,54.17950056449842,1.0298111,90.30233562236872,-8.274806,0.028313901,-8.585203083723005,0.5,-10.742498,0.007923095,-8.585203083723005,0.11503982,100,1,0.8159291,54.17950056449842,100,1.0847584e-05,0.01
66.77692392440267,1.4975233,-8.599711650437555,11.299736,200.0,18.12149,57.80516783288223,1.17623,30.301786617667187,-7.40119,0.15406418,-8.599711650437555,0.5,-10.270358,0.006124481,-8.599711650437555,3.2144208,100,1,0.7203798,57.80516783288223,100,0.0002323369,0.01
97.13192124779303,1.0295277,-7.220810342982112,6.8753843,200.0,1.1454117,47.18891219813529,1.0119529,97.84986534812839,-7.149411,0.011318825,-7.220810342982112,0.5,-9.505095,0.0047672694,-7.220810342982112,0.022729736,100,1,0.48242515,47.18891219813529,100,2.219596e-06,0.009999998
84.58926207671755,1.1821831,-7.361906219894726,7.2331166,200.0,1.4732027,46.610917999489075,0.99292123,84.06277656156107,-6.886084,0.0148370555,-7.361906219894726,0.5,-9.458751,0.00026060178,-7.361906219894726,0.18880053,100,1,0.025875703,46.610917999489075,100,1.9150215e-05,0.01
93.21780704445739,1.0727564,-7.879582837210071,6.560614,200.0,1.7978122,44.304847060904386,1.0003543,95.65635107173698,-7.685917,0.017971754,-7.879582837210071,0.5,-10.126437,0.0084297955,-7.879582837210071,0.04590026,100,1,0.8432782,44.304847060904386,100,4.586775e-06,0.01
80.40482447656784,1.2437065,-7.5427041382718825,7.4770284,200.0,1.570503,50.08644874550551,0.93525803,76.29870477424514,-6.968964,0.01679219,-7.5427041382718825,0.5,-9.601618,8.8373035e-06,-7.5427041382718825,0.27446246,100,1,0.0008265159,50.08644874550551,100,3.1377625e-05,0.01
89.67555154270751,1.1151311,-7.940927471212428,7.72389,200.0,1.345939,54.61722033514922,0.914341,86.3334667437049,-7.592831,0.014720319,-7.940927471212428,0.5,-10.096542,0.0003066793,-7.940927471212428,0.13367812,100,1,0.028040946,54.61722033514922,100,1.5989835e-05,0.01
95.3662284321737,1.0485892,-7.92129974881369,7.2451,200.0,1.5253139,54.13603602548805,0.9929968,97.12541049357485,-7.8179283,0.015360712,-7.92129974881369,0.5,-10.206724,0.008399151,-7.92129974881369,0.029478567,100,1,0.834033,54.13603602548805,100,2.9895834e-06,0.01
96.07739877728953,1.0408275,-8.547420143173285,7.1175704,200.0,1.7928295,50.57400596492727,0.97517186,97.88860424693435,-8.431291,0.018384755,-8.547420143173285,0.5,-10.802109,0.009073476,-8.547420143173285,0.02071904,100,1,0.88481987,50.57400596492727,100,2.1787496e-06,0.009999999
