VarJ,VarRet,MaxVanillaIw,VarNormIw,MinNormIw,VarDiscRet,Bound,MinVanillaIw,AvgNormIw,AvgRet,VarVanillaIw,AvgEpLen,eRenyi2,MaxNormIw,BatchSize,AvgVanillaIw,ESSClassic,VanillaAvgRet,AvgDiscRet,J,ESSRenyi
7.1185904,49.25687177943462,2.4916575,7.35585e-08,0.0018410122,49.25687177943462,-8.799444,0.9241743,0.0019999999,-7.932813108884713,0.018536482,200.0,1.014885,0.0049635353,500,1.0039849,490.98900837651416,-7.932813108884713,-7.932813108884713,-7.9225287,492.6666817016606
7.0535793,46.83164944158809,2.628241,2.5021038e-07,0.0015908737,46.83164944158809,-8.879713,0.799667,0.002,-8.037487995544218,0.06321968,200.0,1.0986067,0.005228676,500,1.005318,470.62030759686684,-8.037487995544218,-8.037487995544218,-7.9632454,455.1219261829247
18.908985,48.81191605675131,13.7553005,4.357439e-05,,48.81191605675131,-7.661709,,0.0019999999,-7.859783214714095,7.5292554,200.0,9.73342,0.033090986,500,0.83136237,42.116574184967206,-7.859783214714095,-7.859783214714095,-4.955183,51.36940365155365
6.929713,43.34736560422397,3.1371503,2.846369e-07,0.001582292,43.34736560422397,-8.226159,0.78403854,0.002,-7.399132564341235,0.069886416,200.0,1.097858,0.0063311784,500,0.9910162,466.84600154175763,-7.399132564341235,-7.399132564341235,-7.3106284,455.43232531624955
10.398919,46.73450607389704,3.5024235,6.2638487e-06,2.0120016e-29,46.73450607389704,-8.052717,9.9504e-27,0.002,-7.4241567238947415,1.5320245,200.0,2.5289326,0.0070820083,500,0.9891046,195.09677758214653,-7.4241567238947415,-7.4241567238947415,-6.6646614,197.71187482511735
7.001323,46.56469524597644,3.326374,4.066967e-07,0.0016244053,46.56469524597644,-8.42442,0.8019712,0.002,-7.6994011571619385,0.09912869,200.0,1.2009546,0.006737623,500,0.98740286,453.9384330246314,-7.6994011571619385,-7.6994011571619385,-7.4651804,416.3354868910977
9.856144,44.79988536084598,3.4247127,5.9119966e-06,5.9539334e-23,44.79988536084598,-7.884611,3.049205e-20,0.002,-7.682038986226972,1.550599,200.0,2.4516177,0.0066871564,500,1.0242658,202.01668794978644,-7.682038986226972,-7.682038986226972,-6.530152,203.94696790669494
9.935696,45.71326239873937,3.8800085,7.3274828e-06,3.955901e-34,45.71326239873937,-7.509211,2.0055351e-31,0.002,-7.33260782315671,1.8833222,200.0,2.7797017,0.007653283,500,1.0139462,176.79046981921812,-7.33260782315671,-7.33260782315671,-6.0541105,179.87541549753263
7.158333,50.38209423096091,1.1428965,1.1291648e-07,0.0003631208,50.38209423096091,-8.772364,0.18160546,0.002,-7.913256447877699,0.028243136,200.0,1.0272652,0.002285226,500,1.0002482,486.2996740119908,-7.913256447877699,-7.913256447877699,-7.883946,486.7292344201942
22.625076,46.668931165126246,36.1983,0.00012036468,,46.668931165126246,-7.7320867,,0.0020000003,-7.837818120188878,19.111053,200.0,25.86847,0.09084382,500,0.7969347,16.112926537706123,-7.837818120188878,-7.837818120188878,-3.2962155,19.328549957648015
7.097856,47.89403171670677,2.1508567,4.2636464e-07,0.00042292,47.89403171670677,-8.288601,0.20753942,0.002,-7.452134432848269,0.1026753,200.0,1.1093549,0.0043829763,500,0.9814595,451.92507309287066,-7.452134432848269,-7.452134432848269,-7.364407,450.71241033821076
8.123447,50.54633897078608,1.7268451,1.2231752e-06,6.240713e-08,50.54633897078608,-8.575123,3.1797892e-05,0.0020000003,-7.9196380547639125,0.3175535,200.0,1.3315336,0.0033891383,500,1.0190468,383.08826721930035,-7.9196380547639125,-7.9196380547639125,-7.5665493,375.5068729160722
8.208317,47.70986490889346,3.537911,1.8612836e-06,9.940517e-05,47.70986490889346,-8.524309,0.049719952,0.002,-7.836124600256804,0.46564612,200.0,1.4641144,0.0070733507,500,1.0003494,341.43904076880375,-7.836124600256804,-7.836124600256804,-7.4845943,341.5033624325653
7.5440826,54.17699681434277,1.3511715,3.7832663e-07,0.00028831133,54.17699681434277,-9.022045,0.14195201,0.0020000003,-8.179539817113193,0.09171208,200.0,1.0871066,0.0027442942,500,0.9847133,456.87444803014967,-8.179539817113193,-8.179539817113193,-8.108934,459.93650178176836
8.680433,48.37097586685319,15.128702,2.4035182e-06,0.0014757906,48.37097586685319,-8.354784,0.75654113,0.0019999999,-7.823681564503919,0.63163036,200.0,1.4753138,0.029511675,500,1.0252689,312.56296490512045,-7.823681564503919,-7.823681564503919,-7.2893095,338.9109529551515
7.977603,46.22532713676077,3.7212238,1.9357083e-06,4.2297856e-05,46.22532713676077,-8.577186,0.021626145,0.0019999999,-7.821167467545986,0.5060127,200.0,1.5071412,0.007278218,500,1.0225645,337.16370405067977,-7.821167467545986,-7.821167467545986,-7.5024276,331.75391212259103
16.678488,45.14401768779374,15.868146,4.0015875e-05,,45.14401768779374,-8.177494,,0.002,-7.575334720928578,10.5098715,200.0,11.23175,0.030963043,500,1.0249733,45.52091407324666,-7.575334720928578,-7.575334720928578,-5.239771,44.5166622047095
11.099289,47.248547131033696,4.9582944,7.212146e-06,2.0076046e-12,47.248547131033696,-7.6165314,1.1462905e-09,0.0020000003,-7.4069655672241534,2.3512433,200.0,3.1045604,0.00868392,500,1.1419485,178.6077635086533,-7.4069655672241534,-7.4069655672241534,-6.069996,161.05339873301554
8.347257,52.223329970788605,1.7627355,1.6709033e-06,8.2826725e-11,52.223329970788605,-8.527741,4.1912635e-08,0.002,-7.789069786913852,0.42785865,200.0,1.3607199,0.0034834747,500,1.0120559,352.88546889679793,-7.789069786913852,-7.789069786913852,-7.5074472,367.4525469519331
7.3347344,52.870081684277736,1.0964872,1.0126694e-07,0.00060343236,52.870081684277736,-9.277422,0.29613838,0.0020000006,-8.407401553852724,0.024389332,200.0,1.0144621,0.0022342792,500,0.98151314,487.67821909586735,-8.407401553852724,-8.407401553852724,-8.393775,492.8720288369169
10.25512,51.59776548170236,22.081284,6.070399e-06,0.0013183181,51.59776548170236,-8.717763,0.7520746,0.0020000003,-8.122894307382483,1.9755988,200.0,1.5613531,0.03870647,500,1.1409608,198.84157980828886,-8.122894307382483,-8.122894307382483,-7.621848,320.2350602351778
6.9962063,48.7385987247998,1.049057,2.1908718e-08,0.0013560134,48.7385987247998,-8.7959795,0.67403895,0.0019999999,-7.925691313090121,0.0054132617,200.0,1.0041974,0.0021104645,500,0.99414796,497.28187240814947,-7.925691313090121,-7.925691313090121,-7.916963,497.9100925494829
7.652516,49.1802189724707,5.106558,1.4343115e-06,0.001449355,49.1802189724707,-8.880644,0.7827897,0.0020000006,-8.170366171022758,0.41839263,200.0,1.2903153,0.009454922,500,1.0801904,368.22627158634293,-8.170366171022758,-8.170366171022758,-7.884674,387.50219536326347
9.169778,47.1867967504849,2.2514102,4.113961e-06,6.7628042e-15,47.1867967504849,-8.141181,3.5761604e-12,0.002,-7.639862486962253,1.1503779,200.0,1.6768328,0.004257596,500,1.0575969,246.73892713498114,-7.639862486962253,-7.639862486962253,-7.0052176,298.18119102168566
7.1850533,48.58266780361104,1.1434613,2.690531e-07,0.00069391436,48.58266780361104,-8.689968,0.35975185,0.002,-7.833387433179966,0.07231567,200.0,1.0288585,0.0022055877,500,1.0368768,468.54703742038555,-7.833387433179966,-7.833387433179966,-7.7996216,485.9754566581054
10.219283,47.67919570500642,4.8483715,4.26039e-06,0.0012029201,47.67919570500642,-8.481896,0.795195,0.0020000006,-7.8180980801795394,1.8617575,200.0,1.2291251,0.007334306,500,1.3221078,242.3693202950541,-7.8180980801795394,-7.8180980801795394,-7.5216866,406.7934035966116
7.1631885,48.12909774779403,1.1425391,3.1956327e-07,0.00088446,48.12909774779403,-8.64122,0.44207254,0.002,-7.781136619734051,0.07983394,200.0,1.0285407,0.0022858921,500,0.9996439,463.0782342368262,-7.781136619734051,-7.781136619734051,-7.7521644,486.1256197101886
6.864143,46.698035067235985,1.2649481,4.4603343e-08,0.0019113693,46.698035067235985,-8.524721,0.9662467,0.0020000003,-7.648510881463082,0.011398669,200.0,1.0025362,0.0025022419,500,1.0110519,494.496880409079,-7.648510881463082,-7.648510881463082,-7.645909,498.73511914493935
8.235437,48.7486206454289,2.551182,1.3329942e-06,0.001434135,48.7486206454289,-8.678979,0.8409031,0.0019999999,-7.87782818860603,0.4582897,200.0,1.0986706,0.0043509644,500,1.1726973,375.21135921836003,-7.87782818860603,-7.87782818860603,-7.7635164,455.09545732856196
7.495215,51.36960241043056,1.6641421,4.1569876e-07,0.0016241607,51.36960241043056,-8.756921,0.8708026,0.002,-7.916243480084682,0.119497895,200.0,1.0550267,0.0031038425,500,1.0723109,453.0148242290802,-7.916243480084682,-7.916243480084682,-7.8553386,473.92167752046424
7.2906394,46.7413518898837,1.2764727,6.715676e-07,1.5086558e-05,46.7413518898837,-8.763486,0.007664071,0.002,-7.957817705245072,0.17331189,200.0,1.0841448,0.002512709,500,1.0160131,428.24498099654437,-7.957817705245072,-7.957817705245072,-7.8525257,461.1929936293126
6.962472,48.53691769061318,1.1217084,1.3329511e-08,0.0019401759,48.53691769061318,-8.680655,0.97927696,0.0020000003,-7.804040217724676,0.003395809,200.0,1.000916,0.0022223657,500,1.0094724,498.3425960972027,-7.804040217724676,-7.804040217724676,-7.8032227,499.5424170574344
7.4368997,53.974506652447815,1.3583279,1.06896515e-07,0.0018366883,53.974506652447815,-9.09937,0.94029146,0.0019999999,-8.22694010867818,0.028016742,200.0,1.0086969,0.0026532463,500,1.0238988,487.01117263029596,-8.22694010867818,-8.22694010867818,-8.219035,495.68903522907056
7.409449,50.70078830465466,1.6962817,4.4689926e-07,0.00158766,50.70078830465466,-8.647685,0.87392235,0.0019999999,-7.810744113166671,0.13540676,200.0,1.0515791,0.0030816451,500,1.1008935,449.8420311572151,-7.810744113166671,-7.810744113166671,-7.7543006,475.4753984255128
7.1321745,48.63612463493335,1.0945731,1.4707133e-07,0.00041301496,48.63612463493335,-8.464744,0.20021373,0.002,-7.612191510021118,0.034560837,200.0,1.0139552,0.0022579625,500,0.9695229,482.30218667813836,-7.612191510021118,-7.612191510021118,-7.585782,493.11841637928006
6.741845,44.950651871143045,1.4797771,2.3971458e-07,0.0017055544,44.950651871143045,-8.247872,0.8973676,0.0020000006,-7.389074497147821,0.06635965,200.0,1.030587,0.0028124934,500,1.0522884,471.78314512835976,-7.389074497147821,-7.389074497147821,-7.357789,485.1604186836842
8.45093,44.3762208938135,20.542036,3.2102055e-06,0.0014253502,44.3762208938135,-8.498148,0.7773271,0.002,-7.713508797922925,0.9547667,200.0,1.3233654,0.037667017,500,1.0907174,277.6317675460001,-7.713508797922925,-7.713508797922925,-7.4918127,377.8245835538051
6.5104585,42.36033045957845,1.2163286,5.7624066e-09,0.0019472204,42.36033045957845,-8.507086,0.97793865,0.002,-7.632291851408117,0.0014534376,200.0,1.001042,0.0024218902,500,1.0044458,499.2821177177606,-7.632291851408117,-7.632291851408117,-7.63183,499.4795381256632
8.263308,50.194595703813874,1.619017,1.7824343e-06,1.3441881e-06,50.194595703813874,-9.062149,0.0006966004,0.002,-8.283911341740968,0.4786971,200.0,1.2726098,0.0031241204,500,1.0364627,346.08841693124566,-8.283911341740968,-8.283911341740968,-8.076582,392.8933976867431
7.5472727,49.91947535961068,1.2318029,5.5921254e-07,0.0004674706,49.91947535961068,-8.510734,0.24356657,0.002,-7.687152183600515,0.15181117,200.0,1.0637394,0.0023641654,500,1.0420616,438.77988163401415,-7.687152183600515,-7.687152183600515,-7.6080446,470.0399280848449
6.9227815,45.71205427684013,1.1439849,2.506954e-07,0.0004994181,45.71205427684013,-8.295614,0.26368144,0.002,-7.451343999058682,0.069883846,200.0,1.0290352,0.0021667313,500,1.0559546,470.5667782772703,-7.451343999058682,-7.451343999058682,-7.4100003,485.89202278499283
7.363954,51.20269410672904,1.1772141,2.4607684e-07,0.00019368679,51.20269410672904,-9.098824,0.106748685,0.002,-8.310004910805114,0.07474735,200.0,1.0411651,0.0021359592,500,1.1022815,471.07767843932663,-8.310004910805114,-8.310004910805114,-8.204287,480.23122705642345
12.75341,45.60557390976132,10.17538,9.204386e-06,0.0013653934,45.60557390976132,-8.420761,0.84329796,0.0019999999,-7.572623169677207,3.5110853,200.0,1.094333,0.016475074,500,1.2352453,151.67627446730478,-7.572623169677207,-7.572623169677207,-7.5041556,456.8992947768344
12.431442,50.262760564148806,10.352517,1.1582872e-05,0.0009570835,50.262760564148806,-7.987773,0.75727665,0.002,-7.794379603833101,7.2514668,200.0,1.4960442,0.01308402,500,1.5824673,128.53709900283735,-7.794379603833101,-7.794379603833101,-6.915526,334.2147335782895
7.3845854,49.29232785917601,1.1470394,4.0488285e-07,0.00076708314,49.29232785917601,-8.91374,0.3779956,0.0020000006,-8.061252093853032,0.09831461,200.0,1.0300916,0.0023277376,500,0.98554015,454.12506463606053,-8.061252093853032,-8.061252093853032,-8.0308075,485.39370573085284
7.2617836,51.67958399899454,1.1082363,1.5391245e-07,0.00073829375,51.67958399899454,-9.012547,0.3856281,0.0019999999,-8.154181252669964,0.041990668,200.0,1.017718,0.0021217435,500,1.0446469,481.5095598400769,-8.154181252669964,-8.154181252669964,-8.132884,491.29525161360755
7.042803,47.17716124372158,1.1300145,1.8377804e-07,0.0004389944,47.17716124372158,-8.522302,0.23427211,0.0020000006,-7.675143885978738,0.052337945,200.0,1.0243824,0.0021174953,500,1.0673125,478.0787448059973,-7.675143885978738,-7.675143885978738,-7.6352506,488.09899801492867
7.2609644,51.2403089131437,1.1380913,1.6231307e-07,0.00024563997,51.2403089131437,-8.710311,0.13361183,0.0020000006,-7.882672697103437,0.048022557,200.0,1.027039,0.0020923351,500,1.0878671,480.53941592424883,-7.882672697103437,-7.882672697103437,-7.82072,486.8364055738148
6.936353,47.50972522728629,1.0627619,3.599608e-08,0.00060005044,47.50972522728629,-8.588007,0.31481615,0.0019999996,-7.7231469831122865,0.009908176,200.0,1.0066328,0.0020256608,500,1.049299,495.5495572229807,-7.7231469831122865,-7.7231469831122865,-7.7126784,496.70544967414503
6.8274775,46.624116729170495,1.1095413,8.895889e-08,0.0001763029,46.624116729170495,-8.668034,0.09548352,0.0020000006,-7.83624410884506,0.02609319,200.0,1.0180947,0.002048682,500,1.0831758,489.1433633909759,-7.83624410884506,-7.83624410884506,-7.784659,491.1134693153023
31.014107,51.13642738159028,223.72499,0.0002723667,0.0007190719,51.13642738159028,-8.28911,0.75102246,0.002,-7.9085356405535805,297.1087,200.0,1.5760981,0.2142071,500,2.0888662,7.251053710679806,-7.9085356405535805,-7.9085356405535805,-7.1896806,317.2391394502298
12.544754,46.814091793338584,18.802673,2.2091464e-05,0.0008348925,46.814091793338584,-7.074174,0.7502865,0.0020000006,-7.122032664210414,17.840937,200.0,1.5867578,0.020922955,500,1.7973248,76.78344377065498,-7.122032664210414,-7.122032664210414,-5.969753,315.1079557188963
7.4477057,48.01132396804386,1.2076552,5.1506464e-07,0.00034490245,48.01132396804386,-8.25574,0.18026808,0.0020000006,-7.448216976799981,0.14070415,200.0,1.0533938,0.0023105768,500,1.0453279,443.0625254551943,-7.448216976799981,-7.448216976799981,-7.362788,474.6562782492813
7.0968084,50.53350957313032,1.3619533,4.5610886e-08,0.0019362345,50.53350957313032,-9.008173,0.97170067,0.0019999999,-8.13076040547688,0.011487289,200.0,1.0017487,0.0027138614,500,1.0037014,494.37404411079353,-8.13076040547688,-8.13076040547688,-8.129978,499.1271857395633
11.146045,47.096071002629415,8.993686,9.829385e-06,0.00094442203,47.096071002629415,-7.5683002,0.75211763,0.002,-7.561017404872703,6.2339845,200.0,1.5607636,0.011293227,500,1.5927575,144.82547045344788,-7.561017404872703,-7.561017404872703,-6.48414,320.35601086840126
6.7189164,45.30261572138221,1.0677663,4.3395474e-09,0.0019650497,45.30261572138221,-8.753901,0.9878992,0.0019999999,-7.878307208021648,0.0010967886,200.0,1.0003014,0.002123915,500,1.0054699,499.459208782868,-7.878307208021648,-7.878307208021648,-7.8780694,499.84936485357883
6.676048,44.55161292312618,1.0295024,2.0370472e-08,0.0017148351,44.55161292312618,-8.279686,0.85233164,0.002,-7.403223444965008,0.0050323806,200.0,1.0015997,0.002071291,500,0.9940684,497.4717537691613,-7.403223444965008,-7.403223444965008,-7.401767,499.2014426994819
7.6215425,50.67076995573625,1.3209143,6.859237e-07,0.0001973205,50.67076995573625,-9.0652485,0.10952596,0.0020000006,-8.374382726053769,0.21133211,200.0,1.1058145,0.0023797415,500,1.1101326,426.93507348092174,-8.374382726053769,-8.374382726053769,-8.150926,452.1554198013765
7.6884365,45.393152056381005,3.3189955,1.7340258e-06,0.0015518167,45.393152056381005,-8.491308,0.87872946,0.002,-7.633293657023189,0.5560133,200.0,1.0465927,0.005861272,500,1.1325171,349.0061092022215,-7.633293657023189,-7.633293657023189,-7.594216,477.74076206999615
7.1358876,45.60873640092941,2.3141527,8.2020955e-07,0.0016410449,45.60873640092941,-9.0049515,0.887209,0.002,-8.146658740382389,0.23973744,200.0,1.0386977,0.0042804214,500,1.0812733,415.0609408499564,-8.146658740382389,-8.146658740382389,-8.11214,481.3720012835656
6.8449225,46.87482727442948,1.1006149,7.4826705e-09,0.0019614464,46.87482727442948,-8.540306,0.9840909,0.002,-7.669339461235466,0.0018835376,200.0,1.0005304,0.0021936968,500,1.003434,499.0681937541804,-7.669339461235466,-7.669339461235466,-7.6688557,499.7349595028367
7.3251476,46.710953304021984,1.2282393,7.0728106e-07,0.00042719618,46.710953304021984,-8.016054,0.21426828,0.0020000003,-7.202517307439838,0.17793162,200.0,1.0621783,0.0024487951,500,1.0031376,425.0013640754285,-7.202517307439838,-7.202517307439838,-7.120465,470.7307818222201
7.3240595,48.506989435220035,2.3320827,6.8781833e-07,0.0017177302,48.506989435220035,-8.509569,0.90388316,0.0020000003,-7.642991234066162,0.19045334,200.0,1.0260718,0.0044318656,500,1.0524157,426.762771321304,-7.642991234066162,-7.642991234066162,-7.6214876,487.2953397540743
7.0608397,49.022076351411194,1.0674344,1.0296086e-07,0.0011779953,49.022076351411194,-8.811318,0.5917316,0.002,-7.941399158945453,0.025979724,200.0,1.0075701,0.0021250052,500,1.0046417,487.47725196042757,-7.941399158945453,-7.941399158945453,-7.9327116,496.2433645275127
9.975541,49.39642523572374,5.097406,4.6757086e-06,0.0011872675,49.39642523572374,-8.375411,0.781752,0.0020000003,-7.8046472708059165,2.0271616,200.0,1.2962701,0.0077415654,500,1.3168929,230.77742959464226,-7.8046472708059165,-7.8046472708059165,-7.387165,385.7220710651981
7.33152,47.79166463872182,1.9284091,6.775176e-07,0.0015632936,47.79166463872182,-8.4416065,0.84960407,0.002,-7.6246827470333915,0.20011178,200.0,1.0837023,0.003548323,500,1.0869411,427.70109132302684,-7.6246827470333915,-7.6246827470333915,-7.5315223,461.3813111651685
7.549036,46.88233807956006,1.4424878,1.5597119e-06,0.00029226055,46.88233807956006,-8.425037,0.14479934,0.002,-7.6987191833787625,0.38285744,200.0,1.1702384,0.0029114932,500,0.9908922,359.932851510878,-7.6987191833787625,-7.6987191833787625,-7.4760227,427.2633767597997
10.033906,50.01222070913456,4.558608,4.017427e-06,0.0012605843,50.01222070913456,-8.485203,0.7742139,0.0019999999,-7.978938816768336,1.515396,200.0,1.3443029,0.00742238,500,1.2283413,249.70686188988398,-7.978938816768336,-7.978938816768336,-7.4717927,371.93998668065404
7.699136,48.74418346015413,1.3819952,1.0654829e-06,0.00023277821,48.74418346015413,-8.857711,0.123648904,0.0020000003,-8.145916457988541,0.30063692,200.0,1.1373708,0.0026017083,500,1.0623752,394.99526866377107,-8.145916457988541,-8.145916457988541,-7.921988,439.61036197832544
9.141039,50.329922927422444,3.4848018,2.0998968e-06,0.0014910614,50.329922927422444,-8.485267,0.84933674,0.0020000006,-7.664328054038009,0.6813443,200.0,1.0841324,0.006117778,500,1.1392378,328.100264534239,-7.664328054038009,-7.664328054038009,-7.5841775,461.19826767397205
7.592674,51.53463828244189,1.2069805,5.345258e-07,0.00044109253,51.53463828244189,-8.641308,0.2273035,0.0019999996,-7.817577883736993,0.1419455,200.0,1.0531126,0.002342199,500,1.0306387,441.1645528246689,-7.817577883736993,-7.817577883736993,-7.742002,474.78302663901184
10.369455,49.84643506290575,5.6513286,5.0288904e-06,0.0013215885,49.84643506290575,-8.307429,0.7947219,0.002,-7.600794738834557,1.8184866,200.0,1.2311617,0.009397917,500,1.2026768,221.75815098612867,-7.600794738834557,-7.600794738834557,-7.333911,406.1204913023991
7.903916,48.89211549875761,2.7428536,1.7294648e-06,0.0013554533,48.89211549875761,-8.113377,0.7947674,0.002,-7.481414635604491,0.5945968,200.0,1.2309645,0.0046778596,500,1.172696,349.2836090250205,-7.481414635604491,-7.481414635604491,-7.1424394,406.18554245033374
7.6301546,48.97182884759631,1.317241,8.365209e-07,4.979542e-06,48.97182884759631,-8.829481,0.0025526383,0.002,-8.028546845510686,0.21982469,200.0,1.1039767,0.0025695988,500,1.0252502,413.66344185958917,-8.028546845510686,-8.028546845510686,-7.912438,452.90809849832004
8.047081,48.38725135240159,2.8046844,1.6637881e-06,0.0014334352,48.38725135240159,-8.30365,0.81535935,0.0020000006,-7.580139379014528,0.5383193,200.0,1.1579512,0.00493075,500,1.1376299,353.32810726790916,-7.580139379014528,-7.580139379014528,-7.3595057,431.797112481172
6.849903,44.70301134004626,1.7537028,5.6701816e-07,0.0015471478,44.70301134004626,-8.030356,0.834945,0.002,-7.260403007708511,0.16513881,200.0,1.1102483,0.0032495998,500,1.0793346,438.03124170349236,-7.260403007708511,-7.260403007708511,-7.1163797,450.34969900481434
8.061547,49.96145155769437,1.4457573,1.2331458e-06,1.6187882e-06,49.96145155769437,-8.696334,0.0008413013,0.0020000003,-7.957395775141827,0.3330714,200.0,1.1720567,0.0027818512,500,1.039421,382.3595037611797,-7.957395775141827,-7.957395775141827,-7.757673,426.60053108628586
7.1407413,46.90162286540218,1.1511444,3.2917274e-07,0.0007059281,46.90162286540218,-8.377795,0.36054802,0.0019999999,-7.526873295572077,0.08586757,200.0,1.0315309,0.002253861,500,1.0214865,462.05227806538517,-7.526873295572077,-7.526873295572077,-7.491318,484.7164741269842
9.329733,44.88464278155535,4.5118713,3.837352e-06,0.001230206,44.88464278155535,-8.20657,0.79578215,0.0020000003,-7.535019856235125,1.6057001,200.0,1.2266146,0.006974938,500,1.293738,255.43836024280375,-7.535019856235125,-7.535019856235125,-7.2384157,407.62599944468144
7.05542,49.52984460368596,1.1233999,1.4363798e-08,0.0019375269,49.52984460368596,-8.871296,0.9762986,0.0020000006,-7.995192311318537,0.0036470243,200.0,1.00121,0.002229459,500,1.007778,498.214292086846,-7.995192311318537,-7.995192311318537,-7.9941044,499.3957439897661
7.6013856,48.4749798248163,2.1339192,9.536845e-07,0.0015213689,48.4749798248163,-8.553938,0.81395155,0.002,-7.824850213557957,0.27298123,200.0,1.162071,0.00398854,500,1.0700253,403.895375432189,-7.824850213557957,-7.824850213557957,-7.609821,430.26631287675065
