ESSClassic,eRenyi2,AvgRet,VarNormIw,ESSRenyi,MaxVanillaIw,VarJ,Bound,AvgEpLen,AvgDiscRet,BatchSize,MinVanillaIw,VarVanillaIw,J,MinNormIw,MaxNormIw,AvgNormIw,VarRet,AvgVanillaIw,VarDiscRet
91.6787468916446,1.0840713,-8.299747214438755,9.168192e-06,92.24485693571556,1.2763927,7.469184,-10.092503,200.0,-8.299747214438755,100,0.05478722,0.09536519,-7.999485,0.00053718785,0.012515011,0.010000002,53.44495719692867,1.0198894,53.44495719692867
71.6836472600994,1.3770022,-8.954833609811352,3.9900824e-05,72.62152315461377,1.8051245,7.310781,-10.486542,200.0,-8.954833609811352,100,0.009956582,0.35359073,-8.132426,0.000105767154,0.019175544,0.010000002,50.810106505818396,0.9413681,50.810106505818396
71.28996693792493,1.2720922,-7.427371169013258,4.0678984e-05,78.61065273318556,6.476497,8.609715,-9.278608,200.0,-7.427371169013258,100,0.70710206,0.45275626,-7.0407443,0.00670247,0.061389342,0.010000002,52.66826328177356,1.0549873,52.66826328177356
21.811010726768203,3.9672005,-8.580882917218586,0.00036210514,25.206691609105842,5.545329,10.369466,-9.400103,200.0,-8.580882917218586,100,,1.864202,-5.482239,,0.07728553,0.009999999,50.91898039565089,0.71751195,50.91898039565089
90.08239790557185,1.1002203,-8.481151879080619,1.1120669e-05,90.89088607531846,1.3095865,7.654204,-10.312887,200.0,-8.481151879080619,100,0.0628443,0.10976138,-8.182442,0.00063256704,0.013181805,0.01,53.46580148098994,0.99348044,53.46580148098994
68.46646812369444,1.3774639,-8.467646742252048,4.652212e-05,72.59718191381137,2.346407,7.7786303,-9.96668,200.0,-8.467646742252048,100,0.02501451,0.41633502,-7.6353965,0.00026442364,0.024803422,0.009999999,53.329933193649495,0.9460013,53.329933193649495
96.67894567500245,1.0388746,-8.483138608581342,3.469838e-06,96.25800600180476,1.171093,7.7994766,-10.388351,200.0,-8.483138608581342,100,0.35128352,0.035951216,-8.360519,0.0034510845,0.011505068,0.01,60.01573578697751,1.0178932,60.01573578697751
88.53005569461331,1.1614516,-9.65697903417701,1.3086843e-05,86.0991554724323,2.6006536,7.9548035,-11.532619,200.0,-9.65697903417701,100,0.54738885,0.13346983,-9.350124,0.005420281,0.025751848,0.010000002,58.78381474138674,1.0098901,58.78381474138674
45.700456648047485,2.1353781,-8.718604281103673,0.00012001635,46.83011357768306,2.9699335,9.660922,-10.091848,200.0,-8.718604281103673,100,5.247532e-09,0.99678993,-7.197681,5.7580243e-11,0.032588556,0.010000002,56.976653819066556,0.91134244,56.976653819066556
87.91165025947008,1.1827148,-8.188649290019532,1.3889451e-05,84.55123611942793,1.4677497,7.6159153,-10.054092,200.0,-8.188649290019532,100,0.1293679,0.14969833,-7.8477,0.0012461221,0.014137937,0.01,50.35337759343375,1.038164,50.35337759343375
53.18114062760048,1.8165046,-9.659620969960143,8.892586e-05,55.050782766311336,3.3900194,9.0589075,-11.132935,200.0,-9.659620969960143,100,0.012196791,0.94657934,-8.406539,0.00011821732,0.032857742,0.01,58.74646561714082,1.0317262,58.74646561714082
96.05492884273266,1.0362194,-8.88175637218172,4.148598e-06,96.50466301859156,1.2967467,6.932695,-10.824937,200.0,-8.88175637218172,100,0.4715429,0.039938815,-8.801406,0.004805895,0.01321625,0.01,50.20154320286409,0.981176,50.20154320286409
95.65629063920791,1.0726299,-6.967549765329417,4.586819e-06,93.22879898713829,1.8289188,6.396321,-8.847503,200.0,-6.967549765329417,100,0.71029097,0.04570173,-6.8252063,0.0071158325,0.018322464,0.01,41.73614611686859,0.9981839,41.73614611686859
91.20119513707746,1.0836877,-6.54375149006106,9.745128e-06,92.27751076905443,1.6437037,6.424529,-8.342029,200.0,-6.54375149006106,100,0.20362504,0.09704287,-6.356509,0.0020405306,0.016471587,0.01,41.35062466598372,0.99790245,41.35062466598372
85.70111500602297,1.1594266,-8.349454464763244,1.6853122e-05,86.2495328231874,1.4726515,7.9698224,-10.137707,200.0,-8.349454464763244,100,0.13438785,0.15822577,-8.029635,0.0013869525,0.015198528,0.01,52.07938601172018,0.9689435,52.07938601172018
89.66667721426786,1.1225034,-7.286165953983417,1.16405445e-05,89.08658986107089,3.4848201,7.429279,-9.011144,200.0,-7.286165953983417,100,0.829313,0.11944457,-7.0091777,0.008186945,0.034402005,0.01,52.49658530835014,1.0129701,52.49658530835014
96.00432101469357,1.0679581,-7.35490652966554,4.2040106e-06,93.6366309240578,1.2411516,7.0663767,-9.283846,200.0,-7.35490652966554,100,0.12795557,0.045194935,-7.183681,0.0012340882,0.011970487,0.010000002,48.88842375107689,1.036843,48.88842375107689
93.63995993125083,1.0852209,-6.990032777354418,6.8606137e-06,92.14713517108213,1.9724219,6.5218067,-8.843214,200.0,-6.990032777354418,100,0.6168705,0.06973759,-6.825761,0.0061184587,0.019563558,0.01,40.457096127041545,1.0082123,40.457096127041545
84.95893003924546,1.2037793,-8.135405057991159,1.788276e-05,83.07170317229108,1.9350873,7.1952224,-9.919301,200.0,-8.135405057991159,100,0.27894276,0.17796011,-7.7739167,0.002796218,0.01939798,0.01,49.55795226992559,0.9975716,49.55795226992559
64.64319001591676,1.6021821,-9.112541760481324,5.524782e-05,62.4148758660478,2.138393,8.353944,-10.581846,200.0,-9.112541760481324,100,5.822399e-05,0.61898184,-8.050591,5.5007337e-07,0.020202547,0.01,53.56768749423657,1.0584769,53.56768749423657
96.56370337400472,1.0428854,-8.62317538579573,3.594511e-06,95.88781070548447,1.327885,7.319646,-10.589504,200.0,-8.62317538579573,100,0.49474612,0.038952015,-8.557003,0.0047526667,0.012756027,0.01,54.24560599070353,1.0409863,54.24560599070353
93.77981017225432,1.0773728,-7.298149069371721,6.699742e-06,92.818382815548,2.7609713,7.3347473,-9.237114,200.0,-7.298149069371721,100,0.85368127,0.06927272,-7.133292,0.008395445,0.027152501,0.010000002,51.799003481156,1.0168387,51.799003481156
80.26448406662321,1.1654158,-7.426876508678106,2.4836489e-05,85.80628742245466,1.4854825,7.0178266,-9.264557,200.0,-7.426876508678106,100,0.051265806,0.20503983,-7.072233,0.0005642269,0.016349087,0.009999999,49.2413028346702,0.90860265,49.2413028346702
89.79796067201416,1.1552256,-7.1296462502454645,1.1475853e-05,86.56317606456064,1.4165369,7.483916,-8.919313,200.0,-7.1296462502454645,100,0.0010941728,0.12529385,-6.749709,1.0471612e-05,0.013556748,0.01,52.21388402735028,1.0448943,52.21388402735028
65.28733745182127,1.3146611,-7.230104697871301,5.370613e-05,76.06522818775942,4.7904763,8.387114,-8.931366,200.0,-7.230104697871301,100,0.28245893,0.63619524,-6.6406555,0.0025952072,0.044014465,0.01,53.193142911267806,1.0883869,53.193142911267806
68.08695908775708,1.3375682,-6.732031330134667,4.7344478e-05,74.76254496857715,1.7844617,8.127399,-8.354984,200.0,-6.732031330134667,100,0.03358463,0.33660683,-6.039414,0.00039830318,0.021163156,0.009999999,45.073807937633624,0.8431926,45.073807937633624
85.619319563948,1.1950122,-8.372091788720502,1.6965732e-05,83.68115322387007,1.492567,7.348564,-10.160785,200.0,-8.372091788720502,100,0.039017953,0.17367512,-7.9880896,0.00038563993,0.014752015,0.01,49.046687151952774,1.0117717,49.046687151952774
25.116166719160805,3.2777503,-7.382731511257978,0.00030116158,30.50873076367187,4.682887,8.960599,-8.204147,200.0,-7.382731511257978,100,1.5825106e-12,1.9966227,-4.6641264,1.943562e-14,0.057512928,0.009999999,45.36530552634661,0.8142321,45.36530552634661
15.81732567998649,4.2590184,-9.63113246120645,0.00053759414,23.479588513368345,6.09976,11.379581,-10.0459175,200.0,-9.63113246120645,100,1.4294643e-30,2.9162047,-6.041684,1.9408481e-32,0.08281919,0.01,57.05588384252835,0.7365153,57.05588384252835
97.67028303890025,1.0736341,-7.707660255317442,2.4093797e-06,93.14159783333793,1.6197212,6.9542913,-9.572118,200.0,-7.707660255317442,100,0.8473449,0.022479655,-7.525662,0.008772392,0.01676865,0.01,49.917426676772635,0.96592224,49.917426676772635
97.57790910929177,1.0306768,-7.151755238644151,2.5072936e-06,97.02362171209991,1.8279649,7.3367724,-9.079867,200.0,-7.151755238644151,100,0.8973924,0.024861813,-7.096771,0.009011946,0.018357098,0.01,53.942831541054524,0.99578094,53.942831541054524
96.8949831369779,1.0305295,-7.967757402025642,3.236896e-06,97.03749392113649,1.5147303,7.6863155,-9.909468,200.0,-7.967757402025642,100,0.62784994,0.03345041,-7.9021134,0.006176173,0.014900434,0.01,57.72013685693416,1.016568,57.72013685693416
97.13184357645812,1.0214328,-7.869047638319802,2.9826776e-06,97.90169668802771,1.1233077,6.8243656,-9.791016,200.0,-7.869047638319802,100,0.39523938,0.028277222,-7.8036013,0.0040592426,0.011536751,0.01,46.200507633091945,0.9736777,46.200507633091945
91.09394141956759,1.1146415,-7.395477122889315,9.875541e-06,89.71494042270984,1.3661499,7.5494237,-9.301045,200.0,-7.395477122889315,100,0.11646999,0.10273997,-7.1968446,0.0011418912,0.013393962,0.01,52.89765999341374,1.0199745,52.89765999341374
86.03154210208487,1.1772677,-7.53761587777999,1.640044e-05,84.94244978830227,1.4564726,7.431784,-9.45208,200.0,-7.53761587777999,100,0.10468867,0.17599776,-7.269279,0.0010105873,0.014059715,0.009999999,49.310195570174045,1.0359191,49.310195570174045
92.31532813870027,1.1190788,-8.654040805488142,8.408436e-06,89.35921580081967,2.5380366,7.491804,-10.474417,200.0,-8.654040805488142,100,0.83077747,0.083718695,-8.350659,0.008325899,0.025435735,0.010000002,55.977909125136875,0.9978232,55.977909125136875
68.73472323917225,1.4130793,-9.160516601027355,4.594631e-05,70.76743867435232,1.951016,8.961513,-11.108719,200.0,-9.160516601027355,100,0.0018408773,0.41412666,-8.71534,1.939026e-05,0.020550366,0.01,53.39617928614047,0.94938254,53.39617928614047
8.840333439652857,2.338541,-7.966687188654699,0.0010415952,42.761704276023615,51.289238,11.902204,-8.086395,200.0,-7.966687188654699,100,0.4282275,29.247375,-4.9995155,0.0025555275,0.3060781,0.01,50.574129505872854,1.6756912,50.574129505872854
97.42672948993271,1.026966,-8.273363301037953,2.6679133e-06,97.37420942875733,1.325514,7.030989,-10.166692,200.0,-8.273363301037953,100,0.61499494,0.026624562,-8.226521,0.006156249,0.013268717,0.01,48.663879459627545,0.99897677,48.663879459627545
84.09395865389263,1.1639812,-7.593011005004293,1.9105692e-05,85.91204055803138,1.7983459,7.7172046,-9.4448,200.0,-7.593011005004293,100,0.15839192,0.16445303,-7.2828298,0.0017072356,0.019383565,0.01,53.933147453458616,0.9277684,53.933147453458616
93.98908986343062,1.0591933,-7.305981285710492,6.4599217e-06,94.41147747867595,1.3480413,7.052099,-9.147884,200.0,-7.305981285710492,100,0.34382296,0.06273285,-7.2110343,0.0034890003,0.013679472,0.01,50.60338575921512,0.98544836,50.60338575921512
86.46924009631181,1.1904035,-7.142924770750604,1.5806114e-05,84.0051320731741,1.4783778,6.5356307,-8.910623,200.0,-7.142924770750604,100,0.0351184,0.17465287,-6.779762,0.00033408692,0.014064042,0.01,40.56385436542065,1.0511756,40.56385436542065
96.62789689121811,1.0404148,-7.696609505295616,3.525012e-06,96.11550991150864,1.4100041,7.452026,-9.619518,200.0,-7.696609505295616,100,0.574353,0.034534905,-7.606448,0.0058026994,0.0142453,0.01,56.80029331956215,0.9898031,56.80029331956215
93.3235873584469,1.094509,-7.339623913965658,7.226309e-06,91.36516875899304,1.9810919,7.5430665,-9.264772,200.0,-7.339623913965658,100,0.7212009,0.07355841,-7.173402,0.007148227,0.019635715,0.01,56.11444738405871,1.0089227,56.11444738405871
69.51465938061554,1.485126,-8.16544512730539,4.4297558e-05,67.33435328227168,2.930431,8.352565,-9.831972,200.0,-8.16544512730539,100,0.058703966,0.46225342,-7.422338,0.00057466835,0.028686749,0.01,56.62090030289478,1.0215278,56.62090030289478
83.26439356293622,1.2063918,-7.950766625444559,2.0302381e-05,82.89180932550246,2.9677606,7.1705403,-9.808118,200.0,-7.950766625444559,100,0.54011977,0.21814562,-7.575778,0.0052106306,0.02863051,0.01,49.49992936400512,1.0365727,49.49992936400512
49.25951284090682,1.9238857,-7.517853351302758,0.00010404694,51.97813978218723,2.6573548,8.841976,-9.138548,200.0,-7.517853351302758,100,5.711989e-07,1.1019089,-6.429613,5.5504623e-09,0.025822088,0.01,45.05219325409902,1.0291015,45.05219325409902
45.049794937948256,2.5472512,-7.936316945429487,0.00012320868,39.25800448635738,3.5295365,9.0056715,-9.459571,200.0,-7.936316945429487,100,3.450503e-18,1.5038898,-6.2151127,3.123166e-20,0.03194702,0.01,47.678315261868285,1.1048093,47.678315261868285
43.61417952219868,2.202727,-8.416931607919498,0.00013058913,45.39827059629456,2.977706,10.971435,-9.834725,200.0,-8.416931607919498,100,3.7484277e-08,1.2160846,-6.9219418,3.8843714e-10,0.03085698,0.01,57.81524446250616,0.96500236,57.81524446250616
85.05611423903326,1.1870093,-8.859252497762167,1.77469e-05,84.24533581002828,1.6620755,7.5697775,-10.840028,200.0,-8.859252497762167,100,0.09598878,0.17979868,-8.645754,0.0009536489,0.016512727,0.01,54.757295202845405,1.0065421,54.757295202845405
81.77671807096257,1.2384083,-6.507069525682698,2.2509283e-05,80.7488110435729,2.085702,6.9754086,-8.097163,200.0,-6.507069525682698,100,0.11448203,0.2064197,-5.955772,0.0011954807,0.02177998,0.010000002,47.571980827789666,0.9576234,47.571980827789666
23.520050331771245,3.0363925,-8.236830076062393,0.00032845375,32.933819206751366,4.233808,11.407073,-10.0261345,200.0,-8.236830076062393,100,4.8393737e-24,2.2711484,-6.535164,5.8197394e-26,0.050914977,0.01,48.96916859081228,0.8315447,48.96916859081228
95.80116139500372,1.0272664,-8.444273277150547,4.427146e-06,97.3457339188972,1.3936316,7.6264257,-10.427766,200.0,-8.444273277150547,100,0.9020834,0.04695719,-8.375475,0.008759061,0.013531902,0.01,58.21788342998915,1.0298859,58.21788342998915
84.46458618637699,1.088359,-6.925168812255362,1.8578623e-05,91.88144734993045,1.2853217,6.5302587,-8.84565,200.0,-6.925168812255362,100,0.37224996,0.18324561,-6.7445207,0.0037482167,0.012942013,0.01,40.492623593606595,0.9931389,40.492623593606595
95.17310891094344,1.0149305,-8.629425367640945,5.1229267e-06,98.52891534198261,1.0982432,7.642773,-10.599498,200.0,-8.629425367640945,100,0.57493883,0.04898827,-8.600218,0.005879422,0.011230822,0.009999999,55.10812229091504,0.9778832,55.10812229091504
81.18528736302362,1.0823761,-7.8739068030196755,2.3409155e-05,92.38932559909661,2.425468,7.8593607,-9.799114,200.0,-7.8739068030196755,100,0.850439,0.24531528,-7.6878695,0.008307565,0.02369333,0.009999998,53.42082985763077,1.0236924,53.42082985763077
88.51630990981246,1.0681839,-8.372504784488259,1.3104576e-05,93.61683891749816,1.753778,7.450601,-10.284941,200.0,-8.372504784488259,100,0.86016834,0.1589817,-8.191889,0.0078094676,0.015922548,0.009999999,48.03719898138221,1.101443,48.03719898138221
78.47039954954542,1.1077482,-8.119261679173315,2.7713706e-05,90.27322674876903,1.3247721,7.9847894,-9.914099,200.0,-8.119261679173315,100,0.28685993,0.2507082,-7.892009,0.0030160109,0.013928495,0.01,49.835348367865095,0.95112365,49.835348367865095
63.90542087573425,1.3049227,-8.613109152460714,5.7051773e-05,76.63289174561514,3.1362214,6.8529415,-9.805734,200.0,-8.613109152460714,100,0.78028613,0.82751864,-7.5152793,0.006478874,0.026040683,0.01,52.09142965455979,1.2043545,52.09142965455979
10.754833390393944,1.8742349,-8.118649448120598,0.00083819655,53.35510464106155,38.952168,13.410644,-7.593523,200.0,-8.118649448120598,100,0.7360568,28.692072,-4.8526216,0.003978353,0.21053466,0.009999999,49.25325814296121,1.8501545,49.25325814296121
99.98848617722545,1.0000839,-8.29532623957876,1.1613365e-08,99.99160837026922,1.0066097,6.9406095,-10.295665,200.0,-8.29532623957876,100,0.94587123,0.00011601505,-8.295187,0.009463541,0.010071236,0.009999999,48.7120233561471,0.9994897,48.7120233561471
99.1530960185082,1.0176947,-8.38061031292457,8.627675e-07,98.261294720115,1.106267,7.6870165,-10.371349,200.0,-8.38061031292457,100,0.91836774,0.008484169,-8.338348,0.009261021,0.011155838,0.009999999,59.65592355270228,0.9916485,59.65592355270228
90.33462833607285,1.097728,-9.04073606715784,1.0807616e-05,91.09724697314738,2.7138784,7.660766,-10.931129,200.0,-9.04073606715784,100,0.8414141,0.11007416,-8.832767,0.008337428,0.026891354,0.009999999,56.80505600978516,1.009201,56.80505600978516
34.944518915977135,2.9812648,-7.94545922571801,0.0001880484,33.542810087161,5.5410814,8.805439,-9.237158,200.0,-7.94545922571801,100,3.3618755e-05,1.8717841,-5.75272,3.3696793e-07,0.055539437,0.010000002,50.89777322941788,0.9976841,50.89777322941788
99.99240352512955,1.0000763,-8.299508272793728,7.6757285e-09,99.99237118750095,1.0124614,7.119383,-10.273679,200.0,-8.299508272793728,100,0.9937786,7.672014e-05,-8.299349,0.0099402005,0.010127074,0.01,51.18405807346454,0.99975705,51.18405807346454
72.89815253035933,1.2362775,-7.893740532528543,3.755322e-05,80.88799088427173,1.5578935,7.459661,-9.539938,200.0,-7.893740532528543,100,0.00032831382,0.43514907,-7.301782,3.0499575e-06,0.01447246,0.010000002,47.67695029950037,1.0764538,47.67695029950037
86.95982910950859,1.0541778,-6.633819320611663,1.5147108e-05,94.86066173294294,1.2095386,6.6203,-8.436267,200.0,-6.633819320611663,100,0.22852328,0.15553796,-6.4712057,0.002255159,0.011936209,0.009999999,41.87350027580848,1.0133356,41.87350027580848
47.79726945154035,1.2155007,-7.747347691656233,0.00011032017,82.27062228781863,5.3836355,9.826487,-9.41835,200.0,-7.747347691656233,100,0.79847634,1.3824664,-7.234124,0.0071328348,0.048092324,0.009999999,48.41812277124711,1.1194376,48.41812277124711
89.98075183543321,1.0366117,-9.117688646204783,1.1247355e-05,96.46813970398571,1.1651782,8.1870985,-11.032213,200.0,-9.117688646204783,100,0.35072115,0.11115973,-9.023005,0.003527877,0.011720438,0.009999999,60.301966681205734,0.99414223,60.301966681205734
91.33381409784765,1.0223563,-9.011017756679216,9.584354e-06,97.81326017537481,1.9942186,7.8495846,-10.997833,200.0,-9.011017756679216,100,0.9098489,0.097275496,-8.968128,0.009031274,0.019794863,0.009999998,52.104185283322316,1.0074425,52.104185283322316
90.23203538784968,1.0314758,-8.648374740115434,1.0934749e-05,96.94847102262129,1.1509863,7.285677,-10.620403,200.0,-8.648374740115434,100,0.33798912,0.10682253,-8.564949,0.0034196035,0.011645098,0.009999999,49.189146132373516,0.9883869,49.189146132373516
59.26257854389809,1.1175399,-6.591074761108537,6.9434915e-05,89.48226506420964,3.8890088,7.7152348,-8.307602,200.0,-6.591074761108537,100,0.8314805,0.99717116,-6.3184404,0.0069383485,0.032452114,0.01,37.983581991427506,1.1983838,37.983581991427506
82.31447217875746,1.0806887,-8.42009388506957,2.1702359e-05,92.53358401336764,1.2691363,7.5901494,-10.222253,200.0,-8.42009388506957,100,0.15380462,0.22253142,-8.119801,0.0015188929,0.012533317,0.009999998,50.06693590063346,1.01261,50.06693590063346
93.92020193863571,1.0385709,-8.492094323822688,6.5387853e-06,96.286158065895,1.1704147,6.9908757,-10.22931,200.0,-8.492094323822688,100,0.14936313,0.07750648,-8.334414,0.0013719015,0.010750268,0.009999998,47.38135084639631,1.0887308,47.38135084639631
95.78494507220461,1.0320505,-8.195612098223219,4.444979e-06,96.8944842642773,1.1526142,7.984372,-10.055344,200.0,-8.195612098223219,100,0.094149694,0.053754028,-7.9948807,0.00085614686,0.010481256,0.009999999,62.45886708993181,1.0996909,62.45886708993181
100.0,1.0,-7.451469184360374,3.5044917e-18,100.0,1.0,7.4184775,-9.415779,200.0,-7.451469184360374,100,1.0,,-7.4514694,0.01,0.01,0.009999998,55.58971284144749,1.0,55.58971284144749
98.00813592028923,1.0058919,-8.690040102602987,2.0529264e-06,99.414259223684,1.0588509,7.687753,-10.687572,200.0,-8.690040102602987,100,0.3103095,0.021733394,-8.669171,0.0030159068,0.010291002,0.009999998,57.79126292542652,1.0289094,57.79126292542652
99.10074813343716,1.004002,-8.13349091910606,9.165948e-07,99.60139769055016,1.0478371,7.703073,-10.139521,200.0,-8.13349091910606,100,0.34443784,0.009795458,-8.120473,0.003331864,0.010136084,0.009999999,59.82051042795098,1.0337692,59.82051042795098
1.7429897853443115,1.9021746,-8.337265462123982,0.005694209,52.57140980623876,226.77142,11.929046,-6.3624115,200.0,-8.337265462123982,100,0.7350831,510.92426,-3.5788777,0.0024540022,0.7570539,0.01,62.01343400369095,2.9954462,62.01343400369095
21.70135891230324,1.4222466,-8.670119952095323,0.00036444515,70.31129603880554,12.572996,12.509294,-9.682999,200.0,-8.670119952095323,100,0.7644778,6.6903567,-7.2696114,0.0056423023,0.092796214,0.009999996,52.80334490138877,1.354904,52.80334490138877
67.17236690240786,1.1509095,-8.8056478773602,4.9364397e-05,86.88780156960532,3.0126193,9.083451,-10.507883,200.0,-8.8056478773602,100,0.817853,0.8072123,-8.354466,0.0063957023,0.023559023,0.01,62.113434172232864,1.278754,62.113434172232864
99.37017167352559,1.0027925,-7.490243717105461,6.402298e-07,99.72152986085528,1.1582406,7.148106,-9.50741,200.0,-7.490243717105461,100,0.9646594,0.0064954353,-7.485088,0.009577185,0.011499068,0.009999999,51.06376181611488,1.0072473,51.06376181611488
95.23333903208693,1.0232419,-8.495938257525365,5.055773e-06,97.72860375775828,1.1264682,7.068774,-10.499955,200.0,-8.495938257525365,100,0.582701,0.05125166,-8.447707,0.0057874285,0.0111881625,0.010000002,48.510026284130376,1.0068393,48.510026284130376
96.46994901177453,1.011074,-8.299646856434821,3.6961771e-06,98.90473421986646,1.3926351,7.136065,-10.294079,200.0,-8.299646856434821,100,0.93347776,0.040972546,-8.275861,0.008866126,0.01322718,0.009999999,52.8340512673355,1.0528587,52.8340512673355
91.10460130929232,1.052462,-7.1554471768416805,9.862581e-06,95.01530861143515,1.6627493,7.602017,-9.083118,200.0,-7.1554471768416805,100,0.8731077,0.10807919,-7.0292444,0.0083405,0.015883677,0.009999999,52.96843662689318,1.0468289,52.96843662689318
93.30264721003492,1.0656646,-9.01146087996394,7.250603e-06,93.83815076621664,1.4655335,7.7939925,-10.898338,200.0,-9.01146087996394,100,0.86206704,0.08828405,-8.807679,0.007812445,0.013281333,0.010000002,59.88311542434544,1.1034536,59.88311542434544
68.34089395778942,1.3055252,-8.601706783776708,4.679319e-05,76.59752661246972,1.6733502,7.90536,-9.824516,200.0,-8.601706783776708,100,2.6440412e-05,0.574328,-7.53516,2.3865994e-07,0.015104215,0.010000002,52.96523283211108,1.1078697,52.96523283211108
99.80761275250681,1.0004197,-9.131293766690007,1.9470231e-07,99.95804401958073,1.014853,7.7787905,-11.130268,200.0,-9.131293766690007,100,0.8923309,0.0019333209,-9.130018,0.008954878,0.010184433,0.01,61.60560296356829,0.9964747,61.60560296356829
86.47383578912165,1.06151,-6.974097020943053,1.579988e-05,94.20542729025959,1.2267104,6.644855,-8.719318,200.0,-6.974097020943053,100,0.13120961,0.17104769,-6.7095127,0.0012610548,0.011789906,0.01,42.8138469015012,1.0404751,42.8138469015012
93.10829662876918,1.042771,-8.314016174144328,7.47659e-06,95.89833409870388,1.1813619,7.685677,-10.069603,200.0,-8.314016174144328,100,0.08463527,0.089420974,-8.043944,0.0007738975,0.01080227,0.01,56.793829913239236,1.0936238,56.793829913239236
