AvgEpLen,MaxNormIw,MinVanillaIw,VarVanillaIw,MinNormIw,eRenyi2,BatchSize,AvgVanillaIw,AvgNormIw,ESSRenyi,VarDiscRet,AvgRet,MaxVanillaIw,ESSClassic,VarNormIw,VarJ,Bound,AvgDiscRet,VarRet,J
12.62,0.6586418,1.5158432e-26,0.23958592,2.2816821e-27,64985.824,100,0.06643534,0.01,0.0015387971331007225,5068.28010698178,116.11656713830943,4.375709,1.826815222993956,0.0054282914,444.81848,99.724945,-2.9416469260468145e-14,5068.280106981779,344.8725
217.05,0.117306724,,0.6151381,,38.573048,100,0.2796339,0.01,2.592483771016387,3525701.9002818773,2162.5311417439157,3.2802937,11.379101330536457,0.00078667083,222.96944,2099.3977,-4.729372449219227e-13,3525701.900281877,2807.3328
440.36,0.028255066,0.0018853783,0.66488516,1.911001e-05,1.6676489,100,0.98659194,0.009999999,59.9646600143696,1849669.9523897492,4401.152165538067,2.787622,59.65701310887653,6.830799e-05,266.72678,51.590424,5.911715561524034e-13,1849669.9523897492,515.921
484.64,0.018448768,0.04308153,0.2810374,0.00040724114,1.2758709,100,1.0578876,0.009999999,78.3778346954871,431509.6583548524,4845.252758145015,1.9516721,80.08900702685602,2.5112222e-05,193.72734,-342.11975,2.41016095969826e-13,431509.6583548523,112.60762
485.07,0.016855258,0.042356417,0.16534331,0.0004608914,1.1601732,100,0.91901076,0.009999999,86.19402854718514,687347.5311312928,4850.07953632315,1.5490164,83.76529838208062,1.9576968e-05,188.90956,-330.99774,1.5370460459962487e-12,687347.531131293,114.083115
500.0,0.02701935,0.084905714,0.23481184,0.0008388674,1.2206916,100,1.0121471,0.01,81.92077600735085,0.07386620559483137,4999.771143870358,2.7347555,81.50509484721515,2.2920962e-05,0.18343763,-0.13617487,-6.09361450187862e-13,0.07386620559483137,0.038578108
500.0,0.030075368,0.005169968,0.63618755,5.0877858e-05,1.9912319,100,1.0161529,0.010000002,50.220167263900905,0.09027813027774385,4999.776218600959,3.056117,62.11328901844652,6.161224e-05,0.15841419,-0.079606935,1.0913936421275138e-13,0.09027813027774385,0.095841825
494.19,0.014000774,0.509407,0.058297828,0.0047202767,1.0643867,100,1.0791888,0.01,93.9508146909698,255194.86874697258,4941.5088111806135,1.510948,95.27844418364167,5.0056146e-06,311.49176,-401.80698,-8.549250196665525e-13,255194.86874697267,23.400566
499.63,0.013917155,0.23656368,0.058388658,0.002340083,1.0706507,100,1.01092,0.01,93.40114409222127,1443.6356867790491,4996.042842025246,1.406913,94.64652215704685,5.7134043e-06,8.91863,-29.629925,6.366462912410497e-13,1443.6356867790487,2.9106333
500.0,0.06300999,0.0059039765,0.90239954,7.16685e-05,nan,100,0.8237896,0.01,nan,0.030276887245721525,4999.815570289636,5.1906977,43.1696681694428,0.00013297384,0.16378339,-0.015416063,1.4551915228366852e-13,0.03027688724572153,0.063843295
496.48,0.016440636,0.088284075,0.1374576,0.0009199357,1.1424145,100,0.95967656,0.01,87.53390675643286,40163.53706142335,4964.2568953193295,1.5777693,87.12629797574029,1.4925157e-05,31.661596,-91.95505,-1.3642420526593923e-14,40163.53706142335,30.170427
500.0,0.025769811,0.03261966,0.31443685,0.00034734714,1.5117408,100,0.93910825,0.01,66.14890578730221,0.0223699266624451,4999.841098675397,2.4200642,73.91148903161061,3.565349e-05,0.13758664,-0.05245189,7.185008144006133e-13,0.0223699266624451,0.023651343
495.01,0.014281599,0.5315735,0.040152732,0.0051919157,1.0383707,100,1.0238484,0.010000002,96.30471781996066,249976.8179355008,4949.769510062175,1.4622192,96.34643686221305,3.830397e-06,330.2409,-407.48932,3.3651303965598344e-13,249976.81793550082,16.918884
495.01,0.014635662,0.31700337,0.047888245,0.0032595622,1.0543156,100,0.9725336,0.010000002,94.84826282416579,249977.23153229957,4949.772722752068,1.4233673,95.22673843545596,5.063137e-06,293.72302,-406.29776,2.2737367544323206e-13,249977.2315322996,20.598558
500.0,0.03264946,0.0036831032,0.59212554,3.3854856e-05,1.7370989,100,1.0879098,0.01,57.56724510188897,0.06714205628069456,4999.776166656751,3.5519671,66.87647043756803,5.0029706e-05,0.15728506,-0.053353794,-9.094947017729283e-15,0.06714205628069457,0.07750877
500.0,0.102092415,3.94222e-19,2.3366008,5.4180754e-21,12.963149,100,0.7276052,0.010000002,7.714174962757986,0.015417014736588065,4999.874352512426,7.4282975,18.62383253745059,0.00044135994,0.10881291,0.011770479,-4.4565240386873483e-13,0.01541701473658807,0.07678675
494.13,0.014633768,0.26398557,0.06231418,0.0025480594,1.0831391,100,1.036026,0.01,92.32424857988016,257010.6877000853,4940.972497117814,1.5160965,94.56485079636195,5.8055793e-06,278.10458,-398.7157,3.092281986027956e-13,257010.68770008534,28.91036
500.0,0.08799243,8.825626e-27,2.1365662,1.0870785e-28,32.78101,100,0.8118665,0.009999998,3.0505466730359365,0.012537351546397535,4999.869592338808,7.1438107,23.75809052866111,0.00032415075,0.14681877,-0.0076206326,-7.457856554538011e-13,0.012537351546397535,0.057058655
500.0,0.10212895,3.907438e-05,3.8400009,4.0131903e-07,1.9324901,100,0.97364885,0.009999999,51.74670724676517,0.01631978612003418,4999.855042292637,9.943773,19.95943586951232,0.0004050668,0.15951991,0.0034588575,1.8189894035458566e-13,0.01631978612003418,0.07030496
496.76,0.012113115,0.10009825,0.045486864,0.0009955828,1.0404587,100,1.0054237,0.01,96.11145737855179,105645.17671593068,4967.33126536518,1.2178812,95.73524537630877,4.499744e-06,32.49698,-247.50963,4.638422979041934e-13,105645.17671593069,29.274216
495.01,0.014161899,0.30162925,0.048616692,0.003082285,1.0742139,100,0.9785898,0.009999999,93.09133264655523,249984.99553658708,4949.851271050458,1.3858689,95.21457040613036,5.0767303e-06,264.96362,-403.4283,-4.729372449219227e-13,249984.99553658714,23.502169
500.0,0.1118965,7.770497e-09,5.8420367,6.248802e-11,5.5468745,100,1.2435179,0.01,18.028170563876348,0.01803654063169607,4999.848109342322,13.91453,21.09613384734111,0.00037779842,0.1262501,0.013075896,2.0008883439004421e-13,0.018036540631696074,0.07774992
500.0,0.18754654,2.1158146e-10,0.014756824,5.600812e-11,nan,100,0.03777693,0.01,nan,0.012118559868701823,4999.870903518842,0.7084932,8.899131528540513,0.0010340456,0.11299713,0.008153215,-6.275513442233204e-13,0.012118559868701827,0.09471774
490.03,0.017502924,0.37746254,0.090102516,0.0037846381,1.1140785,100,0.9973543,0.01,89.76027995302158,493936.02310437575,4899.968423694986,1.7456619,91.77044636544122,9.058117e-06,416.79617,-389.1966,-3.1832314562052486e-13,493936.0231043756,41.288834
500.0,0.055525847,0.05538033,0.14466485,0.0012851622,nan,100,0.43092096,0.009999998,nan,0.01817274218252602,4999.859670020495,2.392725,56.456877953290466,7.790545e-05,0.12944965,-0.017459508,4.2746250983327625e-13,0.018172742182526017,0.022707231
488.85,0.017706051,0.09769717,0.13626136,0.0009861039,1.1282692,100,0.99073905,0.01,88.6313305315973,505708.1787441042,4888.033629386698,1.7542077,87.91730942522788,1.3882069e-05,289.87314,-370.09247,-4.0017766878008843e-13,505708.17874410417,68.65401
499.66,0.014330093,0.22785474,0.050780416,0.0023083033,1.0605439,100,0.98710924,0.01,94.29124102581164,1226.5576869086915,4996.311836471506,1.4145367,95.09370844573502,5.2115365e-06,8.11161,-27.230846,2.0008883439004421e-13,1226.5576869086917,2.692474
500.0,0.032804042,0.0026895427,0.47470707,2.406619e-05,1.5033675,100,1.1175606,0.01,66.51733333671658,0.03469498801167174,4999.834223022792,3.6660507,72.6592923981366,3.800874e-05,0.11727783,-0.063037544,-4.0017766878008843e-13,0.034694988011671736,0.04959454
500.0,0.13697532,3.0106468e-09,2.2662423,4.5709117e-11,6.9128675,100,0.6586535,0.010000002,14.465776949058357,0.011424260677556624,4999.883680831401,9.021927,16.20317164194486,0.000522387,0.10364477,-0.0038171485,-3.9108272176235914e-13,0.011424260677556624,0.06290793
499.71,0.0154056335,0.20407577,0.05472042,0.0020470552,1.0681993,100,0.9969236,0.01,93.61549119182028,901.8171408576018,4996.858686908621,1.535824,94.83094268740591,5.5058654e-06,15.310204,-24.222277,-5.820766091346741e-13,901.8171408576018,1.4717818
499.55,0.01544008,0.40327412,0.053358495,0.0040018,1.0626227,100,1.0077319,0.01,94.10678236579285,2118.6162867364337,4995.266970973986,1.5559461,95.05548101916125,5.2542855e-06,18.442661,-36.57856,2.2737367544323206e-13,2118.6162867364337,2.757231
500.0,0.11499656,7.281551e-15,0.04994859,7.1364675e-16,0.00079410966,100,0.10203299,0.010000002,125927.19318023558,0.01621597653195697,4999.867056640741,1.1733443,17.391843242423704,0.00047977996,0.11512494,0.011682816,-4.82032191939652e-13,0.01621597653195698,0.07858872
496.03,0.024843113,0.12957834,0.41550016,0.001140503,1.4029622,100,1.1361507,0.01,71.27775747945857,15952.526358061195,4958.6734255733645,2.8225522,75.83427036520416,3.2188393e-05,44.426426,-47.32483,1.4551915228366852e-13,15952.526358061195,27.004705
496.62,0.018573286,0.16177842,0.16419949,0.0016260771,1.147672,100,0.99490005,0.01,87.13290471510862,18885.186928056322,4964.861267281513,1.8478563,85.89380893724032,1.658872e-05,66.345055,-81.09454,1.8189894035458566e-13,18885.186928056322,16.55598
499.18,0.017526165,0.2806262,0.1181067,0.0028181295,1.1456877,100,0.9957889,0.01,87.28382093962735,2022.7011714718735,4990.863045936831,1.7452359,89.45210376943538,1.1910773e-05,27.142427,-24.371574,6.639311322942376e-13,2022.701171471873,3.3217793
494.23,0.013838787,0.1812864,0.04903418,0.0018294685,1.0561769,100,0.9909238,0.009999998,94.68110874061807,251705.8106458864,4941.57636521371,1.3713183,95.28919131976214,4.993653e-06,107.253426,-385.7329,-2.1827872842550277e-13,251705.81064588638,40.316933
498.1,0.017529005,0.15799639,0.14342715,0.0016793751,1.1603897,100,0.94080466,0.009999999,86.17794805740753,12143.414335633617,4980.256518081441,1.649137,86.17547581563791,1.6204382e-05,34.96073,-55.655815,-5.456968210637569e-13,12143.414335633619,13.314622
499.98,0.013430808,0.052837122,0.0639609,0.0005266572,1.0640749,100,1.0032545,0.01,93.97834912801292,9.129082495393762,4999.5807186165885,1.3474519,94.08125050353256,6.3546595e-06,0.70573604,-2.3632782,7.73070496506989e-13,9.129082495393764,0.23025724
499.0,0.016148224,0.12507434,0.107374,0.0013036173,1.1201274,100,0.9594407,0.010000002,89.27555604274444,4008.8923961296673,4989.473073587737,1.5493263,89.64768046334702,1.1664412e-05,26.443499,-42.63434,-5.456968210637569e-13,4008.8923961296655,6.2443385
495.02,0.014403167,0.50846064,0.029196432,0.005180627,1.0318067,100,0.98146546,0.01,96.91737733873634,248991.09463407772,4949.981422460311,1.4136211,97.08677689603786,3.030957e-06,364.87402,-408.6199,5.366018740460276e-13,248991.09463407772,13.33273
494.79,0.014157636,0.30712143,0.05831998,0.0029842486,1.0693381,100,1.0291415,0.010000002,93.51579408306874,250232.94677276045,4947.46938065512,1.4570211,94.83047493031847,5.5063924e-06,249.04395,-401.91562,-4.547473508864641e-13,250232.9467727604,25.672632
489.44,0.02126785,0.6034118,0.0564492,0.0063738753,1.160798,100,0.9466953,0.01,86.14763636460731,494922.34455819125,4893.653725764836,2.0134175,94.13048604857718,6.298502e-06,486.5304,-393.31003,-3.54702933691442e-13,494922.3445581912,31.196922
494.71,0.015201887,0.4290909,0.029323932,0.004278033,1.0272199,100,1.0030097,0.009999999,97.35013975370622,249683.40084708083,4946.673102382139,1.5247641,97.19525709376784,2.9148218e-06,373.0944,-409.0445,-5.547917680814862e-13,249683.40084708086,12.390036
499.8,0.013856189,0.2396616,0.06613616,0.0023450938,1.0766791,100,1.0219703,0.01,92.87818350172097,370.1933290472486,4997.666836670814,1.4160614,94.10083537319655,6.332313e-06,6.737398,-14.979155,-1.418811734765768e-12,370.1933290472484,1.3427503
499.79,0.014145348,0.29590023,0.05646994,0.0029238726,1.0638045,100,1.0120147,0.01,94.00223379198123,484.94380524726324,4997.664731259525,1.4315301,94.82396250286091,5.5137066e-06,10.442456,-17.68478,-4.638422979041934e-13,484.9438052472634,1.1574694
500.0,0.12951581,2.3526827e-23,2.621257,3.2376474e-25,12.571713,100,0.7266643,0.009999999,7.954365203839636,0.012932620632425654,4999.868518514986,9.411451,16.90766766529013,0.0004964117,0.13658099,0.0048410706,-8.003553375601769e-13,0.012932620632425656,0.066019095
489.82,0.016252907,0.113857195,0.11230437,0.001115685,1.188718,100,1.0205139,0.01,84.12424414760629,493974.941901962,4897.758216282958,1.6586316,90.35411285985505,1.0783479e-05,317.41275,-374.83612,1.8189894035458565e-14,493974.941901962,58.81455
499.92,0.015179606,0.063708134,0.102870084,0.00064474106,1.114967,100,0.98811966,0.01,89.68875404000482,51.871877840546,4998.887368927991,1.4999267,90.55469150022213,1.0535862e-05,1.8197509,-4.4418974,5.911715561524034e-13,51.87187784054599,0.79267746
499.59,0.018109418,0.07832228,0.16618776,0.0007835792,1.1935396,100,0.99954516,0.01,83.78439925306648,609.3598407957043,4995.344535375597,1.8101182,85.86082147593811,1.6633909e-05,11.513333,-14.256463,-5.547917680814862e-13,609.3598407957044,2.6224492
494.92,0.01371204,0.57761544,0.03686503,0.0056555294,1.0391189,100,1.0213287,0.009999999,96.23537917352557,249985.46130140405,4948.860303840163,1.40045,96.6194931848583,3.5341382e-06,342.54614,-407.83105,3.7289282772690056e-13,249985.4613014041,15.899225
494.94,0.014285088,0.13241999,0.07021107,0.0012699647,1.0774819,100,1.042706,0.01,92.80898655130628,249969.57646967206,4949.061289324503,1.4895147,93.990979292873,6.457758e-06,145.12828,-394.25952,-4.18367562815547e-13,249969.57646967203,35.372272
500.0,0.0566892,0.03019076,0.4576098,0.00037281268,nan,100,0.80981046,0.01,nan,0.011023102239865398,4999.895185168127,4.5907507,59.14296189249192,6.9779606e-05,0.10150379,-0.02402495,7.185008144006133e-13,0.011023102239865398,0.018515712
494.35,0.014038191,0.25683764,0.06393412,0.0025072403,1.0724297,100,1.0243838,0.01,93.24620906267897,251974.3636196714,4942.933520194133,1.4380496,94.31137251577898,6.0926654e-06,247.35043,-402.7372,-1.6370904631912708e-13,251974.3636196714,25.633043
500.0,0.07611957,7.9743245e-08,0.48561543,1.688369e-09,0.07618938,100,0.47230935,0.01,1312.5189456447386,0.015205450392985938,4999.864316966527,3.5951984,31.694356297186303,0.00021769047,0.1376131,0.0026862659,4.18367562815547e-13,0.015205450392985938,0.059163567
500.0,0.12532024,0.52204645,1.8772835,0.0049147713,33.27173,100,1.0621989,0.01,3.005554699481219,0.01553621939845761,4999.858774418318,13.311502,37.77537887128067,0.00016638654,0.1733729,-0.016664488,-8.185452315956354e-14,0.01553621939845761,0.028440343
500.0,0.10273982,0.030914407,0.17107469,0.0012115303,nan,100,0.25516826,0.01,nan,0.015293708716152848,4999.853653549953,2.621594,27.768802890486768,0.00026274385,0.15866652,-0.0042980127,3.0013325158506633e-13,0.015293708716152848,0.046421263
495.02,0.015038155,0.24385774,0.05424107,0.0023582077,1.0806412,100,1.0340809,0.01,92.53765688645709,248990.7657165836,4949.978940897948,1.5550668,95.21837982123596,5.072467e-06,118.01247,-387.93845,1.0913936421275138e-13,248990.7657165836,38.13361
500.0,0.09480856,0.00088782044,1.077052,1.3245684e-05,0.0556626,100,0.67027146,0.010000002,1796.5384794283693,0.012171215471441565,4999.875949694906,6.3547473,29.643705502232656,0.00023973713,0.14182259,0.00023178756,-9.367795428261161e-13,0.012171215471441565,0.048218086
495.01,0.014637161,0.4033273,0.045043144,0.004225497,1.0507159,100,0.9545084,0.01,95.1732031290064,249985.7470419177,4949.858728967825,1.3971294,95.33391078202233,4.9438936e-06,282.98987,-404.97946,-5.093170329928399e-13,249985.74704191778,21.684286
490.03,0.016508313,0.11822985,0.09862562,0.0012009409,1.1014534,100,0.98447686,0.01,90.789131765765,493938.17180253624,4899.979665700274,1.6252053,90.84774511853556,1.0176039e-05,345.1224,-372.77515,7.821654435247183e-13,493938.17180253624,59.89186
