AvgRet,BatchSize,VarJ,AvgVanillaIw,eRenyi2,ESSClassic,MaxNormIw,AvgNormIw,MinNormIw,VarDiscRet,J,IterType,MaxVanillaIw,MinVanillaIw,VarRet,EpsThisIter,AvgDiscRet,VanillaAvgRet,VarNormIw,Bound,VarVanillaIw,Delta,ESSRenyi,AvgEpLen
4830.896447725964,100,168.10779,0.9759668,1.102742,88.90266212323611,0.016167302,0.01,0.00045838812,703341.6421363557,4970.053,1,1.577875,0.04473716,703341.6421363557,100,4830.896447725964,4830.896447725964,1.2608674e-05,4326.9917,0.120099045,0.4,90.68304637494094,483.14
4999.93897105071,100,0.06381155,0.9999942,1.0,99.99996566753438,0.010006328,0.010000002,0.009987604,0.004117582087355674,4999.9395,1,1.000627,0.99875456,0.004117582087355674,100,4999.93897105071,4999.93897105071,8.597681e-12,4387.567,8.59726e-08,0.4,100.0,500.0
4999.929460493512,100,0.07918139,0.99989593,1.0000024,99.99991988306819,0.01002062,0.010000002,0.009974946,0.006345190014614119,4999.93,1,1.0019578,0.9973908,0.006345190014614119,100,4999.929460493512,4999.929460493512,7.0044456e-11,4387.557,7.0029955e-07,0.4,99.99976158198933,500.0
4999.924331889476,100,0.15395597,0.9999668,1.0000001,99.99998092588338,0.010006345,0.01,0.009981824,0.02400725318609856,4999.925,1,1.0006013,0.9981493,0.02400725318609856,100,4999.924331889476,4999.924331889476,2.414329e-11,4387.5522,2.4141505e-07,0.4,99.99998807907247,500.0
4999.919913438871,100,0.1068526,1.0000521,1.0000004,99.99993133906241,0.010008198,0.01,0.009949093,0.011592546285228817,4999.9204,1,1.000872,0.99496114,0.011592546285228817,100,4999.919913438871,4999.919913438871,6.745788e-11,4387.548,6.7464833e-07,0.4,99.99996423722592,500.0
4999.92452066176,100,0.078763664,0.9999633,1.0000005,99.99994659229975,0.010015367,0.01,0.009965394,0.006278882794344219,4999.925,1,1.0014999,0.9965028,0.006278882794344219,100,4999.92452066176,4999.92452066176,6.7759985e-11,4387.5522,6.775386e-07,0.4,99.99995231630692,500.0
4999.92945410397,100,0.09074205,1.0000328,1.0000029,99.99980927166666,0.010024067,0.009999999,0.009913353,0.008372685267180038,4999.9297,1,1.0024396,0.9913678,0.008372685267180038,100,4999.92945410397,4999.92945410397,2.242637e-10,4387.5566,2.2427837e-06,0.4,99.99971389852362,500.0
4999.925602299982,100,0.14218484,0.999915,1.0000001,99.99993895968379,0.010007753,0.010000002,0.009980584,0.020484539082421174,4999.927,1,1.0006902,0.99797356,0.020484539082421174,100,4999.925602299982,4999.925602299982,3.5447856e-11,4387.554,3.544175e-07,0.4,99.99998807907247,500.0
4952.729207558927,100,127.56804,0.9717718,1.0335432,95.52365724497221,0.01322375,0.01,0.0026957768,222801.45776404865,4987.2046,1,1.2850467,0.261968,222801.45776404865,100,4952.729207558927,4952.729207558927,4.7334443e-06,4364.6465,0.04469982,0.4,96.75454028834407,495.29
4994.403781686426,100,33.039974,0.99981576,1.0030941,99.57843859083155,0.010665037,0.01,0.005988109,3050.276255377162,4996.62,1,1.0663072,0.5987006,3050.276255377162,100,4994.403781686426,4994.403781686426,4.2763517e-07,4383.3013,0.004274776,0.4,99.69154666736704,499.46
4999.906294551275,100,0.08449818,1.0000107,1.0,100.00001525862666,0.010002298,0.01,0.009996931,0.00721372969493286,4999.9067,1,1.0002406,0.9997038,0.00721372969493286,100,4999.906294551275,4999.906294551275,1.142845e-12,4387.534,1.1428876e-08,0.4,100.0,500.0
4957.319824319167,100,47.83882,0.9883657,1.0205061,97.07084570105252,0.011628691,0.009999999,0.0011184331,181489.843840698,4995.157,1,1.1493399,0.11054209,181489.843840698,100,4957.319824319167,4957.319824319167,3.0480453e-06,4376.538,0.029775346,0.4,97.99059087501311,495.75
4999.925018496996,100,0.06678875,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004504411622762609,4999.9253,1,1.0,1.0,0.004504411622762609,100,4999.925018496996,4999.925018496996,3.5044917e-18,4387.5527,,0.4,100.0,500.0
4999.924527771762,100,0.12095995,0.9998987,1.0000008,99.99972531453203,0.010015371,0.01,0.009930608,0.014898758732640377,4999.925,1,1.0014356,0.9929602,0.014898758732640377,100,4999.924527771762,4999.924527771762,2.597812e-10,4387.5522,2.5972777e-06,0.4,99.99991655356695,500.0
4999.914718984525,100,0.102216184,0.9999142,1.0000005,99.99986265926232,0.010031034,0.010000002,0.009960293,0.010588703555741624,4999.915,1,1.0030174,0.9959439,0.010588703555741624,100,4999.914718984525,4999.914718984525,1.2522347e-10,4387.5425,1.2520226e-06,0.4,99.99995231630692,500.0
4999.915984378884,100,0.08917888,0.99999833,1.0,99.99998855588997,0.010000596,0.01,0.009998559,0.008036302714161447,4999.916,1,1.0000579,0.9998542,0.008036302714161447,100,4999.915984378884,4999.915984378884,1.6875677e-13,4387.5435,1.6878884e-09,0.4,100.0,500.0
4999.939596172958,100,0.0711507,1.0001643,1.000001,99.99979785455604,0.010031901,0.01,0.009964927,0.005125174103246808,4999.9404,1,1.0033549,0.9966564,0.005125174103246808,100,4999.939596172958,4999.939596172958,2.0691023e-10,4387.568,2.0697719e-06,0.4,99.99990463265931,500.0
4973.4118980083695,100,42.348557,0.9836301,1.015001,97.56714405605327,0.011312243,0.01,0.0015919559,70266.92921039097,4995.704,1,1.1127063,0.15658958,70266.92921039097,100,4973.4118980083695,4973.4118980083695,2.5187146e-06,4378.756,0.024369273,0.4,98.52206473562696,497.36
4999.937553700558,100,0.06845834,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004730947130432562,4999.938,1,1.0,1.0,0.004730947130432562,100,4999.937553700558,4999.937553700558,3.5044917e-18,4387.5654,,0.4,100.0,500.0
4949.933691859352,100,379.37836,1.002619,1.0182279,98.42435017491604,0.013363404,0.010000002,0.0065718996,249993.30651206302,4961.8994,1,1.3398403,0.65891117,249993.30651206302,100,4949.933691859352,4949.933691859352,1.617016e-06,4343.971,0.01625497,0.4,98.20983748199237,495.01
4986.417199256851,100,77.253006,0.9904284,1.00784,98.83488800307983,0.011126174,0.009999999,0.005726224,18225.29148073711,4992.187,1,1.1019678,0.5671415,18225.29148073711,100,4986.417199256851,4986.417199256851,1.1907616e-06,4377.419,0.011680756,0.4,99.22209506912101,498.66
4999.915101678992,100,0.176562,0.99998087,1.0000001,100.00000381477042,0.010005994,0.01,0.009984303,0.03156809150237536,4999.9155,1,1.0005802,0.99841124,0.03156809150237536,100,4999.915101678992,4999.915101678992,1.0014873e-11,4387.543,1.0014381e-07,0.4,99.99998807907247,500.0
4999.925533357272,100,0.074656956,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005628451946272435,4999.926,1,1.0,1.0,0.005628451946272435,100,4999.925533357272,4999.925533357272,3.5044917e-18,4387.553,,0.4,100.0,500.0
4999.92439195377,100,0.08406832,0.9999927,1.0,100.0,0.010001205,0.01,0.009995936,0.0071392742973252895,4999.9253,1,1.0001132,0.9995864,0.0071392742973252895,100,4999.92439195377,4999.92439195377,7.7201407e-13,4387.5527,7.719629e-09,0.4,100.0,500.0
4999.93933981404,100,0.07791404,1.0,1.0,100.0,0.01,0.009999998,0.01,0.006132574147695898,4999.9395,1,1.0,1.0,0.006132574147695898,100,4999.93933981404,4999.93933981404,3.5044917e-18,4387.567,,0.4,100.0,500.0
4999.930534730131,100,0.06865254,1.0000192,1.0000001,99.99995422452861,0.0100120455,0.010000002,0.009992586,0.004760668637786231,4999.931,1,1.0012238,0.99927783,0.004760668637786231,100,4999.930534730131,4999.930534730131,1.3091466e-11,4387.5586,1.3092148e-07,0.4,99.99998807907247,500.0
4999.922950690453,100,0.09039996,1.0000285,1.0000004,99.9999465957835,0.01002708,0.01,0.009976752,0.008269668084916077,4999.9233,1,1.0027366,0.9977037,0.008269668084916077,100,4999.922950690453,4999.922950690453,6.00803e-11,4387.551,6.0083244e-07,0.4,99.99996423722592,500.0
4999.93811644113,100,0.082291745,1.0000215,1.0000008,99.99982071332693,0.010020941,0.01,0.009933242,0.006880459415460682,4999.939,1,1.0021156,0.99334556,0.006880459415460682,100,4999.93811644113,4999.93811644113,1.7495386e-10,4387.5664,1.749604e-06,0.4,99.99991655356695,500.0
4999.931844318661,100,0.06705432,1.0000283,1.0000004,99.99995803953098,0.010011094,0.010000002,0.009980662,0.00453969048182382,4999.9326,1,1.0011377,0.99809444,0.00453969048182382,100,4999.931844318661,4999.931844318661,3.9213688e-11,4387.56,3.9216198e-07,0.4,99.99996423722592,500.0
4999.928657804958,100,0.07166199,1.0000216,1.0000002,99.99996948308775,0.010012092,0.01,0.009988547,0.005189318167731293,4999.929,1,1.0012308,0.9988763,0.005189318167731293,100,4999.928657804958,4999.928657804958,2.3518928e-11,4387.5566,2.352026e-07,0.4,99.99997615814777,500.0
4999.930821979544,100,0.07372764,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005490581531951526,4999.9307,1,1.0,1.0,0.005490581531951526,100,4999.930821979544,4999.930821979544,3.5044917e-18,4387.558,,0.4,100.0,500.0
4999.939332674336,100,0.07436926,1.0000412,1.0000012,99.99979020062399,0.010041114,0.01,0.009958274,0.005602921179280192,4999.94,1,1.0041528,0.99586844,0.005602921179280192,100,4999.939332674336,4999.939332674336,2.0990448e-10,4387.5674,2.0992218e-06,0.4,99.99988079085256,500.0
4960.815941683029,100,97.64956,0.9783846,1.0280726,95.7630058597666,0.012197243,0.01,0.0024053913,152938.01505605687,4990.194,1,1.1933595,0.23533979,152938.01505605687,100,4960.815941683029,4960.815941683029,4.469158e-06,4369.2856,0.042780414,0.4,97.26939559360295,496.1
4999.940225953968,100,0.06482565,1.0003755,1.0000007,99.99964918051428,0.010049866,0.01,0.009924465,0.004257029216969598,4999.941,1,1.005364,0.99281913,0.004257029216969598,100,4999.940225953968,4999.940225953968,3.5073255e-10,4387.5684,3.509978e-06,0.4,99.99992847447743,500.0
4999.933065523165,100,0.060461614,1.0000746,1.0000011,99.99981690844415,0.0100218225,0.010000002,0.009960634,0.003697754808721461,4999.9336,1,1.002257,0.9961377,0.003697754808721461,100,4999.933065523165,4999.933065523165,1.5056834e-10,4387.561,1.5059088e-06,0.4,99.99989271175451,500.0
4999.940623175213,100,0.062039286,1.0000094,1.0000002,99.99993133612894,0.010042781,0.01,0.009987366,0.0038876320263623314,4999.9414,1,1.0042875,0.998746,0.0038876320263623314,100,4999.940623175213,4999.940623175213,6.9329355e-11,4387.569,6.933049e-07,0.4,99.99997615814777,500.0
4999.921148132307,100,0.07471329,0.9998979,1.0000006,99.99991606814511,0.010022855,0.010000002,0.009972525,0.00564789617874761,4999.922,1,1.0021832,0.99715066,0.00564789617874761,100,4999.921148132307,4999.921148132307,7.581458e-11,4387.5493,7.5798994e-07,0.4,99.99994039539075,500.0
4999.922880518907,100,0.106974065,1.0001986,1.000001,99.99974065259511,0.010017893,0.01,0.009900187,0.011686103052396118,4999.9233,1,1.0019883,0.9902153,0.011686103052396118,100,4999.922880518907,4999.922880518907,2.6248645e-10,4387.551,2.6259024e-06,0.4,99.99990463265931,500.0
4991.8400256989025,100,33.127888,0.9944482,1.0053576,99.12119339751074,0.010900537,0.010000002,0.0040861415,6560.377779892469,4996.631,1,1.0840019,0.4063456,6560.377779892469,100,4991.8400256989025,4991.8400256989025,8.9555806e-07,4382.62,0.008856419,0.4,99.46709280586552,499.2
4999.935824020556,100,0.06718508,1.0,1.0,100.0,0.01,0.009999998,0.01,0.0045575615054523335,4999.9355,1,1.0,1.0,0.0045575615054523335,100,4999.935824020556,4999.935824020556,3.5044917e-18,4387.563,,0.4,100.0,500.0
4999.933080868269,100,0.06705425,1.0001085,1.0000008,99.99985887166157,0.010030818,0.01,0.009966483,0.004548591041344596,4999.9336,1,1.0031906,0.99675643,0.004548591041344596,100,4999.933080868269,4999.933080868269,1.456174e-10,4387.561,1.456488e-06,0.4,99.99991655356695,500.0
4999.932060518525,100,0.07027475,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004988976993498009,4999.932,1,1.0,1.0,0.004988976993498009,100,4999.932060518525,4999.932060518525,3.5044917e-18,4387.5596,,0.4,100.0,500.0
4999.928583782977,100,0.07593408,1.0000014,1.0000001,99.99996566778321,0.010007249,0.01,0.00998507,0.005826002960648348,4999.929,1,1.0007263,0.9985084,0.005826002960648348,100,4999.928583782977,4999.928583782977,1.9396613e-11,4387.5566,1.939687e-07,0.4,99.99998807907247,500.0
4999.92679497718,100,0.06554503,0.9999782,1.0000001,99.99998474087973,0.010007325,0.01,0.009988183,0.004338146227933874,4999.9272,1,1.0007106,0.9987965,0.004338146227933874,100,4999.92679497718,4999.92679497718,1.3136982e-11,4387.5547,1.3136595e-07,0.4,99.99998807907247,500.0
4999.914194470499,100,0.13158582,0.99998176,1.0000001,99.99995803757812,0.010006177,0.01,0.009967861,0.017551110639831686,4999.915,1,1.0005995,0.9967679,0.017551110639831686,100,4999.914194470499,4999.914194470499,4.301116e-11,4387.5425,4.3009894e-07,0.4,99.99998807907247,500.0
4999.922790886966,100,0.07260314,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005325174695554004,4999.923,1,1.0,1.0,0.005325174695554004,100,4999.922790886966,4999.922790886966,3.5044917e-18,4387.5503,,0.4,100.0,500.0
4999.917914547784,100,0.08307379,1.0,1.0,100.0,0.01,0.009999998,0.01,0.006969418863795333,4999.918,1,1.0,1.0,0.006969418863795333,100,4999.917914547784,4999.917914547784,3.5044917e-18,4387.5454,,0.4,100.0,500.0
4999.920588255071,100,0.07454159,0.9999204,1.0000005,99.99991607003429,0.010012622,0.010000002,0.009964394,0.0056243606389106745,4999.921,1,1.0011826,0.9963602,0.0056243606389106745,100,4999.920588255071,4999.920588255071,7.185818e-11,4387.5483,7.184674e-07,0.4,99.99995231630692,500.0
4999.944681969212,100,0.06345821,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004067077071113733,4999.945,1,1.0,1.0,0.004067077071113733,100,4999.944681969212,4999.944681969212,3.5044917e-18,4387.5723,,0.4,100.0,500.0
4999.903154925898,100,0.21062171,0.99996066,1.0000001,99.9999275179379,0.010009428,0.01,0.009949772,0.04518593140910746,4999.904,1,1.0009034,0.994938,0.04518593140910746,100,4999.903154925898,4999.903154925898,5.6247295e-11,4387.5312,5.62432e-07,0.4,99.99998807907247,500.0
4999.939542857111,100,0.063429214,1.0000064,1.0,99.99998474131047,0.010002102,0.01,0.009998025,0.004065012560589703,4999.9404,1,1.0002166,0.99980897,0.004065012560589703,100,4999.939542857111,4999.939542857111,4.2869015e-13,4387.568,4.286975e-09,0.4,100.0,500.0
4999.938317928938,100,0.067258164,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004568936249021482,4999.9385,1,1.0,1.0,0.004568936249021482,100,4999.938317928938,4999.938317928938,3.5044917e-18,4387.566,,0.4,100.0,500.0
4999.940579057825,100,0.06142714,1.0000054,1.0,99.99999618532351,0.01000459,0.01,0.009997183,0.0038141767299205752,4999.941,1,1.0004644,0.99972373,0.0038141767299205752,100,4999.940579057825,4999.940579057825,1.4144125e-12,4387.5684,1.4143196e-08,0.4,100.0,500.0
4999.928439181809,100,0.06902235,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004810511106866009,4999.9287,1,1.0,1.0,0.004810511106866009,100,4999.928439181809,4999.928439181809,3.5044917e-18,4387.556,,0.4,100.0,500.0
4999.91798219641,100,0.08060611,1.0,1.0,100.0,0.01,0.009999998,0.01,0.006560569347005269,4999.9185,1,1.0,1.0,0.006560569347005269,100,4999.91798219641,4999.91798219641,3.5044917e-18,4387.546,,0.4,100.0,500.0
4999.915440810356,100,0.22795682,1.0,1.0,100.0,0.01,0.009999998,0.01,0.05248699578386171,4999.9155,1,1.0,1.0,0.05248699578386171,100,4999.915440810356,4999.915440810356,3.5044917e-18,4387.543,,0.4,100.0,500.0
4990.910477034919,100,40.071243,0.99727243,1.0057129,99.09419746115537,0.011047425,0.01,0.0044456706,8114.502355602245,4995.9175,1,1.1017292,0.44335446,8114.502355602245,100,4990.910477034919,4990.910477034919,9.2329515e-07,4381.7983,0.009182654,0.4,99.43195846728946,499.11
4999.92904299763,100,0.08323735,1.0,1.0,100.0,0.01,0.009999998,0.01,0.006994335803850211,4999.929,1,1.0,1.0,0.006994335803850211,100,4999.92904299763,4999.92904299763,3.5044917e-18,4387.5566,,0.4,100.0,500.0
4999.934532900556,100,0.07097545,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005088982320944669,4999.934,1,1.0,1.0,0.005088982320944669,100,4999.934532900556,4999.934532900556,3.5044917e-18,4387.5615,,0.4,100.0,500.0
4999.928971681256,100,0.06613856,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004419573168469586,4999.929,1,1.0,1.0,0.004419573168469586,100,4999.928971681256,4999.928971681256,3.5044917e-18,4387.5566,,0.4,100.0,500.0
4999.929294219069,100,0.073589586,1.0,1.0,100.0,0.01,0.009999998,0.01,0.00547016117412939,4999.929,1,1.0,1.0,0.00547016117412939,100,4999.929294219069,4999.929294219069,3.5044917e-18,4387.5566,,0.4,100.0,500.0
4999.923108906713,100,0.10661181,1.0,1.0,100.0,0.01,0.009999998,0.01,0.011487783641175286,4999.9233,1,1.0,1.0,0.011487783641175286,100,4999.923108906713,4999.923108906713,3.5044917e-18,4387.551,,0.4,100.0,500.0
4999.928884193504,100,0.067805715,1.0000038,1.000002,99.99998092658916,0.010012469,0.009999999,0.0099819135,0.004652303609789235,4999.9297,1,1.0012507,0.9981951,0.004652303609789235,100,4999.928884193504,4999.928884193504,3.100678e-11,4387.5566,3.100763e-07,0.4,99.99979734461846,500.0
4999.920611296973,100,0.10134021,1.0,1.0,100.0,0.01,0.009999998,0.01,0.010369099228888812,4999.921,1,1.0,1.0,0.010369099228888812,100,4999.920611296973,4999.920611296973,3.5044917e-18,4387.5483,,0.4,100.0,500.0
4999.936295906133,100,0.066602126,0.99999696,1.0,100.0,0.01000136,0.010000002,0.009997812,0.004482668266270368,4999.9365,1,1.000133,0.99977815,0.004482668266270368,100,4999.936295906133,4999.936295906133,5.30372e-13,4387.564,5.3038014e-09,0.4,100.0,500.0
4999.931549408254,100,0.06305261,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004018637455540649,4999.9316,1,1.0,1.0,0.004018637455540649,100,4999.931549408254,4999.931549408254,3.5044917e-18,4387.559,,0.4,100.0,500.0
4999.93277449393,100,0.066870704,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004516456396217783,4999.9326,1,1.0,1.0,0.004516456396217783,100,4999.93277449393,4999.93277449393,3.5044917e-18,4387.56,,0.4,100.0,500.0
4999.939384069828,100,0.06707102,1.0,1.0,100.0,0.01,0.009999998,0.01,0.004542420067544475,4999.9395,1,1.0,1.0,0.004542420067544475,100,4999.939384069828,4999.939384069828,3.5044917e-18,4387.567,,0.4,100.0,500.0
4999.933454569416,100,0.07315658,1.0000145,1.0,100.0,0.010001977,0.01,0.009996836,0.0054076693689738085,4999.9336,1,1.0002122,0.9996981,0.0054076693689738085,100,4999.933454569416,4999.933454569416,1.0902758e-12,4387.561,1.0903181e-08,0.4,100.0,500.0
4999.9318367533715,100,0.073584326,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005469857132145857,4999.932,1,1.0,1.0,0.005469857132145857,100,4999.9318367533715,4999.9318367533715,3.5044917e-18,4387.5596,,0.4,100.0,500.0
4999.927413478597,100,0.092578605,0.999999,1.0000019,99.99999237059833,0.010000527,0.01,0.009998023,0.008663624050007026,4999.928,1,1.0000517,0.9998013,0.008663624050007026,100,4999.927413478597,4999.927413478597,1.8983373e-13,4387.555,1.8984254e-09,0.4,99.99980926550052,500.0
4999.920680282155,100,0.0764197,0.9999915,1.0000019,99.99996948216808,0.01000071,0.01,0.009995441,0.005899188787030809,4999.9214,1,1.0000625,0.99953556,0.005899188787030809,100,4999.920680282155,4999.920680282155,5.888686e-13,4387.5483,5.888169e-09,0.4,99.99980926550052,500.0
4999.930808726957,100,0.074358016,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005589110066865768,4999.9307,1,1.0,1.0,0.005589110066865768,100,4999.930808726957,4999.930808726957,3.5044917e-18,4387.5586,,0.4,100.0,500.0
4999.935964133196,100,0.062340822,1.0,1.0,100.0,0.01,0.009999998,0.01,0.0039248427673402855,4999.936,1,1.0,1.0,0.0039248427673402855,100,4999.935964133196,4999.935964133196,3.5044917e-18,4387.5635,,0.4,100.0,500.0
4999.9321318623515,100,0.084104456,1.0,1.0,100.0,0.01,0.009999998,0.01,0.007149855965230167,4999.932,1,1.0,1.0,0.007149855965230167,100,4999.9321318623515,4999.9321318623515,3.5044917e-18,4387.5596,,0.4,100.0,500.0
4999.934675297614,100,0.05989036,1.0,1.0,100.0,0.01,0.009999998,0.01,0.003622676872086243,4999.935,1,1.0,1.0,0.003622676872086243,100,4999.934675297614,4999.934675297614,3.5044917e-18,4387.5625,,0.4,100.0,500.0
4999.920648756155,100,0.091543265,1.0,1.0,100.0,0.01,0.009999998,0.01,0.008463384839584143,4999.921,1,1.0,1.0,0.008463384839584143,100,4999.920648756155,4999.920648756155,3.5044917e-18,4387.5483,,0.4,100.0,500.0
4999.931330269578,100,0.08813035,1.0,1.0,100.0,0.01,0.009999998,0.01,0.007848400261250039,4999.931,1,1.0,1.0,0.007848400261250039,100,4999.931330269578,4999.931330269578,3.5044917e-18,4387.5586,,0.4,100.0,500.0
4999.932209168115,100,0.05823143,0.9999796,1.000002,99.99996948180718,0.010017471,0.01,0.009980882,0.0034261233838579234,4999.933,1,1.0017267,0.9980678,0.0034261233838579234,100,4999.932209168115,4999.932209168115,3.8031005e-11,4387.56,3.8029825e-07,0.4,99.99979734461846,500.0
4999.925680863342,100,0.08714013,0.99997365,1.0000005,99.9999427780594,0.010014128,0.009999999,0.009975599,0.007683197401894281,4999.9263,1,1.0013864,0.9975336,0.007683197401894281,100,4999.925680863342,4999.925680863342,5.757431e-11,4387.5537,5.7571935e-07,0.4,99.99995231630692,500.0
4999.930255391295,100,0.08384512,0.99992967,1.0000002,99.99993133065418,0.010010079,0.01,0.009977832,0.007116680586441625,4999.931,1,1.0009375,0.9977131,0.007116680586441625,100,4999.930255391295,4999.930255391295,4.744386e-11,4387.5586,4.743775e-07,0.4,99.99997615814777,500.0
4999.9409538476475,100,0.06040012,1.0000453,1.0000002,99.99996566928927,0.010013153,0.01,0.009983375,0.003686821881343673,4999.942,1,1.0013607,0.9983827,0.003686821881343673,100,4999.9409538476475,4999.9409538476475,2.5772722e-11,4387.5693,2.5775222e-07,0.4,99.99997615814777,500.0
4999.935718101301,100,0.08975062,0.99997985,1.0,100.00001525909815,0.010001806,0.009999998,0.009990934,0.008148658481984289,4999.936,1,1.0001605,0.9990733,0.008148658481984289,100,4999.935718101301,4999.935718101301,3.279125e-12,4387.5635,3.278979e-08,0.4,100.0,500.0
4999.9342935314435,100,0.07082066,0.99998933,1.0000008,99.99988555795788,0.01001806,0.01,0.009961497,0.005074529500858001,4999.935,1,1.0017953,0.9961391,0.005074529500858001,100,4999.9342935314435,4999.9342935314435,1.0653367e-10,4387.5625,1.0653092e-06,0.4,99.99991655356695,500.0
4999.943816391769,100,0.054346714,1.0,1.0,100.0,0.01,0.009999998,0.01,0.0029838982334186794,4999.944,1,1.0,1.0,0.0029838982334186794,100,4999.943816391769,4999.943816391769,3.5044917e-18,4387.5713,,0.4,100.0,500.0
4999.935938168011,100,0.07067031,1.0,1.0,100.0,0.01,0.009999998,0.01,0.005040532195254425,4999.936,1,1.0,1.0,0.005040532195254425,100,4999.935938168011,4999.935938168011,3.5044917e-18,4387.5635,,0.4,100.0,500.0
4999.923784471707,100,0.09459332,0.9999706,1.0000001,99.99996185191773,0.010009213,0.010000002,0.00997759,0.009059245248916246,4999.9243,1,1.0008919,0.9977297,0.009059245248916246,100,4999.923784471707,4999.923784471707,3.1771055e-11,4387.552,3.1769528e-07,0.4,99.99998807907247,500.0
4999.93948992059,100,0.05688028,1.0,1.0,100.0,0.01,0.009999998,0.01,0.0032719145899206964,4999.9395,1,1.0,1.0,0.0032719145899206964,100,4999.93948992059,4999.93948992059,3.5044917e-18,4387.567,,0.4,100.0,500.0
4999.926872082106,100,0.07415514,0.9999353,1.000001,99.99985884721839,0.010021382,0.01,0.009974867,0.005560510578371085,4999.9277,1,1.0020734,0.9974222,0.005560510578371085,100,4999.926872082106,4999.926872082106,1.2949988e-10,4387.555,1.294838e-06,0.4,99.99990463265931,500.0
