ESSRenyi,VarDiscRet,MinNormIw,AvgNormIw,VarJ,AvgEpLen,eRenyi2,BatchSize,VarRet,AvgDiscRet,AvgRet,J,Bound,MaxVanillaIw,VarNormIw,VarVanillaIw,VanillaAvgRet,AvgVanillaIw,ESSClassic,MaxNormIw,MinVanillaIw
32.63370973493218,213.85969556095043,5.298416e-06,0.01,12.993868,500.0,3.064316,100,213.85969556095043,-0.9342499442147367,-0.9342499442147367,49.550686,42.055614,2294.581,0.009451821,52621.324,-0.9342499442147367,23.595173,1.0573839125478153,0.972479,0.0125017045
21.646237553799438,258.49406487746313,4.6461773e-06,0.01,26.099806,500.0,4.6197405,100,258.49406487746313,-1.5986572291942442,-1.5986572291942442,68.55033,55.66585,1650.5708,0.009268646,27223.352,-1.5986572291942442,17.138098,1.0780555327509231,0.9631003,0.007962665
99.99994039539075,227.4548915176319,3.619612e-08,0.01,1.4502251,500.0,1.0000006,100,227.4548915176319,1.2877854510265037,1.2877854510265037,54.479206,49.881718,19047.58,0.009881094,3627708.5,1.2877854510265037,191.608,1.0119119092310114,0.99409103,0.0006935466
99.99989271175451,436.741414873475,7.441762e-09,0.010000002,0.16328825,500.0,1.0000011,100,436.741414873475,10.478587642501761,10.478587642501761,70.3703,64.44643,85141.984,0.009994321,72491176.0,10.478587642501761,851.6593,1.0005625586451372,0.99971884,0.00063378457
18.61758844866361,575.4379780335363,3.3578095e-07,0.01,30.539253,500.0,5.371265,100,575.4379780335363,6.188402216938988,6.188402216938988,68.92795,54.861286,1042.7239,0.008891355,10860.534,6.188402216938988,11.052019,1.1232874959463042,0.9434691,0.00037110574
27.747839245673365,625.9186569295053,2.6773391e-06,0.009999998,23.749235,500.0,3.6038842,100,625.9186569295053,23.347511650112434,23.347511650112434,82.46822,68.8984,1588.7166,0.009062407,25215.785,23.347511650112434,16.68071,1.1023191503913035,0.95242745,0.0044659916
17.153474021977267,795.5981429657373,4.2672798e-07,0.010000002,39.880375,500.0,5.829723,100,795.5981429657373,22.277260888213195,22.277260888213195,84.77855,66.6813,901.699,0.008456406,8117.5713,22.277260888213195,9.79761,1.1803807726291624,0.92032546,0.00041809143
20.469653229968912,1006.7831240223584,6.8189215e-06,0.01,36.53691,500.0,4.8852806,100,1006.7831240223584,34.24365096452294,34.24365096452294,91.96526,74.11764,671.4602,0.0081373565,4502.4863,34.24365096452294,7.4384856,1.2260936657466828,0.902684,0.005072245
99.99992847447743,638.8029431099791,1.2751543e-07,0.01,4.359491,500.0,1.0000007,100,638.8029431099791,40.970871734822204,40.970871734822204,85.16908,77.96412,6288.112,0.009698709,395305.97,40.970871734822204,63.842476,1.030744927360403,0.9849417,0.0008140901
44.515884512895774,580.108110815126,6.843012e-05,0.010000003,16.04565,500.0,2.2463892,100,580.108110815126,52.849438702891945,52.849438702891945,81.99435,70.31389,1153.1157,0.008757353,13279.036,52.849438702891945,12.313934,1.1402794124103046,0.9364316,0.0842644
99.99998807907247,410.89487949128494,4.1402593e-11,0.01,0.024768112,500.0,1.0000001,100,410.89487949128494,61.06217069747316,61.06217069747316,90.61854,82.45583,132215.66,0.009997075,174809280.0,61.06217069747316,1322.3481,1.0002897937851443,0.99985516,5.4748643e-06
28.94784155097284,845.3370109605124,1.00771695e-05,0.010000002,25.243921,500.0,3.454489,100,845.3370109605124,51.845166876716284,51.845166876716284,82.16058,67.90262,469.12415,0.0075354185,2194.6648,51.845166876716284,5.3967266,1.3227399957440058,0.86927533,0.005438373
41.25786648548884,411.4233207547242,8.103818e-05,0.010000003,16.667023,500.0,2.4237802,100,411.4233207547242,63.79974121664128,63.79974121664128,84.21006,72.15447,588.4424,0.007927393,3454.459,63.79974121664128,6.6012297,1.2581594878593418,0.8914133,0.053495165
99.99985694905718,313.1512669186228,4.2963038e-08,0.009999998,0.08845435,500.0,1.0000014,100,313.1512669186228,68.13734079776677,68.13734079776677,90.33536,82.19126,77779.7,0.009991456,60496308.0,68.13734079776677,778.1262,1.000846720702464,0.9995769,0.0033430667
99.99980926550052,364.4969353628735,,0.01,1.4530098e-05,500.0,1.0000019,100,364.4969353628735,67.24817288589796,67.24817288589796,90.51267,82.76741,260.93927,0.010000002,680.89325,67.24817288589796,2.6093926,1.0,1.0,
99.99983310727316,333.11816688296324,3.9601535e-14,0.010000002,0.0017697538,500.0,1.0000017,100,333.11816688296324,57.42880789761162,57.42880789761162,87.98043,80.02549,1135012.1,0.009999858,12882525000.0,57.42880789761162,11350.202,1.0000143170789149,0.99999285,4.4948543e-08
99.99578016922713,435.713673207309,3.482645e-09,0.009999999,0.059747398,500.0,1.0000422,100,435.713673207309,53.19838494485523,53.19838494485523,86.84471,79.019875,166778.62,0.00999616,278150000.0,53.19838494485523,1668.1034,1.0003804056570338,0.99980986,0.0005809412
99.9987006356276,335.72557473502275,4.8228596e-18,0.01,0.0008698536,500.0,1.000013,100,335.72557473502275,64.88460389470893,64.88460389470893,85.85166,77.872475,367446.5,0.009999434,1350168400.0,64.88460389470893,3674.568,1.0000561314080376,0.9999719,1.7721926e-12
23.047888105942704,543.1120512402258,1.0061732e-07,0.010000002,31.956116,500.0,4.3387923,100,543.1120512402258,41.38392497463741,41.38392497463741,88.66691,72.30043,739.8812,0.0081817545,5463.7085,41.38392497463741,8.171854,1.2195217226894193,0.90540195,8.2223e-05
33.02104699048828,644.0758582351848,1.6369144e-05,0.010000002,20.774122,500.0,3.0283716,100,644.0758582351848,57.00755225797827,57.00755225797827,87.32631,73.31086,464.6066,0.0067817527,2152.428,57.00755225797827,5.633695,1.4675805019004273,0.8246925,0.009221876
99.99998807907247,294.66367604780373,2.8200762e-09,0.009999999,0.017073238,500.0,1.0000001,100,294.66367604780373,68.42546057899305,68.42546057899305,91.6523,83.62095,541706.4,0.009998221,2934453200.0,68.42546057899305,5417.541,1.0001763025385064,0.99991184,0.0015277879
31.486409651889446,464.79772069310974,3.251386e-05,0.010000002,24.674246,500.0,3.1759734,100,464.79772069310974,61.904091084551695,61.904091084551695,97.67916,82.628746,900.9559,0.00840105,8103.1274,61.904091084551695,9.821087,1.1880662336232923,0.9173688,0.031932145
99.99989271175451,281.0888430891403,2.824047e-08,0.010000002,0.18832965,500.0,1.0000011,100,281.0888430891403,72.78027174530733,72.78027174530733,93.73945,85.45276,41015.176,0.009974101,16822010.0,72.78027174530733,410.67862,1.0025708211555835,0.99871707,0.0011597758
99.99997615814777,237.38605373280734,8.9565576e-14,0.01,0.04715705,500.0,1.0000002,100,237.38605373280734,71.7650102096018,71.7650102096018,96.08746,88.00021,299467.8,0.009995933,896806140.0,71.7650102096018,2995.2812,1.0004028384415222,0.99979866,2.682741e-08
99.99988079085256,211.66971802507933,8.906266e-11,0.010000003,0.106258035,500.0,1.0000012,100,211.66971802507933,71.99673861263294,71.99673861263294,93.670105,85.43598,37255.707,0.009989773,13879733.0,71.99673861263294,372.74585,1.001013734060652,0.99949354,3.3197737e-06
27.85008603087417,306.2601867288852,1.707981e-05,0.009999998,29.298195,500.0,3.5906532,100,306.2601867288852,55.2101687078265,55.2101687078265,90.49012,75.20712,583.50354,0.008142795,3397.9473,55.2101687078265,6.4598365,1.2252847809448464,0.9032791,0.011033278
99.9997377402508,221.752283235237,4.5749146e-10,0.009999999,0.016221747,500.0,1.0000026,100,221.752283235237,59.704554570210284,59.704554570210284,95.948006,87.87268,633669.3,0.009999123,4015364400.0,59.704554570210284,6336.9683,1.0000867979439132,0.9999566,0.00028991088
28.819700967458225,360.77220731573954,7.656876e-06,0.01,29.229284,500.0,3.4698486,100,360.77220731573954,53.975375806790154,53.975375806790154,91.041885,76.269394,750.86816,0.0081756,5626.9863,53.975375806790154,8.296178,1.2204284412657518,0.9050772,0.0063522807
99.99927282862156,253.9170200145832,4.481615e-09,0.01,0.034322582,500.0,1.0000073,100,253.9170200145832,62.61389448338228,62.61389448338228,92.8891,84.93025,700929.2,0.009998585,4913009700.0,62.61389448338228,7009.783,1.0001401759902488,0.9999299,0.003141515
99.9997377402508,258.86803296636265,1.5788683e-10,0.009999997,0.11151174,500.0,1.0000026,100,258.86803296636265,64.07505850811376,64.07505850811376,91.02176,82.987206,78648.75,0.009989172,61855584.0,64.07505850811376,786.90936,1.0010730956250615,0.99946386,1.2424262e-05
63.669866070717006,270.6650209032921,5.0697618e-05,0.01,16.31914,500.0,1.5706017,100,270.6650209032921,67.87216771154182,67.87216771154182,78.0314,67.71948,5.1463614,7.719028e-05,1.033331,67.87216771154182,1.1570134,56.6834466167552,0.0444797,0.0058657825
100.0,145.5704462316329,0.01,0.009999998,12.00478,500.0,1.0,100,145.5704462316329,72.93465489588556,72.93465489588556,72.934654,64.886055,1.0,3.5044917e-18,,72.93465489588556,1.0,100.0,0.01,1.0
100.0,146.03234472043653,0.01,0.009999998,12.02381,500.0,1.0,100,146.03234472043653,71.51570705470267,71.51570705470267,71.5157,63.41233,1.0,3.5044917e-18,,71.51570705470267,1.0,100.0,0.01,1.0
100.0,164.0101935413409,0.009999995,0.01,12.742454,500.0,1.0,100,164.0101935413409,75.1004841335831,75.1004841335831,75.100494,66.986374,1.0000011,6.711102e-18,7.3566295e-14,75.1004841335831,1.0000001,99.99999237060707,0.010000009,0.9999997
