AvgVanillaIw,eRenyi2,ESSClassic,ESSRenyi,VarDiscRet,MinVanillaIw,AvgRet,J,MaxNormIw,MaxVanillaIw,MinNormIw,VarRet,AvgDiscRet,BatchSize,VarNormIw,AvgEpLen,AvgNormIw,Bound,VarJ,VarVanillaIw
1.0771416,1.4879742,70.33139696394858,67.20546782767421,8.368126746389203e-05,0.20116255,1999.9809101486205,866.0105,0.04214851,4.539992,0.0018675589,0.00024779309796885525,866.0090608371523,100,4.2610092e-05,200.0,0.01,866.00134,0.008643039,0.49437678
1.0497006,1.2737973,80.68134716783564,78.50542788065869,6.754107790224503e-05,0.06531661,1999.9846771526336,866.0123,0.025041541,2.628612,0.00062224036,0.00018934580788068574,866.0111426209961,100,2.4186213e-05,200.0,0.01,866.0043,0.007911939,0.26650095
0.9914076,1.0139209,5.349988663631511,98.62702276263802,6.494716655371377e-05,0.0005154573,1999.9834084224701,866.01404,0.40777895,40.427513,5.1992474e-06,0.00018691356669368168,866.0104444528534,100,0.0017870337,200.0,0.010000002,866.00366,0.019684598,17.56455
0.9966384,1.048679,95.66494878545389,95.35806529462404,7.133881802139783e-05,0.510845,1999.983275747299,866.0104,0.016841156,1.6784543,0.0051256805,0.00019881807533596606,866.0101650583512,100,4.5772435e-06,200.0,0.010000003,866.00305,0.008466226,0.045465212
0.9993666,1.1149372,91.46355919378628,89.69115142453504,6.251798507543386e-05,0.44257703,1999.9844202709198,866.0113,0.021422587,2.1409018,0.0044285753,0.000169692206942144,866.0108198006892,100,9.427428e-06,200.0,0.01,866.00415,0.007657199,0.09415489
1.0460591,1.2368126,81.26416349112709,80.85299315594514,5.438460112452833e-05,0.3829367,1999.9855578517913,866.0123,0.032513447,3.401099,0.0036607555,0.00014737024513583537,866.0114934307378,100,2.3288334e-05,200.0,0.01,866.00525,0.007221212,0.2548302
0.9974425,1.9038517,55.305854334736054,52.52509820191594,7.06029249498214e-05,0.026244977,1999.9808419704436,866.0112,0.040342018,4.0238843,0.00026312273,0.00020735896514498112,866.0089547714695,100,8.162895e-05,200.0,0.01,866.00183,0.008635206,0.8121196
0.9762622,1.3317515,75.082000175957,75.08908574027522,7.094339174345467e-05,0.0780355,1999.9813924503326,866.00946,0.028110001,2.7442732,0.00079932937,0.00020214675009590412,866.0090955506895,100,3.3522894e-05,200.0,0.010000003,866.00195,0.008307689,0.3195027
1.0534408,1.1950947,84.72543310803908,83.67537703309297,7.054845250998015e-05,0.05662134,1999.9824330329895,866.01044,0.017307589,1.823252,0.00053748954,0.0001947652746196701,866.0095617060289,100,1.8210427e-05,200.0,0.01,866.00244,0.008369841,0.20208795
1.0260177,1.3321115,78.71209098806591,75.06879241162136,5.957638077309759e-05,0.007158178,1999.983757944107,866.01105,0.025256485,2.5913599,6.976662e-05,0.0001548358966067668,866.0100950084841,100,2.7318467e-05,200.0,0.01,866.00366,0.007125441,0.28758478
0.96745104,1.1974361,89.7378912497296,83.5117635733117,5.647154089981947e-05,0.6207688,1999.9855913352967,866.01215,0.026394788,2.5535665,0.0064165397,0.0001387876661013279,866.0111899562464,100,1.1551154e-05,200.0,0.01,866.00476,0.007253207,0.10811436
1.1090704,1.2942966,67.54801158272392,77.26204200713121,4.992739510707902e-05,0.33430526,1999.9856430339814,866.01215,0.04872494,5.403939,0.0030142833,0.00013206506849880933,866.0112796102269,100,4.8528123e-05,200.0,0.009999999,866.0053,0.007018966,0.59691405
0.964751,1.2437676,79.10706785171149,80.40087108049002,4.751991555954983e-05,0.3366703,1999.9861994075775,866.0122,0.047409594,4.5738454,0.003489712,0.00011600704889197649,866.0115224836248,100,2.66777e-05,200.0,0.010000002,866.0057,0.006313958,0.24830125
0.8984475,1.2843091,84.92794190354485,77.86287288721302,6.012270213566939e-05,0.15938456,1999.9853690433501,866.012,0.028207205,2.5342693,0.0017739998,0.00015542462179855834,866.0111209756749,100,1.7926131e-05,200.0,0.01,866.0046,0.0073662344,0.14470115
0.94393027,1.3274534,75.75153727490786,75.33221271168587,6.053860983028916e-05,0.019975742,1999.984718427658,866.0113,0.031021258,2.9281905,0.00021162308,0.00014876165005069087,866.010552298052,100,3.233386e-05,200.0,0.01,866.00397,0.008052664,0.2880961
0.9165154,1.0286916,19.692092009218953,97.21086008108894,4.5752644436632806e-05,0.050396815,1999.9867884922028,866.0134,0.17604063,16.134396,0.00054987415,0.0001161012908321918,866.0119259462565,100,0.0004119375,200.0,0.01,866.0062,0.0060121478,3.4602776
1.0060219,1.5791655,56.33835363807414,63.324586698875216,5.156652841130529e-05,0.004266048,1999.9872988414763,866.0135,0.063032895,6.341247,4.240512e-05,0.00013025351444412084,866.0121343528054,100,7.828181e-05,200.0,0.01,866.0061,0.0082436735,0.79227453
0.9781047,1.1529468,90.26691693074628,86.73426858522859,5.3008392679590245e-05,0.43540317,1999.9867200279236,866.01196,0.021579048,2.1106567,0.0044514984,0.00012655541168299744,866.0116136978319,100,1.0891467e-05,200.0,0.01,866.0055,0.0072773895,0.10419744
1.0300635,1.5449914,64.79355930687032,64.72528046553147,4.46197639100245e-05,0.0052298326,1999.9882392311097,866.0135,0.043450814,4.4757094,5.0771945e-05,0.00010388962929073844,866.0125103136238,100,5.4885168e-05,200.0,0.010000002,866.0069,0.0071313884,0.58234847
1.0601466,1.2886796,79.82761147755969,77.59880735170432,4.914938579524006e-05,0.013696759,1999.9860356235504,866.0119,0.018836956,1.9969934,0.00012919685,0.00011491007690249656,866.0110792926964,100,2.5525189e-05,200.0,0.01,866.0051,0.006943588,0.28688034
1.0199158,1.2205592,80.38266094554089,81.92965713829746,4.719326058321401e-05,0.22901809,1999.9881957626342,866.01294,0.03208786,3.2726912,0.0022454609,0.00010753389503415838,866.0124125900475,100,2.4651457e-05,200.0,0.010000002,866.0066,0.006823311,0.2564314
1.0086077,1.7579789,37.940775005647424,56.88350359625784,4.0795883392761236e-05,0.0021045124,1999.9882792663575,866.0142,0.117450796,11.846179,2.0865518e-05,9.358425197738921e-05,866.0124465458334,100,0.00016522086,200.0,0.01,866.0071,0.005980702,1.6807745
0.99460196,1.1138725,90.20407285469555,89.77687974109146,3.854602977519575e-05,0.3195643,1999.9880494213105,866.0127,0.028059246,2.7907782,0.003212987,8.28108336527018e-05,866.012193859519,100,1.0969449e-05,200.0,0.01,866.00696,0.006142763,0.10851339
1.0673374,1.436332,71.59670996478377,69.62178721810739,3.675403839929193e-05,0.08968504,1999.9880076313018,866.0131,0.025525104,2.7243898,0.00084026885,8.281136463224495e-05,866.012257562493,100,4.007195e-05,200.0,0.010000002,866.0071,0.0056970194,0.45650336
1.3763055e-36,118982320000000.0,inf,8.404609932458235e-13,4.7387239189246e-05,,1999.9881303596496,866.013,1.0,1.3763055e-34,,0.00010616698356971763,866.0122493097085,100,0.010000003,200.0,0.01,866.0065,,
0.9723977,1.4075005,70.0009177839593,71.0479318571996,2.7560241471877142e-05,0.0042106407,1999.9928462409973,866.01587,0.040637508,3.951582,4.3301632e-05,5.3808301549585375e-05,866.015153467822,100,4.3288142e-05,200.0,0.010000002,866.01074,0.0048731053,0.40931424
1.0272102,1.1484956,83.05849984123897,87.0704284150376,3.1908357856361745e-05,0.62955874,1999.9908300495147,866.0143,0.03455686,3.549716,0.0061288206,6.292588067738352e-05,866.0137629223602,100,2.0603098e-05,200.0,0.01,866.00903,0.005706566,0.2173958
0.9911651,1.4522281,68.46544899291706,68.85970744790009,2.9083816025918366e-05,0.013971807,1999.988482618332,866.0134,0.038730316,3.8388135,0.00014096347,5.992877274568148e-05,866.0121736829774,100,4.6524314e-05,200.0,0.01,866.0076,0.0053594774,0.45705876
1.0214517,1.8350431,56.05390516064718,54.49463366156153,2.897659886198823e-05,0.00035466635,1999.9907435894013,866.0147,0.055505805,5.66965,3.4721793e-06,5.6537724634781064e-05,866.0135566848563,100,7.91916e-05,200.0,0.01,866.00903,0.005880139,0.82625633
1.0852041,1.4913212,52.93704220015099,67.05463557511769,2.506116463282781e-05,0.39698806,1999.9913678836822,866.0152,0.086549014,9.392335,0.0036581878,4.9024582173447596e-05,866.0140736960493,100,8.980162e-05,200.0,0.01,866.0098,0.0052567613,1.0575652
0.9680182,1.1479794,90.32822196434701,87.10957866962742,2.9557029144787768e-05,0.26246464,1999.9904444789886,866.01385,0.02155609,2.0866687,0.0027113606,5.606935441879026e-05,866.0133314155322,100,1.0815535e-05,200.0,0.01,866.0087,0.0052152537,0.10134796
1.0275096,1.4374979,82.26838676140568,69.56532123198983,2.825034450400208e-05,0.12800366,1999.9903682422637,866.0142,0.027034054,2.777775,0.0012457661,5.700839053666514e-05,866.0134048343441,100,2.1771071e-05,200.0,0.01,866.0089,0.0050269477,0.22985375
0.9068789,1.381177,68.09739599064856,72.40201923813878,2.812412528274836e-05,0.0069646663,1999.9902042770386,866.01385,0.031192772,2.8288066,7.67982e-05,5.317777097081139e-05,866.0131670458854,100,4.732172e-05,200.0,0.01,866.0086,0.006022269,0.3891876
0.99257284,1.1606951,90.85647107454885,86.15527201647883,2.9036811007790548e-05,0.62568974,1999.9918046283722,866.01483,0.026156597,2.596233,0.006303716,5.6100045101795164e-05,866.0143563969186,100,1.0165358e-05,200.0,0.010000002,866.00977,0.004982037,0.10014922
1.0187373,1.1400815,87.5260406617483,87.71302562178622,2.397903084978799e-05,0.3242629,1999.9929825782776,866.0154,0.023898887,2.4346685,0.0031829884,4.524188045821813e-05,866.0151391734322,100,1.43956695e-05,200.0,0.01,866.01105,0.0047625666,0.14940192
0.9523882,1.6574033,54.21820016066702,60.335343238842384,2.4057967928562164e-05,0.033701755,1999.9928791236878,866.0159,0.07304386,6.9566116,0.00035386573,4.5922691703405394e-05,866.0151109628059,100,8.529283e-05,200.0,0.010000002,866.0109,0.0047151935,0.7736428
0.9094435,1.6270255,65.38898596378192,61.461852269399394,2.592912156364055e-05,0.08079097,1999.9916348934173,866.01495,0.03840521,3.492737,0.00088835607,5.024814810775466e-05,866.0141576209176,100,5.3465577e-05,200.0,0.010000002,866.0099,0.0044210264,0.44220704
1.0654523,1.4480151,64.332132546427,69.06005360575116,2.500942882228405e-05,0.21104275,1999.9915824794768,866.0151,0.059086513,6.2953863,0.0019807806,4.556353332080824e-05,866.0139770682181,100,5.6003322e-05,200.0,0.010000002,866.0097,0.005091914,0.6357434
0.9618366,1.2030067,89.99384345489707,83.1250535101043,2.180510323193467e-05,0.061431702,1999.9921050071716,866.0148,0.020552408,1.9768057,0.0006386917,3.861988857857391e-05,866.0143466140051,100,1.1231003e-05,200.0,0.01,866.01044,0.004615322,0.103901334
1.0313302,1.1915815,68.97358347007818,83.92208257342399,2.8857829156582537e-05,0.13083339,1999.9914768123626,866.01434,0.065162316,6.7203865,0.0012685887,5.1852399729070405e-05,866.0139401649269,100,4.5437424e-05,200.0,0.010000002,866.0094,0.005642875,0.4832915
1.0684898,1.3711247,76.92889967289703,72.93282424324202,2.6751418941613702e-05,0.0051464248,1999.9915394496918,866.0145,0.023116885,2.4700155,4.816541e-05,4.8048081105460155e-05,866.0139744830948,100,3.029308e-05,200.0,0.01,866.00964,0.0050574928,0.34584716
0.95610464,1.3073937,85.60961880101728,76.4880558077973,2.3698943114889234e-05,0.37732208,1999.992500228882,866.01526,0.02892234,2.7652783,0.0039464515,4.3533525006778575e-05,866.014746556498,100,1.6979115e-05,200.0,0.01,866.0107,0.0044805473,0.15521222
0.4475517,1.0115253,9.163268652413283,98.86060451211503,3.0416948503521258e-05,4.0423626e-10,1999.9911918067933,866.0161,0.23119427,10.347138,9.032169e-12,5.390462887479579e-05,866.013608755631,100,0.001001327,200.0,0.01,866.0089,0.013319573,2.0056832
0.97570825,1.2954189,78.61799068286624,77.19510901178373,1.9387439789378254e-05,0.5295231,1999.9924731349945,866.0148,0.04859348,4.741306,0.005427064,3.163742363678025e-05,866.0143387336117,100,2.7472091e-05,200.0,0.01,866.0106,0.0041673044,0.26153612
1.041339,1.2166884,78.61424637560546,82.19031302363378,2.0851104556749713e-05,0.06554468,1999.9930753803253,866.0152,0.04146517,4.31793,0.0006294269,3.468961335085918e-05,866.0149066754205,100,2.7478174e-05,200.0,0.01,866.01105,0.004380266,0.29796973
0.06159827,1.0260718,3.0513761067490845,97.45906795081486,2.0241747535938052e-05,,1999.9927726840972,866.01935,0.43114215,2.6557612,,3.256008604694216e-05,866.0146055066143,100,0.0032093031,200.0,0.01,866.01086,0.0028946844,0.12177214
0.98363686,1.6039081,33.046353528983744,62.347713295035526,2.0782456748227427e-05,0.008638883,1999.9921873283386,866.01514,0.13911025,13.683397,8.782594e-05,3.415520466145921e-05,866.0141560991777,100,0.00020465179,200.0,0.01,866.0103,0.0058142752,1.9800913
0.95330614,1.1275393,88.25813013946599,88.68870648946422,2.281617618895346e-05,0.120039545,1999.9927187824248,866.015,0.02233119,2.128846,0.001259192,4.029865533369167e-05,866.0146693600057,100,1.3438404e-05,200.0,0.01,866.0106,0.0049947933,0.12212723
0.9800714,1.1611522,85.72595858877008,86.12135105448402,1.8125981818343355e-05,0.059174884,1999.9937102031708,866.01556,0.02312901,2.2668083,0.0006037814,2.9890378857291788e-05,866.0153560837645,100,1.6818967e-05,200.0,0.010000002,866.0118,0.0041425917,0.1615529
1.0932634,1.243931,81.16529653400642,80.3903074792642,1.6558800395939437e-05,0.04821347,1999.994126367569,866.0162,0.026985362,2.9502108,0.00044100508,2.6743230093434433e-05,866.0156653987088,100,2.3439748e-05,200.0,0.01,866.0122,0.0036373057,0.28015766
1.7600515e-32,76094.98,inf,0.0013141471949579457,1.6945195805299266e-05,,1999.9942989730835,866.01984,0.99999905,1.7600498e-30,,2.79990790920118e-05,866.015809108264,100,0.009999981,200.0,0.01,866.0124,2.9162759e-09,
0.9929696,1.0171043,98.49400539946829,98.3183368105982,1.3326366625656482e-05,0.6043077,1999.9948332214356,866.01605,0.014826701,1.4722463,0.0060858633,1.8073967527897997e-05,866.0158800367885,100,1.5444379e-06,200.0,0.010000002,866.01276,0.0036327313,0.015227984
1.0062989,1.2069745,83.90170942765572,82.85179137716403,1.2182001214668688e-05,0.29784256,1999.995108680725,866.01654,0.029512295,2.969819,0.0029597823,1.6532968883337967e-05,866.0160944209982,100,1.9380885e-05,200.0,0.010000002,866.0131,0.0033128608,0.19625807
1.0474874,1.4116282,68.63769877211078,70.84018066483605,1.4499953122989414e-05,0.06444363,1999.9945227050782,866.01636,0.045492798,4.765313,0.0006152211,1.9946165300254257e-05,866.0156039456294,100,4.615408e-05,200.0,0.01,866.0124,0.0040347483,0.5064163
0.010122393,1.0531884,4.293232976803838,94.94976957560371,1.1789242703494389e-05,2.8436336e-14,1999.995481338501,866.01825,0.36112887,0.36554885,2.8092502e-14,1.6247794560375477e-05,866.0164325921999,100,0.0022517645,200.0,0.010000003,866.0136,0.008247089,0.0023072218
1.3282653e-11,156.24153,1.0,0.6400346893801373,1.3986927327143368e-05,,1999.9953189849853,866.0158,1.0,1.3282653e-09,,2.0768523399689876e-05,866.0164507913609,100,0.0100000035,200.0,0.01,866.01324,5.4591777e-15,1.764288e-20
0.99582815,1.129902,92.67526909993464,88.50325031743544,1.093111585138177e-05,0.096575245,1999.995942621231,866.0171,0.020347822,2.0262935,0.0009697983,1.519662856223633e-05,866.0168350359584,100,7.983479e-06,200.0,0.010000002,866.01404,0.003159004,0.07917007
1.0306418,1.1609235,86.06356115543,86.13832146364565,1.2294814620560542e-05,0.3201201,1999.995838727951,866.0171,0.018497994,1.9064806,0.0031060267,1.7624746211239277e-05,866.0167897541805,100,1.6356744e-05,200.0,0.010000002,866.0138,0.0032264502,0.173745
1.0824956,1.4217068,65.43847587764877,70.33799114063804,1.301799290295225e-05,0.54229754,1999.9951163387298,866.01697,0.06419321,6.9488864,0.0050096978,1.7918988597658526e-05,866.0161093946101,100,5.3348776e-05,200.0,0.01,866.01306,0.0037176833,0.6251392
1.0121194,1.3875502,64.74931081483781,72.06946277862284,1.3937655040759795e-05,0.26759154,1999.9947272586824,866.0163,0.06079604,6.153285,0.0026438732,1.9653191207595743e-05,866.0157934823532,100,5.499174e-05,200.0,0.01,866.01263,0.003442193,0.56332743
1.1860051,2.2353742,37.59756979144228,44.735239160996684,1.0753056132496937e-05,0.07950831,1999.9956828498841,866.0172,0.10502186,12.455646,0.0006703876,1.433728748764619e-05,866.0165266970337,100,0.00016765117,200.0,0.01,866.01373,0.0037501855,2.3581948
1.0625668e-07,3274.4165,1.0,0.030539792320465015,1.2105244290479195e-05,,1999.995815143585,866.0202,1.0,1.06256675e-05,,1.6456606777369e-05,866.0166966950934,100,0.010000002,200.0,0.01,866.01373,,1.1290481e-12
0.97583425,3.3004384,35.454369854587945,30.299005088621417,0.31117334161371757,7.908574e-15,1999.5854921463317,866.01764,0.06511695,6.3543353,8.104423e-17,16.32729702176338,865.9596602180668,100,0.00018389158,199.97,0.01,865.4904,0.0038105007,1.7511123
0.97611046,1.2358749,84.0183744269381,80.91433906901239,5.834058536340548e-06,0.28011143,1999.9967080879212,866.0177,0.027066955,2.6420338,0.0028696693,7.27458222631913e-06,866.0173542737368,100,1.9213721e-05,200.0,0.01,866.0153,0.0023341647,0.18306674
1.0134852,1.0517685,95.83908365972695,95.07795305701974,5.825290750722981e-06,0.51819736,1999.9965015506743,866.0174,0.017245546,1.7478106,0.0051130233,7.064274704768624e-06,866.017155458551,100,4.3854175e-06,200.0,0.01,866.01514,0.0023595402,0.04504491
0.939697,1.5168157,70.85886518805214,65.9275892779393,4.400884104406555e-06,0.03504956,1999.9970948886871,866.0182,0.03605991,3.3885388,0.00037298788,5.240200839258671e-06,866.0176788505945,100,4.1541007e-05,200.0,0.01,866.0159,0.0018584908,0.3668198
0.9491745,1.3371665,70.08554816237233,74.78499979406196,5.532339929745639e-06,0.01038455,1999.9969383144378,866.0179,0.022525927,2.1381035,0.00010940612,6.622247127862386e-06,866.0175176618187,100,4.3113905e-05,200.0,0.01,866.0155,0.0024139173,0.38842696
0.98385733,1.0660866,2.4856550087092706,93.80100577178779,5.8366758197204236e-06,6.523819e-07,1999.9967831897736,866.01953,0.61461914,60.469757,6.630859e-09,7.020664385312226e-06,866.01740951136,100,0.003962712,200.0,0.01,866.0154,0.004008147,38.358074
0.9736143,1.6755008,54.78984206119229,59.68364977913029,5.369633362931537e-06,3.811595e-10,1999.9975746726989,866.0185,0.03678344,3.581288,3.9148923e-12,7.833063853725278e-06,866.0181499616019,100,8.3349056e-05,200.0,0.010000002,866.0162,0.002449786,0.79008645
4.8151306e-38,22828.58,inf,0.004380473934768412,4.700864650193593e-06,,1999.9976538848878,866.01984,1.0,4.8151306e-36,,5.559399246292265e-06,866.0181813888273,100,0.010000002,200.0,0.01,866.01636,,
0.393484,524.6098,1.0247154361048099,0.19061786411892115,62342.37152490231,3.259778e-29,1588.2420687111094,866.0139,0.9878154,38.868954,8.284397e-31,490741.342900459,726.6253752387263,100,0.009756373,159.1,0.01,516.6332,0.0006371102,15.105758
0.082830936,4.517197,1.0011327388829987,22.137621422175222,5.95686166545275e-06,,1999.996523513794,866.0182,0.999434,8.278405,,8.832284645059835e-06,866.0174624565678,100,0.009988574,200.0,0.01,866.01544,1.0168613e-06,0.6853119
0.83622193,29.380495,4.535277793348553,3.4036186169410603,13549.962259248403,,1936.7906880907715,866.01465,0.3227421,26.988403,,101547.91463379104,843.7540662453164,100,0.002126199,193.72,0.01,745.85455,0.0046977904,14.8678055
1.6917073e-05,374.42685,1.0000172040447532,0.2670748643414059,1.715199169352185e-05,,1999.9941406822204,866.0175,0.9999914,0.0016916926,,3.156433749370422e-05,866.0160390660519,100,0.009999829,200.0,0.01,866.0125,1.7863019e-07,2.861824e-08
1.0839798,1.1851739,65.34581131972503,84.37580561336051,1.413607712806862e-05,0.513558,1999.9952270317078,866.017,0.05849292,6.340515,0.004737708,2.3716199961052898e-05,866.0166544800974,100,5.3567663e-05,200.0,0.01,866.0134,0.003589335,0.62942666
0.90988576,1.3891726,71.919365297112,71.9852978025652,1.298906271559411e-05,0.02230828,1999.9943486595155,866.0165,0.036300868,3.3029644,0.00024517672,2.185383217353103e-05,866.0160258003588,100,3.9439008e-05,200.0,0.01,866.01294,0.0037409686,0.3265124
1.0165687,1.1864605,81.7684861226614,84.28430649131015,1.3155330966337727e-05,0.1046183,1999.993783302307,866.01587,0.035951227,3.6546888,0.0010291317,2.21937168452764e-05,866.0155699346587,100,2.2521706e-05,200.0,0.010000002,866.0125,0.0037141824,0.23274197
0.9803733,1.1717646,83.09094946428817,85.34137228502766,1.4641087985476887e-05,0.291056,1999.9939528179168,866.01605,0.028104348,2.7552752,0.0029688284,2.4998079494124415e-05,866.0156940554762,100,2.0555588e-05,200.0,0.010000002,866.01245,0.0040778024,0.19756629
1.0123911,1.062971,94.54283484608831,94.07594410894345,1.364126874081677e-05,0.43471313,1999.99428191185,866.0162,0.019932162,2.0179143,0.004293925,2.3531879872215806e-05,866.0160020744967,100,5.8304704e-06,200.0,0.01,866.0129,0.003660204,0.05975857
0.9077249,1.293122,80.22872464360144,77.33222069539748,1.716654592344213e-05,0.08266421,1999.993732624054,866.01605,0.023769015,2.1575727,0.00091067463,2.956413365131764e-05,866.0155837427997,100,2.4892557e-05,200.0,0.01,866.01215,0.0039705783,0.20510587
0.97586036,1.2681215,80.16332919578207,78.8567984241816,1.2380424172058868e-05,0.01865536,1999.9946371841431,866.0166,0.021677092,2.1153815,0.00019116834,2.0752005889656656e-05,866.0162632331959,100,2.4995259e-05,200.0,0.01,866.01324,0.0035974828,0.23803069
1.0511018,1.4190332,64.97579848206708,70.47051621624279,1.4784899768791704e-05,0.36557224,1999.9936168956756,866.01624,0.052790284,5.5487967,0.0034779906,2.591017929740022e-05,866.0155551616425,100,5.4447923e-05,200.0,0.01,866.01227,0.004049544,0.60154885
0.7879731,1.5567293,58.291391033642675,64.23724338361465,1.1210110553830933e-05,5.07798e-05,1999.9955461883544,866.01746,0.034602348,2.726572,6.444357e-07,1.8558017963912768e-05,866.0169469269613,100,7.227464e-05,200.0,0.01,866.0141,0.003649285,0.44875443
1.00732036e-20,162.2081,1.0000067746814347,0.6164920271634274,1.4547906747366248e-05,,1999.994080438614,866.0197,0.9999966,1.007317e-18,,2.518304291054782e-05,866.015870620259,100,0.009999932,200.0,0.01,866.01263,1.9118337e-07,1.0146872e-38
1.0103483,1.3075814,79.14858651837491,76.47707294552507,1.3223771087494727e-05,0.55083704,1999.9939441013337,866.01624,0.03313375,3.3476627,0.005451952,2.2729745946660363e-05,866.0157289315116,100,2.6610747e-05,200.0,0.01,866.01263,0.0037625732,0.2716435
