MinVanillaIw,AvgEpLen,AvgVanillaIw,ESSClassic,MinNormIw,VarRet,VarNormIw,MaxNormIw,MaxVanillaIw,Bound,AvgRet,VarVanillaIw,eRenyi2,AvgDiscRet,ESSRenyi,VanillaAvgRet,AvgNormIw,J,BatchSize,VarJ,VarDiscRet
0.004920743,500.0,7.6595764,1.2856723720690304,6.424302e-06,1246.5548105153675,0.0077555873,0.88168454,675.333,73.84021,44.42732097176043,4550.1353,4.179264,44.42732097176043,23.927657682902673,44.42732097176043,0.01,89.95149,100,32.855278,1246.5548105153675
0.00079128274,500.0,674.49225,1.001663275250966,1.1731531e-08,828.5045721732274,0.0099832285,0.9991694,67393.2,79.06786,59.924504463280385,45417670.0,1.0000012,59.924504463280385,99.99988079085256,59.924504463280385,0.01,87.028275,100,0.13194627,828.5045721732274
0.002330495,500.0,481.9273,1.0017558474593269,4.8357812e-08,743.747675547001,0.009982297,0.9991232,48150.477,80.35928,63.82026001236458,23184272.0,1.0000004,63.82026001236458,99.99996423722592,63.82026001236458,0.010000002,88.30213,100,0.120941,743.747675547001
0.030402655,500.0,7.631259,1.274862670091297,3.983963e-05,578.9241702062153,0.007822204,0.8855294,675.77045,80.18552,70.7099859152614,4555.3477,2.1818056,70.7099859152614,45.83359741654497,70.7099859152614,0.01,92.21732,100,16.52962,578.9241702062153
0.008922866,500.0,3.1229532,1.907423086500249,2.8571883e-05,198.3943922025245,0.0051946216,0.72277844,225.72032,79.27727,78.78719523285075,506.62286,2.8429046,78.78719523285075,35.175292598812845,78.78719523285075,0.009999999,93.192665,100,23.701963,198.3943922025245
0.056764007,500.0,4.445558,1.6546200585333075,0.00012768702,270.94415153229363,0.0060037225,0.7768464,345.3516,79.385925,77.79857683820704,1186.5148,2.270238,77.79857683820704,44.048246662384685,77.79857683820704,0.010000002,91.50239,100,17.31254,270.94415153229363
0.04748883,500.0,3.2681925,1.9046789434911409,0.0001453061,218.5382097408253,0.0052022506,0.7235097,236.4569,79.36327,79.86685345469182,555.6568,2.2407734,79.86685345469182,44.62744793442773,79.86685345469182,0.010000002,91.56732,100,17.569822,218.5382097408253
0.008309608,500.0,2.5492034,1.8310871999677885,3.2596883e-05,80.4028013545764,0.0054153907,0.73809683,188.15588,81.771416,84.96961521897468,351.9157,2.1739988,84.96961521897468,45.99818477164664,84.96961521897468,0.01,93.86244,100,15.915005,80.4028013545764
0.09072768,500.0,2.8197002,2.207360426497218,0.00032176357,101.3084290448323,0.004475048,0.6716841,189.39478,80.69826,85.39024784144871,355.798,1.984818,85.39024784144871,50.38245366627707,85.39024784144871,0.009999999,92.53197,100,15.6790695,101.3084290448323
0.041413967,500.0,2.1115868,2.450993920349446,0.00019612722,47.03589511281701,0.0040201778,0.6366395,134.43196,82.39401,87.87490476264256,179.25166,2.152132,87.87490476264256,46.46555062893444,87.87490476264256,0.01,94.3899,100,17.918312,47.03589511281701
9.336591e-13,500.0,375.11667,1.000065816104579,2.4889832e-17,64.48260390995273,0.009999338,0.9999671,37510.434,90.03896,88.99088455524239,14070312.0,1.000001,88.99088455524239,99.99990463265931,88.99088455524239,0.010000002,98.34803,100,0.001169821,64.48260390995273
3.503523e-11,500.0,549.5682,1.0015447601408636,6.375047e-16,1237.034473746451,0.0099844225,0.99922854,54914.42,82.35005,50.901601223152824,30155474.0,1.0000007,50.901601223152824,99.99992847447743,50.901601223152824,0.01,90.38655,100,0.07177342,1237.034473746451
4.454666e-05,500.0,15995.87,1.0000317276944812,2.7848852e-11,454.70748462082645,0.009999681,0.99998415,1599561.6,84.61229,76.58903270804076,25585960000.0,1.0000072,76.58903270804076,99.99928474937856,76.58903270804076,0.01,92.70771,100,0.0010068258,454.70748462082645
4.2046113e-06,500.0,1773.4222,1.0004600745559606,2.3709026e-11,398.50681349074995,0.009995356,0.99977005,177301.44,87.211655,70.4608037850654,314356580.0,1.0000033,70.4608037850654,99.99966621510339,70.4608037850654,0.010000002,95.30478,100,0.03460079,398.50681349074995
0.00026777724,500.0,966.4628,1.000760939201834,2.7706937e-09,516.9394321308025,0.00999232,0.9996197,96609.53,85.94083,70.09003589800403,93333300.0,1.0000086,70.09003589800403,99.99914170048208,70.09003589800403,0.009999999,94.130356,100,0.08605356,516.9394321308025
0.0004027383,500.0,272.07886,1.0035850907711161,1.4802263e-08,1270.8019281192421,0.009963915,0.9982121,27159.242,86.62891,47.49540445770361,7375980.0,1.0000005,47.49540445770361,99.99995231630692,47.49540445770361,0.010000002,94.76176,100,0.47175995,1270.8019281192421
4.777537e-18,500.0,2.6428728,2.024806907215285,1.807706e-20,1223.637041023506,0.0048876195,0.69898,184.73152,72.8691,46.85568421366468,341.3892,5.521388,46.85568421366468,18.111387756829277,46.85568421366468,0.01,91.88882,100,30.472553,1223.637041023506
0.97705936,500.0,1.0010201,99.99456981684236,0.009760638,117.04912873220438,5.503574e-09,0.010213727,1.0224146,74.24687,82.32853033154554,5.5148103e-05,1.0000347,82.32853033154554,99.99653113000883,82.32853033154554,0.009999999,82.38063,100,10.722544,117.04912873220438
0.9994454,500.0,0.99999636,100.00003051769687,0.00999449,117.01510650456318,2.3100187e-12,0.010003086,1.0003049,72.36503,80.53189874792093,2.3098359e-08,1.0,80.53189874792093,100.0,80.53189874792093,0.009999999,80.53319,100,10.762028,117.01510650456318
1.0,500.0,1.0,100.0,0.01,201.80092268605333,3.5044917e-18,0.01,1.0,70.53368,78.76733253218849,,1.0,78.76733253218849,100.0,78.76733253218849,0.009999998,78.767334,100,14.134459,201.80092268605333
1.0,500.0,1.0,100.0,0.01,171.10884242751288,3.5044917e-18,0.01,1.0,71.44691,79.76202707079133,,1.0,79.76202707079133,100.0,79.76202707079133,0.009999998,79.762024,100,13.015289,171.10884242751288
1.0,500.0,1.0,100.0,0.01,184.7908204742962,3.5044917e-18,0.01,1.0,69.45274,77.84108701057609,,1.0,77.84108701057609,100.0,77.84108701057609,0.009999998,77.84109,100,13.52564,184.7908204742962
1.0,500.0,1.0,100.0,0.01,260.8922760954914,3.5044917e-18,0.01,1.0,70.438705,78.72370750668085,,1.0,78.72370750668085,100.0,78.72370750668085,0.009999998,78.7237,100,16.071198,260.8922760954914
1.0,500.0,1.0,100.0,0.01,142.1162561721253,3.5044917e-18,0.01,1.0,72.964226,81.32976843403398,,1.0,81.32976843403398,100.0,81.32976843403398,0.009999998,81.32977,100,11.861496,142.1162561721253
1.0,500.0,1.0,100.0,0.01,113.05498255884991,3.5044917e-18,0.01,1.0,72.61805,80.8980862724085,,1.0,80.8980862724085,100.0,80.8980862724085,0.009999998,80.89809,100,10.579434,113.05498255884991
1.0,500.0,1.0,100.0,0.01,133.0157307454253,3.5044917e-18,0.01,1.0,72.41765,80.57092104679072,,1.0,80.57092104679072,100.0,80.57092104679072,0.009999998,80.570915,100,11.475433,133.0157307454253
1.0,500.0,1.0,100.0,0.01,189.01202359772668,3.5044917e-18,0.01,1.0,71.75711,80.13381491009812,,1.0,80.13381491009812,100.0,80.13381491009812,0.009999998,80.133804,100,13.679251,189.01202359772668
1.0,500.0,1.0,100.0,0.01,216.00579732700888,3.5044917e-18,0.01,1.0,72.023056,80.25873102496479,,1.0,80.25873102496479,100.0,80.25873102496479,0.009999998,80.25873,100,14.623466,216.00579732700888
1.0,500.0,1.0,100.0,0.01,218.6955987853653,3.5044917e-18,0.01,1.0,71.71048,80.11954797844449,,1.0,80.11954797844449,100.0,80.11954797844449,0.009999998,80.119545,100,14.7142315,218.6955987853653
1.0,500.0,1.0,100.0,0.01,183.37642279484552,3.5044917e-18,0.01,1.0,71.82891,79.95924401589532,,1.0,79.95924401589532,100.0,79.95924401589532,0.009999998,79.95924,100,13.473777,183.37642279484552
0.99999905,500.0,1.0,100.0,0.00999999,129.83093820514281,5.6772768e-18,0.010000006,1.0000006,73.31668,81.35101615782506,4.4929267e-14,1.0,81.35101615782506,100.0,81.35101615782506,0.009999999,81.35102,100,11.337221,129.83093820514281
1.0,500.0,1.0,100.0,0.01,148.77820210080478,3.5044917e-18,0.01,1.0,70.47313,78.54330807826415,,1.0,78.54330807826415,100.0,78.54330807826415,0.009999998,78.54331,100,12.136327,148.77820210080478
1.0,500.0,1.0,100.0,0.01,167.32497992598005,3.5044917e-18,0.01,1.0,72.172226,80.4197886133212,,1.0,80.4197886133212,100.0,80.4197886133212,0.009999998,80.419785,100,12.870576,167.32497992598005
1.0,500.0,1.0,100.0,0.01,147.48182326692705,3.5044917e-18,0.01,1.0,70.93563,79.30464511412868,,1.0,79.30464511412868,100.0,79.30464511412868,0.009999998,79.30465,100,12.083337,147.48182326692705
1.0,500.0,1.0,100.0,0.01,118.46647878132643,3.5044917e-18,0.01,1.0,71.42244,79.59254082980647,,1.0,79.59254082980647,100.0,79.59254082980647,0.009999998,79.59254,100,10.829673,118.46647878132643
1.0,500.0,1.0,100.0,0.01,220.55417525461314,3.5044917e-18,0.01,1.0,69.92005,78.22138251339936,,1.0,78.22138251339936,100.0,78.22138251339936,0.009999998,78.22138,100,14.776623,220.55417525461314
1.0,500.0,1.0,100.0,0.01,157.14669066998056,3.5044917e-18,0.01,1.0,72.34511,80.57372804600524,,1.0,80.57372804600524,100.0,80.57372804600524,0.009999998,80.57373,100,12.47298,157.14669066998056
0.99999774,500.0,0.9999998,100.00000762939614,0.009999979,165.66521795189215,4.210647e-17,0.010000014,1.0000012,71.62128,79.84759774850558,4.2654096e-13,1.0,79.84759774850558,100.0,79.84759774850558,0.01,79.847595,100,12.806578,165.66521795189215
1.0,500.0,1.0,100.0,0.01,205.70535326575828,3.5044917e-18,0.01,1.0,71.9567,80.43155133724126,,1.0,80.43155133724126,100.0,80.43155133724126,0.009999998,80.43154,100,14.270539,205.70535326575828
1.0,500.0,1.0,100.0,0.01,165.24806887578325,3.5044917e-18,0.01,1.0,70.97583,79.26173172600997,,1.0,79.26173172600997,100.0,79.26173172600997,0.009999998,79.261734,100,12.79045,165.24806887578325
0.99991494,500.0,1.0000002,100.00000762939322,0.009999148,276.30392584439926,3.885e-14,0.010000331,1.0000334,71.68839,79.85878149124129,3.8871598e-10,1.0000076,79.85878149124129,99.9992370663676,79.85878149124129,0.01,79.85905,100,16.538404,276.30392584439926
1.0,500.0,1.0,100.0,0.01,139.37297186297428,3.5044917e-18,0.01,1.0,71.72051,80.12723774510708,,1.0,80.12723774510708,100.0,80.12723774510708,0.009999998,80.12724,100,11.746457,139.37297186297428
0.99999845,500.0,1.0000001,99.99999618530313,0.009999984,234.76446947032372,1.6444829e-17,0.010000016,1.0000017,68.93595,77.08367181519864,1.6292242e-13,1.0,77.08367181519864,100.0,77.08367181519864,0.01,77.08368,100,15.245216,234.76446947032372
0.9999948,500.0,1.0,100.00001907348906,0.009999949,199.46359728872343,2.6982835e-16,0.010000049,1.0000049,71.03252,79.26026076482661,2.705517e-12,1.0,79.26026076482661,100.0,79.26026076482661,0.01,79.26028,100,14.052339,199.46359728872343
1.0,500.0,1.0,100.0,0.01,137.75474521929098,3.5044917e-18,0.01,1.0,73.0921,81.24403816733742,,1.0,81.24403816733742,100.0,81.24403816733742,0.009999998,81.24404,100,11.678064,137.75474521929098
0.9999908,500.0,1.0000001,99.99999618530313,0.009999908,237.63239291108061,7.219604e-16,0.01000005,1.0000051,71.01635,79.23036238458263,7.217033e-12,1.0000076,79.23036238458263,99.9992370663676,79.23036238458263,0.01,79.2304,100,15.337993,237.63239291108061
0.9999898,500.0,1.0,99.9999809265164,0.009999898,202.38352601786667,9.012151e-16,0.0100000715,1.0000072,71.48436,79.73602243719097,9.006094e-12,1.0,79.73602243719097,100.0,79.73602243719097,0.01,79.73606,100,14.154796,202.38352601786667
1.0,500.0,1.0,100.0,0.01,99.90244016872226,3.5044917e-18,0.01,1.0,73.01054,81.19310462694848,,1.0,81.19310462694848,100.0,81.19310462694848,0.009999998,81.1931,100,9.94502,99.90244016872226
1.0,500.0,1.0,100.0,0.01,215.21723824282873,3.5044917e-18,0.01,1.0,70.278694,78.4101641814708,,1.0,78.4101641814708,100.0,78.4101641814708,0.009999998,78.41016,100,14.596749,215.21723824282873
1.0,500.0,1.0,100.0,0.01,301.3196448742868,1.2090497e-18,0.010000003,1.0000002,69.88616,78.02429814239308,8.469095e-15,1.0,78.02429814239308,100.0,78.02429814239308,0.01,78.02431,100,17.271551,301.3196448742868
1.0,500.0,1.0,100.0,0.01,190.78276690861648,3.5044917e-18,0.01,1.0,72.64963,80.9526328683373,,1.0,80.9526328683373,100.0,80.9526328683373,0.009999998,80.95263,100,13.743177,190.78276690861648
0.99999905,500.0,1.0,100.0,0.00999999,131.3179625597787,5.8174566e-18,0.010000009,1.000001,72.16112,80.32542502764875,4.571876e-14,1.0,80.32542502764875,100.0,80.32542502764875,0.009999999,80.325424,100,11.401964,131.3179625597787
1.0,500.0,1.0,100.0,0.01,121.88733506105217,3.5044917e-18,0.01,1.0,71.98516,80.16910010110121,,1.0,80.16910010110121,100.0,80.16910010110121,0.009999998,80.1691,100,10.98492,121.88733506105217
1.0,500.0,1.0,100.0,0.01,125.01259691912757,3.5044917e-18,0.01,1.0,73.136665,81.38123849615543,,1.0,81.38123849615543,100.0,81.38123849615543,0.009999998,81.38124,100,11.124859,125.01259691912757
1.0,500.0,1.0,100.0,0.01,158.67086062183182,3.5044917e-18,0.01,1.0,71.2917,79.56382178452523,,1.0,79.56382178452523,100.0,79.56382178452523,0.009999998,79.56382,100,12.533321,158.67086062183182
0.9999973,500.0,1.0000001,99.99999618530313,0.009999973,223.22220842983822,5.5809036e-17,0.010000016,1.0000017,71.144455,79.38956580450036,5.6197473e-13,1.0,79.38956580450036,100.0,79.38956580450036,0.01,79.38958,100,14.865715,223.22220842983822
1.0,500.0,1.0,100.0,0.01,171.03232357076976,3.5044917e-18,0.01,1.0,70.77617,78.84095550651176,,1.0,78.84095550651176,100.0,78.84095550651176,0.009999998,78.84096,100,13.012379,171.03232357076976
1.0,500.0,1.0,100.0,0.01,199.68786277529054,3.5044917e-18,0.01,1.0,70.98978,79.07960052528631,,1.0,79.07960052528631,100.0,79.07960052528631,0.009999998,79.0796,100,14.060263,199.68786277529054
1.0,500.0,1.0,100.0,0.01,214.78458899089273,3.5044917e-18,0.01,1.0,72.20237,80.48014839876701,,1.0,80.48014839876701,100.0,80.48014839876701,0.009999998,80.48015,100,14.582069,214.78458899089273
1.0,500.0,1.0,100.0,0.01,101.63342512147601,3.5044917e-18,0.01,1.0,73.67243,81.7816146783212,,1.0,81.7816146783212,100.0,81.7816146783212,0.009999998,81.78162,100,10.030807,101.63342512147601
1.0,500.0,1.0,100.0,0.01,263.48702530686586,3.5044917e-18,0.01,1.0,70.11418,78.36476485867549,,1.0,78.36476485867549,100.0,78.36476485867549,0.009999998,78.36477,100,16.150917,263.48702530686586
1.0,500.0,1.0,100.0,0.01,204.60716423142395,3.5044917e-18,0.01,1.0,69.780815,78.02782507522318,,1.0,78.02782507522318,100.0,78.02782507522318,0.009999998,78.027824,100,14.232396,204.60716423142395
1.0,500.0,1.0,100.0,0.01,156.8710996918894,3.5044917e-18,0.01,1.0,70.75418,79.01103836785234,,1.0,79.01103836785234,100.0,79.01103836785234,0.009999998,79.01104,100,12.462038,156.8710996918894
1.0,500.0,1.0,100.0,0.01,169.00508431631638,3.5044917e-18,0.01,1.0,72.239426,80.38948090505069,,1.0,80.38948090505069,100.0,80.38948090505069,0.009999998,80.38948,100,12.935031,169.00508431631638
1.0,500.0,1.0,100.0,0.01,161.71197156786585,3.5044917e-18,0.01,1.0,71.535995,79.76934560832466,,1.0,79.76934560832466,100.0,79.76934560832466,0.009999998,79.76935,100,12.65286,161.71197156786585
0.99999845,500.0,1.0,100.0,0.009999985,111.24980188668246,1.7233339e-17,0.010000011,1.0000011,73.58595,81.92723229303465,1.683771e-13,1.0,81.92723229303465,100.0,81.92723229303465,0.01,81.92724,100,10.49463,111.24980188668246
0.99999905,500.0,1.0,100.0,0.00999999,136.0879009470527,1.2221915e-17,0.010000011,1.0000011,72.2752,80.54306149737023,1.217253e-13,1.0,80.54306149737023,100.0,80.54306149737023,0.01,80.54307,100,11.607196,136.0879009470527
1.0,500.0,1.0,100.0,0.01,164.1771998999968,3.5044917e-18,0.01,1.0,72.49025,80.78698164711096,,1.0,80.78698164711096,100.0,80.78698164711096,0.009999998,80.78698,100,12.748939,164.1771998999968
0.9999989,500.0,1.0,99.9999809265164,0.0099999895,121.31672748997599,1.8302208e-17,0.010000016,1.0000015,73.35323,81.70772521641406,1.8276738e-13,1.0,81.70772521641406,100.0,81.70772521641406,0.01,81.70774,100,10.959176,121.31672748997599
1.0,500.0,1.0,100.0,0.01,102.45290155538838,3.5044917e-18,0.01,1.0,71.61852,79.78049497922547,,1.0,79.78049497922547,100.0,79.78049497922547,0.009999998,79.780495,100,10.071165,102.45290155538838
1.0,500.0,1.0,100.0,0.01,114.48368589341396,3.5044917e-18,0.01,1.0,70.92677,79.02898322043981,,1.0,79.02898322043981,100.0,79.02898322043981,0.009999998,79.028984,100,10.646072,114.48368589341396
1.0,500.0,1.0,100.0,0.01,209.7416963558532,3.5044917e-18,0.01,1.0,72.5343,80.73696027610075,,1.0,80.73696027610075,100.0,80.73696027610075,0.009999998,80.73696,100,14.409866,209.7416963558532
1.0,500.0,1.0,100.0,0.01,279.79163547398235,3.5044917e-18,0.01,1.0,71.33215,79.75267381257594,,1.0,79.75267381257594,100.0,79.75267381257594,0.009999998,79.75267,100,16.643127,279.79163547398235
1.0,500.0,1.0,100.0,0.01,101.74736571284056,3.5044917e-18,0.01,1.0,73.34815,81.57572292587007,,1.0,81.57572292587007,100.0,81.57572292587007,0.009999998,81.57572,100,10.0364275,101.74736571284056
1.0,500.0,1.0,100.0,0.01,130.39388295166296,3.5044917e-18,0.01,1.0,70.7348,78.78363281848368,,1.0,78.78363281848368,100.0,78.78363281848368,0.009999998,78.78363,100,11.361775,130.39388295166296
0.9999975,500.0,1.0,100.0,0.009999975,220.224011791689,3.6017416e-17,0.010000017,1.0000017,70.979355,79.22004785927082,3.5200575e-13,1.0,79.22004785927082,100.0,79.22004785927082,0.01,79.220055,100,14.765549,220.224011791689
1.0,500.0,1.0,100.0,0.01,123.78846244044678,3.5044917e-18,0.01,1.0,71.96872,80.02984102066907,,1.0,80.02984102066907,100.0,80.02984102066907,0.009999998,80.02984,100,11.070256,123.78846244044678
1.0,500.0,1.0,100.0,0.01,201.76892489643134,3.5044917e-18,0.01,1.0,71.37909,79.6206554884118,,1.0,79.6206554884118,100.0,79.6206554884118,0.009999998,79.62065,100,14.133338,201.76892489643134
1.0,500.0,1.0,100.0,0.01,250.959458068314,3.5044917e-18,0.01,1.0,70.58884,78.84431704209459,,1.0,78.84431704209459,100.0,78.84431704209459,0.009999998,78.844315,100,15.762292,250.959458068314
1.0,500.0,1.0,100.0,0.01,110.65167201787735,3.5044917e-18,0.01,1.0,73.28327,81.52150158719904,,1.0,81.52150158719904,100.0,81.52150158719904,0.009999998,81.5215,100,10.466383,110.65167201787735
1.0,500.0,1.0,100.0,0.01,212.76061069950003,3.5044917e-18,0.01,1.0,71.55825,79.7908848419591,,1.0,79.7908848419591,100.0,79.7908848419591,0.009999998,79.79089,100,14.513201,212.76061069950003
0.9999995,500.0,1.0,100.0,0.009999995,130.6037798327835,4.4419433e-18,0.010000004,1.0000005,72.047325,80.18351446251509,3.585011e-14,1.0,80.18351446251509,100.0,80.18351446251509,0.009999999,80.18352,100,11.370915,130.6037798327835
1.0,500.0,1.0,100.0,0.01,221.71088320968747,3.5044917e-18,0.01,1.0,69.68687,77.81813630337545,,1.0,77.81813630337545,100.0,77.81813630337545,0.009999998,77.81814,100,14.815322,221.71088320968747
1.0,500.0,1.0,100.0,0.01,195.09121761271223,3.5044917e-18,0.01,1.0,73.754684,82.02163322381413,,1.0,82.02163322381413,100.0,82.02163322381413,0.009999998,82.02163,100,13.897492,195.09121761271223
1.0,500.0,1.0,100.0,0.01,112.23614033594119,3.5044917e-18,0.01,1.0,73.71554,81.93482515593158,,1.0,81.93482515593158,100.0,81.93482515593158,0.009999998,81.93483,100,10.541052,112.23614033594119
1.0,500.0,1.0,100.0,0.01,137.55780514291928,3.5044917e-18,0.01,1.0,73.36555,81.56045319941714,,1.0,81.56045319941714,100.0,81.56045319941714,0.009999998,81.560455,100,11.669714,137.55780514291928
1.0,500.0,1.0,100.0,0.01,219.87123958123388,3.5044917e-18,0.01,1.0,69.74472,78.00723766440575,,1.0,78.00723766440575,100.0,78.00723766440575,0.009999998,78.00724,100,14.753729,219.87123958123388
1.0,500.0,1.0,100.0,0.01,260.6089132362824,3.5044917e-18,0.01,1.0,72.04212,80.23309833879549,,1.0,80.23309833879549,100.0,80.23309833879549,0.009999998,80.23309,100,16.062466,260.6089132362824
1.0,500.0,1.0,100.0,0.01,125.28916983806327,3.5044917e-18,0.01,1.0,71.93648,80.18621319796725,,1.0,80.18621319796725,100.0,80.18621319796725,0.009999998,80.18622,100,11.1371565,125.28916983806327
1.0,500.0,1.0,100.0,0.01,166.12405595806197,3.5044917e-18,0.01,1.0,70.904434,79.11884474679276,,1.0,79.11884474679276,100.0,79.11884474679276,0.009999998,79.11884,100,12.8243065,166.12405595806197
1.0,500.0,1.0,100.0,0.01,129.17715110675033,3.5044917e-18,0.01,1.0,70.882,79.26576132317518,,1.0,79.26576132317518,100.0,79.26576132317518,0.009999998,79.26576,100,11.308641,129.17715110675033
1.0,500.0,1.0,100.0,0.01,174.18867717767893,3.5044917e-18,0.01,1.0,72.03071,80.3475453017371,,1.0,80.3475453017371,100.0,80.3475453017371,0.009999998,80.34754,100,13.1319,174.18867717767893
1.0,500.0,1.0,100.0,0.01,122.63180388216823,3.5044917e-18,0.01,1.0,73.132774,81.3614851472152,,1.0,81.3614851472152,100.0,81.3614851472152,0.009999998,81.36149,100,11.018415,122.63180388216823
1.0,500.0,1.0,100.0,0.01,122.84310898636986,3.5044917e-18,0.01,1.0,72.4249,80.59434497721793,,1.0,80.59434497721793,100.0,80.59434497721793,0.009999998,80.594345,100,11.027904,122.84310898636986
1.0,500.0,1.0,100.0,0.01,262.5664831683177,3.5044917e-18,0.01,1.0,71.19281,79.40782739864399,,1.0,79.40782739864399,100.0,79.40782739864399,0.009999998,79.40782,100,16.122679,262.5664831683177
1.0,500.0,1.0,100.0,0.01,162.49168987930986,3.5044917e-18,0.01,1.0,71.496315,79.82694309843913,,1.0,79.82694309843913,100.0,79.82694309843913,0.009999998,79.82694,100,12.683326,162.49168987930986
1.0,500.0,1.0,100.0,0.01,147.29189262301242,3.5044917e-18,0.01,1.0,70.19959,78.553415539714,,1.0,78.553415539714,100.0,78.553415539714,0.009999998,78.553406,100,12.075553,147.29189262301242
1.0,500.0,1.0,100.0,0.01,264.7558954635207,3.5044917e-18,0.01,1.0,72.113525,80.4271807602984,,1.0,80.4271807602984,100.0,80.4271807602984,0.009999998,80.42718,100,16.18976,264.7558954635207
1.0,500.0,1.0,100.0,0.01,119.98727529341787,3.5044917e-18,0.01,1.0,72.275925,80.53035213756192,,1.0,80.53035213756192,100.0,80.53035213756192,0.009999998,80.53035,100,10.898963,119.98727529341787
1.0,500.0,1.0,100.0,0.01,222.61101818490036,3.5044917e-18,0.01,1.0,69.5668,77.84698843951828,,1.0,77.84698843951828,100.0,77.84698843951828,0.009999998,77.846985,100,14.8453665,222.61101818490036
1.0,500.0,1.0,100.0,0.01,257.96531476449564,3.5044917e-18,0.01,1.0,71.4018,79.6928300569496,,1.0,79.6928300569496,100.0,79.6928300569496,0.009999998,79.692825,100,15.980789,257.96531476449564
1.0,500.0,1.0,100.0,0.01,110.10319024197118,3.5044917e-18,0.01,1.0,73.81978,81.95234035695869,,1.0,81.95234035695869,100.0,81.95234035695869,0.009999998,81.95234,100,10.44041,110.10319024197118
1.0,500.0,1.0,100.0,0.01,104.32328030071446,3.5044917e-18,0.01,1.0,74.15267,82.48976132364332,,1.0,82.48976132364332,100.0,82.48976132364332,0.009999998,82.48976,100,10.162679,104.32328030071446
0.999999,500.0,1.0,100.0,0.0099999895,120.35595751743254,8.323168e-18,0.010000011,1.0000011,73.05864,81.32052739448807,7.955926e-14,1.0,81.32052739448807,100.0,81.32052739448807,0.01,81.32053,100,10.915694,120.35595751743254
0.9999976,500.0,1.0,100.0,0.0099999765,148.3483474509001,4.695143e-17,0.010000029,1.0000029,73.70718,81.89177393247654,4.681328e-13,1.0,81.89177393247654,100.0,81.89177393247654,0.01,81.891785,100,12.1187725,148.3483474509001
0.99999905,500.0,1.0,100.0,0.00999999,133.8265515691857,5.8349788e-18,0.010000006,1.0000006,71.97055,80.14789847629227,4.464218e-14,1.0,80.14789847629227,100.0,80.14789847629227,0.009999999,80.1479,100,11.510355,133.8265515691857
