MinNormIw,VarRet,VarDiscRet,MaxNormIw,MinVanillaIw,AvgRet,MaxVanillaIw,ESSRenyi,BatchSize,AvgVanillaIw,ESSClassic,J,VanillaAvgRet,Bound,VarJ,AvgEpLen,eRenyi2,AvgNormIw,VarNormIw,VarVanillaIw,AvgDiscRet
0.00083424535,50815.125398414806,50815.125398414806,0.002761999,0.41588837,4987.196250252497,1.376913,489.8799355563752,500,0.99704087,489.09993331195716,4991.647,4987.196250252497,4801.521,132.21295,498.79,1.0206583,0.002,8.932237e-08,0.022198629,4987.196250252497
0.0013722752,14303.01225767993,14303.01225767993,0.0021883952,0.68418026,4993.213532917969,1.0910763,497.5166301325666,500,0.9971473,497.3821866881125,4994.196,4993.213532917969,4805.5347,97.64146,499.388,1.0049915,0.002,2.1095028e-08,0.005243711,4993.213532917969
0.000697229,15826.681266395344,15826.681266395344,0.0023457916,0.3472593,4990.561944814034,1.1683363,491.4860375468586,500,0.9961126,490.45037692879976,4994.6416,4990.561944814034,4804.826,61.7273,499.13,1.0173229,0.002,7.804069e-08,0.019358778,4990.561944814034
0.0019328444,82.3819923032275,82.3819923032275,0.0020319838,0.9660425,4998.8262977566865,1.0155927,499.97824525123633,500,0.99960715,499.97501001318176,4998.8345,4998.8262977566865,4810.638,8.917953,499.95,1.0000435,0.002,2.0008545e-10,4.998205e-05,4998.8262977566865
0.0015541224,1467.5909302123525,1467.5909302123525,0.0021828008,0.7762811,4995.300083851469,1.0903047,498.7033938146713,500,0.9989961,498.75909673305193,4995.817,4995.300083851469,4807.3804,33.495995,499.61,1.0026,0.0019999999,9.972256e-09,0.0024880613,4995.300083851469
0.0010126262,2218.9009229646244,2218.9009229646244,0.002162044,0.50623673,4997.155558993438,1.0808588,497.8873963373623,500,0.99984914,498.0062039473844,4998.1934,4997.155558993438,4809.6025,23.943274,499.784,1.0042431,0.002,1.604641e-08,0.0040103924,4997.155558993438
0.00019130381,113445.3121500917,113445.3121500917,0.002957994,0.09529855,4973.772157339541,1.4735333,474.7471820578946,500,0.9963058,472.50559208550914,4984.4155,4973.772157339541,4791.283,207.85637,497.45,1.0531921,0.002,2.332203e-07,0.057875093,4973.772157339541
0.0013454232,11471.581609282312,11471.581609282312,0.0022106306,0.6723955,4993.910599386098,1.1047959,497.19220562492967,500,0.99953014,497.3012661408417,4995.06,4993.910599386098,4806.3374,80.946014,499.458,1.0056473,0.002,2.1750727e-08,0.005432573,4993.910599386098
0.0006771585,99654.33514954435,99654.33514954435,0.003073767,0.33798808,4978.347665703843,1.5342002,486.682640705952,500,0.998254,484.6524303236753,4983.895,4978.347665703843,4793.1455,234.2396,497.912,1.0273635,0.002,1.2692298e-07,0.031620044,4978.347665703843
0.001966145,98.1885023765856,98.1885023765856,0.0020238576,0.9830357,4998.970898697606,1.011891,499.99099986064687,500,0.9999626,499.9902045543543,4998.975,4998.970898697606,4810.7812,9.818048,499.958,1.000018,0.002,7.8766424e-11,1.969016e-05,4998.970898697606
0.0017465141,232.4433804665119,232.4433804665119,0.002060136,0.8736179,4998.275995980382,1.0304936,499.8042753881633,500,1.0004132,499.8174397352003,4998.3525,4998.275995980382,4810.1235,14.005633,499.896,1.0003916,0.0019999999,1.4640751e-09,0.00036632127,4998.275995980382
0.0013687011,963.3244044013463,963.3244044013463,0.002149478,0.6859294,4996.6387125240435,1.0772185,498.07310503985184,500,1.002307,497.9265431051854,4997.447,4996.6387125240435,4808.8906,21.669594,499.736,1.0038687,0.002,1.6689969e-08,0.0041917665,4996.6387125240435
0.0014684243,50678.43719507595,50678.43719507595,0.0024335633,0.735188,4987.237775320045,1.2183989,496.1622960073778,500,1.0013291,496.67809583015077,4988.7085,4987.237775320045,4799.79,196.62555,498.796,1.0077348,0.002,2.680693e-08,0.0067195585,4987.237775320045
0.0018753292,165.80430093454507,165.80430093454507,0.0020390458,0.93792146,4998.402311304023,1.0198022,499.9398065561507,500,1.000274,499.94171301064875,4998.428,4998.402311304023,4810.2246,12.533139,499.908,1.0001204,0.0019999999,4.6726306e-10,0.00011687971,4998.402311304023
0.0018696148,152.42230994151066,152.42230994151066,0.0020328593,0.93539786,4998.568440654527,1.0170716,499.92145341925544,500,1.0006317,499.9374544698293,4998.6064,4998.568440654527,4810.3994,11.669566,499.922,1.0001571,0.002,5.0087384e-10,0.0001253767,4998.568440654527
0.0011033516,50144.95772272757,50144.95772272757,0.0025753453,0.5507191,4988.235087838251,1.2854396,494.3284226609465,500,0.9982658,494.32964277782776,4990.494,4988.235087838251,4801.2256,172.94487,498.894,1.0114733,0.002,4.5975188e-08,0.011453967,4988.235087838251
0.0013983328,710.3084505117075,710.3084505117075,0.0021147223,0.6987498,4996.535514379158,1.0567311,499.0655395472445,500,0.9994042,499.01021266899295,4996.9033,4996.535514379158,4808.535,23.132074,499.724,1.0018724,0.002,7.950046e-09,0.0019851439,4996.535514379158
0.002,0.3895708760799655,0.3895708760799655,0.002,1.0,4999.400517146919,1.0,500.0,500,1.0,500.00000664260017,4999.4014,4999.400517146919,4811.209,0.62352467,500.0,1.0,0.0020000003,5.431875e-20,,4999.400517146919
0.001990087,10.611252444152973,10.611252444152973,0.002004909,0.99504864,4999.2335515829145,1.0024596,499.99868870125397,500,1.0000051,499.99950384985436,4999.235,4999.2335515829145,4811.0425,3.2448554,499.988,1.0000026,0.002,3.839058e-12,9.597748e-07,4999.2335515829145
0.0015228211,1069.1288664336585,1069.1288664336585,0.0021101222,0.75969565,4997.626279616341,1.0526849,499.433385428295,500,0.9977477,499.4276005838658,4997.8467,4997.626279616341,4809.548,28.175983,499.826,1.0011345,0.002,4.593931e-09,0.0011433152,4997.626279616341
0.0019244683,85.76358859109553,85.76358859109553,0.0020456084,0.96226984,4998.817192736583,1.0228422,499.9724641706411,500,1.0000371,499.9726319434799,4998.8286,4998.817192736583,4810.6313,9.082133,499.946,1.0000551,0.002,2.1948425e-10,5.487513e-05,4998.817192736583
0.0013369119,1148.6730336863911,1148.6730336863911,0.0021997122,0.66761893,4996.303031477272,1.0984789,498.72924817199373,500,0.9987478,498.6672613438167,4996.807,4996.303031477272,4808.3755,28.317034,499.706,1.002548,0.0019999999,1.071169e-08,0.0026712203,4996.303031477272
0.0017934196,858.1020850985219,858.1020850985219,0.002112136,0.89568865,4996.8987900310485,1.0548654,499.61477418429564,500,0.9988612,499.56139358881296,4997.0557,4996.8987900310485,4808.791,27.132032,499.764,1.000771,0.0019999999,3.519311e-09,0.00087782514,4996.8987900310485
0.0017405598,133.60114749772677,133.60114749772677,0.0020559516,0.8707459,4998.458129838256,1.0285263,499.78593220062294,500,1.0005355,499.8093018827668,4998.542,4998.458129838256,4810.3096,10.366212,499.916,1.0004283,0.002,1.5289554e-09,0.00038264823,4998.458129838256
0.00041993055,144019.4878388068,144019.4878388068,0.0028100878,0.20466429,4962.717965542241,1.3695709,477.38965773961115,500,0.974753,474.3934009408158,4975.4653,4962.717965542241,4782.868,294.16602,496.352,1.0473624,0.002,2.1634332e-07,0.0513893,4962.717965542241
0.0017358689,99777.22131313305,99777.22131313305,0.003091356,0.87056345,4979.433320850799,1.55036,494.32795658054977,500,1.0030291,493.9580834298273,4981.882,4979.433320850799,4792.6133,277.16284,498.004,1.0114743,0.002,4.902479e-08,0.01233056,4979.433320850799
0.001999576,0.31362458555883155,0.31362458555883155,0.0020004413,0.99978936,4999.44343007355,1.000222,500.0,500,1.0000013,500.0000088925101,4999.444,4999.44343007355,4811.2515,0.5594377,500.0,1.0,0.002,1.3272117e-14,3.318211e-09,4999.44343007355
0.0017944435,584.882118465432,584.882118465432,0.0020651964,0.8963032,4998.355596023988,1.031541,499.8579428987657,500,0.9989762,499.8145559926123,4998.4087,4998.355596023988,4810.19,22.936268,499.894,1.0002842,0.002,1.4870983e-09,0.00037101374,4998.355596023988
0.0018770315,101.02195044609448,101.02195044609448,0.0020726584,0.93841827,4998.549572545208,1.0362215,499.89916927881006,500,0.9998961,499.88964886968114,4998.583,4998.549572545208,4810.372,9.640971,499.922,1.0002017,0.002,8.845211e-10,0.00022108444,4998.549572545208
0.0017799671,108.7122375247021,108.7122375247021,0.0020552024,0.8898871,4998.508091521497,1.0274898,499.8850490737363,500,0.9998916,499.88189221688924,4998.552,4998.508091521497,4810.338,9.892099,499.92,1.00023,0.002,9.464051e-10,0.00023654998,4998.508091521497
0.000917517,50203.69247965635,50203.69247965635,0.0025623622,0.45550403,4987.903385516964,1.2720923,491.87849488115205,500,0.992906,490.73122453984155,4991.213,4987.903385516964,4801.4736,152.41985,498.86,1.0165112,0.002,7.5702175e-08,0.018657979,4987.903385516964
0.00063983176,99578.42064440744,99578.42064440744,0.0030433624,0.32043225,4979.41203702977,1.5241373,486.0981823980774,500,1.0016141,485.6711500550078,4985.0005,4979.41203702977,4794.136,227.82063,498.002,1.0285988,0.002,1.18249446e-07,0.029657872,4979.41203702977
0.0019564216,49.55640981221941,49.55640981221941,0.0020116798,0.9778956,4999.006253209822,1.0055158,499.99064224590865,500,0.9996777,499.98933581669013,4999.0127,4999.006253209822,4810.819,6.9359183,499.96,1.0000187,0.002,8.5668216e-11,2.1403259e-05,4999.006253209822
0.001953705,5.4006801502398405,5.4006801502398405,0.002015424,0.97695696,4999.359083828189,1.0078198,499.9904038363674,500,1.0001069,499.99093438442856,4999.362,4999.359083828189,4811.168,2.2764955,499.992,1.0000192,0.002,7.310406e-11,1.8279943e-05,4999.359083828189
0.00056311116,49790.02031980636,49790.02031980636,0.002479171,0.28275666,4989.476540787615,1.2448734,488.9055394321414,500,1.0042659,489.6170708330016,4995.22,4989.476540787615,4804.905,94.6589,499.004,1.0226924,0.002,8.499441e-08,0.021430278,4989.476540787615
0.0019227057,52.810649965712535,52.810649965712535,0.0020351354,0.96103257,4998.8583796195,1.0172287,499.9473746381038,500,0.99966687,499.94562094306207,4998.874,4998.8583796195,4810.672,7.068884,499.948,1.0001053,0.002,4.362212e-10,0.00010898268,4998.8583796195
0.001961188,65.9439627122993,65.9439627122993,0.0020267076,0.9806316,4999.119358705314,1.0133927,499.98849656822233,500,1.0000384,499.9898020091687,4999.125,4999.119358705314,4810.9307,8.013021,499.966,1.000023,0.0019999999,8.166506e-11,2.0417838e-05,4999.119358705314
0.0017856552,50013.99583692877,50013.99583692877,0.002462445,0.89093536,4989.086851089339,1.2286131,497.9223280847133,500,0.9978807,498.12832042727206,4989.955,4989.086851089339,4801.3706,203.68216,498.972,1.0041727,0.002,1.5059703e-08,0.0037489845,4989.086851089339
0.00095642713,50049.21554055035,50049.21554055035,0.0028296541,0.47905022,4988.878043638589,1.4173024,491.5552729311084,500,1.0017495,491.2852110480309,4992.4844,4988.878043638589,4802.6826,143.6709,498.948,1.0171796,0.002,7.109732e-08,0.017836574,4988.878043638589
0.0019117274,64.11719465642445,64.11719465642445,0.0020371112,0.9560486,4998.971128367387,1.0187527,499.94642116634503,500,1.0001935,499.9471583424352,4998.989,4998.971128367387,4810.7866,7.712086,499.954,1.0001072,0.002,4.237007e-10,0.00010596616,4998.971128367387
0.001981898,24.930257285494953,24.930257285494953,0.0020111878,0.9909883,4999.208589677259,1.0056338,499.99880790994666,500,1.0000397,499.99828517900477,4999.211,4999.208589677259,4811.0186,4.9680142,499.98,1.0000024,0.002,1.3907317e-11,3.4770933e-06,4999.208589677259
0.00146734,50460.23280785076,50460.23280785076,0.00254561,0.73557067,4988.156301621802,1.2761023,496.42038669931236,500,1.0025905,496.45850669157875,4989.539,4988.156301621802,4800.6694,193.74536,498.876,1.0072109,0.002,2.8590847e-08,0.0071847932,4988.156301621802
0.00043461047,50123.35245814674,50123.35245814674,0.0024167155,0.2157332,4988.704345740781,1.1996162,489.95135184765087,500,0.9927657,488.61559835673825,4996.462,4988.704345740781,4806.3496,50.370525,498.93,1.0205095,0.002,9.3383534e-08,0.023009324,4988.704345740781
0.0019604536,42.09085028929615,42.09085028929615,0.00202601,0.9799598,4999.001670264294,1.012729,499.98486087862693,500,0.9997276,499.98495073926904,4999.0083,4999.001670264294,4810.8135,6.3981056,499.962,1.0000303,0.002,1.2064214e-10,3.0144127e-05,4999.001670264294
0.001471812,49988.84768829106,49988.84768829106,0.0026083302,0.73698974,4989.42883429808,1.3060857,496.0574921368641,500,1.0014727,496.1165011406533,4991.019,4989.42883429808,4802.0806,188.06844,499.002,1.0079477,0.002,3.1373673e-08,0.007866537,4989.42883429808
0.0011089232,49990.04175259731,49990.04175259731,0.00263301,0.55235505,4989.487587400239,1.3115032,493.5003629800367,500,0.9962007,492.6503385199346,4992.112,4989.487587400239,4802.6846,164.79138,499.002,1.0131705,0.0019999999,5.979452e-08,0.014835257,4989.487587400239
0.00088502193,50009.23008456464,50009.23008456464,0.0025045874,0.43994898,4989.126140602304,1.2450433,494.63762754363466,500,0.9942103,494.5174318100079,4991.21,4989.126140602304,4802.0005,177.61192,498.974,1.010841,0.002,4.4435478e-08,0.010980608,4989.126140602304
0.0014931982,562.3326986692302,562.3326986692302,0.0021028398,0.74490315,4998.163363467912,1.0490315,499.3655992518393,500,0.99772847,499.22383458990424,4998.4395,4998.163363467912,4810.128,17.894085,499.88,1.0012704,0.002,6.23166e-09,0.0015508452,4998.163363467912
0.002,0.3042485590094097,0.3042485590094097,0.002,1.0,4999.430656209838,1.0,500.0,500,1.0,500.00000664260017,4999.431,4999.430656209838,4811.239,0.55103797,500.0,1.0,0.0020000003,5.431875e-20,,4999.430656209838
0.0018478903,149.7697478456976,149.7697478456976,0.0020569835,0.92420316,4998.676113736611,1.0287789,499.9001821511861,500,1.0002792,499.8979990468109,4998.7095,4998.676113736611,4810.4985,11.704263,499.928,1.0001997,0.0019999999,8.181719e-10,0.00020465722,4998.676113736611
0.001329867,49989.143002083656,49989.143002083656,0.00276618,0.6709579,4989.443446998186,1.3956211,495.6424089311266,500,1.0090601,495.2446845838874,4991.223,4989.443446998186,4802.2056,183.67458,499.002,1.0087918,0.002,3.8484274e-08,0.009796194,4989.443446998186
0.002,0.2983377196122221,0.2983377196122221,0.002,1.0,4999.456285732725,1.0,500.0,500,1.0,500.00000664260017,4999.4565,4999.456285732725,4811.264,0.5456515,500.0,1.0,0.0020000003,5.431875e-20,,4999.456285732725
0.0018321027,49989.20648607438,49989.20648607438,0.0032064635,0.9149133,4989.445946842828,1.60124,497.88769184766215,500,0.9987577,497.89187811097275,4990.2847,4989.445946842828,4801.694,204.64357,499.002,1.0042425,0.002,1.6970308e-08,0.0042320415,4989.445946842828
0.0010616421,99778.34081453946,99778.34081453946,0.003126769,0.5336085,4979.462698200485,1.5715942,490.0817059122308,500,1.0052512,490.7176491898392,4983.729,4979.462698200485,4793.642,252.59843,498.004,1.020238,0.002,7.581427e-08,0.019153148,4979.462698200485
0.0011017494,247753.63351548457,247753.63351548457,0.0039966707,0.54357874,4949.011762509556,1.9718689,483.13181262663437,500,0.9867557,483.0677101543588,4956.0034,4949.011762509556,4764.554,432.20334,494.97,1.0349143,0.002,1.4048766e-07,0.034197748,4949.011762509556
0.0008005844,49988.9152637022,49988.9152637022,0.0025922484,0.40087226,4989.430370975113,1.2980024,492.41120657947056,500,1.0014491,492.04699296019373,4992.5166,4989.430370975113,4802.88,154.37817,499.002,1.0154115,0.002,6.478189e-08,0.016242446,4989.430370975113
0.0017292822,99833.47916284345,99833.47916284345,0.0027286576,0.86518276,4979.0190689019155,1.3651835,495.9345536806106,500,1.0006264,496.3368984506912,4980.6353,4979.0190689019155,4791.6733,289.33405,497.968,1.0081975,0.0019999999,2.9580704e-08,0.0074044447,4979.0190689019155
0.0017995216,136.67410159071875,136.67410159071875,0.0020486997,0.9000733,4998.721889509416,1.0247055,499.8946411936724,500,1.0003473,499.9002077517462,4998.7593,4998.721889509416,4810.5474,11.146373,499.936,1.0002108,0.002,8.005291e-10,0.00020027134,4998.721889509416
0.0004654122,50061.567061158545,50061.567061158545,0.0025784646,0.23473425,4989.026451750522,1.3004686,489.3642739102575,500,1.0087155,488.97301661878726,4993.909,4989.026451750522,4803.683,116.910324,498.964,1.0217338,0.002,9.038586e-08,0.022992061,4989.026451750522
0.0017872087,49988.56999673273,49988.56999673273,0.0027778398,0.9023789,4989.410878533687,1.4025581,497.3541585588637,500,1.0098193,497.0946902062601,4990.4756,4989.410878533687,4801.7837,199.6372,499.002,1.0053198,0.002,2.3424839e-08,0.0059717824,4989.410878533687
0.0014914073,50013.41206753635,50013.41206753635,0.002704178,0.7452342,4989.205749342465,1.3512378,496.98130033066883,500,0.9993704,497.09004484891943,4990.3896,4989.205749342465,4801.627,196.69571,498.98,1.0060741,0.002,2.3462945e-08,0.0058583524,4989.205749342465
0.0015178625,49989.37283332758,49989.37283332758,0.002677413,0.7580597,4989.454181908684,1.337169,497.01981548084365,500,0.99885154,497.0238868656633,4990.659,4989.454181908684,4801.904,196.37173,499.002,1.0059961,0.0020000003,2.3999371e-08,0.0059860703,4989.454181908684
0.0019695177,24.95689231197098,24.95689231197098,0.0020153096,0.98465526,4999.195246237912,1.0075488,499.9929667508511,500,0.99989486,499.99344834670467,4999.1987,4999.195246237912,4811.0054,4.9157863,499.98,1.0000141,0.002,5.278206e-11,1.3192746e-05,4999.195246237912
0.0018399468,49790.39254722027,49790.39254722027,0.0027025144,0.9168854,4989.493534092023,1.3467214,498.04761436572045,500,0.9966433,497.78114833130815,4990.293,4989.493534092023,4801.7324,205.13863,499.004,1.0039201,0.002,1.786584e-08,0.004436525,4989.493534092023
0.0007389323,49988.95854782777,49988.95854782777,0.0026361365,0.36881447,4989.432940721937,1.3157434,488.2307550743392,500,0.9982362,487.60631178617757,4995.2686,4989.432940721937,4804.822,93.11774,499.002,1.0241059,0.0019999999,1.0187387e-07,0.025378708,4989.432940721937
0.001640745,49988.611367062615,49988.611367062615,0.0028857475,0.8193229,4989.415951922365,1.4410276,497.3239059696716,500,0.9987206,497.20879554834767,4990.5225,4989.415951922365,4801.8247,198.68347,499.002,1.005381,0.002,2.250036e-08,0.005610706,4989.415951922365
0.001239937,50024.069611659215,50024.069611659215,0.0024712477,0.62593234,4988.993340931145,1.24751,494.4585517210484,500,1.0096195,496.03460762853166,4991.188,4988.993340931145,4801.9443,173.97519,498.966,1.0112071,0.0019999999,3.204058e-08,0.008164994,4988.993340931145
0.0014989609,99377.83569921952,99377.83569921952,0.0026610757,0.7495458,4979.437676206602,1.3306539,496.5907737422211,500,1.0000873,497.13036693190224,4980.7827,4979.437676206602,4791.946,294.25446,498.008,1.0068653,0.002,2.3135819e-08,0.0057849637,4979.437676206602
0.002,0.3552806993183735,0.3552806993183735,0.002,1.0,4999.422357198546,1.0,500.0,500,1.0,500.00000664260017,4999.423,4999.422357198546,4811.2305,0.59546137,500.0,1.0,0.0020000003,5.431875e-20,,4999.422357198546
0.0019896866,0.32826676504965113,0.32826676504965113,0.0020135536,0.9948926,4999.42855500911,1.0068266,499.99868870125397,500,1.0000495,499.9985825907685,4999.4297,4999.42855500911,4811.2373,0.57184637,500.0,1.0000026,0.002,1.1231781e-11,2.8082263e-06,4999.42855500911
0.0006166009,31054.187138862966,31054.187138862966,0.0024029633,0.30893058,4991.563617744643,1.2039373,490.9718759291385,500,1.0020438,490.58784127340994,4996.9556,4991.563617744643,4807.041,56.061256,499.214,1.0183883,0.002,7.6895425e-08,0.019302517,4991.563617744643
0.0019854673,6.551935694582763,6.551935694582763,0.0020038632,0.9927722,4999.282269500598,1.0019705,499.99970197695376,500,1.0000389,499.99933148788625,4999.283,4999.282269500598,4811.091,2.5508957,499.99,1.0000006,0.002,5.1718044e-12,1.2930514e-06,4999.282269500598
0.0018314642,91.119242886745,91.119242886745,0.0020337023,0.91537684,4998.98643202788,1.0164567,499.9176399495113,500,0.99961203,499.89830744332306,4999.025,4998.98643202788,4810.8174,8.73686,499.96,1.0001647,0.0019999999,8.154149e-10,0.00020369561,4998.98643202788
0.0011609156,50013.336589557315,50013.336589557315,0.002693792,0.58842254,4989.159045862787,1.3653774,493.48584713636586,500,1.0137215,493.823744538524,4991.775,4989.159045862787,4802.3447,165.89432,498.98,1.0132003,0.002,5.0128524e-08,0.012878409,4989.159045862787
0.0019453603,20.64547583264908,20.64547583264908,0.0020255568,0.9728045,4999.201612056784,1.0129079,499.98682772053166,500,1.0001278,499.98792529440493,4999.206,4999.201612056784,4811.011,4.4562607,499.982,1.0000263,0.002,9.7082904e-11,2.4276931e-05,4999.201612056784
0.00060687837,99579.46877218655,99579.46877218655,0.002970556,0.3037417,4979.485269724646,1.4867587,485.7185473134786,500,1.000997,486.634069760412,4985.679,4979.485269724646,4794.74,222.1548,498.006,1.0294027,0.0020000003,1.1008384e-07,0.02757586,4979.485269724646
0.0017215873,99849.7712459629,99849.7712459629,0.0032780038,0.8551668,4979.009154435907,1.628288,495.55228571988937,500,0.9934632,496.0846632634381,4980.7915,4979.009154435907,4791.757,287.26566,497.964,1.0089753,0.0019999999,3.163345e-08,0.0078053097,4979.009154435907
0.002,0.2882957616365461,0.2882957616365461,0.002,1.0,4999.469749791899,1.0,500.0,500,1.0,500.00000664260017,4999.47,4999.469749791899,4811.278,0.5363968,500.0,1.0,0.0020000003,5.431875e-20,,4999.469749791899
0.0017832356,324.2363214477946,324.2363214477946,0.0020591046,0.8904394,4998.59651957778,1.0281916,499.7839669389581,500,0.9986783,499.78130886883133,4998.6914,4998.59651957778,4810.4585,16.045568,499.916,1.0004323,0.002,1.7535429e-09,0.00043722772,4998.59651957778
1.9921833e-07,49988.810154013525,49988.810154013525,0.073193096,9.113868e-05,4989.425702022246,33.484478,499.9989867230923,500,0.91496277,76.24316675217814,4999.135,4989.425702022246,4810.9424,4.2320433,499.002,1.000002,0.002,2.227641e-05,4.6622124,4989.425702022246
0.001879706,493.51740593543445,493.51740593543445,0.0020618998,0.94048214,4997.932392738023,1.0316399,499.92556488149916,500,1.0006694,499.9297187900216,4997.9644,4997.932392738023,4809.7583,21.563038,499.868,1.0001489,0.002,5.6396465e-10,0.00014117999,4997.932392738023
0.0007073087,24651.356639260557,24651.356639260557,0.002412016,0.35211363,4992.302575686555,1.2007539,492.5023305273068,500,0.99564344,492.34862661659434,4995.7583,4992.302575686555,4806.139,79.90327,499.3,1.0152236,0.002,6.228673e-08,0.0154363,4992.302575686555
0.0016028449,99835.69077137757,99835.69077137757,0.0027756407,0.80295205,4978.808545389854,1.3904691,496.39858982837734,500,1.0019085,496.23191695037303,4980.1978,4978.808545389854,4791.324,293.81042,497.96,1.0072551,0.0019999999,3.0434872e-08,0.0076377895,4978.808545389854
0.00070877303,160855.3456918663,160855.3456918663,0.0045577837,0.3519398,4962.140881220283,2.263158,481.11783768233175,500,0.9930959,478.34805840714176,4972.4375,4962.140881220283,4780.588,319.28476,496.296,1.0392464,0.0019999999,1.8141854e-07,0.044730533,4962.140881220283
0.00030688522,33124.87631731926,33124.87631731926,0.0023347288,0.15320195,4990.345704767089,1.1655335,491.74966245954556,500,0.99843156,490.5920585215168,4997.577,4990.345704767089,4807.813,29.738115,499.102,1.0167775,0.002,7.686051e-08,0.0191549,4990.345704767089
0.0015830962,640.260341584056,640.260341584056,0.002101734,0.792149,4997.5566417956725,1.0516648,499.3605457565169,500,1.0007591,499.38279104741963,4997.8247,4997.5566417956725,4809.512,20.63657,499.828,1.0012805,0.002,4.953387e-09,0.0012402276,4997.5566417956725
0.0006096057,92512.3698690309,92512.3698690309,0.002632321,0.30071172,4974.577571469545,1.2984947,485.0896066964808,500,0.98657775,483.3435562232191,4982.446,4974.577571469545,4791.3833,231.56354,497.536,1.0307374,0.002,1.3811966e-07,0.033609197,4974.577571469545
