ReturnMeanIW,Iteration,EpRewMean,ESSClassic,EpLenMean,StdIW,MaxIW,MaxIWNorm,MinIW,ESSRenyi,InitialReturnMax,MinIWNorm,MeanEntropy,MeanIW,ReturnStepMaxmin,InitialReturnStd,EntropyCoefficient,TimestepsSoFar,Bound,EpThisIter,J_sample_variance,ReturnStepMax,EmpiricalD2,TimeElapsed,InitialBound,InitialReturnMin,MeanIWNorm,Weights,EpisodesSoFar,InitialReturnMean,StdIWNorm
36.870823,11,-111.23553357273498,1.4849523,19.62,31.475119,316.89868,3.1689868,0.0001815083,0.13464883,11.885826,1.8150829e-06,1.6607709,3.8643131,88.1415,3.8234825,4.449999,22415,26.07373,100,141938.47,100.0,742.6726,122.75575590133667,7.0255847,-4.9763412,0.038643137,[ 0.674 -0.522 -0.738  0.063  0.249],1100,6.8664554e-07,0.3147512
1.1301099,12,-109.9038443200218,38.83392,18.07,1.3237507,8.877175,0.08877175,0.07085407,25.16436,11.033302,0.00070854067,1.7603136,1.0547669,87.27948,3.271038,4.3999996,24222,0.3969624,100,107.42749,100.0,3.973874,134.01240348815918,6.9396157,-4.532501,0.010547669,[ 0.644 -0.569 -0.749 -0.102  0.242],1200,1.3732911e-06,0.013237507
0.039238464,13,-110.2475389046702,93.12005,19.14,0.2781033,2.2093236,0.022093236,0.55503273,92.78215,11.657707,0.0055503272,1.7688183,1.023141,87.93411,3.506009,4.3499985,26136,-0.36418363,100,13.308944,100.0,1.0777935,147.31954669952393,7.268777,-5.6040955,0.01023141,[ 0.675 -0.576 -0.679 -0.174  0.341],1300,5.41687e-06,0.002781033
0.11522868,14,-110.76619431317002,81.06516,19.48,0.44503492,3.3943756,0.033943754,0.32235432,80.304436,12.4383545,0.003223543,1.7798474,0.9208324,88.02118,3.8635716,4.299999,28084,-0.3474419,100,18.536938,100.0,1.2452612,158.24757480621338,7.1913075,-5.123619,0.009208324,[ 0.678 -0.58  -0.667 -0.156  0.35 ],1400,2.2888185e-06,0.004450349
3.32786,15,-111.570996042852,14.803188,20.43,3.4588242,31.877768,0.31877768,8.599857e-06,9.670893,12.540733,8.599857e-08,1.678485,1.4417648,88.44631,4.011092,4.25,30127,1.9836462,100,889.581,100.0,10.340307,170.3345160484314,7.146318,-5.5678864,0.014417648,[ 0.664 -0.598 -0.647 -0.157  0.361],1500,-8.850097e-06,0.034588244
0.21383618,16,-110.28636053427024,60.82982,18.94,0.7173383,4.627653,0.04627653,0.13490048,53.363003,13.140015,0.0013490048,1.759627,0.8939323,87.70089,3.379574,4.200001,32021,-0.38575393,100,24.29386,100.0,1.8739575,183.82241201400757,6.6116304,-5.5070496,0.008939323,[ 0.54  -0.595 -0.679 -0.278  0.26 ],1600,-7.3242186e-06,0.0071733827
0.4146278,17,-111.39795227433926,63.135708,19.61,0.72325236,4.4804797,0.044804797,0.20071849,44.928406,12.256004,0.0020071848,1.8639355,0.9465081,88.01242,3.7755332,4.1499996,33982,-0.19486302,100,31.22928,100.0,2.2257633,192.77192449569702,6.893921,-5.214905,0.009465081,[ 0.55  -0.559 -0.687 -0.258  0.341],1700,3.1280517e-06,0.0072325235
0.1610282,18,-110.64084343937694,58.23434,19.96,0.8700815,8.01513,0.0801513,0.33084586,67.52174,11.003029,0.0033084585,1.9446543,1.0274009,88.32731,4.097337,4.1000004,35978,-0.28531528,100,31.173752,100.0,1.4810044,202.73492193222046,7.2753663,-6.0062103,0.010274009,[ 0.519 -0.632 -0.746 -0.26   0.445],1800,-2.2125244e-06,0.008700816
0.32308465,19,-111.20695179681972,71.59215,19.47,0.6050372,3.582091,0.03582091,0.2370412,62.16859,12.770584,0.002370412,2.0195289,0.96049607,87.92608,3.654736,4.050001,37925,-0.21680379,100,27.315697,100.0,1.6085293,213.34334421157837,7.4501657,-5.033478,0.009604962,[ 0.517 -0.621 -0.759 -0.269  0.525],1900,-3.0517577e-07,0.006050372
0.8548416,20,-111.78522786105447,40.50359,20.0,1.3813208,9.277733,0.09277733,0.007680087,36.535686,14.177696,7.680087e-05,1.9830667,1.1397142,88.194664,3.6923182,4.0,39925,0.07298738,100,71.0993,100.0,2.73705,223.79270362854004,7.6055217,-4.9860687,0.011397142,[ 0.509 -0.61  -0.78  -0.303  0.601],2000,-4.043579e-06,0.013813206
1.4033408,21,-112.27951906131693,11.510389,20.44,2.977202,29.39678,0.29396778,0.026927382,14.164691,10.86882,0.00026927382,1.9998401,1.0737598,88.37641,3.7302837,3.9500008,41969,0.44071478,100,331.786,100.0,7.0598083,235.62355756759644,7.4708242,-5.2512894,0.010737598,[ 0.492 -0.661 -0.74  -0.242  0.564],2100,3.0517579e-06,0.029772015
0.03993222,22,-111.52781788778431,92.69798,20.05,0.29696763,2.0750198,0.020750199,0.6117893,93.467125,12.808357,0.006117893,2.0228126,1.0580909,88.29719,4.0106254,3.8999996,43974,-0.4016817,100,23.734442,100.0,1.0698949,247.15915489196777,7.3724356,-5.5323486,0.010580909,[ 0.484 -0.632 -0.798 -0.355  0.581],2200,4.8828124e-06,0.0029696764
5.049204,23,-110.3417606692678,2.5804076,19.9,19.003792,186.75781,1.867578,0.0031138542,2.9581013,13.144386,3.113854e-05,2.107451,3.0928679,88.213875,3.9425309,3.8500004,45964,2.5017135,100,1780.3029,100.0,33.80547,259.72394847869873,7.349685,-5.6853943,0.030928677,[ 0.491 -0.628 -0.771 -0.37   0.604],2300,2.0599366e-06,0.19003792
1.1920929e-07,24,-113.91047197181628,100.0,22.95,,1.0,0.01,1.0,100.0,12.1375885,0.01,2.107451,1.0,89.38886,4.808987,3.8000011,48259,-0.4045862,100,23.359957,100.0,1.0,274.51919388771057,7.6037297,-6.0040894,0.010000002,[ 0.339 -0.712 -0.738 -0.314  0.689],2400,7.6293944e-08,1.8626451e-09
1.9122992,25,-114.85520806620778,41.043514,23.11,1.2997123,8.8871,0.088871,0.06210318,31.706303,13.890701,0.0006210318,2.0247602,1.0844355,89.47914,3.6980143,3.75,50570,1.0899994,100,97.78573,100.0,3.153947,287.50221848487854,7.439912,-5.1795883,0.0108443545,[ 0.339 -0.712 -0.738 -0.314  0.689],2500,-6.2561035e-06,0.0129971225
26.405724,26,-113.17937554535573,1.605719,24.22,24.35083,244.83922,2.4483922,0.00031544888,0.31816024,19.169586,3.1544887e-06,1.98841,3.1107392,89.99062,5.2433214,3.7000008,52992,15.077325,100,59023.656,100.0,314.30704,301.3276093006134,6.852625,-7.198265,0.031107392,[ 0.416 -0.613 -0.581 -0.407  0.606],2600,-3.2043456e-06,0.24350831
1.6194153,27,-115.68967681236556,31.512455,31.03,1.3942552,12.355715,0.12355714,0.03957508,30.641136,18.916779,0.0003957508,2.025393,0.94575274,91.82788,6.906587,3.6499996,56095,0.4802847,100,150.98076,100.0,3.2635865,318.64919090270996,6.627146,-10.666962,0.009457526,[ 0.51  -0.766 -0.437 -0.48   0.57 ],2700,9.307862e-06,0.013942552
8.214469,28,-117.03270583272175,10.303211,34.7,3.7899184,31.19825,0.31198248,0.011869683,16.39882,28.219883,0.00011869683,1.9804587,1.284481,92.429985,7.7323165,3.6000004,59565,5.8915844,100,3693.35,100.0,6.097999,336.4072127342224,6.350756,-12.773872,0.01284481,[ 0.452 -0.794 -0.4   -0.536  0.607],2800,3.3569336e-06,0.03789918
98.142624,29,-116.19703249622445,1.613672,43.73,42.46329,421.34232,4.2134233,7.107757e-05,0.38950348,50.6632,7.107757e-07,1.7865357,5.4381843,93.69305,11.413639,3.5500011,63938,71.083374,100,871607.75,100.0,256.73712,357.9365041255951,5.341856,-17.363846,0.054381844,[ 0.421 -0.767 -0.295 -0.603  0.561],2900,-1.2969971e-06,0.4246329
186.13246,30,-111.78146094436181,1.2267915,52.25,46.144215,464.2051,4.642051,3.845403e-05,0.8181207,53.2258,3.8454027e-07,1.6678134,5.142604,94.72128,16.38357,3.5,69163,166.51729,100,3540500.8,100.0,122.23135,384.0436747074127,4.4786844,-25.661797,0.051426034,[ 0.362 -0.633 -0.203 -0.568  0.368],3000,2.5939942e-06,0.46144214
137.11212,31,-108.8697569476038,1.6041874,55.35,33.60629,337.9985,3.3799849,0.01324616,0.2341072,49.030968,0.0001324616,1.7596207,4.291013,95.06614,18.426853,3.4500008,74698,103.33351,100,1759756.1,100.0,427.15475,410.0899078845978,4.119592,-27.445976,0.04291012,[ 0.302 -0.477 -0.091 -0.555  0.249],3100,-3.8146973e-07,0.33606288
14.3208885,32,-109.72689051885916,15.599116,60.6,3.4288225,24.727158,0.24727157,0.0062389914,8.300365,41.38375,6.238991e-05,1.7226918,1.4740815,95.378654,16.702402,3.3999996,80758,9.532824,100,5287.559,100.0,12.047663,436.5285737514496,4.6032495,-28.000679,0.014740815,[ 0.326 -0.404 -0.033 -0.544  0.341],3200,-1.6784668e-06,0.034288228
20.518969,33,-110.41935012083239,5.898528,74.41,5.8783293,56.191563,0.56191564,0.0046469383,7.5018077,59.378876,4.646938e-05,1.6685555,1.4717278,96.032135,19.834162,3.3500004,88199,13.292473,100,20634.412,100.0,13.33012,468.08025574684143,3.7917194,-32.418217,0.014717278,[ 0.264 -0.464 -0.046 -0.501  0.304],3300,-2.2888185e-06,0.058783293
5.1710763,34,-111.38598281063243,15.495591,79.88,2.2640867,22.096558,0.22096556,0.013813106,32.334576,49.54487,0.00013813106,1.6153953,0.96952146,96.211174,17.825068,3.2999992,96187,2.2667603,100,891.44293,100.0,3.0926647,499.5199043750763,3.8547354,-36.81994,0.009695214,[ 0.224 -0.536 -0.041 -0.494  0.25 ],3400,-9.536743e-07,0.022640865
192.55687,35,-108.8133796351144,1.304916,100.93,67.683304,680.9254,6.809254,0.0010977557,0.1033856,45.156895,1.0977557e-05,1.6619288,7.782606,96.84378,19.563402,3.25,106280,145.7432,100,3920551.0,100.0,967.2527,540.1607251167297,3.7448072,-39.703323,0.077826045,[ 0.166 -0.553 -0.036 -0.486  0.197],3500,1.9836425e-06,0.6768331
275.19382,36,-112.04261399546195,1.6057625,118.26,61.550797,616.8656,6.168656,0.0011614454,0.06925031,45.14724,1.1614454e-05,1.701313,7.863022,97.10515,18.336975,3.1999989,118106,218.00659,100,6017505.0,100.0,1444.0369,588.8475041389465,3.813264,-44.01396,0.07863021,[ 0.159 -0.579  0.008 -0.467  0.243],3600,1.8310546e-06,0.615508
20.139679,37,-105.17671987584825,7.8411736,124.6,5.0285482,49.52275,0.4952275,0.029738164,7.4092827,42.0516,0.00029738163,1.723388,1.466779,97.31177,19.693537,3.1499996,130566,14.049582,100,21296.137,100.0,13.496583,634.3289203643799,3.7014089,-49.731728,0.014667792,[ 0.05  -0.588 -0.017 -0.505  0.282],3700,-2.2506713e-06,0.050285477
5.904786,38,-104.6153365858705,28.914488,160.57,1.8619881,14.642029,0.14642029,0.02098664,22.231169,47.37758,0.0002098664,1.6849319,1.1875287,97.69695,19.295792,3.1000004,146623,2.3005962,100,2013.0597,100.0,4.498189,688.3993163108826,3.6431289,-50.9812,0.011875286,[ 0.017 -0.643 -0.017 -0.495  0.305],3800,-1.5258789e-06,0.01861988
2.5432596,39,-107.51139893577262,45.80544,161.28,1.0349905,7.530015,0.07530015,0.039036505,50.437378,43.498337,0.00039036505,1.6646872,0.9515181,97.66678,19.396408,3.0499992,162751,0.415699,100,1031.758,100.0,1.9826566,751.1218643188477,3.628059,-45.329346,0.00951518,[-0.02  -0.641 -0.001 -0.506  0.266],3900,-4.043579e-06,0.010349905
10.596652,40,-97.3364942566333,13.687495,191.69,3.628858,35.078037,0.35078037,0.0061474806,12.39754,36.601734,6.1474806e-05,1.656434,1.4450909,97.984436,18.858696,3.0,181920,6.0858417,100,8828.207,100.0,8.066116,820.9848780632019,3.4058015,-47.647877,0.014450909,[-0.07  -0.656 -0.007 -0.503  0.246],4000,2.7465821e-06,0.036288586
0.7270552,41,-95.04866004288773,77.0793,237.86,0.5796641,3.8117845,0.038117845,0.35869285,81.16053,28.742485,0.0035869284,1.6653911,1.0629957,98.200806,14.8233,2.9499989,205706,-0.47644198,100,264.00543,100.0,1.232126,906.258766412735,3.8022583,-32.526608,0.010629957,[-0.111 -0.702 -0.021 -0.5    0.238],4100,,0.0057966416
13.126268,42,-106.5754985902509,5.56648,205.03,6.087558,58.497696,0.584977,0.033991583,5.614876,41.48924,0.00033991583,1.6595681,1.4779861,97.96039,16.227213,2.8999996,226209,7.2898808,100,13293.501,100.0,17.809834,978.1609058380127,3.4466598,-34.027992,0.014779861,[-0.117 -0.725 -0.023 -0.506  0.246],4200,6.1035155e-07,0.060875583
5.037712,43,-96.57678668112054,14.056185,293.56,3.0203927,23.488468,0.23488468,0.011040662,15.166188,31.99488,0.000110406625,1.6437624,1.2214897,98.342026,13.95598,2.8499985,255565,1.7733681,100,3848.4497,100.0,6.5936146,1084.7447082996368,3.4585054,-38.13778,0.012214899,[-0.109 -0.725 -0.026 -0.471  0.241],4300,-1.6021728e-06,0.030203925
126.59071,44,-111.65087716611532,1.1104635,292.18,62.510105,628.5731,6.285731,0.00033032254,0.13987133,21.476082,3.3032254e-06,1.6525283,6.6241055,98.23573,13.56262,2.7999992,284783,89.5482,100,1631787.1,100.0,714.9428,1181.6232941150665,3.217168,-41.560997,0.06624104,[-0.125 -0.711 -0.033 -0.439  0.225],4400,1.335144e-06,0.62510103
6.9287024,45,-96.7132989776524,13.385635,375.65,3.354595,29.6679,0.296679,0.004927973,7.9611006,27.90844,4.9279726e-05,1.6796516,1.3187565,98.48509,12.694168,2.75,322348,2.090941,100,2862.238,100.0,12.561077,1308.377177476883,3.179459,-40.949844,0.013187563,[-0.138 -0.689  0.011 -0.425  0.234],4500,1.2588501e-06,0.03354595
40.510246,46,-102.93484888025056,1.8359218,362.8,16.869022,169.34216,1.6934216,0.00015114862,0.29045632,30.339241,1.5114862e-06,1.6426153,2.3069634,98.432556,11.840617,2.7000008,358628,21.745485,100,175720.16,100.0,344.28586,1427.5410149097443,3.5237544,-28.4463,0.023069635,[-0.179 -0.697 -0.002 -0.408  0.261],4600,1.7547608e-06,0.16869023
7.3572335,47,-92.15880567952833,3.642443,366.2,9.066963,90.355316,0.9035531,0.0061558406,6.407613,27.61758,6.155841e-05,1.6334369,1.76285,98.49667,12.996416,2.6499996,395248,2.697692,100,4341.5986,100.0,15.606436,1548.9275228977203,3.173449,-35.38446,0.017628502,[-0.199 -0.727  0.016 -0.448  0.224],4700,8.392334e-07,0.09066963
14.99903,48,-99.00267138410779,5.2978816,406.59,9.948508,94.921936,0.94921935,0.0023083081,2.3498352,20.46096,2.3083081e-05,1.6217228,2.3530395,98.513016,10.8092,2.6000004,435907,8.006247,100,22719.207,100.0,42.556175,1685.238584280014,3.175001,-32.158077,0.023530398,[-0.209 -0.696  0.032 -0.412  0.214],4800,1.5258789e-07,0.099485084
6.079096,49,-97.30142793924941,7.993797,449.83,3.5799296,34.583317,0.34583315,0.01574058,6.409604,26.038586,0.00015740581,1.6574785,1.0552187,98.56738,10.203336,2.5500011,480890,2.4557369,100,3290.1736,100.0,15.601588,1825.7005817890167,3.21806,-27.519987,0.0105521865,[-0.241 -0.714  0.007 -0.403  0.203],4900,-2.1934509e-06,0.035799287
1.3768021,50,-101.42431205893959,71.27806,414.35,0.6632048,3.137775,0.031377748,0.11989784,63.74344,25.252277,0.0011989784,1.6398536,1.0447651,98.51044,11.444027,2.5,522325,-0.11881423,100,245.40408,100.0,1.5687889,1957.6385653018951,2.949606,-35.822773,0.01044765,[-0.211 -0.701  0.023 -0.408  0.239],5000,1.9454956e-06,0.0066320472
11.05025,51,-97.94378844585319,5.9345164,411.75,5.325155,52.236225,0.52236223,4.5245062e-05,2.5679371,23.032812,4.5245062e-07,1.6033634,1.3375491,98.52426,10.641589,2.4500008,563500,4.7996736,100,14706.799,100.0,38.941765,2089.6768498420715,3.0159998,-30.049242,0.013375491,[-0.231 -0.703  0.025 -0.412  0.221],5100,-9.727478e-07,0.053251542
1.5187414,52,-96.78168484374945,66.90486,349.4,0.72391844,3.2538376,0.032538377,0.13638566,59.500874,24.990654,0.0013638566,1.5939482,1.0292867,98.446014,13.865073,2.4000015,598440,0.05512929,100,281.11447,100.0,1.6806476,2201.9243285655975,2.7190938,-33.869507,0.010292866,[-0.23  -0.685  0.009 -0.423  0.184],5200,2.5177003e-06,0.0072391843
2.643833,53,-90.41223428458974,41.977463,419.75,1.2748007,7.6191034,0.07619103,0.057252016,32.406136,23.554287,0.00057252013,1.5878402,1.0843064,98.569214,12.2288065,2.3500004,640415,0.70353246,100,454.0146,100.0,3.0858355,2333.9201731681824,2.6412344,-33.136288,0.010843063,[-0.256 -0.695  0.011 -0.419  0.175],5300,-1.5068055e-06,0.012748006
16.23847,54,-99.20254397883785,6.5560203,371.33,5.7465024,50.019604,0.50019604,0.0031742086,3.1401525,25.671333,3.1742085e-05,1.5943621,1.5221171,98.46568,13.028322,2.3000011,677548,10.137766,100,9878.004,100.0,31.845587,2449.446808576584,2.5709596,-32.43221,0.015221171,[-0.265 -0.686 -0.005 -0.415  0.169],5400,-1.2207031e-06,0.05746502
3.6997664,55,-84.05988053067175,37.133335,385.44,1.1365149,6.606045,0.066060446,0.058181576,27.527971,28.651917,0.0005818157,1.5937883,0.87346786,98.56383,14.320131,2.25,716092,1.0919223,100,674.4877,100.0,3.6326687,2572.110963344574,2.2190557,-41.047806,0.008734678,[-0.37  -0.62  -0.009 -0.389  0.175],5500,1.0681152e-06,0.01136515
2.2295651,56,-83.12255854627156,66.41609,445.03,0.6533465,5.024629,0.05024629,0.193359,69.35097,35.152172,0.0019335899,1.58478,0.91878676,98.626434,11.015679,2.2000008,760595,0.79839504,100,456.88507,100.0,1.4419409,2714.9356031417847,2.3144996,-35.755165,0.009187868,[-0.371 -0.619 -0.001 -0.372  0.175],5600,2.8800964e-06,0.006533465
12.537204,57,-75.82832302926268,3.179981,464.97,8.876458,88.26947,0.88269466,0.0005247771,3.4629016,26.593418,5.247771e-06,1.5408176,1.608679,98.67384,10.997639,2.1499996,807092,7.0623035,100,12878.094,100.0,28.877518,2857.784824848175,2.3884573,-30.564516,0.016086789,[-0.398 -0.596  0.001 -0.36   0.166],5700,-1.7166137e-06,0.08876457
2.724149,58,-74.30610118076356,41.846203,434.16,1.1600137,10.66137,0.1066137,0.12626761,52.09882,29.550116,0.0012626761,1.5460962,0.9840158,98.6577,12.944357,2.1000004,850508,0.96603763,100,432.39243,100.0,1.9194293,2994.3166456222534,1.9667207,-38.069885,0.009840158,[-0.423 -0.6   -0.007 -0.378  0.122],5800,-6.1035155e-07,0.011600136
1.3727936,59,-64.25212017449522,52.491924,460.72,0.81613755,5.405553,0.054055527,0.04441569,49.35222,26.03387,0.0004441569,1.5558691,0.85787886,98.721085,10.99911,2.0499992,896580,-0.2897439,100,189.90384,100.0,2.0262513,3136.3765873908997,2.0015426,-35.038544,0.008578789,[-0.451 -0.566 -0.007 -0.364  0.127],5900,-1.8119812e-06,0.008161375
5435.1445,60,-62.831029125561045,1.0041758,433.94,9037.048,90827.516,908.27515,2.5542939e-09,7.704178e-05,31.974312,2.5542938e-11,1.4587778,910.171,98.71042,14.798692,2.0,939974,3978.6763,100,2967480300.0,100.0,1297997.0,3273.4607133865356,1.8333479,-38.351772,9.101711,[-0.467 -0.546 -0.001 -0.361  0.137],6000,2.1362305e-06,90.370476
37.229206,61,-64.80109225893207,1.2768441,496.17,27.772444,279.33704,2.7933702,0.00010802311,0.36977956,22.067831,1.0802311e-06,1.4081995,3.1584463,98.7388,9.062547,1.9500008,989591,21.822723,100,127663.83,100.0,270.4314,3435.1844489574432,1.9077581,-28.105818,0.031584457,[-0.499 -0.537  0.023 -0.336  0.04 ],6100,9.918213e-07,0.27772444
8.108317,62,-59.46691433233958,7.6529584,499.74,3.421346,33.487022,0.33487022,0.0026809755,5.1181407,23.528814,2.6809754e-05,1.4103825,0.98491824,98.76201,9.503467,1.8999996,1039565,4.0723433,100,4445.1772,100.0,19.538345,3591.3194119930267,1.7625073,-27.392126,0.009849181,[-0.547 -0.566  0.009 -0.359 -0.011],6200,-4.959106e-07,0.034213457
4.111993,63,-47.553593621518786,37.134567,484.41,1.4328402,7.0316377,0.070316374,0.05200423,31.341816,24.882893,0.00052004226,1.4396206,1.1012373,98.803665,11.654702,1.8500004,1088006,1.4492214,100,679.5114,100.0,3.1906257,3736.758178472519,1.1184871,-44.72159,0.011012373,[-0.542 -0.549  0.014 -0.372 -0.008],6300,-1.2207031e-06,0.014328401
148.54137,64,-45.67602433099763,1.070365,481.72,201.20932,2022.524,20.22524,0.0002220093,0.028997537,24.447714,2.220093e-06,1.4452708,20.929113,98.81036,10.911464,1.7999992,1136178,73.48005,100,2242540.0,100.0,3448.5688,3884.7518072128296,1.3131227,-38.345818,0.20929116,[-0.55  -0.539  0.014 -0.372  0.021],6400,7.6293946e-07,2.012093
24.295237,65,-54.246536182723396,2.7355368,439.37,19.710133,191.78113,1.9178113,0.000118898766,1.2366451,37.485695,1.1889877e-06,1.4549123,3.305474,98.75307,11.160661,1.75,1180115,12.5554495,100,67873.875,100.0,80.863945,4018.1953780651093,1.2237055,-39.16553,0.033054743,[-0.533 -0.514  0.041 -0.379  0.026],6500,-6.8664554e-07,0.19710134
36.393997,66,-59.03759695654678,1.712827,411.77,21.861036,219.09561,2.190956,5.0753075e-05,0.49569932,27.024948,5.0753073e-07,1.4250968,2.885885,98.71326,14.088065,1.7000008,1221292,16.200462,100,111905.445,100.0,201.7352,4122.903941869736,1.0516071,-42.65233,0.028858852,[-0.567 -0.514  0.05  -0.401  0.036],6600,-3.8146973e-07,0.21861035
3.5826435,67,-77.71975629848922,52.85759,330.65,0.9561461,5.103739,0.051037386,0.10226478,40.58322,22.853,0.0010226477,1.4199358,1.0124464,98.52989,14.346798,1.6499996,1254357,1.4335232,100,318.77515,100.0,2.4640725,4209.01815199852,0.98231316,-41.072887,0.010124464,[-0.568 -0.493  0.041 -0.416  0.006],6700,2.2888183e-07,0.009561461
21.162373,68,-66.06353705340501,2.4389403,362.13,9.039733,91.08873,0.9108873,0.013809517,3.09601,29.311075,0.00013809517,1.4010894,1.4292817,98.63513,13.457191,1.5999985,1290570,13.002715,100,57110.28,100.0,32.299637,4302.510016679764,0.8361635,-43.07193,0.014292816,[-0.577 -0.489  0.047 -0.403  0.001],6800,-7.4386594e-07,0.09039732
5.0811324,69,-37.438045826254964,5.392102,457.21,7.354135,70.277245,0.70277244,0.011688993,7.2182612,22.230997,0.00011688993,1.4211967,1.7556863,98.83623,10.347062,1.5499992,1336291,1.074945,100,1800.5747,100.0,13.853752,4422.337277412415,1.0953515,-32.29006,0.017556863,[-0.559 -0.503  0.033 -0.392 -0.018],6900,-7.6293946e-07,0.07354135
63.504494,70,-55.82114606465988,1.2539316,370.56,54.143333,544.73535,5.4473534,0.00090999855,0.6791122,29.897692,9.099986e-06,1.4335825,6.101294,98.698715,16.79082,1.5,1373347,44.829758,100,436947.56,100.0,147.25107,4519.336320877075,0.5928433,-46.16858,0.06101293,[-0.578 -0.492  0.034 -0.404  0.002],7000,9.155273e-07,0.54143333
7.5524545,71,-54.59523871704805,22.044106,358.68,2.2474942,11.895169,0.11895169,0.02031786,17.541159,33.802074,0.0002031786,1.4296316,1.1951444,98.69557,16.062311,1.4499989,1409215,3.623096,100,1225.679,100.0,5.7008777,4611.660362958908,0.43299103,-49.371014,0.011951444,[-0.602 -0.426  0.028 -0.376  0.015],7100,-1.2207031e-06,0.022474943
