VanillaAvgRet,eRenyi2,ESSClassic,VarVanillaIw,BatchSize,AvgEpLen,Bound,AvgDiscRet,MinVanillaIw,MinNormIw,AvgVanillaIw,VarNormIw,VarRet,ESSRenyi,MaxVanillaIw,AvgRet,VarJ,J,VarDiscRet,AvgNormIw,MaxNormIw
110.93480775041022,29.551397,1.5483583415919722,33.379482,100,12.1,273.7556,110.93480775041022,1.3459051e-28,1.8669506e-30,0.72091097,0.0064226803,11599.848893643411,3.3839347393603862,57.37604,110.93480775041022,475.23904,552.6566,11599.848893643411,0.01,0.7958825
468.8332644455212,21.298222,1.3695153925613734,22.18746,100,47.9,854.8892,468.8332644455212,,,0.5522673,0.0072746,191371.68492655433,4.695227701814783,47.050816,468.8332644455212,1316.9061,1717.1472,191371.68492655433,0.010000002,0.85195726
645.0049855562568,13.977419,3.5489400684226142,44.810123,100,65.52,1015.3978,645.0049855562568,,,1.2776194,0.0027451946,194526.824016276,7.154396725086253,63.536114,645.0049855562568,1940.8054,1685.5746,194526.824016276,0.010000002,0.4973008
1039.5491864368935,11.415241,3.0454130548706253,25.022175,100,104.98,1314.996,1039.5491864368935,2.126381e-22,2.4105828e-24,0.88210243,0.0032157854,410667.0572040004,8.760217842514312,35.970444,1039.5491864368935,1573.2858,2392.3945,410667.0572040004,0.010000002,0.4077808
1419.295348226839,4.6812663,9.332386469250588,13.889689,100,142.96,1333.6301,1419.295348226839,1.6248994e-17,1.3658163e-19,1.189691,0.0009813504,999404.6996487161,21.361741337535157,34.701046,1419.295348226839,2307.4697,2244.059,999404.6996487161,0.009999999,0.29168117
1753.2411113979874,2.50895,37.722509657562185,1.7647569,100,176.35,1433.5562,1753.2411113979874,6.760219e-10,6.5715224e-12,1.0287143,0.00016676134,904794.985403029,39.85731090601911,5.007544,1753.2411113979874,1472.0604,2100.104,904794.985403029,0.01,0.048677694
1923.3980217215546,9.881654,4.494023255350121,17.266134,100,193.38,1880.9087,1923.3980217215546,2.8709183e-08,3.2011294e-10,0.8968454,0.0021466443,678214.112031709,10.11976357081608,38.76766,1923.3980217215546,4515.34,3203.604,678214.112031709,0.010000002,0.4322669
1881.174682813572,1.8028458,49.48189209930762,1.34812,100,189.18,1577.366,1881.174682813572,0.038145386,0.00033362646,1.1433561,0.000103125385,1120902.7565953487,55.46785976958702,7.112881,1881.174682813572,1611.0674,2133.326,1120902.7565953487,0.01,0.06221055
1993.1896354490434,9.8549595,11.094099783850869,4.9968324,100,200.37,1964.7234,1993.1896354490434,1.41361e-28,1.7992182e-30,0.78568006,0.0008094748,1360515.6751584238,10.147175147967703,11.820767,1993.1896354490434,3153.4395,3285.7515,1360515.6751584238,0.009999999,0.15045267
1777.6137278296162,8.686759,8.009116373707887,16.53742,100,178.8,1695.3698,1777.6137278296162,7.5854275e-13,6.3534357e-15,1.1939095,0.0011601788,1506239.296323493,11.511773269744499,28.856773,1777.6137278296162,3709.6863,2935.51,1506239.296323493,0.01,0.24169983
1856.086777211095,23.88687,1.2581056153491204,25.463404,100,186.65,2621.0264,1856.086777211095,,,0.56673956,0.007927735,1625198.699269723,4.186400410936185,50.478977,1856.086777211095,3028.8208,4677.6743,1625198.699269723,0.01,0.89069086
1861.0720371820091,17.579649,1.2163030607080778,18.567745,100,187.15,2959.7842,1861.0720371820091,9.550472e-25,2.0074712e-26,0.4757464,0.008203672,1369437.7928806057,5.6883957217684795,43.11394,1861.0720371820091,2608.8572,4724.1616,1369437.7928806057,0.01,0.9062379
1930.5068788783599,11.656522,4.904084416234561,10.711536,100,194.1,2454.3545,1930.5068788783599,9.144458e-34,1.2365635e-35,0.7395057,0.001958704,1472459.3274057151,8.578888431726774,23.285492,1930.5068788783599,3205.131,3891.0713,1472459.3274057151,0.01,0.31487915
1873.8721126059568,2.0118039,39.863318429709416,1.3686553,100,188.44,1557.6816,1873.8721126059568,3.4223888e-08,3.611168e-10,0.94772345,0.00015238099,1308579.8726619794,49.706634785936245,7.374009,1873.8721126059568,1668.3208,2154.5417,1308579.8726619794,0.010000002,0.077807605
1948.8738590161104,6.5641127,11.910113706489547,13.937538,100,195.94,1768.7407,1948.8738590161104,3.8233646e-27,2.7992402e-29,1.365858,0.0007470935,1276540.1324967183,15.234351561266203,24.152206,1948.8738590161104,2764.6587,2846.8323,1276540.1324967183,0.01,0.17682809
1935.9520930833608,1.3189296,73.48950856191415,0.4489987,100,194.63,1554.284,1935.9520930833608,0.41416645,0.0037310482,1.1100539,3.64382e-05,1581156.4644990019,75.81906082104429,3.5447838,1935.9520930833608,1665.5145,2037.55,1581156.4644990019,0.010000002,0.031933438
2000.0626094869397,9.715118,3.08011779320426,77.159515,100,201.06,2232.6326,2000.0626094869397,9.606378e-17,6.1655256e-19,1.5580794,0.0031784133,1359909.2263349416,10.293235326454004,86.215836,2000.0626094869397,5432.3765,3544.2153,1359909.2263349416,0.01,0.5533469
1792.0101125764238,3.7444692,2.211455844989249,361.12894,100,180.24,2194.7412,1792.0101125764238,2.9987996e-06,1.0546385e-08,2.8434384,0.004466575,1585372.4540615624,26.706055136811813,190.55728,1792.0101125764238,3083.2686,3008.9922,1585372.4540615624,0.010000002,0.67016494
2061.287672744748,17.694584,1.4047490954183257,36.47985,100,207.17,2209.395,2061.287672744748,2.4016918e-18,3.348126e-20,0.7173242,0.0070896046,1425926.2234019593,5.6514468272161285,60.42689,2061.287672744748,3514.0442,3979.5193,1425926.2234019593,0.01,0.84239304
1958.4685183902748,21.038113,1.8610481647813417,71.594734,100,196.9,2283.7375,1958.4685183902748,1.5640002e-22,1.3490268e-24,1.1593544,0.0053265835,1356491.6279369132,4.753278096251778,83.899155,1958.4685183902748,5997.1367,4213.8257,1356491.6279369132,0.010000002,0.7236713
1891.9585559568277,15.920653,1.7363501123587777,62.23259,100,190.26,2008.6252,1891.9585559568277,7.081876e-22,6.7873395e-24,1.043395,0.0057163695,1200368.434667347,6.2811492621756955,78.38495,1891.9585559568277,3180.5413,3644.0037,1200368.434667347,0.01,0.751249
2082.0720578595538,3.153762,28.436907070915343,2.158717,100,209.22,1914.5641,2082.0720578595538,0.0025686212,2.7873275e-05,0.9215355,0.00025419766,1717637.0231075492,31.70816211297433,9.066195,2082.0720578595538,3714.3489,2661.847,1717637.0231075492,0.010000002,0.09838139
1978.061258524841,1.1418494,87.90372828004357,0.15414509,100,198.83,1621.0045,1978.061258524841,0.16390984,0.0015564824,1.0530787,1.3899789e-05,1472939.3697861354,87.57722351255052,2.5718522,1978.061258524841,1319.6711,2070.6658,1472939.3697861354,0.01,0.024422225
1860.177890606939,1.1896869,85.45635143567658,0.17208079,100,187.07,1482.5269,1860.177890606939,0.026795313,0.00026781773,1.0005056,1.719069e-05,1432691.7700534342,84.05572967921155,2.1823623,1860.177890606939,1285.2896,1941.5104,1432691.7700534342,0.01,0.021812595
1889.5819856098624,1.0,100.0,,100,190.0,1468.773,1889.5819856098624,1.0,0.01,1.0,3.5044917e-18,1437689.0505208664,100.0,1.0,1889.5819856098624,1193.0265,1889.5819,1437689.0505208664,0.009999998,0.01
1903.2072220828125,1.0,100.0,,100,191.37,1482.3982,1903.2072220828125,1.0,0.01,1.0,3.5044917e-18,1639583.8367327093,100.0,1.0,1903.2072220828125,1274.044,1903.2072,1639583.8367327093,0.009999998,0.01
1881.478801532519,1.0,100.0,,100,189.19,1460.6729,1881.478801532519,1.0,0.01,1.0,3.5044917e-18,1394181.9121341815,100.0,1.0,1881.478801532519,1174.8362,1881.4788,1394181.9121341815,0.009999998,0.01
1785.8851628845089,1.0,100.0,,100,179.63,1365.0763,1785.8851628845089,1.0,0.01,1.0,3.5044917e-18,1377567.8542261699,100.0,1.0,1785.8851628845089,1167.8151,1785.8853,1377567.8542261699,0.009999998,0.01
1999.2769831337866,1.0,100.0,,100,200.95,1578.4731,1999.2769831337866,1.0,0.01,1.0,3.5044917e-18,1612819.5962731838,100.0,1.0,1999.2769831337866,1263.6025,1999.2771,1612819.5962731838,0.009999998,0.01
2009.5843793342074,1.0,100.0,,100,202.0,1588.8098,2009.5843793342074,1.0,0.01,1.0,3.5044917e-18,1659835.3054550148,100.0,1.0,2009.5843793342074,1281.8881,2009.5845,1659835.3054550148,0.009999998,0.01
1874.2062355254882,1.0,100.0,,100,188.45,1453.4148,1874.2062355254882,1.0,0.01,1.0,3.5044917e-18,1621819.8235250155,100.0,1.0,1874.2062355254882,1267.1234,1874.2062,1621819.8235250155,0.009999998,0.01
1918.4538739252303,1.0,100.0,,100,192.89,1497.6539,1918.4538739252303,1.0,0.01,1.0,3.5044917e-18,1236301.4227804833,100.0,1.0,1918.4538739252303,1106.3175,1918.4539,1236301.4227804833,0.009999998,0.01
2101.2782677732985,1.0,100.0,,100,211.18,1680.486,2101.2782677732985,1.0,0.01,1.0,3.5044917e-18,1358624.3049748603,100.0,1.0,2101.2782677732985,1159.7577,2101.2783,1358624.3049748603,0.009999998,0.01
2029.3128012107443,1.0,100.0,,100,203.98,1608.5205,2029.3128012107443,1.0,0.01,1.0,3.5044917e-18,1613427.550792673,100.0,1.0,2029.3128012107443,1263.8406,2029.3127,1613427.550792673,0.009999998,0.01
1940.868558534125,1.0,100.0,,100,195.13,1520.0708,1940.868558534125,1.0,0.01,1.0,3.5044917e-18,1376138.7281407516,100.0,1.0,1940.868558534125,1167.2092,1940.8685,1376138.7281407516,0.009999998,0.01
2081.600273644773,1.0,100.0,,100,209.19,1660.7926,2081.600273644773,1.0,0.01,1.0,3.5044917e-18,1628992.1703604602,100.0,1.0,2081.600273644773,1269.9221,2081.6,1628992.1703604602,0.009999998,0.01
1581.3868004316128,1.0,100.0,,100,159.18,1160.5865,1581.3868004316128,1.0,0.01,1.0,3.5044917e-18,1243215.2924868257,100.0,1.0,1581.3868004316128,1109.4066,1581.3867,1243215.2924868257,0.009999998,0.01
1987.192711645546,1.0,100.0,,100,199.77,1566.3845,1987.192711645546,1.0,0.01,1.0,3.5044917e-18,1522071.5746854646,100.0,1.0,1987.192711645546,1227.5385,1987.1927,1522071.5746854646,0.009999998,0.01
1764.974805959157,1.0,100.0,,100,177.55,1344.1685,1764.974805959157,1.0,0.01,1.0,3.5044917e-18,1307726.6726800993,100.0,1.0,1764.974805959157,1137.8267,1764.9747,1307726.6726800993,0.009999998,0.01
1858.7132540251034,1.0,100.0,,100,186.92,1437.9087,1858.7132540251034,1.0,0.01,1.0,3.5044917e-18,1489635.0170929688,100.0,1.0,1858.7132540251034,1214.3882,1858.7133,1489635.0170929688,0.009999998,0.01
1784.8718592101359,1.0,100.0,,100,179.53,1364.1204,1784.8718592101359,1.0,0.01,1.0,3.5044917e-18,1366568.8137295917,100.0,1.0,1784.8718592101359,1163.1436,1784.872,1366568.8137295917,0.009999998,0.01
1897.9649213337077,1.0,100.0,,100,190.86,1504.95,1897.9649213337077,1.0,0.01,1.0,3.5044917e-18,1221111.8277774414,100.0,1.0,1897.9649213337077,1099.5001,1897.965,1221111.8277774414,0.009999998,0.01
