DiscEpRewMean,Step_size,TimeElapsed,EpisodesSoFar,EpRewMean,entloss,meankl,entropy,TimestepsSoFar,optimgain,EpThisIter,surrgain,ev_tdlam_before,EpLenMean
0.8989683723449707,1.0,92.68289875984192,100,78.55638617188178,,0.009087638,0.4189424,886,0.0059796413,100,0.0059796413,,8.86
1.1989791297912598,1.0,145.82633566856384,200,79.25081407195805,,0.009554121,0.4189424,1779,0.0069803908,100,0.0069803908,,8.93
1.5988930702209472,1.0,182.97815442085266,300,95.44499992646114,,0.009701529,0.4189424,2834,0.00632379,100,0.00632379,,10.55
2.39919135093689,1.0,225.1068832874298,400,98.1484762862067,,0.009872945,0.4189424,3916,0.006680365,100,0.006680365,,10.82
2.298458318710327,1.0,262.74114203453064,500,92.24897475291255,,0.009762179,0.4189424,4939,0.0040587983,100,0.0040587983,,10.23
2.2985165882110596,1.0,300.14788842201233,600,95.45073881614549,,0.009674372,0.4189424,5994,0.0059044617,100,0.0059044617,,10.55
2.898423433303833,1.0,331.88233375549316,700,101.24326687927041,,0.009849457,0.4189424,7107,0.006518269,100,0.006518269,,11.13
2.4985071849822997,1.0,363.55753087997437,800,102.44498066461527,,0.009483825,0.4189424,8232,0.0045304885,100,0.0045304885,,11.25
6.896843175888062,1.0,391.5236415863037,900,117.63810776874001,,0.009848204,0.4189424,9509,0.0048866994,100,0.0048866994,,12.77
3.098595952987671,1.0,416.5393602848053,1000,106.84095180427262,,0.0099375015,0.4189424,10678,0.005186387,100,0.005186387,,11.69
3.697199239730835,1.0,453.0152530670166,1100,122.83655652664336,,0.008900122,0.4189424,12007,0.0042397617,100,0.0042397617,,13.29
5.297500171661377,1.0,486.7692356109619,1200,123.33890583244964,,0.009535407,0.4189424,13341,0.005269582,100,0.005269582,,13.34
2.598360605239868,1.0,516.7811186313629,1300,124.5359415323563,,0.009783289,0.4189424,14687,0.007643044,100,0.007643044,,13.46
4.097635936737061,1.0,553.1169445514679,1400,124.73329855382534,,0.00867516,0.4189424,16035,0.0026803296,100,0.0026803296,,13.48
3.2990269565582278,1.0,577.8765308856964,1500,135.03095026479699,,0.009834317,0.4189424,17486,0.007763552,100,0.007763552,,14.51
3.0981203079223634,1.0,618.6386168003082,1600,128.82952908391434,,0.009354985,0.4189424,18875,0.0062375627,100,0.0062375627,,13.89
5.597432317733765,1.0,674.2418646812439,1700,150.3260476924548,,0.009214017,0.4189424,20479,0.00369696,100,0.00369696,,16.04
3.0981593418121336,1.0,696.3078792095184,1800,148.62845012025625,,0.009432713,0.4189424,22066,0.00885154,100,0.00885154,,15.87
5.097126369476318,1.0,740.8812344074249,1900,142.12670140161063,,0.009643336,0.4189424,23588,0.0061319014,100,0.0061319014,,15.22
4.0979712867736815,1.0,761.4998188018799,2000,159.52492630030775,,0.009607523,0.4189424,25284,0.004398629,100,0.004398629,,16.96
5.896475849151611,1.0,791.2184484004974,2100,173.7179098153527,,0.009233807,0.4189424,27122,0.003446781,100,0.003446781,,18.38
8.196472148895264,1.0,822.1517283916473,2200,163.42291405594816,,0.009207557,0.4189424,28857,0.0064955507,100,0.0064955507,,17.35
6.996163330078125,1.0,873.5743391513824,2300,167.92056407014366,,0.009645003,0.4189424,30637,0.0077982326,100,0.0077982326,,17.8
16.29486141204834,1.0,893.3554961681366,2400,186.51260312689962,,0.008444977,0.4189424,32603,0.0041289157,100,0.0041289157,,19.66
9.295025205612182,1.0,929.5815234184265,2500,190.50930477684165,,0.009016582,0.4189424,34609,0.006225162,100,0.006225162,,20.06
10.895862827301025,1.0,946.3283970355988,2600,209.70419229714426,,0.009706494,0.4189424,36807,0.006951793,100,0.006951793,,21.98
10.594288330078125,1.0,970.5962569713593,2700,247.0904447013285,,0.00989743,0.4189424,39379,0.004594508,100,0.004594508,,25.72
17.591026859283446,1.0,1008.7961733341217,2800,270.7826497800576,,0.009828498,0.4189424,42188,0.010085625,100,0.010085625,,28.09
19.591384840011596,1.0,1042.7902853488922,2900,302.8659923361536,,0.009861182,0.4189424,45318,0.010986889,100,0.010986889,,31.3
28.187584228515625,1.0,1082.1219007968903,3000,371.84112574531605,,0.0097093275,0.4189424,49138,0.009491444,100,0.009491444,,38.2
39.48531377792359,1.0,1124.8826994895935,3100,388.6366979353998,,0.009725912,0.4189424,53126,0.012606079,100,0.012606079,,39.88
46.08494228363037,1.0,1150.800618648529,3200,465.41517531490797,,0.0099096205,0.4189424,57882,0.0136879,100,0.0136879,,47.56
50.08451719284058,1.0,1190.7421247959137,3300,527.6079414463399,,0.008700796,0.4189424,63260,0.013235015,100,0.013235015,,53.78
60.48030240058899,1.0,1225.2087318897247,3400,522.8036215439649,,0.0096243825,0.4189424,68590,0.014184078,100,0.014184078,,53.3
69.07295209884643,1.0,1270.6604945659637,3500,579.4834668459483,,0.009661606,0.4189424,74487,0.019123973,100,0.019123973,,58.97
54.37619844436645,1.0,1294.6728060245514,3600,583.8924919335814,,0.009155624,0.4189424,80428,0.018123634,100,0.018123634,,59.41
46.38287853240967,1.0,1337.9397976398468,3700,481.40801254298566,,0.009637029,0.4189424,85344,0.011436721,100,0.011436721,,49.16
57.276479454040526,1.0,1374.7529990673065,3800,544.1993013702897,,0.009836296,0.4189424,90888,0.011811396,100,0.011811396,,55.44
83.77045602798462,1.0,1405.736081123352,3900,638.6865079102394,,0.009593995,0.4189424,97377,0.019588465,100,0.019588465,,64.89
83.07162405967712,1.0,1441.1311886310577,4000,639.1781622973705,,0.009908626,0.4189424,103871,0.014361596,100,0.014361596,,64.94
90.56944279670715,1.0,1491.9222626686096,4100,657.6836884053915,,0.00992222,0.4189424,110550,0.014375645,100,0.014375645,,66.79
93.66937676429748,1.0,1529.6449961662292,4200,664.889692991053,,0.009456586,0.4189424,117301,0.020824835,100,0.020824835,,67.51
79.77581234931945,1.0,1561.9131383895874,4300,646.4799751168147,,0.009353251,0.4189424,123868,0.016613249,100,0.016613249,,65.67
109.1635311126709,1.0,1594.3300728797913,4400,757.8570272883406,,0.009322979,0.4189424,131549,0.02126912,100,0.02126912,,76.81
107.86834930419921,1.0,1632.0032358169556,4500,736.6645319416045,,0.009816972,0.4189424,139018,0.015815029,100,0.015815029,,74.69
110.06948342323304,1.0,1671.7358093261719,4600,712.0795220128525,,0.009679367,0.4189424,146241,0.018714262,100,0.018714262,,72.23
117.75992371559143,1.0,1706.8594806194305,4700,753.9463730878368,,0.010019383,0.4189424,153883,0.020485308,100,0.020485308,,76.42
121.26392206192017,1.0,1734.4779949188232,4800,755.1548669850522,,0.010010236,0.4189424,161537,0.018831052,100,0.018831052,,76.54
125.26299304962158,1.0,1768.8368299007416,4900,762.4692213392052,,0.008693003,0.4189424,169264,0.012974976,100,0.012974976,,77.27
126.55969367980957,1.0,1808.7032558918,5000,779.167032894729,,0.00958585,0.4189424,177158,0.01715472,100,0.01715472,,78.94
137.5523660182953,1.0,1847.352954864502,5100,791.15294983285,,0.009680769,0.4189424,185172,0.021803984,100,0.021803984,,80.14
126.86682607650756,1.0,1873.3444724082947,5200,796.7712625174049,,0.009739012,0.4189424,193242,0.023503963,100,0.023503963,,80.7
127.561229057312,1.0,1905.7675743103027,5300,778.1568317228267,,0.009602887,0.4189424,201126,0.015282263,100,0.015282263,,78.84
123.86037476539612,1.0,1939.4175717830658,5400,811.9467116123076,,0.010025126,0.4189424,209348,0.024855249,100,0.024855249,,82.22
104.26780255317688,1.0,1962.0992593765259,5500,699.0717700879877,,0.010016675,0.4189424,216441,0.019678388,100,0.019678388,,70.93
123.65923300743103,1.0,2004.2457237243652,5600,747.8614905497167,,0.009065112,0.4189424,224022,0.014893757,100,0.014893757,,75.81
126.36287243843078,1.0,2039.6227695941925,5700,781.5581604367809,,0.008922957,0.4189424,231940,0.019190285,100,0.019190285,,79.18
139.960503988266,1.0,2069.9046421051025,5800,822.6545639009167,,0.010005869,0.4189424,240269,0.023784766,100,0.023784766,,83.29
108.06445540428162,1.0,2093.6510179042816,5900,778.3694077994217,,0.009990663,0.4189424,248155,0.01903673,100,0.01903673,,78.86
123.45900657653809,1.0,2124.669828414917,6000,798.6478405904534,,0.009301081,0.4189424,256244,0.017441364,100,0.017441364,,80.89
132.2543297767639,1.0,2163.7257146835327,6100,780.6448955219482,,0.009961914,0.4189424,264153,0.023184014,100,0.023184014,,79.09
159.45155418395996,1.0,2200.5303597450256,6200,874.2384184487973,,0.009971958,0.4189424,272998,0.023646355,100,0.023646355,,88.45
202.85303921699523,1.0,2242.529022693634,6300,903.8426377948095,,0.009945115,0.4189424,282139,0.026025586,100,0.026025586,,91.41
131.86399167060853,1.0,2278.104421854019,6400,769.4663723665349,,0.009608702,0.4189424,289936,0.02200032,100,0.02200032,,77.97
124.45814681053162,1.0,2301.6854259967804,6500,836.7481374165562,,0.009391202,0.4189424,298406,0.016667265,100,0.016667265,,84.7
127.75866893768311,1.0,2327.3620944023132,6600,749.4687920029334,,0.010020397,0.4189424,306003,0.014040552,100,0.014040552,,75.97
108.06359868049621,1.0,2361.2867262363434,6700,749.0491774488811,,0.009980199,0.4189424,313596,0.016984278,100,0.016984278,,75.93
126.66280171394348,1.0,2395.8780641555786,6800,770.1614680132318,,0.009705567,0.4189424,321400,0.0179766,100,0.0179766,,78.04
110.96927425384521,1.0,2427.1118586063385,6900,765.7615980368018,,0.009965444,0.4189424,329160,0.016686182,100,0.016686182,,77.6
