Step_size,meankl,optimgain,DiscEpRewMean,entloss,TimestepsSoFar,EpThisIter,TimeElapsed,EpRewMean,surrgain,ev_tdlam_before,EpisodesSoFar,entropy,EpLenMean
1.0,0.009947189,0.007041768,6.796005821228027,,18846,100,76.14447665214539,168.81901588418933,0.007041768,,1400,0.4189424,17.89
1.0,0.009571237,0.008137483,8.39554440498352,,20802,100,81.5311017036438,185.50497532255304,0.008137483,,1500,0.4189424,19.56
1.0,0.009516951,0.007922796,9.096488552093506,,22847,100,87.36709189414978,194.4051664380284,0.007922796,,1600,0.4189424,20.45
1.0,0.00983359,0.013884409,9.59526065826416,,25138,100,93.19398021697998,218.99711658741347,0.013884409,,1700,0.4189424,22.91
1.0,0.009726757,0.009180463,9.994286069869995,,27283,100,99.2043969631195,204.4040797913873,0.009180463,,1800,0.4189424,21.45
1.0,0.009751655,0.012046147,8.794550905227661,,29601,100,104.82650303840637,221.69508490117153,0.012046147,,1900,0.4189424,23.18
1.0,0.009616711,0.00844315,18.991844253540037,,32576,100,110.09481549263,287.38154495917513,0.00844315,,2000,0.4189424,29.75
1.0,0.00996137,0.010591441,11.194783687591553,,35003,100,116.11315298080444,232.58983087477412,0.010591441,,2100,0.4189424,24.27
1.0,0.009709957,0.0102687,19.39346139907837,,37933,100,122.01452088356018,282.86792028021375,0.0102687,,2200,0.4189424,29.3
1.0,0.007825174,0.003326344,13.392803630828858,,40945,100,128.04696369171143,291.06637293102153,0.003326344,,2300,0.4189424,30.12
1.0,0.010011417,0.010836168,21.788130149841308,,43850,100,133.87542748451233,280.36934776803633,0.010836168,,2400,0.4189424,29.05
1.0,0.008851187,0.009941736,34.38523978233337,,47864,100,139.8472363948822,391.22499768281114,0.009941736,,2500,0.4189424,40.14
1.0,0.009084387,0.007561914,32.888070039749145,,51717,100,145.68722534179688,375.1408894369615,0.007561914,,2600,0.4189424,38.53
1.0,0.009952682,0.0144609865,56.87499795913696,,56384,100,151.94576382637024,456.5137033305371,0.0144609865,,2700,0.4189424,46.67
1.0,0.00991334,0.015747143,42.78119843482971,,61092,100,157.73399996757507,460.61230210387026,0.015747143,,2800,0.4189424,47.08
1.0,0.009438649,0.017914824,87.66361216545106,,67451,100,164.53794717788696,625.6618310106826,0.017914824,,2900,0.4189424,63.59
1.0,0.009901849,0.02430998,85.46715281486512,,74053,100,171.4557342529297,649.9536293410733,0.02430998,,3000,0.4189424,66.02
1.0,0.009349496,0.014340122,65.97305878639222,,81028,100,179.2892029285431,687.2331111810374,0.014340122,,3100,0.4189424,69.75
1.0,0.009399744,0.010361987,81.86974249839783,,87592,100,186.89116859436035,646.1649390659084,0.010361987,,3200,0.4189424,65.64
1.0,0.009552422,0.018904846,130.86054641723632,,95277,100,195.19370126724243,758.2344839768432,0.018904846,,3300,0.4189424,76.85
1.0,0.009886988,0.021101367,109.56150247573852,,102698,100,203.54342603683472,731.8508145210835,0.021101367,,3400,0.4189424,74.21
1.0,0.009523085,0.016444659,102.56417832374572,,110232,100,211.97971630096436,743.1341031364616,0.016444659,,3500,0.4189424,75.34
1.0,0.009883078,0.019085683,127.55867147445679,,118608,100,220.96042609214783,827.3135733708498,0.019085683,,3600,0.4189424,83.76
1.0,0.009514047,0.021519527,145.85396340370178,,127409,100,229.77574515342712,869.8243245168119,0.021519527,,3700,0.4189424,88.01
1.0,0.0092478115,0.01525356,119.15555445671082,,135455,100,237.79340863227844,794.3074253044288,0.01525356,,3800,0.4189424,80.46
1.0,0.009974764,0.013844479,100.3618851184845,,143344,100,245.9891481399536,778.6216026944633,0.013844479,,3900,0.4189424,78.89
1.0,0.010003534,0.01898734,157.54512547492982,,152363,100,253.14876580238342,891.6116513973533,0.01898734,,4000,0.4189424,90.19
1.0,0.010036568,0.021157496,171.04402636528016,,161656,100,260.64176416397095,919.0000995223037,0.021157496,,4100,0.4189424,92.93
1.0,0.009640882,0.019157454,204.22448314666747,,171647,100,268.19851875305176,988.7608821332204,0.019157454,,4200,0.4189424,99.91
1.0,0.009562633,0.016409554,194.03610260009765,,181498,100,275.7826478481293,974.8006714462877,0.016409554,,4300,0.4189424,98.51
1.0,0.010003862,0.015919223,207.8369425868988,,192620,100,285.52576208114624,1101.8886211494946,0.015919223,,4400,0.4189424,111.22
1.0,0.009631176,0.0160459,205.43890162467957,,203473,100,295.4202170372009,1074.9951094365408,0.0160459,,4500,0.4189424,108.53
1.0,0.009593704,0.015656639,248.53660192489625,,214464,100,304.49167823791504,1088.8115532423476,0.015656639,,4600,0.4189424,109.91
1.0,0.008379212,0.01701398,275.3295183467865,,225575,100,313.56016516685486,1100.8177659455237,0.01701398,,4700,0.4189424,111.11
1.0,0.009199443,0.012160981,271.0334374332428,,237523,100,322.8664529323578,1184.5157202957862,0.012160981,,4800,0.4189424,119.48
1.0,0.009704383,0.023375692,314.4336027812958,,249714,100,332.3723316192627,1208.8449359017654,0.023375692,,4900,0.4189424,121.91
1.0,0.009182735,0.015596089,285.63829919815066,,261554,100,341.5345528125763,1173.7563934607729,0.015596089,,5000,0.4189424,118.4
1.0,0.010032506,0.004790842,294.8363324737549,,273711,100,350.558965921402,1205.4436173765473,0.004790842,,5100,0.4189424,121.57
1.0,0.007210796,0.012532863,297.1417340183258,,285828,100,360.2905294895172,1201.466515756769,0.012532863,,5200,0.4189424,121.17
1.0,0.0053357934,0.0068011424,335.9379622268677,,298701,100,369.7096724510193,1277.0681102561791,0.0068011424,,5300,0.4189424,128.73
1.0,0.009845354,0.00786411,275.2489094352722,,310749,100,380.66323709487915,1194.5761344023063,0.00786411,,5400,0.4189424,120.48
1.0,0.0075489245,0.005388113,280.34318113327026,,322531,100,389.6695418357849,1167.967875482191,0.005388113,,5500,0.4189424,117.82
1.0,0.009157331,0.0107230265,282.94580302238467,,334302,100,399.86973094940186,1166.8751003516309,0.0107230265,,5600,0.4189424,117.71
1.0,0.00994474,0.0016552319,258.9482764530182,,345554,100,410.1057689189911,1114.9812324289974,0.0016552319,,5700,0.4189424,112.52
1.0,0.008697834,0.005033567,265.24634630203246,,357510,100,420.49976921081543,1185.3764905095686,0.005033567,,5800,0.4189424,119.56
1.0,0.009489843,0.01702067,263.34864842414856,,368906,100,431.4132442474365,1129.376169627828,0.01702067,,5900,0.4189424,113.96
1.0,0.00989147,0.016299052,277.7469381427765,,380646,100,441.93952202796936,1163.7789822967713,0.016299052,,6000,0.4189424,117.4
1.0,0.009781709,0.011022097,260.24891843795774,,392012,100,451.5538032054901,1126.3788497151334,0.011022097,,6100,0.4189424,113.66
1.0,0.007305359,0.0026230456,287.64664498329165,,403742,100,460.38518810272217,1162.7805844907652,0.0026230456,,6200,0.4189424,117.3
1.0,0.009242127,0.008423236,277.3455805683136,,416004,100,470.7586028575897,1215.9784995709692,0.008423236,,6300,0.4189424,122.62
1.0,0.009160366,0.010131897,316.84412093162535,,428085,100,480.60075211524963,1197.8762480031928,0.010131897,,6400,0.4189424,120.81
1.0,0.0028041522,0.004811139,279.84872301101683,,439669,100,488.4032332897186,1148.1793684705376,0.004811139,,6500,0.4189424,115.84
1.0,0.0099591445,0.006861686,277.7489691638946,,451543,100,498.7375147342682,1177.1784065684876,0.006861686,,6600,0.4189424,118.74
1.0,0.005774271,0.009648653,264.84752049446104,,463808,100,507.3482151031494,1216.276576722435,0.009648653,,6700,0.4189424,122.65
1.0,0.009824325,0.0111628175,329.83931184768676,,476705,100,517.8301153182983,1279.4657985045699,0.0111628175,,6800,0.4189424,128.97
1.0,0.00750489,0.00791074,312.34458408355715,,488865,100,526.5728585720062,1205.7777825288397,0.00791074,,6900,0.4189424,121.6
1.0,0.007687798,0.008333422,281.94579624176026,,500828,100,535.1803004741669,1186.0767804646523,0.008333422,,7000,0.4189424,119.63
1.0,0.0047588907,0.0064250324,254.1526168346405,,511924,100,543.9431307315826,1099.3850629407023,0.0064250324,,7100,0.4189424,110.96
1.0,0.006572773,0.0053280992,229.1528338241577,,522772,100,553.0907700061798,1074.5860079489678,0.0053280992,,7200,0.4189424,108.48
1.0,0.0087411385,0.0075029475,251.45005395889282,,534179,100,563.3110318183899,1130.4822889839625,0.0075029475,,7300,0.4189424,114.07
1.0,0.009267923,0.010896999,291.44452303886413,,546045,100,574.2991735935211,1176.3713554576204,0.010896999,,7400,0.4189424,118.66
1.0,0.004961258,0.004602212,294.4483463382721,,557567,100,585.6569802761078,1141.9807593734101,0.004602212,,7500,0.4189424,115.22
1.0,0.0095742475,0.012587538,254.2531388950348,,568852,100,597.1144301891327,1118.2866800326872,0.012587538,,7600,0.4189424,112.85
1.0,0.007635625,0.003613701,233.75321286201478,,579774,100,608.7906820774078,1081.981204435437,0.003613701,,7700,0.4189424,109.22
1.0,0.008428584,0.006882854,223.0528637123108,,590586,100,620.4248611927032,1070.98010849406,0.006882854,,7800,0.4189424,108.12
1.0,0.00934246,0.010975791,226.1498895454407,,601190,100,631.9501702785492,1050.1783227813441,0.010975791,,7900,0.4189424,106.04
1.0,0.009999114,0.015968198,251.3500441837311,,612239,100,642.5658411979675,1094.6739697555975,0.015968198,,8000,0.4189424,110.49
1.0,0.00972563,0.009917269,207.15450526237487,,622622,100,653.7342338562012,1028.0696811760945,0.009917269,,8100,0.4189424,103.83
1.0,0.007885202,0.0036187733,202.95440553665162,,632858,100,664.9048314094543,1013.3781472636666,0.0036187733,,8200,0.4189424,102.36
1.0,0.009855119,0.009474014,207.05399327278138,,643106,100,675.2043714523315,1014.5799853940671,0.009474014,,8300,0.4189424,102.48
1.0,0.009858986,0.004501159,217.65193244934082,,653357,100,685.9086136817932,1014.8734251649605,0.004501159,,8400,0.4189424,102.51
1.0,0.009553039,0.008129519,201.95418521881103,,662964,100,696.8870043754578,950.471638661343,0.008129519,,8500,0.4189424,96.07
1.0,0.008970425,0.010565999,189.55347990036012,,672886,100,707.455662727356,981.9720071360699,0.010565999,,8600,0.4189424,99.22
1.0,0.0072493963,0.0070223645,184.85492002487183,,682207,100,717.7430515289307,921.863957404532,0.0070223645,,8700,0.4189424,93.21
1.0,0.0069041247,0.006823005,222.14994099617005,,692265,100,728.8645238876343,995.5587793668429,0.006823005,,8800,0.4189424,100.58
1.0,0.00797863,0.0059467983,198.54852184295655,,702529,100,738.9609768390656,1016.1517659987982,0.0059467983,,8900,0.4189424,102.64
1.0,0.0077964333,0.0056495876,208.04909205436707,,712580,100,749.8652083873749,994.8513472377832,0.0056495876,,9000,0.4189424,100.51
1.0,0.009767967,0.012234978,179.94992092132568,,722304,100,760.6867632865906,962.1515011678991,0.012234978,,9100,0.4189424,97.24
1.0,0.006214066,0.007241028,185.05203546524046,,731869,100,771.124674320221,946.2566191546748,0.007241028,,9200,0.4189424,95.65
1.0,0.005279033,0.003943973,213.64836893081664,,742083,100,781.8380401134491,1011.1500680426843,0.003943973,,9300,0.4189424,102.14
1.0,0.007153681,0.004578755,174.85211805343627,,751622,100,791.6911089420319,943.6486121230519,0.004578755,,9400,0.4189424,95.39
1.0,0.009018948,0.007123967,195.14938261032106,,761519,100,801.8379764556885,979.4533236584028,0.007123967,,9500,0.4189424,98.97
1.0,0.004350708,0.006581737,214.7481527709961,,771644,100,811.3813245296478,1002.2509582257204,0.006581737,,9600,0.4189424,101.25
1.0,0.009233,0.008377324,236.04528148651124,,782022,100,821.0997195243835,1027.5447250064515,0.008377324,,9700,0.4189424,103.78
1.0,0.009548486,0.009987996,209.84757206916808,,792177,100,830.8181765079498,1005.247821034744,0.009987996,,9800,0.4189424,101.55
1.0,0.009374828,0.0084100645,210.64803357124327,,802440,100,838.4559545516968,1016.0502265062731,0.0084100645,,9900,0.4189424,102.63
1.0,0.008070969,0.007450625,200.35138391494752,,812451,100,846.8727221488953,990.857316203841,0.007450625,,10000,0.4189424,100.11
1.0,0.0056823217,0.0059278742,225.74584782600402,,823052,100,855.6693880558014,1049.8522273637025,0.0059278742,,10100,0.4189424,106.01
1.0,0.009417879,0.010526525,223.74445242881774,,833759,100,865.7452259063721,1060.4530622769753,0.010526525,,10200,0.4189424,107.07
1.0,0.009604539,0.009771847,234.7473246192932,,844473,100,875.8925759792328,1061.1555308622092,0.009771847,,10300,0.4189424,107.14
1.0,0.008784748,0.0073189787,241.3440696144104,,855347,100,884.5912125110626,1077.1495347422851,0.0073189787,,10400,0.4189424,108.74
1.0,0.009760416,0.0093446085,234.24450304031373,,866227,100,896.4166533946991,1077.7468449609942,0.0093446085,,10500,0.4189424,108.8
1.0,0.009408302,0.004933961,222.94723884582518,,876821,100,905.8479368686676,1049.1479395855029,0.004933961,,10600,0.4189424,105.94
1.0,0.010068357,0.011745359,204.34838996887208,,887215,100,916.1424176692963,1029.149370601793,0.011745359,,10700,0.4189424,103.94
1.0,0.0076770997,0.0077725435,204.0493564605713,,897341,100,926.8948884010315,1002.3442431355918,0.0077725435,,10800,0.4189424,101.26
1.0,0.009300625,0.005067248,209.14695107460022,,907446,100,937.9833867549896,1000.2447308901678,0.005067248,,10900,0.4189424,101.05
1.0,0.009955016,0.012335634,208.7450794506073,,917532,100,949.2123277187347,998.3413587350851,0.012335634,,11000,0.4189424,100.86
1.0,0.009687744,0.004838271,195.44696548461914,,927496,100,960.3099284172058,986.1376976085179,0.004838271,,11100,0.4189424,99.64
1.0,0.0057400344,0.0043637767,212.34660133361817,,937690,100,971.3543689250946,1009.1414155565614,0.0043637767,,11200,0.4189424,101.94
1.0,0.008274506,0.006279094,214.04655829429626,,947917,100,982.0930497646332,1012.4439754680186,0.006279094,,11300,0.4189424,102.27
1.0,0.008258432,0.0064128623,192.14938343048095,,958216,100,993.2370419502258,1019.6471194705717,0.0064128623,,11400,0.4189424,102.99
1.0,0.004946053,0.004060788,224.84529542922974,,968837,100,1004.5973525047302,1051.8495426756783,0.004060788,,11500,0.4189424,106.21
1.0,0.008844979,0.0077527757,226.84559052467347,,979488,100,1015.5998673439026,1054.8472404363026,0.0077527757,,11600,0.4189424,106.51
1.0,0.007434541,0.004146926,225.84517327308654,,990038,100,1026.4695761203766,1044.744252186232,0.004146926,,11700,0.4189424,105.5
1.0,0.009832444,0.008322369,209.74656569480896,,1000539,100,1037.4449572563171,1039.843213267406,0.008322369,,11800,0.4189424,105.01
1.0,0.010038612,0.0090489,217.54529479980468,,1011053,100,1048.487907409668,1041.1430746894694,0.0090489,,11900,0.4189424,105.14
1.0,0.009366407,0.0067741405,233.84329595565796,,1021905,100,1060.3223361968994,1074.9426523912227,0.0067741405,,12000,0.4189424,108.52
1.0,0.00904313,0.0064993235,240.44395047187805,,1032672,100,1071.624020576477,1066.444131885975,0.0064993235,,12100,0.4189424,107.67
1.0,0.009771403,0.010983491,242.2420273208618,,1044037,100,1083.50284409523,1126.2438930382546,0.010983491,,12200,0.4189424,113.65
1.0,0.009754062,0.007981966,223.0445963191986,,1054680,100,1094.807746887207,1054.0449161663082,0.007981966,,12300,0.4189424,106.43
1.0,0.007733378,5.7730715e-05,208.14655133247376,,1065134,100,1106.336774110794,1035.1446944635854,5.7730715e-05,,12400,0.4189424,104.54
1.0,0.009820082,0.005202339,235.14487484931945,,1075665,100,1117.911544561386,1042.8401197635126,0.005202339,,12500,0.4189424,105.31
1.0,0.0076983324,0.009711362,204.54710965156556,,1086059,100,1129.5214188098907,1029.1427717561437,0.009711362,,12600,0.4189424,103.94
1.0,0.009145237,0.004271821,218.7451784324646,,1096646,100,1141.0129323005676,1048.4440453264876,0.004271821,,12700,0.4189424,105.87
1.0,0.009644961,0.009288124,221.84632444381714,,1107222,100,1153.3207793235779,1047.3453097752201,0.009288124,,12800,0.4189424,105.76
1.0,0.00976451,0.008827826,244.443267660141,,1118129,100,1164.8902337551117,1080.4396848369443,0.008827826,,12900,0.4189424,109.07
1.0,0.004142248,0.0033236896,219.5464442062378,,1128639,100,1176.612540960312,1040.7501831389684,0.0033236896,,13000,0.4189424,105.1
1.0,0.009901407,0.011033404,209.2485750579834,,1139033,100,1188.2223834991455,1029.1497632065334,0.011033404,,13100,0.4189424,103.94
1.0,0.00932187,0.013685856,205.64549404144287,,1149305,100,1199.87406539917,1016.9414016107002,0.013685856,,13200,0.4189424,102.72
1.0,0.00893228,0.0025508057,214.2487863922119,,1159208,100,1210.6323142051697,980.0519708414104,0.0025508057,,13300,0.4189424,99.03
1.0,0.010129832,0.014661593,217.54611344337462,,1169434,100,1221.714605331421,1012.3409732504515,0.014661593,,13400,0.4189424,102.26
1.0,0.009383868,0.0038286988,215.24762544631957,,1179343,100,1232.772485256195,980.6411135824777,0.0038286988,,13500,0.4189424,99.09
1.0,0.008217385,0.0057885405,209.1462736606598,,1189148,100,1244.073001384735,970.2418604101164,0.0057885405,,13600,0.4189424,98.05
1.0,0.0058235996,0.0038463818,170.35172233581542,,1198406,100,1254.9649896621704,915.5460914172835,0.0038463818,,13700,0.4189424,92.58
1.0,0.009987646,0.008799041,205.4476752090454,,1208381,100,1265.7884275913239,987.2403951645844,0.008799041,,13800,0.4189424,99.75
1.0,0.009717756,0.0044955895,193.64836510658265,,1218158,100,1276.0475869178772,967.4410551882788,0.0044955895,,13900,0.4189424,97.77
1.0,0.009343109,0.007463314,212.44542315483093,,1228618,100,1286.8239085674286,1035.737956100616,0.007463314,,14000,0.4189424,104.6
1.0,0.009412466,0.009864912,186.24963194847106,,1238499,100,1297.227282524109,977.8448831248767,0.009864912,,14100,0.4189424,98.81
1.0,0.009997026,0.014460339,218.2475594997406,,1248559,100,1308.2630581855774,995.7458868920695,0.014460339,,14200,0.4189424,100.6
1.0,0.009428133,0.0052710683,238.14355608940124,,1259572,100,1318.8316361904144,1091.0407914975594,0.0052710683,,14300,0.4189424,110.13
1.0,0.007566635,0.0066495277,191.04580704689025,,1269813,100,1330.3890585899353,1013.8383636361789,0.0066495277,,14400,0.4189424,102.41
1.0,0.010074632,0.01794855,220.44612574577332,,1280209,100,1341.4274215698242,1029.3400742264175,0.01794855,,14500,0.4189424,103.96
1.0,0.009634228,0.003049674,239.04505150794984,,1290768,100,1352.9897301197052,1045.6441121371884,0.003049674,,14600,0.4189424,105.59
1.0,0.008370492,0.006833237,210.24703083992006,,1301224,100,1364.5698688030243,1035.3480125955364,0.006833237,,14700,0.4189424,104.56
1.0,0.0075722355,0.011007994,190.9523561191559,,1311196,100,1376.218722820282,986.9531791171675,0.011007994,,14800,0.4189424,99.72
1.0,0.010060803,0.0034841895,217.1464167881012,,1321470,100,1386.9957690238953,1017.144342062812,0.0034841895,,14900,0.4189424,102.74
1.0,0.009638881,0.008682134,205.34558407783507,,1331849,100,1398.8319125175476,1027.6394779472867,0.008682134,,15000,0.4189424,103.79
1.0,0.007756925,0.003163286,229.94460310935975,,1342380,100,1410.4826862812042,1042.8407311965107,0.003163286,,15100,0.4189424,105.31
1.0,0.010053551,0.0012607215,180.64637043952942,,1352347,100,1421.7211759090424,986.4394492591584,0.0012607215,,15200,0.4189424,99.67
1.0,0.0043657194,0.0011551795,211.54647046089173,,1362628,100,1432.3027141094208,1017.8424971031121,0.0011551795,,15300,0.4189424,102.81
1.0,0.0076756496,0.007776679,230.54482837677003,,1373173,100,1442.6129007339478,1044.2416675781406,0.007776679,,15400,0.4189424,105.45
1.0,0.00863799,0.0047567296,211.54484803199767,,1383533,100,1453.6680960655212,1025.7379746761133,0.0047567296,,15500,0.4189424,103.6
1.0,0.00955721,0.0079430435,230.24330320358277,,1394180,100,1464.8009221553802,1054.4377767669362,0.0079430435,,15600,0.4189424,106.47
1.0,0.008968952,0.009238703,222.24467513084412,,1404537,100,1476.5191705226898,1025.4411417644112,0.009238703,,15700,0.4189424,103.57
1.0,0.009679945,0.014061397,263.7403647232056,,1415665,100,1488.3774576187134,1102.539841875995,0.014061397,,15800,0.4189424,111.28
1.0,0.009879775,0.00527616,227.7449165058136,,1426323,100,1499.6910898685455,1055.5483850108164,0.00527616,,15900,0.4189424,106.58
1.0,0.010121728,0.0045632957,219.44458484649658,,1437261,100,1511.1314713954926,1083.5451287348517,0.0045632957,,16000,0.4189424,109.38
1.0,0.004365733,0.0032972186,235.84414341926575,,1447971,100,1522.7070467472076,1060.7431185605599,0.0032972186,,16100,0.4189424,107.1
1.0,0.009916128,0.005550475,201.8466737174988,,1458302,100,1533.9752168655396,1022.8424529202211,0.005550475,,16200,0.4189424,103.31
1.0,0.009984816,0.00839765,213.94557666778564,,1468477,100,1544.3043801784515,1007.2406352967254,0.00839765,,16300,0.4189424,101.75
1.0,0.00838479,0.004511431,202.24511609077453,,1478609,100,1555.314372062683,1002.9366115067558,0.004511431,,16400,0.4189424,101.32
1.0,0.008976936,0.0026744497,217.0447353076935,,1488723,100,1566.1752452850342,1001.1403721203648,0.0026744497,,16500,0.4189424,101.14
1.0,0.008285756,0.008749756,223.34390855789184,,1498991,100,1576.858059167862,1016.5323645676449,0.008749756,,16600,0.4189424,102.68
1.0,0.008145462,0.0041391896,233.1428607273102,,1509520,100,1587.4924337863922,1042.6326391117889,0.0041391896,,16700,0.4189424,105.29
1.0,0.009511321,0.0070776558,217.64396282196046,,1520176,100,1598.1242461204529,1055.3342094782902,0.0070776558,,16800,0.4189424,106.56
1.0,0.010039148,0.0092135,234.03943506240844,,1531476,100,1609.4686391353607,1119.7342137195033,0.0092135,,16900,0.4189424,113.0
1.0,0.009633988,0.0052784136,236.7405957698822,,1542190,100,1619.4715859889984,1061.129577222476,0.0052784136,,17000,0.4189424,107.14
1.0,0.008768706,0.0058178296,230.9409030151367,,1552891,100,1629.5384271144867,1059.8317008174563,0.0058178296,,17100,0.4189424,107.01
1.0,0.009575142,0.0043809386,231.24030347824097,,1563539,100,1640.1060264110565,1054.5322223073456,0.0043809386,,17200,0.4189424,106.48
1.0,0.010026461,0.013012945,235.74144841194152,,1574403,100,1650.3984487056732,1076.131753972664,0.013012945,,17300,0.4189424,108.64
1.0,0.007874956,0.010373516,214.14383370399474,,1584826,100,1660.9384639263153,1032.0368834337717,0.010373516,,17400,0.4189424,104.23
1.0,0.01019825,0.0066357013,267.6389715862274,,1595921,100,1671.7543754577637,1099.236420039326,0.0066357013,,17500,0.4189424,110.95
1.0,0.006035558,0.006151914,233.14392846107484,,1606821,100,1683.9167170524597,1079.7394394880473,0.006151914,,17600,0.4189424,109.0
1.0,0.0087087825,0.0036618994,210.6440696334839,,1617075,100,1693.9488496780396,1015.1335224796345,0.0036618994,,17700,0.4189424,102.54
1.0,0.0079502445,0.0034303996,210.8447815990448,,1627298,100,1704.8078212738037,1012.0296897736889,0.0034303996,,17800,0.4189424,102.23
1.0,0.007787155,0.0071672294,208.2435584640503,,1637423,100,1715.373785495758,1002.2322098213601,0.0071672294,,17900,0.4189424,101.25
1.0,0.008609881,0.0044554737,227.64158044815065,,1648032,100,1726.2519958019257,1050.631275615763,0.0044554737,,18000,0.4189424,106.09
1.0,0.009648007,0.013216668,222.64234431266786,,1658371,100,1736.7421216964722,1023.6321104707931,0.013216668,,18100,0.4189424,103.39
1.0,0.0067675808,0.0020550366,226.24124018669127,,1669058,100,1748.4183444976807,1058.4336011468572,0.0020550366,,18200,0.4189424,106.87
1.0,0.009258988,0.010370731,224.94376525878906,,1679842,100,1759.638699054718,1068.1349158163737,0.010370731,,18300,0.4189424,107.84
1.0,0.008747829,0.0060585365,221.54210076332092,,1690514,100,1769.718662261963,1056.9376404329905,0.0060585365,,18400,0.4189424,106.72
1.0,0.009748226,0.005138617,244.7380728340149,,1701976,100,1780.279065132141,1135.9315651334537,0.005138617,,18500,0.4189424,114.62
1.0,0.0035829768,0.0023859506,221.8435325717926,,1712684,100,1790.4444704055786,1060.540453767193,0.0023859506,,18600,0.4189424,107.08
1.0,0.0100211045,0.0058642733,249.94222069740295,,1723299,100,1800.3485851287842,1051.2375082581855,0.0058642733,,18700,0.4189424,106.15
1.0,0.0068084653,0.004999697,244.9417813396454,,1734052,100,1810.500898361206,1065.0392025271985,0.004999697,,18800,0.4189424,107.53
1.0,0.0057974146,0.004614723,216.94225659370423,,1744713,100,1820.2709057331085,1055.8372257374654,0.004614723,,18900,0.4189424,106.61
1.0,0.010173619,0.004994502,263.4388835811615,,1755845,100,1831.3269510269165,1102.939982957936,0.004994502,,19000,0.4189424,111.32
1.0,0.00985508,0.0062540136,253.23942165374757,,1767152,100,1842.9072897434235,1120.4377578593105,0.0062540136,,19100,0.4189424,113.07
1.0,0.0064774975,0.00437478,215.7465860557556,,1778139,100,1853.7737329006195,1088.4429137131308,0.00437478,,19200,0.4189424,109.87
1.0,0.009186817,0.004882608,242.74130507469178,,1789556,100,1865.31671500206,1131.4415268666835,0.004882608,,19300,0.4189424,114.17
1.0,0.009347121,0.0049548126,230.84172848701476,,1800393,100,1876.4236879348755,1073.4385009908412,0.0049548126,,19400,0.4189424,108.37
1.0,0.007931487,0.005495442,289.33822651863096,,1812023,100,1888.0611324310303,1152.7423294650166,0.005495442,,19500,0.4189424,116.3
1.0,0.007925574,0.006643484,255.54183834075928,,1823522,100,1899.0865235328674,1139.6427976447778,0.006643484,,19600,0.4189424,114.99
1.0,0.009884855,0.010443935,246.2422819042206,,1834692,100,1909.8465406894684,1106.7464231473525,0.010443935,,19700,0.4189424,111.7
1.0,0.009354837,0.009854924,230.74407677650453,,1845554,100,1921.1853244304657,1075.948510040478,0.009854924,,19800,0.4189424,108.62
1.0,0.008480198,0.0060885847,278.6399493122101,,1857019,100,1932.5281555652618,1136.2433253765346,0.0060885847,,19900,0.4189424,114.65
1.0,0.008690681,0.0063485005,228.145283908844,,1867785,100,1943.1659681797028,1066.3460356284638,0.0063485005,,20000,0.4189424,107.66
1.0,0.010166564,0.002699242,251.8417789363861,,1878659,100,1954.5757791996002,1077.1412598506195,0.002699242,,20100,0.4189424,108.74
1.0,0.009197849,0.0062291515,237.84329655647278,,1889700,100,1965.2363073825836,1093.8439648177007,0.0062291515,,20200,0.4189424,110.41
