meankl,TimestepsSoFar,TimeElapsed,EpLenMean,Step_size,surrgain,entloss,optimgain,entropy,EpisodesSoFar,DiscEpRewMean,EpThisIter,EpRewMean,ev_tdlam_before
0.009880611,47405,137.85847425460815,38.96,1.0,0.013699426,,0.013699426,0.4189424,2400,39.28386081695557,100,379.4354617610433,
0.009554792,51428,143.67152285575867,40.23,1.0,0.008425715,,0.008425715,0.4189424,2500,31.88311861038208,100,392.1397587026955,
0.009762125,55793,149.23075556755066,43.65,1.0,0.014261527,,0.014261527,0.4189424,2600,32.9879013633728,100,426.32783617987457,
0.01001256,60680,155.0573868751526,48.87,1.0,0.016546195,,0.016546195,0.4189424,2700,48.884086513519286,100,478.5136278511476,
0.009578859,66406,161.60400557518005,57.26,1.0,0.01951,,0.01951,0.4189424,2800,71.77113770484924,100,562.3917996038015,
0.009841327,72118,168.45401644706726,57.12,1.0,0.015340889,,0.015340889,0.4189424,2900,85.2673994064331,100,560.9690168870954,
0.009691428,78512,174.4765968322754,63.94,1.0,0.014904687,,0.014904687,0.4189424,3000,105.46259903907776,100,629.158574334654,
0.009964299,84980,181.1451177597046,64.68,1.0,0.02314001,,0.02314001,0.4189424,3100,80.36881536483764,100,636.5606848485545,
0.009313892,91817,187.95187759399414,68.37,1.0,0.013122891,,0.013122891,0.4189424,3200,83.46831934928895,100,673.464371846413,
0.009747165,99314,195.1703565120697,74.97,1.0,0.019358957,,0.019358957,0.4189424,3300,107.76224245071411,100,739.4395732307831,
0.0095900595,106962,202.26664972305298,76.48,1.0,0.018464053,,0.018464053,0.4189424,3400,131.35133065223692,100,754.5236263060992,
0.00951878,114756,209.5776665210724,77.94,1.0,0.018458603,,0.018458603,0.4189424,3500,128.85555911064148,100,769.1230433879525,
0.009729946,122699,217.02489495277405,79.43,1.0,0.02241315,,0.02241315,0.4189424,3600,134.15927965164184,100,784.046611261518,
0.009928978,130664,224.2745063304901,79.65,1.0,0.016976977,,0.016976977,0.4189424,3700,123.95738904953004,100,786.2316782505917,
0.0096665425,138930,231.06001162528992,82.66,1.0,0.020876944,,0.020876944,0.4189424,3800,117.9618627357483,100,816.3202086195388,
0.010004247,146478,238.08962607383728,75.48,1.0,0.018742379,,0.018742379,0.4189424,3900,103.26353366851806,100,744.543175517091,
0.0098698335,154907,245.6513614654541,84.29,1.0,0.016484194,,0.016484194,0.4189424,4000,140.95504388809204,100,832.6418950889215,
0.009727546,162289,252.48397874832153,73.82,1.0,0.012090788,,0.012090788,0.4189424,4100,92.36569519042969,100,727.9466966940297,
0.009626053,170819,260.5328025817871,85.3,1.0,0.013543857,,0.013543857,0.4189424,4200,157.75657799720764,100,842.7398809768955,
0.009436622,179445,267.8561792373657,86.26,1.0,0.019903071,,0.019903071,0.4189424,4300,165.64171575546266,100,852.300401256586,
0.009797781,188817,274.7836470603943,93.72,1.0,0.012898496,,0.012898496,0.4189424,4400,176.34371843338013,100,926.9070222438172,
0.009594631,198233,282.1545236110687,94.16,1.0,0.019352201,,0.019352201,0.4189424,4500,170.8456942462921,100,931.3077915148427,
0.009906908,207976,290.037273645401,97.43,1.0,0.011808577,,0.011808577,0.4189424,4600,194.74139328956605,100,963.9916465528439,
0.0098682,218307,298.9121401309967,103.31,1.0,0.015659517,,0.015659517,0.4189424,4700,200.83979979515075,100,1022.7889763275724,
0.0097368825,229711,308.01303148269653,114.04,1.0,0.019868847,,0.019868847,0.4189424,4800,265.921002779007,100,1130.0788622993578,
0.008998141,240883,317.01302123069763,111.72,1.0,0.011928048,,0.011928048,0.4189424,4900,239.83243156433105,100,1106.89530084102,
0.009812736,252773,326.1667127609253,118.9,1.0,0.018858714,,0.018858714,0.4189424,5000,275.13199005126955,100,1178.7121586618787,
0.009498346,264602,336.10732793807983,118.29,1.0,0.015591987,,0.015591987,0.4189424,5100,283.725604057312,100,1172.5996379095807,
0.009940212,276693,344.97147369384766,120.91,1.0,0.018034134,,0.018034134,0.4189424,5200,272.5335965061188,100,1198.8080291191443,
0.0094775455,289259,353.9757561683655,125.66,1.0,0.026007138,,0.026007138,0.4189424,5300,329.1290045833588,100,1246.3116722293905,
0.010039007,301603,363.77455615997314,123.44,1.0,0.01726528,,0.01726528,0.4189424,5400,316.62905014038085,100,1224.1280947373632,
0.0098504,314093,373.68670177459717,124.9,1.0,0.020836487,,0.020836487,0.4189424,5500,326.7272190189362,100,1238.7281386275063,
0.007991987,326365,383.66009306907654,122.72,1.0,0.01113931,,0.01113931,0.4189424,5600,293.2373893928528,100,1216.9450306028148,
0.0069376975,338750,394.3034496307373,123.85,1.0,0.0042684963,,0.0042684963,0.4189424,5700,330.2381823062897,100,1228.2622313615716,
0.006402309,351256,404.46673679351807,125.06,1.0,0.007580366,,0.007580366,0.4189424,5800,311.2412247657776,100,1240.359084193641,
0.00459545,363393,415.08266520500183,121.37,1.0,0.0040548844,,0.0040548844,0.4189424,5900,285.34232021331786,100,1203.4687480968212,
0.008288727,375659,424.88489985466003,122.66,1.0,0.009706464,,0.009706464,0.4189424,6000,316.14161288261414,100,1216.370417410726,
0.0070413,387711,434.88664627075195,120.52,1.0,0.008353956,,0.008353956,0.4189424,6100,278.14059829711914,100,1194.9541636786444,
0.008853578,399665,445.0773513317108,119.54,1.0,0.007307004,,0.007307004,0.4189424,6200,301.14450093269346,100,1185.1619581935197,
0.009008348,412110,454.44188952445984,124.45,1.0,0.0069667296,,0.0069667296,0.4189424,6300,301.74111518859866,100,1234.2668089256615,
0.009197856,424074,464.6970658302307,119.64,1.0,0.0071972,,0.0071972,0.4189424,6400,267.94650253295896,100,1186.1695641656145,
0.009577162,435528,474.67652010917664,114.54,1.0,0.0103770485,,0.0103770485,0.4189424,6500,254.6482392978668,100,1135.1768779533054,
0.0054835523,447581,483.7212574481964,120.53,1.0,0.0048657027,,0.0048657027,0.4189424,6600,288.544734506607,100,1195.0763399756436,
0.007874129,459963,492.84430050849915,123.82,1.0,0.01088768,,0.01088768,0.4189424,6700,307.8448917102814,100,1227.9765766623325,
0.0078021423,472997,502.9651834964752,130.34,1.0,0.0041979384,,0.0041979384,0.4189424,6800,357.2388781929016,100,1293.1701239117797,
0.009612777,485159,512.9224302768707,121.62,1.0,0.0078968275,,0.0078968275,0.4189424,6900,307.1430343437195,100,1205.9736834298196,
0.008048167,497132,523.4293072223663,119.73,1.0,0.0080370605,,0.0080370605,0.4189424,7000,301.444582567215,100,1187.0706731311775,
0.009049677,508636,533.7805118560791,115.04,1.0,0.008301108,,0.008301108,0.4189424,7100,268.4487239456177,100,1140.1727427491132,
0.0073154126,520751,544.6606359481812,121.15,1.0,0.002782368,,0.002782368,0.4189424,7200,286.2425187587738,100,1201.2678648059903,
0.009794985,533332,555.4732239246368,125.81,1.0,0.0072053745,,0.0072053745,0.4189424,7300,314.5397078704834,100,1247.8669393681482,
0.0059728795,544928,565.8445298671722,115.96,1.0,0.008676322,,0.008676322,0.4189424,7400,254.64960572242737,100,1149.3746344745832,
0.008525951,556202,576.8530025482178,112.74,1.0,0.0070789075,,0.0070789075,0.4189424,7500,246.84831190109253,100,1117.1746993569507,
0.009542068,567944,588.1120910644531,117.42,1.0,0.009662517,,0.009662517,0.4189424,7600,265.1462380218506,100,1163.978023658207,
0.009908858,578991,598.8213131427765,110.47,1.0,0.011497902,,0.011497902,0.4189424,7700,236.74834281921386,100,1094.4792960399834,
0.008402716,590031,609.8889229297638,110.4,1.0,0.010129269,,0.010129269,0.4189424,7800,238.4501593208313,100,1093.7734749869264,
0.009824331,600385,620.7265381813049,103.54,1.0,0.013447036,,0.013447036,0.4189424,7900,212.4507316684723,100,1025.1704679246577,
0.0077124867,610703,631.528386592865,103.18,1.0,0.007904408,,0.007904408,0.4189424,8000,197.85512676239014,100,1021.5784116090476,
0.008598348,621587,642.5262107849121,108.84,1.0,0.0074555906,,0.0074555906,0.4189424,8100,237.5493745136261,100,1078.1718419607837,
0.008644666,631853,652.871324300766,102.66,1.0,0.0073686764,,0.0073686764,0.4189424,8200,218.35298851013184,100,1016.3762320249139,
0.008067968,642151,662.4878396987915,102.98,1.0,0.0048579033,,0.0048579033,0.4189424,8300,218.85229537010193,100,1019.5716350712848,
0.0029004046,652949,672.1078436374664,107.98,1.0,0.0015731177,,0.0015731177,0.4189424,8400,258.34760020256044,100,1069.567359064487,
0.00901455,663671,681.6677296161652,107.22,1.0,0.010232775,,0.010232775,0.4189424,8500,246.44851759910583,100,1061.9648982795125,
0.00996883,674208,691.3991189002991,105.37,1.0,0.0074060094,,0.0074060094,0.4189424,8600,218.74903493881226,100,1043.4588703612817,
0.009460924,684685,701.4086236953735,104.77,1.0,0.0060206964,,0.0060206964,0.4189424,8700,234.8488594532013,100,1037.4584996567705,
0.004424059,694547,711.6023914813995,98.62,1.0,0.0031820966,,0.0031820966,0.4189424,8800,200.55364678382873,100,975.9623244013968,
0.009510387,704828,721.0152785778046,102.81,1.0,0.008204146,,0.008204146,0.4189424,8900,209.8503634738922,100,1017.8626487468184,
0.009629187,714499,729.1472411155701,96.71,1.0,0.008543409,,0.008543409,0.4189424,9000,190.15176109313964,100,956.861125191217,
0.009555781,724697,737.6140744686127,101.98,1.0,0.008291123,,0.008291123,0.4189424,9100,199.14928169250487,100,1009.5527521574148,
0.008824194,734602,745.9102802276611,99.05,1.0,0.008576417,,0.008576417,0.4189424,9200,196.65151965141297,100,980.2579299592703,
0.0087166745,744795,754.0958094596863,101.93,1.0,0.010067092,,0.010067092,0.4189424,9300,235.24722838401794,100,1009.055160811514,
0.009583581,754891,761.5970454216003,100.96,1.0,0.0038345368,,0.0038345368,0.4189424,9400,208.0487893676758,100,999.3515786751418,
0.008472143,764876,770.4889738559723,99.85,1.0,0.0019087933,,0.0019087933,0.4189424,9500,205.14952722549438,100,988.2494537866957,
0.008724387,775650,781.2044117450714,107.74,1.0,0.0059249583,,0.0059249583,0.4189424,9600,227.1455985546112,100,1067.151093106731,
0.008194466,785513,791.5368213653564,98.63,1.0,0.007633797,,0.007633797,0.4189424,9700,198.64894688606262,100,976.0475047681481,
0.005306194,795882,802.1562767028809,103.69,1.0,0.005043642,,0.005043642,0.4189424,9800,220.04515647888184,100,1026.646008484006,
0.009162879,806004,813.1125245094299,101.22,1.0,0.0048234803,,0.0048234803,0.4189424,9900,192.94685220718384,100,1001.9458399499675,
0.0093670655,816222,823.8559985160828,102.18,1.0,0.007049651,,0.007049651,0.4189424,10000,213.55011434555053,100,1011.5520553519007,
0.00969344,826743,834.2870697975159,105.21,1.0,0.008383195,,0.008383195,0.4189424,10100,214.54747303009034,100,1041.8539338234461,
0.009972223,837412,845.1493039131165,106.69,1.0,0.010692,,0.010692,0.4189424,10200,211.74515495300292,100,1056.6482918416511,
0.010041966,848050,856.2715458869934,106.38,1.0,0.008628873,,0.008628873,0.4189424,10300,222.04553587913514,100,1053.5489852072133,
0.009849522,858539,866.911899805069,104.89,1.0,0.011909977,,0.011909977,0.4189424,10400,220.74856080055235,100,1038.6511611769993,
0.009705752,868946,877.8538563251495,104.07,1.0,0.012546269,,0.012546269,0.4189424,10500,221.64746019363403,100,1030.4518594186845,
0.0099556595,879033,888.0184962749481,100.87,1.0,0.010960109,,0.010960109,0.4189424,10600,214.2489917755127,100,998.459374434801,
0.0066075097,889617,898.8620789051056,105.84,1.0,0.008060128,,0.008060128,0.4189424,10700,226.64673537254333,100,1048.1507131201395,
0.008580477,900254,909.0259919166565,106.37,1.0,0.0088862525,,0.0088862525,0.4189424,10800,234.84620416641235,100,1053.4517042200753,
0.009282335,910718,919.5363223552704,104.64,1.0,0.0041799024,,0.0041799024,0.4189424,10900,222.6477416610718,100,1036.1531898104884,
0.0100182975,921010,930.2115442752838,102.92,1.0,0.0040728003,,0.0040728003,0.4189424,11000,210.64630190849303,100,1018.9548848168976,
0.009548662,931834,941.1780166625977,108.24,1.0,0.012980076,,0.012980076,0.4189424,11100,225.54548937797546,100,1072.1494776293655,
0.008628373,942399,951.9897243976593,105.65,1.0,0.0081066135,,0.0081066135,0.4189424,11200,232.64867495536805,100,1046.2562160894713,
0.008818134,953550,962.6681921482086,111.51,1.0,0.005293702,,0.005293702,0.4189424,11300,246.04252562522888,100,1104.8531777665694,
0.009747629,965158,973.6946423053741,116.08,1.0,0.006509459,,0.006509459,0.4189424,11400,267.942095451355,100,1150.552381635957,
0.0074419323,976130,984.4299447536469,109.72,1.0,0.007902761,,0.007902761,0.4189424,11500,238.04532752037048,100,1086.9533917954404,
0.0096156895,986936,994.7504148483276,108.06,1.0,0.012831601,,0.012831601,0.4189424,11600,254.34606692314148,100,1070.3526228051733,
0.008956168,997450,1005.7297699451447,105.14,1.0,0.007420009,,0.007420009,0.4189424,11700,219.34860728263854,100,1041.1570483640364,
0.0034579572,1007574,1015.6622903347015,101.24,1.0,0.006994324,,0.006994324,0.4189424,11800,206.45001178741455,100,1002.1578220864136,
0.009541489,1018553,1026.807555437088,109.79,1.0,0.006264299,,0.006264299,0.4189424,11900,222.74710682868957,100,1087.653991147046,
0.0099851955,1028170,1036.7663650512695,96.17,1.0,0.009347074,,0.009347074,0.4189424,12000,184.35134223937987,100,951.4621519440258,
0.0068144635,1038899,1047.3265888690948,107.29,1.0,0.0039075185,,0.0039075185,0.4189424,12100,232.34457631111144,100,1062.6497556061745,
0.0077267885,1049320,1057.8203749656677,104.21,1.0,0.008246296,,0.008246296,0.4189424,12200,220.54700578689574,100,1031.8522926429578,
0.009433219,1059802,1068.2733771800995,104.82,1.0,0.0059055495,,0.0059055495,0.4189424,12300,205.04741902351378,100,1037.9476346856734,
0.009949521,1070323,1078.4778413772583,105.21,1.0,0.003716507,,0.003716507,0.4189424,12400,200.547232170105,100,1041.8469750176246,
0.009512736,1080890,1088.7794971466064,105.67,1.0,0.0056910054,,0.0056910054,0.4189424,12500,217.84517002105713,100,1046.4421436497562,
0.009974401,1090675,1099.0864601135254,97.85,1.0,0.005032261,,0.005032261,0.4189424,12600,206.64696581840516,100,968.2407954674441,
0.0086138565,1100785,1110.0078344345093,101.1,1.0,0.0072174,,0.0072174,0.4189424,12700,213.6461619949341,100,1000.7371889708701,
0.008420953,1110574,1120.248883008957,97.89,1.0,0.008518631,,0.008518631,0.4189424,12800,192.45115275382994,100,968.6484499540161,
0.006423616,1120694,1130.9131953716278,101.2,1.0,0.0052168947,,0.0052168947,0.4189424,12900,220.24617246627807,100,1001.7433233234259,
0.00817064,1130943,1141.408293247223,102.49,1.0,0.00550188,,0.00550188,0.4189424,13000,196.5483906841278,100,1014.6454254786414,
0.010061961,1141054,1151.239393234253,101.11,1.0,0.009568744,,0.009568744,0.4189424,13100,229.3492440700531,100,1000.8500737153436,
0.008510172,1151004,1161.6008322238922,99.5,1.0,0.0033819154,,0.0033819154,0.4189424,13200,198.64895716667175,100,984.7491982397089,
0.0099786455,1161168,1171.7733089923859,101.64,1.0,0.0076874574,,0.0076874574,0.4189424,13300,219.44800740242005,100,1006.1534860480534,
0.0067474353,1171301,1182.1249940395355,101.33,1.0,0.008885166,,0.008885166,0.4189424,13400,206.75092545509338,100,1003.0551740370215,
0.006737103,1181544,1192.5154294967651,102.43,1.0,0.008660028,,0.008660028,0.4189424,13500,207.3474564552307,100,1014.0548056296984,
0.009727914,1192490,1202.9760780334473,109.46,1.0,0.008124449,,0.008124449,0.4189424,13600,259.0454922389984,100,1084.3573375756648,
0.009688971,1202655,1213.1205623149872,101.65,1.0,0.009017265,,0.009017265,0.4189424,13700,216.34824765205383,100,1006.255911515053,
0.008754659,1213541,1223.9640386104584,108.86,1.0,0.0053421315,,0.0053421315,0.4189424,13800,266.6433945274353,100,1078.3474765924186,
0.0021940318,1224509,1234.7540986537933,109.68,1.0,0.0054895277,,0.0054895277,0.4189424,13900,217.3464902496338,100,1086.5516406264903,
0.004855061,1235497,1245.6400728225708,109.88,1.0,0.0045512915,,0.0045512915,0.4189424,14000,225.3448752975464,100,1088.5506560831982,
0.009550473,1246382,1256.6220502853394,108.85,1.0,0.0034689705,,0.0034689705,0.4189424,14100,225.24609038352966,100,1078.249456690339,
0.009882684,1257214,1267.4772160053253,108.32,1.0,0.007888329,,0.007888329,0.4189424,14200,225.74400285720824,100,1072.9461967554325,
0.0070863855,1267565,1277.9845821857452,103.51,1.0,0.010889349,,0.010889349,0.4189424,14300,222.04726214408873,100,1024.8526165448254,
0.009603751,1278418,1289.2505331039429,108.53,1.0,0.009912205,,0.009912205,0.4189424,14400,245.54360014915466,100,1075.0455015105154,
0.0097890925,1289125,1299.7069227695465,107.07,1.0,0.0059963265,,0.0059963265,0.4189424,14500,238.74383049964905,100,1060.4443932760107,
0.010082501,1300186,1310.3293113708496,110.61,1.0,0.007755276,,0.007755276,0.4189424,14600,253.24190092086792,100,1095.8413448659066,
0.006972039,1311590,1320.7968270778656,114.04,1.0,0.0079952115,,0.0079952115,0.4189424,14700,264.84087162017823,100,1130.1441430319674,
0.010019723,1323044,1330.9292492866516,114.54,1.0,0.0065811994,,0.0065811994,0.4189424,14800,283.73827235221864,100,1135.1395758853294,
0.005248429,1333707,1340.7893166542053,106.63,1.0,0.0015206299,,0.0015206299,0.4189424,14900,233.24645412445068,100,1056.0519459422294,
0.009641055,1344847,1350.2039902210236,111.4,1.0,0.0060888124,,0.0060888124,0.4189424,15000,257.8441160297394,100,1103.750045848132,
0.009511707,1355874,1360.855945110321,110.27,1.0,0.008595897,,0.008595897,0.4189424,15100,245.54636101722718,100,1092.4487753051299,
0.0074723423,1367165,1370.8986592292786,112.91,1.0,0.008017565,,0.008017565,0.4189424,15200,285.1436744022369,100,1118.8547067064205,
0.009028235,1377733,1381.1954140663147,105.68,1.0,0.016370188,,0.016370188,0.4189424,15300,222.14672865867615,100,1046.5497254747027,
0.009676842,1388904,1390.3756680488586,111.71,1.0,0.0040864185,,0.0040864185,0.4189424,15400,243.24275729179382,100,1106.8513489485701,
0.009324787,1399627,1399.19180560112,107.23,1.0,0.004430132,,0.004430132,0.4189424,15500,252.6438756465912,100,1062.0507681709707,
0.009367842,1411119,1409.3927977085114,114.92,1.0,0.0030781392,,0.0030781392,0.4189424,15600,257.04211672782895,100,1138.9506097006717,
0.0060476465,1422655,1420.7357189655304,115.36,1.0,0.0030789704,,0.0030789704,0.4189424,15700,255.04182708740234,100,1143.3483560269285,
0.007028169,1433278,1430.3501942157745,106.23,1.0,0.005212032,,0.005212032,0.4189424,15800,234.84499972343446,100,1052.052755862621,
0.009969988,1444735,1440.241853237152,114.57,1.0,0.011008752,,0.011008752,0.4189424,15900,270.44266618728636,100,1135.4514746260973,
0.008434502,1455961,1451.5248613357544,112.26,1.0,0.0043598646,,0.0043598646,0.4189424,16000,268.84208130836487,100,1112.3487994798475,
0.006345364,1467053,1461.8073182106018,110.92,1.0,0.005527905,,0.005527905,0.4189424,16100,250.1432637500763,100,1098.948751217862,
0.00979754,1477654,1472.809621810913,106.01,1.0,0.011369107,,0.011369107,0.4189424,16200,238.74414306640625,100,1049.8454176615876,
0.009171693,1488560,1483.267353773117,109.06,1.0,0.008148568,,0.008148568,0.4189424,16300,247.044648103714,100,1080.3529291989582,
0.009554905,1499440,1493.7293546199799,108.8,1.0,0.017583938,,0.017583938,0.4189424,16400,224.0456309890747,100,1077.754501545862,
0.009906575,1510463,1504.2101244926453,110.23,1.0,0.014027041,,0.014027041,0.4189424,16500,248.94573150634767,100,1092.055126556487,
0.00997089,1521038,1514.8733785152435,105.75,1.0,0.0046877284,,0.0046877284,0.4189424,16600,228.1484117126465,100,1047.258956085422,
0.007914938,1531587,1525.4946863651276,105.49,1.0,0.0075769154,,0.0075769154,0.4189424,16700,216.04852555274962,100,1044.6607825328654,
0.00912283,1542257,1536.4368648529053,106.7,1.0,0.008380382,,0.008380382,0.4189424,16800,233.3471960926056,100,1056.7625912900144,
0.009627092,1553454,1547.8814897537231,111.97,1.0,0.009894633,,0.009894633,0.4189424,16900,233.94568945884706,100,1109.4575646757971,
0.009878639,1564364,1559.066376209259,109.1,1.0,0.012520968,,0.012520968,0.4189424,17000,270.4455629348755,100,1080.758479739567,
0.0055336826,1575217,1570.2548298835754,108.53,1.0,0.0025271906,,0.0025271906,0.4189424,17100,237.94473168373108,100,1075.054468514592,
0.008869725,1585835,1580.8455264568329,106.18,1.0,0.0072361305,,0.0072361305,0.4189424,17200,248.24626515388488,100,1051.5532247346155,
0.009930143,1596157,1590.7309749126434,103.22,1.0,0.006844807,,0.006844807,0.4189424,17300,204.14908615112304,100,1021.9540971271074,
0.0051714014,1605752,1601.0710308551788,95.95,1.0,0.0031134607,,0.0031134607,0.4189424,17400,189.95025891304016,100,949.2509231526044,
0.0068563283,1615975,1611.0974814891815,102.23,1.0,0.0066640167,,0.0066640167,0.4189424,17500,212.94532316207886,100,1012.0452318570476,
0.0075669293,1625827,1621.5977025032043,98.52,1.0,0.0108199185,,0.0108199185,0.4189424,17600,191.44950531959535,100,974.9452143512704,
0.004631878,1635523,1632.0297045707703,96.96,1.0,0.0028304388,,0.0028304388,0.4189424,17700,185.8488282394409,100,959.3411498881568,
0.007927688,1646076,1642.8736543655396,105.53,1.0,0.007196143,,0.007196143,0.4189424,17800,244.94305668830873,100,1045.0351896019324,
0.00853005,1656251,1653.6618435382843,101.75,1.0,0.00863785,,0.00863785,0.4189424,17900,206.3477365398407,100,1007.238987957518,
0.009885296,1666879,1664.5970857143402,106.28,1.0,0.003033955,,0.003033955,0.4189424,18000,222.14494587898255,100,1052.533709737566,
0.005950268,1676753,1675.3896152973175,98.74,1.0,0.00359741,,0.00359741,0.4189424,18100,196.7461001586914,100,977.1315553675819,
0.008687082,1686787,1686.3492360115051,100.34,1.0,0.006722696,,0.006722696,0.4189424,18200,191.94646032333375,100,993.1348951637351,
0.00951585,1696942,1697.1438148021698,101.55,1.0,0.009581349,,0.009581349,0.4189424,18300,210.24279294013976,100,1005.2273051578427,
0.009932936,1707209,1707.535442352295,102.67,1.0,0.010087428,,0.010087428,0.4189424,18400,221.24304244041443,100,1016.4317048810107,
0.009837915,1717618,1718.2527146339417,104.09,1.0,0.007568758,,0.007568758,0.4189424,18500,224.94145216941834,100,1030.6240472363183,
0.008900599,1728019,1729.0640892982483,104.01,1.0,0.0069360547,,0.0069360547,0.4189424,18600,206.44245306968688,100,1029.8217005538081,
0.00883248,1738473,1739.7463188171387,104.54,1.0,0.005735744,,0.005735744,0.4189424,18700,214.54134150505067,100,1035.1225621905694,
0.0038171646,1748733,1750.4940905570984,102.6,1.0,0.0056271534,,0.0056271534,0.4189424,18800,218.74064898490906,100,1015.7214222938755,
0.009998903,1759018,1761.4186418056488,102.85,1.0,0.012875577,,0.012875577,0.4189424,18900,210.04104323387145,100,1018.2181839819333,
0.009363076,1769242,1772.3070123195648,102.24,1.0,0.0026362366,,0.0026362366,0.4189424,19000,206.0422731590271,100,1012.1242461728921,
0.008282961,1779462,1783.4143810272217,102.2,1.0,0.0020701576,,0.0020701576,0.4189424,19100,218.2426066684723,100,1011.7251342273543,
0.008331331,1790305,1795.2566723823547,108.43,1.0,0.005312561,,0.005312561,0.4189424,19200,224.7415002822876,100,1074.0258868848352,
0.008035203,1801090,1805.5877821445465,107.85,1.0,0.0020492785,,0.0020492785,0.4189424,19300,235.03905994415283,100,1068.2230101454797,
0.009508551,1811405,1816.4860844612122,103.15,1.0,0.0057963897,,0.0057963897,0.4189424,19400,212.74158164024354,100,1021.2274876235414,
0.00987175,1822057,1827.1366431713104,106.52,1.0,0.0080183605,,0.0080183605,0.4189424,19500,246.2371442604065,100,1054.9183072987141,
0.00981438,1832453,1837.577987909317,103.96,1.0,0.0088806255,,0.0088806255,0.4189424,19600,223.44029129981993,100,1029.3205912467959,
0.009465125,1842363,1848.016910791397,99.1,1.0,0.004475952,,0.004475952,0.4189424,19700,196.84363099098206,100,980.7287181243496,
0.010052576,1852912,1859.1645107269287,105.49,1.0,0.009426521,,0.009426521,0.4189424,19800,234.93893125534058,100,1044.6156097421024,
0.007930767,1863123,1870.0671508312225,102.11,1.0,0.0065517146,,0.0065517146,0.4189424,19900,213.74146049499512,100,1010.8232659766659,
0.008377024,1874290,1881.8043880462646,111.67,1.0,0.006643725,,0.006643725,0.4189424,20000,231.5377851676941,100,1106.419578996573,
0.0053651338,1884597,1892.4744200706482,103.07,1.0,0.0013249561,,0.0013249561,0.4189424,20100,212.94192362785338,100,1020.4196564167247,
0.008113182,1895722,1903.3805603981018,111.25,1.0,0.0069156983,,0.0069156983,0.4189424,20200,240.43617407798766,100,1102.2149272201634,
