StdIWNorm,Weights,ESSClassic,MeanEntropy,InitialReturnMean,Iteration,OptimizationReturnMax,ReturnStepMax,EpisodesSoFar,Bound,InitialReturnMax,VarianceInit,MinIW,TimeElapsed,TimestepsSoFar,EmpiricalD2,MeanIWNorm,LearnableVariance,MeanIW,ReturnStepMaxmin,J_sample_variance,ReturnMeanIW,MinIWNorm,EpLenMean,ESSRenyi,MaxIW,StdIW,OptimizationReturnMean,EpRewMean,EpThisIter,OptimizationReturnMin,InitialReturnMin,MaxIWNorm,InitialReturnStd,InitialBound
0.0080006365,[-0.011  0.441 -2.28  -2.09  -0.965],65.855125,0.43673688,4682.213,68,4989.564,10.0,6800,4518.4927,4999.544,-1,0.05259977,1467.214322566986,1922562,1.7362437,0.011111089,True,1.1111089,10.0,16897528.0,5325.3213,0.00052599766,468.5,57.5956,3.9941669,0.80006367,4672.233,4682.2131002930455,100,,9.980073,0.03994167,834.76105,4069.8962
0.015550577,[-0.007  0.43  -2.28  -2.109 -0.982],42.796753,0.41226175,4683.748,69,4599.8623,10.0,6900,4829.8613,4999.626,-1,0.058952235,1503.191843032837,1969426,2.5825195,0.0134505965,True,1.3450596,10.0,32549802.0,5813.884,0.00058952236,468.64,38.721874,9.186192,1.5550579,4283.984,4683.747748686987,100,,399.76392,0.09186191,832.0515,4071.4204
0.008010697,[-0.02   0.433 -2.281 -2.106 -1.007],66.00607,0.40786684,4508.923,70,3250.3013,10.0,7000,4552.7017,4999.64,-1,0.115223035,1537.5916390419006,2014556,2.0478868,0.011162502,True,1.1162502,10.0,11485704.0,5428.9707,0.0011522303,451.3,48.830822,3.6194234,0.8010697,2759.5837,4508.922669830089,100,,1749.339,0.03619423,885.8158,3896.594
1.2714256,[-0.005  0.427 -2.281 -2.098 -1.011],1.1277233,0.47378522,4902.142,71,2260.48,10.0,7100,43372.66,4999.6147,-1,0.00011435484,1577.1260673999786,2063592,1598.0225,0.13578597,True,13.578597,10.0,84783560000.0,67850.53,1.1435484e-06,490.36,0.062577344,1278.3069,127.14256,2163.0073,4902.142004130532,100,,2739.1348,12.783069,404.84775,4289.817
0.011425511,[ 0.011  0.4   -2.284 -2.131 -0.945],54.026073,0.49670413,4841.4604,72,4989.65,10.0,7200,5077.265,4999.6294,-1,0.032181654,1614.0705397129059,2112022,2.3644211,0.012385727,True,1.2385727,10.0,33475486.0,6018.8203,0.00032181654,484.3,42.29365,6.7673855,1.1425511,4831.481,4841.46048518611,100,,9.979472,0.067673855,772.03076,4229.134
0.14183635,[ 0.025  0.402 -2.296 -2.131 -0.922],5.012724,0.5221257,4863.199,73,4309.657,10.0,7300,9172.085,4999.4995,-1,0.0057970295,1649.3642947673798,2160670,44.307663,0.032583054,True,3.258305,10.0,2943525400.0,13247.873,5.7970294e-05,486.48,2.2569458,110.480255,14.183634,4173.357,4863.19918754882,100,,689.8425,1.1048025,695.4813,4250.888
0.022226803,[ 0.017  0.345 -2.298 -2.129 -0.897],27.600775,0.5329266,4601.9136,74,4979.4683,10.0,7400,4775.047,4999.4316,-1,0.026249532,1683.1951868534088,2206715,3.4291155,0.013723684,True,1.3723683,10.0,93658104.0,5908.9014,0.0002624953,460.45,29.162039,17.690569,2.2226803,4581.95,4601.913667691425,100,,19.963442,0.17690569,1085.6829,3989.6108
0.48426232,[ 2.244e-03  3.511e-01 -2.300e+00 -2.085e+00 -8.860e-01],1.3977505,0.46180078,4194.4614,75,4999.5522,10.0,7500,15593.101,4999.5522,-1,2.1005722e-05,1716.4628355503082,2248701,448.78464,0.057657015,True,5.7657013,10.0,59215900000.0,28564.766,2.1005722e-07,419.86,0.22282402,486.73083,48.42624,4194.4614,4194.461381256145,100,,,4.867308,1423.1709,3582.1433
0.0053085093,[ 0.015  0.389 -2.32  -2.058 -0.957],80.58427,0.4588425,4886.313,76,4979.5527,10.0,7600,4597.327,4999.519,-1,0.22470815,1750.2179458141327,2297577,1.3352009,0.010814854,True,1.0814855,10.0,7546037.0,5304.861,0.0022470816,488.76,74.895096,2.7895434,0.53085095,4866.3467,4886.313131749699,100,,19.966248,0.027895434,639.9982,4273.9995
0.019147485,[ 0.016  0.397 -2.326 -2.036 -0.96 ],28.671612,0.42504656,4845.546,77,4989.643,10.0,7700,4818.269,4999.624,-1,0.05940385,1787.147706270218,2346045,3.375935,0.012139662,True,1.2139663,10.0,93009816.0,5943.3403,0.0005940385,484.68,29.621422,15.488843,1.9147485,4835.5645,4845.545888700725,100,,9.981016,0.15488842,795.8862,4233.2197
15.614266,[ 0.025  0.394 -2.34  -2.017 -0.994],1.0059062,0.40858153,4949.34,78,4979.66,10.0,7800,663259.25,4999.6206,-1,7.6818405e-06,1826.7824928760529,2395548,40695.438,1.5739675,True,157.39676,10.0,61052495000000.0,786784.44,7.68184e-08,495.03,0.0024572778,15693.385,1561.4269,4929.38,4949.339734514636,100,,19.96056,156.93384,495.42133,4337.0137
0.08783501,[ 7.690e-04  3.205e-01 -2.336e+00 -2.055e+00 -1.010e+00],7.2344613,0.39866358,4499.142,79,4999.5947,10.0,7900,8651.648,4999.5947,-1,0.0019064449,1862.1798288822174,2440570,22.373222,0.024528861,True,2.4528863,10.0,1893958800.0,11547.956,1.9064448e-05,450.22,4.469629,73.76939,8.783501,4499.142,4499.142492503198,100,,,0.73769385,1169.5927,3886.8198
0.10228648,[ 0.004  0.302 -2.34  -2.145 -1.02 ],4.3143473,0.45597148,4535.627,80,4959.7266,10.0,8000,6451.808,4999.6494,-1,0.0010887206,1894.990018606186,2485952,46.84846,0.021719627,True,2.171963,10.0,2602631000.0,10642.955,1.0887206e-05,453.82,2.1345417,77.98819,10.228647,4495.704,4535.626935486393,100,,39.92289,0.7798819,1094.5737,3923.2969
0.0942841,[ 0.009  0.314 -2.346 -2.138 -0.963],6.093991,0.4871318,4663.3926,81,4599.9126,10.0,8100,8724.954,4999.612,-1,0.006343533,1930.6783862113953,2532607,21.078545,0.024018329,True,2.4018323,10.0,1904311300.0,11536.222,6.343533e-05,466.55,4.7441607,73.888664,9.428411,4263.6934,4663.3925507999265,100,,399.6994,0.73888665,1027.974,4051.0676
0.019774755,[ 0.002  0.317 -2.344 -2.227 -0.932],29.95491,0.50052124,4541.7393,82,4969.6,10.0,8200,5059.9478,4999.5435,-1,0.019229816,1970.3749451637268,2578057,4.257276,0.01293172,True,1.293172,10.0,98790400.0,6323.3506,0.00019229816,454.5,23.489199,9.55835,1.9774755,4511.7954,4541.739049964221,100,,29.94328,0.09558349,956.9811,3929.4224
0.004065665,[ 0.016  0.348 -2.351 -2.282 -0.918],87.25088,0.48987594,4713.813,83,4599.8877,10.0,8300,4348.599,4999.611,-1,0.3293499,2008.3429794311523,2625215,1.2166632,0.010635947,True,1.0635946,10.0,4386060.0,5024.0083,0.003293499,471.58,82.19201,2.6039948,0.4065665,4314.0903,4713.813297087972,100,,399.72302,0.026039949,949.08075,4101.489
0.0141613735,[ 0.012  0.359 -2.364 -2.294 -0.929],41.431183,0.45845532,4675.2583,84,4999.576,10.0,8400,4687.1733,4999.576,-1,0.046110667,2043.1534581184387,2671988,2.7737873,0.011910659,True,1.191066,10.0,52075896.0,5706.974,0.00046110665,467.73,36.051792,9.221938,1.4161373,4675.2583,4675.258170793485,100,,,0.09221938,1056.2885,4062.9377
2.6599152,[ 0.015  0.348 -2.371 -2.301 -0.96 ],1.0402808,0.36714593,4833.3457,85,4999.5894,10.0,8500,97983.92,4999.5894,-1,3.280689e-07,2076.8705627918243,2720338,3903.6196,0.27271798,True,27.271807,10.0,1786232600000.0,136241.17,3.2806888e-09,483.5,0.02561725,2673.7563,265.99155,4833.3457,4833.3455218996405,100,,,26.737562,763.355,4221.023
0.015780225,[ 0.036  0.361 -2.369 -2.288 -1.052],33.644394,0.37864912,4819.0454,86,4999.6353,10.0,8600,4529.167,4999.6353,-1,0.119534895,2113.2839748859406,2768541,2.2676325,0.011236492,True,1.1236491,10.0,63854390.0,5451.2505,0.0011953489,482.03,44.098858,13.038778,1.5780225,4819.0454,4819.0453534564995,100,,,0.13038778,879.94543,4206.7173
0.04226708,[ 0.019  0.354 -2.373 -2.303 -1.04 ],9.3788805,0.38970703,4980.383,87,1159.9663,10.0,8700,5005.3867,4999.5923,-1,0.004545636,2152.7526807785034,2818355,8.512416,0.013597621,True,1.3597623,10.0,51809880.0,6791.9014,4.545636e-05,498.14,11.747546,39.371,4.2267075,1140.7567,4980.382702402588,100,,3839.626,0.39371,126.2478,4368.0596
0.10345622,[ 0.034  0.327 -2.389 -2.34  -1.029],3.2986703,0.37298915,4903.92,88,4589.9634,10.0,8800,6217.0825,4999.6567,-1,0.0019636014,2188.0311512947083,2867407,29.017561,0.019107766,True,1.9107766,10.0,2278397200.0,9515.581,1.9636014e-05,490.52,3.446189,102.89303,10.345624,4494.226,4903.919699711989,100,,409.69342,1.0289303,552.2389,4291.5894
0.038569592,[ 0.015  0.291 -2.383 -2.361 -1.046],10.870797,0.35642555,4459.7417,89,4989.665,10.0,8900,4786.108,4999.6455,-1,0.014483744,2219.688929796219,2912026,7.4703965,0.01346994,True,1.3469942,10.0,375384580.0,6459.727,0.00014483744,446.19,13.38617,35.914906,3.8569596,4449.761,4459.74176239468,100,,9.980601,0.35914904,1371.5176,3847.413
0.017751694,[ 0.025  0.33  -2.381 -2.36  -1.063],35.134933,0.3800379,4823.5293,90,4999.659,10.0,9000,5161.4507,4999.659,-1,0.058442432,2259.5964827537537,2960273,3.2219877,0.013064834,True,1.3064835,10.0,79655870.0,6260.578,0.0005844243,482.47,31.036741,13.7091465,1.7751695,4823.5293,4823.529059303747,100,,,0.13709146,867.194,4211.198
0.5048664,[ 0.035  0.322 -2.38  -2.387 -1.039],1.4356838,0.38223532,4826.194,91,4999.6387,10.0,9100,21533.959,4999.6387,-1,0.000119240794,2298.546331167221,3008548,191.97636,0.060932096,True,6.0932093,10.0,64332313000.0,30018.105,1.1924079e-06,482.75,0.52089745,508.0701,50.48665,4826.194,4826.193822104684,100,,,5.080701,854.20605,4213.8657
0.003116361,[ 0.078  0.314 -2.368 -2.34  -1.037],91.26262,0.38178548,4622.0405,92,4539.788,10.0,9200,4139.4897,4999.5107,-1,0.36996645,2338.0090396404266,3054795,1.1228838,0.010071717,True,1.0071719,10.0,3484513.2,4788.334,0.0036996645,462.47,89.05641,1.759306,0.31163612,4162.318,4622.04054963989,100,,459.7225,0.01759306,1048.7195,4009.728
0.018487364,[ 0.081  0.322 -2.447 -2.348 -1.037],34.036633,0.4013976,4743.8535,93,4589.8096,10.0,9300,5028.4033,4999.5444,-1,0.012506987,2373.7819571495056,3102254,4.512581,0.013279966,True,1.3279965,10.0,73297470.0,6329.1377,0.00012506987,474.59,22.160267,11.720221,1.8487365,4334.1187,4743.853526463761,100,,409.73502,0.1172022,913.0113,4131.536
0.08116637,[ 0.074  0.353 -2.45  -2.387 -1.018],5.592318,0.3946252,4743.4746,94,4999.6055,10.0,9400,6646.9814,4999.6055,-1,0.013993096,2410.7960982322693,3149708,16.955036,0.01975461,True,1.9754606,10.0,1626428800.0,9168.317,0.00013993095,474.54,5.8979526,78.8393,8.116636,4743.4746,4743.474774976347,100,,,0.788393,1001.87286,4131.151
0.010751111,[ 0.108  0.331 -2.443 -2.407 -1.024],55.60815,0.38812196,4256.8247,95,4989.5186,10.0,9500,4585.037,4999.4985,-1,0.06965692,2444.114993572235,3192320,2.5554614,0.0120329205,True,1.2032919,10.0,31155280.0,5563.8657,0.0006965692,426.12,39.131878,5.658872,1.0751112,4246.845,4256.824843201983,100,,9.979736,0.05658872,1360.4202,3644.5137
0.016464375,[ 0.091  0.312 -2.458 -2.385 -1.031],31.635406,0.3972754,4554.415,96,4619.8345,10.0,9600,4434.2144,4999.5938,-1,0.10023342,2480.660718679428,3237893,2.6833413,0.011199956,True,1.1199956,10.0,59869820.0,5437.2544,0.0010023342,455.73,37.26697,12.605187,1.6464374,4174.656,4554.415046357711,100,,379.75934,0.12605187,1133.7059,3942.0918
0.31886947,[ 0.069  0.303 -2.461 -2.376 -1.022],1.8883872,0.37416595,4780.4873,97,4939.687,10.0,9700,13516.823,4999.581,-1,0.0002021622,2517.366945028305,3285718,195.2747,0.044238277,True,4.4238286,10.0,25057737000.0,22073.443,2.021622e-06,478.25,0.5120991,315.91226,31.886946,4720.593,4780.487107730079,100,,59.89403,3.1591225,826.7875,4168.166
2.7282312,[ 0.056  0.325 -2.464 -2.28  -1.045],1.026332,0.29118374,4864.2974,98,4609.904,10.0,9800,74675.09,4999.5938,-1,2.1616213e-06,2548.493602514267,3334374,10952.388,0.27782118,True,27.782114,10.0,1597488400000.0,138756.9,2.1616213e-08,486.56,0.0091304295,2742.2747,272.82312,4474.608,4864.297597334319,100,,389.68973,27.422747,706.4771,4251.975
0.006705193,[ 0.091  0.363 -2.456 -2.297 -1.128],70.4229,0.28395078,4921.238,99,4120.164,10.0,9900,4399.09,4999.635,-1,0.06661585,2582.11004447937,3383598,1.4275609,0.010346425,True,1.0346425,10.0,8803122.0,5130.7026,0.0006661585,492.24,70.04955,3.6863267,0.67051923,4041.767,4921.23769227508,100,,879.4707,0.036863267,545.53357,4308.9097
0.11918553,[ 0.084  0.346 -2.468 -2.283 -1.135],4.2655435,0.29476926,4909.015,100,4559.908,10.0,10000,8007.028,4999.5938,-1,0.00019103223,2618.58717751503,3432699,52.567905,0.025158033,True,2.515803,10.0,2985252600.0,12446.596,1.9103222e-06,491.01,1.9023014,109.044106,11.918554,4469.33,4909.01561380198,100,,439.68536,1.090441,630.6779,4296.6924
0.01585632,[ 0.108  0.374 -2.469 -2.238 -1.124],41.66106,0.30502418,4775.6523,101,4639.853,10.0,10100,5316.4443,4999.6455,-1,0.040903997,2652.480665206909,3480471,3.8501751,0.01339949,True,1.339949,10.0,55616764.0,6517.948,0.00040903996,477.72,25.972845,7.85383,1.5856321,4415.86,4775.652488320178,100,,359.79254,0.0785383,936.246,4163.323
0.02079242,[ 0.098  0.411 -2.471 -2.282 -1.114],24.18323,0.2750406,4864.0977,102,4999.6265,10.0,10200,4716.3633,4999.6265,-1,0.012514504,2690.572428703308,3529124,3.0099096,0.011743012,True,1.1743013,10.0,109835624.0,5778.6943,0.00012514503,486.53,33.223587,17.889189,2.079242,4864.0977,4864.097657112763,100,,,0.17889188,769.98987,4251.771
0.01723105,[ 0.11   0.401 -2.497 -2.246 -1.144],33.378216,0.27468875,4906.71,103,4659.8994,10.0,10300,4855.2046,4999.6724,-1,0.030010458,2729.758600473404,3578202,2.9557912,0.012196502,True,1.2196501,10.0,65478904.0,5907.9517,0.00030010458,490.78,33.83189,14.560679,1.7231052,4566.937,4906.710081534999,100,,339.7727,0.14560679,646.7354,4294.3774
0.02494198,[ 0.13   0.417 -2.509 -2.221 -1.144],25.193474,0.30828476,4689.1685,104,4999.638,10.0,10400,5486.827,4999.638,-1,0.041349273,2768.5558037757874,3625110,5.0193505,0.014474555,True,1.4474556,10.0,159628850.0,6858.681,0.00041349273,469.08,19.922895,20.130213,2.494198,4689.1685,4689.1684578769255,100,,,0.20130213,1136.2941,4076.8403
0.014810874,[ 0.132  0.428 -2.534 -2.267 -1.111],39.293827,0.2761691,4841.2124,105,4959.699,10.0,10500,4804.512,4999.6235,-1,0.04042351,2805.1510541439056,3673537,2.875811,0.01191589,True,1.191589,10.0,55181750.0,5842.9087,0.0004042351,484.27,34.772797,9.212867,1.4810874,4801.288,4841.212557580614,100,,39.924526,0.092128664,751.2794,4228.8857
0.008697122,[ 0.143  0.423 -2.583 -2.245 -1.143],64.65424,0.29715306,4957.7056,106,4130.2437,10.0,10600,5019.551,4999.661,-1,0.19259062,2841.901529312134,3723125,1.8222526,0.011762658,True,1.1762658,10.0,14300014.0,5846.1416,0.0019259062,495.88,54.877132,4.554122,0.86971223,4088.2883,4957.705826664798,100,,869.4173,0.04554122,410.8887,4345.375
0.01350516,[ 0.142  0.437 -2.578 -2.259 -1.122],40.01879,0.30696124,4737.109,107,4999.698,10.0,10700,4410.704,4999.698,-1,0.05359768,2880.9830791950226,3770514,2.4643254,0.011031235,True,1.1031234,10.0,46993812.0,5371.959,0.0005359768,473.89,40.579056,9.674652,1.350516,4737.109,4737.109090371789,100,,,0.09674652,983.62787,4124.7734
0.021556187,[ 0.109  0.435 -2.573 -2.247 -1.112],26.46754,0.3227852,4856.9805,108,4999.6343,10.0,10800,5013.93,4999.6343,-1,0.028867202,2915.656347990036,3819095,4.35103,0.012932699,True,1.29327,10.0,118195560.0,6291.192,0.00028867202,485.81,22.983065,14.903702,2.1556187,4856.9805,4856.9805488305765,100,,,0.14903702,809.10535,4244.653
0.030677872,[ 0.114  0.465 -2.57  -2.234 -1.096],15.641035,0.309143,4834.0874,109,4999.6494,10.0,10900,4992.927,4999.6494,-1,0.009967376,2954.6538915634155,3867448,5.778296,0.013209683,True,1.3209683,10.0,238784000.0,6464.8496,9.967375e-05,483.53,17.30614,25.434242,3.0677874,4834.0874,4834.086977459871,100,,,0.2543424,862.5113,4221.7573
0.4380985,[ 0.074  0.437 -2.568 -2.226 -1.11 ],1.5235008,0.3155862,4875.6064,110,4989.7407,10.0,11000,16120.576,4999.721,-1,0.0003450243,2985.7410373687744,3916214,320.61258,0.054491237,True,5.449125,10.0,48268812000.0,27084.896,3.450243e-06,487.66,0.3119029,439.02844,43.809845,4865.6255,4875.606476098628,100,,9.980432,4.3902845,734.63007,4263.268
0.5272673,[ 0.061  0.525 -2.581 -2.4   -1.103],1.246873,0.37208048,4849.5464,111,4999.7026,10.0,11100,19939.43,4999.7026,-1,0.0005150765,3024.847806453705,3964719,241.93428,0.059247006,True,5.9247003,10.0,70188380000.0,29463.85,5.150765e-06,485.05,0.41333538,530.06354,52.726723,4849.5464,4849.546083710157,100,,,5.3006353,851.68774,4237.21
0.027047828,[ 0.02   0.509 -2.584 -2.362 -1.047],21.30807,0.3448495,4949.4316,112,4989.625,10.0,11200,5334.3545,4999.6045,-1,0.0060898117,3065.009375333786,4014221,7.333333,0.014074707,True,1.4074707,10.0,184363380.0,6992.5356,6.0898117e-05,495.02,13.636364,18.508905,2.704783,4939.4517,4949.431678715043,100,,9.979562,0.18508905,496.43372,4337.1074
0.015166968,[ 0.046  0.498 -2.564 -2.315 -1.074],41.09306,0.34968132,4952.735,113,4659.962,10.0,11300,5255.7534,4999.6836,-1,0.03292389,3103.985365629196,4063756,2.99212,0.012667758,True,1.266776,10.0,50818880.0,6314.9526,0.0003292389,495.35,33.42112,8.292628,1.5166967,4613.013,4952.734749904362,100,,339.72174,0.08292628,463.62534,4340.4014
0.29287452,[ 0.037  0.462 -2.571 -2.321 -1.069],2.4401567,0.3156928,4999.3374,114,1.1831055,10.0,11400,17786.406,4999.6875,-1,0.0008392923,3140.989274740219,4113756,76.92704,0.046318535,True,4.631854,10.0,541446340.0,23157.07,8.392923e-06,500.0,1.2999331,287.768,29.287449,0.83309084,4999.337470351551,100,,4998.5044,2.87768,0.20909044,4387.0034
0.0075902455,[ 1.478e-03  4.265e-01 -2.578e+00 -2.329e+00 -1.103e+00],66.944145,0.30735856,4952.9585,115,3789.9766,10.0,11500,4556.242,4999.701,-1,0.28057933,3179.9233338832855,4163294,1.4372063,0.0108015975,True,1.0801598,10.0,9253534.0,5290.332,0.0028057932,495.38,69.57944,4.8409452,0.7590246,3743.2334,4952.958257034212,100,,1209.7246,0.04840945,381.6648,4340.622
0.017137295,[-0.008  0.434 -2.584 -2.334 -1.112],35.464417,0.27740455,4862.4805,116,2659.879,10.0,11600,5132.699,4999.72,-1,0.06695325,3218.663187265396,4211936,2.6755407,0.012703956,True,1.2703958,10.0,29702664.0,6134.3057,0.00066953246,486.42,37.37562,14.606774,1.7137293,2522.6394,4862.480621501167,100,,2339.8413,0.14606774,441.3701,4250.142
0.005951081,[-0.014  0.433 -2.587 -2.319 -1.142],75.4495,0.28310737,4637.9346,117,4999.708,10.0,11700,4282.7603,4999.708,-1,0.15601605,3252.81396484375,4258340,1.3319494,0.010432632,True,1.0432633,10.0,10173604.0,4989.4585,0.0015601605,464.04,75.07793,2.7384772,0.5951081,4637.9346,4637.934402794302,100,,,0.027384771,974.8446,4025.598
0.027754523,[-0.009  0.436 -2.588 -2.299 -1.136],23.057934,0.26126465,4895.9927,118,2790.036,10.0,11800,6118.9116,4999.673,-1,0.0021685262,3289.3990173339844,4307314,5.6533904,0.015193647,True,1.5193648,10.0,72096250.0,7574.8457,2.168526e-05,489.74,17.688501,18.0741,2.7754524,2686.3552,4895.992381723859,100,,2209.637,0.180741,391.40094,4283.66
0.0061745746,[ 0.004  0.386 -2.575 -2.269 -1.158],74.74835,0.26322576,4916.2925,119,4999.7095,10.0,11900,4499.5645,4999.7095,-1,0.37536198,3323.3338475227356,4356485,1.277538,0.010623386,True,1.0623387,10.0,9467261.0,5191.6777,0.0037536197,491.71,78.27556,4.1489353,0.6174575,4916.2925,4916.292492220677,100,,,0.04148935,562.64703,4303.9556
0.014356409,[-0.004  0.39  -2.577 -2.263 -1.156],43.23678,0.2873067,4842.3223,120,4989.7456,10.0,12000,5115.2676,4999.725,-1,0.120807074,3356.6494312286377,4404922,2.7645676,0.012529651,True,1.2529651,10.0,52276508.0,6133.4023,0.0012080707,484.37,36.17202,7.502801,1.4356409,4832.3433,4842.322570995596,100,,9.979274,0.07502801,655.37366,4229.9834
0.07183946,[ 1.625e-03  3.808e-01 -2.576e+00 -2.286e+00 -1.132e+00],8.937429,0.23719293,4835.9717,121,4999.733,10.0,12100,8028.8955,4999.733,-1,0.0010777415,3390.3721845149994,4453296,26.952839,0.02250606,True,2.2506058,10.0,1303894000.0,11207.926,1.0777415e-05,483.74,3.7101843,45.09531,7.1839457,4835.9717,4835.971771530173,100,,,0.4509531,681.7669,4223.632
0.020061297,[ 0.012  0.35  -2.562 -2.217 -1.182],29.449356,0.2027298,4949.612,122,4989.731,10.0,12200,5278.3804,4999.7144,-1,0.029440256,3428.314874649048,4502798,3.6358926,0.012961236,True,1.2961236,10.0,101534830.0,6445.9863,0.00029440256,495.02,27.503563,10.838194,2.0061297,4939.6284,4949.611735981036,100,,9.98339,0.108381934,496.45135,4337.2744
0.095782995,[ 0.006  0.368 -2.562 -2.229 -1.216],5.3640842,0.23716836,4948.1367,123,2079.9365,10.0,12300,7889.132,4999.732,-1,0.019989964,3467.678931236267,4552288,22.956352,0.02280386,True,2.2803855,10.0,420530400.0,10823.021,0.00019989963,494.9,4.356093,91.733536,9.5783,2028.3413,4948.136583774877,100,,2919.7954,0.91733533,282.9457,4335.797
0.014728095,[-0.011  0.374 -2.558 -2.217 -1.182],43.985523,0.23939547,4734.57,124,3640.2825,10.0,12400,5416.828,4999.7773,-1,0.012096088,3507.6797909736633,4599655,2.9295259,0.013051229,True,1.3051229,10.0,32582830.0,6464.909,0.00012096088,473.67,34.135216,7.2046537,1.4728096,3375.075,4734.570010994562,100,,1359.4949,0.07204653,720.7562,4122.2246
0.009226939,[-0.006  0.417 -2.561 -2.224 -1.18 ],59.17892,0.25286984,4911.619,125,4999.7363,10.0,12500,4687.4307,4999.7363,-1,0.113391355,3545.357824087143,4648781,1.7395614,0.011109616,True,1.1109614,10.0,21868550.0,5495.061,0.0011339135,491.26,57.485752,7.232356,0.92269397,4911.619,4911.619072173014,100,,,0.07232356,535.89233,4299.2783
0.050567202,[ 5.780e-04  4.344e-01 -2.558e+00 -2.225e+00 -1.166e+00],9.191473,0.29554328,4928.0137,126,4989.7607,10.0,12600,5829.0625,4999.7417,-1,0.006251171,3581.819313764572,4698069,12.317475,0.016087858,True,1.6087857,10.0,643670100.0,7978.15,6.251171e-05,492.88,8.1185465,37.451843,5.0567203,4918.0327,4928.013597536844,100,,9.981052,0.37451842,519.52576,4315.673
0.02859442,[ 2.291e-03  4.202e-01 -2.543e+00 -2.250e+00 -1.123e+00],17.622221,0.3261297,4986.35,127,1310.3435,10.0,12700,5144.65,4999.695,-1,0.023384418,3622.3530876636505,4747939,5.674726,0.013225331,True,1.3225332,10.0,38241092.0,6603.335,0.00023384418,498.7,17.621996,19.308908,2.8594422,1296.9988,4986.350142536827,100,,3689.3513,0.19308908,130.35338,4374.015
0.31193277,[ 0.013  0.396 -2.537 -2.255 -1.093],1.5667053,0.32092577,4952.409,128,3620.514,10.0,12800,14983.117,4999.691,-1,0.0012546391,3660.704547405243,4797471,54.889565,0.039353523,True,3.935352,10.0,12901193000.0,19519.75,1.2546391e-05,495.32,1.8218399,313.9003,31.193274,3573.232,4952.40884321653,100,,1379.177,3.139003,374.85587,4340.074
0.013445233,[-0.015  0.44  -2.538 -2.27  -1.098],45.028687,0.33648688,4717.259,129,3090.023,10.0,12900,4982.103,4999.671,-1,0.067549504,3694.736170053482,4844668,2.6028483,0.012168721,True,1.2168721,10.0,23496480.0,5969.9995,0.000675495,471.97,38.41945,7.1881256,1.3445232,2807.6106,4717.258422287762,100,,1909.6478,0.07188126,694.32355,4104.927
0.0074130856,[-0.004  0.443 -2.532 -2.297 -1.082],67.06499,0.34485972,4937.431,130,4649.929,10.0,13000,4504.273,4999.6704,-1,0.24077234,3734.8269832134247,4894051,1.4303861,0.010578353,True,1.0578352,10.0,12148389.0,5236.6143,0.0024077233,493.83,69.911194,5.734291,0.74130857,4587.6895,4937.430878717223,100,,349.7412,0.05734291,480.3589,4325.099
0.059107445,[-0.005  0.421 -2.543 -2.298 -1.074],10.53723,0.32900617,4864.123,131,2720.3186,10.0,13100,7256.7812,4999.6787,-1,0.00025994383,3774.1656560897827,4942709,21.965605,0.02028543,True,2.028543,10.0,282811070.0,10126.632,2.5994382e-06,486.58,4.5525723,48.282146,5.9107447,2584.7632,4864.123332524235,100,,2279.36,0.48282146,479.87924,4251.7905
0.010860432,[ 0.014  0.376 -2.54  -2.314 -1.09 ],50.860184,0.3037254,4889.1206,132,4999.7,10.0,13200,4544.382,4999.7,-1,0.11193225,3808.6142835617065,4991609,1.9279947,0.011048908,True,1.1048907,10.0,30038836.0,5394.6235,0.0011193225,489.0,51.867363,6.056053,1.0860432,4889.1206,4889.120706337301,100,,,0.060560532,647.73016,4276.7847
0.005398913,[ 0.014  0.367 -2.55  -2.314 -1.115],79.89253,0.30347067,4926.068,133,4999.6836,10.0,13300,4600.963,4999.6836,-1,0.29055008,3845.818589448929,5040877,1.2509006,0.010761692,True,1.0761694,10.0,7487129.0,5285.8193,0.0029055008,492.68,79.9424,2.6316454,0.5398913,4926.068,4926.067401704134,100,,,0.026316455,547.09283,4313.734
0.013250595,[ 0.009  0.378 -2.567 -2.345 -1.115],44.72306,0.32556158,4967.811,134,2099.9204,10.0,13400,4930.874,4999.659,-1,0.04773605,3882.546810388565,5090563,2.8061209,0.011918708,True,1.1918708,10.0,19892760.0,5956.6187,0.00047736047,496.86,35.636383,6.511878,1.3250597,2068.0723,4967.811056560747,100,,2899.7388,0.06511878,233.06606,4355.48
0.018647695,[ 0.022  0.37  -2.565 -2.348 -1.093],28.040676,0.34616384,4916.685,135,4519.9688,10.0,13500,4591.56,4999.646,-1,0.061173532,3921.904005050659,5139738,3.1846554,0.011640614,True,1.1640613,10.0,71674330.0,5684.2983,0.00061173533,491.75,31.400572,12.06851,1.8647695,4437.0073,4916.684758198292,100,,479.67746,0.1206851,581.4278,4304.3555
0.0501304,[ 0.01   0.394 -2.561 -2.345 -1.073],8.855989,0.37847632,4911.057,136,4589.9775,10.0,13600,5439.843,4999.6396,-1,0.00040708832,3961.5297088623047,5188859,13.583491,0.015626281,True,1.5626281,10.0,535381630.0,7696.6274,4.0708833e-06,491.21,7.3618774,47.79886,5.0130396,4501.395,4911.056883144822,100,,409.66223,0.47798857,539.04443,4298.7285
