MinIWNorm,TimeElapsed,InitialReturnMax,MeanIW,EpThisIter,Bound,EpisodesSoFar,ESSClassic,InitialReturnMean,ReturnStepMax,J_sample_variance,ReturnMeanIW,TimestepsSoFar,MeanIWNorm,OptimizationReturnMax,StdIW,InitialBound,MaxIW,MinIW,EmpiricalD2,MeanEntropy,InitialReturnStd,StdIWNorm,EpLenMean,ESSRenyi,InitialReturnMin,ReturnStepMaxmin,Iteration,OptimizationReturnMin,OptimizationReturnMean,Weights,MaxIWNorm,VarianceInit,EpRewMean,LearnableVariance
7.704276e-06,1154.301223039627,4999.7686,9.464053,100,35405.79,5900,1.289919,4346.959,10.0,173046050000.0,46996.434,1459743,0.094640516,4999.7686,82.78978,3734.6147,832.47876,0.00077042764,358.28143,-0.03359028,960.6857,0.8278978,435.29,0.2791102,,10.0,59,,4346.959,[-0.068  0.66  -1.828 -1.805 -1.445],8.324787,-1,4346.95913316232,True
0.0005736102,1196.907555103302,4999.7275,1.1636391,100,4765.7017,6000,39.036957,4966.717,10.0,23031414.0,5787.561,1509424,0.011636389,1160.291,1.454165,4354.378,10.774873,0.057361018,2.7848272,-0.040546406,150.23051,0.014541649,496.81,35.90887,3839.4365,10.0,60,,1127.28,[-0.046  0.681 -1.83  -1.794 -1.453],0.107748725,-1,4966.716694229266,True
0.004485104,1231.6408557891846,4999.737,1.0413077,100,4379.9556,6100,94.405464,4817.676,10.0,2470771.0,5013.314,1557612,0.010413077,4989.7573,0.25349063,4205.3354,1.750093,0.44851038,1.0698262,-0.04054978,898.80756,0.0025349061,481.88,93.47312,9.979588,10.0,61,,4807.6963,[-0.04   0.703 -1.813 -1.785 -1.459],0.01750093,-1,4817.675562542615,True
0.0030215005,1268.8215997219086,4999.763,1.1133083,100,4690.3794,6200,69.76458,4912.2793,10.0,11099250.0,5424.815,1606749,0.011133083,4709.9604,0.732919,4299.9355,4.1872025,0.30215007,1.438525,-0.03374729,502.20865,0.0073291897,491.37,69.51565,289.80255,10.0,62,,4622.476,[-0.04   0.694 -1.813 -1.763 -1.459],0.041872025,-1,4912.278886778716,True
0.00020643738,1309.846206188202,4999.7407,1.3412403,100,5130.7056,6300,15.38552,4836.1245,10.0,206126820.0,6439.5713,1655128,0.013412402,4769.957,3.1453776,4223.783,23.983543,0.020643739,4.5688186,-0.018310547,701.7359,0.031453777,483.79,21.887497,229.78386,10.0,63,,4606.3413,[-0.045  0.698 -1.81  -1.791 -1.453],0.23983543,-1,4836.12450216109,True
0.0009366126,1346.413667678833,4999.7656,1.1339767,100,4600.953,6400,51.55365,4755.1733,10.0,28697112.0,5481.858,1702703,0.011339768,4769.9937,1.0992713,4142.8296,6.8351526,0.09366126,2.06951,0.0018796921,792.29144,0.010992713,475.75,48.320618,229.77219,10.0,64,,4525.4014,[-0.051  0.682 -1.816 -1.816 -1.437],0.06835152,-1,4755.173218949309,True
0.0004993603,1379.8749516010284,4999.7944,1.090438,100,4628.8994,6500,67.43973,4927.0957,10.0,10568502.0,5377.6567,1751992,0.010904379,3930.6348,0.7576824,4314.749,5.0905266,0.049936034,1.4951568,-0.014684698,410.52383,0.0075768232,492.89,66.88262,1069.1595,10.0,65,,3857.9365,[-0.043  0.67  -1.817 -1.807 -1.417],0.050905265,-1,4927.09600633345,True
1.3425596e-07,1416.5958180427551,4999.779,2.4998803,100,8918.919,6600,6.164633,4929.9097,10.0,667101950.0,12494.806,1801305,0.024998808,2560.499,9.753241,4317.5645,84.29362,1.3425595e-05,34.101593,-0.07016482,342.01843,0.09753239,493.13,2.9324143,2439.2798,10.0,66,,2490.63,[-0.038  0.675 -1.817 -1.806 -1.434],0.84293616,-1,4929.909826873998,True
0.0018435171,1456.5712282657623,4999.7935,1.0846448,100,4720.7866,6700,78.18034,4999.363,10.0,29689572.0,5422.5596,1851305,0.010846447,1.3813477,0.5730109,4387.015,3.4794455,0.18435171,1.3134029,-0.082855284,0.30104923,0.005730109,500.0,76.1381,4998.412,10.0,67,,0.9503564,[-0.03   0.651 -1.787 -1.81  -1.489],0.034794454,-1,4999.362541831293,True
0.0021359872,1495.9999136924744,4999.782,1.1309485,100,4837.5264,6800,64.885605,4952.095,10.0,16012504.0,5610.4517,1900833,0.011309484,4730.0273,0.8319768,4339.7495,5.5846057,0.21359873,1.5932406,-0.09401448,470.59305,0.008319767,495.28,62.76516,269.75464,10.0,68,,4682.341,[-0.025  0.639 -1.804 -1.789 -1.502],0.055846054,-1,4952.095137146938,True
0.00011172164,1535.1269676685333,4999.7563,2.8806658,100,9390.484,6900,3.1197555,4929.561,10.0,4075168300.0,13197.62,1950142,0.02880666,4450.2246,16.052778,4317.2183,155.71791,0.011172164,38.65519,-0.073047906,457.06384,0.16052778,493.09,2.5869749,549.5316,10.0,69,,4380.0293,[-0.035  0.654 -1.817 -1.803 -1.513],1.5571791,-1,4929.560948634055,True
0.0007860285,1575.384821176529,4999.774,1.2872131,100,5270.4873,7000,50.99909,4840.02,10.0,20509226.0,6357.1553,1998567,0.012872131,2440.2837,1.261744,4227.675,9.625965,0.07860285,3.1492112,-0.05015534,410.37985,0.012617439,484.25,31.753984,2559.4902,10.0,70,,2280.53,[-0.047  0.635 -1.816 -1.832 -1.492],0.096259646,-1,4840.020204858662,True
0.00024279974,1617.6089799404144,4999.7847,1.4169492,100,5329.445,7100,13.845473,4864.2876,10.0,314387680.0,6915.969,2047224,0.014169493,4999.7847,3.5345929,4251.9414,30.823313,0.024279974,6.712738,-0.025890537,680.9549,0.035345927,486.57,14.897051,,10.0,71,,4864.2876,[-0.038  0.633 -1.81  -1.819 -1.469],0.3082331,-1,4864.287545126503,True
3.8844028e-05,1656.1430099010468,4999.77,2.0261798,100,5793.31,7200,8.906738,4595.0186,10.0,708958800.0,8557.225,2093218,0.020261798,4999.77,6.4798026,3982.6743,39.156372,0.0038844028,20.373137,-0.034238804,903.5792,0.06479803,459.94,4.9084244,,10.0,72,,4595.0186,[-0.047  0.614 -1.8   -1.831 -1.445],0.3915637,-1,4595.018530463278,True
0.0012876962,1688.3311414718628,4999.748,1.0242207,100,3885.329,7300,75.784805,4259.1084,10.0,9472798.0,4611.789,2135867,0.010242206,4979.779,0.57895714,3646.7664,3.769197,0.12876962,1.4074591,-0.034604594,919.3582,0.005789571,426.49,71.05002,19.969055,10.0,73,,4239.139,[-0.058  0.587 -1.801 -1.849 -1.453],0.03769197,-1,4259.108266034826,True
0.0010795677,1721.3862557411194,4999.758,1.1042744,100,4376.0215,7400,50.738594,4563.0596,10.0,27536464.0,5269.9907,2181548,0.011042744,4739.974,1.0880808,3950.7163,8.429708,0.107956775,2.1313567,-0.027288256,748.4606,0.0108808065,456.81,46.918472,259.7837,10.0,74,,4303.2754,[-0.052  0.587 -1.798 -1.847 -1.454],0.084297076,-1,4563.059164115972,True
0.00013373229,1758.329832792282,4999.774,2.0402107,100,5267.243,7500,4.906007,4661.598,10.0,845748000.0,7643.4707,2228204,0.020402107,4979.811,8.982299,4049.253,87.75227,0.01337323,15.058578,-0.004851818,684.4405,0.08982298,466.56,6.6407332,19.963028,10.0,75,,4641.635,[-0.042  0.577 -1.797 -1.848 -1.446],0.8775227,-1,4661.59789020857,True
0.00048079714,1790.7596168518066,4999.78,1.3519443,100,5112.9395,7600,31.466408,4352.5005,10.0,95418300.0,6271.5503,2271786,0.013519444,4989.7983,1.9952023,3740.1545,13.385072,0.048079714,3.5799918,0.0005027056,881.39044,0.019952022,435.82,27.933025,9.9812355,10.0,76,,4342.519,[-0.054  0.556 -1.79  -1.837 -1.424],0.13385071,-1,4352.500637284464,True
8.558063e-05,1827.8314151763916,4999.7466,1.7086438,100,6443.8516,7700,18.23722,4631.12,10.0,105862680.0,8432.396,2318138,0.017086437,2600.2065,3.617845,4018.7788,29.042799,0.008558063,10.545898,-0.0076980987,651.6298,0.036178447,463.52,9.48236,2399.54,10.0,77,,2231.58,[-0.045  0.536 -1.786 -1.863 -1.418],0.29042798,-1,4631.120069589948,True
6.384648e-07,1866.1245272159576,4999.7944,2.3133726,100,7567.8945,7800,3.8805854,4852.574,10.0,3294128400.0,11527.86,2366681,0.023133723,4959.865,11.5133705,4240.227,113.41751,6.3846484e-05,41.820312,-0.06275201,608.238,0.115133695,485.43,2.3911824,39.92922,10.0,78,,4812.6445,[-0.028  0.537 -1.785 -1.866 -1.427],1.1341751,-1,4852.57378290493,True
0.00023916687,1905.0824973583221,4999.797,1.475983,100,5831.634,7900,22.353815,4927.6426,10.0,191565900.0,7324.367,2415968,0.01475983,4999.797,2.7508416,4315.295,20.496506,0.023916688,5.942491,-0.038350932,509.85663,0.027508417,492.87,16.82796,,10.0,79,,4927.6426,[-0.02   0.52  -1.768 -1.889 -1.482],0.20496505,-1,4927.642756119602,True
8.507233e-05,1944.8934214115143,4999.741,2.632623,100,9252.7705,8000,7.236612,4963.54,10.0,136901810.0,11754.557,2465614,0.02632623,1550.7617,9.425606,4351.1987,78.075,0.008507233,16.692223,-0.062309247,194.50475,0.09425605,496.46,5.9908137,3448.9795,10.0,80,,1514.5603,[-0.015  0.552 -1.774 -1.897 -1.457],0.78075,-1,4963.539788779475,True
0.00022095858,1982.1858577728271,4999.7827,1.1636515,100,4859.6777,8100,58.925247,4841.1504,10.0,15281143.0,5797.1865,2514044,0.011636513,2240.2266,0.97153777,4228.805,6.136054,0.022095859,2.3439972,-0.07573693,472.14474,0.009715378,484.3,42.662167,2759.5562,10.0,81,,2081.5947,[-0.031  0.543 -1.773 -1.909 -1.481],0.061360538,-1,4841.150969827637,True
0.0019314716,2023.6751554012299,4999.8115,1.1839018,100,5067.2197,8200,64.303986,4979.636,10.0,19681716.0,5845.8916,2563849,0.011839018,1400.7383,0.88207716,4367.287,4.98586,0.19314717,1.6170018,-0.08748695,147.5998,0.008820771,498.05,61.84285,3599.0732,10.0,82,,1380.5631,[-0.022  0.552 -1.775 -1.92  -1.495],0.049858596,-1,4979.636278137328,True
0.0005014189,2061.7453606128693,4999.8037,1.1306897,100,4691.1494,8300,59.192524,4879.1255,10.0,20119884.0,5567.9355,2612657,0.011306896,4690.034,0.9388146,4266.7773,4.971997,0.050141893,2.0501716,-0.10231762,532.6949,0.009388145,488.08,48.776405,309.76956,10.0,83,,4569.3564,[-0.029  0.552 -1.777 -1.938 -1.506],0.049719967,-1,4879.125886962503,True
7.894883e-07,2100.3911666870117,4999.856,5.9323225,100,21238.92,8400,1.2942348,4978.3203,10.0,3275951600.0,29507.44,2662450,0.059323236,1020.8508,51.80712,4365.9653,521.1487,7.894883e-05,182.3263,-0.16994676,137.1949,0.51807123,497.93,0.5484672,3979.0051,10.0,84,,999.31506,[-0.026  0.575 -1.775 -1.947 -1.521],5.211487,-1,4978.320219555704,True
0.0003558476,2140.3365247249603,4999.8423,1.3859569,100,5365.8457,8500,26.589424,4732.5454,10.0,133059370.0,6615.2935,2709804,0.013859569,4999.8423,2.3028975,4120.192,17.84869,0.03558476,4.16325,-0.13416879,794.0631,0.023028973,473.54,24.019697,,10.0,85,,4732.5454,[-0.039  0.597 -1.775 -1.992 -1.589],0.1784869,-1,4732.544935865121,True
6.723889e-05,2179.8204720020294,4999.8584,1.4791489,100,5524.2173,8600,18.420444,4870.0566,10.0,59354656.0,7232.382,2758527,0.014791489,2220.6348,3.1128094,4257.7017,18.656603,0.006723889,7.781309,-0.15250194,403.63034,0.031128095,487.23,12.851308,2779.2236,10.0,86,,2090.8333,[-0.039  0.603 -1.771 -1.985 -1.553],0.18656603,-1,4870.056753883393,True
0.006777956,2219.6864018440247,4999.8594,1.0150189,100,4333.627,8700,97.36937,4883.903,10.0,930711.75,4953.1616,2807385,0.0101501895,4999.8594,0.16683725,4271.548,1.4582639,0.67779565,1.0235852,-0.15321194,535.10144,0.0016683724,488.58,97.69582,,10.0,87,,4883.903,[-0.031  0.579 -1.767 -2.007 -1.571],0.014582639,-1,4883.902705250327,True
0.0011726033,2261.42889547348,4999.826,1.1285989,100,4769.4893,8800,65.966866,4921.1143,10.0,14355172.0,5580.1367,2856613,0.01128599,1981.0835,0.8106394,4308.7627,4.174777,0.11726034,1.7525212,-0.1596851,284.791,0.008106394,492.28,57.060654,3018.7427,10.0,88,,1902.3715,[-0.031  0.575 -1.768 -1.995 -1.572],0.04174777,-1,4921.114153151167,True
0.00052791374,2300.0864753723145,4999.8184,1.2524595,100,5316.7793,8900,34.743595,4989.7246,10.0,32385686.0,6253.597,2906518,0.012524594,540.334,1.7164764,4377.3745,13.658444,0.052791376,2.34051,-0.18946683,64.233246,0.017164767,499.05,42.72573,4459.4844,10.0,89,,530.24005,[-0.032  0.597 -1.773 -1.994 -1.579],0.13658445,-1,4989.724356139727,True
1.7685361e-05,2339.4340529441833,4999.8667,1.9984876,100,6407.382,9000,3.6341422,4954.896,10.0,228763360.0,9987.293,2956080,0.019984873,1270.7334,10.291106,4342.54,100.61261,0.0017685362,34.177193,-0.23290513,182.7643,0.102911055,495.62,2.9259279,3729.1333,10.0,90,,1225.7628,[-0.031  0.598 -1.776 -1.998 -1.608],1.006126,-1,4954.8960253799,True
0.0010731462,2374.6122829914093,4999.8696,1.1169466,100,4642.7563,9100,35.980953,4901.5645,10.0,50933864.0,5452.184,3005104,0.011169464,4979.9077,1.4898779,4289.208,10.698839,0.107314624,1.7472197,-0.23205464,649.90967,0.014898779,490.24,57.233788,19.9621,10.0,91,,4881.6025,[-0.02   0.563 -1.795 -1.994 -1.652],0.10698839,-1,4901.564479660606,True
0.005011348,2411.680212020874,4999.879,1.0203797,100,4421.75,9200,86.640205,4972.9546,10.0,18652640.0,5067.4604,3054844,0.010203796,800.2969,0.4006839,4360.597,3.2204907,0.5011348,1.1118994,-0.22327082,129.99988,0.0040068394,497.4,89.936195,4199.582,10.0,92,,773.37286,[-0.029  0.561 -1.799 -1.991 -1.651],0.032204907,-1,4972.954880580982,True
0.0021237968,2450.0042436122894,4999.8467,1.1763879,100,4975.9907,9300,64.02119,4964.2773,10.0,23160162.0,5827.613,3104502,0.011763878,990.3557,0.88188547,4351.924,4.5069103,0.2123797,1.9341462,-0.23500195,140.57777,0.008818854,496.58,51.7024,4009.491,10.0,93,,954.7865,[-0.029  0.555 -1.8   -1.989 -1.642],0.045069102,-1,4964.277498618361,True
0.006778592,2489.764771938324,4999.837,1.0064821,100,4194.408,9400,97.41043,4768.7256,10.0,1522062.9,4814.763,3152211,0.01006482,4999.837,0.16410366,4156.3726,1.4618819,0.6778592,1.0263072,-0.23429899,863.9112,0.0016410365,477.09,97.436714,,10.0,94,,4768.7256,[-0.036  0.565 -1.805 -1.991 -1.654],0.014618819,-1,4768.725538796568,True
0.0008102462,2529.696654319763,4999.8374,1.119753,100,4438.9346,9500,33.26617,4879.6025,10.0,18294762.0,5347.1045,3201030,0.01119753,1690.2883,1.5859661,4267.25,14.205701,0.081024624,2.1995363,-0.23432894,323.26324,0.01585966,488.19,45.464127,3309.549,10.0,95,,1570.0535,[-0.035  0.564 -1.806 -1.983 -1.653],0.142057,-1,4879.602436034168,True
0.00034575252,2565.7843873500824,4999.8623,1.1881001,100,4712.717,9600,38.122063,4799.5215,10.0,23238592.0,5815.0366,3249056,0.011881001,1360.1416,1.5136752,4187.166,9.8714485,0.034575254,3.2404695,-0.24848552,395.65,0.015136752,480.26,30.859726,3639.7207,10.0,96,,1159.8007,[-0.043  0.579 -1.81  -1.978 -1.653],0.098714486,-1,4799.521450353757,True
0.00035075727,2608.091423034668,4999.8413,1.5221322,100,5410.3047,9700,7.882185,4836.7163,10.0,576020100.0,7089.8325,3297446,0.015221323,4999.8413,5.203563,4224.3633,48.624084,0.035075728,7.5226455,-0.2424479,591.5515,0.05203563,483.9,13.293196,,10.0,97,,4836.7163,[-0.035  0.559 -1.813 -1.99  -1.667],0.48624083,-1,4836.716476528952,True
3.6317866e-05,2647.475063562393,4999.8354,2.1228423,100,7184.7275,9800,3.192327,4618.055,10.0,613972540.0,10490.503,3343672,0.021228421,2040.0718,11.690121,4005.703,116.407974,0.0036317867,29.143654,-0.2532804,592.70953,0.1169012,462.26,3.4312787,2959.7637,10.0,98,,1658.2913,[-0.046  0.543 -1.818 -1.965 -1.661],1.1640797,-1,4618.054947156676,True
0.0009932835,2687.399111509323,4999.8223,1.089826,100,4464.0723,9900,73.311424,4863.3145,10.0,16175717.0,5170.8403,3392329,0.010898259,1370.0884,0.657558,4250.9634,4.0656176,0.09932835,1.3321518,-0.25865054,335.72156,0.0065755798,486.57,75.06652,3629.734,10.0,99,,1233.5806,[-0.03   0.521 -1.819 -1.956 -1.672],0.040656175,-1,4863.314354345366,True
0.00024303336,2726.3021268844604,4999.8745,1.3385093,100,5334.992,10000,22.340319,4900.9346,10.0,37308148.0,6661.3066,3441359,0.013385093,1630.4102,2.4955978,4288.5776,23.198664,0.024303336,4.6911974,-0.26350513,287.19403,0.024955977,490.3,21.316519,3369.4644,10.0,100,,1531.4702,[-0.034  0.53  -1.819 -1.955 -1.678],0.23198663,-1,4900.934620618212,True
0.00011932782,2761.5830841064453,4999.8867,1.477476,100,5654.297,10100,14.866066,4943.1167,10.0,50883532.0,7385.08,3490801,0.01477476,1260.3901,3.5356872,4330.758,26.691467,0.011932783,7.9886546,-0.2690923,219.83492,0.03535687,494.42,12.517753,3739.4966,10.0,101,,1203.6199,[-0.03   0.556 -1.819 -1.943 -1.682],0.26691467,-1,4943.116389576785,True
0.0024097692,2799.93341088295,4999.854,1.0829272,100,4649.966,10200,73.47034,4940.8813,10.0,11009061.0,5361.613,3540216,0.010829273,4999.854,0.6507423,4328.5273,3.2730932,0.24097693,1.3505901,-0.27584928,504.06796,0.0065074232,494.15,74.04171,,10.0,102,,4940.8813,[-0.017  0.535 -1.821 -1.943 -1.688],0.032730933,-1,4940.881538983052,True
1.0820355e-05,2841.61018037796,4999.8516,10.24505,100,33627.21,10300,2.8039482,4999.596,10.0,2649334000.0,51222.855,3590216,0.102450505,0.984375,60.318897,4387.242,431.5582,0.0010820355,825.6672,-0.22518398,0.20517696,0.603189,500.0,0.12111418,4998.867,10.0,103,,0.7292285,[-0.014  0.515 -1.824 -1.924 -1.695],4.315582,-1,4999.596392301594,True
0.0004671991,2882.8165986537933,4999.8726,1.2177701,100,5133.346,10400,40.819576,4999.584,10.0,37433156.0,6088.2954,3640216,0.012177701,0.90283203,1.4662906,4387.227,9.0013485,0.046719912,2.431932,-0.24491875,0.18448325,0.014662906,500.0,41.11957,4998.9697,10.0,104,,0.61465335,[-0.012  0.49  -1.832 -1.977 -1.644],0.09001348,-1,4999.584282910354,True
0.0009871683,2919.7819175720215,4999.8374,1.2766458,100,5369.8633,10500,21.854044,4999.5786,10.0,41142176.0,6382.6567,3690216,0.012766458,0.74902344,2.414114,4387.2256,21.935297,0.09871683,2.735513,-0.26221782,0.17840661,0.024141138,500.0,36.556213,4999.0884,10.0,105,,0.49025878,[-0.008  0.509 -1.841 -2.026 -1.664],0.21935296,-1,4999.57859240697,True
0.0001245221,2963.1650342941284,4999.8555,1.86101,100,6229.9375,10600,5.1146297,4974.9995,10.0,134496270.0,9158.905,3739975,0.018610101,1160.478,8.015696,4362.6445,74.228134,0.012452211,22.878262,-0.25167876,136.12703,0.080156945,497.59,4.3709617,3839.3774,10.0,106,,1135.6221,[-0.018  0.511 -1.832 -2.05  -1.681],0.7422813,-1,4974.999432856475,True
0.0005115415,3008.674830675125,4999.8784,1.5187372,100,6531.6626,10700,8.7448845,4851.261,10.0,106499896.0,7506.6167,3788509,0.015187373,1850.6631,4.9060755,4238.904,49.06711,0.05115415,2.5348847,-0.2482097,397.64777,0.049060754,485.34,39.449528,3149.2153,10.0,107,,1702.0461,[-0.027  0.486 -1.833 -2.069 -1.671],0.49067107,-1,4851.261413802727,True
0.0015232734,3053.198744058609,4999.869,1.1797929,100,4677.681,10800,42.670708,4829.1367,10.0,18280776.0,5537.2734,3836825,0.011797929,1650.6973,1.3675058,4216.78,11.302843,0.15232734,1.9705,-0.26422235,383.08746,0.013675057,483.16,50.748543,3349.1719,10.0,108,,1479.9647,[-0.023  0.463 -1.834 -2.084 -1.667],0.11302843,-1,4829.136502569078,True
0.00026263515,3090.868478536606,4999.874,1.3818274,100,5206.43,10900,15.452325,4683.232,10.0,99389570.0,6735.151,3883699,0.013818272,2970.2688,3.2322707,4070.875,28.676792,0.026263516,6.232279,-0.230702,600.9835,0.03232271,468.74,16.045496,2029.6052,10.0,109,,2653.627,[-0.028  0.455 -1.835 -2.088 -1.683],0.28676793,-1,4683.231945522856,True
0.0025485489,3128.077180147171,4999.8667,1.0576181,100,4562.5967,11000,84.913864,4939.003,10.0,13715676.0,5225.7266,3933101,0.010576179,1590.5002,0.44578817,4326.647,2.5525956,0.2548549,1.1727062,-0.22721861,259.34402,0.0044578817,494.02,85.27285,3409.3665,10.0,110,,1529.6364,[-0.022  0.461 -1.819 -2.092 -1.65 ],0.025525955,-1,4939.002784062103,True
0.0001293914,3170.519499063492,4999.867,1.1994401,100,4876.558,11100,32.800976,4882.6157,10.0,24995872.0,5966.117,3981945,0.0119944,1970.4009,1.7167882,4270.26,11.323221,0.01293914,3.1658726,-0.21232568,377.7774,0.017167881,488.44,31.586868,3029.4663,10.0,111,,1853.1499,[-0.022  0.473 -1.817 -2.095 -1.646],0.11323221,-1,4882.615922758442,True
0.0016657137,3208.0186729431152,4999.871,1.0780091,100,4580.5293,11200,76.18189,4915.148,10.0,9039269.0,5285.09,4031106,0.010780091,4989.891,0.6027681,4302.792,3.3161232,0.16657138,1.3238158,-0.21751375,538.1915,0.0060276818,491.61,75.53921,9.980095,10.0,112,,4905.1685,[-0.018  0.495 -1.81  -2.093 -1.631],0.03316123,-1,4915.148260336134,True
0.00029982772,3244.209870815277,4999.8555,1.4574052,100,5894.747,11300,20.75034,4945.9727,10.0,39178428.0,6955.318,4080580,0.014574052,1190.1338,2.8481736,4333.618,23.19575,0.029982774,2.9996676,-0.22784287,200.75946,0.028481733,494.74,33.337025,3809.7217,10.0,113,,1136.251,[-0.02   0.487 -1.807 -2.105 -1.636],0.23195748,-1,4945.972689274877,True
0.0003307582,3279.1918365955353,4999.8813,1.2395395,100,4930.338,11400,40.87762,4762.8174,10.0,21435614.0,5970.938,4128237,0.012395394,2110.5117,1.4907111,4150.4595,8.172341,0.03307582,2.8877342,-0.25677857,516.049,0.0149071105,476.57,34.629227,2889.3696,10.0,114,,1873.448,[-0.028  0.487 -1.8   -2.076 -1.647],0.081723414,-1,4762.817502980049,True
0.000839366,3319.0956778526306,4999.8853,1.2733889,100,5320.2783,11500,30.684633,4930.7505,10.0,28028140.0,6257.9214,4177560,0.012733889,1440.3992,1.9138829,4318.3916,17.299028,0.0839366,2.344573,-0.2798811,225.78227,0.019138826,493.23,42.651688,3559.486,10.0,115,,1371.2645,[-0.028  0.5   -1.794 -2.067 -1.676],0.17299028,-1,4930.75053488904,True
0.00032941092,3357.594869852066,4999.885,1.6403198,100,6075.0884,11600,19.32152,4881.254,10.0,48374824.0,7656.6655,4226392,0.0164032,1840.5769,3.3518662,4268.895,23.114674,0.03294109,6.6706715,-0.26056388,330.24362,0.033518665,488.32,14.990994,3159.3079,10.0,116,,1721.946,[-0.026  0.481 -1.796 -2.066 -1.699],0.23114674,-1,4881.253872331671,True
5.3347514e-05,3389.8125488758087,4999.8613,2.1022463,100,7476.299,11700,7.188866,4639.7256,10.0,360003800.0,10454.885,4272829,0.021022458,2390.255,7.5535903,4027.3696,72.434586,0.0053347517,23.65991,-0.2604409,606.18994,0.07553591,464.37,4.2265587,2609.6064,10.0,117,,2030.119,[-0.036  0.498 -1.798 -2.074 -1.68 ],0.72434586,-1,4639.725311604125,True
0.00012173498,3428.135048866272,4999.8887,1.2965045,100,5346.6963,11800,25.27779,4947.1045,10.0,32073730.0,6476.356,4322311,0.012965045,1490.4263,2.229099,4334.7456,19.97194,0.012173498,3.4031663,-0.26232544,236.70247,0.02229099,494.82,29.3844,3509.4624,10.0,118,,1437.6421,[-0.023  0.482 -1.794 -2.088 -1.679],0.19971938,-1,4947.104325306148,True
0.0018446998,3471.1129915714264,4999.8535,1.0319362,100,4471.3574,11900,83.23641,4977.0957,10.0,14091709.0,5153.2583,4372088,0.010319361,1440.398,0.46310544,4364.741,2.331649,0.18446998,1.2400424,-0.26423764,163.69348,0.0046310546,497.77,80.6424,3559.4556,10.0,119,,1417.6401,[-0.017  0.504 -1.788 -2.082 -1.681],0.02331649,-1,4977.095548451455,True
5.154866e-06,3512.395600795746,4999.866,2.2552722,100,7732.116,12000,5.008619,4999.625,10.0,128363864.0,11275.655,4422088,0.022552721,1.3647461,9.821597,4387.269,92.31094,0.0005154866,33.486237,-0.3206779,0.18660136,0.09821597,500.0,2.9863017,4998.5015,10.0,120,,1.1238086,[-0.015  0.514 -1.787 -2.078 -1.683],0.9231094,-1,4999.625297076989,True
0.0023662816,3552.4089159965515,4999.88,1.0672685,100,4640.4414,12100,75.02229,4999.5215,10.0,28643052.0,5335.746,4472088,0.010672685,10.422852,0.6158214,4387.1636,4.461115,0.23662816,1.2892585,-0.30568317,1.031303,0.006158214,500.0,77.563965,4989.457,10.0,121,,10.064306,[-0.015  0.488 -1.793 -2.077 -1.74 ],0.04461115,-1,4999.521284756094,True
0.0009408986,3591.2844336032867,4999.9,1.3060629,100,5234.4517,12200,33.814026,4970.921,10.0,23037434.0,6339.4434,4521803,0.013060629,1840.346,1.827253,4358.5605,15.178068,0.094089866,3.2561479,-0.2985808,208.91751,0.018272528,497.15,30.711136,3159.554,10.0,122,,1811.3671,[-0.016  0.487 -1.793 -2.075 -1.725],0.15178068,-1,4970.920838513398,True
0.00083835056,3630.5164592266083,4999.91,1.1532897,100,4567.6616,12300,38.53689,4909.4214,10.0,19619776.0,5469.7856,4570914,0.011532895,1270.3054,1.4564893,4297.0596,10.092234,0.08383506,2.1702845,-0.28619382,259.56387,0.014564893,491.11,46.07691,3729.6047,10.0,123,,1179.8167,[-0.026  0.505 -1.794 -2.097 -1.718],0.10092233,-1,4909.4212012560065,True
0.0018937408,3669.275527238846,4999.8955,1.0904788,100,4444.6816,12400,80.731865,4737.0464,10.0,6652038.5,5138.2266,4618314,0.010904786,4999.8955,0.5327393,4124.686,2.8994002,0.18937409,1.2827324,-0.28817403,680.41956,0.005327392,474.0,77.95859,,10.0,124,,4737.0464,[-0.032  0.508 -1.791 -2.089 -1.705],0.028994001,-1,4737.046133549985,True
0.0017561639,3706.7989542484283,4999.8843,1.1032443,100,4500.217,12500,62.096558,4808.39,10.0,14824489.0,5281.8027,4666423,0.011032444,1820.2964,0.8619404,4196.032,4.4413824,0.1756164,1.6290785,-0.29550594,419.2959,0.008619404,481.09,61.384396,3179.588,10.0,125,,1628.8024,[-0.034  0.513 -1.796 -2.069 -1.707],0.044413824,-1,4808.390209121275,True
0.0015334031,3743.25799036026,4999.9053,1.0385885,100,4302.225,12600,86.443504,4763.956,10.0,8061978.0,4964.3086,4714091,0.010385885,2510.5552,0.41129252,4151.5957,2.8074634,0.15334031,1.1689903,-0.29348415,526.2001,0.0041129254,476.68,85.543915,2489.35,10.0,126,,2274.6062,[-0.036  0.529 -1.803 -2.057 -1.714],0.028074633,-1,4763.95621758959,True
0.00096785784,3784.948935508728,4999.896,1.1540414,100,4737.4014,12700,54.761032,4733.4185,10.0,16614827.0,5554.7104,4761462,0.011540414,2000.3789,1.048919,4121.059,5.817462,0.096785784,1.7813922,-0.27409732,490.63037,0.01048919,473.71,56.135868,2999.517,10.0,127,,1733.9016,[-0.037  0.54  -1.81  -2.054 -1.712],0.058174618,-1,4733.418712623065,True
