EpThisIter,InitialReturnMean,StdIW,ReturnMeanIW,InitialReturnStd,WReturnMean,MinIW,ESSRenyiHarmonic,ReturnStepMaxmin,TimeElapsed,Inner Iteration,ReturnStepMax,VarianceInitializer,MeanEntropy,Penalization,MeanD2-0,EmpiricalD2Arithmetic,InitialBound,EpRewMean,LearnableVariance,MaxIW,Weights,TimestepsSoFar,StdWReturnMean,MeanIW,Bound,EpLenMean,Iteration,MinTargetPdf,EmpiricalD2Harmonic,EpisodesSoFar,InitialReturnMin,DivergenceHarmonic,InitialReturnMax,ESSRenyiArithmetic,MinBehavPdf
100,583.689,102192.586,8098951000.0,220.84737,389466.44,0.012597461,100.0,10.0,35.78399920463562,1,10.0,-1,0.4189424,True,1.0,1.0,-491545.53,583.6890255152374,,915210.75,[-0.73   0.522 -1.117 -1.578],68570,,27038.506,-7.34118e+20,59.39,11,-58.06953,1.0,1100,9.982996,5.172028e+31,1329.6827,100.0,-58.06953
100,746.86,5542.0415,895533500.0,254.81757,622731.9,0.07993338,100.0,10.0,39.94547128677368,1,10.0,-1,0.4189424,True,1.0,1.0,-768653.06,746.8600380985955,,53667.56,[-0.487  0.53  -1.138 -1.633],76141,,1116.5798,-7897387400000.0,75.71,12,-72.91405,1.0,1200,,2928431400000000.0,1589.7859,100.0,-72.91405
100,850.4715,438520.94,42557096000.0,311.71375,820467.0,0.07647311,100.0,9.999999,43.75748085975647,1,9.999999,-1,0.4189424,True,1.0,1.0,-1082315.5,850.4713949729322,,3938677.5,[-0.358  0.49  -1.158 -1.842],84748,,85949.07,-1322062900000000.0,86.07,13,-81.369675,1.0,1300,9.980776,2.5490587e+19,2129.6313,100.0,-81.369675
100,1185.891,7999864.5,2479505000000.0,516.92926,1673553.2,0.07082529,100.0,10.0,49.64849281311035,1,10.0,-1,0.4189424,True,1.0,1.0,-2199819.0,1185.8910072352833,,78476850.0,[-0.285  0.589 -1.159 -1.819],96710,,1334433.1,-2.3879314e+19,119.62,14,-128.06686,1.0,1400,29.953102,2.0589159e+27,3019.1282,100.0,-128.06686
100,1521.9984,119.10497,124270900.0,808.67896,2970441.2,0.16000503,100.0,10.0,56.14425826072693,1,10.0,-1,0.4189424,True,1.0,1.0,-4413123.5,1521.9986047582538,,939.89124,[-0.175  0.646 -1.164 -1.835],112034,,52.76059,-22593382000.0,153.24,15,-201.27863,1.0,1500,,242570140.0,4998.779,100.0,-201.27863
100,1476.0989,1570.8676,1565037400.0,928.83496,3041602.2,0.061601836,100.0,10.0,62.703789949417114,1,10.0,-1,0.4189424,True,1.0,1.0,-4143530.0,1476.098758730033,,15503.468,[-0.121  0.662 -1.185 -1.854],126900,,247.59723,-1473080500000.0,148.66,16,-202.74738,1.0,1600,,1783324100000.0,4368.7295,100.0,-202.74738
100,1635.65,23972.338,15960182000.0,799.844,3315101.5,0.07072768,100.0,10.0,69.90104222297668,1,10.0,-1,0.4189424,True,1.0,1.0,-4706611.5,1635.6500830870186,,186844.31,[-0.18   0.651 -1.203 -1.854],143362,,6259.1323,-1.9168848e+17,164.62,17,-210.67178,1.0,1700,269.78864,1.8976962e+22,4909.323,100.0,-210.67178
100,1870.3403,530.6498,759352450.0,1235.4867,5024601.0,0.08510909,100.0,10.0,77.05592346191406,1,10.0,-1,0.4189424,True,1.0,1.0,-6467386.0,1870.3403733036168,,5327.61,[-0.083  0.604 -1.261 -1.832],162171,,68.18741,-1180810000000.0,188.09,18,-208.27344,1.0,1800,9.982099,668969500000.0,4998.953,100.0,-208.27344
100,1926.7975,437.83743,525002100.0,981.48816,4675867.5,0.13083164,100.0,10.0,85.62564301490784,1,10.0,-1,0.4189424,True,1.0,1.0,-6044661.0,1926.7974547883223,,2571.2563,[-0.127  0.57  -1.277 -1.855],181545,,183.44734,-6957795000000.0,193.74,19,-199.18045,1.0,1900,249.79504,25835110000000.0,4869.083,100.0,-199.18045
100,1928.528,242.61707,674520200.0,1256.3451,5297623.0,0.035577413,100.0,10.0,94.99190831184387,1,10.0,-1,0.4189424,True,1.0,1.0,-6740325.0,1928.528018726781,,2142.2275,[-0.072  0.598 -1.286 -1.862],200935,,57.148243,-51799080000000.0,193.9,20,-208.6,1.0,2000,,1289103600000000.0,4998.809,100.0,-208.6
100,2112.4824,2259.3765,2472525000.0,1061.1088,5588532.5,0.08796228,100.0,10.0,104.7421407699585,1,10.0,-1,0.4189424,True,1.0,1.0,-7031072.5,2112.4822295050953,,16611.74,[-0.118  0.569 -1.313 -1.879],222164,,535.16425,-6897942000000.0,212.29,21,-214.95184,1.0,2100,9.980075,22849736000000.0,4998.526,100.0,-214.95184
100,1996.3788,291.0059,956379840.0,1396.2355,5935002.5,0.025772108,100.0,10.0,114.46769738197327,1,10.0,-1,0.4189424,True,1.0,1.0,-7377813.0,1996.3789056834535,,2909.861,[-0.056  0.573 -1.316 -1.878],242232,,44.958378,-4442495700000000.0,200.68,22,-221.66821,1.0,2200,29.95048,9.480788e+18,4998.9946,100.0,-221.66821
100,2028.7485,508.2048,700235400.0,949.0857,5016584.5,0.028083136,100.0,10.0,124.40642976760864,1,10.0,-1,0.4189424,True,1.0,1.0,-6356794.5,2028.7486339589339,,4095.3047,[-0.117  0.582 -1.326 -1.875],262626,,139.56213,-21107537000000.0,203.94,23,-197.82405,1.0,2300,9.980706,248033040000000.0,4817.9746,100.0,-197.82405
100,2218.0256,706635.8,635396100000.0,1245.8756,6471843.5,0.03916906,100.0,10.0,137.0807011127472,1,10.0,-1,0.4189424,True,1.0,1.0,-7914960.0,2218.025550333774,,6756793.0,[-0.103  0.684 -1.389 -1.909],284907,,118395.25,-2.3170415e+20,222.81,24,-222.80515,1.0,2400,39.939285,2.57795e+28,4999.5234,100.0,-222.80515
100,1702.9554,1463.342,4658395600.0,1278.2008,4533854.0,0.04151305,100.0,10.0,146.17951226234436,1,10.0,-1,0.4189424,True,1.0,1.0,-5976446.0,1702.9552911208098,,12323.719,[-0.066  0.783 -1.427 -1.854],302041,,346.45398,-5.2534274e+17,171.34,25,-216.99248,1.0,2500,9.982337,1.3261912e+23,4998.62,100.0,-216.99248
100,2014.6368,11.861493,57365830.0,1387.6399,5984305.0,0.016621705,100.0,10.0,156.90342926979065,1,10.0,-1,0.4189424,True,1.0,1.0,-7427200.0,2014.6367459080786,,103.49532,[-0.027  0.698 -1.482 -1.914],322288,,4.0561814,-9.543408e+18,202.47,26,-226.79706,1.0,2600,259.7835,4.3746827e+25,4999.1416,100.0,-226.79706
100,2414.1157,2989.9006,11073960000.0,1443.5553,7911806.5,0.11232879,100.0,10.0,172.3270125389099,1,10.0,-1,0.4189424,True,1.0,1.0,-9354536.0,2414.115699794994,,19941.2,[-0.089  0.696 -1.49  -1.915],346531,,672.6954,-531128540000000.0,242.43,27,-225.73898,1.0,2700,,1.3552586e+17,4998.8496,100.0,-225.73898
100,2095.7175,246.34866,305607940.0,962.083,5317636.0,0.041628495,100.0,10.0,185.44957089424133,1,10.0,-1,0.4189424,True,1.0,1.0,-6760559.0,2095.717560941489,,2459.939,[-0.148  0.689 -1.506 -1.925],367593,,47.20935,-28143124000.0,210.62,28,-224.55913,1.0,2800,229.82573,372206300.0,4999.1895,100.0,-224.55913
100,2796.7144,6263.642,9843367000.0,1359.0657,9668671.0,0.19006577,100.0,10.0,203.61332774162292,1,10.0,-1,0.4189424,True,1.0,1.0,-11111673.0,2796.7143558878074,,59163.945,[-0.095  0.666 -1.515 -1.947],395656,,1273.838,-14761990000000.0,280.63,29,-248.04091,1.0,2900,249.78513,104517480000000.0,4999.3174,100.0,-248.04091
100,2453.8428,298.87827,1020741440.0,1641.009,8714254.0,0.09264338,100.0,10.0,216.72951865196228,1,10.0,-1,0.4189424,True,1.0,1.0,-10157216.0,2453.842575071137,,2904.8923,[-0.043  0.69  -1.533 -1.932],420286,,51.31961,-2.359251e+16,246.3,30,-237.08754,1.0,3000,,2.6733133e+20,4999.251,100.0,-237.08754
100,2621.422,70.66899,189468830.0,1372.5133,8755647.0,0.020751804,100.0,10.0,229.80912232398987,1,10.0,-1,0.4189424,True,1.0,1.0,-10198541.0,2621.4221506720655,,453.8918,[-0.101  0.694 -1.555 -1.935],446600,,25.362381,-55616040000.0,263.14,31,-220.15898,1.0,3100,,1475634300.0,4999.1323,100.0,-220.15898
100,2580.8132,2231.3862,5987039700.0,1642.9554,9359899.0,0.1486526,100.0,10.0,244.20729780197144,1,10.0,-1,0.4189424,True,1.0,1.0,-10802909.0,2580.8132351377903,,12977.174,[-0.055  0.661 -1.559 -1.962],472499,,640.5146,-1440091300000000.0,258.99,32,-236.67297,1.0,3200,9.980121,9.959764e+17,4999.334,100.0,-236.67297
100,2693.7869,146.60358,516232770.0,1783.7258,10438165.0,0.14433649,100.0,10.0,259.6609511375427,1,10.0,-1,0.4189424,True,1.0,1.0,-11881230.0,2693.786803346025,,1334.5916,[-0.005  0.629 -1.577 -1.96 ],499523,,23.251987,-1.2023817e+18,270.24,33,-229.69606,1.0,3300,9.981675,6.942641e+23,4999.4277,100.0,-229.69606
100,3009.8955,1328286.5,1875384500000.0,1437.6548,11126322.0,0.03607652,100.0,10.0,277.7226550579071,1,10.0,-1,0.4189424,True,1.0,1.0,-12569372.0,3009.89551502303,,13137630.0,[-0.065  0.625 -1.592 -1.962],529716,,165918.62,-2.3083159e+17,301.93,34,-256.39523,1.0,3400,19.963406,2.5587886e+22,4999.3965,100.0,-256.39523
100,2999.618,4136.837,9760721000.0,1307.82,10708100.0,0.08221537,100.0,10.0,296.7455277442932,1,10.0,-1,0.4189424,True,1.0,1.0,-12151150.0,2999.617859823869,,35724.125,[-0.071  0.544 -1.63  -2.049],559806,,1204.1378,-1.3421116e+17,300.9,35,-236.68338,1.0,3500,9.979644,8.650221e+21,4999.399,100.0,-236.68338
100,3377.2441,2.7180967,40071024.0,1766.7413,14527153.0,0.1867967,100.0,10.0,315.08484172821045,1,10.0,-1,0.4189424,True,1.0,1.0,-15970178.0,3377.2442982546213,,21.131847,[-0.011  0.561 -1.631 -2.045],593652,,2.382819,-16483746000.0,338.46,36,-232.91379,1.0,3600,9.980793,129856984.0,4999.3486,100.0,-232.91379
100,3349.4575,49851.68,177493820000.0,1535.7616,13577427.0,0.09336999,100.0,10.0,335.79318475723267,1,10.0,-1,0.4189424,True,1.0,1.0,-15020515.0,3349.4573636125056,,387124.22,[-0.038  0.572 -1.641 -2.042],627222,,14523.485,-1.7225745e+17,335.7,37,-235.59303,1.0,3700,239.86803,1.4248977e+22,4999.461,100.0,-235.59303
100,2735.8289,51.639095,208138660.0,1751.0022,10550766.0,0.021922288,100.0,10.0,350.78414368629456,1,10.0,-1,0.4189424,True,1.0,1.0,-11993661.0,2735.828653080791,,428.2045,[ 0.012  0.602 -1.652 -2.026],654664,,12.173204,-5853221000000.0,274.42,38,-239.67218,1.0,3800,,16455132000000.0,4999.1333,100.0,-239.67218
100,3751.9595,11241732.0,25764563000000.0,1589.8015,16604666.0,0.16408461,100.0,10.0,373.0838224887848,1,10.0,-1,0.4189424,True,1.0,1.0,-18047714.0,3751.9592257198015,,113004504.0,[-0.031  0.571 -1.67  -2.053],692245,,1203600.5,-4.4808168e+21,375.81,39,-243.27472,1.0,3900,19.960028,9.6420424e+30,4999.3857,100.0,-243.27472
100,2996.5537,2.7719994,39138652.0,1695.6018,11854400.0,0.06496233,100.0,10.0,390.3915112018585,1,10.0,-1,0.4189424,True,1.0,1.0,-13297428.0,2996.5538780125057,,16.59164,[ 0.03   0.563 -1.682 -2.055],722291,,3.5661132,-601258040000000.0,300.46,40,-230.46198,1.0,4000,,1.7361405e+17,4999.3613,100.0,-230.46198
100,3997.509,750.48224,3254988500.0,1384.3766,17896578.0,0.014648026,100.0,10.0,414.1908338069916,1,10.0,-1,0.4189424,True,1.0,1.0,-19339630.0,3997.509021943115,,7197.142,[-0.03   0.55  -1.693 -2.058],762327,,133.23018,-174293290000.0,400.36,41,-231.96266,1.0,4100,9.979254,14048809000.0,4999.391,100.0,-231.96266
100,3275.521,28078.066,127202290000.0,1430.5493,12775509.0,0.025519703,100.0,10.0,430.5569143295288,1,10.0,-1,0.4189424,True,1.0,1.0,-14218598.0,3275.5209618003046,,201374.39,[-0.054  0.498 -1.709 -2.077],795167,,7898.823,-9.982948e+21,328.4,42,-240.16342,1.0,4200,9.979611,4.7856963e+31,4999.464,100.0,-240.16342
100,3567.576,160.74739,707658900.0,1792.077,15939136.0,0.0028128258,100.0,10.0,451.65749406814575,1,10.0,-1,0.4189424,True,1.0,1.0,-17382174.0,3567.5759632216905,,1561.0577,[ 0.008  0.507 -1.71  -2.08 ],830903,,35.188534,-1.7384115e+17,357.36,43,-237.5773,1.0,4300,,1.451326e+22,4999.371,100.0,-237.5773
100,3638.5857,99194.664,149420020000.0,1421.5935,15260232.0,0.024412084,100.0,10.0,469.74609446525574,1,10.0,-1,0.4189424,True,1.0,1.0,-16703301.0,3638.5854432244164,,707751.75,[-0.052  0.516 -1.719 -2.066],867362,,20038.213,-3.8903733e+22,364.59,44,-247.27219,1.0,4400,9.9840975,7.268159e+32,4999.423,100.0,-247.27219
100,3609.6406,94.29105,599654200.0,1708.4104,15948171.0,0.05519679,100.0,10.0,488.4979827404022,1,10.0,-1,0.4189424,True,1.0,1.0,-17391292.0,3609.64070091736,,810.18744,[ 0.008  0.531 -1.721 -2.057],903520,,27.585606,-5776761000000.0,361.58,45,-245.49258,1.0,4500,,16020946000000.0,4999.5156,100.0,-245.49258
100,3917.3914,37000.99,168672600000.0,1495.5869,17582734.0,0.15145735,100.0,10.0,511.1942820549011,1,10.0,-1,0.4189424,True,1.0,1.0,-19025756.0,3917.3911478714376,,329255.7,[-0.028  0.575 -1.743 -2.043],942754,,8400.937,-1.1226012e+19,392.34,46,-246.67316,1.0,4600,299.77765,6.0523283e+25,4999.3374,100.0,-246.67316
100,3305.3057,10.437629,89500090.0,1763.3044,14034289.0,0.08871713,100.0,10.0,530.7739515304565,1,10.0,-1,0.4189424,True,1.0,1.0,-15477260.0,3305.3057364379874,,87.252914,[ 0.024  0.549 -1.753 -2.064],975881,,6.2478957,-2.385927e+18,331.27,47,-232.9473,1.0,4700,,2.734094e+24,4999.258,100.0,-232.9473
100,3784.8784,27539.04,83352490000.0,1441.614,16403556.0,0.016160041,100.0,10.0,550.7774641513824,1,10.0,-1,0.4189424,True,1.0,1.0,-17846664.0,3784.878535378284,,214984.3,[-0.034  0.53  -1.761 -2.053],1013800,,7753.27,-2.8081441e+17,379.19,48,-238.18939,1.0,4800,,3.786668e+22,4999.4893,100.0,-238.18939
100,3716.0332,21.38212,202563980.0,1671.0322,16601252.0,0.19909301,100.0,10.0,572.6984829902649,1,10.0,-1,0.4189424,True,1.0,1.0,-18044266.0,3716.0332299373945,,196.36964,[ 0.021  0.511 -1.761 -2.075],1051018,,10.944891,-1.6837335e+17,372.18,49,-236.12894,1.0,4900,9.980057,1.3615129e+22,4999.327,100.0,-236.12894
100,3732.4287,18321.936,46547366000.0,1393.2246,15872101.0,0.06405284,100.0,10.0,593.2662217617035,1,10.0,-1,0.4189424,True,1.0,1.0,-17315290.0,3732.428866179932,,120637.6,[-0.039  0.497 -1.769 -2.074],1088416,,5743.2983,-3.185556e+16,373.98,50,-233.72295,1.0,5000,69.88302,4.872364e+20,4999.628,100.0,-233.72295
100,3938.9622,513.1317,2339613700.0,1595.226,18060166.0,0.10561818,100.0,10.0,616.1950924396515,1,10.0,-1,0.4189424,True,1.0,1.0,-19503316.0,3938.9620404823513,,4414.5874,[ 0.005  0.54  -1.773 -2.062],1127859,,99.687775,-3.1554128e+16,394.43,51,-248.52676,1.0,5100,9.982075,4.7808585e+20,4999.5615,100.0,-248.52676
100,3599.4773,20482.018,48654148000.0,1289.2628,14618434.0,0.09380697,100.0,10.0,635.859867811203,1,10.0,-1,0.4189424,True,1.0,1.0,-16061547.0,3599.477064382356,,204561.2,[-0.057  0.541 -1.784 -2.063],1163939,,3960.5388,-4.7469886e+18,360.8,52,-242.88766,1.0,5200,319.72195,1.0820601e+25,4999.5,100.0,-242.88766
100,3618.554,6959641.0,20976304000000.0,1745.3052,16140020.0,0.014770573,100.0,10.0,657.8853375911713,1,10.0,-1,0.4189424,True,1.0,1.0,-17583146.0,3618.5535753931135,,65158944.0,[-0.004  0.574 -1.787 -2.056],1200182,,956148.75,-2.2517791e+23,362.43,53,-247.16893,1.0,5300,,2.4347745e+34,4999.5225,100.0,-247.16893
100,3427.0674,6.90309,87074530.0,1812.5802,15030240.0,0.1484237,100.0,10.0,678.603492975235,1,10.0,-1,0.4189424,True,1.0,1.0,-16473375.0,3427.067782848828,,29.594046,[ 0.032  0.472 -1.837 -2.094],1234512,,6.4712806,-15511507000000.0,343.3,54,-239.39427,1.0,5400,39.932682,115532320000000.0,4999.542,100.0,-239.39427
100,4119.9824,80.117065,424318530.0,1381.1489,18881828.0,0.11723736,100.0,10.0,703.958954334259,1,10.0,-1,0.4189424,True,1.0,1.0,-20324944.0,4119.982609880424,,568.16235,[-0.021  0.466 -1.851 -2.064],1275760,,33.619118,-161271150000.0,412.48,55,-242.08798,1.0,5500,,12423368000.0,4999.502,100.0,-242.08798
100,4175.245,50.628773,668958850.0,1497.9451,19676510.0,0.056739014,100.0,10.0,729.4573609828949,1,10.0,-1,0.4189424,True,1.0,1.0,-21119624.0,4175.245003095506,,337.72607,[ 0.009  0.475 -1.853 -2.063],1317554,,28.948732,-1.4162472e+19,417.94,56,-249.24248,1.0,5600,79.86983,9.631508e+25,4999.4966,100.0,-249.24248
100,3740.5002,45314.926,149303740000.0,1357.067,15832971.0,0.021018218,100.0,10.0,751.9591698646545,1,10.0,-1,0.4189424,True,1.0,1.0,-17276118.0,3740.5001985022886,,348289.03,[-0.04   0.497 -1.86  -2.033],1355028,,16345.02,-3.6348352e+22,374.74,57,-243.6639,1.0,5700,,6.3440156e+32,4999.558,100.0,-243.6639
100,3909.936,85.5595,410972060.0,1669.1985,18073822.0,0.06517878,100.0,10.0,771.8842031955719,1,10.0,-1,0.4189424,True,1.0,1.0,-19516952.0,3909.935905841621,,819.9128,[ 0.022  0.493 -1.862 -2.037],1394175,,21.636482,-103889980000.0,391.47,58,-237.83847,1.0,5800,29.948492,5141741000.0,4999.527,100.0,-237.83847
100,4184.122,7390905.5,17908470000000.0,1488.233,19721714.0,0.08524296,100.0,10.0,791.1510417461395,1,10.0,-1,0.4189424,True,1.0,1.0,-21164816.0,4184.121990729724,,73708680.0,[-0.016  0.534 -1.877 -2.013],1436054,,883690.3,-3.2608025e+19,418.79,59,-248.5549,1.0,5900,29.94761,5.105896e+26,4999.4756,100.0,-248.5549
100,3491.6772,4.781492,58155896.0,1739.7915,15218685.0,0.24309412,100.0,10.0,810.5925736427307,1,10.0,-1,0.4189424,True,1.0,1.0,-16661812.0,3491.6772974346204,,23.815798,[ 0.042  0.554 -1.885 -2.003],1471038,,4.1439805,-14822294000.0,349.84,60,-243.41295,1.0,6000,29.942104,104669900.0,4999.527,100.0,-243.41295
100,4328.781,9742081.0,27425660000000.0,1415.8936,20743100.0,0.033789545,100.0,10.0,837.6802380084991,1,10.0,-1,0.4189424,True,1.0,1.0,-22186186.0,4328.781031111381,,97821140.0,[-0.011  0.566 -1.916 -2.001],1514359,,1099055.5,-2.6154103e+21,433.21,61,-244.67696,1.0,6100,,3.284842e+30,4999.443,100.0,-244.67696
100,4433.7163,166.09595,1261034800.0,1333.1763,21435200.0,0.018671753,100.0,10.0,863.5085532665253,1,10.0,-1,0.4189424,True,1.0,1.0,-22878378.0,4433.716496602311,,1077.6235,[-0.004  0.465 -1.933 -2.072],1558727,,53.03898,-21176041000.0,443.68,62,-249.71864,1.0,6200,29.943718,190431950.0,4999.6035,100.0,-249.71864
100,4339.008,18066.693,62168494000.0,1469.0011,20984952.0,0.025828402,100.0,10.0,886.895045042038,1,10.0,-1,0.4189424,True,1.0,1.0,-22428030.0,4339.007731248133,,148416.22,[ 0.018  0.414 -1.941 -2.101],1602149,,2971.8389,-43706760000000.0,434.22,63,-236.0083,1.0,6300,19.960188,914744300000000.0,4999.4316,100.0,-236.0083
100,3551.5164,11.921794,126653780.0,1873.9803,16125067.0,0.14291202,100.0,10.0,908.7023832798004,1,10.0,-1,0.4189424,True,1.0,1.0,-17568088.0,3551.516002411255,,95.48121,[ 0.056  0.46  -1.949 -2.083],1637722,,7.414353,-12516913000000.0,355.73,64,-250.3845,1.0,6400,,75241120000000.0,4999.343,100.0,-250.3845
100,4331.9175,130.74124,763285760.0,1408.4951,20749366.0,0.017500388,100.0,10.0,933.3507978916168,1,10.0,-1,0.4189424,True,1.0,1.0,-22192492.0,4331.91750574291,,918.56714,[-0.003  0.467 -1.963 -2.072],1681074,,38.41811,-74444710000.0,433.52,65,-246.51807,1.0,6500,19.959883,2606909400.0,4999.514,100.0,-246.51807
100,4453.7505,123136.12,349655370000.0,1268.7625,21445648.0,0.14866848,100.0,10.0,956.8607621192932,1,10.0,-1,0.4189424,True,1.0,1.0,-22888728.0,4453.750291564401,,1234019.6,[ 0.022  0.414 -1.964 -2.095],1725642,,13990.834,-110117120000000.0,445.68,66,-248.02325,1.0,6600,9.979609,5786081700000000.0,4999.436,100.0,-248.02325
100,3534.137,12.846395,105788340.0,1710.4427,15415736.0,0.22785759,100.0,10.0,978.3031358718872,1,10.0,-1,0.4189424,True,1.0,1.0,-16858852.0,3534.1367420052093,,86.09965,[ 0.07   0.412 -1.978 -2.059],1761046,,8.517719,-13860892000.0,354.04,67,-242.25484,1.0,6700,,90853300.0,4999.506,100.0,-242.25484
100,4611.9185,30.861858,425194750.0,1109.6819,22501186.0,0.20631759,100.0,10.0,1004.6603031158447,1,10.0,-1,0.4189424,True,1.0,1.0,-23944304.0,4611.918469302642,,231.3235,[ 0.009  0.414 -1.989 -2.061],1807189,,17.923773,-2.7695242e+16,461.43,68,-242.01605,1.0,6800,19.96483,3.68321e+20,4999.4966,100.0,-242.01605
100,3476.919,22323.854,95795020000.0,1339.6581,13883649.0,0.026338626,100.0,10.0,1024.6145796775818,1,10.0,-1,0.4189424,True,1.0,1.0,-15326743.0,3476.919007816394,,117213.58,[-0.034  0.408 -2.016 -2.096],1842038,,10535.278,-1.6362137e+22,348.49,69,-231.1022,1.0,6900,339.74823,1.2855999e+32,4999.4688,100.0,-231.1022
100,4565.3345,95.37788,722499700.0,1199.3068,22280614.0,0.12351785,100.0,10.0,1049.0205943584442,1,10.0,-1,0.4189424,True,1.0,1.0,-23723748.0,4565.334242248826,,649.04004,[ 0.026  0.425 -2.015 -2.095],1887718,,33.414642,-60435150000.0,456.8,70,-241.84898,1.0,7000,,1712136800.0,4999.5264,100.0,-241.84898
100,4422.695,2817366.5,8344708000000.0,1352.8264,21390368.0,0.01901563,100.0,10.0,1072.200851202011,1,10.0,-1,0.4189424,True,1.0,1.0,-22833520.0,4422.6947683314565,,28158246.0,[ 0.004  0.368 -2.019 -2.109],1931975,,334040.9,-6.315848e+19,442.57,71,-245.97774,1.0,7100,,1.9153911e+27,4999.5596,100.0,-245.97774
100,4360.133,5578.693,18939795000.0,1395.1775,20957276.0,0.017665656,100.0,10.0,1094.578646659851,1,10.0,-1,0.4189424,True,1.0,1.0,-22400466.0,4360.132626415726,,52713.117,[ 0.03   0.253 -2.035 -2.071],1975609,,1035.4159,-20759582000000.0,436.34,72,-267.92133,1.0,7200,,206545260000000.0,4999.627,100.0,-267.92133
