AvgEpLen,MaxVanillaIw,MinNormIw,AvgNormIw,eRenyi2,VarRet,ESSRenyi,VarJ,MaxNormIw,AvgVanillaIw,ESSClassic,AvgRet,VarNormIw,VarDiscRet,VanillaAvgRet,BatchSize,VarVanillaIw,J,AvgDiscRet,MinVanillaIw,Bound
500.0,859.8781,2.334142e-06,0.010000002,5.085835,152.65409121446444,19.6624547184549,18.788258,0.92970484,9.248937,1.1567105378480151,-3.648976668498897,0.008631521,152.65409121446444,-3.648976668498897,100,7383.647,29.254765,-3.648976668498897,0.0021588332,20.36068
500.0,1037.4618,9.2910705e-06,0.010000002,4.170872,195.694432404926,23.975800487323987,19.165482,0.92581075,11.205981,1.1664160401761539,0.41657079826569976,0.008558858,195.694432404926,0.41657079826569976,100,10747.702,36.18975,0.41657079826569976,0.010411557,26.195099
500.0,1067.4468,4.70935e-06,0.01,5.2531796,301.55326144663843,19.036090246857594,22.20655,0.94762343,11.2644615,1.1135164505161614,4.268324841729339,0.0089702625,301.55326144663843,4.268324841729339,100,11382.197,48.889214,4.268324841729339,0.005304829,38.157017
500.0,910.89996,3.4286123e-07,0.01,4.705387,434.44145470658515,21.25223654203645,22.366985,0.92975074,9.797249,1.1565629645829123,9.085866249414504,0.008632635,434.44145470658515,9.085866249414504,100,8286.129,51.862473,9.085866249414504,0.0003359097,40.755962
500.0,836.72864,2.6021708e-06,0.010000002,4.7583284,450.29712680982675,21.01578344308783,26.896526,0.9218071,9.077047,1.176612258557378,21.000055109081583,0.008483817,450.29712680982675,21.000055109081583,100,6990.053,66.432526,21.000055109081583,0.0023620026,53.47979
500.0,734.6245,1.4759417e-05,0.010000002,4.0167646,406.12963143496467,24.89565830769753,21.566008,0.9161242,8.01883,1.1911401711845673,21.74979740574005,0.008379107,406.12963143496467,21.74979740574005,100,5387.904,60.53627,21.74979740574005,0.011835326,49.193466
500.0,197351.81,2.45e-43,0.01,1.0,444.78403564043634,100.0,0.002988995,0.9999933,1973.5312,1.000013301163519,29.22885399927014,0.009999867,444.78403564043634,29.22885399927014,100,389477340.0,58.984306,29.22885399927014,4.830523e-38,52.060863
500.0,178031.03,1.159726e-14,0.010000002,1.0000021,485.07161809513775,99.99978542373924,0.016560614,0.99996614,1780.3706,1.0000677561896885,20.394962592599498,0.009999317,485.07161809513775,20.394962592599498,100,316950270.0,78.352104,20.394962592599498,2.0647422e-09,71.75768
500.0,1910.0759,1.6050537e-05,0.01,2.5316634,639.7999087868844,39.499721525486585,14.648742,0.96074504,19.881195,1.0833447147442297,18.278700576017016,0.0092229005,639.7999087868844,18.278700576017016,100,36454.61,64.80216,18.278700576017016,0.031910386,55.064083
500.0,830.7783,8.439868e-06,0.01,4.2204947,551.2247671975153,23.69390462273327,29.548847,0.9096744,9.1327,1.2081050301540595,28.397482801228765,0.008260026,551.2247671975153,28.397482801228765,100,6889.3745,71.382996,28.397482801228765,0.007707878,56.6445
500.0,1845.0062,6.307843e-05,0.01,2.113095,587.0799562187062,47.32394798443816,12.225508,0.95582634,19.302734,1.0945268586468564,35.049288407463116,0.009127644,587.0799562187062,35.049288407463116,100,34009.203,68.25433,35.049288407463116,0.12175861,57.538315
500.0,1566.3025,5.9541664e-05,0.01,2.6987703,684.8982761990834,37.05391324659129,20.605785,0.94314015,16.607315,1.1241284224600543,40.91709983923866,0.008884626,684.8982761990834,40.91709983923866,100,24504.059,84.541145,40.91709983923866,0.09888271,71.76633
500.0,197165.77,1.5526183e-09,0.01,1.0000103,435.87453032633596,99.9989748106201,0.075994246,0.9996054,1972.4359,1.0007896247654888,46.60033765902092,0.009992031,435.87453032633596,46.60033765902092,100,388740320.0,78.441376,46.60033765902092,0.000306244,70.67648
500.0,394.57227,2.8920188e-06,0.01,4.426356,525.8880927526591,22.59194778783551,31.779978,0.8753952,4.507362,1.3042520425647617,52.642243792099144,0.007643667,525.8880927526591,52.642243792099144,100,1552.911,90.70642,52.642243792099144,0.0013035375,74.00868
500.0,369.95386,4.4791617e-05,0.01,2.683374,293.6846843546909,37.266516959834156,20.428305,0.8071349,4.5835443,1.5328712066871262,64.34367083427765,0.006488592,293.6846843546909,64.34367083427765,100,1363.1799,82.56311,64.34367083427765,0.020530436,69.835335
500.0,38770.812,1.4428168e-08,0.01,1.0000031,236.53647916976064,99.99969005680782,0.13158359,0.9991033,388.0561,1.0017958091607917,69.4534341981725,0.009981895,236.53647916976064,69.4534341981725,100,15031489.0,86.00102,69.4534341981725,0.00055989384,78.255035
500.0,351.58987,1.3152271e-05,0.01,4.0183735,470.6348308351381,24.885690756294544,28.71355,0.80960864,4.342714,1.5228060911608061,58.82555979565382,0.006532145,470.6348308351381,58.82555979565382,100,1231.9082,86.66051,58.82555979565382,0.005711655,70.61359
500.0,166.42574,3.1396732e-09,0.01,3.5214043,303.00979336239124,28.3977619256539,26.372658,0.712045,2.3372924,1.9611252238464731,67.04330471189036,0.005049609,303.00979336239124,67.04330471189036,100,275.8569,88.507576,67.04330471189036,7.338334e-07,73.85563
500.0,40792.863,4.1969002e-08,0.009999999,1.000004,201.10450837581786,99.9995946900583,0.20336309,0.998407,408.5795,1.0031933988732493,75.86198348390916,0.009967846,201.10450837581786,75.86198348390916,100,16640045.0,98.527245,75.86198348390916,0.0017147674,90.233284
500.0,162.27725,5.348248e-05,0.010000002,2.7493587,97.0576525538651,36.372118949887984,24.08606,0.6675089,2.4310875,2.22912424970549,81.45158060684304,0.0044303704,97.0576525538651,81.45158060684304,100,261.8431,93.11329,81.45158060684304,0.0130020585,79.53456
500.0,198.40945,0.00010311811,0.010000002,1.927927,52.811115498013194,51.8691833805077,13.777152,0.6851833,2.8957136,2.1212146192478785,85.17044032015879,0.0046608886,52.811115498013194,85.17044032015879,100,390.82288,91.68282,85.17044032015879,0.02986005,80.3339
500.0,24629.66,5.2457517e-12,0.01,1.0000052,39.57032814549742,99.99947548187718,0.11942421,0.9989598,246.55307,1.0020831765663267,86.37532237141373,0.009979002,39.57032814549742,86.37532237141373,100,6066077.5,96.86637,86.37532237141373,1.2933562e-07,88.71307
500.0,252.9555,2.9047305e-07,0.01,3.4693775,907.2611988713354,28.823614463925125,27.992023,0.74697304,3.3864074,1.7816693428531936,69.29859888659577,0.0055683977,907.2611988713354,69.29859888659577,100,638.5702,95.451904,69.29859888659577,9.8366014e-05,79.90881
500.0,53.601902,7.088179e-05,0.010000002,1.985207,137.42611650418453,50.37258176739582,10.692009,0.37122217,1.4439305,6.761106044935874,85.20244540643318,0.0013929777,137.42611650418453,85.20244540643318,100,29.04268,92.833275,85.20244540643318,0.010234838,81.26606
500.0,4.400281,0.000110606314,0.01,1.2883395,45.63892875013435,77.61929238135995,4.2986903,0.043021392,1.0228122,69.65982660387937,88.86457087582204,4.3994714e-05,45.63892875013435,88.86457087582204,100,0.46024847,91.15765,88.86457087582204,0.0113129495,81.67452
500.0,1.5791773,0.006826211,0.01,1.0255651,16.698411866876388,97.50721370897624,3.7846081,0.015597818,1.0124347,96.75792126950734,89.63308870962577,3.3845718e-06,16.698411866876388,89.63308870962577,100,0.03469267,90.12651,89.63308870962577,0.6911093,81.85837
500.0,1.0000026,0.009999966,0.01,1.0,25.8532106162862,100.0,5.0591135,0.010000025,1.0000001,99.99999237060707,89.48679194489173,1.07281256e-16,25.8532106162862,89.48679194489173,100,1.0741397e-12,89.4868,89.48679194489173,0.9999968,81.26083
500.0,1.0,0.01,0.009999998,1.0,12.625230096986689,100.0,3.5353897,0.01,1.0,100.0,90.14730177984704,3.5044917e-18,12.625230096986689,90.14730177984704,100,,90.14729,90.14730177984704,1.0,81.80334
500.0,1.0,0.01,0.009999998,1.0,15.422692532608318,100.0,3.907488,0.01,1.0,100.0,90.53537666875067,3.5044917e-18,15.422692532608318,90.53537666875067,100,,90.53538,90.53537666875067,1.0,82.224236
500.0,1.0,0.01,0.009999998,1.0,14.957121615238629,100.0,3.848058,0.01,1.0,100.0,90.58422564398863,3.5044917e-18,14.957121615238629,90.58422564398863,100,,90.58422,90.58422564398863,1.0,82.36127
500.0,1.0,0.01,0.009999998,1.0,24.468086897231437,100.0,4.921728,0.01,1.0,100.0,90.0201302048368,3.5044917e-18,24.468086897231437,90.0201302048368,100,,90.020134,90.0201302048368,1.0,81.716446
500.0,1.0000066,0.0099999355,0.010000002,1.0,17.083347301049518,100.0,4.1124783,0.010000065,1.0000001,100.00001525878965,90.4213224297568,6.116127e-16,17.083347301049518,90.4213224297568,100,6.0873056e-12,90.42133,90.4213224297568,0.9999936,82.1173
500.0,1.0,0.01,0.009999998,1.0,21.852690328363234,100.0,4.651254,0.01,1.0,100.0,90.23878512417086,3.5044917e-18,21.852690328363234,90.23878512417086,100,,90.238785,90.23878512417086,1.0,81.90656
500.0,1.0,0.01,0.009999998,1.0,25.844204232665934,100.0,5.058237,0.01,1.0,100.0,89.93101549599622,3.5044917e-18,25.844204232665934,89.93101549599622,100,,89.931015,89.93101549599622,1.0,81.68572
500.0,1.0,0.01,0.009999998,1.0,16.989168476432933,100.0,4.1011314,0.01,1.0,100.0,90.23368965775691,3.5044917e-18,16.989168476432933,90.23368965775691,100,,90.23369,90.23368965775691,1.0,82.09026
500.0,1.0,0.01,0.009999998,1.0,18.547694643819064,100.0,4.2851152,0.01,1.0,100.0,89.78772371194215,3.5044917e-18,18.547694643819064,89.78772371194215,100,,89.78773,89.78772371194215,1.0,81.65651
500.0,1.0,0.01,0.009999998,1.0,28.131744694494717,100.0,5.277351,0.01,1.0,100.0,89.38793768287839,3.5044917e-18,28.131744694494717,89.38793768287839,100,,89.38794,89.38793768287839,1.0,81.22041
500.0,1.0,0.01,0.009999998,1.0,21.779562138199726,100.0,4.643465,0.01,1.0,100.0,90.18901350331171,3.5044917e-18,21.779562138199726,90.18901350331171,100,,90.18901,90.18901350331171,1.0,81.81777
500.0,1.0,0.01,0.009999998,1.0,22.264287215390812,100.0,4.694853,0.01,1.0,100.0,89.88981396174475,3.5044917e-18,22.264287215390812,89.88981396174475,100,,89.88981,89.88981396174475,1.0,81.68733
500.0,1.0000018,0.009999985,0.01,1.0,20.90308258043251,100.0,4.5490713,0.0100000175,1.0,99.9999809265164,89.68577223791733,2.6020852e-17,20.90308258043251,89.68577223791733,100,2.5870216e-13,89.685776,89.68577223791733,0.9999985,81.25139
500.0,1.0,0.01,0.009999998,1.0,17.739727161186,100.0,4.1907434,0.01,1.0,100.0,90.90039842299642,3.5044917e-18,17.739727161186,90.90039842299642,100,,90.90039,90.90039842299642,1.0,82.540726
500.0,1.0,0.01,0.009999998,1.0,41.249836273330644,100.0,6.3904095,0.01,1.0,100.0,89.22080500746772,3.5044917e-18,41.249836273330644,89.22080500746772,100,,89.2208,89.22080500746772,1.0,80.8934
