AvgDiscRet,J,eRenyi2,VarNormIw,BatchSize,ESSRenyi,VarJ,AvgNormIw,MinVanillaIw,AvgEpLen,AvgVanillaIw,Bound,VarRet,MinNormIw,MaxNormIw,VarVanillaIw,VarDiscRet,MaxVanillaIw,AvgRet,ESSClassic
866.0124152491424,866.0144,1.0004789,0.0009850699,100,99.95213654845773,0.012968246,0.01,,200.0,0.32903367,866.0069,9.825509581181298e-05,,0.26526317,1.0664674,4.16182773513418e-05,8.728051,1999.9879403114319,9.300431677557974
866.0125515526145,866.0193,75407.234,0.010000002,100,0.001326132709001105,,0.01,,200.0,3.1763878e-17,866.00653,0.00012599142657775085,,1.0,1.0089438e-31,5.1621305403604904e-05,3.1763877e-15,1999.9879763317108,1.0
866.0114680162475,866.012,1.1364115,1.2639424e-05,100,87.9962899055703,0.006839535,0.01,0.15211773,200.0,0.96048564,866.0057,0.00011358552113409985,0.0015837585,0.025335256,0.1166028,4.663421639364198e-05,2.433415,1999.986224861145,88.87861762666297
866.0115836118102,866.01294,1.4943578,4.1284693e-05,100,66.91837682526427,0.007865532,0.01,0.013802578,200.0,1.1289647,866.0053,0.00013354242574999746,0.00012225872,0.029313553,0.5261987,5.593966903694244e-05,3.3093967,1999.9865282440185,70.98650792317669
866.0113164293417,866.01196,1.1807771,1.9515179e-05,100,84.68999127316135,0.007959244,0.01,0.08167831,200.0,0.96308166,866.00494,0.0001386068887130923,0.0008480933,0.02171561,0.18100844,5.7232587886404823e-05,2.0913906,1999.9860551643371,83.80821718059224
866.0116219645075,866.0133,1.5014865,6.147191e-05,100,66.60066364005475,0.0075283623,0.01,0.00075045996,200.0,1.0227317,866.00543,0.00012375761124843333,7.3377996e-06,0.047217987,0.6429839,5.2153038922896787e-05,4.829133,1999.9865979671479,62.16693943527254
866.0110406453014,866.0191,1.0125175,0.009834376,100,98.76372973006066,0.0012784026,0.01,3.3022805e-25,200.0,0.014777515,866.0051,0.00012230004109608326,2.2346657e-25,0.9917566,0.021475809,4.954558811005117e-05,1.4655699,1999.9855324745179,1.0166701870697505
866.0130479507893,866.0137,1.1424823,1.4304187e-05,100,87.52870979845649,0.0063709766,0.01,0.61336195,200.0,1.0089364,866.0077,9.447422009323033e-05,0.0060792924,0.02835992,0.14560987,3.9990719037828425e-05,2.8613358,1999.9887998199463,87.59546156963269
866.0126607358844,866.013,1.1619306,1.4312328e-05,100,86.06366279606607,0.0057838126,0.010000002,0.27474496,200.0,0.9758982,866.00745,9.730976005876714e-05,0.0028153034,0.021613995,0.13630737,3.8750381797743486e-05,2.1093059,1999.9879873371124,87.58926619532393
866.0122481877379,866.01294,1.1777735,2.435977e-05,100,84.90597051786054,0.007675528,0.01,0.19697365,200.0,1.0456737,866.0056,0.00015039795519699355,0.001883701,0.030934911,0.26635784,6.236206230852158e-05,3.2347822,1999.9875698566436,80.56968604265417
866.0131852245103,866.0193,5003.7095,0.010000003,100,0.01998517310936408,1.9383373e-10,0.01,,200.0,103.8561,866.00793,9.545268034325816e-05,,1.0,1078608.8,3.87880884390303e-05,10385.61,1999.9888640785218,1.0
866.0119869170744,866.0124,1.1071974,1.04569945e-05,100,90.31813084736018,0.0067055677,0.01,0.2783592,200.0,1.0000904,866.0063,0.00010833467086327302,0.0027833406,0.021049676,0.10458884,4.5172987447352374e-05,2.1051579,1999.9872300720215,90.6187630470112
866.0126520323194,866.01306,1.0957922,9.954159e-06,100,91.25818046683422,0.0069302223,0.01,0.20629553,200.0,0.99337447,866.0069,0.00011289039863847642,0.0020767148,0.019969335,0.09822695,4.610775012575401e-05,1.9837028,1999.9880134391785,91.02939397868232
866.012039975341,866.0129,1.1882564,1.7084612e-05,100,84.1569222227896,0.0073073627,0.01,0.08017541,200.0,1.0248008,866.00586,0.00013058659634326532,0.0007823511,0.018843787,0.17942546,5.380629676754938e-05,1.9311128,1999.9870960235596,85.53312789361242
866.0132898692895,866.0135,1.0342332,3.416296e-06,100,96.68999099446654,0.006546836,0.010000002,0.46200278,200.0,1.0048387,866.0076,0.00010725986665760261,0.0045977803,0.0130538875,0.03449437,4.4727238015085086e-05,1.3117051,1999.989061727524,96.72851607128209
866.011364504518,866.01154,1.0323974,4.1494177e-06,100,96.86192644962223,0.006683425,0.01,0.7609311,200.0,1.0063614,866.0055,0.00011645211601533428,0.0075612115,0.021754092,0.04202376,4.828534183345362e-05,2.1892476,1999.9861853408813,96.05417576645047
866.0123468956293,866.018,1.2569789,0.009176747,100,79.55583218729583,0.003266417,0.01,,200.0,1.3775853e-16,866.0064,0.00011740936654648683,,0.9580711,1.741509e-30,4.8291013584730944e-05,1.3198246e-14,1999.987661972046,1.088734227859647
866.0128610783202,866.01434,1.5347962,0.00029652502,100,65.15522877086129,0.008940451,0.010000002,0.091062106,200.0,1.0987029,866.0074,9.872893398188365e-05,0.00082881463,0.17189759,3.5794961,4.151323721500102e-05,18.886438,1999.9885488414764,25.409099451744435
866.012555138543,866.01074,46.92774,0.009999999,100,2.1309358570781165,0.00061035145,0.01,,200.0,1.2847562e-20,866.0067,0.00011599147473116132,,0.9999998,1.6505976e-38,4.7803457905547135e-05,1.2847559e-18,1999.9879232501983,1.0000003219213296
866.0127124672829,866.0092,3.350611,0.00999994,100,29.845303096079896,2.9465932e-07,0.01,,200.0,0.30156136,866.00726,9.222923999730468e-05,,0.99999696,9.09387,4.1543476978534935e-05,30.156044,1999.9887901306151,1.0000060719418855
866.0127399778975,866.01996,237.03896,0.010000002,100,0.42187158524028806,,0.01,,200.0,1.0702728e-16,866.0075,8.495214321767274e-05,,1.0,1.1454841e-30,3.8072390668911755e-05,1.0702728e-14,1999.9887924003601,1.0
866.0124325178034,866.01294,1.1783885,2.1519094e-05,100,84.86165810777277,0.006226607,0.009999999,0.092482895,200.0,1.0061966,866.00745,7.91770031359229e-05,0.00091913337,0.0212757,0.21786617,3.5295277757947705e-05,2.1407537,1999.9882999992371,82.43759088794359
866.0126238506878,866.0132,1.148275,2.9367626e-05,100,87.0871511225258,0.0061731627,0.01,0.59626234,200.0,1.0405937,866.00714,9.538085326257164e-05,0.0057300203,0.056389928,0.31800297,4.309510326089985e-05,5.8679004,1999.9885862064361,77.4749661718869
866.0137808616805,866.0199,1.8258139e+26,0.010000003,100,5.4770094501486775e-25,,0.01,,200.0,8.5292975e-17,866.00867,7.798480456043801e-05,,1.0,7.2748933e-31,3.583074603867687e-05,8.529297e-15,1999.9903630256654,1.0
866.0131727312857,866.01337,1.0542656,3.851082e-06,100,94.85275651779926,0.005785289,0.010000002,0.64920247,200.0,1.0161694,866.0082,7.57721694120883e-05,0.0063887225,0.017718937,0.039766286,3.528276436856778e-05,1.8005443,1999.9895040798187,96.32745524156293
866.0128336280865,866.0188,50.514374,0.002785994,100,1.9796345578173755,0.0020776207,0.01,1.2138074e-30,200.0,2.036574,866.00757,8.591524381350756e-05,5.960046e-33,0.4649011,115.552795,3.8716325951432816e-05,94.68054,1999.9889966392518,3.4987864187952344
866.0125329971602,866.0126,1.0003173,3.5704506e-08,100,99.96827655408538,0.0061958437,0.01,0.90970147,200.0,0.99920875,866.0073,8.401887271707029e-05,0.009104218,0.010354438,0.00035648033,3.920807534926007e-05,1.0346245,1999.9885550498961,99.9646611179416
866.0127446908144,866.0127,1.0,3.5044917e-18,100,100.0,0.0059590195,0.009999998,1.0,200.0,1.0,866.0076,7.906238186680842e-05,0.01,0.01,,3.5862509441732556e-05,1.0,1999.9888800239562,100.0
866.0146271330179,866.0146,1.0,3.5044917e-18,100,100.0,0.0056448807,0.009999998,1.0,200.0,1.0,866.0098,6.986084258927014e-05,0.01,0.01,,3.2177773826847334e-05,1.0,1999.991648788452,100.0
866.0139016603111,866.0139,1.0,3.5044917e-18,100,100.0,0.005857836,0.009999998,1.0,200.0,1.0,866.009,7.599603873949482e-05,0.01,0.01,,3.466648995453417e-05,1.0,1999.9905785942078,100.0
866.0130098646924,866.013,1.0000222,1.9560782e-09,100,99.99778275637713,0.005936527,0.010000002,0.98375314,200.0,1.0004268,866.00793,7.915985420175164e-05,0.009833336,0.010137973,1.957751e-05,3.567226485372283e-05,1.0142299,1999.989295425415,99.99806298848776
866.0125633743238,866.01263,1.0000094,4.115e-10,100,99.99905825548146,0.0062722345,0.01,0.99512905,200.0,0.99992424,866.0072,8.576520390802633e-05,0.009952044,0.010107147,4.1143862e-06,3.97604722201872e-05,1.0106381,1999.988614358902,99.99959179771685
866.0137129740676,866.0137,1.0,3.5044917e-18,100,100.0,0.006066953,0.009999998,1.0,200.0,1.0,866.00854,7.936034865534483e-05,0.01,0.01,,3.7175486289790664e-05,1.0,1999.990347366333,100.0
866.0135668218337,866.01355,1.0,3.5044917e-18,100,100.0,0.006225894,0.009999998,1.0,200.0,1.0,866.0083,8.461740330454228e-05,0.01,0.01,,3.9156514300209315e-05,1.0,1999.9901011180878,100.0
866.0131850284312,866.0131,1.0,3.5044917e-18,100,100.0,0.005959532,0.009999998,1.0,200.0,1.0,866.00806,7.697952373525893e-05,0.01,0.01,,3.5873151470843084e-05,1.0,1999.989544992447,100.0
866.0133717281539,866.01337,1.0,3.5044917e-18,100,100.0,0.006049255,0.009999998,1.0,200.0,1.0,866.00824,8.164494891820823e-05,0.01,0.01,,3.695395496750298e-05,1.0,1999.9897929286956,100.0
866.014119196786,866.01935,7.1561475,0.010000003,100,13.973999317276014,1.1387873e-14,0.01,,200.0,1.2360195e-15,866.0096,6.0118704568870304e-05,,1.0,1.527745e-28,2.858496829263505e-05,1.2360195e-13,1999.9910119724273,1.0
866.012117783592,866.0094,40.496933,0.010000002,100,2.4693228013339827,5.7430605e-10,0.01,,200.0,3.0402828e-31,866.0068,8.898300138027499e-05,,1.0,,3.9739765205076935e-05,3.040283e-29,1999.9880047512054,inf
577.891940201072,666.5313,1.7168058,0.00012610323,100,58.247705760140306,233.89098,0.010000002,0.03416673,94.73,1.1947737,451.27295,182836.67238135907,0.00028596824,0.06834105,1.8001032,22665.9799734548,8.165208,937.4392450491152,44.475634127099376
647.2768903089219,866.0009,2210.522,0.009960515,100,0.045238184119851144,0.00014821842,0.01,,115.56,96.42452,517.1355,240208.47541854647,,0.99804157,926097.3,23944.63172050216,9623.568,1146.3876210466028,1.003924467128053
865.9991292323984,865.99915,1.0,2.088066e-11,100,100.0,0.020375784,0.01,0.9976339,200.0,1.0000403,865.9819,0.002050664342880029,0.009975937,0.010012231,2.0882301e-07,0.0004194120921188393,1.0012634,1999.9541674804686,99.99996948365816
866.0016684857612,866.00165,1.0,3.5044917e-18,100,100.0,0.019594083,0.009999998,1.0,200.0,1.0,865.9851,0.0018476723809119288,0.01,0.01,,0.00038774266607648667,1.0,1999.9600595569611,100.0
866.0000937316645,866.00006,1.0,3.5044917e-18,100,100.0,0.018452033,0.009999998,1.0,200.0,1.0,865.98444,0.001655779535807633,0.01,0.01,,0.000343856592367781,1.0,1999.9564991474151,100.0
865.997387622035,865.99744,1.0,6.9838346e-13,100,100.0,0.020867728,0.010000002,0.9998894,200.0,1.0000088,865.97974,0.002069477391235,0.009998805,0.010003575,6.983928e-09,0.00044000271603833224,1.0003663,1999.9511968803406,99.99997711202289
865.9983181741743,865.9984,1.0000001,1.29545185e-11,100,99.99998807907247,0.021522325,0.01,0.99910015,200.0,1.0000148,865.9801,0.0023440166960687634,0.009990853,0.010006951,1.2955041e-07,0.0004681208199361334,1.0007099,1999.951952972412,99.99998474143852
866.0010687724795,866.0011,1.0,1.12038885e-11,100,100.0,0.018946381,0.010000002,0.9984373,200.0,0.99999094,865.985,0.0018075628530119742,0.009984463,0.010011045,1.1203485e-07,0.00036264571637228195,1.0010954,1999.9584914779664,99.99997711161254
865.999526442476,865.9995,1.0,3.5044917e-18,100,100.0,0.021860579,0.009999998,1.0,200.0,1.0,865.981,0.0024516854225363903,0.01,0.01,,0.0004827845479465416,1.0,1999.9549897766112,100.0
865.9992601170227,865.9992,1.0,3.5044917e-18,100,100.0,0.022899808,0.009999998,1.0,200.0,1.0,865.97986,0.00261709134277299,0.01,0.01,,0.0005298717371916775,1.0,1999.9542382717132,100.0
866.0012799678468,866.0013,1.0,3.5044917e-18,100,100.0,0.018705245,0.009999998,1.0,200.0,1.0,865.9855,0.0017238457624628634,0.01,0.01,,0.00035344586386029973,1.0,1999.9587423610687,100.0
865.9963725188297,865.9964,1.0,3.5044917e-18,100,100.0,0.02161342,0.009999998,1.0,200.0,1.0,865.97815,0.0023136834923118865,0.01,0.01,,0.000471948327815938,1.0,1999.9481661224365,100.0
865.9961059329861,865.99615,1.0,3.5044917e-18,100,100.0,0.020158077,0.009999998,1.0,200.0,1.0,865.9791,0.0019040443136768635,0.01,0.01,,0.0004103947837137479,1.0,1999.9482094955445,100.0
865.9980676978334,865.99805,1.0,3.5044917e-18,100,100.0,0.024912057,0.009999998,1.0,200.0,1.0,865.977,0.003117109290387724,0.01,0.01,,0.0006269087844626267,1.0,1999.9516055870056,100.0
865.997483019347,865.9975,1.0,3.5044917e-18,100,100.0,0.024535779,0.009999998,1.0,200.0,1.0,865.97675,0.0029830034189381694,0.01,0.01,,0.0006080178136730657,1.0,1999.9506774044037,100.0
865.998880875076,865.99884,1.0,3.5044917e-18,100,100.0,0.019057475,0.009999998,1.0,200.0,1.0,865.9827,0.0017634790926563757,0.01,0.01,,0.00036676367213218545,1.0,1999.9541483306884,100.0
866.0004821115449,866.0005,1.0,3.5044917e-18,100,100.0,0.017803136,0.009999998,1.0,200.0,1.0,865.9854,0.0015277496809865238,0.01,0.01,,0.0003202244625540882,1.0,1999.957673549652,100.0
865.9983551585931,865.99835,1.0,3.5044917e-18,100,100.0,0.022006553,0.009999998,1.0,200.0,1.0,865.97974,0.002437098897858463,0.01,0.01,,0.0004892715641781176,1.0,1999.9520036029817,100.0
866.0000430714326,866.00006,1.0,3.5044917e-18,100,100.0,0.02054097,0.009999998,1.0,200.0,1.0,865.9827,0.0020295240591042445,0.01,0.01,,0.00042619142355495996,1.0,1999.956645116806,100.0
865.9995865743111,865.9996,1.0,3.5044917e-18,100,100.0,0.021023575,0.009999998,1.0,200.0,1.0,865.9818,0.002210865828375899,0.01,0.01,,0.00044634976785393784,1.0,1999.9552448654174,100.0
865.9957285655488,865.9957,1.0,3.5044917e-18,100,100.0,0.023096824,0.009999998,1.0,200.0,1.0,865.9762,0.002846396537622121,0.01,0.01,,0.0005389168728938066,1.0,1999.946324224472,100.0
865.9998231309295,865.99976,1.0,3.5044917e-18,100,100.0,0.01929755,0.009999998,1.0,200.0,1.0,865.98346,0.0018853027686031732,0.01,0.01,,0.0003761876165379407,1.0,1999.9555529499055,100.0
865.9966565153895,865.9967,1.0,3.5044917e-18,100,100.0,0.020451847,0.009999998,1.0,200.0,1.0,865.97943,0.0021431350130914134,0.01,0.01,,0.00042247993756485335,1.0,1999.9482021331787,100.0
866.0002907924957,866.0003,1.0,3.5044917e-18,100,100.0,0.018698415,0.009999998,1.0,200.0,1.0,865.9845,0.0017538529346967896,0.01,0.01,,0.0003532597469670968,1.0,1999.9568087863922,100.0
865.9988644603277,865.99884,1.0,3.5044917e-18,100,100.0,0.021735001,0.009999998,1.0,200.0,1.0,865.98047,0.0023485070264425965,0.01,0.01,,0.00047712820873716596,1.0,1999.9535849189758,100.0
866.0002318006881,866.0002,1.0,3.5044917e-18,100,100.0,0.020347418,0.009999998,1.0,200.0,1.0,865.983,0.0021498682900786517,0.01,0.01,,0.00041827704863592834,1.0,1999.9565060329437,100.0
865.9971650846022,865.9972,1.0,3.5044917e-18,100,100.0,0.02240229,0.009999998,1.0,200.0,1.0,865.9783,0.00247888811281478,0.01,0.01,,0.0005068786828580587,1.0,1999.9500795555114,100.0
865.9991384173293,865.9991,1.0,3.5044917e-18,100,100.0,0.02185762,0.009999998,1.0,200.0,1.0,865.9806,0.002342604610051634,0.01,0.01,,0.00048255761480834393,1.0,1999.95417178154,100.0
866.0003245329132,866.016,514909470.0,0.010000002,100,1.9420889581149518e-07,,0.01,,200.0,6.262495e-34,865.9838,0.0018379810958897291,,1.0,,0.00038258712486459315,6.262495e-32,1999.9568360519409,inf
866.0020944273598,866.0078,1.8298224,0.00011195823,100,54.65011186239072,0.015342338,0.009999999,0.00601218,200.0,0.9593199,865.9863,0.0017460976218698113,6.267127e-05,0.05811563,1.0303456,0.0003471273500023382,5.575148,1999.9632290554046,47.429639486633995
866.0056751861571,866.0058,1.0000001,2.0494573e-11,100,99.99998807907247,0.016061304,0.010000002,0.9984448,200.0,0.99999833,865.9921,0.0009212758980907029,0.009984464,0.010016242,2.049456e-07,0.0002607036981878345,1.0016226,1999.9741656970978,99.99996948237764
866.0078380666123,866.0079,1.0000006,1.1746698e-10,100,99.99994039539075,0.011978823,0.01,0.9953644,200.0,1.000012,865.9977,0.0004973249448095077,0.009953524,0.01001599,1.17469e-06,0.00014509905705711954,1.001611,1999.9783105182648,99.99987411662654
866.0069084619088,866.00684,1.0,3.5044917e-18,100,100.0,0.013388706,0.009999998,1.0,200.0,1.0,865.99554,0.0005809765950418681,0.01,0.01,,0.00018101642166369196,1.0,1999.9767586994171,100.0
866.0047108753789,866.0047,1.0,3.5044917e-18,100,100.0,0.016527172,0.009999998,1.0,200.0,1.0,865.9907,0.0010346030095582256,0.01,0.01,,0.0002760280227607758,1.0,1999.9723334217072,100.0
866.0071138113959,866.0071,1.0,3.5044917e-18,100,100.0,0.012276294,0.009999998,1.0,200.0,1.0,865.9967,0.0005281216064923508,0.01,0.01,,0.00015220917349663974,1.0,1999.9766767406463,100.0
866.0057396485594,866.00574,1.0,3.5044917e-18,100,100.0,0.013200753,0.009999998,1.0,200.0,1.0,865.99457,0.0006397944391390394,0.01,0.01,,0.00017602077474856013,1.0,1999.9743987846375,100.0
866.0051631190478,866.0052,1.0,3.5044917e-18,100,100.0,0.01423692,0.009999998,1.0,200.0,1.0,865.99316,0.0006510247446725532,0.01,0.01,,0.0002047596075617195,1.0,1999.973853969574,100.0
866.005001739911,865.99304,9.723578e+27,0.010000002,100,1.0284280042246475e-26,,0.01,,200.0,5.5519986e-23,865.9928,0.00069017625142824,,1.0,3.08e-43,0.00020943640276658955,5.5519987e-21,1999.9731334877015,1.0000106212921187
850.1659135028491,866.01776,34.97962,0.0024113138,100,2.858807345672671,0.0031982022,0.01,,193.71,0.9596697,794.03595,66808.69883909599,,0.39270023,22.207375,4454.1637503993425,37.686253,1936.4608296724782,4.020584438526063
866.0150455225423,866.01514,1.0000015,8.1483553e-10,100,99.99984502816375,0.004829489,0.01,0.9901912,200.0,1.0001892,866.0109,3.657073072121641e-05,0.009900039,0.010079792,8.151427e-06,2.3596513731446475e-05,1.0081699,1999.9934694099427,99.99918000028319
866.0150460418547,866.015,1.0000086,3.3429545e-10,100,99.99914170048208,0.004628408,0.010000002,0.9940516,200.0,1.0001359,866.0111,3.293060582476792e-05,0.009939165,0.010051453,3.3438816e-06,2.1652262013419284e-05,1.0052819,1999.9935849285125,99.99964909648256
866.0151058715654,866.0151,1.0,3.5044917e-18,100,100.0,0.003966041,0.009999998,1.0,200.0,1.0,866.0117,2.4115689451296342e-05,0.01,0.01,,1.58821610952253e-05,1.0,1999.9936564540862,100.0
866.0155213522115,866.0155,1.0000006,3.5807166e-10,100,99.99994039539075,0.0042077075,0.01,0.99173737,200.0,0.99987876,866.012,2.675022221346164e-05,0.009918576,0.010038288,3.5798496e-06,1.7908060445900826e-05,1.0037072,1999.9941767501832,99.99965282136388
866.0153072784871,866.0153,1.0000335,5.615671e-09,100,99.9966503311702,0.0045345225,0.01,0.96993595,200.0,0.9991447,866.0114,3.169751815717477e-05,0.009707663,0.01019775,5.6060748e-05,2.0885173689273793e-05,1.0189028,1999.9938957023621,99.99444891307897
866.015128618866,866.01514,1.0,3.5044917e-18,100,100.0,0.0046850317,0.009999998,1.0,200.0,1.0,866.01117,3.3215481925336375e-05,0.01,0.01,,2.2141954323335007e-05,1.0,1999.9937211322786,100.0
866.0149782156874,866.01495,1.0,3.5044917e-18,100,100.0,0.0044266903,0.009999998,1.0,200.0,1.0,866.0112,3.0192051223150536e-05,0.01,0.01,,1.9809522738179145e-05,1.0,1999.993524799347,100.0
866.0148073053539,866.0148,1.0,3.5044917e-18,100,100.0,0.0049578883,0.009999998,1.0,200.0,1.0,866.01056,3.874641430982848e-05,0.01,0.01,,2.4832096909451352e-05,1.0,1999.9932610321046,100.0
866.0151535092671,866.0151,1.0,3.5044917e-18,100,100.0,0.0043315613,0.009999998,1.0,200.0,1.0,866.0114,2.8652874433177976e-05,0.01,0.01,,1.8909153215513835e-05,1.0,1999.9937379455566,100.0
866.0151053340977,866.01514,1.0,3.5044917e-18,100,100.0,0.0041757147,0.009999998,1.0,200.0,1.0,866.0116,2.5582539420344865e-05,0.01,0.01,,1.76106421141136e-05,1.0,1999.9936962795257,100.0
866.014714849641,866.0148,1.0000397,4.417344e-09,100,99.99603048823445,0.004762657,0.009999999,0.9766245,200.0,1.0005264,866.0106,3.481163369717177e-05,0.009761106,0.010247851,4.4219916e-05,2.3027549222756387e-05,1.0253246,1999.9931947898865,99.99565367490416
866.0151548772861,866.0152,1.0000076,8.190102e-11,100,99.9992370663676,0.0044224984,0.01,0.99644345,200.0,0.9997774,866.0114,3.014429664455581e-05,0.009966654,0.0100146355,8.1864414e-07,1.9748094884145742e-05,1.0012406,1999.9936904239655,99.99993513573757
866.0145045540022,866.01447,1.0,3.5044917e-18,100,100.0,0.0045862915,0.009999998,1.0,200.0,1.0,866.01056,3.2345134189227156e-05,0.01,0.01,,2.123499131943579e-05,1.0,1999.9928767967224,100.0
