TimeElapsed,VarianceInitializer,EpisodesSoFar,InitialReturnStd,DivergenceHarmonic,EpRewMean,ESSRenyiHarmonic,InitialReturnMean,Epsilon,MaxIW,MeanIW,ESSRenyiArithmetic,MeanEntropy,ReturnMeanIW,Bound,MinTargetPdf,Penalization,OptimizationReturnMin,OptimizationReturnMean,MeanD2-0,OptimizationReturnMax,TimestepsSoFar,ReturnStepMaxmin,StdWReturnMean,WReturnMean,EmpiricalD2Arithmetic,StdIW,InitialReturnMax,MinIW,EpThisIter,EpLenMean,EmpiricalD2Harmonic,Weights,Inner Iteration,LearnableVariance,InitialReturnMin,Iteration,ReturnStepMax,InitialBound,MinBehavPdf
93.02807569503784,-1.0,462,1298.0305,8.740531e+30,3053.3869257317783,11.0,3053.387,1.0,958448.7,88391.34,11.0,0.41894197,383124340000.0,-1.2855794e+22,-243.6167,True,,2593.703,1.0,4538.284,25474,10.0,,11008055.0,1.0,275148.53,4997.9683,13.390882,11,306.3636363636364,1.0,[-0.038  0.418 -1.234 -2.056],1,,459.68423,42,10.0,-15356519.0,-243.6167
99.26420974731445,-1.0,473,915.4953,1.4191435e+28,1891.356390587846,11.0,1891.3562,1.0,1524776.0,147507.06,11.0,0.41894197,321878650000.0,-2.136314e+20,-146.79904,True,,1871.3953,1.0,3189.665,27566,10.0,,4415360.5,1.0,436362.94,3209.6262,1.0465331,11,190.1818181818182,1.0,[-0.116  0.503 -1.249 -2.011],1,,19.961086,43,10.0,-6208673.0,-146.79904
105.20203638076782,-1.0,484,769.86755,290848700000000.0,1625.0747973645857,11.0,1625.075,1.0,118.43457,40.077087,11.0,0.41894197,130129430.0,-39319134000000.0,-155.53284,True,,765.4483,1.0,2779.6323,29365,10.0,,3233564.2,1.0,33.845474,3639.2588,7.0825496,11,163.54545454545453,1.0,[-0.224  0.558 -1.262 -1.985],1,,859.6264,44,10.0,-5539101.0,-155.53284
109.48830485343933,-1.0,495,443.59125,2.674294e+28,1146.13884191937,11.0,1146.1388,1.0,928336.9,121954.625,11.0,0.41894197,78764155000.0,-9.427133e+19,-79.89571,True,,546.2591,1.0,1219.8882,30637,9.999999,,1510407.5,1.0,274330.16,1819.768,15.555872,11,115.63636363636364,1.0,[-0.236  0.462 -1.276 -2.062],1,,599.87976,45,9.999999,-2086878.8,-79.89571
116.12476825714111,-1.0,506,810.49896,10901115000.0,1758.4707658922903,11.0,1758.4708,1.0,206.79776,51.833218,11.0,0.41894197,118933656.0,-236881700000.0,-139.51714,True,,1108.8805,1.0,2959.664,32583,9.999997,,3749128.5,1.0,74.81269,3609.2542,0.20994107,11,176.9090909090909,1.0,[-0.122  0.496 -1.278 -2.101],1,,649.5902,46,9.999997,-6016809.0,-139.51714
121.62438488006592,-1.0,517,911.6124,3.3888286e+16,1607.565637388933,11.0,1607.5657,1.0,43116.51,8124.2295,11.0,0.41894197,44839678000.0,-286358050000000.0,-111.1297,True,,1307.8436,1.0,2689.3528,34363,9.999999,,3415304.5,1.0,15250.017,2989.0747,0.026641576,11,161.8181818181818,1.0,[-0.065  0.514 -1.278 -2.082],1,,299.722,47,9.999999,-4970625.0,-111.1297
127.6209921836853,-1.0,528,1713.8452,1.1231074e+27,1937.5198148505574,11.0,1937.5199,1.0,46.339676,12.397223,11.0,0.41894197,127998420.0,-1.45797414e+20,-236.01826,True,,1707.7347,1.0,4769.3867,36504,9.999999,,6691249.0,1.0,16.745014,4999.172,0.08483811,11,194.63636363636363,1.0,[-0.041  0.633 -1.247 -2.076],1,,229.78525,48,9.999999,-11041790.0,-236.01826
135.88006567955017,-1.0,539,1365.568,1703789600000.0,2218.3537157714654,11.0,2218.3538,1.0,148.62845,43.32396,11.0,0.41894197,270858980.0,-5678209000000.0,-194.86423,True,,1948.5715,1.0,4729.0645,38955,9.999999,,6785869.0,1.0,46.402218,4998.8467,1.2672399,11,222.8181818181818,1.0,[-0.131  0.701 -1.278 -2.031],1,,269.78207,49,9.999999,-11135849.0,-194.86423
145.57959246635437,-1.0,550,1139.0006,3019485500000000.0,2625.422925205399,11.0,2625.4229,1.0,64.1324,15.702651,11.0,0.41894197,183067970.0,-186786800000000.0,-193.73416,True,,1575.9247,1.0,3369.4421,41855,9.999998,,8190168.5,1.0,19.823263,4418.9404,1.1364298,11,263.6363636363636,1.0,[-0.119  0.822 -1.306 -2.04 ],1,,1049.4983,50,9.999998,-11589432.0,-193.73416
151.53914713859558,-1.0,561,1440.3406,6251833300.0,1841.2429023798627,11.0,1841.2429,1.0,349.38367,35.84016,11.0,0.41894197,109836620.0,-344007400000.0,-206.07452,True,,1611.4215,1.0,4768.696,43891,9.999998,,5464756.5,1.0,99.3626,4998.517,1.1938338,11,185.0909090909091,1.0,[-0.177  0.803 -1.315 -2.05 ],1,,229.8215,51,9.999998,-9814156.0,-206.07452
158.44779539108276,-1.0,572,996.28625,16522996000.0,1899.2100785709406,11.0,1899.2101,1.0,867.8723,92.56075,11.0,0.41894197,227236780.0,-352576270000.0,-170.59756,True,,1679.4237,1.0,3748.407,45992,10.0,,4599585.5,1.0,245.78394,3968.1934,0.06670104,11,191.0,1.0,[-0.238  0.805 -1.328 -2.054],1,,219.7864,52,10.0,-7340735.0,-170.59756
166.14502358436584,-1.0,583,1232.0656,48495817000.0,2366.6099754719544,11.0,2366.61,1.0,2067.4187,311.4326,11.0,0.41894197,1020261200.0,-958721160000.0,-196.65599,True,,2116.751,1.0,4748.3843,48606,10.0,,7118828.5,1.0,601.02515,4998.243,0.16387944,11,237.63636363636363,1.0,[-0.177  0.816 -1.326 -2.055],1,,249.859,53,10.0,-11467767.0,-196.65599
171.14086294174194,-1.0,594,1047.0315,8.442397e+36,1319.454054222275,11.0,1319.454,1.0,194.15886,31.821001,11.0,0.41894197,120556480.0,-7.262126e+24,-168.09769,True,,1129.6346,1.0,3599.349,50069,10.0,,2837234.0,1.0,52.49452,3789.1685,6.38821,11,133.0,1.0,[-0.124  0.844 -1.335 -2.04 ],1,,189.8194,54,10.0,-5336621.5,-168.09769
177.43226432800293,-1.0,605,1208.9089,6.119856e+35,1974.9251807923495,11.0,1974.925,1.0,1247753500.0,127278930.0,11.0,0.41894197,280139910000000.0,-3.4030582e+24,-190.40086,True,,1435.4044,1.0,4459.4185,52252,10.0,,5361790.5,1.0,356980700.0,4998.9395,0.23335008,11,198.45454545454547,1.0,[-0.235  0.788 -1.338 -2.043],1,,539.5208,55,10.0,-9711928.0,-190.40086
