AvgDiscRet,MinVanillaIw,VarDiscRet,Bound,MaxVanillaIw,ESSRenyi,AvgNormIw,VarJ,IterType,ESSClassic,VarRet,AvgRet,MinNormIw,VarVanillaIw,AvgEpLen,eRenyi2,VanillaAvgRet,J,AvgVanillaIw,EpsThisIter,MaxNormIw,VarNormIw,BatchSize
4990.670108769428,1.0,11735.540441745572,4693.112,1.0,300.0,0.0049999994,108.059525,2,200.00000010221265,11735.540441745572,4990.670108769428,0.005,,499.1,1.0,4990.670108769428,4990.67,1.0,100,0.005,2.179301e-19,300
4993.699168261676,0.35954762,7829.044430423945,4753.0464,1.1162487,297.18576129437196,0.0033333336,34.189175,1,297.5214876243745,7829.044430423945,4993.699168261676,0.001197011,0.0083791455,499.4,1.0094696,4993.699168261676,4997.149,1.0012373,100,0.003716231,9.287165e-08,300
4959.917832539967,1.0,49475.1662566715,4539.107,1.0,300.0,0.009999998,221.31517,2,100.0,49475.1662566715,4959.917832539967,0.01,,496.06,1.0,4959.917832539967,4959.9175,1.0,100,0.01,3.5044917e-18,300
4959.258029881511,1.0,108664.82380147814,4661.6997,1.0,300.0,0.0049999994,328.81833,2,200.00000010221265,108664.82380147814,4959.258029881511,0.005,,495.98,1.0,4959.258029881511,4959.258,1.0,100,0.005,2.179301e-19,300
4972.735023218828,0.11405721,72686.59341337913,4739.898,1.3368256,286.58302413595743,0.0033333334,109.74692,1,287.1688219345149,72686.59341337913,4972.735023218828,0.00038012548,0.04484646,497.32,1.0468171,4972.735023218828,4988.475,1.0001717,100,0.004455321,4.9812303e-07,300
4997.429922167429,1.0,528.0612314757566,4576.6196,1.0,300.0,0.009999998,22.864416,2,100.0,528.0612314757566,4997.429922167429,0.01,,499.78,1.0,4997.429922167429,4997.43,1.0,100,0.01,3.5044917e-18,300
4979.738665193736,1.0,71310.53242541279,4682.18,1.0,300.0,0.0049999994,266.37186,2,200.00000010221265,71310.53242541279,4979.738665193736,0.005,,498.01,1.0,4979.738665193736,4979.7383,1.0,100,0.005,2.179301e-19,300
4986.413862169337,0.39811832,47550.30196932725,4748.403,1.1933857,293.6957325475873,0.0033333336,88.17404,1,293.94788212265695,47550.30196932725,4986.413862169337,0.0013340614,0.020441424,498.67333333333335,1.0214653,4986.413862169337,4993.9517,0.9947526,100,0.0039989366,2.2952945e-07,300
4999.732782505887,1.0,0.0631476047226955,4578.922,1.0,300.0,0.009999998,0.2500268,2,100.0,0.0631476047226955,4999.732782505887,0.01,,500.0,1.0,4999.732782505887,4999.7324,1.0,100,0.01,3.5044917e-18,300
4999.731023094361,1.0,0.09313216313169229,4702.1724,1.0,300.0,0.0049999994,0.3043947,2,200.00000010221265,0.09313216313169229,4999.731023094361,0.005,,500.0,1.0,4999.731023094361,4999.7305,1.0,100,0.005,2.179301e-19,300
4997.168489999991,0.61515033,1567.149853551793,4754.773,1.063112,299.034375766425,0.0033333334,24.432451,1,299.0478057804885,1567.149853551793,4997.168489999991,0.0020499257,0.0031964432,499.75,1.0032291,4997.168489999991,4998.12,1.0002806,100,0.0035427124,3.5496107e-08,300
4999.738181983954,1.0,0.10405106479024083,4578.9272,1.0,300.0,0.009999998,0.32094717,2,100.0,0.10405106479024083,4999.738181983954,0.01,,500.0,1.0,4999.738181983954,4999.738,1.0,100,0.01,3.5044917e-18,300
4999.752610420396,1.0,0.09293236902830299,4702.194,1.0,300.0,0.0049999994,0.3040794,2,200.00000010221265,0.09293236902830299,4999.752610420396,0.005,,500.0,1.0,4999.752610420396,4999.752,1.0,100,0.005,2.179301e-19,300
4983.245088944646,0.25086862,32440.58693634956,4747.5483,1.2372928,291.27738166585533,0.0033333334,61.801945,1,289.65364875802095,32440.58693634956,4983.245088944646,0.0008498346,0.034700714,498.36,1.0299461,4983.245088944646,4994.1143,0.98398995,100,0.004191414,3.982122e-07,300
4999.746672835009,1.0,0.06408846131684583,4578.936,1.0,300.0,0.009999998,0.25190577,2,100.0,0.06408846131684583,4999.746672835009,0.01,,500.0,1.0,4999.746672835009,4999.7466,1.0,100,0.01,3.5044917e-18,300
4999.749173585264,1.0,0.06702405812852785,4702.191,1.0,300.0,0.0049999994,0.2582466,2,200.00000010221265,0.06702405812852785,4999.749173585264,0.005,,500.0,1.0,4999.749173585264,4999.749,1.0,100,0.005,2.179301e-19,300
4999.745826773426,1.0,0.07333961632111521,4756.791,1.0,300.0,0.0033333336,0.27036193,1,299.999969473632,0.07333961632111521,4999.745826773426,0.0033333334,,500.0,1.0,4999.745826773426,4999.746,1.0,100,0.0033333334,5.4391416e-20,300
4985.893685050675,1.0,19079.412926076096,4565.083,1.0,300.0,0.009999998,137.43585,2,100.0,19079.412926076096,4985.893685050675,0.01,,498.63,1.0,4985.893685050675,4985.8936,1.0,100,0.01,3.5044917e-18,300
4992.813368895142,1.0,9539.929385839341,4695.2554,1.0,300.0,0.0049999994,97.42807,2,200.00000010221265,9539.929385839341,4992.813368895142,0.005,,499.315,1.0,4992.813368895142,4992.8135,1.0,100,0.005,2.179301e-19,300
4995.112182844827,0.5303471,6359.973116454856,4753.462,1.1102374,297.91760459596105,0.0033333332,42.554756,1,297.45284548685294,6359.973116454856,4995.112182844827,0.0017788077,0.008486205,499.54333333333335,1.0069898,4995.112182844827,4997.2646,0.9938251,100,0.0037237853,9.546652e-08,300
4999.77553351377,1.0,0.05661714471334906,4578.9653,1.0,300.0,0.009999998,0.23674631,2,100.0,0.05661714471334906,4999.77553351377,0.01,,500.0,1.0,4999.77553351377,4999.776,1.0,100,0.01,3.5044917e-18,300
4999.747744125743,1.0,0.09903854259185746,4702.19,1.0,300.0,0.0049999994,0.31392464,2,200.00000010221265,0.09903854259185746,4999.747744125743,0.005,,500.0,1.0,4999.747744125743,4999.748,1.0,100,0.005,2.179301e-19,300
4991.094116762808,0.2457982,22379.031772096412,4752.9375,1.1330761,295.77938459921944,0.003333333,36.84124,1,294.8887895918811,22379.031772096412,4991.094116762808,0.00082014996,0.017355854,499.14,1.0142695,4991.094116762808,4997.6196,0.998997,100,0.0037807124,1.9323025e-07,300
4999.700493457935,1.0,0.08039708232911347,4578.8896,1.0,300.0,0.009999998,0.28211987,2,100.0,0.08039708232911347,4999.700493457935,0.01,,500.0,1.0,4999.700493457935,4999.7,1.0,100,0.01,3.5044917e-18,300
4999.716562756982,1.0,0.12700849066357614,4702.158,1.0,300.0,0.0049999994,0.35548052,2,200.00000010221265,0.12700849066357614,4999.716562756982,0.005,,500.0,1.0,4999.716562756982,4999.7163,1.0,100,0.005,2.179301e-19,300
4999.738151287544,1.0,0.10411304959808389,4756.7837,1.0,300.0,0.0033333336,0.32212114,1,299.999969473632,0.10411304959808389,4999.738151287544,0.0033333334,,500.0,1.0,4999.738151287544,4999.739,1.0,100,0.0033333334,5.4391416e-20,300
4999.76382839868,1.0,0.07445538293332123,4578.953,1.0,300.0,0.009999998,0.2714777,2,100.0,0.07445538293332123,4999.76382839868,0.01,,500.0,1.0,4999.76382839868,4999.7637,1.0,100,0.01,3.5044917e-18,300
4999.77760227061,1.0,0.06610259460975389,4702.219,1.0,300.0,0.0049999994,0.25644925,2,200.00000010221265,0.06610259460975389,4999.77760227061,0.005,,500.0,1.0,4999.77760227061,4999.7773,1.0,100,0.005,2.179301e-19,300
4999.776176910461,0.9986166,0.06129870031556519,4756.822,1.0007917,299.9999642372174,0.0033333332,0.24710073,1,300.0000022925023,0.06129870031556519,4999.776176910461,0.0033286663,1.0411748e-07,500.0,1.0000001,4999.776176910461,4999.777,1.0000167,100,0.0033359167,1.1568268e-12,300
4999.762280472678,1.0,0.07274734016288552,4578.9517,1.0,300.0,0.009999998,0.26834467,2,100.0,0.07274734016288552,4999.762280472678,0.01,,500.0,1.0,4999.762280472678,4999.762,1.0,100,0.01,3.5044917e-18,300
4999.750491584351,1.0,0.10310371743463059,4702.1924,1.0,300.0,0.0049999994,0.32029217,2,200.00000010221265,0.10310371743463059,4999.750491584351,0.005,,500.0,1.0,4999.750491584351,4999.7505,1.0,100,0.005,2.179301e-19,300
4999.753293653047,1.0,0.09160721508611692,4756.799,1.0,300.0,0.0033333336,0.30215836,1,299.999969473632,0.09160721508611692,4999.753293653047,0.0033333334,,500.0,1.0,4999.753293653047,4999.754,1.0,100,0.0033333334,5.4391416e-20,300
4999.7629390229595,1.0,0.08906032470656813,4578.952,1.0,300.0,0.009999998,0.2969277,2,100.0,0.08906032470656813,4999.7629390229595,0.01,,500.0,1.0,4999.7629390229595,4999.7627,1.0,100,0.01,3.5044917e-18,300
4999.76383550509,1.0,0.06697341570791716,4702.2056,1.0,300.0,0.0049999994,0.25813383,2,200.00000010221265,0.06697341570791716,4999.76383550509,0.005,,500.0,1.0,4999.76383550509,4999.7637,1.0,100,0.005,2.179301e-19,300
4999.7467227538145,0.99904394,0.08374120868718685,4756.792,1.0003228,300.0,0.0033333334,0.2887908,1,299.99987880179447,0.08374120868718685,4999.7467227538145,0.0033301404,5.347045e-08,500.0,1.0,4999.7467227538145,4999.747,1.0000018,100,0.0033344033,5.9410967e-13,300
4999.754960812732,1.0,0.07745784747093726,4578.945,1.0,300.0,0.009999998,0.27693722,2,100.0,0.07745784747093726,4999.754960812732,0.01,,500.0,1.0,4999.754960812732,4999.7554,1.0,100,0.01,3.5044917e-18,300
4999.015681400124,1.0,112.7176996775617,4701.4575,1.0,300.0,0.0049999994,10.590293,2,200.00000010221265,112.7176996775617,4999.015681400124,0.005,,499.93,1.0,4999.015681400124,4999.0156,1.0,100,0.005,2.179301e-19,300
4999.2689408497345,0.9243275,75.17687254605646,4756.333,1.0166737,299.9561254780338,0.0033333332,8.026765,1,299.9467031870016,75.17687254605646,4999.2689408497345,0.0030837308,0.00017826367,499.9533333333333,1.0001463,4999.2689408497345,4999.3057,0.9991442,100,0.0033918151,1.984102e-09,300
4999.768167107997,1.0,0.0685732252627677,4578.9575,1.0,300.0,0.009999998,0.2605549,2,100.0,0.0685732252627677,4999.768167107997,0.01,,500.0,1.0,4999.768167107997,4999.768,1.0,100,0.01,3.5044917e-18,300
4999.761574818217,1.0,0.06415280105691985,4702.2036,1.0,300.0,0.0049999994,0.25264773,2,200.00000010221265,0.06415280105691985,4999.761574818217,0.005,,500.0,1.0,4999.761574818217,4999.7617,1.0,100,0.005,2.179301e-19,300
4999.759990596744,0.9998683,0.0618541904729625,4756.8057,1.0001111,300.0,0.0033333334,0.24828495,1,299.999928000615,0.0618541904729625,4999.759990596744,0.0033329003,2.1293924e-09,500.0,1.0,4999.759990596744,4999.7607,0.99999815,100,0.0033337097,2.3659043e-14,300
4999.777952689255,1.0,0.06432270220536809,4578.968,1.0,300.0,0.009999998,0.25235593,2,100.0,0.06432270220536809,4999.777952689255,0.01,,500.0,1.0,4999.777952689255,4999.7783,1.0,100,0.01,3.5044917e-18,300
4999.783933588672,1.0,0.06284157133772088,4702.226,1.0,300.0,0.0049999994,0.2500552,2,200.00000010221265,0.06284157133772088,4999.783933588672,0.005,,500.0,1.0,4999.783933588672,4999.784,1.0,100,0.005,2.179301e-19,300
4999.777151956784,1.0,0.06289719561318949,4756.8223,1.0,300.0,0.0033333336,0.25037095,1,299.999969473632,0.06289719561318949,4999.777151956784,0.0033333334,,500.0,1.0,4999.777151956784,4999.7773,1.0,100,0.0033333334,5.4391416e-20,300
4999.767831685849,1.0,0.10452545638937462,4578.957,1.0,300.0,0.009999998,0.3216742,2,100.0,0.10452545638937462,4999.767831685849,0.01,,500.0,1.0,4999.767831685849,4999.7676,1.0,100,0.01,3.5044917e-18,300
4999.728989067892,1.0,0.11452387546070172,4702.1704,1.0,300.0,0.0049999994,0.33757016,2,200.00000010221265,0.11452387546070172,4999.728989067892,0.005,,500.0,1.0,4999.728989067892,4999.7285,1.0,100,0.005,2.179301e-19,300
4999.727784273365,0.99978423,0.0969593314536349,4756.7734,1.0001307,300.0,0.0033333334,0.31084287,1,299.99996712508363,0.0969593314536349,4999.727784273365,0.0033326317,3.7032173e-09,500.0,1.0,4999.727784273365,4999.7285,0.9999947,100,0.0033337865,4.1147305e-14,300
4999.784933321854,1.0,0.06473241250349235,4578.974,1.0,300.0,0.009999998,0.25315163,2,100.0,0.06473241250349235,4999.784933321854,0.01,,500.0,1.0,4999.784933321854,4999.7847,1.0,100,0.01,3.5044917e-18,300
4999.770719883116,1.0,0.07847160115736271,4702.2124,1.0,300.0,0.0049999994,0.2794278,2,200.00000010221265,0.07847160115736271,4999.770719883116,0.005,,500.0,1.0,4999.770719883116,4999.7705,1.0,100,0.005,2.179301e-19,300
4999.750636078527,0.99424833,0.07551219495904675,4756.796,1.0039284,299.9987840701749,0.0033333334,0.27384043,1,299.99930081300045,0.07551219495904675,4999.750636078527,0.003313652,2.3911998e-06,500.0,1.000004,4999.750636078527,4999.7515,1.0001537,100,0.0033459142,2.6560788e-11,300
4991.458543370516,1.0,6887.842950591474,4570.6475,1.0,300.0,0.009999998,82.577,2,100.0,6887.842950591474,4991.458543370516,0.01,,499.18,1.0,4991.458543370516,4991.458,1.0,100,0.01,3.5044917e-18,300
4995.613996919811,1.0,3443.9975710784747,4698.0557,1.0,300.0,0.0049999994,58.538666,2,200.00000010221265,3443.9975710784747,4995.613996919811,0.005,,499.59,1.0,4995.613996919811,4995.614,1.0,100,0.005,2.179301e-19,300
4996.995308514991,0.5867742,2296.009125099506,4754.739,1.079733,298.8943705180674,0.0033333334,28.046312,1,298.8453237464514,2296.009125099506,4996.995308514991,0.0019515464,0.003893906,499.7266666666667,1.0036991,4996.995308514991,4998.1426,1.0022379,100,0.0035910734,4.3072617e-08,300
4999.737045430973,1.0,0.09321912419683216,4578.9263,1.0,300.0,0.009999998,0.30377033,2,100.0,0.09321912419683216,4999.737045430973,0.01,,500.0,1.0,4999.737045430973,4999.737,1.0,100,0.01,3.5044917e-18,300
4999.742840310579,1.0,0.07519777277394943,4702.1846,1.0,300.0,0.0049999994,0.27353305,2,200.00000010221265,0.07519777277394943,4999.742840310579,0.005,,500.0,1.0,4999.742840310579,4999.7427,1.0,100,0.005,2.179301e-19,300
4999.725722494594,0.994527,0.09541208412745425,4756.772,1.0024011,299.9997138979779,0.0033333334,0.30780962,1,299.9995460896322,0.09541208412745425,4999.725722494594,0.0033151014,1.4762479e-06,500.0,1.000001,4999.725722494594,4999.727,0.99999654,100,0.0033413486,1.640285e-11,300
4999.7327035588405,1.0,0.11130779437846697,4578.922,1.0,300.0,0.009999998,0.33195361,2,100.0,0.11130779437846697,4999.7327035588405,0.01,,500.0,1.0,4999.7327035588405,4999.7324,1.0,100,0.01,3.5044917e-18,300
4999.721858671906,1.0,0.10885574464287896,4702.1636,1.0,300.0,0.0049999994,0.32910565,2,200.00000010221265,0.10885574464287896,4999.721858671906,0.005,,500.0,1.0,4999.721858671906,4999.7217,1.0,100,0.005,2.179301e-19,300
4999.731709297489,0.9983721,0.09187909253019302,4756.778,1.0044415,299.9997854234323,0.0033333332,0.3030689,1,299.99964305246067,0.09187909253019302,4999.731709297489,0.0033277252,1.1847584e-06,500.0,1.0000007,4999.731709297489,4999.733,1.0000546,100,0.0033479554,1.3162516e-11,300
4999.753946619374,1.0,0.09412812753153199,4578.944,1.0,300.0,0.009999998,0.30525097,2,100.0,0.09412812753153199,4999.753946619374,0.01,,500.0,1.0,4999.753946619374,4999.7544,1.0,100,0.01,3.5044917e-18,300
4999.7651336035415,1.0,0.08697118439248365,4702.2065,1.0,300.0,0.0049999994,0.29416388,2,200.00000010221265,0.08697118439248365,4999.7651336035415,0.005,,500.0,1.0,4999.7651336035415,4999.7646,1.0,100,0.005,2.179301e-19,300
4999.744768856948,0.9929607,0.11284354714778738,4756.7905,1.001989,299.9995708471715,0.0033333332,0.3346671,1,299.99924999430874,0.11284354714778738,4999.744768856948,0.0033106469,2.5441911e-06,500.0,1.0000014,4999.744768856948,4999.7456,0.99976504,100,0.0033407484,2.8282054e-11,300
4999.741841200949,1.0,0.07793693881618963,4578.9316,1.0,300.0,0.009999998,0.2777581,2,100.0,0.07793693881618963,4999.741841200949,0.01,,500.0,1.0,4999.741841200949,4999.742,1.0,100,0.01,3.5044917e-18,300
4999.731337204036,1.0,0.07850603897133479,4702.1733,1.0,300.0,0.0049999994,0.27948958,2,200.00000010221265,0.07850603897133479,4999.731337204036,0.005,,500.0,1.0,4999.731337204036,4999.7314,1.0,100,0.005,2.179301e-19,300
4999.73130465496,0.99989676,0.07668736403943698,4756.777,1.0000713,300.0,0.0033333334,0.2764629,1,299.99998903587147,0.07668736403943698,4999.73130465496,0.0033329949,1.1524384e-09,500.0,1.0,4999.73130465496,4999.732,0.9999983,100,0.0033335767,1.2804596e-14,300
4999.750769426017,1.0,0.068704043467505,4578.9404,1.0,300.0,0.009999998,0.2607989,2,100.0,0.068704043467505,4999.750769426017,0.01,,500.0,1.0,4999.750769426017,4999.751,1.0,100,0.01,3.5044917e-18,300
4999.763302874893,1.0,0.058390087325523206,4702.205,1.0,300.0,0.0049999994,0.24102713,2,200.00000010221265,0.058390087325523206,4999.763302874893,0.005,,500.0,1.0,4999.763302874893,4999.763,1.0,100,0.005,2.179301e-19,300
4999.747760657645,0.99095315,0.06961938866455553,4756.794,1.0025018,299.99953508449124,0.0033333334,0.26282662,1,299.9992394046706,0.06961938866455553,4999.747760657645,0.0033031637,2.662389e-06,500.0,1.0000015,4999.747760657645,4999.749,1.000004,100,0.0033416592,2.9581938e-11,300
4949.710899479484,1.0,249970.86390382441,4528.9004,1.0,300.0,0.009999998,497.46472,2,100.0,249970.86390382441,4949.710899479484,0.01,,495.01,1.0,4949.710899479484,4949.711,1.0,100,0.01,3.5044917e-18,300
4974.708158481327,1.0,124985.43538697925,4677.15,1.0,300.0,0.0049999994,352.6478,2,200.00000010221265,124985.43538697925,4974.708158481327,0.005,,497.505,1.0,4974.708158481327,4974.708,1.0,100,0.005,2.179301e-19,300
4983.05188669139,0.4650557,83324.01181134231,4742.454,1.3496376,294.9112512019012,0.0033333332,211.49904,1,294.48492273768153,83324.01181134231,4983.05188669139,0.0015561347,0.018647177,498.33666666666664,1.0172552,4983.05188669139,4987.496,0.9961771,100,0.0045160567,2.0878416e-07,300
4999.7469885171995,1.0,0.0771690277105291,4578.9365,1.0,300.0,0.009999998,0.27636862,2,100.0,0.0771690277105291,4999.7469885171995,0.01,,500.0,1.0,4999.7469885171995,4999.747,1.0,100,0.01,3.5044917e-18,300
4999.729812727214,1.0,0.087190890732086,4702.1714,1.0,300.0,0.0049999994,0.2945312,2,200.00000010221265,0.087190890732086,4999.729812727214,0.005,,500.0,1.0,4999.729812727214,4999.7295,1.0,100,0.005,2.179301e-19,300
4999.7240003297475,1.0,0.09042866418616907,4756.769,1.0,300.0,0.0033333336,0.30020973,1,299.999969473632,0.09042866418616907,4999.7240003297475,0.0033333334,,500.0,1.0,4999.7240003297475,4999.724,1.0,100,0.0033333334,5.4391416e-20,300
4999.733805954081,1.0,0.07580853665955872,4578.9233,1.0,300.0,0.009999998,0.27394778,2,100.0,0.07580853665955872,4999.733805954081,0.01,,500.0,1.0,4999.733805954081,4999.734,1.0,100,0.01,3.5044917e-18,300
4999.7292281941445,1.0,0.09920883007385016,4702.171,1.0,300.0,0.0049999994,0.31418177,2,200.00000010221265,0.09920883007385016,4999.7292281941445,0.005,,500.0,1.0,4999.7292281941445,4999.729,1.0,100,0.005,2.179301e-19,300
4999.741020432062,0.9960147,0.08771458167108745,4756.787,1.001765,299.9997854234323,0.0033333334,0.29525533,1,299.9997295190921,0.08771458167108745,4999.741020432062,0.0033198292,7.692305e-07,500.0,1.0000007,4999.741020432062,4999.742,1.0000663,100,0.0033389956,8.545867e-12,300
4984.006200568392,1.0,24702.332159465128,4563.196,1.0,300.0,0.009999998,156.38193,2,100.0,24702.332159465128,4984.006200568392,0.01,,498.44,1.0,4984.006200568392,4984.0063,1.0,100,0.01,3.5044917e-18,300
4991.862616017193,1.0,12351.224677767166,4694.304,1.0,300.0,0.0049999994,110.85787,2,200.00000010221265,12351.224677767166,4991.862616017193,0.005,,499.22,1.0,4991.862616017193,4991.8623,1.0,100,0.005,2.179301e-19,300
4994.486983278734,0.44845358,8234.231468196202,4753.3945,1.1139274,297.4870056871175,0.003333333,40.900074,1,296.9172727883949,8234.231468196202,4994.486983278734,0.0015020965,0.010316983,499.48,1.0084474,4994.486983278734,4997.3735,0.9951725,100,0.003731103,1.1574798e-07,300
4999.806924729675,1.0,0.03956561608969521,4578.9966,1.0,300.0,0.009999998,0.19791754,2,100.0,0.03956561608969521,4999.806924729675,0.01,,500.0,1.0,4999.806924729675,4999.807,1.0,100,0.01,3.5044917e-18,300
4999.784933758106,1.0,0.0537492663064146,4702.2266,1.0,300.0,0.0049999994,0.23125799,2,200.00000010221265,0.0537492663064146,4999.784933758106,0.005,,500.0,1.0,4999.784933758106,4999.7847,1.0,100,0.005,2.179301e-19,300
4999.78389649695,0.99869776,0.04753463552400754,4756.8296,1.0012126,299.9999284744433,0.0033333334,0.21761037,1,299.9999156402927,0.04753463552400754,4999.78389649695,0.0033288246,1.9438882e-07,500.0,1.0000002,4999.78389649695,4999.7847,1.0000504,100,0.003337207,2.159643e-12,300
4999.754619406429,1.0,0.05948934678242464,4578.944,1.0,300.0,0.009999998,0.24268328,2,100.0,0.05948934678242464,4999.754619406429,0.01,,500.0,1.0,4999.754619406429,4999.7544,1.0,100,0.01,3.5044917e-18,300
4999.779033037517,1.0,0.05062235240969794,4702.221,1.0,300.0,0.0049999994,0.22443376,2,200.00000010221265,0.05062235240969794,4999.779033037517,0.005,,500.0,1.0,4999.779033037517,4999.7793,1.0,100,0.005,2.179301e-19,300
4998.213739441427,0.77055466,736.9920537372681,4755.4336,1.0592831,299.59563948747194,0.0033333334,21.256626,1,299.5756431387729,736.9920537372681,4998.213739441427,0.00256992,0.0014195357,499.8466666666667,1.0013497,4998.213739441427,4998.5527,0.99945354,100,0.0035328744,1.578987e-08,300
4999.782077042324,1.0,0.05001972228526703,4578.971,1.0,300.0,0.009999998,0.22254229,2,100.0,0.05001972228526703,4999.782077042324,0.01,,500.0,1.0,4999.782077042324,4999.7817,1.0,100,0.01,3.5044917e-18,300
4999.766640348889,1.0,0.05881800370595089,4702.2085,1.0,300.0,0.0049999994,0.2419156,2,200.00000010221265,0.05881800370595089,4999.766640348889,0.005,,500.0,1.0,4999.766640348889,4999.7666,1.0,100,0.005,2.179301e-19,300
4999.769405672938,1.0,0.06009801887514129,4756.8145,1.0,300.0,0.0033333336,0.24473841,1,299.999969473632,0.06009801887514129,4999.769405672938,0.0033333334,,500.0,1.0,4999.769405672938,4999.7695,1.0,100,0.0033333334,5.4391416e-20,300
