MaxNormIw,eRenyi2,ESSClassic,Bound,ESSRenyi,AvgNormIw,AvgDiscRet,AvgEpLen,MaxVanillaIw,AvgRet,VarRet,MinVanillaIw,MinNormIw,J,VarVanillaIw,AvgVanillaIw,VanillaAvgRet,VarDiscRet,VarJ,VarNormIw,BatchSize
0.015917696,1.0505291,95.72718450421283,4047.275,95.19012645366337,0.010000002,4461.3669088311035,446.75,1.5399854,4461.3669088311035,278045.9591044038,0.45628977,0.0047163316,4478.586,0.042200346,0.9674675,4461.3669088311035,278045.9591044038,519.01086,4.5086163e-06,100
0.017742684,1.0933466,91.47010696580259,4028.9338,91.46230517149793,0.01,4431.147627351438,443.8,1.7896883,4431.147627351438,274927.43113863276,0.3641338,0.0036099644,4468.947,0.095839635,1.0086908,4431.147627351438,274927.43113863276,514.74445,9.419525e-06,100
0.023045775,1.224393,79.64087599099169,4100.2876,81.67312225068112,0.01,4475.846481017372,448.25,2.2910364,4475.846481017372,272038.270381558,0.04673454,0.00047010763,4565.9243,0.2551933,0.9941243,4475.846481017372,272038.270381558,552.45197,2.5821882e-05,100
0.041450944,1.12341,83.58863153080934,3997.6475,89.01469739637086,0.01,4394.2177367847125,440.14,4.253333,4394.2177367847125,259290.4821873768,0.03408629,0.00033218865,4443.669,0.20881057,1.0261124,4394.2177367847125,259290.4821873768,541.52435,1.9831818e-05,100
0.03871546,1.1858332,75.25291593006331,4039.9941,84.32889100667606,0.01,4421.236808063328,442.82,4.1846294,4421.236808063328,258974.83629480968,0.07649009,0.0007076729,4498.2397,0.38807064,1.0808679,4421.236808063328,258974.83629480968,535.9613,3.3217395e-05,100
0.031244107,1.3379909,69.15767619907726,4076.3894,74.73892497612903,0.010000002,4468.439363474074,447.56,2.945222,4468.439363474074,229494.8219375266,0.07331809,0.00077778794,4563.1475,0.40028653,0.94264877,4468.439363474074,229494.8219375266,509.2267,4.5047545e-05,100
0.015077214,1.096899,88.46415190576954,4107.4297,91.16609371386441,0.01,4495.239144968661,450.18,1.4419515,4495.239144968661,252663.12848257864,0.0834997,0.00087308267,4548.1567,0.12047749,0.9563779,4495.239144968661,252663.12848257864,503.53003,1.3171852e-05,100
0.030669652,1.1958674,82.77253288162215,4103.5645,83.62130984663261,0.010000002,4496.927978621902,450.33,3.035688,4496.927978621902,257069.13189462118,0.075293705,0.00076069473,4563.7446,0.20596634,0.9898019,4496.927978621902,257069.13189462118,506.97702,2.1023243e-05,100
0.25451633,1.4674937,13.841542440972582,4150.7686,68.14339522034886,0.01,4519.020909513548,452.54,36.28597,4519.020909513548,237696.89021578422,0.046727575,0.00032775564,4660.539,12.779812,1.4256833,4519.020909513548,237696.89021578422,939.5288,0.0006287504,100
0.016497139,1.0869921,92.22993783272132,4034.3945,91.99698498116601,0.01,4437.594711333496,444.47,1.7058951,4437.594711333496,267640.32124538044,0.26331267,0.0025464084,4473.127,0.0909926,1.0340551,4437.594711333496,267640.32124538044,515.0034,8.509788e-06,100
0.02249228,1.0946958,90.80997389149755,4098.6895,91.34957803430567,0.010000002,4496.326528298599,450.3,2.163855,4496.326528298599,251027.10822897096,0.2239726,0.0023280925,4538.9736,0.09460985,0.96204346,4496.326528298599,251027.10822897096,482.72574,1.0222262e-05,100
0.01387556,1.0144072,99.01990718350767,4138.7427,98.57974603335768,0.010000002,4556.714721511218,456.33,1.3920399,4556.714721511218,202273.4297614628,0.75519943,0.0075276685,4562.5737,0.0100625185,1.0032315,4556.714721511218,202273.4297614628,439.07446,9.997799e-07,100
0.021020519,1.1900504,84.69041258661355,4138.086,84.03005709983486,0.01,4520.01247506225,452.63,2.0842142,4520.01247506225,251906.90796218347,0.12548526,0.0012655922,4597.146,0.17951123,0.99151415,4520.01247506225,251906.90796218347,464.1541,1.8259705e-05,100
0.014012726,1.0625288,94.70040635327484,4179.6797,94.11509167702778,0.010000002,4586.115291591335,459.16,1.4308344,4586.115291591335,229023.40772829772,0.407248,0.00398834,4613.4473,0.05893707,1.0210965,4586.115291591335,229023.40772829772,479.06494,5.652688e-06,100
0.01950398,1.176988,83.07131790561255,4175.881,84.96263302681953,0.01,4544.89276588027,455.15,1.7451673,4544.89276588027,315076.5306592723,0.12287952,0.0013733009,4632.414,0.16480257,0.8947749,4544.89276588027,315076.5306592723,437.88742,2.0584317e-05,100
0.017355535,1.1157963,90.50281700345032,4220.8384,89.62209099209421,0.01,4621.441231110937,462.74,1.798111,4621.441231110937,186501.7519794266,0.40059638,0.0038665936,4665.3457,0.11377692,1.0360447,4621.441231110937,186501.7519794266,394.97446,1.0599789e-05,100
0.031511612,1.1612122,84.1924914068178,4149.339,86.11690395006485,0.01,4523.487104032532,453.02,3.1487741,4523.487104032532,394513.0847497048,0.27444556,0.0027465362,4602.8022,0.18936352,0.9992425,4523.487104032532,394513.0847497048,461.50897,1.8965075e-05,100
0.030761404,1.093059,88.62232505722905,4168.29,91.48637461129562,0.010000002,4568.287041446293,457.43,3.1971447,4568.287041446293,221228.86298826916,0.53058124,0.005105,4608.245,0.14008357,1.0393364,4568.287041446293,221228.86298826916,465.96948,1.2968057e-05,100
0.01666636,1.0467516,95.72027265618362,4200.0454,95.53364737496824,0.010000002,4609.598470958783,461.6,1.6612217,4609.598470958783,178608.29771056178,0.39095083,0.0039222506,4630.5806,0.04486933,0.9967513,4609.598470958783,178608.29771056178,421.31592,4.516229e-06,100
0.01992679,1.0904698,90.93747714606467,4167.2783,91.7035910482443,0.01,4563.183042397162,456.91,2.0089333,4563.183042397162,258905.14998940664,0.17904317,0.0017759454,4606.712,0.10231228,1.008157,4563.183042397162,258905.14998940664,466.0844,1.0066337e-05,100
0.017414775,1.0900543,93.1174354390772,4172.657,91.73855139272169,0.010000002,4574.985379109679,458.12,1.8000704,4574.985379109679,201428.7504823957,0.37790313,0.0036560225,4612.007,0.07976764,1.0336455,4574.985379109679,201428.7504823957,421.73682,7.465921e-06,100
0.022149408,1.0779378,92.76805547213425,4207.8716,92.7697276762204,0.01,4613.800643294354,461.93,2.284812,4613.800643294354,204672.54027505527,0.50468266,0.004892491,4644.773,0.083791055,1.0315454,4613.800643294354,204672.54027505527,451.62723,7.874463e-06,100
0.015980154,1.0556086,95.92132228626983,4178.8154,94.73207886043356,0.01,4585.386448594144,459.17,1.5886717,4585.386448594144,215257.73609241255,0.38405758,0.003863164,4611.168,0.04244956,0.9941529,4585.386448594144,215257.73609241255,458.3744,4.295036e-06,100
0.027879573,1.2990595,74.06715489888678,4151.634,76.97876749481362,0.01,4510.657873557656,451.7,2.644867,4510.657873557656,408123.16009135,0.0147366,0.00015533868,4631.258,0.31829107,0.9486755,4510.657873557656,408123.16009135,486.95648,3.536625e-05,100
0.022870943,1.2136637,83.39190155867902,4176.6694,82.39514803580688,0.01,4559.6798755937425,456.54,2.2986493,4559.6798755937425,253007.8208958268,0.085075885,0.0008464822,4640.261,0.20320655,1.0050522,4559.6798755937425,253007.8208958268,479.17572,2.0116873e-05,100
0.017327199,1.0880761,93.1679216806831,4210.759,91.90533516283419,0.01,4619.21898131551,462.53,1.7191628,4619.21898131551,189705.43292269853,0.33552858,0.003381745,4649.71,0.072917186,0.9921759,4619.21898131551,189705.43292269853,431.93274,7.4071736e-06,100
0.03428209,1.1894288,78.60041332038419,4103.7783,84.07396850481456,0.01,4486.816079767381,449.36,3.5883126,4486.816079767381,240526.55180799152,0.24914037,0.0023802419,4562.7183,0.30129462,1.0467019,4486.816079767381,240526.55180799152,532.16156,2.75008e-05,100
0.02298264,1.0947281,91.7723489330812,4163.3447,91.34688228398568,0.010000002,4564.206912105679,457.06,2.417495,4564.206912105679,383045.09059366485,0.52254105,0.004967693,4603.6357,0.10019823,1.0518787,4564.206912105679,383045.09059366485,506.49936,9.05584e-06,100
0.01716198,1.0604188,95.33117612810027,4164.028,94.30236037843218,0.01,4571.085969601413,457.69,1.6813476,4571.085969601413,225892.4138540763,0.4562355,0.004656922,4597.3643,0.04748076,0.97969323,4571.085969601413,225892.4138540763,465.08917,4.946948e-06,100
0.025682291,1.1193593,85.86960309386781,4147.6924,89.33682333698904,0.01,4547.36540496005,455.37,2.5492558,4547.36540496005,219974.66394790364,0.21970358,0.0022133878,4592.909,0.1637718,0.9926123,4547.36540496005,219974.66394790364,482.98898,1.662187e-05,100
0.02317179,1.1475496,86.81994036022743,4115.8555,87.14220061115621,0.01,4507.462171503265,451.37,2.2974882,4507.462171503265,249560.89086862656,0.15855801,0.0015991695,4566.6436,0.15074763,0.9915022,4507.462171503265,249560.89086862656,495.88232,1.5334272e-05,100
0.015074393,1.0505341,95.49880530617081,4191.3086,95.18967278254947,0.01,4599.310448947875,460.48,1.5366735,4599.310448947875,209481.0387341979,0.40603432,0.0039830976,4622.6206,0.04947412,1.0193933,4599.310448947875,209481.0387341979,434.12888,4.7609597e-06,100
0.03461046,1.1758769,80.1010600032865,4193.753,85.0429188247734,0.01,4581.687033729974,458.75,3.5465279,4581.687033729974,213234.00160262696,0.10923238,0.0010659955,4650.071,0.26348057,1.0246983,4581.687033729974,213234.00160262696,469.8342,2.5093233e-05,100
0.01706079,1.0491849,95.31240528635887,4145.5933,95.3120829759484,0.01,4555.47967419193,456.2,1.6764622,4555.47967419193,203372.39438179057,0.64694226,0.0065837135,4576.6284,0.047968403,0.9826404,4555.47967419193,203372.39438179057,458.6199,4.9678224e-06,100
0.01660761,1.0322459,97.13783783192146,4258.4907,96.8761440268776,0.01,4672.041193178702,467.68,1.6431513,4672.041193178702,191225.80639504935,0.61215365,0.006187142,4686.032,0.029134922,0.9893965,4672.041193178702,191225.80639504935,422.49008,2.9762748e-06,100
0.015213655,1.028178,97.61310064312316,4170.19,97.25942616459953,0.01,4585.819891045013,459.23,1.5096529,4585.819891045013,184553.44856221988,0.60749376,0.0061220704,4596.888,0.024320781,0.99230117,4585.819891045013,184553.44856221988,416.13223,2.4699632e-06,100
0.17759748,1.3652807,25.106269793090927,4164.1357,73.24500853720988,0.01,4521.521082119535,452.77,22.6393,4521.521082119535,412063.20429729053,0.292726,0.0022963344,4655.8325,4.8964396,1.2747535,4521.521082119535,412063.20429729053,733.2515,0.00030132005,100
0.017307544,1.1050904,90.79686583129083,4216.7227,90.49033620742662,0.01,4611.619666007167,461.79,1.7705821,4611.619666007167,166998.0330178539,0.30349904,0.0029667208,4659.0923,0.10714958,1.0230118,4611.619666007167,166998.0330178539,394.24155,1.0238331e-05,100
0.020393524,1.067361,94.22231594725177,4215.9795,93.68901455302198,0.010000002,4614.128312032874,461.92,2.0877345,4614.128312032874,397408.79456738796,0.3251611,0.0031762568,4650.732,0.06491269,1.0237242,4614.128312032874,397408.79456738796,475.39584,6.1938917e-06,100
0.01800606,1.0667123,93.98518805051253,4194.997,93.74599292307049,0.01,4599.6125416374725,460.57,1.8134602,4599.6125416374725,170695.00391700462,0.49875128,0.00495216,4629.6177,0.06557,1.0071388,4599.6125416374725,170695.00391700462,400.3411,6.464374e-06,100
0.033662163,1.1129615,86.37352613696744,4155.064,89.85036521290573,0.01,4552.881558755591,455.92,3.5341172,4552.881558755591,195940.21374788054,0.5973396,0.005689608,4599.0063,0.17564912,1.0498782,4552.881558755591,195940.21374788054,437.27338,1.593559e-05,100
0.025486894,1.0809851,90.93758535117408,4182.6377,92.50821573981358,0.01,4585.753336229971,459.18,2.6022663,4585.753336229971,196579.47172796703,0.38805014,0.0038006075,4620.1562,0.104938604,1.0210214,4585.753336229971,196579.47172796703,438.0983,1.0066201e-05,100
0.017702917,1.0650555,94.45903890414039,4200.803,93.89182158309971,0.01,4608.390547822416,461.51,1.7661922,4608.390547822416,169747.8523034484,0.4608036,0.004618732,4635.086,0.058978617,0.99768424,4608.390547822416,169747.8523034484,405.34235,5.9252716e-06,100
0.021294415,1.1413862,86.38211112481193,4219.953,87.6127679356333,0.01,4624.094755867339,463.01,2.1396756,4624.094755867339,172519.292921461,0.13141489,0.0013078633,4669.529,0.1607735,1.004806,4624.094755867339,172519.292921461,416.1952,1.5923924e-05,100
0.014300199,1.0828058,94.34393629069906,4236.2646,92.35266782212896,0.01,4646.802276587351,465.22,1.4636464,4646.802276587351,183213.8069679714,0.31330287,0.0030610492,4674.1514,0.06343867,1.0235147,4646.802276587351,183213.8069679714,414.56635,6.055722e-06,100
0.017174238,1.0423944,96.87160673969136,4140.379,95.93297895139634,0.009999998,4551.7405070692075,455.84,1.6929011,4551.7405070692075,204184.48561008857,0.60126376,0.0060997345,4570.017,0.031695668,0.98572123,4551.7405070692075,204184.48561008857,444.08694,3.2620578e-06,100
0.024712527,1.2738589,77.42285509719325,4161.6504,78.50162967041719,0.01,4527.642855196303,453.38,2.385627,4527.642855196303,396055.8180326034,0.09179866,0.0009509353,4636.5996,0.27449566,0.96535134,4527.642855196303,396055.8180326034,472.02847,2.9455387e-05,100
0.025057133,1.1106793,87.15664221994236,4199.963,90.03499282444781,0.010000002,4599.568776368493,460.59,2.5034566,4599.568776368493,183079.2074073964,0.29145905,0.002917218,4643.4497,0.14857985,0.9990994,4599.568776368493,183079.2074073964,433.67838,1.4884788e-05,100
0.025298493,1.1227666,87.70018747478078,4169.7246,89.06570497966278,0.01,4562.848917822518,456.89,2.489749,4562.848917822518,382425.0715107284,0.24890776,0.002529167,4615.618,0.13720988,0.9841491,4562.848917822518,382425.0715107284,620.7234,1.4166535e-05,100
0.030255992,1.0911453,87.6515736734736,4187.744,91.64682476819557,0.01,4589.137828107893,459.55,3.1681838,4589.137828107893,185121.7146095958,0.54689485,0.0052228174,4627.314,0.1560322,1.047126,4589.137828107893,185121.7146095958,418.85565,1.4230373e-05,100
0.020865425,1.0494188,95.3106080209814,4218.673,95.29084034908816,0.009999999,4629.560646495586,463.55,2.1102953,4629.560646495586,176245.8862612223,0.64590454,0.006386345,4649.756,0.05083609,1.0113838,4629.560646495586,176245.8862612223,410.48886,4.969814e-06,100
0.05794954,1.1582372,73.39424394491299,4131.398,86.3380992873815,0.01,4531.526148647273,453.86,6.017123,4531.526148647273,182973.4380072924,0.4836588,0.0046580075,4584.2803,0.39478117,1.0383384,4531.526148647273,182973.4380072924,481.05585,3.661664e-05,100
0.11851119,1.2415051,43.32816879269246,4224.0728,80.54739065725671,0.01,4613.269281006528,461.9,12.561317,4613.269281006528,188022.26046727845,0.32780695,0.0030927323,4692.9517,1.4842712,1.0599266,4613.269281006528,188022.26046727845,513.73737,0.00013211789,100
0.042304896,1.1579286,79.79740734026957,4170.0176,86.36111173739312,0.01,4571.849479102707,457.77,4.2636952,4571.849479102707,203658.11550796777,0.0363544,0.00036071273,4622.8394,0.25976095,1.0078491,4571.849479102707,203658.11550796777,481.625,2.5573068e-05,100
0.23104963,1.3720378,16.605734417680555,4185.1763,72.88429102009499,0.01,4547.153761531745,455.34,28.792435,4547.153761531745,385311.18605181546,0.49784175,0.003995013,4678.0884,7.877511,1.246158,4547.153761531745,385311.18605181546,849.63055,0.00050727435,100
0.014999132,1.0624481,94.80409067558271,4167.9614,94.12224075931441,0.01,4577.073885820347,458.33,1.449996,4577.073885820347,370610.5187708345,0.4460883,0.0046144524,4601.7124,0.051736943,0.96672,4577.073885820347,370610.5187708345,544.5872,5.536041e-06,100
0.023859438,1.1118232,89.76711524459446,4147.7,89.94235764635295,0.01,4543.908894518719,455.05,2.4136508,4543.908894518719,218692.64656976511,0.4774117,0.0047193132,4591.4155,0.11783487,1.0116127,4543.908894518719,218692.64656976511,462.15912,1.1514508e-05,100
0.019014006,1.2062885,81.99768492656915,4093.979,82.89891147229675,0.01,4487.500049473991,449.44,1.912313,4487.500049473991,398452.0777007575,0.07938878,0.0007893576,4556.16,0.22431709,1.0057391,4487.500049473991,398452.0777007575,479.08334,2.217643e-05,100
0.019167012,1.1462709,82.17576919470166,4269.469,87.23941479782317,0.01,4666.865027260363,467.24,1.7517872,4666.865027260363,173565.34425482256,0.076058775,0.00083218975,4720.006,0.18301447,0.9139595,4666.865027260363,173565.34425482256,403.52902,2.1909453e-05,100
0.019912591,1.1549155,89.59376088034311,4214.8096,86.58642485605844,0.01,4607.7418238579085,461.42,2.0253382,4607.7418238579085,183637.6268820885,0.17109953,0.0016822055,4667.042,0.12137254,1.0171143,4607.7418238579085,183637.6268820885,412.379,1.1732241e-05,100
0.017721863,1.1474742,84.82251270660154,4176.5435,87.14793120217301,0.010000002,4565.907157417419,457.19,1.6550976,4565.907157417419,387020.8815977371,0.034777623,0.0003723794,4627.3164,0.15764564,0.9339298,4565.907157417419,387020.8815977371,456.8206,1.8073966e-05,100
0.015769932,1.0576684,95.55759775386085,4210.748,94.54758741918447,0.010000002,4622.23138815485,462.81,1.5356992,4622.23138815485,183298.34135866162,0.42114884,0.0043247323,4643.522,0.044531647,0.9738148,4622.23138815485,183298.34135866162,420.92722,4.6958703e-06,100
0.06490729,1.1713465,70.96808803193221,4131.273,85.3718315968291,0.01,4524.103376007141,453.07,6.5925426,4524.103376007141,394851.4211095401,0.20725337,0.0020405261,4586.711,0.42628145,1.0156859,4524.103376007141,394851.4211095401,582.5173,4.1321637e-05,100
0.02057512,1.0687709,93.89350757281069,4210.6147,93.56542301042887,0.01,4618.238802512383,462.42,2.0150068,4618.238802512383,173814.86068821247,0.5143585,0.005252085,4645.6543,0.063007034,0.9793415,4618.238802512383,173814.86068821247,413.03445,6.569325e-06,100
0.031656537,1.0944178,87.37632041451019,4291.643,91.37278199062767,0.01,4691.187260049565,469.61,3.1629307,4691.187260049565,163051.7373438386,0.5623147,0.005627988,4731.8716,0.14568321,0.99913985,4691.187260049565,163051.7373438386,379.8333,1.4593413e-05,100
0.019257613,1.0454173,95.38710096854972,4180.658,95.6555809412429,0.010000002,4593.443574419081,459.99,1.8886487,4593.443574419081,170241.48905580028,0.5053203,0.0051525002,4610.9185,0.046983544,0.9807284,4593.443574419081,170241.48905580028,401.37964,4.8848165e-06,100
0.03195543,1.112469,89.30545516546506,4216.0815,89.89014865518526,0.01,4614.454406101908,462.03,3.203626,4614.454406101908,182598.2996740631,0.37374318,0.0037280016,4659.926,0.12157472,1.0025295,4614.454406101908,182598.2996740631,411.04614,1.20961995e-05,100
0.0142875975,1.0339309,96.60213879636126,4168.9785,96.71826252723751,0.01,4580.936255807933,458.68,1.4377978,4580.936255807933,208294.79657848447,0.41279447,0.0041019963,4596.8687,0.035980027,1.0063257,4580.936255807933,208294.79657848447,448.75693,3.552911e-06,100
0.016728936,1.0289072,96.71801379394273,4103.871,97.19049683012557,0.009999999,4518.835667914411,452.58,1.6588546,4518.835667914411,362230.0661243118,0.74742436,0.0075374986,4530.7207,0.03370361,0.99160796,4518.835667914411,362230.0661243118,561.0686,3.4276493e-06,100
0.01917556,1.0469817,95.10518628185409,4281.0703,95.51265388315396,0.01,4691.385812361413,469.74,1.9286671,4691.385812361413,145170.92665039582,0.69891787,0.0069489134,4711.6523,0.05259158,1.0057944,4691.385812361413,145170.92665039582,365.39603,5.1987363e-06,100
0.021234408,1.3614274,74.22814164606334,4134.6743,73.45231781393446,0.010000002,4493.652830046819,449.97,2.1106656,4493.652830046819,768284.0715723855,0.0026894812,2.70576e-05,4625.677,0.34649765,0.9939837,4493.652830046819,768284.0715723855,597.5804,3.5070483e-05,100
0.021628363,1.0686414,92.71185587919032,4190.5273,93.57675805691258,0.010000002,4594.6541806732575,460.04,2.162575,4594.6541806732575,386091.46180493355,0.4072022,0.004072514,4625.5405,0.079385616,0.99987924,4594.6541806732575,386091.46180493355,608.8528,7.940479e-06,100
0.015861904,1.07173,93.39490577508644,4168.6206,93.30708140297072,0.010000002,4569.220801610846,457.57,1.6356292,4569.220801610846,212640.68822808436,0.2071796,0.0020091736,4604.262,0.075959034,1.0311683,4569.220801610846,212640.68822808436,452.26718,7.143653e-06,100
0.01385441,1.0289773,97.49884499639202,4230.6978,97.18387610672167,0.009999999,4645.868671378644,465.19,1.3342171,4645.868671378644,164669.90335627063,0.524887,0.005450387,4657.5615,0.02403179,0.96302706,4645.868671378644,164669.90335627063,400.95013,2.5912495e-06,100
0.27746502,1.5561658,8.836195743552762,4245.2393,64.26050429502227,0.01,4571.12476804231,457.76,45.45887,4571.12476804231,186262.20295777373,0.12347877,0.0007536711,4770.185,27.973244,1.6383641,4571.12476804231,186262.20295777373,807.5046,0.0010421302,100
0.016188666,1.0414294,95.9493850076851,4155.577,96.0218714368572,0.010000002,4567.243092535644,457.34,1.6167119,4567.243092535644,188930.82747050739,0.4867085,0.004873572,4585.016,0.042528827,0.99866897,4567.243092535644,188930.82747050739,428.28793,4.2642264e-06,100
0.7661324,1.0000013,1.56954495630322,4575.773,99.99986886995345,0.01,4631.579021204622,463.76,7.721871,4631.579021204622,174697.45601957472,,,4996.584,0.64351386,0.10079029,4631.579021204622,174697.45601957472,42.631935,0.00633462,100
0.022481464,1.083492,89.4506299086707,4180.1035,92.29417129956134,0.01,4583.204604463731,458.93,2.4189093,4583.204604463731,381836.9822681023,0.65242,0.006063624,4618.129,0.13791083,1.0759572,4583.204604463731,381836.9822681023,543.02893,1.1912651e-05,100
0.016360752,1.0363336,96.33845624813168,4210.59,96.49402834059325,0.009999998,4624.109961211331,463.01,1.6505462,4624.109961211331,171391.96679437842,0.6552738,0.0064952876,4638.9766,0.039073307,1.0088449,4624.109961211331,171391.96679437842,413.14502,3.8391167e-06,100
0.0191086,1.1513494,88.04256093352603,4185.5483,86.85460538842617,0.01,4575.474293784131,458.19,1.9387109,4575.474293784131,185074.9144904143,0.23408094,0.0023071822,4637.082,0.14121428,1.014575,4575.474293784131,185074.9144904143,415.18106,1.3718617e-05,100
0.01654231,1.1245,88.38571336825399,4154.3745,88.92840976191006,0.01,4525.595735193224,453.22,1.6986063,4525.595735193224,404449.01209640317,0.048438545,0.00047173115,4600.6123,0.13994835,1.0268253,4525.595735193224,404449.01209640317,464.80054,1.327317e-05,100
0.012903942,1.0521994,95.98217721276916,4346.8564,95.03902344851089,0.01,4754.255392442568,475.87,1.3462487,4754.255392442568,133815.83722999942,0.30200854,0.0028947848,4778.5103,0.04602259,1.0432849,4754.255392442568,133815.83722999942,350.48282,4.2282945e-06,100
