MeanIW,TimestepsSoFar,Iteration,MeanIWNorm,MaxIW,ESSClassic,MinIWNorm,InitialReturnMax,Weights,MinIW,InitialReturnMean,EpRewMean,EpisodesSoFar,ReturnStepMax,StdIWNorm,InitialReturnMin,MeanEntropy,EpLenMean,MaxIWNorm,InitialReturnStd,ReturnMeanIW,StdIW,Bound,J_sample_variance,ReturnStepMaxmin,EmpiricalD2,InitialBound,EpThisIter,ESSRenyi,TimeElapsed
0.35916987,2153287,228,0.0035916986,3.371656,27.24635,1.069437e-05,,[ 0.156 -0.225  0.053 ...  0.083 -0.557 -0.505],0.001069437,-97.0,-97.0,22800,100.0,0.0058691227,-100.0,1.7789427,100.82,0.03371656,17.058722,-35.773823,0.5869123,-44.460175,3489.0967,,74.69814,-98.005035,100,1.3387214,7588.485684394836
0.28571415,2162558,229,0.0028571412,3.0525649,22.662024,2.197803e-06,,[ 0.156 -0.225  0.053 ...  0.084 -0.554 -0.505],0.00021978031,-98.0,-98.0,22900,100.0,0.0052781147,-100.0,1.7714155,92.71,0.030525647,14.0,-28.547213,0.5278115,-44.476723,2815.3547,,251.21176,-99.005035,100,0.39807054,7623.176721811295
0.5075672,2172342,230,0.0050756717,4.7203493,22.016655,1.5879853e-06,,[ 0.156 -0.225  0.053 ...  0.084 -0.556 -0.51 ],0.00015879853,-99.0,-99.0,23000,100.0,0.009552539,-100.0,1.7806158,97.84,0.047203492,9.949874,-50.545326,0.95525396,-59.984894,9234.392,,88.21436,-100.005035,100,1.1336023,7652.2691514492035
0.3303653,2181919,231,0.0033036526,4.7092304,16.960983,2.1492467e-06,-100.0,[ 0.156 -0.225  0.053 ...  0.083 -0.556 -0.501],0.00021492469,-100.0,-100.0,23100,100.0,0.0073098755,-100.0,1.7725288,95.77,0.047092304,,-33.036526,0.73098755,-43.57041,5397.4014,100.0,109.8531,-101.005035,100,0.9103066,7690.024874448776
0.24405563,2190984,232,0.0024405562,1.6018384,28.434624,9.200121e-07,,[ 0.156 -0.226  0.053 ...  0.084 -0.558 -0.507],9.200121e-05,-95.0,-95.0,23200,100.0,0.0038718327,-100.0,1.770529,90.65,0.016018383,21.794495,-23.82743,0.3871833,-39.242634,1526.6307,,235.25218,-96.005035,100,0.42507577,7716.944651842117
0.35282135,2200699,233,0.0035282131,5.6670666,19.050022,1.0586629e-06,100.0,[ 0.156 -0.226  0.053 ...  0.084 -0.561 -0.506],0.00010586629,-97.0,-97.0,23300,100.0,0.0072730314,-100.0,1.7623367,97.15,0.056670666,22.15852,-35.14454,0.72730315,-46.383266,5352.634,,125.04594,-98.005035,100,0.7997061,7748.312747716904
0.29298142,2210481,234,0.0029298142,2.7220063,24.267614,2.0404138e-06,,[ 0.156 -0.226  0.053 ...  0.086 -0.566 -0.51 ],0.0002040414,-98.0,-98.0,23400,100.0,0.005175679,-100.0,1.7574494,97.82,0.027220063,14.0,-29.281984,0.51756793,-40.68548,2706.7578,,128.7393,-99.005035,100,0.77676356,7788.572164297104
0.38364953,2219629,235,0.0038364953,6.747926,15.275379,1.0736262e-06,,[ 0.156 -0.226  0.053 ...  0.085 -0.565 -0.516],0.000107362626,-94.0,-94.0,23500,100.0,0.009035319,-100.0,1.7476861,91.48,0.06747926,23.748684,-36.832863,0.9035319,-49.024548,8293.909,,147.1508,-95.005035,100,0.67957497,7821.536932706833
0.6201818,2229293,236,0.006201818,6.883646,26.315327,2.8340124e-05,,[ 0.156 -0.226  0.053 ...  0.086 -0.572 -0.519],0.0028340125,-99.0,-99.0,23600,100.0,0.01037775,-100.0,1.7467728,96.64,0.06883646,9.949874,-61.978752,1.0377749,-66.18328,10883.336,,17.501265,-100.005035,100,5.713873,7856.17684674263
0.43654826,2239242,237,0.004365482,5.171087,21.635887,1.0651381e-06,,[ 0.156 -0.226  0.053 ...  0.085 -0.569 -0.522],0.00010651381,-99.0,-99.0,23700,100.0,0.008308135,-100.0,1.7392402,99.49,0.051710866,9.949874,-38.483734,0.8308135,-48.761696,4700.2456,,104.58018,-100.005035,100,0.9562042,7887.604753255844
0.44439468,2248247,238,0.0044439463,3.4039335,30.607912,4.666173e-08,,[ 0.156 -0.226  0.053 ...  0.084 -0.569 -0.53 ],4.666173e-06,-98.0,-98.0,23800,100.0,0.006691246,-100.0,1.7461123,90.05,0.034039333,14.0,-42.206333,0.6691246,-54.299255,4216.453,,144.7764,-99.005035,100,0.6907203,7921.657738685608
0.47790992,2257593,239,0.0047790995,8.085384,17.824692,1.1234309e-05,,[ 0.156 -0.226  0.053 ...  0.083 -0.567 -0.525],0.0011234309,-98.0,-98.0,23900,100.0,0.010261378,-100.0,1.7515892,93.46,0.08085384,14.0,-46.5472,1.0261378,-55.28215,10632.846,,75.53641,-99.005035,100,1.3238649,7958.781003475189
0.30341905,2267557,240,0.0030341903,5.9752684,12.533218,7.72291e-06,,[ 0.156 -0.226  0.053 ...  0.084 -0.565 -0.521],0.000772291,-98.0,-98.0,24000,100.0,0.008015547,-100.0,1.7538375,99.64,0.059752684,14.0,-27.799736,0.8015546,-39.681236,6004.1553,,139.75836,-99.005035,100,0.7155207,7994.000868797302
0.6079653,2277714,241,0.006079653,9.126516,23.890371,3.813208e-05,,[ 0.156 -0.226  0.053 ...  0.084 -0.57  -0.515],0.003813208,-98.0,-98.0,24100,100.0,0.010851435,-100.0,1.7529069,101.57,0.091265164,14.0,-60.776867,1.0851436,-67.41722,11896.698,,43.653336,-99.005035,100,2.2907758,8029.811446905136
285.8785,2288000,242,2.8587856,28572.488,1.0010756,5.0272023e-11,100.0,[ 0.156 -0.226  0.053 ...  0.083 -0.572 -0.513],5.027202e-09,-95.0,-95.0,24200,100.0,28.42911,-100.0,1.757726,102.86,285.72488,25.980762,28557.16,2842.9111,25349.281,81639570000.0,,10187580.0,-96.005035,100,9.815873e-06,8062.0842843055725
0.26007327,2297237,243,0.0026007327,3.4724321,21.931932,1.5640608e-06,,[ 0.156 -0.226  0.053 ...  0.084 -0.583 -0.497],0.00015640608,-99.0,-99.0,24300,100.0,0.0049067507,-100.0,1.7611009,92.37,0.03472432,9.949874,-26.006021,0.49067506,-41.657578,2432.0083,,242.52156,-100.005035,100,0.41233447,8114.312774419785
0.5836189,2306901,244,0.005836189,4.8958106,24.262665,5.2627665e-06,,[ 0.156 -0.226  0.053 ...  0.085 -0.583 -0.494],0.00052627665,-96.0,-96.0,24400,100.0,0.010311338,-100.0,1.7551609,96.64,0.048958104,19.595919,-54.876907,1.0311339,-63.116695,10069.994,,67.21518,-97.005035,100,1.4877592,8145.898393630981
0.46498695,2316315,245,0.004649869,5.198035,24.185452,1.1215644e-05,,[ 0.156 -0.226  0.053 ...  0.084 -0.588 -0.495],0.0011215644,-97.0,-97.0,24500,100.0,0.008232656,-100.0,1.7598392,94.14,0.051980346,17.058722,-45.736572,0.82326555,-55.18418,6891.219,,88.36475,-98.005035,100,1.131673,8184.493574857712
0.2709328,2325420,246,0.002709328,2.0431683,27.21932,4.502032e-06,100.0,[ 0.156 -0.226  0.053 ...  0.084 -0.585 -0.493],0.0004502032,-95.0,-95.0,24600,100.0,0.004430278,-100.0,1.7440546,91.05,0.020431682,25.980762,-25.393442,0.4430278,-35.98559,1989.2157,,111.0717,-96.005035,100,0.90031934,8215.748629331589
0.4914054,2334446,247,0.0049140537,6.4571342,15.618281,2.0147124e-06,,[ 0.156 -0.227  0.054 ...  0.084 -0.584 -0.51 ],0.00020147125,-98.0,-98.0,24700,100.0,0.011422142,-100.0,1.7391658,90.26,0.06457134,14.0,-47.510048,1.1422142,-57.475945,13153.948,,98.3259,-99.005035,100,1.0170261,8249.64608335495
0.2647726,2343672,248,0.0026477263,2.8567948,21.07004,1.1435332e-06,,[ 0.156 -0.227  0.054 ...  0.085 -0.586 -0.513],0.000114353315,-99.0,-99.0,24800,100.0,0.0051246164,-100.0,1.734007,92.26,0.028567947,9.949874,-26.411148,0.51246166,-42.630745,2655.7864,,260.44458,-100.005035,100,0.38395885,8281.933013439178
0.2768761,2352941,249,0.002768761,4.79728,16.730942,7.554344e-06,,[ 0.156 -0.227  0.054 ...  0.086 -0.587 -0.517],0.0007554344,-99.0,-99.0,24900,100.0,0.0061768503,-100.0,1.7282376,92.69,0.0479728,9.949874,-27.583815,0.6176851,-42.81642,3858.5945,,229.71196,-100.005035,100,0.4353278,8317.066837310791
0.377519,2362467,250,0.0037751903,5.0191307,22.17955,8.185473e-06,,[ 0.155 -0.227  0.054 ...  0.087 -0.593 -0.517],0.0008185474,-99.0,-99.0,25000,100.0,0.007071464,-100.0,1.7294921,95.26,0.050191306,9.949874,-37.686253,0.70714647,-50.51007,5055.6387,,162.80579,-100.005035,100,0.6142288,8350.3007979393
0.30192822,2372119,251,0.0030192821,2.7576935,24.652561,6.856427e-06,,[ 0.155 -0.227  0.054 ...  0.088 -0.598 -0.51 ],0.0006856427,-96.0,-96.0,25100,100.0,0.005278456,-100.0,1.728163,96.52,0.027576935,19.595919,-29.098524,0.5278456,-40.6589,2813.2007,,132.3059,-97.005035,100,0.7558242,8386.301376581192
0.32388315,2381168,252,0.0032388316,5.014189,18.936842,6.827632e-07,,[ 0.155 -0.227  0.054 ...  0.089 -0.6   -0.51 ],6.827632e-05,-98.0,-98.0,25200,100.0,0.006701103,-100.0,1.7210737,90.49,0.050141886,14.0,-30.305233,0.6701103,-46.57895,4232.4243,,262.18552,-99.005035,100,0.38140932,8420.043932437897
0.32774404,2390415,253,0.0032774403,3.219288,22.277002,3.2434e-06,,[ 0.155 -0.227  0.054 ...  0.09  -0.608 -0.509],0.00032434,-99.0,-99.0,25300,100.0,0.0061218287,-100.0,1.7210692,92.47,0.032192882,9.949874,-32.75917,0.61218286,-45.357285,3786.5186,,157.1254,-100.005035,100,0.6364344,8454.51794886589
0.35131922,2400243,254,0.0035131928,4.7479563,23.9435,7.877999e-07,100.0,[ 0.155 -0.227  0.054 ...  0.088 -0.616 -0.501],7.877999e-05,-97.0,-97.0,25400,100.0,0.0062614693,-100.0,1.717779,98.28,0.047479562,22.15852,-35.127487,0.6261469,-45.826157,3960.5173,,113.31689,-98.005035,100,0.882481,8483.835062026978
0.42600724,2409820,255,0.004260072,3.871335,22.016108,2.656836e-07,,[ 0.155 -0.226  0.054 ...  0.088 -0.619 -0.501],2.6568361e-05,-99.0,-99.0,25500,100.0,0.008017688,-100.0,1.7174065,95.77,0.03871335,9.949874,-42.262375,0.8017688,-49.8648,6510.705,,57.21889,-100.005035,100,1.7476746,8514.08874630928
0.6943424,2419442,256,0.0069434238,6.7470384,29.502497,2.754182e-06,100.0,[ 0.155 -0.226  0.054 ...  0.088 -0.623 -0.498],0.00027541822,-96.0,-96.0,25600,100.0,0.010733247,-100.0,1.7118217,96.22,0.06747038,24.166092,-65.47563,1.0733247,-72.182724,11693.253,,44.535255,-97.005035,100,2.245412,8542.428857803345
0.30708358,2428915,257,0.0030708355,1.9723685,32.621063,1.1450036e-07,-100.0,[ 0.155 -0.227  0.054 ...  0.089 -0.622 -0.504],1.1450036e-05,-100.0,-100.0,25700,100.0,0.0044133626,-100.0,1.7050972,94.73,0.019723684,,-30.708357,0.44133624,-39.938255,1967.4512,100.0,84.33911,-101.005035,100,1.1856896,8574.02866268158
0.63332033,2438408,258,0.0063332026,3.5960639,43.905552,8.212822e-06,,[ 0.156 -0.227  0.054 ...  0.088 -0.638 -0.494],0.00082128216,-99.0,-99.0,25800,100.0,0.0071585267,-100.0,1.7049855,94.93,0.035960637,9.949874,-63.134712,0.7158527,-69.001884,5197.4863,,34.079464,-100.005035,100,2.9343185,8606.443913698196
0.4706418,2447653,259,0.004706417,9.790878,12.304992,1.521843e-09,,[ 0.156 -0.227  0.054 ...  0.088 -0.638 -0.495],1.521843e-07,-99.0,-99.0,25900,100.0,0.012564271,-100.0,1.677807,92.45,0.09790878,9.949874,-46.969067,1.256427,-60.241676,15953.663,,174.40054,-100.005035,100,0.5733927,8636.91663479805
0.3843454,2456729,260,0.0038434542,3.187193,25.101215,6.52685e-06,,[ 0.156 -0.227  0.054 ...  0.088 -0.662 -0.498],0.000652685,-99.0,-99.0,26000,100.0,0.006639138,-100.0,1.6773765,90.76,0.03187193,9.949874,-38.372917,0.6639138,-47.88279,4456.7363,,89.53328,-100.005035,100,1.1169032,8671.84406876564
0.18292412,2466372,261,0.0018292412,1.8010954,26.713875,8.385254e-07,,[ 0.156 -0.226  0.054 ...  0.089 -0.666 -0.495],8.3852545e-05,-99.0,-99.0,26100,100.0,0.003029796,-100.0,1.6744988,96.43,0.018010953,9.949874,-17.886726,0.3029796,-31.01818,925.44,,170.71072,-100.005035,100,0.5857863,8706.132586240768
0.9411949,2475775,262,0.00941195,44.831383,4.1600714,2.2390424e-05,100.0,[ 0.156 -0.226  0.054 ...  0.087 -0.666 -0.498],0.0022390424,-96.0,-96.0,26200,100.0,0.045175444,-100.0,1.6728711,94.03,0.44831383,24.166092,-3.063157,4.5175447,-14.708937,214891.39,,134.26796,-97.005035,100,0.74477935,8742.284752607346
0.49506533,2485433,263,0.0049506533,10.57464,11.881578,4.4687713e-06,,[ 0.156 -0.226  0.054 ...  0.087 -0.665 -0.5  ],0.00044687715,-94.0,-94.0,26300,100.0,0.01348214,-100.0,1.6729249,96.58,0.1057464,23.748684,-38.458984,1.3482139,-48.978935,8032.7046,,109.562645,-95.005035,100,0.91271985,8779.436933040619
0.5234935,2495000,264,0.005234935,4.5335393,25.688402,1.021515e-05,,[ 0.156 -0.226  0.054 ...  0.088 -0.66  -0.505],0.001021515,-93.0,-93.0,26400,100.0,0.008903711,-100.0,1.6751139,95.67,0.045335393,25.514702,-47.069782,0.89037114,-53.806583,6511.904,,44.930653,-94.005035,100,2.225652,8815.170972108841
0.45224407,2504534,265,0.0045224405,11.674267,9.479073,1.7638804e-06,,[ 0.156 -0.226  0.054 ...  0.089 -0.661 -0.501],0.00017638804,-98.0,-98.0,26500,100.0,0.013975403,-100.0,1.6891645,95.34,0.11674266,14.0,-33.47076,1.3975406,-43.29667,6895.627,,95.58297,-99.005035,100,1.0462115,8850.252607584
0.33731893,2514347,266,0.0033731894,3.9157875,21.438993,2.916646e-06,,[ 0.156 -0.225  0.054 ...  0.088 -0.665 -0.484],0.00029166462,-98.0,-98.0,26600,100.0,0.006457167,-100.0,1.69307,98.13,0.039157875,14.0,-33.690285,0.6457167,-47.089764,4214.329,,177.75061,-99.005035,100,0.56258595,8886.040735244751
0.33844543,2523894,267,0.0033844542,2.9568992,25.932426,1.7123291e-07,100.0,[ 0.156 -0.226  0.054 ...  0.088 -0.663 -0.481],1.7123291e-05,-94.0,-94.0,26700,100.0,0.0057198037,-100.0,1.6885666,95.47,0.02956899,27.64055,-31.29029,0.57198036,-48.05184,3356.9429,,278.14017,-95.005035,100,0.35953096,8921.617619037628
0.2411125,2533732,268,0.002411125,2.2824655,29.232798,1.6047147e-06,,[ 0.156 -0.225  0.054 ...  0.088 -0.668 -0.481],0.00016047148,-94.0,-94.0,26800,100.0,0.0037514619,-100.0,1.6770496,98.38,0.022824654,23.748684,-22.390871,0.3751462,-34.382103,1394.138,,142.35179,-95.005035,100,0.702485,8956.299754858017
0.39567733,2543607,269,0.0039567733,5.6237726,20.207413,7.894461e-06,,[ 0.156 -0.226  0.055 ...  0.089 -0.669 -0.492],0.0007894462,-98.0,-98.0,26900,100.0,0.007862616,-100.0,1.6748955,98.75,0.056237724,14.0,-39.150375,0.7862617,-50.32474,6263.622,,123.61783,-99.005035,100,0.8089448,8996.556607961655
0.2997684,2553359,270,0.0029976836,2.8429537,25.089006,4.824053e-06,100.0,[ 0.156 -0.226  0.055 ...  0.089 -0.668 -0.495],0.0004824053,-95.0,-95.0,27000,100.0,0.005179846,-100.0,1.6705347,97.52,0.028429536,25.980762,-25.916933,0.5179846,-35.678337,2803.0671,,94.33213,-96.005035,100,1.0600842,9030.311881780624
0.6306895,2562496,271,0.0063068946,5.76023,29.141508,2.1465583e-05,100.0,[ 0.156 -0.226  0.055 ...  0.089 -0.67  -0.497],0.0021465584,-95.0,-95.0,27100,100.0,0.009834574,-100.0,1.6884761,91.37,0.057602298,25.980762,-58.91625,0.98345745,-64.43598,10252.894,,30.16279,-96.005035,100,3.3153431,9061.875559329987
0.43202412,2572631,272,0.0043202415,4.922843,28.022572,5.2384107e-06,,[ 0.156 -0.227  0.055 ...  0.09  -0.665 -0.484],0.00052384107,-99.0,-99.0,27200,100.0,0.006923921,-100.0,1.6907328,101.35,0.04922843,9.949874,-42.299206,0.69239205,-53.688103,4838.096,,128.40987,-100.005035,100,0.7787564,9096.228160142899
0.21506016,2582079,273,0.0021506017,1.9488178,25.051508,3.8636466e-07,100.0,[ 0.156 -0.227  0.055 ...  0.089 -0.665 -0.483],3.8636466e-05,-96.0,-96.0,27300,100.0,0.0037198418,-100.0,1.6927418,94.48,0.019488178,24.166092,-20.624493,0.3719842,-37.374783,1427.9807,,277.76645,-97.005035,100,0.36001468,9128.916838169098
0.1785189,2591454,274,0.001785189,1.9210689,21.77521,3.4063294e-08,-100.0,[ 0.156 -0.227  0.055 ...  0.09  -0.664 -0.481],3.4063296e-06,-100.0,-100.0,27400,100.0,0.0033835704,-100.0,1.6813495,93.75,0.019210689,,-17.85189,0.33835706,-33.383514,1156.4192,100.0,238.81898,-101.005035,100,0.4187272,9163.588770627975
0.3179488,2600779,275,0.0031794878,3.9598882,17.280867,4.4414605e-07,-100.0,[ 0.156 -0.226  0.055 ...  0.088 -0.677 -0.479],4.4414606e-05,-100.0,-100.0,27500,100.0,0.006956286,-100.0,1.6780397,93.25,0.039598882,,-31.79488,0.6956286,-46.200226,4887.87,100.0,205.43883,-101.005035,100,0.4867629,9199.793653964996
0.6156069,2610143,276,0.0061560683,3.265574,48.075344,1.8981342e-05,,[ 0.156 -0.226  0.055 ...  0.09  -0.678 -0.482],0.0018981342,-95.0,-95.0,27600,100.0,0.0063977777,-100.0,1.679616,93.64,0.03265574,21.794495,-61.133553,0.6397778,-66.4477,4181.272,,27.957756,-96.005035,100,3.576825,9235.092141866684
0.47604257,2620013,277,0.0047604255,5.384512,25.44159,3.5509667e-05,,[ 0.156 -0.226  0.055 ...  0.09  -0.68  -0.478],0.003550967,-98.0,-98.0,27700,100.0,0.0081493305,-100.0,1.6894296,98.7,0.05384512,14.0,-46.19078,0.81493306,-53.012875,6689.494,,46.07556,-99.005035,100,2.170348,9265.202425003052
0.47775906,2629292,278,0.00477759,6.97124,18.78395,2.5006935e-07,,[ 0.156 -0.226  0.055 ...  0.09  -0.673 -0.475],2.5006935e-05,-99.0,-99.0,27800,100.0,0.009934281,-100.0,1.7028252,92.79,0.0697124,9.949874,-40.804665,0.99342805,-53.037643,5683.5254,,148.14928,-100.005035,100,0.6749949,9294.76524424553
0.3915787,2638952,279,0.003915787,2.3797767,31.280052,4.156286e-06,,[ 0.156 -0.226  0.055 ...  0.09  -0.666 -0.469],0.00041562863,-96.0,-96.0,27900,100.0,0.0058039916,-100.0,1.7137927,96.6,0.023797767,19.595919,-35.46527,0.58039916,-45.249336,3034.8845,,94.77068,-97.005035,100,1.0551786,9330.175644159317
0.5533354,2648406,280,0.0055333544,8.89438,19.321878,1.0631992e-05,,[ 0.156 -0.226  0.055 ...  0.089 -0.663 -0.461],0.0010631992,-94.0,-94.0,28000,100.0,0.011306851,-100.0,1.707708,94.54,0.088943794,23.748684,-48.18993,1.1306851,-56.128387,12609.005,,62.388893,-95.005035,100,1.6028494,9369.336659908295
0.25782216,2657966,281,0.002578221,2.5768428,25.035162,2.295005e-06,,[ 0.156 -0.226  0.055 ...  0.088 -0.667 -0.463],0.00022950051,-94.0,-94.0,28100,100.0,0.004461427,-100.0,1.709961,95.6,0.025768427,23.748684,-25.543716,0.44614273,-35.84343,2021.3735,,105.023224,-95.005035,100,0.9521704,9401.616058588028
0.34051827,2667629,282,0.0034051824,5.2856627,17.101892,1.9089346e-06,,[ 0.156 -0.226  0.055 ...  0.088 -0.666 -0.462],0.00019089345,-98.0,-98.0,28200,100.0,0.0074970536,-100.0,1.7125356,96.63,0.052856624,14.0,-33.951286,0.7497054,-46.915432,5683.672,,166.38838,-99.005035,100,0.6010035,9432.992587566376
0.38345912,2677470,283,0.0038345912,5.5881853,19.966614,3.2959e-06,,[ 0.156 -0.226  0.054 ...  0.088 -0.664 -0.462],0.00032959,-96.0,-96.0,28300,100.0,0.0076771923,-100.0,1.7151283,98.41,0.05588185,19.595919,-38.247505,0.76771927,-47.963535,5960.546,,93.45721,-97.005035,100,1.0700084,9467.517801046371
0.34453338,2687133,284,0.0034453336,5.742047,17.400085,2.7725873e-08,,[ 0.156 -0.226  0.054 ...  0.088 -0.662 -0.46 ],2.7725873e-06,-97.0,-97.0,28400,100.0,0.0075066364,-100.0,1.7128952,96.63,0.057420466,17.058722,-34.07047,0.75066364,-49.139153,5704.27,,224.79453,-98.005035,100,0.44485068,9496.025696992874
0.49038476,2697178,285,0.0049038474,7.062907,18.11529,3.7602487e-07,,[ 0.156 -0.225  0.054 ...  0.089 -0.668 -0.457],3.7602487e-05,-93.0,-93.0,28500,100.0,0.010425952,-100.0,1.7213132,100.45,0.07062907,25.514702,-37.151318,1.0425953,-51.55413,5779.0024,,205.36665,-94.005035,100,0.48693398,9530.793043136597
0.26434287,2707387,286,0.0026434287,1.7692806,33.702236,2.4774818e-06,100.0,[ 0.156 -0.225  0.054 ...  0.088 -0.666 -0.451],0.0002477482,-96.0,-96.0,28600,100.0,0.0037075556,-100.0,1.7226738,102.09,0.017692804,24.166092,-25.374779,0.37075558,-34.80745,1354.237,,88.08551,-97.005035,100,1.1352605,9561.621510744095
0.29763034,2717292,287,0.002976303,4.7590857,19.6189,1.9244314e-06,,[ 0.156 -0.225  0.054 ...  0.088 -0.666 -0.449],0.00019244314,-94.0,-94.0,28700,100.0,0.0060244426,-100.0,1.7259347,99.05,0.047590856,23.748684,-28.832577,0.60244423,-40.17009,3683.1594,,127.25381,-95.005035,100,0.7858311,9593.728848934174
0.3737395,2726570,288,0.0037373952,3.4427922,28.254078,6.67933e-06,,[ 0.156 -0.226  0.054 ...  0.089 -0.664 -0.448],0.000667933,-96.0,-96.0,28800,100.0,0.005955621,-100.0,1.7301219,92.78,0.034427922,19.595919,-35.72568,0.59556216,-46.80682,3562.14,,121.56372,-97.005035,100,0.82261384,9625.926178693771
0.2590621,2736259,289,0.002590621,2.7787516,22.930141,7.5729605e-07,,[ 0.156 -0.225  0.054 ...  0.088 -0.661 -0.447],7.572961e-05,-96.0,-96.0,28900,100.0,0.0047494443,-100.0,1.7229568,96.89,0.027787516,19.595919,-24.301523,0.47494444,-42.27815,2142.024,,319.92752,-97.005035,100,0.3125708,9657.488585233688
0.40594044,2746150,290,0.0040594046,8.418604,14.522278,1.1729757e-06,100.0,[ 0.156 -0.225  0.054 ...  0.088 -0.667 -0.448],0.00011729757,-90.0,-90.0,29000,100.0,0.00984853,-100.0,1.7220293,98.91,0.08418604,33.16625,-38.71843,0.9848531,-54.965054,9768.133,,261.3133,-91.005035,100,0.3826824,9691.091701507568
0.339344,2756088,291,0.0033934396,4.5028267,18.487074,3.268639e-06,,[ 0.156 -0.225  0.054 ...  0.088 -0.669 -0.447],0.0003268639,-94.0,-94.0,29100,100.0,0.0071255653,-100.0,1.7129793,99.38,0.045028266,23.748684,-30.163906,0.71255654,-42.1904,4191.4756,,143.19014,-95.005035,100,0.6983721,9723.73664522171
1.554272,2765608,292,0.01554272,117.85016,1.7141285,3.2867894e-07,100.0,[ 0.156 -0.226  0.054 ...  0.089 -0.673 -0.452],3.2867894e-05,-94.0,-94.0,29200,100.0,0.11769306,-100.0,1.6971891,95.2,1.1785016,31.04835,81.43968,11.769305,54.24737,1416858.5,,732.0275,-95.005035,100,0.13660689,9759.20061635971
0.2994482,2775374,293,0.0029944822,3.0974436,20.34657,3.678343e-06,,[ 0.156 -0.226  0.054 ...  0.089 -0.68  -0.461],0.00036783432,-98.0,-98.0,29300,100.0,0.0059248633,-100.0,1.6995773,97.66,0.030974435,14.0,-29.86043,0.5924863,-42.730293,3550.3127,,163.97707,-99.005035,100,0.6098414,9794.632542848587
0.5434129,2784488,294,0.0054341294,4.7591777,30.214865,2.4265225e-06,,[ 0.156 -0.226  0.055 ...  0.091 -0.68  -0.458],0.00024265227,-98.0,-98.0,29400,100.0,0.008258499,-100.0,1.7018663,91.14,0.047591776,14.0,-53.320244,0.82584995,-59.479816,6902.392,,37.560913,-99.005035,100,2.662342,9828.28220963478
0.47009835,2793887,295,0.0047009825,3.5938835,30.359217,1.2084453e-05,,[ 0.156 -0.226  0.055 ...  0.092 -0.68  -0.455],0.0012084454,-96.0,-96.0,29500,100.0,0.007119923,-100.0,1.69529,93.99,0.035938833,19.595919,-46.442913,0.7119923,-55.632214,5160.504,,83.59881,-97.005035,100,1.1961893,9862.152717351913
0.5394012,2803603,296,0.0053940117,27.317326,3.7080588,9.388849e-06,,[ 0.156 -0.226  0.054 ...  0.092 -0.687 -0.456],0.000938885,-99.0,-99.0,29600,100.0,0.027487393,-100.0,1.6962887,97.16,0.27317324,9.949874,-26.622787,2.7487392,-39.447403,3164.4622,,162.8261,-100.005035,100,0.6141522,9893.232842683792
0.37109074,2813308,297,0.0037109074,6.5418124,16.104294,4.378918e-06,,[ 0.156 -0.226  0.054 ...  0.092 -0.686 -0.455],0.00043789184,-92.0,-92.0,29700,100.0,0.008469915,-100.0,1.6966617,97.05,0.065418124,27.12932,-25.384058,0.84699154,-38.287712,1982.519,,164.83922,-93.005035,100,0.6066517,9926.248901128769
0.260895,2823381,298,0.0026089502,3.3421154,22.471157,1.2406947e-06,100.0,[ 0.156 -0.226  0.055 ...  0.093 -0.689 -0.453],0.00012406947,-96.0,-96.0,29800,100.0,0.0048460145,-100.0,1.6995721,100.73,0.033421155,24.166092,-25.84393,0.48460144,-38.77678,2384.7336,,165.58601,-97.005035,100,0.60391575,9960.660749435425
0.41871795,2832710,299,0.004187179,7.53904,17.31827,5.7639936e-06,,[ 0.156 -0.226  0.054 ...  0.093 -0.689 -0.449],0.0005763994,-98.0,-98.0,29900,100.0,0.00914901,-100.0,1.7025019,93.29,0.0753904,14.0,-41.44821,0.9149011,-54.92504,8481.31,,179.80873,-99.005035,100,0.5561465,9995.576761245728
0.38283008,2842562,300,0.0038283009,4.940315,16.757042,2.3993737e-06,,[ 0.156 -0.226  0.054 ...  0.092 -0.688 -0.447],0.00023993738,-94.0,-94.0,30000,100.0,0.008532594,-100.0,1.7129092,98.52,0.049403146,23.748684,-33.375572,0.8532595,-48.26109,6225.951,,219.36285,-95.005035,100,0.45586568,10029.47606420517
0.34182563,2852748,301,0.0034182565,6.3763323,14.831131,3.5629223e-06,,[ 0.156 -0.225  0.054 ...  0.092 -0.682 -0.443],0.00035629224,-95.0,-95.0,30100,100.0,0.0081913965,-100.0,1.7125881,101.86,0.06376332,21.794495,-32.74711,0.81913966,-47.721344,6813.224,,221.98543,-96.005035,100,0.45048,10063.276531934738
0.43208644,2862887,302,0.0043208646,8.366065,14.116984,1.0431155e-05,,[ 0.156 -0.226  0.054 ...  0.093 -0.682 -0.443],0.0010431155,-98.0,-98.0,30200,100.0,0.010657449,-100.0,1.7206331,101.39,0.08366065,14.0,-34.82955,1.065745,-45.552925,5063.5273,,113.84088,-99.005035,100,0.87841904,10094.494715690613
0.21320413,2872660,303,0.0021320414,1.429215,31.792332,6.4778243e-07,,[ 0.156 -0.226  0.054 ...  0.092 -0.687 -0.43 ],6.477824e-05,-96.0,-96.0,30300,100.0,0.0031228496,-100.0,1.7193719,97.73,0.014292149,19.595919,-21.200747,0.31228495,-37.263855,989.51135,,255.44313,-97.005035,100,0.39147657,10128.880653858185
