MeanIWNorm,MeanEntropy,ReturnMeanIW,InitialReturnMin,InitialBound,EpLenMean,StdIWNorm,EpThisIter,StdIW,EpRewMean,ReturnStepMaxmin,EmpiricalD2,Iteration,Bound,J_sample_variance,EpisodesSoFar,MaxIW,ReturnStepMax,TimestepsSoFar,ESSClassic,InitialReturnMax,MaxIWNorm,TimeElapsed,InitialReturnMean,MinIWNorm,InitialReturnStd,Weights,MinIW,MeanIW,ESSRenyi
1.4336494,2.3750641,8209.286,11.802001,44.92618,490.25,14.249561,100,1424.9562,73.38203322803301,69.19673,10426108.0,68,5406.0723,6728538600.0,6800,14321.499,100.0,1864544,1.0020951,86.37991,143.21498,4712.764919042587,45.794334,9.216854e-12,14.708448,[ 0.196  0.136  0.078 ... -0.314 -0.088 -0.345],9.216854e-10,143.36494,9.5913065e-06
16.562523,2.395441,96264.7,22.101652,43.197792,495.88,164.72057,100,16472.057,70.67808230559308,69.30229,360143550.0,69,81677.2,926083840000.0,6900,165551.16,100.0,1914132,1.0008953,76.48224,1655.5115,4861.795936584473,43.96647,4.176134e-08,11.607128,[ 0.197  0.135  0.077 ... -0.314 -0.136 -0.326],4.176134e-06,1656.2524,2.7766706e-07
13.142364,2.2737048,56004.168,10.804948,39.13863,500.0,130.72118,100,13072.119,62.54897512656405,3.4526062,4030884.5,70,54482.91,313457200000.0,7000,131380.17,28.560701,1964132,1.0006614,75.3912,1313.8016,4971.083793878555,39.896336,1.7613242e-11,14.177385,[ 0.2    0.134  0.078 ... -0.313 -0.122 -0.32 ],1.7613243e-09,1314.2361,2.480845e-05
27.673523,2.2765782,90027.15,14.106802,42.025124,496.7,275.1881,100,27518.809,60.90960326823298,72.531334,631611500.0,71,71430.766,809098600000.0,7100,276576.03,100.0,2013802,1.0011519,73.62428,2765.7603,5102.952695608139,42.76508,5.786674e-10,13.859386,[ 0.197  0.134  0.078 ... -0.317 -0.159 -0.405],5.7866743e-08,2767.3528,1.5832516e-07
8.672228,2.3254018,60513.23,13.554557,42.520264,493.43,85.706505,100,8570.652,66.20669596256872,72.1962,218080030.0,72,49490.43,361492020000.0,7200,86142.49,100.0,2063145,1.0134671,74.268,861.4249,5230.228627920151,43.266685,3.153714e-09,14.052187,[ 0.195  0.135  0.078 ... -0.323 -0.185 -0.376],3.153714e-07,867.2227,4.5854725e-07
3.1057289,2.3318093,19350.031,12.826994,43.63138,494.61,30.872845,100,3087.2842,71.21008487416806,71.25351,183907410.0,73,8349.192,37393715000.0,7300,31028.662,100.0,2112606,1.0018461,80.71306,310.28662,5357.837070941925,44.442574,5.4714555e-10,13.527808,[ 0.193  0.136  0.078 ... -0.326 -0.141 -0.371],5.4714555e-08,310.5729,5.4375187e-07
1.5902644,2.3271322,9716.315,9.958845,38.897537,488.08,15.794842,100,1579.4844,64.48993781296701,70.70235,10012537.0,74,7322.5005,9417994000.0,7400,15874.693,100.0,2161414,1.0035241,75.27246,158.74693,5467.428161144257,39.654053,5.695255e-10,14.046263,[ 0.192  0.136  0.078 ... -0.327 -0.128 -0.378],5.6952548e-08,159.02643,9.987479e-06
2.9583116,2.3727937,13718.283,13.236023,43.865776,488.37,29.360342,100,2936.0337,71.33068456136196,71.45438,2825606.0,75,12356.708,18726683000.0,7500,29508.926,100.0,2210251,1.0050296,80.59411,295.08926,5592.0228481292725,44.675777,2.3861988e-09,14.045036,[ 0.191  0.137  0.078 ... -0.329 -0.122 -0.389],2.386199e-07,295.83118,3.539064e-05
15.081781,2.3308358,71643.45,13.277836,41.950375,488.53,150.05074,100,15005.075,63.07620145379913,69.20385,13844709.0,76,68624.37,513180370000.0,7600,150806.78,100.0,2259104,1.0001463,80.73301,1508.0677,5727.793273448944,42.761776,4.568876e-11,13.542914,[ 0.191  0.137  0.078 ... -0.327 -0.117 -0.348],4.568876e-09,1508.1781,7.222976e-06
0.45760927,2.369851,2682.225,16.612211,42.493877,492.83,4.4911885,100,449.1189,59.981433697959126,71.01254,177952.66,77,2349.071,703585100.0,7700,4514.4043,100.0,2308387,1.0274987,78.57972,45.144043,5837.037961006165,43.283638,1.1469248e-07,13.284152,[ 0.191  0.138  0.077 ... -0.325 -0.158 -0.349],1.1469248e-05,45.760918,0.00056194724
1.1635294,2.31444,4729.635,12.070654,42.639904,481.05,11.527722,100,1152.7723,59.16347802392366,71.42811,189855.27,78,4387.35,2212472000.0,7800,11586.273,100.0,2356492,1.0084764,78.16163,115.86273,5956.510369062424,43.425465,4.800653e-10,15.295761,[ 0.19   0.139  0.077 ... -0.328 -0.127 -0.341],4.8006534e-08,116.35295,0.00052671705
6.9905043,2.3664305,40054.137,12.690689,43.709583,478.73,69.32993,100,6932.992,59.561223391461255,71.83395,524807800.0,79,21705.254,159735780000.0,7900,69681.26,100.0,2404365,1.0064276,79.69427,696.81256,6065.2565677165985,44.510544,1.420969e-10,15.225752,[ 0.19   0.139  0.077 ... -0.327 -0.193 -0.33 ],1.4209691e-08,699.0505,1.9054595e-07
2.0949373,2.3356638,17113.51,2.344985,42.764442,483.08,20.75159,100,2075.1592,56.13128082951479,70.916145,10514132.0,80,14445.349,29158826000.0,8000,20856.963,100.0,2452673,1.008871,81.87343,208.56963,6193.95556807518,43.587303,2.0770471e-10,14.3091345,[ 0.19   0.139  0.077 ... -0.329 -0.186 -0.285],2.0770472e-08,209.49377,9.511009e-06
0.575239,2.2531435,2743.575,-2.9750462,46.471123,481.33,5.709466,100,570.94653,61.039074566768484,70.35445,267552.62,81,2334.9338,749221400.0,8100,5738.368,100.0,2500806,1.004892,78.605896,57.383682,6324.204288005829,47.261143,1.5178006e-09,15.354038,[ 0.188  0.14   0.076 ... -0.331 -0.191 -0.312],1.5178006e-07,57.523895,0.00037375826
2.1212,2.2617762,10737.4,17.163736,47.70506,496.12,20.779646,100,2077.9648,71.50313288379452,69.89894,472393.38,82,10146.802,11246308000.0,8200,20885.766,100.0,2550418,1.0312996,85.49846,208.85765,6460.073073148727,48.56435,1.4638988e-08,12.610992,[ 0.189  0.141  0.076 ... -0.327 -0.255 -0.33 ],1.4638988e-06,212.12,0.00021168798
8.176896,2.2098887,58541.562,12.562073,49.80213,500.0,81.33693,100,8133.693,71.68476951243544,4.0574684,30034636.0,83,53622.83,342589640000.0,8300,81746.91,29.98996,2600418,1.0005397,89.30175,817.46906,6588.421315431595,50.69965,1.642781e-11,14.1177025,[ 0.188  0.141  0.076 ... -0.325 -0.277 -0.299],1.642781e-09,817.6897,3.3294893e-06
2.8368092,2.194116,25716.15,17.828579,43.92964,500.0,28.056156,100,2805.6152,71.35323930573352,2.8681984,5029.574,84,25651.338,65746760000.0,8400,28199.05,28.793646,2650418,1.0120136,90.9316,281.9905,6729.466378688812,44.843544,3.708701e-07,12.992428,[ 0.186  0.143  0.076 ... -0.327 -0.283 -0.345],3.708701e-05,283.6809,0.0198824
0.4442662,2.1061454,2822.0566,16.538885,44.15074,498.01,4.4004517,100,440.0452,71.64346289242555,70.88988,112340.68,85,2576.0825,790754050.0,8500,4422.8135,100.0,2700219,1.0089921,73.01945,44.228134,6861.67009973526,44.884613,3.036315e-09,12.1370735,[ 0.186  0.142  0.076 ... -0.324 -0.318 -0.326],3.036315e-07,44.42662,0.0008901495
16.973455,2.0764177,71647.336,12.207075,46.164497,500.0,168.86961,100,16886.963,72.92295588562591,3.8575993,230099680.0,86,58917.12,513260700000.0,8600,169720.5,29.668827,2750219,1.0001655,83.5017,1697.205,7004.485225439072,47.00372,9.734617e-13,12.850766,[ 0.184  0.144  0.076 ... -0.325 -0.396 -0.336],9.734617e-11,1697.3455,4.3459426e-07
3.0896456,2.0754988,21602.646,10.646757,46.503674,500.0,30.690388,100,3069.0388,78.75162057501993,3.8008957,58745.797,87,21400.166,46568540000.0,8700,30845.502,28.99581,2800219,1.0033059,83.12135,308.45502,7125.185403108597,47.339077,1.3131624e-07,14.4940195,[ 0.184  0.143  0.076 ... -0.324 -0.402 -0.36 ],1.3131625e-05,308.9646,0.0017022494
0.48048413,2.0390587,2139.759,21.044552,48.02663,500.0,4.7016234,100,470.16235,87.56787928710672,2.012291,151281.3,88,1797.1199,440664320.0,8800,4725.739,27.421165,2850219,1.0335947,87.65205,47.257385,7253.005733251572,48.907562,2.787188e-09,12.441073,[ 0.185  0.142  0.076 ... -0.323 -0.417 -0.345],2.787188e-07,48.048416,0.0006610202
0.3296419,2.002254,1616.5162,20.674795,50.660553,500.0,3.2279944,100,322.7995,98.36318789894389,3.3298492,105176.3,89,1351.9694,252265550.0,8900,3244.6772,28.964993,2900219,1.0320811,81.1636,32.446774,7384.473678827286,51.47628,4.0503916e-09,13.411509,[ 0.186  0.142  0.076 ... -0.323 -0.446 -0.352],4.0503915e-07,32.964195,0.0009507846
1.8947121,1.993244,9838.334,22.569344,48.273567,500.0,18.838314,100,1883.8315,96.90834411961904,3.1575146,6840160.5,90,7586.0063,9662079000.0,9000,18933.355,29.081118,2950219,1.0014548,85.68722,189.33356,7519.050400972366,49.134754,6.236052e-09,13.131888,[ 0.186  0.141  0.076 ... -0.322 -0.457 -0.379],6.236052e-07,189.47125,1.461954e-05
3.1621876,2.023735,18701.715,21.773914,47.775505,500.0,30.95787,100,3095.7866,97.17386709928556,8.763374,22960386.0,91,15043.16,34040087000.0,9100,31115.545,33.810722,3000219,1.0325835,75.96919,311.15546,7659.081235408783,48.53903,1.3885523e-09,12.836629,[ 0.185  0.141  0.076 ... -0.32  -0.427 -0.418],1.3885523e-07,316.21872,4.3553273e-06
0.06741541,2.0178757,333.74646,15.45116,45.02488,489.76,0.44805473,100,44.805477,89.919809402372,71.93196,3295.7224,92,288.71417,4884960.5,9200,383.83307,100.0,3049195,2.213777,78.04883,3.8383305,7802.182993888855,45.809307,1.3525096e-06,13.574876,[ 0.185  0.141  0.076 ... -0.319 -0.415 -0.399],0.00013525096,6.741541,0.030342361
1.4499708,1.97435,9632.1455,11.154712,47.028393,487.45,14.419187,100,1441.9187,91.36059080708284,70.46569,4509838.0,93,7858.5273,9270702000.0,9300,14491.906,100.0,3097940,1.0010774,83.099266,144.91905,7919.245067358017,47.86357,9.567975e-12,14.454924,[ 0.185  0.14   0.076 ... -0.317 -0.43  -0.39 ],9.567975e-10,144.99712,2.2173745e-05
2.9620855,2.01953,15404.859,13.375309,47.96985,493.1,29.432098,100,2943.2102,90.65017801415458,71.548195,37924584.0,94,10591.012,23667778000.0,9400,29580.773,100.0,3147250,1.002711,77.77671,295.80774,8052.725332021713,48.751534,1.0496347e-07,13.485548,[ 0.184  0.14   0.076 ... -0.318 -0.465 -0.399],1.0496347e-05,296.20853,2.636812e-06
3.0096824,2.0205126,12379.574,11.471069,45.941456,459.19,29.681456,100,2968.1455,82.72314694899453,72.07413,832944.6,95,11594.527,14979730000.0,9500,29833.0,100.0,3193169,1.01772,85.586525,298.33,8175.480095863342,46.801632,3.304662e-08,15.8778515,[ 0.184  0.14   0.076 ... -0.316 -0.433 -0.386],3.3046622e-06,300.96823,0.000120056
0.30757377,2.0192776,2135.2808,8.969887,45.590366,465.84,2.97796,100,297.79602,77.86086427324767,71.19555,125078.05,96,1862.5675,443919840.0,9600,2993.5186,100.0,3239753,1.0554856,76.72437,29.935184,8314.753361701965,46.361485,6.399815e-09,14.701809,[ 0.184  0.141  0.076 ... -0.316 -0.448 -0.37 ],6.399815e-07,30.75737,0.0007995008
3.9833748,1.9684248,27365.31,19.037035,49.3634,496.36,39.55722,100,3955.722,88.37722921719383,71.22769,70895070.0,97,20470.018,74678240000.0,9700,39757.254,100.0,3289389,1.0038509,81.482124,397.57254,8446.289222717285,50.182323,1.7498523e-11,13.576489,[ 0.184  0.142  0.076 ... -0.318 -0.438 -0.381],1.7498524e-09,398.3375,1.4105353e-06
3.9574628,1.9248711,23118.824,11.710777,45.115833,461.07,39.24557,100,3924.558,73.44219271700018,72.04948,14288417.0,98,20179.756,53140440000.0,9800,39444.547,100.0,3335496,1.0066036,77.36335,394.44547,8566.624721765518,45.893364,8.0059775e-10,14.899157,[ 0.183  0.144  0.076 ... -0.316 -0.436 -0.434],8.005978e-08,395.74625,6.998676e-06
0.14483568,1.918962,848.27856,13.674559,49.204395,484.63,1.3781574,100,137.81575,82.60579701241633,72.02066,1061.7744,99,820.45264,66562664.0,9900,1385.612,100.0,3383959,1.092404,84.96723,13.85612,8702.91719698906,50.05835,1.1162759e-07,13.10667,[ 0.184  0.144  0.076 ... -0.317 -0.472 -0.441],1.116276e-05,14.48357,0.09418196
4.792392,1.9277513,37791.15,10.9885235,49.808716,476.5,47.62098,100,4762.0977,83.71089841197526,71.14888,9121524.0,100,35376.055,142533850000.0,10000,47861.504,100.0,3431609,1.00261,79.56426,478.61502,8834.493072032928,50.608368,1.707131e-07,14.230463,[ 0.184  0.144  0.076 ... -0.319 -0.499 -0.42 ],1.707131e-05,479.2393,1.096308e-05
7.5171037,1.9050053,43839.305,5.5377083,44.797253,428.48,74.72019,100,7472.0186,73.2730650860232,71.77229,16419389.0,101,40617.61,191965840000.0,10100,75097.35,100.0,3474457,1.0019628,79.108574,750.9735,8947.085757255554,45.592323,1.5369848e-10,17.487751,[ 0.184  0.145  0.076 ... -0.32  -0.488 -0.422],1.536985e-08,751.7103,6.090361e-06
0.49584225,1.8766323,3941.5286,0.088336945,45.318165,429.4,4.8654003,100,486.54,78.13522026585797,71.7029,79915.03,102,3710.3696,1531328800.0,10200,4890.517,100.0,3517397,1.0279278,81.360565,48.90517,9064.435041189194,46.135876,1.48022705e-08,17.507328,[ 0.184  0.146  0.075 ... -0.315 -0.487 -0.446],1.4802271e-06,49.584217,0.0012513291
8.636229,1.8710992,44070.18,7.8998203,45.946175,425.34,85.84914,100,8584.915,73.46767279795402,70.75927,102052.84,103,43804.95,193810740000.0,10300,86282.43,100.0,3559931,1.0018514,82.60889,862.8243,9180.28166270256,46.776432,6.9134025e-08,17.93331,[ 0.183  0.145  0.076 ... -0.316 -0.489 -0.472],6.9134026e-06,863.6228,0.0009798845
0.10192428,1.8799477,813.35187,16.41299,48.392353,477.8,0.96495473,100,96.495476,84.83458999400199,71.39795,10007.841,104,727.4209,61819500.0,10400,970.12897,100.0,3607711,1.1033741,85.466736,9.701289,9301.802023887634,49.251328,1.0033676e-07,14.600272,[ 0.183  0.145  0.076 ... -0.317 -0.499 -0.468],1.00336765e-05,10.192428,0.0099921655
14.025302,1.8366351,83296.56,4.6410484,49.122486,460.77,139.54901,100,13954.8955,79.60064698936992,69.65689,45770020.0,105,77338.15,693824850000.0,10500,140252.03,100.0,3653788,1.0000141,87.63101,1402.5203,9417.825207471848,50.003212,2.0614644e-11,17.708344,[ 0.182  0.147  0.075 ... -0.319 -0.516 -0.442],2.0614643e-09,1402.5302,2.1848364e-06
0.17978227,1.8753213,899.1149,5.282503,43.826195,424.43,1.6696949,100,166.96948,73.21751874640722,71.513985,18801.977,106,786.00085,70705736.0,10600,1678.1047,100.0,3696231,1.1460757,82.07907,16.781048,9530.947096824646,44.65112,1.141912e-07,15.71711,[ 0.182  0.147  0.075 ... -0.318 -0.512 -0.49 ],1.1419121e-05,17.978226,0.00531859
3.7688465,1.8127856,18931.182,13.004036,45.013157,427.9,31.836617,100,3183.6614,78.36109303096592,71.30764,1018205.75,107,18061.754,23677553000.0,10700,31464.346,100.0,3739021,1.3820353,85.73006,314.64346,9644.935023069382,45.87478,8.516729e-10,16.445736,[ 0.181  0.15   0.075 ... -0.32  -0.495 -0.467],8.5167294e-08,376.88464,9.8211975e-05
2.3241684,1.7959194,14422.864,3.0577078,47.534092,443.86,23.062971,100,2306.2974,82.75519809522372,72.72436,9582406.0,108,11871.658,20700529000.0,10800,23179.764,100.0,3783407,1.0053475,82.002266,231.79764,9769.01311969757,48.358246,3.2889083e-13,15.841212,[ 0.181  0.15   0.075 ... -0.319 -0.512 -0.513],3.2889084e-11,232.4168,1.0435792e-05
0.38817498,1.777345,2980.846,5.232025,46.437016,433.18,3.8371193,100,383.71194,81.0030360924777,70.49053,255329.06,109,2529.0127,881059600.0,10900,3856.6936,100.0,3826725,1.0130303,88.97041,38.566936,9888.313235521317,47.3312,2.4231983e-09,16.512707,[ 0.181  0.15   0.075 ... -0.317 -0.564 -0.478],2.4231983e-07,38.817493,0.00039165147
1.2365264,1.7779604,7007.735,15.813514,49.28991,442.68,12.253152,100,1225.3153,87.35575199275323,71.15225,2564604.5,110,5706.543,4868264400.0,11000,12315.354,100.0,3870993,1.0081162,80.84416,123.153534,10019.189170598984,50.10243,1.1869681e-09,15.826371,[ 0.182  0.148  0.075 ... -0.319 -0.574 -0.487],1.1869681e-07,123.652626,3.8992366e-05
5.0672503,1.7137796,39934.008,15.520588,53.223602,471.23,50.40343,100,5040.3438,91.10539745373927,72.90976,8450160.0,111,37447.727,159418140000.0,11100,50657.51,100.0,3918116,1.000592,85.10108,506.5751,10176.826662063599,54.078896,1.7653881e-10,15.433052,[ 0.182  0.148  0.075 ... -0.322 -0.586 -0.474],1.7653882e-08,506.72504,1.1834096e-05
2.1830308,1.738005,12741.113,10.305879,55.681885,473.78,21.677532,100,2167.7534,95.15795766731853,71.358246,2010056.8,112,11484.686,16173168000.0,11200,21787.172,100.0,3965494,1.0039636,88.176094,217.87172,10316.305052757263,56.568085,1.6242281e-10,15.467004,[ 0.182  0.148  0.075 ... -0.323 -0.648 -0.476],1.6242282e-08,218.3031,4.974984e-05
3.5624812,1.7412983,28831.125,7.3853664,50.913723,443.73,35.39858,100,3539.8582,87.81953330214401,70.71516,254818.77,113,28404.5,82948160000.0,11300,35577.387,100.0,4009867,1.0026668,84.09079,355.77386,10445.497360944748,51.758865,6.86075e-09,17.74082,[ 0.182  0.149  0.075 ... -0.324 -0.634 -0.465],6.8607505e-07,356.24802,0.0003924358
27.534857,1.7262145,169132.33,11.357592,46.308815,433.17,273.92795,100,27392.791,72.91805519834215,71.16506,532569200.0,114,149837.53,2859940200000.0,11400,275308.38,100.0,4053184,1.0002922,83.18976,2753.0837,10543.885114908218,47.1449,9.5336045e-11,17.693127,[ 0.182  0.149  0.075 ... -0.322 -0.629 -0.467],9.533605e-09,2753.4858,1.8776902e-07
0.68618774,1.7330303,4545.7817,-5.342052,43.16284,442.18,6.7777443,100,677.7745,73.68191801701104,72.7057,763402.56,115,3838.6953,2048542200.0,11500,6812.3687,100.0,4097402,1.0145812,80.52176,68.12369,10656.381050348282,43.972115,6.063596e-08,17.524775,[ 0.182  0.148  0.075 ... -0.323 -0.635 -0.477],6.0635966e-06,68.618774,0.00013099248
158.62651,1.7451345,750565.44,-8.542133,45.221058,444.23,1578.2786,100,157827.86,73.06734596255129,70.25592,1380550.8,116,749631.4,56332053000000.0,11600,1586230.0,100.0,4141825,1.0000439,79.0982,15862.3,10785.357495307922,46.016026,2.0709473e-08,16.688715,[ 0.182  0.149  0.075 ... -0.321 -0.653 -0.452],2.0709474e-06,15862.647,7.243486e-05
11.94316,1.7554952,62172.473,14.596679,46.658672,471.68,118.82473,100,11882.473,81.1812817063285,70.345276,1146875000.0,117,31510.506,386509700000.0,11700,119423.42,100.0,4188993,1.0001371,90.08647,1194.2343,10906.42109489441,47.564083,1.9116889e-10,16.482178,[ 0.183  0.147  0.075 ... -0.324 -0.653 -0.44 ],1.911689e-08,1194.316,8.719346e-08
3.8466372,1.7721053,25918.246,22.650991,51.612434,468.32,37.857155,100,3785.7156,86.29406535340914,71.89198,35870660.0,118,20476.107,66026940000.0,11800,38050.625,100.0,4235825,1.0218934,90.41021,380.50626,11024.32524394989,52.521088,1.4450546e-09,14.704558,[ 0.183  0.147  0.075 ... -0.326 -0.643 -0.439],1.4450546e-07,384.66367,2.7877936e-06
0.6371316,1.7704853,4775.0845,18.557371,53.685444,482.02,6.3276873,100,632.7687,90.95177061470791,70.88622,1338627.9,119,3736.2654,2272243700.0,11900,6359.68,100.0,4284027,1.0036619,89.336235,63.5968,11158.909307479858,54.58331,1.0424138e-08,16.130795,[ 0.182  0.147  0.075 ... -0.327 -0.634 -0.432],1.0424138e-06,63.713165,7.470336e-05
3.7014031,1.7393452,13812.765,12.317221,50.556675,468.42,36.793613,100,3679.3608,85.8279890971492,72.05578,7097815.0,120,11444.18,19028281000.0,12000,36979.32,100.0,4330869,1.0018781,88.459435,369.79318,11304.002804279327,51.44573,1.4358917e-09,16.930115,[ 0.182  0.147  0.075 ... -0.328 -0.63  -0.437],1.4358918e-07,370.14035,1.4088843e-05
0.4698769,1.7360343,3210.1643,11.44705,49.29507,479.56,4.625827,100,462.58267,81.25030736679936,72.400116,1012876.25,121,2404.4602,1015908200.0,12100,4649.5854,100.0,4378825,1.0212487,79.65535,46.495853,11441.173106908798,50.095634,2.18829e-09,14.155149,[ 0.182  0.147  0.076 ... -0.327 -0.669 -0.429],2.18829e-07,46.987694,9.872874e-05
0.676389,1.7373785,5303.404,21.497221,49.335052,484.65,6.6734858,100,667.34863,87.94652354209475,71.558846,493961.84,122,4700.6973,2781764900.0,12200,6707.591,100.0,4427290,1.0168315,85.325134,67.075905,11578.721272230148,50.192604,1.750854e-09,13.869033,[ 0.183  0.147  0.076 ... -0.329 -0.655 -0.446],1.750854e-07,67.63891,0.00020244479
0.06651365,1.6973585,444.56207,18.322527,51.373283,476.74,0.58479345,100,58.479343,90.04532060114792,71.35935,4302.6694,123,388.3447,17155642.0,12300,587.37604,100.0,4474964,1.2771283,85.274506,5.87376,11709.76378107071,52.230328,2.3384705e-07,14.842648,[ 0.183  0.147  0.076 ... -0.33  -0.666 -0.435],2.3384706e-05,6.6513667,0.023241386
4.115985,1.6832905,25408.127,24.725796,52.094273,490.9,40.94662,100,4094.6628,96.52000178133689,71.7067,11833184.0,124,22554.455,64534155000.0,12400,41152.977,100.0,4524054,1.0003344,82.5412,411.52975,11848.269293785095,52.923847,1.1489243e-10,13.323745,[ 0.184  0.147  0.076 ... -0.33  -0.687 -0.453],1.1489243e-08,411.59854,8.450811e-06
1.5156456,1.7050837,11224.412,30.864029,53.35095,500.0,14.893442,100,1489.3444,88.51015509933558,2.2542286,1700810.4,125,10082.868,12377328000.0,12500,14969.663,28.756105,4574054,1.0250162,87.09283,149.69662,11989.8301923275,54.22627,1.9747692e-09,12.041528,[ 0.184  0.146  0.076 ... -0.329 -0.687 -0.468],1.9747694e-07,151.56458,5.8795504e-05
0.17617486,1.7171692,881.0826,20.328785,54.081985,486.14,1.252672,100,125.26721,97.70184540113718,71.93941,45677.58,126,692.9922,38495230.0,12600,1119.9043,100.0,4622668,1.939577,87.56544,11.199042,12100.297331809998,54.962055,3.1874173e-08,14.915787,[ 0.185  0.145  0.076 ... -0.33  -0.681 -0.452],3.1874174e-06,17.61749,0.0021892579
0.06424587,1.6983364,344.00198,23.637665,51.31091,472.79,0.49989393,100,49.98939,86.34471449836514,70.36807,2473.1487,127,303.5137,7425306.5,12700,499.31293,100.0,4669947,1.6248753,81.00684,4.9931293,12221.701238393784,52.125057,8.486092e-06,12.933668,[ 0.184  0.145  0.076 ... -0.331 -0.687 -0.434],0.0008486092,6.424587,0.040434286
9.434083,1.6855288,48981.785,20.219883,57.2327,485.06,93.84684,100,9384.685,95.11565515101225,71.27977,4984121.5,128,46972.527,239793340000.0,12800,94319.836,100.0,4718453,1.0004454,89.54863,943.19836,12358.106750488281,58.132706,2.243335e-09,13.4925785,[ 0.184  0.145  0.076 ... -0.331 -0.697 -0.442],2.243335e-07,943.4084,2.0063717e-05
2.5922177,1.7105813,16999.941,23.62155,55.356625,496.86,25.698889,100,2569.889,101.72580655872679,70.47559,22333278.0,129,12724.582,28657580000.0,12900,25829.22,100.0,4768139,1.0072043,90.01481,258.2922,12502.825216054916,56.261307,2.6726948e-10,11.925801,[ 0.184  0.144  0.076 ... -0.332 -0.675 -0.477],2.672695e-08,259.2217,4.477623e-06
14.285575,1.7386479,86800.22,23.822851,54.80089,489.15,142.00601,100,14200.601,96.6131458369951,71.86992,5630150.0,130,84611.125,752189900000.0,13000,142722.72,100.0,4817054,1.0018644,91.79565,1427.2272,12638.19347023964,55.723473,1.6576569e-10,13.585855,[ 0.184  0.144  0.076 ... -0.336 -0.657 -0.471],1.657657e-08,1428.5574,1.7761517e-05
4.4269004,1.756763,22186.697,15.151608,54.63181,493.05,43.97385,100,4397.385,97.5333934821199,72.00456,10125231.0,131,19229.834,49037500000.0,13100,44196.11,100.0,4866359,1.0033009,92.4584,441.9611,12779.897154808044,55.56105,9.957184e-09,14.373458,[ 0.185  0.144  0.076 ... -0.337 -0.628 -0.471],9.957184e-07,442.69,9.876318e-06
1.5211992,1.764575,8442.405,25.405209,53.362762,492.76,15.025148,100,1502.5148,102.23655824444403,70.410034,27403.555,132,8303.172,7020366000.0,13200,15101.8125,100.0,4915635,1.0146255,83.687126,151.01813,12897.421245336533,54.203854,2.8629538e-08,12.154023,[ 0.184  0.145  0.076 ... -0.338 -0.619 -0.462],2.8629538e-06,152.11993,0.0036491617
6.0839868,1.7705812,30856.604,24.31528,57.6734,493.81,60.36682,100,6036.683,102.76731109908691,71.27057,37816964.0,133,25229.803,94661390000.0,13300,60672.543,100.0,4965016,1.0055202,91.04074,606.7254,13047.117007493973,58.588398,1.6214147e-10,14.7989025,[ 0.184  0.145  0.076 ... -0.339 -0.599 -0.475],1.6214146e-08,608.3987,2.6443158e-06
1.851706,1.7911036,7380.5312,27.904203,54.801327,495.25,18.408327,100,1840.8326,99.11086294945295,72.421364,5256006.5,134,5317.573,5432674000.0,13400,18501.223,100.0,5014541,1.0017129,89.532364,185.01222,13175.178725481033,55.70116,3.535878e-09,14.013843,[ 0.184  0.146  0.076 ... -0.34  -0.589 -0.478],3.535878e-07,185.17061,1.9025852e-05
4.4121227,1.7871104,35510.855,20.737007,52.34031,488.82,43.86297,100,4386.297,92.60072421531879,71.955956,40160910.0,135,30149.473,125976820000.0,13500,44084.305,100.0,5063423,1.0016754,84.17686,440.84305,13317.126415967941,53.186325,9.2783675e-10,13.635585,[ 0.183  0.147  0.076 ... -0.339 -0.584 -0.462],9.278368e-08,441.21228,2.4899832e-06
12.495645,1.7899706,101685.98,19.637875,55.340454,479.22,124.30603,100,12430.6045,96.01371501466235,71.67461,165100020.0,136,89932.14,1033761900000.0,13600,124932.51,100.0,5111345,1.000383,91.01725,1249.3251,13462.64631152153,56.25521,3.8220888e-10,16.862762,[ 0.183  0.146  0.076 ... -0.338 -0.576 -0.475],3.822089e-08,1249.5643,6.0569346e-07
29.295534,1.792345,208891.39,12.783371,55.7801,492.37,291.26932,100,29126.938,87.03862327514881,69.98791,12447831.0,137,205750.28,4357697600000.0,13700,292738.84,100.0,5160582,1.001479,88.58357,2927.3884,13605.85387969017,56.6704,3.0238426e-11,16.695831,[ 0.182  0.146  0.076 ... -0.339 -0.58  -0.468],3.0238427e-09,2929.5532,8.0335285e-06
0.047503714,1.799516,281.5751,29.798388,56.417934,494.91,0.28554523,100,28.554523,96.39658167586833,70.99057,1404.2719,138,248.05154,2748521.8,13800,260.67252,100.0,5210073,2.693078,89.01069,2.6067252,13730.902611732483,57.31253,1.2126048e-06,14.720391,[ 0.182  0.145  0.076 ... -0.338 -0.576 -0.47 ],0.000121260484,4.750371,0.071211286
2.4240496,1.7949889,13522.884,22.811527,52.387215,490.67,23.967525,100,2396.7532,88.61055797792876,71.55797,584187.06,139,12823.357,18084483000.0,13900,24089.652,100.0,5259140,1.0125499,91.06373,240.89651,13851.605054616928,53.30244,1.9683025e-08,14.729424,[ 0.183  0.145  0.076 ... -0.337 -0.578 -0.461],1.9683025e-06,242.4049,0.00017117805
