ReturnStepMaxmin,InitialReturnMean,EpLenMean,Bound,EpisodesSoFar,ReturnMeanIW,EmpiricalD2,Iteration,EpRewMean,MinIW,InitialReturnMax,ReturnStepMax,TimestepsSoFar,MeanEntropy,EpThisIter,Weights,ESSClassic,InitialBound,TimeElapsed,InitialReturnStd,ESSRenyi,MaxIW,RewardCompression,MeanIW,InitialReturnMin,StdIW
,-99.0,92.71,-53.33333206176758,8900,-50.0,1.0,89,-99.0,1.0,,100.0,806817,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2607.0369861125946,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,93.63,-103.33333587646484,9000,-100.0,1.0,90,-100.0,1.0,-100.0,100.0,816180,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-103.333336,2627.599664211273,,100.0,1.0,0.99,1.0,-100.0,
,-96.0,92.43,-3.3333334922790527,9100,,1.0,91,-96.0,1.0,100.0,100.0,825423,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],2.0,-3.3333335,2645.531235933304,24.166091918945312,100.0,1.0,0.97,1.0,-100.0,
,-94.0,94.34,-53.33333206176758,9200,-50.0,1.0,92,-94.0,1.0,,100.0,834857,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2670.863893032074,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.56,-53.33333206176758,9300,-50.0,1.0,93,-97.0,1.0,,100.0,844213,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2691.9609475135803,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,92.68,-53.33333206176758,9400,-50.0,1.0,94,-96.0,1.0,,100.0,853481,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2709.317081928253,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.54,-53.33333206176758,9500,-50.0,1.0,95,-97.0,1.0,,100.0,862835,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2725.188039302826,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,91.85,-53.33333206176758,9600,-50.0,1.0,96,-96.0,1.0,,100.0,872020,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2744.6191458702087,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-95.0,93.84,-53.33333206176758,9700,-50.0,1.0,97,-95.0,1.0,,100.0,881404,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2765.243834733963,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-98.0,92.2,-53.33333206176758,9800,-50.0,1.0,98,-98.0,1.0,,100.0,890624,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2788.95050239563,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.46,-3.3333334922790527,9900,,1.0,99,-97.0,1.0,100.0,100.0,899970,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],2.0,-3.3333335,2809.8076469898224,22.158519744873047,100.0,1.0,0.97,1.0,-100.0,
,-98.0,95.28,-53.33333206176758,10000,-50.0,1.0,100,-98.0,1.0,,100.0,909498,3.1033191680908203,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2832.090995788574,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,92.25,-6.211108207702637,10100,-1.2620224952697754,2.2044103145599365,101,-98.0,0.025240450373249065,,100.0,918723,3.0950698852539062,100,[ 0.156 -0.224  0.049 ...  0.074  0.1    0.165],1.0,-53.333332,2856.1754281520844,14.0,45.36360549926758,0.1738694262213194,0.98,0.09955493829728423,-100.0,0.07431448792403517
,-96.0,93.28,-53.33333206176758,10200,-50.0,1.0,102,-96.0,1.0,,100.0,928051,3.0950698852539062,100,[ 0.157 -0.225  0.049 ...  0.074  0.088  0.169],1.0,-53.333332,2910.685148000717,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-96.0,91.13,-10.207978248596191,10300,-3.26127028465271,4.343106746673584,103,-96.0,0.06522540675219891,,100.0,937164,3.100940227508545,100,[ 0.157 -0.225  0.049 ...  0.074  0.088  0.169],1.0,-53.333332,2939.587265253067,19.595918655395508,23.024991989135742,1.068400535253674,0.98,0.5668129710029365,-100.0,0.5015875642507376
,-96.0,91.26,-53.33333206176758,10400,-50.0,1.0,104,-96.0,1.0,,100.0,946290,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3000.4727940559387,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-98.0,90.25,-53.33333206176758,10500,-50.0,1.0,105,-98.0,1.0,,100.0,955315,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3020.6675086021423,14.0,100.0,1.0,0.98,1.0,-100.0,
,-95.0,91.58,-53.33333206176758,10600,-50.0,1.0,106,-95.0,1.0,,100.0,964473,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3038.2393715381622,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-98.0,91.62,-53.33333206176758,10700,-50.0,1.0,107,-98.0,1.0,,100.0,973635,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3056.6392500400543,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,89.9,-53.33333206176758,10800,-50.0,1.0,108,-97.0,1.0,,100.0,982625,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3083.5735046863556,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.87,-53.33333206176758,10900,-50.0,1.0,109,-97.0,1.0,,100.0,992012,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3103.2451384067535,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-94.0,92.35,-53.33333206176758,11000,-50.0,1.0,110,-94.0,1.0,,100.0,1001247,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3123.131239414215,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-98.0,91.43,-53.33333206176758,11100,-50.0,1.0,111,-98.0,1.0,,100.0,1010390,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3145.2665061950684,14.0,100.0,1.0,0.98,1.0,-100.0,
,-95.0,93.64,-53.33333206176758,11200,-50.0,1.0,112,-95.0,1.0,,100.0,1019754,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3163.397916316986,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-96.0,91.27,-53.33333206176758,11300,-50.0,1.0,113,-96.0,1.0,,100.0,1028881,3.100940227508545,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3190.7358367443085,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-95.0,92.4,-8.97891616821289,11400,-3.9121692180633545,2.3104724884033203,114,-95.0,0.07824338406381438,,100.0,1038121,3.1367316246032715,100,[ 0.156 -0.225  0.049 ...  0.071  0.11   0.153],1.0,-53.333332,3213.588091611862,21.79449462890625,43.28118896484375,0.809503460084057,0.98,0.4438734220739357,-100.0,0.36563003801012134
,-98.0,90.97,-7.309532165527344,11500,-1.702164649963379,2.8298308849334717,115,-98.0,0.03404329161931373,,100.0,1047218,3.1505911350250244,100,[ 0.157 -0.225  0.049 ...  0.071  0.133  0.166],1.0,-53.333332,3281.023516893387,14.0,35.337799072265625,1.2858684388206416,0.98,0.6599558652199776,-100.0,0.625912573600664
,-98.0,92.93,-53.33333206176758,11600,-50.0,1.0,116,-98.0,1.0,,100.0,1056511,3.1505911350250244,100,[ 0.157 -0.225  0.049 ...  0.07   0.129  0.184],1.0,-53.333332,3339.00701546669,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,89.49,-53.33333206176758,11700,-50.0,1.0,117,-97.0,1.0,,100.0,1065460,3.1505911350250244,100,[ 0.157 -0.225  0.049 ...  0.07   0.129  0.184],1.0,-53.333332,3360.635867357254,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,90.59,-53.33333206176758,11800,-50.0,1.0,118,-97.0,1.0,,100.0,1074519,3.1505911350250244,100,[ 0.157 -0.225  0.049 ...  0.07   0.129  0.184],1.0,-53.333332,3387.554963350296,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-99.0,90.13,-53.33333206176758,11900,-50.0,1.0,119,-99.0,1.0,,100.0,1083532,3.1505911350250244,100,[ 0.157 -0.225  0.049 ...  0.07   0.129  0.184],1.0,-53.333332,3407.3989040851593,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-96.0,90.52,-10.692065238952637,12000,-4.308675289154053,3.667290687561035,120,-96.0,0.08617350143151047,,100.0,1092584,3.193559169769287,100,[ 0.157 -0.225  0.049 ...  0.07   0.129  0.184],1.0,-53.333332,3432.615406036377,19.595918655395508,27.26808738708496,0.14475114310014925,0.98,0.11546232226582986,-100.0,0.02928882083431939
,-97.0,91.73,-53.33333206176758,12100,-50.0,1.0,121,-97.0,1.0,,100.0,1101757,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3490.1923310756683,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,88.28,-53.33333206176758,12200,-50.0,1.0,122,-96.0,1.0,,100.0,1110585,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3509.485979795456,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-96.0,92.35,-53.33333206176758,12300,-50.0,1.0,123,-96.0,1.0,,100.0,1119820,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3531.4447660446167,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.33,-53.33333206176758,12400,-50.0,1.0,124,-97.0,1.0,,100.0,1129153,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3550.0820910930634,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,91.03,-53.33333206176758,12500,-50.0,1.0,125,-97.0,1.0,,100.0,1138256,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3569.4650917053223,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,91.84,-53.33333206176758,12600,-50.0,1.0,126,-98.0,1.0,,100.0,1147440,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3596.4870495796204,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,89.52,-53.33333206176758,12700,-50.0,1.0,127,-97.0,1.0,,100.0,1156392,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3613.7870705127716,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-94.0,92.31,-53.33333206176758,12800,-50.0,1.0,128,-94.0,1.0,,100.0,1165623,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3635.079072713852,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-96.0,93.71,-53.33333206176758,12900,-50.0,1.0,129,-96.0,1.0,,100.0,1174994,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3659.279249191284,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-96.0,92.91,-3.3333334922790527,13000,,1.0,130,-96.0,1.0,100.0,100.0,1184285,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],2.0,-3.3333335,3680.5336225032806,24.166091918945312,100.0,1.0,0.97,1.0,-100.0,
,-98.0,92.59,-53.33333206176758,13100,-50.0,1.0,131,-98.0,1.0,,100.0,1193544,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3700.092030763626,14.0,100.0,1.0,0.98,1.0,-100.0,
,-99.0,95.72,-53.33333206176758,13200,-50.0,1.0,132,-99.0,1.0,,100.0,1203116,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3719.0439174175262,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.94,-53.33333206176758,13300,-50.0,1.0,133,-97.0,1.0,,100.0,1212510,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3739.3041944503784,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-95.0,93.92,-3.3333334922790527,13400,,1.0,134,-95.0,1.0,100.0,100.0,1221902,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],2.0,-3.3333335,3759.7411336898804,25.980762481689453,100.0,1.0,0.97,1.0,-100.0,
,-98.0,92.09,-53.33333206176758,13500,-50.0,1.0,135,-98.0,1.0,,100.0,1231111,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3783.5900671482086,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,93.47,-53.33333206176758,13600,-50.0,1.0,136,-97.0,1.0,,100.0,1240458,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3807.519955396652,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,92.55,-53.33333206176758,13700,-50.0,1.0,137,-97.0,1.0,,100.0,1249713,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3829.2036423683167,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-94.0,90.86,-53.33333206176758,13800,-50.0,1.0,138,-94.0,1.0,,100.0,1258799,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3842.370892763138,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-96.0,93.2,-53.33333206176758,13900,-50.0,1.0,139,-96.0,1.0,,100.0,1268119,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3863.0593769550323,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-98.0,93.65,-53.33333206176758,14000,-50.0,1.0,140,-98.0,1.0,,100.0,1277484,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3881.950825214386,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,91.43,-53.33333206176758,14100,-50.0,1.0,141,-98.0,1.0,,100.0,1286627,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3908.931624889374,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,91.66,-53.33333206176758,14200,-50.0,1.0,142,-97.0,1.0,,100.0,1295793,3.193559169769287,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3929.720737695694,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,88.5,-8.500334739685059,14300,-2.5524280071258545,3.183983087539673,143,-98.0,0.051048560081273245,,100.0,1304643,3.2050280570983887,100,[ 0.156 -0.226  0.049 ...  0.073  0.167  0.189],1.0,-53.333332,3944.462914943695,14.0,31.407201766967773,0.5125665901220076,0.98,0.2818075751016404,-100.0,0.23075901502036716
,-95.0,92.79,-53.33333206176758,14400,-50.0,1.0,144,-95.0,1.0,,100.0,1313922,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4008.4306433200836,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-95.0,94.23,-53.33333206176758,14500,-50.0,1.0,145,-95.0,1.0,,100.0,1323345,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4030.028029680252,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
100.0,-100.0,93.75,-103.33333587646484,14600,-100.0,1.0,146,-100.0,1.0,-100.0,100.0,1332720,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-103.333336,4044.9712018966675,,100.0,1.0,0.99,1.0,-100.0,
,-97.0,101.01,-53.33333206176758,14700,-50.0,1.0,147,-97.0,1.0,,100.0,1342821,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4069.857105731964,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-94.0,97.94,-53.33333206176758,14800,-50.0,1.0,148,-94.0,1.0,,100.0,1352615,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4095.12114405632,23.74868392944336,100.0,1.0,0.98,1.0,-100.0,
,-96.0,99.56,-53.33333206176758,14900,-50.0,1.0,149,-96.0,1.0,,100.0,1362571,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4121.52476644516,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-98.0,95.79,-53.33333206176758,15000,-50.0,1.0,150,-98.0,1.0,,100.0,1372150,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4143.706388235092,14.0,100.0,1.0,0.98,1.0,-100.0,
,-96.0,98.69,-53.33333206176758,15100,-50.0,1.0,151,-96.0,1.0,,100.0,1382019,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4163.895276546478,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-97.0,96.81,-53.33333206176758,15200,-50.0,1.0,152,-97.0,1.0,,100.0,1391700,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4188.615881681442,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-96.0,97.72,-53.33333206176758,15300,-50.0,1.0,153,-96.0,1.0,,100.0,1401472,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4204.124943971634,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-99.0,99.04,-53.33333206176758,15400,-50.0,1.0,154,-99.0,1.0,,100.0,1411376,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4228.080981731415,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-96.0,95.64,-3.3333334922790527,15500,,1.0,155,-96.0,1.0,100.0,100.0,1420940,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],2.0,-3.3333335,4251.319640636444,24.166091918945312,100.0,1.0,0.97,1.0,-100.0,
,-98.0,94.44,-53.33333206176758,15600,-50.0,1.0,156,-98.0,1.0,,100.0,1430384,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4273.786983966827,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,93.58,-53.33333206176758,15700,-50.0,1.0,157,-98.0,1.0,,100.0,1439742,3.2050280570983887,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4300.051437854767,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,90.23,-10.106585502624512,15800,-3.0876882076263428,4.43384313583374,158,-97.0,0.06175376596332822,,100.0,1448765,3.206279754638672,100,[ 0.156 -0.227  0.05  ...  0.09   0.171  0.196],1.0,-53.333332,4326.503411769867,17.0587215423584,22.553796768188477,0.32340648761020013,0.98,0.19258012678676417,-100.0,0.13082636082343596
,-97.0,96.5,-53.33333206176758,15900,-50.0,1.0,159,-97.0,1.0,,100.0,1458415,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4390.339105606079,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,101.21,-53.33333206176758,16000,-50.0,1.0,160,-97.0,1.0,,100.0,1468536,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4413.089500904083,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,99.81,-53.33333206176758,16100,-50.0,1.0,161,-98.0,1.0,,100.0,1478517,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4441.280527353287,14.0,100.0,1.0,0.98,1.0,-100.0,
,-95.0,99.22,-53.33333206176758,16200,-50.0,1.0,162,-95.0,1.0,,100.0,1488439,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4466.833556175232,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-96.0,95.24,-53.33333206176758,16300,-50.0,1.0,163,-96.0,1.0,,100.0,1497963,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4492.510281085968,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-97.0,97.14,-53.33333206176758,16400,-50.0,1.0,164,-97.0,1.0,,100.0,1507677,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4512.831954956055,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,98.3,-53.33333206176758,16500,-50.0,1.0,165,-97.0,1.0,,100.0,1517507,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4541.423806428909,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-99.0,97.69,-53.33333206176758,16600,-50.0,1.0,166,-99.0,1.0,,100.0,1527276,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4567.795108795166,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-95.0,98.54,-53.33333206176758,16700,-50.0,1.0,167,-95.0,1.0,,100.0,1537130,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4591.25984287262,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
,-98.0,94.5,-53.33333206176758,16800,-50.0,1.0,168,-98.0,1.0,,100.0,1546580,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4611.72403550148,14.0,100.0,1.0,0.98,1.0,-100.0,
,-96.0,95.76,-53.33333206176758,16900,-50.0,1.0,169,-96.0,1.0,,100.0,1556156,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4630.458150148392,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-96.0,97.4,-53.33333206176758,17000,-50.0,1.0,170,-96.0,1.0,,100.0,1565896,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4651.751774072647,19.595918655395508,100.0,1.0,0.98,1.0,-100.0,
,-99.0,97.61,-53.33333206176758,17100,-50.0,1.0,171,-99.0,1.0,,100.0,1575657,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4675.696581363678,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-93.0,95.46,-53.33333206176758,17200,-50.0,1.0,172,-93.0,1.0,,100.0,1585203,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4697.817725658417,25.51470184326172,100.0,1.0,0.98,1.0,-100.0,
,-99.0,96.44,-53.33333206176758,17300,-50.0,1.0,173,-99.0,1.0,,100.0,1594847,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4716.686611652374,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-95.0,98.93,-3.3333334922790527,17400,,1.0,174,-95.0,1.0,100.0,100.0,1604740,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,4740.207815647125,25.980762481689453,100.0,1.0,0.97,1.0,-100.0,
,-96.0,99.6,-3.3333334922790527,17500,,1.0,175,-96.0,1.0,100.0,100.0,1614700,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],2.0,-3.3333335,4764.187066316605,24.166091918945312,100.0,1.0,0.97,1.0,-100.0,
100.0,-100.0,95.82,-103.33333587646484,17600,-100.0,1.0,176,-100.0,1.0,-100.0,100.0,1624282,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-103.333336,4791.011152982712,,100.0,1.0,0.99,1.0,-100.0,
,-99.0,95.22,-53.33333206176758,17700,-50.0,1.0,177,-99.0,1.0,,100.0,1633804,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4807.448178052902,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-98.0,94.55,-53.33333206176758,17800,-50.0,1.0,178,-98.0,1.0,,100.0,1643259,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4832.471795082092,14.0,100.0,1.0,0.98,1.0,-100.0,
,-98.0,95.17,-53.33333206176758,17900,-50.0,1.0,179,-98.0,1.0,,100.0,1652776,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4854.4738693237305,14.0,100.0,1.0,0.98,1.0,-100.0,
,-99.0,94.0,-53.33333206176758,18000,-50.0,1.0,180,-99.0,1.0,,100.0,1662176,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4875.539753437042,9.949873924255371,100.0,1.0,0.98,1.0,-100.0,
,-97.0,99.04,-53.33333206176758,18100,-50.0,1.0,181,-97.0,1.0,,100.0,1672080,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4899.423107147217,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-97.0,98.47,-53.33333206176758,18200,-50.0,1.0,182,-97.0,1.0,,100.0,1681927,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4925.031499624252,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-98.0,96.84,-53.33333206176758,18300,-50.0,1.0,183,-98.0,1.0,,100.0,1691611,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4946.971359014511,14.0,100.0,1.0,0.98,1.0,-100.0,
,-97.0,98.36,-53.33333206176758,18400,-50.0,1.0,184,-97.0,1.0,,100.0,1701447,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4971.490999221802,17.0587215423584,100.0,1.0,0.98,1.0,-100.0,
,-95.0,94.71,-53.33333206176758,18500,-50.0,1.0,185,-95.0,1.0,,100.0,1710918,3.206279754638672,100,[ 0.155 -0.227  0.05  ...  0.093  0.169  0.199],1.0,-53.333332,4995.949506759644,21.79449462890625,100.0,1.0,0.98,1.0,-100.0,
