ESSClassic,MinNormIw,VarDiscRet,AvgEpLen,MinVanillaIw,J,eRenyi2,VarRet,AvgDiscRet,VarJ,MaxVanillaIw,VarVanillaIw,VarNormIw,MaxNormIw,Bound,BatchSize,AvgRet,AvgVanillaIw,ESSRenyi,AvgNormIw
84.97116333631288,0.0001946978,0.0006817381515885285,200.0,0.019423759,865.99493,1.2720437,0.005447809577035697,865.9922871098238,0.02553313,3.8073235,0.17781304,1.7865663e-05,0.038163442,865.97034,100,1999.920454711914,0.99763626,78.61365109389509,0.01
1.9382671461386474,5.422793e-06,0.0006962652991150276,200.0,0.001472421,866.00714,6.182932,0.005795050119397109,865.9919483400076,0.047014695,194.56705,376.76343,0.005110351,0.71657276,865.9697,100,1999.9186216163635,2.7152448,16.173556755429434,0.01
66.83687988579572,0.0006048954,0.00063863445482952,200.0,0.064454205,866.0003,1.475808,0.004896635778819345,865.9954142260752,0.024391634,3.5394838,0.569044,5.0119175e-05,0.033217654,865.9742,100,1999.9321061229705,1.0655429,67.75949062901985,0.01
34.326257798460084,1.0513183e-05,0.0004092322555076345,200.0,0.0012678314,866.00336,2.3166158,0.0029118256458181666,865.9986430367593,0.023681104,12.609675,2.8105066,0.0001932547,0.104562655,865.9816,100,1999.9426700878143,1.2059444,43.16641505235735,0.01
80.11439955485875,0.0020356907,0.00036657180370960093,200.0,0.20259678,866.00104,1.2322886,0.0024215751070044856,865.9999426390667,0.018753232,3.8022745,0.2483331,2.5072237e-05,0.03820522,865.98376,100,1999.9476186275483,0.99522376,81.14982162456978,0.01
92.63401224354814,0.005007914,0.00033941752228794657,200.0,0.49913794,865.99774,1.084676,0.0021587947967727263,865.9968556569031,0.017558578,2.1950889,0.07979079,8.032031e-06,0.022023603,865.9813,100,1999.9405140113831,0.9966983,92.19342686968852,0.01
85.74097109244985,0.0018453703,0.0003449160789539456,200.0,0.19436543,866.0012,1.2035991,0.002186343207094519,865.9994137373733,0.018427314,2.4143949,0.18635364,1.6798362e-05,0.022923071,865.98376,100,1999.9468161201478,1.0532597,83.08414353815537,0.01
63.55813166347513,0.00037930906,0.0003151156928341366,200.0,0.03990908,866.0046,1.6620755,0.0020690880044974326,866.0000652820719,0.017023003,3.5455852,0.6411375,5.791542e-05,0.03369841,865.9851,100,1999.9484300994873,1.052152,60.1657378518917,0.01
49.888741728938236,2.6639514e-06,0.00025188217488917127,200.0,0.000276433,866.00653,1.7606843,0.001553403212113548,866.0032733417435,0.01660661,5.7782745,1.0925084,0.000101460646,0.05568453,865.9899,100,1999.9578786849975,1.0376804,56.79610066291168,0.01
74.54318613983273,0.0015356366,0.0002648908412509194,200.0,0.15455228,866.006,1.3306413,0.0016145919849998905,866.0040214596914,0.015313535,3.5194209,0.3494099,3.4495406e-05,0.034969084,865.99036,100,1999.9597063732147,1.0064378,75.15173494037212,0.01
86.37676809502622,0.0030523385,0.0003009437426381775,200.0,0.28846467,866.00287,1.3494482,0.0018178592959164307,866.0006675097319,0.016784022,2.2697318,0.14228772,1.5931166e-05,0.02401677,865.9861,100,1999.9516831588744,0.9450612,74.1043633246384,0.01
83.65244246584592,0.005004542,0.00024629628091457677,200.0,0.5143143,866.00415,1.1841295,0.0014807417891429073,866.0026525653776,0.01540744,2.7320027,0.20848143,1.9739622e-05,0.026583787,865.9894,100,1999.95663895607,1.0276951,84.45022438896315,0.01
71.89646993653426,0.0001548396,0.00024585125088461875,200.0,0.014499715,866.0032,1.3243082,0.0014682833226087304,866.0007198146836,0.015915615,2.7692914,0.34623653,3.9483715e-05,0.029572718,865.9875,100,1999.9523699474335,0.93643457,75.51112592178917,0.01
inf,,0.0002299659833506774,200.0,,866.0188,582.9679,0.00133384348768645,866.0036361015814,,6.5243685e-35,,0.010000003,1.0,865.9909,100,1999.959802942276,6.5243685e-37,0.17153603272250842,0.01
61.992630119973896,0.0012315839,0.0002608340708756519,200.0,0.14087509,866.00464,1.3190602,0.0015406712983688277,866.0020014747325,0.018108072,7.868948,0.8102759,6.192879e-05,0.06879336,865.98846,100,1999.9560129261017,1.143853,75.81155091617511,0.01
81.55905827146245,0.0035988262,0.000185970930792827,200.0,0.3593171,866.00616,1.2110268,0.001029723155450557,866.0049774893722,0.012672515,3.2455142,0.2276718,2.2838905e-05,0.032506224,865.99347,100,1999.9637561798095,0.9984286,82.57455657536907,0.01
7.676590966404451,,0.00020839048836409905,200.0,,866.0066,1.0045316,0.0012093911439725815,866.0022100504726,0.04566436,0.977865,0.030199142,0.0012148096,0.19612624,865.99005,100,1999.9565065479278,0.049858958,99.54888210246051,0.01
50.13826994664834,8.067613e-12,5148.547443854468,198.17,9.567409e-10,866.0104,2.5196688,33857.60221181161,858.8305302312958,0.01279563,5.0690417,1.412738,0.00010045303,0.04274414,798.4837,100,1981.5617933382093,1.1859033,39.68775551162316,0.009999999
41.94719048129948,0.00032302816,0.00013810093005898802,200.0,0.034192804,866.011,1.9276835,0.0008220474843086906,866.0077353341999,0.013675374,8.503706,1.5662963,0.00013979296,0.08033668,865.9979,100,1999.970467453003,1.0585084,51.87573656135175,0.01
53.70935721901916,0.0010988693,0.00010548199826810856,200.0,0.11649209,866.01074,1.6288191,0.0005104413729203209,866.0087947986743,0.009535219,7.2916903,0.97838324,8.705791e-05,0.06878248,866.0002,100,1999.9756418418883,1.0601087,61.394171708984324,0.009999998
1.000000163896374,,7.438219277691984e-05,200.0,,866.0129,1879.9232,0.0003173827064863578,866.0099338558409,8.614945e-10,0.00017757459,3.1532751e-10,0.010000001,0.99999994,866.0027,100,1999.9789897537232,1.7757461e-06,0.05319366187648824,0.01
4.393018048041186,3.4474658e-26,45478.262655102124,174.59,4.8420957e-24,866.01544,35.100323,356457.36562178447,777.5046893826053,0.005736832,47.425156,43.366886,0.002198323,0.3376567,598.1497,100,1744.2582157485374,1.4045377,2.8489766543760644,0.010000002
1.1302017233675625,1.1588138e-13,4.1048561543776204e-05,200.0,4.535877e-11,866.01965,1.0192382,0.00017915831301362425,866.0121924037151,0.0058574,368.1011,1353.8414,0.008836343,0.94041497,866.00684,100,1999.9846260547638,3.9142413,98.112489020455,0.01
80.18820005172496,0.001849146,2.4958247865173482e-05,200.0,0.19119966,866.01587,1.2529414,3.901096274888125e-05,866.0152007512754,0.004903338,3.353261,0.26681477,2.4956174e-05,0.032430336,866.011,100,1999.9936110687256,1.0339891,79.81219424430999,0.01
76.91456494751912,0.0014215267,3.633113785837176e-05,200.0,0.14452906,866.01495,1.2755584,5.395877218505102e-05,866.0141307056845,0.005767024,3.1823182,0.31339687,3.0317562e-05,0.031299934,866.0091,100,1999.992458896637,1.0167172,78.39704064210635,0.01
37.47568654301201,8.984883e-06,2.9792124431814962e-05,200.0,0.0007407004,866.016,2.088145,4.4618071254382195e-05,866.014351265998,0.0062647164,5.808333,1.1453139,0.00016852494,0.07045654,866.00977,100,1999.9927385139465,0.82438517,47.88939424992136,0.01
1.2987439518006147,,1.6724581398283468e-05,200.0,,866.0186,1.1590322,2.339854864566395e-05,866.0158883202025,0.002770975,0.16826229,0.0002852886,0.007676515,0.87282366,866.01245,100,1999.9947154903412,0.0019277924,86.27887800744384,0.01
26.417533445882658,1.2767463e-32,40793.32232981071,178.31,1.123083e-30,866.01605,4.344293,313594.05168457463,789.9752919754322,0.00730945,6.6690483,2.177014,0.00028134993,0.07581526,620.1094,100,1781.6634029811808,0.87964463,23.018704607347694,0.01
87.87097371668712,0.0027618848,2.013763581912123e-05,200.0,0.27012762,866.0157,1.1547352,2.792573812275989e-05,866.0152845979027,0.0043508066,2.5690124,0.13337414,1.3942631e-05,0.026266534,866.0115,100,1999.994059791565,0.97805536,86.59994026812859,0.010000002
79.96499945007572,0.0021571347,2.1963435946012074e-05,200.0,0.20257378,866.0164,1.1955423,3.0426472050767375e-05,866.0159813289337,0.0045939856,2.3290489,0.22318555,2.5307783e-05,0.024801197,866.012,100,1999.994887533188,0.9390873,83.64404758391119,0.01
35.31792999545039,1.6331894e-07,2.0965664217737357e-05,200.0,1.7783075e-05,866.0162,2.37004,2.8641890167276905e-05,866.01534359564,0.0042795413,10.940802,2.1932797,0.00018499221,0.10047982,866.01154,100,1999.9941713142396,1.0888556,42.193381772733986,0.010000002
67.32585133142703,0.0005572928,2.1698717202602176e-05,200.0,0.058089305,866.01605,1.3125468,2.9461014886912773e-05,866.015590840114,0.004767188,3.978516,0.53261423,4.902157e-05,0.038168788,866.01166,100,1999.9944801425934,1.042348,76.18775669385086,0.01
74.2284854959487,0.0044148266,1.63117579341438e-05,200.0,0.4703442,866.0166,1.3951194,2.1701023032702245e-05,866.0160437144716,0.004081297,3.7751415,0.3980506,3.506986e-05,0.03543489,866.01263,100,1999.9950526714324,1.065374,71.67845128346227,0.01
76.64257565245279,0.0010864695,1.7272109256369702e-05,200.0,0.10319082,866.0163,1.3098034,2.3323535492406768e-05,866.0157436929547,0.003987401,2.6169298,0.2776941,3.078362e-05,0.027552979,866.0122,100,1999.9946761131287,0.94978106,76.34733773430304,0.01
78.40337152115453,0.0010328292,1.5720044976619944e-05,200.0,0.1042324,866.0163,1.2304072,2.070597591402401e-05,866.0159248817146,0.003900951,3.1130264,0.28337714,2.7823793e-05,0.030846689,866.0126,100,1999.9949507427216,1.0091931,81.27390420915604,0.01
90.01648920516251,0.0026419535,1.2749701289544964e-05,200.0,0.25983173,866.0163,1.1618665,1.652407724053994e-05,866.0159023985639,0.0035731099,2.0509298,0.10835787,1.1202796e-05,0.020853732,866.0129,100,1999.9949702453614,0.9834834,86.06840464772635,0.01
82.51962585235039,0.0042386083,1.164501299983507e-05,200.0,0.43723026,866.0172,1.1756309,1.4779974706452593e-05,866.0167344325539,0.0032697394,4.3849783,0.22768417,2.1397296e-05,0.042508963,866.01385,100,1999.9959408283235,1.0315421,85.0607088466764,0.009999999
76.44065360051032,0.0009531622,1.477906213315347e-05,200.0,0.09455064,866.0162,1.296209,1.9263365362771438e-05,866.0156427488997,0.003852315,2.990769,0.30633664,3.1131753e-05,0.030149853,866.0124,100,1999.9946788215636,0.991968,77.14805384043558,0.01
43.90726112851764,4.5818382e-05,1.3117106427745387e-05,200.0,0.0043940763,866.0173,1.713423,1.682285859154798e-05,866.0165500358205,0.003882667,7.0781474,1.1868361,0.0001290432,0.07380602,866.0135,100,1999.9957082271576,0.9590204,58.3627038980928,0.009999999
61.168136770938325,0.00017307966,8.24286911035044e-06,200.0,0.01805462,866.018,1.349656,1.0342146151191569e-05,866.0177318636188,0.0024730484,7.501374,0.69777024,6.412508e-05,0.07191153,866.0153,100,1999.9970870113373,1.0431392,74.09295483421931,0.01
96.17890843821274,0.0035640919,1.1670298213121747e-05,200.0,0.34791747,866.01666,1.029783,1.4463190181865658e-05,866.0164763175426,0.0033362173,1.3642973,0.03824085,4.0130344e-06,0.01397596,866.0136,100,1999.9956897830964,0.97617424,97.10783629370376,0.009999999
99.99853886745616,0.0098952735,9.182168347912695e-06,200.0,0.98944646,866.0169,1.0000137,1.1311666417032488e-05,866.0168164289445,0.0030129948,1.0111636,1.4709787e-05,1.4712196e-09,0.010112463,866.0142,100,1999.9961020946503,0.9999182,99.99862911196377,0.01
83.84517151759657,0.0015187229,9.683519090049628e-06,200.0,0.16031478,866.01654,1.2367672,1.2094768288796218e-05,866.0163640491904,0.0030855618,2.3029354,0.2168598,1.946207e-05,0.021816581,866.01373,100,1999.9955462741852,1.0555894,80.85596238176227,0.01
3.993734925475767,0.0010961473,1.0482482871838947e-05,200.0,0.15553543,866.018,1.0039052,1.3200373519481731e-05,866.016826952409,0.0027133224,70.19713,48.888405,0.0024282043,0.49471942,866.0141,100,1999.9960581684113,1.418928,99.6110013968041,0.010000002
4.403492832128489,4.3083276e-22,9.957590362642144e-06,200.0,5.501771e-20,866.0185,1.007198,1.2506099552282278e-05,866.0166247548731,0.00906923,58.017975,35.75996,0.002192853,0.45432726,866.014,100,1999.9958503055573,1.2770084,99.28534644795963,0.010000002
87.91339974230733,0.0043492396,7.96818009799086e-06,200.0,0.44033855,866.01733,1.2767888,9.369890123082889e-06,866.0170003065813,0.0026635006,2.5944085,0.1423509,1.3887163e-05,0.025625067,866.01465,100,1999.9963664913178,1.0124495,78.3214871488965,0.01
86.61823799390847,0.0029026002,8.372873397972952e-06,200.0,0.29744348,866.0172,1.1527122,9.934490194471877e-06,866.0168476794327,0.0029570234,2.4080875,0.16387121,1.5605156e-05,0.023499304,866.0144,100,1999.996219921112,1.0247483,86.75192103624009,0.01
95.9243514854934,0.00223538,7.27431519905628e-06,200.0,0.23535594,866.01746,1.0588689,8.576538300507991e-06,866.0172360806936,0.0026385584,1.4727925,0.047574934,4.2917127e-06,0.0139883915,866.01495,100,1999.9966366004944,1.0528677,94.44039900765961,0.01
56.907785034180556,0.00010739796,6.392394845119682e-06,200.0,0.010022158,866.01807,1.8429105,7.736942390986982e-06,866.0174500073449,0.0026623018,4.518916,0.666074,7.648777e-05,0.048424937,866.0153,100,1999.996839208603,0.93317956,54.26199398762725,0.01
57.94841067216623,0.00011604396,8.212371877391423e-06,200.0,0.010717522,866.018,1.7511264,9.605895103151044e-06,866.0173184531159,0.0027987927,4.4392824,0.62524396,7.330031e-05,0.04806632,866.0149,100,1999.9967445850373,0.9235744,57.1061001137342,0.01
99.99758932541094,0.009831133,5.591407274494816e-06,200.0,0.98318285,866.0176,1.00002,6.427639449189297e-06,866.0174493449593,0.0023537811,1.0264555,2.437513e-05,2.4371671e-09,0.0102638295,866.0154,100,1999.9968856430053,1.0000707,99.99799732404345,0.010000002
75.97564713134285,0.00018506138,7.777779519970903e-06,200.0,0.016932962,866.0177,1.2685384,9.08095721606882e-06,866.017320709522,0.0030342478,2.0706022,0.26740932,3.1940537e-05,0.022629738,866.015,100,1999.9967379665375,0.9149917,78.83088401752009,0.01
63.46692356686377,0.00097449427,6.758754335592207e-06,200.0,0.10181641,866.01776,1.4250649,7.88720638705156e-06,866.0173374829777,0.0029320659,6.1525106,0.63471735,5.8143796e-05,0.05888625,866.01514,100,1999.9967771434783,1.0448128,70.17224162898222,0.010000002
97.20902599327792,0.0073104086,7.81456757636104e-06,200.0,0.72474694,866.0172,1.0365384,8.940283548850638e-06,866.0171225127219,0.002743803,1.5106059,0.02850355,2.9000762e-06,0.015237245,866.0147,100,1999.9965675926207,0.99139047,96.47496283544989,0.010000002
74.17795877616916,0.0006657891,6.860421353398337e-06,200.0,0.0658277,866.0176,1.2837993,7.90143071514989e-06,866.0172467334783,0.0025959534,3.6667402,0.3437357,3.516257e-05,0.037085842,866.0151,100,1999.996693983078,0.98871696,77.8937959599747,0.01
65.98787653534615,0.0012348153,5.694653851355875e-06,200.0,0.13258357,866.0178,1.4517885,6.537689038914967e-06,866.0175351467685,0.0022927711,6.140447,0.60021883,5.206359e-05,0.05718897,866.01556,100,1999.9969937419892,1.0737118,68.8805545188913,0.010000002
81.98919154639275,0.0032116629,7.114515426685911e-06,200.0,0.31096244,866.0176,1.2210665,8.176730796347129e-06,866.0172062884656,0.0024922783,2.788711,0.20801647,2.2189204e-05,0.028802192,866.01495,100,1999.9966483974456,0.96822876,81.89562325589024,0.01
99.95478214716036,0.008893096,7.191390022949462e-06,200.0,0.8866389,866.0176,1.0003085,8.43084851443233e-06,866.017531533208,0.002660916,1.0414928,0.00045431225,4.5705338e-08,0.0104463,866.01526,100,1999.9969747638702,0.9969968,99.9691581509954,0.01
77.41823108854457,0.0011986954,7.554963207543427e-06,200.0,0.11033604,866.01776,1.2803904,8.762729837484346e-06,866.0173296019323,0.0026994704,2.171142,0.24962988,2.9463163e-05,0.023587378,866.015,100,1999.9967705631257,0.92046773,78.10118024972877,0.010000002
68.13294218292725,0.0015546618,6.313868665342248e-06,200.0,0.14681458,866.018,1.487666,7.2908981754227e-06,866.0175094858599,0.002463143,4.158489,0.42132422,4.7244353e-05,0.044035435,866.0154,100,1999.996969394684,0.94435066,67.21938880785342,0.009999999
59.805596722943974,0.0016139528,5.337229063582228e-06,200.0,0.17455725,866.0179,1.5995455,6.007203099656955e-06,866.0173901460789,0.0025415123,4.3313837,0.79411364,6.7887304e-05,0.040047888,866.01544,100,1999.9968465900422,1.0815511,62.51775977868469,0.010000002
45.46023757318713,1.9336268e-05,6.371668220882693e-06,200.0,0.0017192097,866.01776,1.858957,7.345944023296455e-06,866.0172528171398,0.0028025338,6.005793,0.9579852,0.00012118431,0.06754826,866.0151,100,1999.9966882801057,0.8891114,53.793604257825834,0.010000002
98.75986065990887,0.008401045,6.395131116904018e-06,200.0,0.8445196,866.0172,1.0102309,7.354475594845348e-06,866.0170552954742,0.0025126499,1.5410186,0.012817826,1.2684152e-06,0.015329621,866.01495,100,1999.9964847183228,1.0052555,98.98727123980359,0.01
99.99926775097492,0.0098895235,5.6239150801542796e-06,200.0,0.9891804,866.01733,1.0000048,6.3865052478914495e-06,866.0172589993257,0.0023608143,1.0066943,7.4829263e-06,7.4794526e-10,0.010064622,866.0152,100,1999.9967137622834,1.0002306,99.99952316511552,0.01
48.34780636745709,1.874543e-07,6.019136699180315e-06,200.0,1.7365828e-05,866.01794,1.8745627,6.951828612580708e-06,866.0175136887851,0.0027702835,6.346401,0.92614067,0.00010791375,0.068505816,866.0154,100,1999.9969878292084,0.9264033,53.345773843031324,0.01
1.2367769477468258,0.00017388858,4.685565130346755e-06,200.0,0.10932217,866.01965,1.3363136,5.263131016739992e-06,866.0177756298618,0.0006225644,565.2202,3188.1821,0.008066196,0.8990431,866.016,100,1999.9972794628143,6.286909,74.83273357597197,0.01
80.31466577153047,0.0054153968,6.401188438435808e-06,200.0,0.5510577,866.01776,1.1421067,7.4276629336302655e-06,866.0175012071444,0.0026226207,4.7254744,0.25635767,2.4757837e-05,0.04643855,866.0153,100,1999.9969602298736,1.0175759,87.55749719357227,0.01
65.84141745489738,0.0012463824,5.662461099553019e-06,200.0,0.13441394,866.0178,1.6257463,6.507732891759128e-06,866.0174066407094,0.0022724867,3.9487414,0.6094687,5.240412e-05,0.03661556,866.0153,100,1999.9968758296966,1.0784326,61.51021414972619,0.01
87.45504694893552,0.0019871637,6.375163589588286e-06,200.0,0.20497338,866.0175,1.155554,7.398594382748618e-06,866.017295485776,0.0024739064,2.0829668,0.15416187,1.4489365e-05,0.020193823,866.01514,100,1999.9967342853547,1.0314871,86.5385738263515,0.01
72.28255456434476,0.00048155503,6.3030802614323605e-06,200.0,0.044496246,866.01764,1.4559205,7.152227630689997e-06,866.0172676893354,0.002714615,2.6266286,0.3307039,3.8733302e-05,0.02842636,866.0151,100,1999.9967244148254,0.9240116,68.68507098826134,0.01
81.38354276212958,0.004572636,5.795723237168874e-06,200.0,0.45789537,866.01776,1.2769313,6.652774656704608e-06,866.0174120696666,0.002133641,3.171726,0.23169932,2.310604e-05,0.0316735,866.0154,100,1999.9968784618377,1.0013816,78.3127495641205,0.01
69.25228170068546,0.0020871353,5.490124428560401e-06,200.0,0.22129771,866.01825,1.3367252,6.161098626211188e-06,866.0178644902757,0.0022128904,5.6892686,0.5041925,4.4848053e-05,0.05365746,866.016,100,1999.9973655509948,1.060294,74.80968966752232,0.01
2.6444946521216766,5.0281415e-05,4.897033668316065e-06,200.0,0.013896924,866.0193,3.585823,5.568892183414348e-06,866.0177926277497,0.0035926648,168.98055,284.05673,0.0037186262,0.61140007,866.016,100,1999.9972832298279,2.7638292,27.887600239148426,0.010000002
79.52538005061447,0.00020224466,5.3334567972567075e-06,200.0,0.019237177,866.01807,1.2158592,6.102207123397173e-06,866.0177482469318,0.0022923572,2.527257,0.23529011,2.6006086e-05,0.026569605,866.0158,100,1999.9972394561767,0.9511835,82.24636707811054,0.01
64.4089387248898,0.0006959197,5.828897355057555e-06,200.0,0.075156376,866.0178,1.5981855,6.614392145958407e-06,866.0174298151687,0.0023021419,6.7099347,0.65098786,5.5816105e-05,0.062131464,866.0154,100,1999.9969037437438,1.0799576,62.57095784210586,0.010000002
54.826433972254726,9.905364e-05,5.943007988879868e-06,200.0,0.009406296,866.0181,1.7181925,6.818473605130978e-06,866.0176050405042,0.002450731,5.6488824,0.75050837,8.322605e-05,0.059485946,866.01544,100,1999.9970719909668,0.9496163,58.200697788832116,0.01
9.663207809952658,0.00029289137,4.735125886395749e-06,200.0,0.02825202,866.0192,1.0290852,5.429512609749288e-06,866.0180611073805,0.0023700853,28.7986,8.786056,0.0009442959,0.29855782,866.01624,100,1999.9975661563874,0.9645904,97.17368781010384,0.01
85.49175537800909,0.0002489704,5.593899856405027e-06,200.0,0.024143556,866.01807,1.2126667,6.342882424903998e-06,866.0178279382136,0.00236433,2.0907364,0.16119882,1.7141736e-05,0.021559851,866.0158,100,1999.9973242759704,0.96973604,82.46288603507506,0.010000002
41.18386554027724,0.00015335772,4.808982191325223e-06,200.0,0.017556958,866.0185,1.8571668,5.3895835556275665e-06,866.017895044116,0.0025955944,11.012938,1.8906949,0.0001442561,0.09619656,866.01605,100,1999.9974111175536,1.1448369,53.845460607210555,0.010000002
44.17788689640265,7.851761e-05,5.686091936366004e-06,200.0,0.009468612,866.0181,2.0054703,6.3980996337980326e-06,866.0174439153254,0.002941655,7.7698812,1.8561138,0.00012763392,0.064431034,866.0154,100,1999.99692527771,1.2059221,49.86361613171981,0.010000002
70.32043935320546,0.0017973387,5.502064597629168e-06,200.0,0.20672865,866.01794,1.4268442,6.209980368782791e-06,866.0175605810186,0.0025675837,4.310845,0.56400424,4.2632513e-05,0.037479315,866.0156,100,1999.9970535755158,1.1501931,70.08473472452755,0.009999999
1.0,,4.758137853369419e-06,200.0,,866.01776,606.873,5.333667308738282e-06,866.0180143241727,3.7478484e-12,2.0905606e-08,4.370443e-18,0.010000003,1.0,866.0162,100,1999.9975421333313,2.0905606e-10,0.16477912567093636,0.01
79.4677077530016,0.00014829646,4.54931832265661e-06,200.0,0.016415967,866.0182,1.3313015,5.1761296719743065e-06,866.0178343827262,0.0021587273,2.3703034,0.3198033,2.6098262e-05,0.021412544,866.0161,100,1999.9973460006713,1.1069695,75.11446783537549,0.01
82.09640850795503,0.0048754066,4.611216174538641e-06,200.0,0.48176122,866.0183,1.2401572,5.15741949736063e-06,866.0179701915653,0.0021565317,4.3129673,0.21509123,2.2028285e-05,0.043647077,866.0161,100,1999.9975013542175,0.98814577,80.63493583172013,0.01
1.0592398362227082,,3.9378881653935995e-06,200.0,,866.0203,1.158123,4.512575821968082e-06,866.0181931035715,0.0008812366,28.423428,8.077959,0.009435086,0.97140104,866.01654,100,1999.9977247428894,0.29260242,86.34661308651329,0.01
91.69219672005043,0.0056421766,4.565369576739661e-06,200.0,0.57648444,866.01825,1.1375765,5.328475756804705e-06,866.0180335348504,0.002040197,2.1218026,0.09554298,9.152021e-06,0.020766536,866.0163,100,1999.9975101852417,1.0217412,87.9061790064702,0.010000002
77.72664991753614,4.0879746e-05,4.351423373996571e-06,200.0,0.0038918522,866.01807,1.2496685,5.209772213555596e-06,866.0178112458506,0.0022404543,2.0646138,0.2623475,2.8945471e-05,0.021686561,866.016,100,1999.9972766685487,0.9520245,80.02122297488147,0.01
96.40427545413978,0.0062877005,4.734190360292355e-06,200.0,0.6321813,866.0175,1.0382519,5.299250847339423e-06,866.01737674833,0.002139562,1.6169771,0.038084924,3.7675027e-06,0.01608252,866.0155,100,1999.9968541049957,1.0054252,96.31574209643551,0.010000002
64.92168770174447,0.00018648917,3.941295154476389e-06,200.0,0.017410131,866.01855,1.4927815,4.4402831895010865e-06,866.0181083460224,0.0021859657,3.7906682,0.47567514,5.45775e-05,0.04060386,866.0164,100,1999.9976397037506,0.9335733,66.98903936550613,0.01
2.1646716741736207,1.0066219e-12,4.239019250036686e-06,200.0,1.765308e-11,866.0195,1.0140438,4.7126118307010124e-06,866.0180962952401,0.0015682233,11.589504,1.404031,0.0045652906,0.6608619,866.01636,100,1999.9976351737976,0.17536953,98.61506890798663,0.009999999
