AvgEpLen,AvgDiscRet,ESSRenyi,MaxNormIw,J,VarDiscRet,EpsThisIter,IterType,AvgVanillaIw,VarJ,AvgNormIw,MinVanillaIw,BatchSize,VarRet,MaxVanillaIw,eRenyi2,MinNormIw,VarVanillaIw,Delta,ESSClassic,AvgRet,VarNormIw,Bound,VanillaAvgRet
200.0,-8.01413099814306,94.95832516884501,0.0124876555,-7.8737593,40.20482815406484,100,1,0.96921295,6.5957737,0.010000002,0.09875977,100,40.20482815406484,1.2103198,1.0530936,0.0010189688,0.07013706,0.4,93.11705762717088,-8.01413099814306,7.466365e-06,-10.746601,-8.01413099814306
200.0,-6.973276070733258,94.20970157073296,0.015731625,-6.814666,46.34017556378235,100,1,0.9494894,6.9785733,0.010000002,0.49940526,100,46.34017556378235,1.4937012,1.0614618,0.0052597243,0.050874792,0.4,94.70886478812538,-6.973276070733258,5.64316e-06,-9.738798,-6.973276070733258
200.0,-6.815892653453988,98.56145715630858,0.012609744,-6.778025,44.24078907838407,100,1,1.0041778,6.631697,0.01,0.67175794,100,44.24078907838407,1.2662426,1.0145954,0.006689631,0.014581494,0.4,98.58863917692616,-6.815892653453988,1.4460413e-06,-9.648642,-6.815892653453988
200.0,-8.187443348381514,94.63418607356046,0.021820817,-8.02061,52.091542289011855,100,1,1.004841,7.0639815,0.01,0.82531244,100,52.091542289011855,2.192645,1.0567006,0.0082133645,0.04508175,0.4,95.76690194078317,-8.187443348381514,4.4648427e-06,-10.94413,-8.187443348381514
200.0,-6.801402305280737,84.33955692969961,0.018522456,-6.2369924,47.27361819301647,100,1,1.0872438,6.6337543,0.01,0.18837662,100,47.27361819301647,2.0138426,1.1856833,0.001732607,0.25046983,0.4,82.66055694098138,-6.801402305280737,2.1188567e-05,-9.324372,-6.801402305280737
200.0,-7.11742790081312,91.50212185981927,0.012730906,-6.8839197,47.013255871540615,100,1,1.0231376,6.8735795,0.01,0.17333674,100,47.013255871540615,1.3025467,1.0928708,0.0016941685,0.0722677,0.4,93.60267172701725,-7.11742790081312,6.903609e-06,-9.780351,-7.11742790081312
200.0,-8.797492389429195,86.48776160058809,0.018074574,-8.449338,50.29174699634214,100,1,0.95835733,7.667101,0.01,0.07989143,100,50.29174699634214,1.73219,1.156233,0.0008336288,0.12664671,0.4,87.98844638163459,-8.797492389429195,1.3789198e-05,-11.517954,-8.797492389429195
200.0,-8.013312241264146,75.45226703777233,0.018487807,-7.4354258,51.79618452107893,100,1,0.9638588,7.91211,0.01,0.0023598254,100,51.79618452107893,1.7819636,1.3253412,2.4483103e-05,0.29973492,0.4,75.7915645839949,-8.013312241264146,3.2263426e-05,-10.700499,-8.013312241264146
200.0,-7.4852149940169035,97.07065289400127,0.014792839,-7.400977,49.64570869135921,100,1,0.99719346,7.120861,0.010000002,0.63824,100,49.64570869135921,1.4751322,1.0301775,0.0064003626,0.024941577,0.4,97.57702224596721,-7.4852149940169035,2.5082165e-06,-10.306147,-7.4852149940169035
200.0,-8.291351546010814,81.00643098864332,0.015794862,-7.642962,55.21527551274441,100,1,0.98421323,7.6288376,0.01,0.00015001887,100,55.21527551274441,1.5545512,1.2344699,1.5242516e-06,0.22507957,0.4,81.29854149412665,-8.291351546010814,2.3235805e-05,-10.811241,-8.291351546010814
200.0,-8.112292017501403,97.99454013250266,0.011042835,-8.053248,53.402306661338336,100,1,1.0224378,7.2495465,0.01,0.6305637,100,53.402306661338336,1.1290612,1.020465,0.0061672567,0.015686087,0.4,98.53623597988067,-8.112292017501403,1.5005166e-06,-10.930113,-8.112292017501403
200.0,-8.550831666402035,98.57181113985196,0.014343329,-8.505673,43.72978109415296,100,1,0.9823434,6.564461,0.01,0.91955346,100,43.72978109415296,1.4090074,1.0144888,0.009360815,0.007867734,0.4,99.19931210612745,-8.550831666402035,8.153102e-07,-11.3198395,-8.550831666402035
200.0,-7.792691442968903,96.83237485311128,0.023658492,-7.6951694,46.633463086580996,100,1,1.0227705,6.647125,0.01,0.8934864,100,46.633463086580996,2.419721,1.0327125,0.008735942,0.05390161,0.4,95.14632222794272,-7.792691442968903,5.1528236e-06,-10.564013,-7.792691442968903
200.0,-6.229709487231958,96.87219490270697,0.018731173,-6.1269674,36.91107057966523,100,1,0.98120546,5.915812,0.01,0.89511454,100,36.91107057966523,1.8379129,1.032288,0.009122601,0.02027462,0.4,97.9577728739892,-6.229709487231958,2.1058763e-06,-8.925619,-6.229709487231958
200.0,-8.640900401057916,86.04168226580522,0.029588398,-8.141663,52.35358186950042,100,1,1.055529,7.759235,0.009999999,0.7789159,100,52.35358186950042,3.123141,1.1622274,0.007379389,0.16304436,0.4,87.3455960726115,-8.640900401057916,1.4634081e-05,-11.206648,-8.640900401057916
200.0,-6.839757421012197,94.4821597317568,0.012109591,-6.686824,44.535907979347805,100,1,1.0211473,6.76362,0.01,0.14798018,100,44.535907979347805,1.2365675,1.0584009,0.0014491562,0.062617175,0.4,94.38858982522179,-6.839757421012197,6.0050515e-06,-9.526451,-6.839757421012197
200.0,-7.961628586268728,97.70149093455744,0.021702219,-7.895306,39.37868756192346,100,1,0.9913019,6.132269,0.010000002,0.90598375,100,39.37868756192346,2.151345,1.0235258,0.009139333,0.026079418,0.4,97.43989263345316,-7.961628586268728,2.6539099e-06,-10.759785,-7.961628586268728
200.0,-7.4746953383480665,91.62109972301589,0.026988275,-7.1766853,60.120735672325715,100,1,1.0069386,7.8407645,0.01,0.83550817,100,60.120735672325715,2.7175536,1.0914516,0.008297509,0.06942967,0.4,93.65124983971272,-7.4746953383480665,6.8476115e-06,-10.170088,-7.4746953383480665
