AvgRet,AvgEpLen,StepSize,NatGradInftyNorm,J,VarJ,NatGrad2Norm,BatchSize
194.806828006953,20.49,0.01483470643139875,56.571907690779,171.7779940557706,78.99026666273322,67.4094903478121,100
349.15959399215876,35.92,0.0076256303284206964,113.51066509042661,272.63963661839006,226.9975854879563,131.1367004341928,100
419.4059143920243,42.96,0.007153381887728463,125.90441732207537,318.1418633490605,273.9835007311764,139.79401850689496,100
612.36504159078,62.23,0.0069681277070517975,130.75856739539554,420.98638912393636,340.42389161787236,143.51057300341847,100
842.4136431171652,85.2,0.006239754804726232,127.60169333739933,525.7808370024703,348.37408411976617,160.26270763757597,100
1162.4542642899612,117.13,0.00805615636963292,83.87156331311692,647.3556615152625,274.7829163360662,124.12867304430999,100
1483.0883797807246,148.95,0.012987436921244658,46.87981560649862,741.6371638888323,196.75420397466246,76.99748657598596,100
1658.523009865526,166.34,0.011277637735905085,71.05629646473646,781.3858903786122,214.37415196109606,88.67105181222999,100
1910.067327531171,191.23,0.04182346192990496,13.681445720481713,849.1070769931415,19.42105078451445,23.910024513895433,100
1987.5104762270394,198.8,0.022626335312558504,42.3709313786727,863.811067349412,2.125287633827498,44.19628659197677,100
1999.1871675641275,199.94,0.582243965775802,1.6417818432707907,865.887323258904,0.010042290080143412,1.7174931107573876,100
1991.4160129755548,199.19,0.07260224621647994,12.094871692871134,864.6407292555871,0.7285215296578808,13.773678530802957,100
1999.0260159157217,199.92,0.13024673534062817,7.0376760226393555,865.8662044230217,0.016658957966554772,7.67773562527112,100
1997.5396123716794,199.77,0.028153325054591942,34.152887363412404,865.6307014988905,0.13487815064898942,35.51978311836723,100
1999.9521445178987,200.0,38.253145813257575,0.020650926641442906,865.9994245536195,3.958221846836442e-06,0.02614164087005428,100
1999.9614189147949,200.0,9.361532059054436,0.10341428850330789,866.0021415037459,3.0522576996026974e-06,0.10682012235730198,100
1999.962844772339,200.0,58.915079368653124,0.013757127997164003,866.0026035821486,2.593596044356038e-06,0.016973583176263508,100
1997.8671848859265,199.8,0.04765305271294775,20.576236135904743,865.6917083073276,0.09993596426271763,20.985014454872296,100
1999.1654661100918,199.93,0.3447729600819754,2.1001123216536244,865.8940681106002,0.01273338223939547,2.900459478499224,100
1999.9722655010223,200.0,79.16976555504873,0.008766189370318488,866.0069066731235,1.7893067624897326e-06,0.012631084518049696,100
1999.964136352539,200.0,10.277905982221336,0.09185739409818756,866.0064024980284,1.988927664231036e-06,0.09729608363121772,100
1999.9696275043489,200.0,36.530010504585,0.02427887993070362,866.0061541060995,2.140166352778012e-06,0.027374752598948383,100
1999.9819544887544,200.0,29.547239238476532,0.028313640447489442,866.0101720499413,9.499699630073696e-07,0.033844109492903014,100
1999.9750619220733,200.0,24.846809261108337,0.031184619384815104,866.0085253266571,1.3053282452254095e-06,0.04024661635589797,100
1999.983752527237,200.0,9.871766119570584,0.09522603079294018,866.0109589717383,9.778930841793411e-07,0.10129899633840793,100
1999.9799686908723,200.0,1.1696854750093713,0.8533069072062419,866.0086141997912,8.386314316049311e-07,0.854930681251717,100
1999.982394914627,200.0,0.09873332625090868,10.128280294024764,866.0099588807593,8.270003490676469e-07,10.12829242133222,100
1999.98247300148,200.0,0.019051230314312648,52.48992398977267,866.0100718999996,9.257491680644546e-07,52.490048332927266,100
1999.9831615161895,200.0,0.09893746550369564,10.10724062306713,866.0104594947485,8.367285940566071e-07,10.107394553811838,100
1999.9813506698608,200.0,0.005794022823142984,172.5916566163023,866.0093388814385,9.68252069858964e-07,172.59165704451735,100
1999.9816128635407,200.0,0.002770368134049456,360.9628581700439,866.0094880920263,8.194710422310503e-07,360.96285822429553,100
1999.9805208587647,200.0,0.00023493492512724227,4256.497834212595,866.0089673823132,7.812879777813543e-07,4256.497834276422,100
1999.9812403202056,200.0,0.0021372919015559696,467.8818078511048,866.0092528918306,8.824051885938384e-07,467.8818084099744,100
1999.9831624507904,200.0,9.750727601075334e-05,10255.644920852383,866.0105784362422,9.478416743181816e-07,10255.644921202778,100
1999.983125667572,200.0,2.673643562784799e-05,37402.143424013455,866.0102475813017,7.041403678134368e-07,37402.14342402566,100
1999.9821184921266,200.0,3.899076546552299e-06,256470.98436275014,866.0097867011104,7.637060203538935e-07,256470.98436275512,100
1999.9810429573058,200.0,3.829624455845098e-05,26112.220963955962,866.0091681014228,8.824427175659809e-07,26112.220963956795,100
1999.9820322608948,200.0,6.261486739588456e-06,159706.47892256346,866.0095876706406,7.287736294857555e-07,159706.47892256436,100
