AvgDiscRet,VarJ,eRenyi2,VarVanillaIw,Bound,VarRet,ESSClassic,AvgRet,BatchSize,EpsThisIter,AvgNormIw,MinVanillaIw,ESSRenyi,VarDiscRet,VarNormIw,MaxNormIw,MinNormIw,J,VanillaAvgRet,Delta,AvgEpLen,IterType,MaxVanillaIw,AvgVanillaIw
-7.553530634107525,6.8599105,1.0233603,0.025309624,-10.214171,50.497307240895076,195.03796393916605,-7.553530634107525,200,100,0.005,0.39480972,195.43459845620654,50.497307240895076,6.392329e-07,0.0056948345,0.0019841501,-7.637197,-7.553530634107525,0.3,200.0,1,1.1331683,0.9949089
-7.9150371771070285,7.347116,1.0,,-11.694607,54.52536781688972,100.0,-7.9150371771070285,200,100,0.009999998,1.0,200.0,54.52536781688972,3.5044917e-18,0.01,0.01,-7.915037,-7.9150371771070285,0.3,200.0,2,1.0,1.0
-7.8717648624762955,7.301928,1.0198661,0.024136284,-10.5321455,53.628946871278366,195.1504286074322,-7.8717648624762955,200,100,0.005,0.34248474,196.10417314173029,53.628946871278366,6.2438386e-07,0.0056737526,0.0017419348,-7.8331695,-7.8717648624762955,0.3,200.0,1,1.1155261,0.98305845
-8.452935400245405,6.9828157,1.0,,-11.936659,49.25224452609758,100.0,-8.452935400245405,200,100,0.009999998,1.0,200.0,49.25224452609758,3.5044917e-18,0.01,0.01,-8.452935,-8.452935400245405,0.3,200.0,2,1.0,1.0
-8.004949271896926,7.0870895,1.0223684,0.009166883,-10.652674,52.25535666326345,198.11330505902757,-8.004949271896926,200,100,0.005,0.9097231,195.62419370335374,52.25535666326345,2.3927868e-07,0.008392273,0.0046478314,-8.161911,-8.004949271896926,0.3,200.0,1,1.6426252,0.97865325
-9.27580476158795,7.545993,1.0,,-12.941229,57.51718547787957,100.0,-9.27580476158795,200,100,0.009999998,1.0,200.0,57.51718547787957,3.5044917e-18,0.01,0.01,-9.2758045,-9.27580476158795,0.3,200.0,2,1.0,1.0
-8.177372567872402,7.5531707,1.0516235,0.0531738,-11.238385,51.45836370387129,190.175051666666,-8.177372567872402,200,100,0.005,0.48333362,190.18213925116336,51.45836370387129,1.298059e-06,0.007929225,0.0023880608,-8.580481,-8.177372567872402,0.3,200.0,1,1.6048424,1.0119793
-9.052373866636337,7.1726375,1.0,,-12.685366,51.96638842751737,100.0,-9.052373866636337,200,100,0.009999998,1.0,200.0,51.96638842751737,3.5044917e-18,0.01,0.01,-9.052374,-9.052373866636337,0.3,200.0,2,1.0,1.0
-8.014056778555549,7.507179,1.1936672,0.19967817,-11.029455,50.559229742093486,167.4337296346722,-8.014056778555549,200,100,0.0049999994,0.0027837697,167.55089229163966,50.559229742093486,4.8869992e-06,0.0073714214,1.3771752e-05,-8.220707,-8.014056778555549,0.3,200.0,1,1.4900312,1.010681
-7.7376112495722476,7.4047723,1.0,,-11.26186,55.38449746545487,100.0,-7.7376112495722476,200,100,0.009999998,1.0,200.0,55.38449746545487,3.5044917e-18,0.01,0.01,-7.7376103,-7.7376112495722476,0.3,200.0,2,1.0,1.0
-7.918773833396512,7.2205005,1.0451689,0.040363077,-10.350637,49.3399387350991,192.42620114886816,-7.918773833396512,200,100,0.005,0.10895106,191.35663572516353,49.3399387350991,9.889329e-07,0.0058777207,0.0005392905,-7.7179556,-7.918773833396512,0.3,200.0,1,1.1874564,1.0101334
-6.5573067851978974,6.859505,1.0,,-10.086333,47.52809917006398,100.0,-6.5573067851978974,200,100,0.009999998,1.0,200.0,47.52809917006398,3.5044917e-18,0.01,0.01,-6.5573063,-6.5573067851978974,0.3,200.0,2,1.0,1.0
-7.521355611651754,6.972961,1.1060764,0.096189275,-9.475605,43.49772203125818,181.7984814253034,-7.521355611651754,200,100,0.005,0.2649917,180.81934238736875,43.49772203125818,2.515555e-06,0.011421129,0.0013551452,-6.7709994,-7.521355611651754,0.3,200.0,1,2.2333434,0.9777244
-7.314948667975959,6.7458405,1.0,,-10.835976,45.96602928220959,100.0,-7.314948667975959,200,100,0.009999998,1.0,200.0,45.96602928220959,3.5044917e-18,0.01,0.01,-7.3149486,-7.314948667975959,0.3,200.0,2,1.0,1.0
-7.90282894325689,6.967706,1.0389134,0.07442089,-10.105878,50.010383160714305,186.88722628584713,-7.90282894325689,200,100,0.005,0.8689281,192.50883272211007,50.010383160714305,1.7629196e-06,0.015033884,0.0042291456,-7.518823,-7.90282894325689,0.3,200.0,1,3.0888896,1.0273093
-7.491832694727316,6.589042,1.0,,-11.031885,43.85401851059143,100.0,-7.491832694727316,200,100,0.009999998,1.0,200.0,43.85401851059143,3.5044917e-18,0.01,0.01,-7.4918323,-7.491832694727316,0.3,200.0,2,1.0,1.0
-8.17564602548378,7.074186,1.0432613,0.04596452,-10.345387,56.41542391967207,191.13209635287697,-8.17564602548378,200,100,0.005,0.785736,191.70652835910602,56.41542391967207,1.1657485e-06,0.010934238,0.0039570155,-7.7303715,-8.17564602548378,0.3,200.0,1,2.171188,0.9928392
-7.143455286742762,6.427859,1.0,,-10.602687,41.734722792049894,100.0,-7.143455286742762,200,100,0.009999998,1.0,200.0,41.734722792049894,3.5044917e-18,0.01,0.01,-7.1434555,-7.143455286742762,0.3,200.0,2,1.0,1.0
-8.687441484143422,6.8531575,1.0578165,0.047811154,-10.377989,49.301789941732196,191.28660017909237,-8.687441484143422,200,100,0.005,0.20813306,189.06870801595022,49.301789941732196,1.1445107e-06,0.0059600333,0.001018325,-7.802895,-8.687441484143422,0.3,200.0,1,1.2181573,1.0219383
-7.319647468842901,6.4110703,1.0,,-10.765492,41.51699767434846,100.0,-7.319647468842901,200,100,0.009999998,1.0,200.0,41.51699767434846,3.5044917e-18,0.01,0.01,-7.319648,-7.319647468842901,0.3,200.0,2,1.0,1.0
-6.806213197129601,6.482022,1.0548749,0.028084403,-9.408149,43.3539943522561,194.2599942172305,-6.806213197129601,200,100,0.005,0.8657176,189.59594219957845,43.3539943522561,7.4241046e-07,0.009500673,0.004451083,-6.9008293,-6.806213197129601,0.3,200.0,1,1.8478423,0.9724797
-8.304660284255126,7.1845827,1.0,,-11.9149065,52.13962754211529,100.0,-8.304660284255126,200,100,0.009999998,1.0,200.0,52.13962754211529,3.5044917e-18,0.01,0.01,-8.304661,-8.304660284255126,0.3,200.0,2,1.0,1.0
-7.372814067237135,7.3252735,1.0972613,0.1091185,-10.263636,45.89179517190995,179.53836188628767,-7.372814067237135,200,100,0.005,0.1476021,182.27198776250083,45.89179517190995,2.86352e-06,0.0072033624,0.0007561248,-7.5829544,-7.372814067237135,0.3,200.0,1,1.4061587,0.9760432
-7.260686475810422,6.2013955,1.0,,-10.741884,38.84576251417582,100.0,-7.260686475810422,200,100,0.009999998,1.0,200.0,38.84576251417582,3.5044917e-18,0.01,0.01,-7.260686,-7.260686475810422,0.3,200.0,2,1.0,1.0
-8.500186456691079,7.058878,1.0887924,0.0746695,-10.161328,55.67991725034457,186.64987340239566,-8.500186456691079,200,100,0.005,0.042896822,183.68973924757702,55.67991725034457,1.7971091e-06,0.006343756,0.00021044603,-7.5927887,-8.500186456691079,0.3,200.0,1,1.2930963,1.0191883
-8.711321313887401,7.846261,1.0,,-12.256818,62.185673813103655,100.0,-8.711321313887401,200,100,0.009999998,1.0,200.0,62.185673813103655,3.5044917e-18,0.01,0.01,-8.711321,-8.711321313887401,0.3,200.0,2,1.0,1.0
-7.315184223705648,7.747248,1.0999477,0.07520931,-10.333129,52.18932296916595,186.5468003024109,-7.315184223705648,200,100,0.005,0.83560777,181.8268283510512,52.18932296916595,1.8119811e-06,0.012044712,0.0041015074,-7.70378,-7.315184223705648,0.3,200.0,1,2.4538918,1.0186594
-8.58244630594967,7.258569,1.0,,-12.168648,53.219017833828694,100.0,-8.58244630594967,200,100,0.009999998,1.0,200.0,53.219017833828694,3.5044917e-18,0.01,0.01,-8.582446,-8.58244630594967,0.3,200.0,2,1.0,1.0
-8.254444296088835,7.576245,1.1179256,0.13054693,-10.899995,51.95240343586992,175.96041130476675,-8.254444296088835,200,100,0.005,0.018218726,178.90277505267738,51.95240343586992,3.4326445e-06,0.0069018607,9.342198e-05,-8.218814,-8.254444296088835,0.3,200.0,1,1.3459692,0.97507703
-8.220290492388697,7.137605,1.0,,-11.747773,51.460008238318025,100.0,-8.220290492388697,200,100,0.009999998,1.0,200.0,51.460008238318025,3.5044917e-18,0.01,0.01,-8.22029,-8.220290492388697,0.3,200.0,2,1.0,1.0
-8.413043001414529,7.9698696,1.2111721,0.22058566,-10.689691,57.37729914917643,164.08338326516085,-8.413043001414529,200,100,0.005,0.0075689577,165.1292986017389,57.37729914917643,5.499811e-06,0.0075639375,3.7793867e-05,-7.915928,-8.413043001414529,0.3,200.0,1,1.5148257,1.0013473
-7.641455061020105,6.8399444,1.0,,-11.028963,47.25741611601147,100.0,-7.641455061020105,200,100,0.009999998,1.0,200.0,47.25741611601147,3.5044917e-18,0.01,0.01,-7.6414547,-7.641455061020105,0.3,200.0,2,1.0,1.0
-7.810380783834324,6.749383,1.0013771,0.001053239,-10.245547,44.56365111687805,199.79064089863328,-7.810380783834324,200,100,0.005,0.974566,199.72495761985485,44.56365111687805,2.6328955e-08,0.005900781,0.004872643,-7.7231503,-7.810380783834324,0.3,200.0,1,1.1802015,1.0000384
-7.301957444121115,6.8794727,1.0,,-10.785877,47.80519555354924,100.0,-7.301957444121115,200,100,0.009999998,1.0,200.0,47.80519555354924,3.5044917e-18,0.01,0.01,-7.301957,-7.301957444121115,0.3,200.0,2,1.0,1.0
-8.619889982717932,7.428637,1.1917124,0.19097635,-10.24839,50.90156068648979,166.88558290828257,-8.619889982717932,200,100,0.005000001,0.0072464664,167.82572997300738,50.90156068648979,4.9855703e-06,0.0075658206,3.70249e-05,-7.5590925,-8.619889982717932,0.3,200.0,1,1.4807727,0.9785936
-7.171327628123624,6.124509,1.0,,-10.708569,37.88849541544819,100.0,-7.171327628123624,200,100,0.009999998,1.0,200.0,37.88849541544819,3.5044917e-18,0.01,0.01,-7.1713276,-7.171327628123624,0.3,200.0,2,1.0,1.0
-7.7073583132956855,6.745129,1.0249281,0.022244519,-9.945823,51.908629753323794,195.81191540919025,-7.7073583132956855,200,100,0.005,0.57676595,195.13564061169706,51.908629753323794,5.373958e-07,0.0061956826,0.0028348838,-7.3798914,-7.7073583132956855,0.3,200.0,1,1.260531,1.0172657
-7.323696336119826,7.5587945,1.0,,-10.893338,57.71249460142636,100.0,-7.323696336119826,200,100,0.009999998,1.0,200.0,57.71249460142636,3.5044917e-18,0.01,0.01,-7.323696,-7.323696336119826,0.3,200.0,2,1.0,1.0
-7.359294428531074,7.4036245,1.0646989,0.10129373,-9.828784,51.22285815940469,182.47474229240143,-7.359294428531074,200,100,0.005,0.82753855,187.84652967045713,51.22285815940469,2.4131164e-06,0.017023925,0.0040391143,-7.2242913,-7.359294428531074,0.3,200.0,1,3.4878821,1.024406
-7.754275208521116,7.2379065,1.0,,-11.340683,52.91645250699406,100.0,-7.754275208521116,200,100,0.009999998,1.0,200.0,52.91645250699406,3.5044917e-18,0.01,0.01,-7.754275,-7.754275208521116,0.3,200.0,2,1.0,1.0
-8.069732864244004,7.1430597,1.0144736,0.013675091,-10.4339075,50.94774758101087,197.32053653737103,-8.069732864244004,200,100,0.005,0.6727305,197.14658753486037,50.94774758101087,3.4118472e-07,0.0062268977,0.003360244,-7.8796473,-8.069732864244004,0.3,200.0,1,1.2466428,1.0010144
-8.488979043214359,6.5109844,1.0,,-12.012258,42.82112713670917,100.0,-8.488979043214359,200,100,0.009999998,1.0,200.0,42.82112713670917,3.5044917e-18,0.01,0.01,-8.488979,-8.488979043214359,0.3,200.0,2,1.0,1.0
-7.715170360291193,6.9714565,1.1078836,0.12158888,-10.524646,49.43032061900202,177.9114986299317,-7.715170360291193,200,100,0.005,0.7720799,180.52438446625803,49.43032061900202,3.119458e-06,0.016486725,0.0039107036,-7.8827076,-7.715170360291193,0.3,200.0,1,3.2549307,0.98713684
-7.206012995388651,7.041321,1.0,,-10.767483,50.081006784990265,100.0,-7.206012995388651,200,100,0.009999998,1.0,200.0,50.081006784990265,3.5044917e-18,0.01,0.01,-7.206013,-7.206012995388651,0.3,200.0,2,1.0,1.0
-8.706749690985777,7.459778,1.2486352,0.24308458,-10.260007,51.6640827653603,162.06830037506467,-8.706749690985777,200,100,0.005,0.006876767,160.17488883039658,51.6640827653603,5.8805936e-06,0.0077658743,3.382332e-05,-7.4353204,-8.706749690985777,0.3,200.0,1,1.578914,1.016572
-7.55858040746691,6.4903526,1.0,,-11.1521225,42.55017974109535,100.0,-7.55858040746691,200,100,0.009999998,1.0,200.0,42.55017974109535,3.5044917e-18,0.01,0.01,-7.5585804,-7.55858040746691,0.3,200.0,2,1.0,1.0
-7.741375609228068,6.9507093,1.0069027,0.004962336,-10.197308,54.42527667966149,199.01810039375522,-7.741375609228068,200,100,0.005,0.9459917,198.62892517053194,54.42527667966149,1.239648e-07,0.0067988927,0.004728174,-7.6266036,-7.741375609228068,0.3,200.0,1,1.3602917,1.0003774
-8.379414240858136,7.8661327,1.0,,-11.93799,62.50104482360121,100.0,-8.379414240858136,200,100,0.009999998,1.0,200.0,62.50104482360121,3.5044917e-18,0.01,0.01,-8.379415,-8.379414240858136,0.3,200.0,2,1.0,1.0
-8.01711637138014,7.611884,1.014817,0.0145914275,-10.733853,52.479970857963316,197.16878028577483,-8.01711637138014,200,100,0.005,0.38230816,197.07986771138678,52.479970857963316,3.607854e-07,0.0054593114,0.0019010308,-8.166771,-8.01711637138014,0.3,200.0,1,1.0978987,1.0055286
-7.493932799052787,7.061902,1.0,,-10.844156,50.374200948635476,100.0,-7.493932799052787,200,100,0.009999998,1.0,200.0,50.374200948635476,3.5044917e-18,0.01,0.01,-7.4939327,-7.493932799052787,0.3,200.0,2,1.0,1.0
-8.327885800139814,7.0413423,1.1118089,0.09071396,-10.280544,47.14273030837417,183.83250194880995,-8.327885800139814,200,100,0.005,0.82931244,179.8870297835347,47.14273030837417,2.2097188e-06,0.015436008,0.0040930742,-7.599294,-8.327885800139814,0.3,200.0,1,3.1275449,1.013068
-7.101831263214254,6.743431,1.0,,-10.657902,45.933196581178095,100.0,-7.101831263214254,200,100,0.009999998,1.0,200.0,45.933196581178095,3.5044917e-18,0.01,0.01,-7.1018314,-7.101831263214254,0.3,200.0,2,1.0,1.0
-6.888537642281385,7.0809746,1.070678,0.07877619,-9.435698,49.917146388419084,185.10753084208892,-6.888537642281385,200,100,0.005000001,0.14358394,186.79752531259263,49.917146388419084,2.0214293e-06,0.006339209,0.0007273403,-6.833832,-6.888537642281385,0.3,200.0,1,1.2514206,0.9870479
-7.198601634808283,6.707932,1.0,,-10.783911,45.45085707560054,100.0,-7.198601634808283,200,100,0.009999998,1.0,200.0,45.45085707560054,3.5044917e-18,0.01,0.01,-7.1986012,-7.198601634808283,0.3,200.0,2,1.0,1.0
-7.782913733730486,7.2300167,1.0312024,0.030613804,-10.007958,56.992526030104784,194.2470509215157,-7.782913733730486,200,100,0.005,0.4854182,193.94833944926873,56.992526030104784,7.441396e-07,0.00656443,0.002393231,-7.4110236,-7.782913733730486,0.3,200.0,1,1.331461,1.0141482
-8.528640341323179,7.094153,1.0,,-12.139278,50.835356932662506,100.0,-8.528640341323179,200,100,0.009999998,1.0,200.0,50.835356932662506,3.5044917e-18,0.01,0.01,-8.528641,-8.528640341323179,0.3,200.0,2,1.0,1.0
-8.980220060341566,7.3537354,1.115378,0.11247587,-11.2225,49.62196407284067,178.52813344797826,-8.980220060341566,200,100,0.005,0.06765593,179.31140476177498,49.62196407284067,3.0219e-06,0.0071643717,0.00035068422,-8.526127,-8.980220060341566,0.3,200.0,1,1.38219,0.9646275
-6.420975129319044,6.5287514,1.0,,-9.992601,43.055146944503804,100.0,-6.420975129319044,200,100,0.009999998,1.0,200.0,43.055146944503804,3.5044917e-18,0.01,0.01,-6.420975,-6.420975129319044,0.3,200.0,2,1.0,1.0
-8.470878162599922,7.425567,1.098622,0.15640171,-9.8833275,60.11626948408643,174.88721301851288,-8.470878162599922,200,100,0.005,0.819867,182.04624199305786,60.11626948408643,3.6078943e-06,0.022237075,0.003937763,-7.218009,-8.470878162599922,0.3,200.0,1,4.629899,1.0410314
-7.661601809457777,6.9940906,1.0,,-11.226692,49.41141615005569,100.0,-7.661601809457777,200,100,0.009999998,1.0,200.0,49.41141615005569,3.5044917e-18,0.01,0.01,-7.661601,-7.661601809457777,0.3,200.0,2,1.0,1.0
-6.429451115680577,7.142913,1.0672147,0.07245689,-9.48281,46.846308688486396,187.3089346669308,-6.429451115680577,200,100,0.005,0.6214316,187.4037106730384,46.846308688486396,1.7023807e-06,0.011048128,0.0030121861,-6.8785667,-6.429451115680577,0.3,200.0,1,2.2792933,1.0315292
-8.681071304339534,7.17504,1.0,,-12.156426,52.0012073112952,100.0,-8.681071304339534,200,100,0.009999998,1.0,200.0,52.0012073112952,3.5044917e-18,0.01,0.01,-8.681071,-8.681071304339534,0.3,200.0,2,1.0,1.0
-8.438967518434445,7.125826,1.0706935,0.07455648,-11.036671,49.13155053029907,186.61779977805674,-8.438967518434445,200,100,0.005,0.81238294,186.79482160695144,49.13155053029907,1.8017371e-06,0.014592756,0.003993593,-8.393896,-8.438967518434445,0.3,200.0,1,2.968481,1.0171077
-7.7016743446991915,6.980365,1.0,,-11.325335,49.21767187039631,100.0,-7.7016743446991915,200,100,0.009999998,1.0,200.0,49.21767187039631,3.5044917e-18,0.01,0.01,-7.701674,-7.7016743446991915,0.3,200.0,2,1.0,1.0
-7.898974500744275,6.9911313,1.0035305,0.0033644473,-10.359162,49.676083296804045,199.33238183244342,-7.898974500744275,200,100,0.005,0.73568976,199.2963836552698,49.676083296804045,8.415016e-08,0.005227166,0.0036793011,-7.792328,-7.898974500744275,0.3,200.0,1,1.045191,0.9997684
-8.808586966977968,7.480424,1.0,,-12.422066,56.521964276932614,100.0,-8.808586966977968,200,100,0.009999998,1.0,200.0,56.521964276932614,3.5044917e-18,0.01,0.01,-8.808586,-8.808586966977968,0.3,200.0,2,1.0,1.0
-7.060307586541878,7.523796,1.0017431,0.0015614989,-10.487441,55.677813580090096,199.68890353208008,-7.060307586541878,200,100,0.0049999994,0.9715123,199.65199096061872,55.677813580090096,3.9144826e-08,0.0061343266,0.0048642363,-7.9300995,-7.060307586541878,0.3,200.0,1,1.2251818,0.9986278
-8.443717940115441,7.0701103,1.0,,-12.021761,50.4913703200991,100.0,-8.443717940115441,200,100,0.009999998,1.0,200.0,50.4913703200991,3.5044917e-18,0.01,0.01,-8.443717,-8.443717940115441,0.3,200.0,2,1.0,1.0
-8.215635550431152,6.6695824,1.0467664,0.034042273,-10.786382,42.75369570433339,193.29709916948562,-8.215635550431152,200,100,0.005,0.87825024,191.06459658579922,42.75369570433339,8.71275e-07,0.01055689,0.0044431053,-8.197838,-8.215635550431152,0.3,200.0,1,2.0867367,0.9883293
-7.6699143638835245,7.3724403,1.0,,-11.225788,54.90189405639032,100.0,-7.6699143638835245,200,100,0.009999998,1.0,200.0,54.90189405639032,3.5044917e-18,0.01,0.01,-7.6699142,-7.6699143638835245,0.3,200.0,2,1.0,1.0
-7.941497263953755,6.9903746,1.1264895,0.15861744,-10.120069,42.16156915532812,173.66582595835865,-7.941497263953755,200,100,0.005,0.8274916,177.542708064475,42.16156915532812,3.8099786e-06,0.021005066,0.0040555466,-7.4120293,-7.941497263953755,0.3,200.0,1,4.2858624,1.0201973
-8.293377304840037,6.954848,1.0,,-11.707022,48.85849774085565,100.0,-8.293377304840037,200,100,0.009999998,1.0,200.0,48.85849774085565,3.5044917e-18,0.01,0.01,-8.293377,-8.293377304840037,0.3,200.0,2,1.0,1.0
-7.558237480181716,7.2044077,1.0453302,0.04511766,-10.403505,56.24696017343769,190.99414970841048,-7.558237480181716,200,100,0.005,0.21601442,191.32711017902545,56.24696017343769,1.1847382e-06,0.006147964,0.0011069312,-7.806332,-7.558237480181716,0.3,200.0,1,1.1997573,0.9757355
-7.099508006565688,6.712896,1.0,,-10.587353,45.518155196784015,100.0,-7.099508006565688,200,100,0.009999998,1.0,200.0,45.518155196784015,3.5044917e-18,0.01,0.01,-7.099508,-7.099508006565688,0.3,200.0,2,1.0,1.0
-9.099189519731961,7.1579757,1.0473125,0.041035555,-10.588285,54.88230039374273,192.1468072716694,-9.099189519731961,200,100,0.005,0.8743988,190.96497021112302,54.88230039374273,1.0269033e-06,0.0128373485,0.0043741553,-7.974261,-9.099189519731961,0.3,200.0,1,2.5662012,0.99950594
-8.718368537070953,7.3303113,1.0,,-12.288298,54.27622425809075,100.0,-8.718368537070953,200,100,0.009999998,1.0,200.0,54.27622425809075,3.5044917e-18,0.01,0.01,-8.718369,-8.718368537070953,0.3,200.0,2,1.0,1.0
-8.321170963952019,7.406282,1.0746151,0.059195455,-10.981937,54.11093654511255,188.7512023525649,-8.321170963952019,200,100,0.005,0.84170103,186.11314517403858,54.11093654511255,1.4973889e-06,0.013399872,0.004233319,-8.310328,-8.321170963952019,0.3,200.0,1,2.6642656,0.9941385
-7.04280854692558,6.84834,1.0,,-10.493633,47.37349906243971,100.0,-7.04280854692558,200,100,0.009999998,1.0,200.0,47.37349906243971,3.5044917e-18,0.01,0.01,-7.0428085,-7.04280854692558,0.3,200.0,2,1.0,1.0
-7.934421867634515,7.230201,1.2004285,0.19498315,-9.655102,52.951327886082275,167.4947597979707,-7.934421867634515,200,100,0.005,0.022936705,166.60717598265884,52.951327886082275,4.876057e-06,0.007489746,0.00011470092,-6.963135,-7.934421867634515,0.3,200.0,1,1.4977221,0.9998484
-8.038943005071943,6.9196362,1.0,,-11.629231,48.36501737609838,100.0,-8.038943005071943,200,100,0.009999998,1.0,200.0,48.36501737609838,3.5044917e-18,0.01,0.01,-8.038942,-8.038943005071943,0.3,200.0,2,1.0,1.0
