VarJ,AvgNormIw,Bound,EpsThisIter,ESSClassic,VarRet,VarVanillaIw,MinVanillaIw,AvgDiscRet,AvgVanillaIw,VarDiscRet,AvgEpLen,eRenyi2,AvgRet,VarNormIw,ESSRenyi,IterType,MinNormIw,J,BatchSize,MaxNormIw,VanillaAvgRet,MaxVanillaIw
6.0708013,0.0025000004,41.046093,100,1.0115255318809577,59.369711814479686,11264163.0,0.021736182,-4.977714835282564,168.77736,59.369711814479686,21.68,2.6546826,-4.977714835282564,0.002471443,150.67714480680218,1,3.219653e-07,47.984344,400,0.9942865,-4.977714835282564,67125.22
15.891938,0.009999998,-18.584515,100,100.0,255.10475163806953,,1.0,-5.353491159281446,1.0,255.10475163806953,24.3,1.0,-5.353491159281446,3.5044917e-18,400.0,2,0.01,-5.353491,400,0.01,-5.353491159281446,1.0
13.605408,0.0049999994,-15.028559,100,200.00000010221265,118.64302276019512,,1.0,-5.992131397251363,1.0,118.64302276019512,26.63,1.0,-5.992131397251363,2.179301e-19,400.0,2,0.005,-5.672811,400,0.005,-5.992131397251363,1.0
12.521225,0.0033333336,-13.4745655,100,299.999969473632,100.97969678059569,,1.0,-6.161268130814039,1.0,100.97969678059569,21.77,1.0,-6.161268130814039,5.4391416e-20,400.0,2,0.0033333334,-5.8356304,400,0.0033333334,-6.161268130814039,1.0
10.629727,0.0024999997,-15.571853,100,120.16276890773139,59.369711814479686,19.271181,1.4897531e-05,-4.66176323252664,2.8730476,37.03528425041994,21.68,2.8026965,-4.977714835282564,1.4591595e-05,178.39962549852785,,1.2963179e-08,-4.4966555,500,0.040032614,-4.977714835282564,46.00624
13.239054,0.0020000006,41.620323,100,1.0229725895265036,44.59136189544128,4098606.8,0.022390073,-5.148395396812781,91.574615,44.59136189544128,23.68,2.5406992,-5.148395396812781,0.0019549965,196.79621713204145,1,4.890017e-07,47.691395,500,0.98870754,-5.148395396812781,45270.258
12.807001,0.009999998,-15.578413,100,100.0,165.67605479274422,,1.0,-6.486182137379808,1.0,165.67605479274422,28.89,1.0,-6.486182137379808,3.5044917e-18,500.0,2,0.01,-6.486182,500,0.01,-6.486182137379808,1.0
13.37284,0.0049999994,-13.354705,100,200.00000010221265,194.97013738295746,,1.0,-5.367314008195673,1.0,194.97013738295746,22.07,1.0,-5.367314008195673,2.179301e-19,500.0,2,0.005,-5.9267473,500,0.005,-5.367314008195673,1.0
11.774653,0.0033333336,-11.601292,100,299.999969473632,57.92677178027682,,1.0,-4.755672519388092,1.0,57.92677178027682,24.06,1.0,-4.755672519388092,5.4391416e-20,500.0,2,0.0033333334,-5.53639,500,0.0033333334,-4.755672519388092,1.0
13.2580595,0.0024999997,-11.94474,100,400.0,289.16618832143143,,1.0,-6.633485377646066,1.0,289.16618832143143,25.97,1.0,-6.633485377646066,5.434597e-20,500.0,2,0.0025,-5.810663,500,0.0025,-6.633485377646066,1.0
7.56186,0.0019999999,1.5044069,100,1.0395355950432938,516.2887750122825,1249530.4,0.028898163,-6.611519583494041,50.97125,516.2887750122825,22.26,1.9305326,-6.611519583494041,0.0019237838,258.99588878458036,1,1.1339005e-06,13.212402,500,0.9807989,-6.611519583494041,24996.273
11.659272,0.009999998,-12.510404,100,100.0,137.31173457354026,,1.0,-5.847584066097003,1.0,137.31173457354026,23.6,1.0,-5.847584066097003,3.5044917e-18,500.0,2,0.01,-5.847584,500,0.01,-5.847584066097003,1.0
9.038517,0.0049999994,-9.39126,100,200.00000010221265,24.973886502216306,,1.0,-3.5122872982189546,1.0,24.973886502216306,20.91,1.0,-3.5122872982189546,2.179301e-19,500.0,2,0.005,-4.6799355,500,0.005,-3.5122872982189546,1.0
9.901947,0.0033333336,-9.148714,100,299.999969473632,129.73212653870857,,1.0,-6.545929106776693,1.0,129.73212653870857,28.24,1.0,-6.545929106776693,5.4391416e-20,500.0,2,0.0033333334,-5.301934,500,0.0033333334,-6.545929106776693,1.0
12.230326,0.0024999997,-12.337271,100,400.0,306.92095370375665,,1.0,-5.961210515001478,1.0,306.92095370375665,27.32,1.0,-5.961210515001478,5.434597e-20,500.0,2,0.0025,-5.466752,500,0.0025,-5.961210515001478,1.0
9.745329,0.002,2.477161,100,1.0644608531433477,30.09128877654015,525500.7,0.117872566,-4.453541236768801,33.44988,30.09128877654015,23.48,1.5414295,-4.453541236768801,0.0018786428,324.37422121801194,1,7.0477126e-06,10.106666,500,0.969247,-4.453541236768801,16210.597
7.845182,0.009999998,-8.72093,100,100.0,62.168573261003615,,1.0,-4.871450319231358,1.0,62.168573261003615,26.72,1.0,-4.871450319231358,3.5044917e-18,500.0,2,0.01,-4.87145,500,0.01,-4.871450319231358,1.0
8.5380535,0.0049999994,-8.658958,100,200.00000010221265,84.48047966634495,,1.0,-5.979727242407335,1.0,84.48047966634495,23.99,1.0,-5.979727242407335,2.179301e-19,500.0,2,0.005,-5.4255886,500,0.005,-5.979727242407335,1.0
8.586572,0.0033333336,-7.9735174,100,299.999969473632,76.10104835366984,,1.0,-5.149270247381697,1.0,76.10104835366984,22.83,1.0,-5.149270247381697,5.4391416e-20,500.0,2,0.0033333334,-5.3334823,500,0.0033333334,-5.149270247381697,1.0
9.249825,0.0024999997,-9.056053,100,400.0,122.2719635297534,,1.0,-5.318733375670108,1.0,122.2719635297534,25.79,1.0,-5.318733375670108,5.434597e-20,500.0,2,0.0025,-5.3297954,500,0.0025,-5.318733375670108,1.0
2.5596175,0.0020000003,1.3253016,100,1.024257778322536,132.47390298768647,3163732.2,0.09533869,-6.156476703986479,80.506325,132.47390298768647,25.3,1.5481989,-6.156476703986479,0.0019525388,322.95591193629065,1,2.3684768e-06,5.472275,500,0.98808724,-6.156476703986479,39773.637
7.3296595,0.009999998,-8.460388,100,100.0,54.26656890723465,,1.0,-5.110341593540951,1.0,54.26656890723465,26.15,1.0,-5.110341593540951,3.5044917e-18,500.0,2,0.01,-5.110341,500,0.01,-5.110341593540951,1.0
7.112031,0.0049999994,-7.6212234,100,200.00000010221265,47.87647565109549,,1.0,-5.394422926283303,1.0,47.87647565109549,25.23,1.0,-5.394422926283303,2.179301e-19,500.0,2,0.005,-5.2523823,500,0.005,-5.394422926283303,1.0
6.7359743,0.0033333336,-6.699736,100,299.999969473632,33.874997289685496,,1.0,-3.791992289458082,1.0,33.874997289685496,22.23,1.0,-3.791992289458082,5.4391416e-20,500.0,2,0.0033333334,-4.7655854,500,0.0033333334,-3.791992289458082,1.0
7.1271014,0.0024999997,-7.251911,100,400.0,67.36309508704252,,1.0,-5.47061023312313,1.0,67.36309508704252,22.85,1.0,-5.47061023312313,5.434597e-20,500.0,2,0.0025,-4.9418416,500,0.0025,-5.47061023312313,1.0
11.304672,0.0019999999,13.122572,100,1.0481091772106135,134.37269282948108,825455.06,0.06537865,-5.589067558955085,41.599293,134.37269282948108,26.32,1.7908043,-5.589067558955085,0.0019080141,279.20415940110587,1,3.1432578e-06,17.712244,500,0.97677875,-5.589067558955085,20316.652
10.741296,0.009999998,-12.155697,100,100.0,116.54084967873438,,1.0,-6.357027780053223,1.0,116.54084967873438,27.3,1.0,-6.357027780053223,3.5044917e-18,500.0,2,0.01,-6.3570275,500,0.01,-6.357027780053223,1.0
8.921565,0.0049999994,-9.419865,100,200.00000010221265,42.08145282693034,,1.0,-4.282145502132135,1.0,42.08145282693034,23.09,1.0,-4.282145502132135,2.179301e-19,500.0,2,0.005,-5.3195863,500,0.005,-4.282145502132135,1.0
11.234917,0.0033333336,-12.13135,100,299.999969473632,221.02621488413007,,1.0,-6.318641009753716,1.0,221.02621488413007,24.98,1.0,-6.318641009753716,5.4391416e-20,500.0,2,0.0033333334,-5.652605,500,0.0033333334,-6.318641009753716,1.0
11.019632,0.0024999997,-10.928173,100,400.0,106.77871106858187,,1.0,-4.3118494354342225,1.0,106.77871106858187,23.52,1.0,-4.3118494354342225,5.434597e-20,500.0,2,0.0025,-5.3174157,500,0.0025,-4.3118494354342225,1.0
17.732012,0.002,5.137132,100,1.1099687923231536,189.1450131773734,164932.77,0.17782632,-5.568580067996461,19.136902,189.1450131773734,25.29,1.4959248,-5.568580067996461,0.0018014556,334.2413935692441,1,1.858465e-05,11.275055,500,0.9491675,-5.568580067996461,9082.0625
5.0004683,0.009999998,-5.384574,100,100.0,25.2572538191615,,1.0,-3.4377587464497363,1.0,25.2572538191615,24.11,1.0,-3.4377587464497363,3.5044917e-18,500.0,2,0.01,-3.4377587,500,0.01,-3.4377587464497363,1.0
14.405774,0.0049999994,-13.145535,100,200.00000010221265,388.8821251106578,,1.0,-6.617282231670853,1.0,388.8821251106578,24.95,1.0,-6.617282231670853,2.179301e-19,500.0,2,0.005,-5.02752,500,0.005,-6.617282231670853,1.0
13.894516,0.0033333336,-11.335873,100,299.999969473632,165.15729408770514,,1.0,-4.067582121980518,1.0,165.15729408770514,24.87,1.0,-4.067582121980518,5.4391416e-20,500.0,2,0.0033333334,-4.7075415,500,0.0033333334,-4.067582121980518,1.0
13.169302,0.0024999997,-10.748333,100,400.0,114.61198687920765,,1.0,-5.909494925797441,1.0,114.61198687920765,25.03,1.0,-5.909494925797441,5.434597e-20,500.0,2,0.0025,-5.008029,500,0.0025,-5.909494925797441,1.0
18.03939,0.002,20.909046,100,1.0528419673809781,59.322419036742126,644580.4,0.045451216,-4.084486475703525,36.843266,59.322419036742126,23.1,1.888335,-4.084486475703525,0.0018994194,264.7835276937562,1,2.467274e-06,27.964409,500,0.9745809,-4.084486475703525,17953.371
5.161645,0.009999998,-6.1724586,100,100.0,26.911694276795277,,1.0,-3.86813787081519,1.0,26.911694276795277,22.87,1.0,-3.86813787081519,3.5044917e-18,500.0,2,0.01,-3.868138,500,0.01,-3.86813787081519,1.0
11.728556,0.0049999994,-10.930651,100,200.00000010221265,250.84355040522638,,1.0,-4.397966026712117,1.0,250.84355040522638,27.93,1.0,-4.397966026712117,2.179301e-19,500.0,2,0.005,-4.133052,500,0.005,-4.397966026712117,1.0
11.9770355,0.0033333336,-10.128397,100,299.999969473632,155.59720957691235,,1.0,-5.468439572502018,1.0,155.59720957691235,27.86,1.0,-5.468439572502018,5.4391416e-20,500.0,2,0.0033333334,-4.5781813,500,0.0033333334,-5.468439572502018,1.0
11.482388,0.0024999997,-9.100588,100,400.0,97.0337588670636,,1.0,-3.441296126964117,1.0,97.0337588670636,27.89,1.0,-3.441296126964117,5.434597e-20,500.0,2,0.0025,-4.2939596,500,0.0025,-3.441296126964117,1.0
15.450501,0.0020000003,82.844475,100,1.0152305247331488,45.50591288662044,7368892.0,0.017018775,-3.1885902364174523,122.322136,45.50591288662044,22.43,2.0634542,-3.1885902364174523,0.0019699356,242.31214428509463,1,2.7826158e-07,89.02013,500,0.9924705,-3.1885902364174523,60700.555
7.962718,0.009999998,-8.40011,100,100.0,64.04534073021519,,1.0,-5.222910041814437,1.0,64.04534073021519,27.1,1.0,-5.222910041814437,3.5044917e-18,500.0,2,0.01,-5.22291,500,0.01,-5.222910041814437,1.0
7.338151,0.0049999994,-6.741872,100,200.00000010221265,43.66975632764416,,1.0,-3.7675930170264467,1.0,43.66975632764416,24.87,1.0,-3.7675930170264467,2.179301e-19,500.0,2,0.005,-4.4952517,500,0.005,-3.7675930170264467,1.0
6.6684766,0.0033333336,-6.3178406,100,299.999969473632,25.96766478699113,,1.0,-4.459945520266486,1.0,25.96766478699113,23.52,1.0,-4.459945520266486,5.4391416e-20,500.0,2,0.0033333334,-4.483483,500,0.0033333334,-4.459945520266486,1.0
8.773871,0.0024999997,-8.135568,100,400.0,175.68204600620965,,1.0,-5.372170321989549,1.0,175.68204600620965,27.93,1.0,-5.372170321989549,5.434597e-20,500.0,2,0.0025,-4.705655,500,0.0025,-5.372170321989549,1.0
10.062267,0.0020000003,11.961807,100,1.0473638274416872,96.42719346319257,913262.6,0.06795801,-3.4023988117524175,43.740345,96.42719346319257,23.81,1.7169683,-3.4023988117524175,0.0019093752,291.2109679570344,1,3.1073378e-06,16.405981,500,0.97712654,-3.4023988117524175,21369.926
13.31474,0.009999998,-14.742769,100,100.0,179.07302401238317,,1.0,-6.581209314648548,1.0,179.07302401238317,28.65,1.0,-6.581209314648548,3.5044917e-18,500.0,2,0.01,-6.5812087,500,0.01,-6.581209314648548,1.0
15.446773,0.0049999994,-13.476061,100,200.00000010221265,300.22272392619817,,1.0,-4.256230880202353,1.0,300.22272392619817,27.95,1.0,-4.256230880202353,2.179301e-19,500.0,2,0.005,-5.41872,500,0.005,-4.256230880202353,1.0
14.818675,0.0033333336,-12.22263,100,299.999969473632,183.1008029419753,,1.0,-6.0940743322239825,1.0,183.1008029419753,30.94,1.0,-6.0940743322239825,5.4391416e-20,500.0,2,0.0033333334,-5.6438384,500,0.0033333334,-6.0940743322239825,1.0
13.552017,0.0024999997,-11.083984,100,400.0,75.81322816282187,,1.0,-4.614817176049661,1.0,75.81322816282187,23.74,1.0,-4.614817176049661,5.434597e-20,500.0,2,0.0025,-5.3865833,500,0.0025,-4.614817176049661,1.0
8.166493,0.0020000003,62.610138,100,1.0097076729802845,64.91703107451356,19024986.0,0.04237198,-4.3736061155836055,196.01044,64.91703107451356,26.18,2.1602333,-4.3736061155836055,0.0019807331,231.45648640967698,1,4.3234414e-07,70.09997,500,0.9951812,-4.3736061155836055,97532.95
27.197964,0.009999998,-25.649265,100,100.0,747.2014407338415,,1.0,-7.404184291882043,1.0,747.2014407338415,32.45,1.0,-7.404184291882043,3.5044917e-18,500.0,2,0.01,-7.4041834,500,0.01,-7.404184291882043,1.0
21.156279,0.0049999994,-19.703772,100,200.00000010221265,156.28582621906398,,1.0,-6.200918290393068,1.0,156.28582621906398,31.0,1.0,-6.200918290393068,2.179301e-19,500.0,2,0.005,-6.802551,500,0.005,-6.200918290393068,1.0
17.721903,0.0033333336,-16.079058,100,299.999969473632,37.9156561854912,,1.0,-3.030660927135063,1.0,37.9156561854912,25.41,1.0,-3.030660927135063,5.4391416e-20,500.0,2,0.0033333334,-5.545254,500,0.0033333334,-3.030660927135063,1.0
17.12275,0.0024999997,-14.593775,100,400.0,232.8191540407403,,1.0,-5.249172979842728,1.0,232.8191540407403,23.86,1.0,-5.249172979842728,5.434597e-20,500.0,2,0.0025,-5.471234,500,0.0025,-5.249172979842728,1.0
13.633949,0.002,11.562721,100,1.0474770295389138,63.81385595907713,801511.5,0.10210328,-5.116982961684651,40.979134,63.81385595907713,25.31,1.586565,-5.116982961684651,0.0019091682,315.1462400984832,1,4.9831838e-06,21.840275,500,0.9770739,-5.116982961684651,20019.82
11.289271,0.009999998,-9.022748,100,100.0,128.73500944382582,,1.0,-4.0328793047383344,1.0,128.73500944382582,26.73,1.0,-4.0328793047383344,3.5044917e-18,500.0,2,0.01,-4.032879,500,0.01,-4.0328793047383344,1.0
11.453046,0.0049999994,-9.956608,100,200.00000010221265,136.2543800973621,,1.0,-4.133001399402477,1.0,136.2543800973621,28.01,1.0,-4.133001399402477,2.179301e-19,500.0,2,0.005,-4.08294,500,0.005,-4.133001399402477,1.0
11.031761,0.0033333336,-9.373112,100,299.999969473632,102.31163121646269,,1.0,-5.565965801920605,1.0,102.31163121646269,25.18,1.0,-5.565965801920605,5.4391416e-20,500.0,2,0.0033333334,-4.5772824,500,0.0033333334,-5.565965801920605,1.0
10.274171,0.0024999997,-8.7711735,100,400.0,57.692243022208764,,1.0,-4.73960636312798,1.0,57.692243022208764,29.47,1.0,-4.73960636312798,5.434597e-20,500.0,2,0.0025,-4.617863,500,0.0025,-4.73960636312798,1.0
15.350297,0.0019999999,22.95848,100,1.0451042066712253,200.27630272805024,834086.5,0.05626312,-5.069236477339425,41.756107,200.27630272805024,27.35,1.7114964,-5.069236477339425,0.0019135115,292.1420189297651,1,2.694845e-06,27.818382,500,0.9781824,-5.069236477339425,20422.543
9.559276,0.009999998,-8.293167,100,100.0,92.30279438141048,,1.0,-4.163894139403574,1.0,92.30279438141048,30.27,1.0,-4.163894139403574,3.5044917e-18,500.0,2,0.01,-4.1638937,500,0.01,-4.163894139403574,1.0
16.558207,0.0049999994,-15.712635,100,200.00000010221265,460.0493757326429,,1.0,-5.907349947231851,1.0,460.0493757326429,30.86,1.0,-5.907349947231851,2.179301e-19,500.0,2,0.005,-5.035622,500,0.005,-5.907349947231851,1.0
19.981535,0.0033333336,-15.719934,100,299.999969473632,652.4942922156396,,1.0,-7.3161658389708135,1.0,652.4942922156396,28.8,1.0,-7.3161658389708135,5.4391416e-20,500.0,2,0.0033333334,-5.7958035,500,0.0033333334,-7.3161658389708135,1.0
18.676586,0.0024999997,-13.8244,100,400.0,195.58659969354767,,1.0,-3.531991124108473,1.0,195.58659969354767,30.35,1.0,-3.531991124108473,5.434597e-20,500.0,2,0.0025,-5.2298503,500,0.0025,-3.531991124108473,1.0
21.243393,0.0019999999,59.692337,100,1.0257432138642442,155.10701972109777,2997907.8,0.0649564,-5.1335425592879975,78.425026,155.10701972109777,30.67,2.077854,-5.1335425592879975,0.0019497053,240.63289322238938,1,1.6565223e-06,70.773254,500,0.9873714,-5.1335425592879975,38717.312
7.9322314,0.009999998,-7.590678,100,100.0,63.55584908126099,,1.0,-3.629044360629864,1.0,63.55584908126099,24.25,1.0,-3.629044360629864,3.5044917e-18,500.0,2,0.01,-3.6290443,500,0.01,-3.629044360629864,1.0
9.649721,0.0049999994,-9.423948,100,200.00000010221265,123.82144995913804,,1.0,-4.837946193991645,1.0,123.82144995913804,27.95,1.0,-4.837946193991645,2.179301e-19,500.0,2,0.005,-4.233495,500,0.005,-4.837946193991645,1.0
11.081463,0.0033333336,-9.461074,100,299.999969473632,183.8219596597248,,1.0,-4.750827307759959,1.0,183.8219596597248,33.23,1.0,-4.750827307759959,5.4391416e-20,500.0,2,0.0033333334,-4.4059396,500,0.0033333334,-4.750827307759959,1.0
12.322253,0.0024999997,-8.7900505,100,400.0,241.36857197628296,,1.0,-4.430885310418788,1.0,241.36857197628296,35.01,1.0,-4.430885310418788,5.434597e-20,500.0,2,0.0025,-4.4121757,500,0.0025,-4.430885310418788,1.0
4.860902,0.0020000003,17.193624,100,1.017076537201317,193.68698880653017,5913520.5,0.055273756,-5.049858177479921,109.678696,193.68698880653017,34.19,1.9908954,-5.049858177479921,0.0019663533,251.14328074855632,1,1.0079215e-06,22.718628,500,0.99156946,-5.049858177479921,54377.023
18.645678,0.009999998,-16.97525,100,100.0,351.1730264967678,,1.0,-6.41039469205351,1.0,351.1730264967678,34.68,1.0,-6.41039469205351,3.5044917e-18,500.0,2,0.01,-6.410394,500,0.01,-6.41039469205351,1.0
14.722975,0.0049999994,-11.762924,100,200.00000010221265,77.67596842791887,,1.0,-2.1744924618018606,1.0,77.67596842791887,31.72,1.0,-2.1744924618018606,2.179301e-19,500.0,2,0.005,-4.2924433,500,0.005,-2.1744924618018606,1.0
13.634696,0.0033333336,-10.131975,100,299.999969473632,125.02722582742034,,1.0,-3.512173782719854,1.0,125.02722582742034,29.68,1.0,-3.512173782719854,5.4391416e-20,500.0,2,0.0033333334,-4.032354,500,0.0033333334,-3.512173782719854,1.0
13.194802,0.0024999997,-9.66195,100,400.0,138.63654897271962,,1.0,-5.421028362232277,1.0,138.63654897271962,32.71,1.0,-5.421028362232277,5.434597e-20,500.0,2,0.0025,-4.3795223,500,0.0025,-5.421028362232277,1.0
10.747171,0.002,45.778095,100,1.0163686825989664,566.8583071327565,7552203.5,0.060351428,-7.885015991200398,123.903786,566.8583071327565,34.49,1.9963914,-7.885015991200398,0.0019677253,250.45188838919577,1,9.74166e-07,55.75638,500,0.99191463,-7.885015991200398,61450.992
20.1712,0.009999998,-13.890192,100,100.0,410.9871517933505,,1.0,-4.58470085769785,1.0,410.9871517933505,31.08,1.0,-4.58470085769785,3.5044917e-18,500.0,2,0.01,-4.5847006,500,0.01,-4.58470085769785,1.0
16.312199,0.0049999994,-11.381385,100,200.00000010221265,126.46909043954956,,1.0,-5.018118002884702,1.0,126.46909043954956,33.2,1.0,-5.018118002884702,2.179301e-19,500.0,2,0.005,-4.801409,500,0.005,-5.018118002884702,1.0
14.625597,0.0033333336,-10.142956,100,299.999969473632,110.64947327321929,,1.0,-4.70846421051617,1.0,110.64947327321929,34.29,1.0,-4.70846421051617,5.4391416e-20,500.0,2,0.0033333334,-4.770428,500,0.0033333334,-4.70846421051617,1.0
14.475201,0.0024999997,-9.790472,100,400.0,196.74995554741662,,1.0,-6.23962446484258,1.0,196.74995554741662,32.9,1.0,-6.23962446484258,5.434597e-20,500.0,2,0.0025,-5.137727,500,0.0025,-6.23962446484258,1.0
6.9907017,0.0020000003,101.997856,100,1.005517072875344,278.5391039545615,58462350.0,0.0022572642,-5.671752826328722,342.8864,278.5391039545615,34.99,3.2029207,-5.671752826328722,0.0019890044,156.10751894648385,1,1.3166251e-08,110.25388,500,0.9972528,-5.671752826328722,170972.22
17.91454,0.009999998,-18.890612,100,100.0,324.1723994626596,,1.0,-4.956107848801775,1.0,324.1723994626596,27.03,1.0,-4.956107848801775,3.5044917e-18,500.0,2,0.01,-4.9561076,500,0.01,-4.956107848801775,1.0
16.05123,0.0049999994,-14.073193,100,200.00000010221265,195.22184265774524,,1.0,-3.483913032401915,1.0,195.22184265774524,33.34,1.0,-3.483913032401915,2.179301e-19,500.0,2,0.005,-4.2200103,500,0.005,-3.483913032401915,1.0
17.538282,0.0033333336,-12.845763,100,299.999969473632,410.67972834655984,,1.0,-5.3928707631049395,1.0,410.67972834655984,32.34,1.0,-5.3928707631049395,5.4391416e-20,500.0,2,0.0033333334,-4.610964,500,0.0033333334,-5.3928707631049395,1.0
15.674636,0.0024999997,-11.415458,100,400.0,59.31252852473342,,1.0,-3.3027548982506523,1.0,59.31252852473342,26.68,1.0,-3.3027548982506523,5.434597e-20,500.0,2,0.0025,-4.2839117,500,0.0025,-3.3027548982506523,1.0
5.296441,0.0019999999,86.37046,100,1.0048799735438254,211.66501741747965,80524160.0,0.023250917,-2.7684054691425697,402.28824,211.66501741747965,31.72,1.9692043,-2.7684054691425697,0.0019902682,253.9096620516048,1,1.15593316e-07,95.32151,500,0.9975689,-2.7684054691425697,200655.12
16.81632,0.009999998,-17.294035,100,100.0,285.64507938915705,,1.0,-4.526338201480996,1.0,285.64507938915705,29.75,1.0,-4.526338201480996,3.5044917e-18,500.0,2,0.01,-4.526338,500,0.01,-4.526338201480996,1.0
14.124947,0.0049999994,-13.180042,100,200.00000010221265,117.13056301447195,,1.0,-3.777496571679027,1.0,117.13056301447195,31.34,1.0,-3.777496571679027,2.179301e-19,500.0,2,0.005,-4.1519175,500,0.005,-3.777496571679027,1.0
17.41703,0.0033333336,-12.159485,100,299.999969473632,513.7401106050781,,1.0,-6.0603210338415,1.0,513.7401106050781,40.84,1.0,-6.0603210338415,5.4391416e-20,500.0,2,0.0033333334,-4.788052,500,0.0033333334,-6.0603210338415,1.0
18.865297,0.0024999997,-13.16024,100,400.0,512.2342732793178,,1.0,-7.715367840400852,1.0,512.2342732793178,36.57,1.0,-7.715367840400852,5.434597e-20,500.0,2,0.0025,-5.5198812,500,0.0025,-7.715367840400852,1.0
10.468144,0.0020000003,105.28779,100,1.0079599955683822,107.96905809835944,26490810.0,0.008459746,-4.112837658787828,231.0935,107.96905809835944,31.99,2.2390833,-4.112837658787828,0.0019841746,223.30567255389934,1,7.321492e-08,115.513504,500,0.9960436,-4.112837658787828,115089.6
9.3593,0.009999998,-6.8063583,100,100.0,88.48132092732317,,1.0,-2.6142301691121776,1.0,88.48132092732317,30.22,1.0,-2.6142301691121776,3.5044917e-18,500.0,2,0.01,-2.6142304,500,0.01,-2.6142301691121776,1.0
9.280014,0.0049999994,-6.249383,100,200.00000010221265,85.25019905224094,,1.0,-3.3115389200043457,1.0,85.25019905224094,29.91,1.0,-3.3115389200043457,2.179301e-19,500.0,2,0.005,-2.9628847,500,0.005,-3.3115389200043457,1.0
10.4235735,0.0033333336,-7.058238,100,299.999969473632,155.1592271232631,,1.0,-3.364853002146361,1.0,155.1592271232631,30.23,1.0,-3.364853002146361,5.4391416e-20,500.0,2,0.0033333334,-3.096874,500,0.0033333334,-3.364853002146361,1.0
11.440273,0.0024999997,-8.272073,100,400.0,199.37154594022604,,1.0,-3.5988105716612613,1.0,199.37154594022604,29.9,1.0,-3.5988105716612613,5.434597e-20,500.0,2,0.0025,-3.222358,500,0.0025,-3.5988105716612613,1.0
11.351387,0.0019999999,27.43906,100,1.0277126355581592,148.56405286592997,2279130.5,0.06849389,-4.1481051792373425,68.445915,148.56405286592997,32.0,1.8476838,-4.1481051792373425,0.0019459614,270.6090746827558,1,2.0014018e-06,33.578457,500,0.98642486,-4.1481051792373425,33758.375
