eRenyi2,AvgDiscRet,MinVanillaIw,VarVanillaIw,VarRet,ESSRenyi,VarJ,AvgVanillaIw,BatchSize,AvgRet,ESSClassic,Bound,MinNormIw,VarNormIw,VarDiscRet,MaxNormIw,AvgEpLen,J,MaxVanillaIw,AvgNormIw
1.1512895,856.5678823873482,0.34200484,0.17452107,11684.138665728828,86.8591290114557,15.2761,1.0866061,100,1938.556112639727,87.23478451274286,842.0524,0.0031474591,1.478099e-05,297.87590780961773,0.027463328,194.21,857.61346,2.9841821,0.009999999
1.2361513,857.7840459235807,0.2429854,0.2649962,7296.6920039194865,80.89624381448483,12.084958,1.0075029,100,1944.6100659202878,79.46261821123427,846.88086,0.0024117588,2.6106403e-05,168.06763878665737,0.028715186,194.87,859.18024,2.8930633,0.01
1.2383692,858.5055620959503,0.4115452,0.31483996,7412.156902504986,80.75136063111644,11.5513115,1.0549597,100,1949.7418462426729,78.12124201918151,847.42267,0.0039010516,2.8289036e-05,173.65215863943598,0.030864714,195.35,859.7141,3.2561028,0.010000002
1.3069463,859.1260742816172,0.23538873,0.42383328,6788.069472174409,76.5142391179427,10.768294,1.0262868,100,1953.8180692000967,71.51154772075282,848.48,0.0022935958,4.0239956e-05,160.23360846350008,0.036914017,195.76,860.6232,3.788437,0.01
1.8272423,861.4144668878829,0.03557553,0.9309455,5798.6078707118795,54.72728080517123,6.3556876,0.9854187,100,1969.670639325946,51.305390535776084,851.2737,0.00036101945,9.586999e-05,145.38346244979726,0.051887836,197.24,863.46655,5.1131244,0.01
1.1750017,858.478836421369,0.24186295,0.18801603,8970.855280713662,85.10625691603083,13.73119,0.96869904,100,1950.4384184181015,83.44743264745676,846.0045,0.0024967813,2.0036287e-05,219.9935558947677,0.025495332,195.35,859.9976,2.4697304,0.010000002
1.901904,860.4393656373192,0.13942875,1.2943203,4681.276054633196,52.57888972690606,7.4199853,1.1211601,100,1962.0069106179476,49.519835844903305,851.89386,0.0012436113,0.00010296898,103.24059554936049,0.06524717,196.53,862.7994,7.3152533,0.010000002
1.554408,859.7667425106811,0.08368091,0.57503724,7500.560160564264,64.33317568195088,9.0355,0.98394114,100,1958.7679361785674,62.971452138486455,848.43787,0.00085046666,5.9396076e-05,181.44748658816974,0.037325583,196.17,861.48486,3.6726177,0.01
2.2604804,859.5393687305937,0.03253646,1.101428,7558.305194439945,44.23838394151253,7.5213914,0.90229464,100,1957.2279334428465,42.74688905097811,848.0343,0.00036059684,0.00013528804,187.1346773786028,0.07668385,196.05,863.05054,6.9191422,0.009999999
1.4782012,862.1289950291178,0.16344382,0.47390065,4291.101712149487,67.64979173471075,7.52598,0.84039056,100,1973.9624903468812,60.08554773432295,853.678,0.0019448556,6.710039e-05,100.97037322871647,0.049474064,197.62,863.5301,4.1577535,0.01
2.251148,860.9468679368686,0.04956734,1.7721783,6783.832342294735,44.42177975235964,7.0298243,0.9694141,100,1966.8722388846102,34.88072669348929,849.97504,0.00051131233,0.00018857702,170.18888921851786,0.08266795,196.95,863.7536,8.0139475,0.010000002
1.1117251,862.6333099941647,0.44920507,0.09276307,3939.8362804425683,89.95029501944386,7.889536,0.9925106,100,1977.4667678760038,91.47234474851507,854.38794,0.0045259474,9.41683e-06,96.11543145282033,0.017042931,197.97,862.9575,1.691529,0.01
1.2819883,862.8122031316957,0.2557569,0.4010894,4068.6612042144584,78.00383425963147,7.3071423,0.99835604,100,1978.8091972159036,71.51095327949213,854.43854,0.0025617806,4.0241146e-05,99.12863158189896,0.038177706,198.06,863.4995,3.8114944,0.01
1.5410483,862.6206428879664,0.13872355,0.6764672,4094.3525549175356,64.89089326809646,6.9417586,0.9675004,100,1977.4031392763043,58.293728883126334,854.4189,0.0014338345,7.226772e-05,95.10112797155954,0.04259986,197.91,863.7859,4.121538,0.01
1.1725614,862.898357254111,0.31080648,0.26141927,3118.1494142976303,85.2833799538397,6.9828033,1.0311286,100,1978.880631379066,80.42366668513529,855.85474,0.0030142358,2.4587363e-05,70.14058603350837,0.028577035,198.07,863.53577,2.9466598,0.01
1.8980513,862.0098351119362,0.076954104,0.91153586,5161.683227443959,52.68561603536438,5.321875,0.9739323,100,1973.5799471748446,51.245941720506245,852.69324,0.0007901381,9.60984e-05,122.71359545978532,0.052285768,197.54,864.4671,5.09228,0.010000002
63.81722,864.2216748843099,2.3993208e-12,130.45927,1463.022406055828,1.5669752131305426,0.1301741,2.6210313,100,1987.661497883536,5.050417208183098,859.5314,9.1541095e-15,0.0018990246,31.10124323503496,0.33688658,198.91,865.97644,88.29903,0.010000003
306.5342,862.4473136110225,4.220854e-09,114.56621,4970.598448839602,0.3262278619182433,0.0093539925,1.5507203,100,1976.6057626999232,2.076173683165895,853.25916,2.7218665e-11,0.0047641965,119.35110695508912,0.6629344,197.8,865.9973,102.80259,0.01
3.8270004,864.9851226651355,0.012101443,1.4784851,1575.0297887688594,26.130125446038008,0.6640737,0.92942816,100,1993.394892218709,37.11377038872712,859.6661,0.0001302031,0.00017115328,39.997404394693596,0.0736472,199.43,865.85254,6.8449783,0.01
4.6548553,865.3339247681952,0.004287959,6.690764,673.2737682761705,21.482945140304604,0.6190273,1.165262,100,1995.4183846366684,17.011873485745266,862.07385,3.679824e-05,0.0004927522,15.025165519439028,0.1813829,199.61,865.87134,21.135859,0.010000002
7.0931087,865.8971893988534,0.0008887218,5.1576986,20.389159596339795,14.098190917080343,0.08141939,1.0259206,100,1999.2282848041132,17.09003994693103,865.3705,8.662676e-06,0.00049003656,0.3922787408972392,0.1518192,199.96,865.97394,15.575445,0.009999999
2.9104664,865.6628374040009,0.018977126,1.5965804,99.99207584817775,34.35875393747438,0.37885195,1.0924482,100,1997.5673056543992,43.02156400468067,864.49426,0.0001737119,0.00013377932,1.930378923618964,0.06551578,199.83,865.9129,7.15726,0.010000002
65.66941,865.8607366607056,0.00022331526,656.77057,26.3804903675573,1.522779006626956,0.03375891,3.2490091,100,1998.9905121020042,1.597565740181168,865.2628,6.8733345e-07,0.006221739,0.5054378764765464,0.7877973,199.95,866.001,255.95605,0.01
48035.863,865.1420259078103,4.1364487e-13,619076.06,1461.7777490809888,0.0020817779294295172,0.0006106631,78.69187,100,1994.4458487729355,1.000264011973599,860.1439,5.256513e-17,0.009997336,35.31730209004637,0.99986804,199.48,865.97253,7868.149,0.010000002
1.1623847,865.9713071633337,0.3412643,0.1403482,0.03056639871548278,86.03003448951316,0.039410215,0.98579806,100,1999.8014385986328,87.49083931235562,865.93616,0.0034618075,1.444212e-05,0.00174491446721175,0.022424309,200.0,865.97394,2.210584,0.009999999
1.2446833,865.981714892411,0.21868342,0.25289696,0.024424562248515407,80.34172448272031,0.038126886,0.9628759,100,1999.8460768508912,78.73729835276544,865.9496,0.0022711486,2.7277396e-05,0.0014583280194071014,0.028149243,200.0,865.9859,2.7104228,0.01
1.0843503,865.9819338823507,0.41845927,0.09626207,0.02263180593734827,92.22111675327803,0.03593672,0.99121916,100,1999.8466989040376,91.15807337661721,865.95105,0.0042216624,9.797512e-06,0.0013464660035254904,0.02034043,200.0,865.9828,2.0161824,0.01
1.225748,865.9728881877479,0.33776516,0.24954914,0.026617908262160837,81.58284138043179,0.0386765,1.1091299,100,1999.8121184825898,83.2757881418601,865.9392,0.0030453166,2.0285757e-05,0.0016038649892248628,0.025437526,200.0,865.9769,2.821352,0.010000002
1.040719,865.9832537419809,0.5546048,0.032151643,0.021440226099050164,96.08741350697763,0.036360875,0.95272684,100,1999.8548280906678,96.61209117578312,865.952,0.0058212364,3.5421456e-06,0.0013750438380907676,0.015644005,200.0,865.984,1.4904462,0.01
1.0935985,865.978957878759,0.39134803,0.11874155,0.019159955783593384,91.44123860105917,0.034219984,1.0274638,100,1999.8441899490356,89.9803401097819,865.949,0.0038088744,1.1247856e-05,0.001271757592696526,0.019535434,200.0,865.97974,2.007195,0.010000002
1.1422,865.9773712646689,0.30356002,0.20386875,0.021835751854657588,87.5503419726497,0.040458456,1.0053499,100,1999.83493935585,83.3550210839778,865.94543,0.0030194465,2.0170479e-05,0.0014380141210375787,0.031091787,200.0,865.98047,3.1258125,0.01
1.064928,865.9800269160852,0.41980708,0.07489066,0.023599994200373814,93.90305715805556,0.037915036,1.0550977,100,1999.8445782470703,93.75578448986725,865.94745,0.0039788457,6.7273245e-06,0.0015012145997895532,0.016720952,200.0,865.9811,1.7642238,0.010000003
1.3808588,865.9880607961105,0.26179233,0.38107628,0.014229964982802143,72.41870169792627,0.028876254,1.0155725,100,1999.8788880443574,73.21800052129905,865.96155,0.0025777805,3.6947917e-05,0.0009885624942912302,0.029072402,200.0,865.9934,2.9525135,0.01
1.2354497,865.9761886961518,0.2990006,0.3263956,0.017488119149097887,80.94218832785926,0.035859715,1.0288523,100,1999.8331568527221,76.61293389666979,865.94727,0.0029061565,3.0834595e-05,0.0011779880247157464,0.030098002,200.0,865.9802,3.0966399,0.010000002
1.0273255,865.9827056604092,0.6775715,0.04022477,0.01736099320900761,97.34013117685878,0.035276398,1.0193222,100,1999.8601294326781,96.3087679073893,865.9532,0.006647275,3.8714225e-06,0.0012299338764523513,0.017873256,200.0,865.9837,1.8218607,0.01
1.0078523,865.9856951522082,0.78600335,0.008675331,0.018425854284629683,99.22088625696347,0.03495201,0.99349177,100,1999.8700086593628,99.13733426750235,865.956,0.007911524,8.789367e-07,0.0012479715074309023,0.01318114,200.0,865.9859,1.3095354,0.01
1.199823,865.9763558202666,0.17536083,0.20618168,0.01963878654027469,83.34562529278891,0.034296025,1.0070007,100,1999.8328810119629,83.24372522687938,865.94666,0.0017414171,2.0332489e-05,0.0012443985536786512,0.0268023,200.0,865.9793,2.6989934,0.010000003
1.1461909,865.9772712913126,0.34191844,0.13294978,0.01901884764533668,87.24550299086444,0.03480092,0.99209183,100,1999.8382119750977,88.20465139084871,865.948,0.0034464395,1.3507775e-05,0.0012160089201535616,0.019721815,200.0,865.9799,1.9565852,0.01
1.051903,865.9773251435341,0.5784119,0.052855153,0.01902348869664471,95.06579894247531,0.035316307,1.0055904,100,1999.837679758072,95.07993695746774,865.9471,0.005751963,5.226911e-06,0.0012875837793979571,0.018237377,200.0,865.97784,1.8339331,0.01
1.05746,865.9812925881089,0.5984319,0.040926322,0.01783184642042886,94.56622915858051,0.0344733,1.0002007,100,1999.8568967056274,96.10755091397247,865.9516,0.0059831175,4.0909886e-06,0.0012428496512150301,0.016676739,200.0,865.9818,1.6680087,0.01
1.178149,865.9794909127742,0.37499395,0.20340766,0.01777237608412078,84.87890859382193,0.03403822,1.0043621,100,1999.8497868442535,83.35917329993036,865.94995,0.0037336529,2.0164463e-05,0.001229582180603407,0.03199188,200.0,865.9821,3.213143,0.01
33.46604,865.5570170856263,8.501981e-05,56.10601,518.0426535104236,2.9881036215755707,0.1300163,2.1813526,100,1996.977775802901,7.89061779531718,862.6834,3.8975733e-07,0.001179119,11.674316175163995,0.21586506,199.74,865.9815,47.08778,0.01
1.310409,865.9831116531725,0.22832072,0.39438,0.020600175992223028,76.31205511172293,0.036447,1.0273176,100,1999.855571422577,72.99547182781957,865.95306,0.0022224938,3.7368474e-05,0.0012748480272566822,0.042337626,200.0,865.9879,4.349419,0.01
1.4430733,865.9766686992211,0.14094494,0.4388454,0.02092838152975131,69.2965505573722,0.03496858,0.9946396,100,1999.834006280899,69.48534970721396,865.94495,0.0014170454,4.435883e-05,0.0014260300282188533,0.038527943,200.0,865.986,3.8321416,0.01
1.1139474,865.9896392197725,0.4970938,0.09142695,0.013238509681942389,89.77084623758142,0.028664831,0.9848425,100,1999.8859964179992,91.46448520642234,865.9645,0.0050474447,9.42629e-06,0.00089526801788078,0.020647071,200.0,865.9914,2.0334113,0.010000002
1.2261139,865.9774773644708,0.23823452,0.20450729,0.01841566267879246,81.55849039836995,0.035660475,0.99627525,100,1999.8417637348175,83.05792907363373,865.9475,0.002391252,2.0603931e-05,0.0012658204171988605,0.027253758,200.0,865.9826,2.7152245,0.01
1.0028821,865.9843787372805,0.8920522,0.0019904247,0.01730732321405339,99.71261597675442,0.035268083,1.0051943,100,1999.8667165660859,99.80534386017057,865.9547,0.008874425,1.9699067e-07,0.001244661305586741,0.01128798,200.0,865.9846,1.1346613,0.010000002
133.47964,865.7981626298803,1.1546765e-05,416.75098,169.4146803631763,0.7491779002579185,0.020249303,2.4447234,100,1998.5731872210092,1.4279123118961456,864.2199,4.7231374e-08,0.0069729607,3.521410469187595,0.83576035,199.88,865.99225,204.32028,0.01
1.0743378,865.9809237100717,0.4803061,0.08067718,0.017553258345014363,93.0805899869721,0.03242631,1.0065348,100,1999.8485624694824,92.69243881253037,865.9528,0.0047718775,7.963302e-06,0.0011163201486079077,0.020542499,200.0,865.98254,2.067674,0.01
1.078612,865.981857998412,0.4282418,0.08398118,0.017088694263433298,92.71174693605353,0.03519039,1.011097,100,1999.8579995536804,92.47899998659038,865.95294,0.0042354176,8.214788e-06,0.0011850083031557754,0.01780676,200.0,865.9834,1.800436,0.01
1.1873748,865.9751186825367,0.3831891,0.16050844,0.01816998136766617,84.21940355539152,0.034479506,0.99505997,100,1999.833020401001,86.17086602507017,865.9448,0.0038509148,1.6210612e-05,0.0012954922302812824,0.02610614,200.0,865.97894,2.5977175,0.01
1.1519952,865.9764189867673,0.31635016,0.14636567,0.01958797986190729,86.80591860041086,0.0362583,0.99449354,100,1999.8365138339996,87.22112356553755,865.94574,0.0031810177,1.4799099e-05,0.0013316997095773014,0.024972893,200.0,865.97974,2.4835382,0.010000002
1.1832808,865.9749563062727,0.42679036,0.25483444,0.019985457279781717,84.51079222722285,0.036392666,1.1000111,100,1999.8343776988984,82.74743231148557,865.94293,0.003879873,2.106027e-05,0.0014446517929456648,0.029502967,200.0,865.97766,3.2453592,0.01
26.398264,865.8879647760118,0.0005228753,16.84247,49.255312514816694,3.7881278958472917,0.09900098,1.4706551,100,1999.1759263261035,11.481875598131227,865.0608,3.5553903e-06,0.0007787251,0.9672387010894881,0.18591025,199.94,865.9813,27.340986,0.010000002
1.0062124,865.9765373468961,0.8538335,0.005567148,0.020671462757253713,99.3826001356993,0.036716342,0.9958902,100,1999.8317477989197,99.44737758772736,865.9455,0.00857357,5.6131927e-07,0.001362023091490604,0.011738669,200.0,865.97644,1.1690426,0.009999999
1.0412422,865.9841118688241,0.5702582,0.05131205,0.015606762223045864,96.03913093404795,0.03344752,0.9899004,100,1999.8656056022644,95.0714410235711,865.9563,0.0057607633,5.236443e-06,0.001092743862911357,0.017840397,200.0,865.9849,1.7660217,0.01
1.2030219,865.9771799274395,0.30295068,0.26294515,0.01942953132885628,83.12400741244346,0.036100674,1.0350556,100,1999.8383653068543,80.45173742758418,865.9465,0.0029269024,2.454357e-05,0.0013316570565132934,0.025299849,200.0,865.98157,2.618675,0.01
1.1867157,865.9808674369266,0.4251978,0.15406965,0.01699335501869556,84.2661794556707,0.033188306,1.0071201,100,1999.8539974975586,86.92780834087624,865.95184,0.0042219176,1.5189886e-05,0.0011940176164465207,0.01995572,200.0,865.9845,2.009781,0.01
1.2917331,865.9855757744949,0.231784,0.36902857,0.015545107813309327,77.41537045156524,0.031551264,1.0255878,100,1999.871229982376,74.2205394486426,865.9578,0.0022600112,3.5084424e-05,0.001085658555746563,0.027949376,200.0,865.99036,2.8664541,0.010000002
1.0226135,865.9754900544388,0.6608689,0.020574203,0.01680554128119781,97.78865379450296,0.03473029,0.9849323,100,1999.8342060756684,97.94353278718326,865.94617,0.00670979,2.1208511e-06,0.0012114846556137149,0.013991166,200.0,865.97595,1.3780352,0.01
1.1055677,865.9785305500064,0.5141451,0.11194311,0.020556741255883634,90.45126822076014,0.036776897,1.0045311,100,1999.84391456604,90.10419298472277,865.94727,0.005118259,1.109355e-05,0.0013830280922667306,0.022497319,200.0,865.98035,2.2599258,0.01
1.101944,865.9810161402778,0.498909,0.15036301,0.015014177370360291,90.74871567636428,0.03492447,1.0285386,100,1999.8562909507752,87.66443548380303,865.9529,0.004850659,1.421346e-05,0.0011217142340435283,0.024974875,200.0,865.98364,2.5687623,0.010000002
1.3695598,865.9828591321385,0.30166715,0.5858072,0.012461372270856757,73.01616370868767,0.030857336,1.0319191,100,1999.864365758896,64.7405865980679,865.9568,0.0029233606,5.5012748e-05,0.000958356900153364,0.046431772,200.0,865.9875,4.7913833,0.01
1.2856989,865.983950216045,0.34643254,0.32656795,0.015354258311971434,77.77870909310738,0.032697093,1.0219662,100,1999.8693732261659,76.36191018921367,865.9558,0.0033898628,3.1268028e-05,0.0011119934812063247,0.036448907,200.0,865.9883,3.7249553,0.01
1.0817852,865.9829979693661,0.3828392,0.06911928,0.01334715280680746,92.43979286524075,0.031844154,0.99366164,100,1999.8679790496826,93.51879857138414,865.95624,0.0038528126,7.0003885e-06,0.0010130367211547617,0.018270515,200.0,865.9848,1.8154709,0.01
1.0849644,865.9850120868832,0.4374536,0.08197384,0.011786643621955884,92.16892323889414,0.030739784,0.9998577,100,1999.8771985435485,92.49176607975248,865.9595,0.0043751583,8.199718e-06,0.0009189531264265524,0.023850633,200.0,865.9866,2.384724,0.010000002
14.732351,865.7665936999163,0.0018184452,2.4042532,225.40131837959336,6.787782747140566,0.052344956,0.82614195,100,1998.379553635083,22.28444604517987,863.9284,2.201129e-05,0.0003522661,4.777099947077259,0.1234545,199.86,865.9862,10.199095,0.01
1.6538435,865.986652351891,0.09534103,0.8713221,0.01188771613193166,60.46521249768893,0.02981952,0.8898109,100,1999.8806011390686,47.858837991069905,865.9617,0.0010714751,0.000110048284,0.0008871376882784448,0.08896677,200.0,865.9937,7.916361,0.01
1.0780208,865.9897168872961,0.51233727,0.10127041,0.011539302526445333,92.76258767187424,0.02907852,1.0548838,100,1999.8939032840728,91.73497915955073,865.9642,0.004856812,9.100669e-06,0.0009193655559541574,0.017728403,200.0,865.9908,1.8701407,0.01
1.2818002,865.9884083408003,0.3113743,0.34734046,0.011110597841468896,78.01528181442879,0.027790537,1.0019466,100,1999.8906704139708,74.48610995065378,865.9634,0.0031076937,3.4599216e-05,0.0008915669244832076,0.0481868,200.0,865.9905,4.82806,0.009999999
1.1221263,865.9828137599202,0.3751692,0.09510322,0.012347129528580636,89.11652490290636,0.030446835,1.0225476,100,1999.8720863819121,91.73926342305244,865.95624,0.0036689655,9.095534e-06,0.0010007075837298316,0.018642215,200.0,865.9847,1.9062552,0.010000002
1.089485,865.989880571226,0.52353066,0.051560502,0.010467758376583453,91.78648212662225,0.027772445,0.9195608,100,1999.8972181606293,94.30705215480882,865.96497,0.005693269,6.0975617e-06,0.0008753324803422618,0.019629188,200.0,865.99164,1.8050231,0.010000002
30.24135,865.6539029448948,3.2427866e-05,20.709902,484.1062652427138,3.3067306659521996,0.065537244,1.2092526,100,1997.6822140461531,6.657344718067873,862.86224,2.6816454e-07,0.0014162634,11.018065166176603,0.32446307,199.79,866.00385,39.23578,0.010000003
1.0655082,865.9784867655503,0.43214586,0.059539873,0.013766710800550159,93.8519249717866,0.032197904,0.9814018,100,1999.8547971725463,94.23295923497682,865.9509,0.0044033527,6.1817886e-06,0.0010712506824746507,0.01770398,200.0,865.97955,1.7374719,0.01
1.013026,865.9863128529594,0.8214753,0.011336104,0.01320537522436401,98.71414957945971,0.03248706,1.0197828,100,1999.881932926178,98.93236383764815,865.95874,0.008055395,1.0900552e-06,0.0010731200622135343,0.01288489,200.0,865.9863,1.3139789,0.010000002
1.0102328,865.9822300499992,0.8026579,0.008295064,0.012038110341802646,98.98708434898467,0.030109646,1.0023326,100,1999.8675747013092,99.18925057461568,865.95685,0.0080079,8.2565026e-07,0.000906630145086981,0.0130200265,200.0,865.98236,1.3050396,0.009999999
1.1495919,865.9864385824262,0.43777895,0.15067048,0.013410847580966622,86.98738919451866,0.03379499,1.0010427,100,1999.882101573944,87.04332094836013,865.9592,0.0043732296,1.5035677e-05,0.001046513805001935,0.029849477,200.0,865.9892,2.9880602,0.01
1.0441191,865.9851654402003,0.6386769,0.0420739,0.009785784341105167,95.77451281045397,0.028640281,1.0163683,100,1999.8802221393585,96.1240311724155,865.961,0.0062839123,4.0729633e-06,0.0008197055399026895,0.0150722945,200.0,865.9858,1.5319002,0.01
1.0481045,865.9857555047824,0.56909174,0.052095063,0.009056174024444311,95.41033136650039,0.028352372,1.0009164,100,1999.883768529892,95.10406974324476,865.9621,0.005685707,5.199971e-06,0.0007906580730830071,0.016796071,200.0,865.9863,1.6811463,0.01
1.278851,865.9938052233274,0.34811792,0.31542215,0.008001361290681701,78.19519043082539,0.025084337,1.027464,100,1999.912015428543,77.17256729466399,865.97156,0.0033881273,2.9878503e-05,0.0006990576809261068,0.039869454,200.0,865.99774,4.096443,0.010000002
1.3877218,865.9887197816787,0.27245924,0.48092768,0.010117491366692426,72.06055396702051,0.028897963,1.0417978,100,1999.8939122009278,69.50814242963536,865.9642,0.0026152795,4.4311142e-05,0.0008463489345428059,0.042644434,200.0,865.993,4.4426875,0.01
1.2209255,865.989490392655,0.3937638,0.34625503,0.008102247628198113,81.90508271686846,0.026710102,1.0564245,100,1999.8987003993989,76.50215918287715,865.9673,0.0037273257,3.102553e-05,0.0006990825385056964,0.042468965,200.0,865.9924,4.4865255,0.01
1.0314691,865.9919513084315,0.6773498,0.032745827,0.009019925428189865,96.94909847802796,0.026447058,1.005356,100,1999.9053557872771,96.89231842641158,865.9692,0.006737413,3.2397859e-06,0.0007374130602453254,0.015290794,200.0,865.99225,1.537269,0.01
1.0859637,865.9914929441367,0.4334018,0.104261264,0.009016892200375475,92.08410704868776,0.028038343,0.98504037,100,1999.9051575279236,90.38503752175913,865.9674,0.004399838,1.0745208e-05,0.0008158052045070659,0.024031775,200.0,865.99243,2.3672268,0.01
1.3736444,865.9848534474517,0.23733585,0.34334174,0.011161474462202997,72.79904718959462,0.027617581,0.95257103,100,1999.8804514980316,72.74846103817771,865.95917,0.002491529,3.783832e-05,0.0009307267810383355,0.03154244,200.0,865.98914,3.0046413,0.010000002
1.1109743,865.9877497271435,0.43139973,0.12637226,0.008134362741772627,90.0110821063041,0.026521605,1.0120977,100,1999.895622844696,89.11579453338277,865.96497,0.0042624315,1.2336924e-05,0.0007328025665595459,0.02418333,200.0,865.9885,2.4475892,0.01
