MinNormIw,eRenyi2,Bound,VarDiscRet,AvgNormIw,VarVanillaIw,BatchSize,AvgEpLen,VarRet,ESSClassic,VarNormIw,VanillaAvgRet,VarJ,ESSRenyi,AvgVanillaIw,J,MaxVanillaIw,MinVanillaIw,AvgRet,AvgDiscRet,MaxNormIw
0.01,1.0,4578.9263,0.0662387192463981,0.009999998,,100,500.0,0.0662387192463981,100.0,3.5044917e-18,4999.736624420307,0.25609428,100.0,1.0,4999.737,1.0,1.0,4999.736624420307,4999.736624420307,0.01
0.009960818,1.0000026,4578.853,0.105724609085184,0.009999999,8.705836e-07,100,500.0,0.105724609085184,99.9999313414195,8.7043074e-11,4999.663657041031,0.3233003,99.9997377402508,1.0000864,4999.664,1.0028038,0.9961679,4999.663657041031,4999.663657041031,0.010027171
0.007491132,1.0193601,4533.7812,249972.81557436928,0.01,0.01560987,100,495.01,249972.81557436928,98.43026234578582,1.6108789e-06,4949.73029605584,409.59842,98.1007628102966,0.98439234,4958.646,1.3841727,0.7374213,4949.73029605584,4949.73029605584,0.014061189
0.009982237,1.0000005,4578.9126,0.07011730796298234,0.01,5.304309e-07,100,500.0,0.07011730796298234,99.99997711314914,5.3036412e-11,4999.72228475649,0.26339546,99.99995231630692,1.000058,4999.723,1.00197,0.99828166,4999.72228475649,4999.72228475649,0.010019119
0.00999883,1.0,4578.883,0.06874639569042831,0.01,2.2808897e-09,100,500.0,0.06874639569042831,99.99998855590307,2.2807963e-13,4999.69328684526,0.26089656,100.0,0.99999946,4999.6934,1.0001279,0.99988246,4999.69328684526,4999.69328684526,0.010001284
0.01,1.0,4578.906,0.07722160393591845,0.009999998,,100,500.0,0.07722160393591845,100.0,3.5044917e-18,4999.716071932285,0.2764987,100.0,1.0,4999.7163,1.0,1.0,4999.716071932285,4999.716071932285,0.01
0.009997811,1.0,4578.875,0.10243804189621053,0.01,2.3656226e-09,100,500.0,0.10243804189621053,99.99999237054595,2.3655684e-13,4999.68505678342,0.31843588,100.0,0.99999213,4999.6855,1.000046,0.99977326,4999.68505678342,4999.68505678342,0.010000539
0.009973888,1.0000006,4578.982,0.06357819558406397,0.009999999,8.886227e-07,100,500.0,0.06357819558406397,99.99991226177295,8.8863396e-11,4999.791954104495,0.250701,99.99994039539075,0.9999972,4999.7925,1.0016085,0.99738604,4999.791954104495,4999.791954104495,0.0100161135
0.01,1.0,4578.8857,0.10389466684318216,0.009999998,,100,500.0,0.10389466684318216,100.0,3.5044917e-18,4999.696068916063,0.3207049,100.0,1.0,4999.6963,1.0,1.0,4999.696068916063,4999.696068916063,0.01
0.004265524,1.0137559,4570.0063,20168.058334443384,0.01,0.015770942,100,498.59,20168.058334443384,98.45144952747779,1.5887981e-06,4985.558665690244,60.625896,98.64307400716439,0.99631,4993.701,1.1578422,0.4249784,4985.558665690244,4985.558665690244,0.011621305
