VarVanillaIw,AvgVanillaIw,VarNormIw,MinVanillaIw,MinNormIw,AvgDiscRet,AvgNormIw,Bound,ESSRenyi,VarRet,eRenyi2,MaxVanillaIw,AvgRet,AvgEpLen,VarJ,VarDiscRet,ESSClassic,J,MaxNormIw,VanillaAvgRet,BatchSize
2.765198,0.7185186,0.000535612,4.739466e-13,6.5961636e-15,-7.744236135417933,0.009999999,-6.603327,19.2819151870532,52.34814822064854,5.186207,7.8266025,-7.744236135417933,200.0,7.2542763,52.34814822064854,15.866571593306412,-2.1799998,0.10892693,-7.744236135417933,100
0.191751,0.97021866,2.0370346e-05,0.014442262,0.00014885575,-7.7119717404088295,0.009999999,-9.36895,83.69345950295396,48.6502077212244,1.1948365,1.486602,-7.7119717404088295,200.0,7.091281,48.6502077212244,83.21777568180933,-7.2210054,0.01532234,-7.7119717404088295,100
0.43919864,1.0618753,3.8950584e-05,0.47264594,0.0044510495,-8.125498501971661,0.01,-9.763139,74.20257036482056,51.14791361859226,1.3476622,3.786034,-8.125498501971661,200.0,8.051643,51.14791361859226,72.17034128446119,-7.4929404,0.035654224,-8.125498501971661,100
0.22717324,1.0336003,2.126434e-05,0.79782665,0.0077189086,-7.26312376716446,0.01,-9.103668,89.29785125853154,45.97732133226314,1.1198478,4.142089,-7.26312376716446,200.0,6.867017,45.97732133226314,82.60934465736023,-7.04605,0.04007438,-7.26312376716446,100
0.0017708279,0.9956343,1.7863913e-07,0.90003,0.009039765,-8.413808468076041,0.01,-10.364894,99.81967599748779,51.15275252182679,1.0018065,1.105623,-8.413808468076041,200.0,7.1087956,51.15275252182679,99.82345984823341,-8.410279,0.0111047095,-8.413808468076041,100
0.09187449,0.9914472,9.346644e-06,0.8400254,0.008472719,-8.119418414499568,0.01,-10.007306,91.7105388740647,50.72773367872892,1.0903872,3.1866443,-8.119418414499568,200.0,7.4371457,50.72773367872892,91.53052874643623,-7.95631,0.032141343,-8.119418414499568,100
0.58120126,1.0205853,5.57992e-05,0.000357348,3.5014027e-06,-8.229251306451735,0.01,-9.726262,66.64187505903631,43.280941461211405,1.500558,1.9825528,-8.229251306451735,200.0,7.7391267,43.280941461211405,64.41587924137119,-7.3357315,0.019425645,-8.229251306451735,100
0.014997261,1.0022378,1.4930366e-06,0.34850907,0.0034773091,-8.110357182764881,0.01,-10.021088,98.12614635972301,58.17146432975501,1.0190964,1.1130811,-8.110357182764881,200.0,7.629645,58.17146432975501,98.54345059009765,-8.039905,0.011105957,-8.110357182764881,100
2.4191232,1.1332904,0.00018835429,8.010395e-11,7.0682636e-13,-7.117510944640319,0.01,-8.624151,31.954152695039145,50.79562446020195,3.1294837,4.4719143,-7.117510944640319,200.0,9.971334,50.79562446020195,34.90757931194842,-5.1913705,0.03945956,-7.117510944640319,100
0.59204644,0.9969434,5.956824e-05,0.000106094914,1.0642019e-06,-7.667688487346342,0.01,-8.795123,64.9479169086165,47.26742081421947,1.5396953,2.047494,-7.667688487346342,200.0,7.457614,47.26742081421947,62.90394496256043,-6.3737955,0.020537714,-7.667688487346342,100
0.21613805,0.9637031,2.3272589e-05,0.2653666,0.0027536137,-7.569032902552505,0.01,-9.289456,81.55505704843036,55.514880852919845,1.2261655,2.3303084,-7.569032902552505,200.0,7.5881433,55.514880852919845,81.27446723609249,-7.2145042,0.024180772,-7.569032902552505,100
0.5138378,0.8872454,6.527375e-05,0.026552152,0.00029926503,-8.555201543203548,0.01,-10.211304,60.713766413259826,54.476436106850336,1.6470729,2.8831892,-8.555201543203548,200.0,8.611325,54.476436106850336,60.7455944007911,-7.6957254,0.03249596,-8.555201543203548,100
0.5042718,0.9895104,5.1501982e-05,0.00055463467,5.605142e-06,-8.685549093192153,0.010000002,-10.241811,67.09458627204131,48.21224341397417,1.4904332,1.9685235,-8.685549093192153,200.0,8.157893,48.21224341397417,66.2308811520226,-7.964159,0.019893914,-8.685549093192153,100
1.8998417,0.38013008,0.0013147794,,,-6.640719152715649,0.01,-6.945633,14.772649066675044,44.26441979255424,6.7692666,8.792614,-6.640719152715649,200.0,8.018895,44.26441979255424,7.134542198349742,-2.0749884,0.2313054,-6.640719152715649,100
0.10108363,1.0244709,9.631225e-06,0.79031026,0.0077143256,-7.473286121096902,0.01,-9.362556,94.0468657577175,45.69566458839557,1.0632997,2.965664,-7.473286121096902,200.0,6.794825,45.69566458839557,91.29510073236791,-7.3644576,0.028948247,-7.473286121096902,100
0.4417375,1.0428357,4.0619314e-05,0.56740856,0.005441016,-8.25737677590317,0.01,-9.938471,76.80551055161459,44.89169233086853,1.3019899,6.1904693,-8.25737677590317,200.0,7.481018,44.89169233086853,71.31999888442546,-7.729736,0.059361886,-8.25737677590317,100
0.035401616,1.0222074,3.388013e-06,0.8952033,0.008757551,-8.715939030469334,0.010000003,-10.640435,96.88025011494167,58.510043679684216,1.0322021,2.0689914,-8.715939030469334,200.0,7.478541,58.510043679684216,96.75467591328177,-8.640647,0.020240428,-8.715939030469334,100
0.7090414,0.93478394,8.114264e-05,0.0006164168,6.5942168e-06,-7.612985939278601,0.01,-8.6706085,57.38000595373597,47.68524177750659,1.7427673,2.4191406,-7.612985939278601,200.0,8.436734,47.68524177750659,55.45351855720766,-6.1451163,0.025879141,-7.612985939278601,100
0.11600021,0.99752885,1.1657564e-05,0.8226968,0.0082473485,-6.280137749687054,0.01,-8.015135,87.84967275017513,40.27019604965953,1.1383082,3.057284,-6.280137749687054,200.0,6.254294,40.27019604965953,89.65315494178527,-5.960936,0.030648578,-6.280137749687054,100
0.013202713,0.9846994,1.3616196e-06,0.90340143,0.009174388,-6.962477879398666,0.009999999,-8.876827,97.57809142106699,42.67783003348695,1.0248202,1.425511,-6.962477879398666,200.0,6.632686,42.67783003348695,98.66993519610614,-6.908658,0.014476611,-6.962477879398666,100
0.040069003,1.0288167,3.7855805e-06,0.84006715,0.008165373,-7.955852821401574,0.01,-9.830641,96.62931210745027,47.19298155064472,1.0348827,1.8051847,-7.955852821401574,200.0,6.8790636,47.19298155064472,96.38766175979082,-7.8805614,0.017546223,-7.955852821401574,100
0.0110725295,0.98375106,1.1441326e-06,0.88949984,0.00904192,-7.999413301241142,0.01,-9.8878355,96.81373408944442,48.41927982577329,1.0329113,1.5630455,-7.999413301241142,200.0,6.936175,48.41927982577329,98.88000998215438,-7.9328136,0.015888628,-7.999413301241142,100
0.0008355438,0.9999164,8.356835e-08,0.98325694,0.009833392,-7.992594379381535,0.01,-9.951224,99.94200257438038,49.02742836976969,1.0005803,1.1409619,-7.992594379381535,200.0,6.92504,49.02742836976969,99.91732648436383,-7.9913645,0.011410573,-7.992594379381535,100
0.06837825,0.96894866,7.2831035e-06,0.39806056,0.0041081696,-8.387504974503935,0.009999998,-10.279421,93.56009043486563,48.758654794600474,1.0688318,1.5528902,-8.387504974503935,200.0,7.2617016,48.758654794600474,93.27466456358766,-8.243779,0.016026547,-8.387504974503935,100
2.0176659,1.1000521,0.00016673344,0.00469823,4.2709158e-05,-7.699741807138237,0.010000002,-8.58686,38.1818352297394,54.261401968355784,2.6190464,10.198117,-7.699741807138237,200.0,9.527499,54.261401968355784,37.72643814579981,-5.509334,0.092705764,-7.699741807138237,100
0.3776932,1.0808333,3.2331194e-05,0.0020163166,1.8655204e-05,-7.826147349651913,0.01,-9.64406,72.98159358045167,51.01859085994162,1.3702085,1.7957941,-7.826147349651913,200.0,7.858456,51.01859085994162,75.75304231926697,-7.338882,0.016614903,-7.826147349651913,100
0.13140829,1.0023959,1.3078086e-05,0.43414992,0.0043311226,-7.574430174057126,0.01,-9.378275,84.31632089060851,52.13108648982149,1.18601,2.459105,-7.574430174057126,200.0,7.214864,52.13108648982149,88.53684272760216,-7.241681,0.024532273,-7.574430174057126,100
0.06047958,0.9869178,6.209359e-06,0.5597916,0.00567212,-8.164048421645132,0.010000002,-9.956221,93.98732025023375,45.24121782089107,1.0639733,1.5085459,-8.164048421645132,200.0,6.824756,45.24121782089107,94.20872259828732,-8.040481,0.015285426,-8.164048421645132,100
0.3120648,0.9476763,3.4747594e-05,0.00091558456,9.661364e-06,-7.1004778957525465,0.009999999,-8.654926,73.8214158111407,40.299004663457445,1.3546205,1.7604172,-7.1004778957525465,200.0,6.9099264,40.299004663457445,74.40470001486655,-6.4158077,0.018576145,-7.1004778957525465,100
1.1117865,1.0917859,9.327096e-05,0.0007378679,6.758357e-06,-7.7914821635980696,0.01,-8.885223,51.63130925121932,48.67917108544397,1.9368093,4.9429927,-7.7914821635980696,200.0,6.4546585,48.67917108544397,51.991738607390175,-6.215498,0.045274373,-7.7914821635980696,100
0.36555767,0.98301995,3.7829548e-05,0.71629786,0.0072867074,-7.687300468670047,0.01,-9.433151,80.3714139562682,53.61731558149489,1.2442235,6.2668614,-7.687300468670047,200.0,7.4608045,53.61731558149489,72.75306584021082,-7.2553835,0.06375111,-7.687300468670047,100
0.39813283,0.97576696,4.181535e-05,0.0009152284,9.37958e-06,-8.169952088435563,0.010000002,-9.84431,72.33676965573453,52.211421090752076,1.3824228,1.7973052,-8.169952088435563,200.0,7.9597387,52.211421090752076,70.7227553971679,-7.564923,0.018419411,-8.169952088435563,100
0.45042086,1.0891441,3.7970618e-05,0.8151533,0.0074843476,-7.617589635223774,0.010000002,-9.396129,86.65493032675879,46.9917920381,1.1540024,6.4985723,-7.617589635223774,200.0,6.8268323,46.9917920381,72.67922330919734,-7.331571,0.05966678,-7.617589635223774,100
0.1431979,0.97912806,1.4936804e-05,0.60608834,0.0061900825,-8.329559935171712,0.01,-10.100478,83.0284048804257,51.81866476619042,1.2044071,2.9404783,-8.329559935171712,200.0,7.322017,51.81866476619042,87.11753717816642,-7.9522576,0.030031601,-8.329559935171712,100
0.11983437,1.0147091,1.16385345e-05,0.09007771,0.00088771957,-8.12845081829459,0.01,-9.954435,88.41052392612923,47.946295745209994,1.1310871,1.370017,-8.12845081829459,200.0,7.05534,47.946295745209994,89.66829370706809,-7.901576,0.013501574,-8.12845081829459,100
0.021729412,0.99852365,2.1793712e-06,0.49396726,0.004946976,-7.194622124703196,0.009999999,-9.132448,97.13053789489565,43.0471333033921,1.0295423,1.1838669,-7.194622124703196,200.0,6.6897063,43.0471333033921,97.88798373659569,-7.1424117,0.011856172,-7.194622124703196,100
0.68579805,0.9975823,6.891263e-05,0.0010731989,1.0757998e-05,-7.466654778173437,0.01,-9.102015,57.456408075862164,47.88588502306184,1.7404499,2.5090656,-7.466654778173437,200.0,9.240994,47.88588502306184,59.4447273259738,-6.517781,0.025151465,-7.466654778173437,100
0.38330096,1.0070074,3.77985e-05,0.0003863457,3.836573e-06,-6.010773791505805,0.01,-7.263516,74.42807967557104,38.76155016981221,1.3435789,1.7337807,-6.010773791505805,200.0,6.4886594,38.76155016981221,72.76934226989697,-5.1592393,0.017217161,-6.010773791505805,100
0.48489305,1.0288613,4.5807054e-05,0.7862013,0.0076414705,-7.351697490847044,0.01,-8.923353,79.39893644560664,46.18206468886762,1.2594627,5.563978,-7.351697490847044,200.0,6.854012,46.18206468886762,68.79993136067118,-6.729267,0.054078996,-7.351697490847044,100
9.219445,1.3302349,0.00052101247,0.43806836,0.0032931657,-7.948130410356636,0.01,-8.703689,43.088433987632854,53.21125632085743,2.3208084,30.404087,-7.948130410356636,200.0,12.22968,53.21125632085743,16.23897453940257,-5.8108625,0.2285618,-7.948130410356636,100
0.049836602,0.9899733,5.0851236e-06,0.73412615,0.0074156155,-7.506376587584069,0.01,-9.410937,94.18953967806085,47.19188821454694,1.061689,1.8359325,-7.506376587584069,200.0,6.9757557,47.19188821454694,95.20701031666259,-7.3855042,0.018545274,-7.506376587584069,100
0.0045705372,1.0123631,4.459587e-07,0.77049935,0.0076108994,-7.607005454550696,0.01,-9.547051,99.43912479997744,47.64590614938207,1.0056404,1.0919988,-7.607005454550696,200.0,6.831756,47.64590614938207,99.56045336109457,-7.591255,0.010786632,-7.607005454550696,100
0.038019966,0.9949147,3.8409626e-06,0.8214526,0.008256513,-6.748558500671845,0.01,-8.658428,95.62865756238696,41.29469850238622,1.0457116,1.7644477,-6.748558500671845,200.0,6.4786415,41.29469850238622,96.33673886828488,-6.6637406,0.017734664,-6.748558500671845,100
0.27967265,0.9998377,2.7976344e-05,0.0031699943,3.1705087e-05,-8.31115657206686,0.010000002,-10.025476,76.86230988769094,57.03550578205381,1.3010278,1.6789482,-8.31115657206686,200.0,8.353384,57.03550578205381,78.31062275370877,-7.7826586,0.016792206,-8.31115657206686,100
0.007610375,0.98628336,7.823527e-07,0.9298766,0.009428089,-7.469241315914437,0.01,-9.413775,98.79347148263673,52.65958693095366,1.0122126,1.5921997,-7.469241315914437,200.0,7.1710725,52.65958693095366,99.2314195059884,-7.4385056,0.01614343,-7.469241315914437,100
0.4603707,0.9507053,5.0934952e-05,0.00058949715,6.20063e-06,-8.100358105839128,0.01,-9.565296,69.36239838252128,51.4462131791916,1.4417033,2.067445,-8.100358105839128,200.0,8.599883,51.4462131791916,66.4780317370021,-7.229695,0.021746436,-8.100358105839128,100
0.13615307,1.0359076,1.2687772e-05,0.06458822,0.00062349404,-6.810459140126134,0.010000002,-8.420353,89.59308803324744,43.99658160882364,1.1161575,1.4029983,-6.810459140126134,200.0,6.83404,43.99658160882364,88.8407818002933,-6.3676963,0.013543663,-6.810459140126134,100
0.011571309,1.0135598,1.1263768e-06,0.57608265,0.005683756,-7.763024827445196,0.009999998,-9.6593075,98.56801211024953,46.38440146571,1.0145279,1.096735,-7.763024827445196,200.0,6.8359995,46.38440146571,98.89719049842293,-7.721353,0.010820624,-7.763024827445196,100
0.30314395,1.0645154,2.675131e-05,0.0011251962,1.0570034e-05,-8.14216033447766,0.01,-9.734905,77.1599825896722,56.29034014423788,1.2960086,1.674284,-8.14216033447766,200.0,8.01399,56.29034014423788,79.061515642772,-7.52269,0.015728135,-8.14216033447766,100
0.14176233,0.97357637,1.4956183e-05,0.5662585,0.005816272,-7.950896419129059,0.01,-9.794829,87.66041304206297,46.72465897348282,1.1407658,2.5687966,-7.950896419129059,200.0,7.4000387,46.72465897348282,87.102988228132,-7.691989,0.026385158,-7.950896419129059,100
0.36163366,1.1091133,2.9397943e-05,0.44311932,0.003995257,-7.398644703220537,0.01,-9.082325,80.61901071459324,50.60285084040096,1.2404022,4.141716,-7.398644703220537,200.0,7.9096317,50.60285084040096,77.45695849981678,-6.895976,0.037342586,-7.398644703220537,100
0.012396606,0.99658567,1.2481694e-06,0.8449345,0.008478292,-7.070517744669695,0.01,-8.960153,98.88637119686982,45.46088639023031,1.0112617,1.4299593,-7.070517744669695,200.0,6.715153,45.46088639023031,98.77938754493327,-7.0457745,0.014348583,-7.070517744669695,100
0.044601463,0.99801964,4.4778644e-06,0.33720803,0.0033787715,-7.833938793700355,0.010000002,-9.710754,95.08559406902954,48.529191867284965,1.051684,1.2036103,-7.833938793700355,200.0,7.150359,48.529191867284965,95.75507986197212,-7.704157,0.012059987,-7.833938793700355,100
0.63023794,1.0790936,5.412355e-05,6.2021805e-05,5.747583e-07,-7.1994300084721035,0.01,-8.955129,58.109489240202144,43.062883855524426,1.7208893,2.3481846,-7.1994300084721035,200.0,7.618072,43.062883855524426,65.11166830156091,-6.49427,0.021760711,-7.1994300084721035,100
0.46235237,1.004211,4.5848294e-05,0.00035587727,3.54385e-06,-7.297026652150165,0.01,-8.775888,69.59987700598518,40.15283648838719,1.4367841,1.8643641,-7.297026652150165,200.0,6.734503,40.15283648838719,68.78061420471447,-6.464288,0.018565465,-7.297026652150165,100
0.02694345,1.0170069,2.6049859e-06,0.21238744,0.002088358,-7.997476597307805,0.009999999,-9.904121,96.83056410450571,53.24376335384997,1.0327318,1.1545262,-7.997476597307805,200.0,7.497459,53.24376335384997,97.48592104775139,-7.908992,0.011352196,-7.997476597307805,100
6.8498615e-05,1.0013624,6.831263e-09,0.9652465,0.009639332,-7.153727251963297,0.009999998,-9.101487,99.98703171128012,45.51350994250417,1.0001297,1.0081853,-7.153727251963297,200.0,6.7107325,45.51350994250417,99.99326513187543,-7.1534586,0.010068135,-7.153727251963297,100
0.0025620863,0.9993046,2.5656536e-07,0.7246156,0.0072511984,-7.462784579967213,0.01,-9.331728,99.80144663537767,43.26948857128348,1.0019895,1.0330696,-7.462784579967213,200.0,6.593913,43.26948857128348,99.74664760808353,-7.458068,0.0103378855,-7.462784579967213,100
0.55758226,1.1082096,4.5400953e-05,0.59317577,0.0053525595,-7.696138976194615,0.01,-9.3485365,69.50490376737662,43.421056956575626,1.4387474,5.903352,-7.696138976194615,200.0,7.5779233,43.421056956575626,68.9907552747924,-7.045166,0.05326927,-7.696138976194615,100
0.33786157,1.0570725,3.0236342e-05,0.6292028,0.005952314,-8.353146257893465,0.01,-10.020361,76.02807650763135,57.675450813887906,1.3153036,5.495114,-8.353146257893465,200.0,8.45792,57.675450813887906,76.9621619542357,-7.8241434,0.051984265,-8.353146257893465,100
0.16715208,0.9827259,1.7307999e-05,0.088243335,0.00089794456,-7.816520330623988,0.009999998,-9.66255,86.43110436994613,42.949528256620994,1.1569909,1.5366321,-7.816520330623988,200.0,6.4963984,42.949528256620994,85.37165652233512,-7.601365,0.015636425,-7.816520330623988,100
0.16174614,1.0100517,1.5854284e-05,0.12454693,0.0012330748,-6.7722962991581825,0.009999999,-8.578306,86.17579677299757,44.20568932548993,1.1604186,1.4246819,-6.7722962991581825,200.0,6.7990985,44.20568932548993,86.433616147272,-6.4597826,0.014105039,-6.7722962991581825,100
9.3297895e-05,0.9964885,9.395698e-09,0.98851746,0.0099200085,-7.837808913087169,0.01,-9.800804,99.97292298304826,48.686108486035955,1.0002708,1.0283318,-7.837808913087169,200.0,6.9440303,48.686108486035955,99.99072123489532,-7.837349,0.010319555,-7.837808913087169,100
0.3128596,0.9985419,3.13774e-05,0.0066999365,6.70972e-05,-6.932631307170942,0.01,-8.485588,76.17414137088443,46.87537450701773,1.3127815,1.6852171,-6.932631307170942,200.0,7.062108,46.87537450701773,76.29880792514952,-6.2829285,0.01687678,-6.932631307170942,100
0.045278713,0.9945935,4.577229e-06,0.8487084,0.008533219,-7.763968862228495,0.01,-9.565497,92.1534923345562,51.92502974496038,1.0851461,1.5411494,-7.763968862228495,200.0,6.887571,51.92502974496038,95.66498740140928,-7.532093,0.015495269,-7.763968862228495,100
0.00012636476,0.99955505,1.2647695e-08,0.9515867,0.009520103,-8.741733745777333,0.01,-10.611773,99.98665034194195,44.903893704600456,1.0001335,1.0083449,-8.741733745777333,200.0,6.6561384,44.903893704600456,99.9874719513073,-8.741563,0.010087937,-8.741733745777333,100
0.0057210117,0.9940609,5.7895767e-07,0.9407148,0.009463351,-7.672010800726936,0.01,-9.572024,99.15142320086247,57.104520365871466,1.0085584,1.4095591,-7.672010800726936,200.0,7.544275,57.104520365871466,99.4301052536792,-7.6548643,0.014179806,-7.672010800726936,100
2.760552,1.1944342,0.00019349583,0.09136831,0.0007649505,-6.608353924784535,0.01,-7.738056,46.294838113364904,41.22955261119312,2.160068,14.123668,-6.608353924784535,200.0,8.560165,41.22955261119312,34.29815584374939,-4.8478103,0.118245676,-6.608353924784535,100
0.17748603,1.0366002,1.6517397e-05,0.058355603,0.00056295184,-8.199028053268343,0.009999999,-9.674423,84.6868192823605,59.404782366153206,1.1808213,1.4614608,-8.199028053268343,200.0,7.925801,59.404782366153206,85.94593698661328,-7.5582175,0.014098596,-8.199028053268343,100
1.2212968,1.1030797,0.000100370824,1.784779e-05,1.6179963e-07,-8.081755596760985,0.01,-9.218724,58.09520676564805,47.56468496774683,1.7213124,2.3183143,-8.081755596760985,200.0,8.971352,47.56468496774683,50.158726476471195,-6.7319627,0.021016743,-8.081755596760985,100
0.12688704,0.97050065,1.3471798e-05,0.32200408,0.0033179172,-8.458686704067235,0.010000002,-10.359779,96.50164333102106,50.18485680801668,1.0362518,1.1642073,-8.458686704067235,200.0,7.3426304,50.18485680801668,88.23238276022241,-8.367075,0.011995946,-8.458686704067235,100
0.08187459,1.086046,6.941489e-06,0.18074767,0.0016642727,-7.9522319463539155,0.009999998,-9.760647,96.1041460640483,37.19553263106631,1.0405378,1.1755807,-7.9522319463539155,200.0,6.2380214,37.19553263106631,93.56984616471455,-7.794868,0.01082441,-7.9522319463539155,100
1.2532845,1.0619777,0.000111126814,0.8346059,0.007858978,-8.312111190776994,0.010000002,-10.16885,90.01360300118024,46.17270094954886,1.1109432,6.5189037,-8.312111190776994,200.0,11.225184,46.17270094954886,47.61551317172039,-8.127362,0.061384562,-8.312111190776994,100
0.11236399,1.0892419,9.47062e-06,0.14053987,0.0012902541,-8.060090289271422,0.010000003,-9.800817,94.97508613144967,52.40311547342574,1.0529077,1.2064972,-8.060090289271422,200.0,7.3317943,52.40311547342574,91.42781728350171,-7.828438,0.011076486,-8.060090289271422,100
0.009533067,1.1246716,7.5367e-07,0.15806085,0.0014053956,-8.300744755467038,0.009999999,-10.094478,97.48286300408833,52.314116316294935,1.0258213,1.1344352,-8.300744755467038,200.0,7.1234612,52.314116316294935,99.25942490395937,-8.179949,0.010086812,-8.300744755467038,100
0.041423142,1.089066,3.4924856e-06,0.09699041,0.0008905834,-8.12621151153953,0.01,-9.943459,97.60825900571062,45.1194120528,1.0245035,1.1304026,-8.12621151153953,200.0,6.5941234,45.1194120528,96.65798222304365,-7.99672,0.010379559,-8.12621151153953,100
11.833057,1.1605389,0.0008785727,0.8165468,0.0070359274,-8.925321768198474,0.01,-10.8249235,86.61313795508482,56.190857484030346,1.1545593,35.215767,-8.925321768198474,200.0,5.4624724,56.190857484030346,10.31154222603229,-8.715717,0.30344322,-8.925321768198474,100
0.026677871,1.0575547,2.3853124e-06,0.26139778,0.0024717185,-8.293273818780868,0.01,-10.207544,98.72079456712515,46.01378857993766,1.0129578,1.090728,-8.293273818780868,200.0,6.8319306,46.01378857993766,97.69301652977289,-8.2457695,0.0103136785,-8.293273818780868,100
71.870865,2.6816115,0.0009994499,0.7464497,0.0027835863,-7.4082744250300445,0.009999999,-6.4764643,60.696580985388366,41.23474438472413,1.6475393,39.44968,-7.4082744250300445,200.0,10.887185,41.23474438472413,9.178897354452019,-3.9732406,0.14711183,-7.4082744250300445,100
0.05090963,1.0217041,4.8769657e-06,0.38312262,0.0037498397,-6.71071795410356,0.009999998,-8.559608,98.46579160382905,43.97959727525261,1.0155811,1.1006297,-6.71071795410356,200.0,6.8927755,43.97959727525261,95.3942022584148,-6.6772,0.010772491,-6.71071795410356,100
6.3044686,1.6018451,0.00024570135,0.76908326,0.0048012338,-8.1619157843031,0.009999996,-9.06879,72.31913358508706,45.4851554342636,1.3827599,9.096698,-8.1619157843031,200.0,10.673301,45.4851554342636,29.133769589733355,-6.847748,0.056788873,-8.1619157843031,100
0.701424,1.1687119,5.1352992e-05,0.7915798,0.0067730956,-7.235539214177297,0.01,-8.635057,80.30476070858359,51.63636284485068,1.2452562,3.010003,-7.235539214177297,200.0,7.821989,51.63636284485068,66.29567023152086,-6.450121,0.025754876,-7.235539214177297,100
6.785501e-05,1.0010512,6.771231e-09,0.9959399,0.009948941,-7.960992399212341,0.01,-9.92502,99.99694833531692,47.30189460219208,1.0000305,1.0141941,-7.960992399212341,200.0,6.8452826,47.30189460219208,99.99332019237917,-7.960934,0.010131291,-7.960992399212341,100
0.021706903,1.0271913,2.0572895e-06,0.93122286,0.00906572,-6.777496692935618,0.01,-8.7088175,98.82026252854807,47.084998793323415,1.0119382,1.2511175,-6.777496692935618,200.0,6.9041824,47.084998793323415,98.00393889930348,-6.751948,0.012179986,-6.777496692935618,100
0.07774812,0.95631266,8.5013935e-06,0.5863982,0.006131867,-7.379323798540279,0.01,-9.3125,96.49538252216598,46.545454212407655,1.036319,1.1643895,-7.379323798540279,200.0,7.1611204,46.545454212407655,92.23698727873035,-7.315661,0.0121758245,-7.379323798540279,100
0.1629377,1.0865812,1.3800579e-05,0.8485142,0.007809027,-7.533705536614151,0.010000002,-9.322673,92.12677385823191,43.00192089906978,1.0854608,1.7641566,-7.533705536614151,200.0,7.2171345,43.00192089906978,87.97971587317996,-7.3082266,0.016235847,-7.533705536614151,100
0.055176,0.9928409,5.597459e-06,0.6358303,0.0064041507,-7.828244445804989,0.009999999,-9.766935,97.11762850105498,51.574281853108936,1.0296792,1.1458454,-7.828244445804989,200.0,7.331711,51.574281853108936,94.74946380428709,-7.7730994,0.011541078,-7.828244445804989,100
0.3717563,1.0513258,3.3634395e-05,0.10208397,0.0009710022,-7.313478363192623,0.010000002,-8.719551,85.59230263848637,46.2380908140498,1.1683294,1.4390445,-7.313478363192623,200.0,8.171062,46.2380908140498,75.01984148184847,-6.6400065,0.013687902,-7.313478363192623,100
