BatchSize,MinNormIw,J,AvgEpLen,VanillaAvgRet,AvgNormIw,AvgDiscRet,ESSRenyi,MinVanillaIw,VarRet,eRenyi2,Bound,AvgRet,VarJ,VarNormIw,VarVanillaIw,ESSClassic,AvgVanillaIw,VarDiscRet,MaxVanillaIw,MaxNormIw
100,0.009981467,4999.9106,500.0,4999.909767234285,0.01,4999.909767234285,99.99996423722592,0.9980702,0.010599981637870102,1.0000004,4579.1,4999.909767234285,0.10234476,4.91162e-11,4.910927e-07,99.99994277517784,0.99992335,0.010599981637870102,1.0012448,0.010013215
100,0.0062507065,4996.478,499.46,4994.41529892297,0.01,4994.41529892297,99.57277496854451,0.6190343,3024.7185656092906,1.0042906,4574.7656,4994.41529892297,34.335453,6.654423e-07,0.006526518,99.34550765642922,0.9903429,3024.7185656092906,1.1078033,0.011186058
100,0.0015345159,4983.26,494.77,4947.409525988689,0.010000002,4947.409525988689,95.07726337870673,0.14748071,208234.42804151945,1.0517762,4551.693,4947.409525988689,120.45435,7.822902e-06,0.072259605,92.81198627543556,0.9610895,208234.42804151945,1.2906654,0.013429191
100,0.0058278386,4994.6895,499.15,4991.298889511705,0.01,4991.298889511705,99.33730195853667,0.59080744,7410.672882163314,1.0066712,4572.4775,4991.298889511705,52.14106,6.674998e-07,0.0068600615,99.34351744304335,1.0137677,7410.672882163314,1.1169326,0.011017639
100,0.0025030952,4993.6655,497.51,4974.918519070895,0.01,4974.918519070895,97.54643381876261,0.24778672,62529.67115396245,1.0251528,4567.5957,4974.918519070895,62.757504,2.9791527e-06,0.029194035,97.13514241403276,0.9899213,62529.67115396245,1.206881,0.012191688
100,0.0010329183,4996.3984,496.6,4965.818519442794,0.01,4965.818519442794,97.73165517672851,0.09953872,116287.57381896692,1.0232099,4570.7324,4965.818519442794,35.36938,3.6418746e-06,0.03382028,96.52000467532277,0.96366495,116287.57381896692,1.1432359,0.011863417
100,0.01,4999.907,500.0,4999.907035954508,0.009999998,4999.907035954508,100.0,1.0,0.008756647827428445,1.0,4579.0967,4999.907035954508,0.09313195,3.5044917e-18,,100.0,1.0,0.008756647827428445,1.0,0.01
100,0.01,4999.9224,500.0,4999.922089829259,0.009999998,4999.922089829259,100.0,1.0,0.008731613330235727,1.0,4579.112,4999.922089829259,0.09297593,3.5044917e-18,,100.0,1.0,0.008731613330235727,1.0,0.01
100,0.01,4999.9243,500.0,4999.924314641567,0.009999998,4999.924314641567,100.0,1.0,0.005449044570485055,1.0,4579.114,4999.924314641567,0.073424205,3.5044917e-18,,100.0,1.0,0.005449044570485055,1.0,0.01
100,0.0099852495,4999.923,500.0,4999.9223289152,0.01,4999.9223289152,99.99997615814777,0.99847174,0.0062417628661566756,1.0000002,4579.1123,4999.9223289152,0.07857419,3.0925675e-11,3.092222e-07,99.99995803610537,0.99994665,0.0062417628661566756,1.0020379,0.010020914
100,0.01,4999.919,500.0,4999.919118327343,0.009999998,4999.919118327343,100.0,1.0,0.006155422029501635,1.0,4579.1084,4999.919118327343,0.078034215,3.5044917e-18,,100.0,1.0,0.006155422029501635,1.0,0.01
100,0.00997814,4999.917,500.0,4999.916494026023,0.01,4999.916494026023,99.99996423722592,0.9977483,0.00896225109540528,1.0000004,4579.1064,4999.916494026023,0.09414126,4.4147415e-11,4.4142064e-07,99.99996948042173,0.99993426,0.00896225109540528,1.0015002,0.010015661
100,0.009998166,4999.9194,500.0,4999.918893066247,0.010000002,4999.918893066247,100.0,0.99981904,0.00719842986792573,1.0,4579.109,4999.918893066247,0.08440245,4.4660667e-13,4.4657704e-09,99.99999237062453,1.0000024,0.00719842986792573,1.000114,0.0100011155
100,0.009994382,4999.914,500.0,4999.91358923639,0.01,4999.91358923639,100.0,0.9994444,0.016779545382798522,1.0,4579.1035,4999.91358923639,0.12885503,1.6019035e-12,1.6018642e-08,100.00001525869651,1.0000062,0.016779545382798522,1.0001638,0.0100015765
100,0.0099341795,4999.929,500.0,4999.928526791979,0.01,4999.928526791979,99.99992847447743,0.9934809,0.005975780510563331,1.0000007,4579.1187,4999.928526791979,0.07678624,1.9094466e-10,1.9096974e-06,99.999805463057,1.0000634,0.005975780510563331,1.0032156,0.010031519
100,0.009974671,4999.9224,500.0,4999.921907726265,0.009999998,4999.921907726265,99.99995231630692,0.99751055,0.0049603568599962235,1.0000005,4579.112,4999.921907726265,0.07006953,7.3127296e-11,7.3133316e-07,99.9999389675305,1.0000435,0.0049603568599962235,1.0028229,0.010027792
100,0.005879803,4996.403,499.41,4993.930294637352,0.01,4993.930294637352,99.49573740058116,0.5860149,3599.682159785877,1.0050682,4574.5273,4993.930294637352,35.24738,6.2044165e-07,0.0061630085,99.38950012051214,0.99665743,3599.682159785877,1.0764308,0.010800409
100,0.01,4999.9263,500.0,4999.926595129198,0.009999998,4999.926595129198,100.0,1.0,0.005681525798773531,1.0,4579.1157,4999.926595129198,0.07501821,3.5044917e-18,,100.0,1.0,0.005681525798773531,1.0,0.01
100,0.009995729,4999.908,500.0,4999.907587443639,0.010000002,4999.907587443639,100.0,0.999589,0.0086961385714712,1.0,4579.0977,4999.907587443639,0.09280512,3.5099413e-12,3.510106e-08,99.99997329755638,1.0000162,0.0086961385714712,1.0006939,0.010006777
100,0.009995255,4999.924,500.0,4999.923345450766,0.01,4999.923345450766,99.99980926550052,0.9995526,0.005878145080784096,1.0000019,4579.113,4999.923345450766,0.07629901,1.0244768e-12,1.0246155e-08,100.00001525837638,1.0000272,0.005878145080784096,1.0002246,0.010001974
100,0.01,4999.9146,500.0,4999.914234389321,0.009999998,4999.914234389321,100.0,1.0,0.009122990919034854,1.0,4579.104,4999.914234389321,0.09505331,3.5044917e-18,,100.0,1.0,0.009122990919034854,1.0,0.01
100,0.009981789,4999.9204,500.0,4999.919980061859,0.01,4999.919980061859,100.0,0.99815255,0.009132552299758257,1.0,4579.11,4999.919980061859,0.09500491,1.4307497e-11,1.4307025e-07,100.00001907399111,0.99997365,0.009132552299758257,1.0007026,0.010007289
100,0.00990752,4999.928,500.0,4999.92751437362,0.01,4999.92751437362,99.99972581938579,0.9908184,0.013244797140437097,1.0000027,4579.117,4999.92751437362,0.11387163,3.4835876e-10,3.4840587e-06,99.99966432997097,1.000067,0.013244797140437097,1.0030078,0.010029406
100,0.004123898,4996.773,499.25,4992.305712970522,0.01,4992.305712970522,99.26893280377962,0.4013601,5775.828366006796,1.0073645,4574.4155,4992.305712970522,31.370743,1.1667977e-06,0.011052182,98.85807730892404,0.9732541,5775.828366006796,1.085764,0.011156019
100,0.009928814,4999.903,500.0,4999.901738041487,0.01,4999.901738041487,99.99996423722592,0.99270374,0.12779818468511234,1.0000004,4579.0923,4999.901738041487,0.35323626,2.1666667e-10,2.1659077e-06,99.99977107760068,0.99982107,0.12779818468511234,1.0013467,0.010015259
100,0.009982343,4999.9243,500.0,4999.923733969095,0.009999998,4999.923733969095,99.99996423722592,0.9983221,0.0065961718501365875,1.0000004,4579.114,4999.923733969095,0.08075832,6.439775e-11,6.440901e-07,99.99995041331597,1.000088,0.0065961718501365875,1.0022926,0.010022045
100,0.01,4999.9175,500.0,4999.917611067099,0.009999998,4999.917611067099,100.0,1.0,0.00706547131294864,1.0,4579.107,4999.917611067099,0.08362677,3.5044917e-18,,100.0,1.0,0.00706547131294864,1.0,0.01
100,0.0027305903,4934.1772,490.02,4899.87115889,0.010000002,4899.87115889,93.05753263211703,0.27501774,494923.61196042923,1.074604,4497.952,4899.87115889,463.81604,9.626126e-06,0.097647235,91.29929095586516,1.0071732,494923.61196042923,2.553968,0.025357783
100,0.009993758,4999.8926,500.0,4999.891796615986,0.010000002,4999.891796615986,100.0,0.99936503,0.02565089640590433,1.0,4579.082,4999.891796615986,0.1592758,1.136158e-12,1.1361729e-08,100.0000038147384,0.9999893,0.02565089640590433,1.000146,0.010001568
100,0.006089236,4995.787,499.33,4993.127296239745,0.01,4993.127296239745,99.46448635319997,0.61211044,4624.1908453188835,1.005384,4573.845,4993.127296239745,41.36341,4.4714048e-07,0.004518329,99.55928014622913,1.0052335,4624.1908453188835,1.1072632,0.011014985
100,0.01,4999.924,500.0,4999.923817778671,0.009999998,4999.923817778671,100.0,1.0,0.010324194685633527,1.0,4579.1133,4999.923817778671,0.10111713,3.5044917e-18,,100.0,1.0,0.010324194685633527,1.0,0.01
100,0.009975339,4999.8623,500.0,4999.862193591234,0.01,4999.862193591234,100.0,0.9974472,0.11544931132748673,1.0,4579.052,4999.862193591234,0.3373333,2.6459985e-11,2.6455515e-07,100.0,0.99991304,0.11544931132748673,1.0003765,0.010004635
100,0.009983154,4999.9272,500.0,4999.926932343487,0.01,4999.926932343487,99.99992847447743,0.9984768,0.006154056790048294,1.0000007,4579.1167,4999.926932343487,0.07799246,1.14429854e-10,1.1446756e-06,99.99988939175276,1.0001616,0.006154056790048294,1.0033141,0.010031519
100,0.009987035,4999.8955,500.0,4999.894967080325,0.01,4999.894967080325,100.0,0.9987004,0.06259305452735896,1.0,4579.085,4999.894967080325,0.24864419,6.4868666e-12,6.4867585e-08,100.0000038147093,0.9999969,0.06259305452735896,1.0003005,0.010003037
100,0.00997192,4999.9185,500.0,4999.91777837607,0.010000002,4999.91777837607,99.99998807907247,0.9971647,0.022578327730499163,1.0000001,4579.108,4999.91777837607,0.14918183,2.4827926e-11,2.4826508e-07,99.99997711119342,0.9999726,0.022578327730499163,1.0005519,0.0100057935
100,0.009878418,4999.9106,500.0,4999.909729747313,0.01,4999.909729747313,99.99966621510339,0.98803407,0.043232285379386066,1.0000033,4579.0996,4999.909729747313,0.2046855,3.621563e-10,3.6229826e-06,99.99963386132818,1.0001947,0.043232285379386066,1.0026671,0.01002472
100,0.00999542,4999.925,500.0,4999.924119305715,0.010000002,4999.924119305715,100.0,0.9995403,0.006372473587418294,1.0,4579.1143,4999.924119305715,0.079430595,1.7358831e-12,1.735915e-08,99.99999237059252,0.9999983,0.006372473587418294,1.0003041,0.010003058
100,0.01,4999.9233,500.0,4999.923420827198,0.009999998,4999.923420827198,100.0,1.0,0.009077951445380398,1.0,4579.113,4999.923420827198,0.094803475,3.5044917e-18,,100.0,1.0,0.009077951445380398,1.0,0.01
100,0.009993979,4999.9214,500.0,4999.920942347134,0.01,4999.920942347134,100.0,0.9994193,0.0073500408110094935,1.0,4579.111,4999.920942347134,0.085282035,2.6381447e-12,2.6382386e-08,100.0,1.0000213,0.0073500408110094935,1.000397,0.010003756
100,0.009952413,4999.9136,500.0,4999.912816544788,0.009999999,4999.912816544788,99.99992847447743,0.99510694,0.008487282379870498,1.0000007,4579.103,4999.912816544788,0.09155764,1.5629496e-10,1.5625313e-06,99.99986265250294,0.99986506,0.008487282379870498,1.0017987,0.01001934
100,0.004148612,4968.978,495.01,4949.9185514119,0.01,4949.9185514119,95.91826910488145,0.40596604,249991.78178589782,1.0425543,4539.307,4949.9185514119,309.13867,4.528099e-06,0.043360047,95.70951937514066,0.9785587,249991.78178589782,1.3132842,0.013420596
100,0.009970685,4999.9106,500.0,4999.910233341139,0.01,4999.910233341139,99.99997615814777,0.99694455,0.007586964693037856,1.0000002,4579.1,4999.910233341139,0.086598545,6.2747335e-11,6.27311e-07,99.99991988144819,0.9998757,0.007586964693037856,1.001342,0.010014665
100,0.009921665,4999.9023,500.0,4999.901629602961,0.010000002,4999.901629602961,99.99992847447743,0.9922359,0.035999234156291866,1.0000007,4579.092,4999.901629602961,0.18761842,2.3179589e-10,2.3182836e-06,99.99976350573453,1.00007,0.035999234156291866,1.0014849,0.010014148
100,0.01,4999.9253,500.0,4999.9250439926145,0.009999998,4999.9250439926145,100.0,1.0,0.004520180692334371,1.0,4579.1147,4999.9250439926145,0.06688105,3.5044917e-18,,100.0,1.0,0.004520180692334371,1.0,0.01
100,0.0099823065,4999.921,500.0,4999.920077728842,0.010000002,4999.920077728842,99.99997615814777,0.9981974,0.006164316388235051,1.0000002,4579.1104,4999.920077728842,0.0780979,3.270542e-11,3.2703483e-07,99.99996948141136,0.9999667,0.006164316388235051,1.0010371,0.010010705
100,0.009992886,4999.9287,500.0,4999.928076074823,0.010000002,4999.928076074823,100.0,0.9992782,0.005948870271659599,1.0,4579.118,4999.928076074823,0.07670815,4.4237483e-12,4.4235623e-08,99.99998855578957,0.99998957,0.005948870271659599,1.0003763,0.010003868
100,0.009993203,4999.917,500.0,4999.916254439589,0.01,4999.916254439589,99.99998807907247,0.99934065,0.006518597155868648,1.0000001,4579.1064,4999.916254439589,0.08036427,1.5294307e-11,1.5295056e-07,99.99999237076132,1.0000204,0.006518597155868648,1.001383,0.010013625
100,0.00992952,4999.9077,500.0,4999.906616923371,0.010000002,4999.906616923371,99.99985694905718,0.9925596,0.008654009019585142,1.0000014,4579.0967,4999.906616923371,0.09248969,3.417222e-10,3.4145214e-06,99.99965654239512,0.9996048,0.008654009019585142,1.0031396,0.010035362
100,0.009997935,4999.913,500.0,4999.912226866788,0.010000002,4999.912226866788,100.0,0.9997959,0.005859815988587975,1.0,4579.1025,4999.912226866788,0.07616132,3.9438472e-13,3.943781e-09,99.99999618531187,1.0000024,0.005859815988587975,1.0000985,0.010000961
100,0.009995818,4999.941,500.0,4999.9402682772625,0.01,4999.9402682772625,100.0,0.99956965,0.003954973470850178,1.0,4579.1304,4999.9402682772625,0.062549144,2.0545057e-12,2.0545556e-08,99.99999618525656,0.99998784,0.003954973470850178,1.0002298,0.010002419
100,0.0010552518,4997.1934,497.43,4974.113793063636,0.01,4974.113793063636,98.30972961392906,0.10418798,66576.5737345365,1.0171933,4572.781,4974.113793063636,27.339287,2.8223749e-06,0.02751298,97.2817950516153,0.9873281,66576.5737345365,1.1396457,0.011542725
100,0.0099694105,4999.941,500.0,4999.9407081771815,0.01,4999.9407081771815,99.99991655356695,0.996992,0.0043314308541907145,1.0000008,4579.1304,4999.9407081771815,0.065435775,1.6634075e-10,1.663585e-06,99.99984742008341,1.0000511,0.0043314308541907145,1.0046716,0.010046202
100,0.009955825,4999.919,500.0,4999.918616210628,0.01,4999.918616210628,99.99997615814777,0.9956843,0.0063300506058393,1.0000002,4579.1084,4999.918616210628,0.07909134,6.2915104e-11,6.2927734e-07,99.99994278541485,1.0001023,0.0063300506058393,1.0019183,0.010018159
100,0.009964203,4999.9155,500.0,4999.914664760569,0.01,4999.914664760569,99.99971389852362,0.99630934,0.007081854610371741,1.0000029,4579.1045,4999.914664760569,0.08364914,1.3498351e-10,1.349542e-06,99.9998473952855,0.9998886,0.007081854610371741,1.0021491,0.010022608
100,0.009988499,4999.934,500.0,4999.933530458616,0.01,4999.933530458616,100.0,0.9988496,0.005997821699472909,1.0,4579.1235,4999.933530458616,0.0770421,9.382448e-12,9.3827936e-08,99.99999618530168,0.9999997,0.005997821699472909,1.0005419,0.010005422
100,0.009980959,4999.923,500.0,4999.922122386219,0.01,4999.922122386219,99.99998807907247,0.99809295,0.0057754867793088785,1.0000001,4579.1123,4999.922122386219,0.07555564,2.1937832e-11,2.1937772e-07,99.99997711175223,0.999997,0.0057754867793088785,1.0005615,0.0100056445
100,0.01,4999.9204,500.0,4999.92032434708,0.009999998,4999.92032434708,100.0,1.0,0.006665549516814673,1.0,4579.11,4999.92032434708,0.08121974,3.5044917e-18,,100.0,1.0,0.006665549516814673,1.0,0.01
100,0.009982441,4999.9316,500.0,4999.931645348686,0.010000002,4999.931645348686,99.99997615814777,0.9982445,0.005045303127343095,1.0000002,4579.121,4999.931645348686,0.070659176,3.0344532e-11,3.0344634e-07,99.9999580383625,1.0000005,0.005045303127343095,1.0010465,0.01001046
100,0.009992521,4999.925,500.0,4999.924452235189,0.01,4999.924452235189,100.0,0.9991973,0.005322851023068749,1.0,4579.1143,4999.924452235189,0.072580785,7.816894e-12,7.8158834e-08,99.99999618509358,0.99994516,0.005322851023068749,1.0003798,0.010004347
100,0.00997724,4999.921,500.0,4999.92048799662,0.010000002,4999.92048799662,99.99988079085256,0.9978087,0.004735036026203949,1.0000012,4579.1104,4999.92048799662,0.06851231,1.6098135e-10,1.6100953e-06,99.99981691032977,1.0000849,0.004735036026203949,1.0033892,0.01003304
100,0.01,4999.9224,500.0,4999.922196117736,0.009999998,4999.922196117736,100.0,1.0,0.0072133039212047565,1.0,4579.112,4999.922196117736,0.08449801,3.5044917e-18,,100.0,1.0,0.0072133039212047565,1.0,0.01
100,0.00997854,4999.923,500.0,4999.922249041992,0.009999999,4999.922249041992,99.99989271175451,0.9978807,0.008585644639752176,1.0000011,4579.1123,4999.922249041992,0.09238516,2.0855506e-10,2.085655e-06,99.99980927050258,1.0000267,0.008585644639752176,1.0068986,0.010068717
100,0.01,4999.9077,500.0,4999.907303307848,0.009999998,4999.907303307848,100.0,1.0,0.007944553767998165,1.0,4579.097,4999.907303307848,0.08869764,3.5044917e-18,,100.0,1.0,0.007944553767998165,1.0,0.01
100,0.0099482555,4999.92,500.0,4999.919368255504,0.01,4999.919368255504,99.99992847447743,0.9948137,0.009626842736732812,1.0000007,4579.1094,4999.919368255504,0.09744256,1.3358106e-10,1.3357813e-06,99.99987029887545,0.9999881,0.009626842736732812,1.003246,0.010032579
100,0.01,4999.919,500.0,4999.919224122348,0.009999998,4999.919224122348,100.0,1.0,0.010077740547025647,1.0,4579.1084,4999.919224122348,0.0998852,3.5044917e-18,,100.0,1.0,0.010077740547025647,1.0,0.01
100,0.009997634,4999.913,500.0,4999.912632972743,0.010000002,4999.912632972743,99.99980926550052,0.999756,0.007604859419554584,1.0000019,4579.102,4999.912632972743,0.08678601,8.2052545e-13,8.205995e-09,99.99998855582449,0.9999926,0.007604859419554584,1.0001576,0.01000165
100,0.009925974,4999.926,500.0,4999.925111848667,0.01,4999.925111848667,99.99983310727316,0.9924603,0.006118572711617299,1.0000017,4579.1147,4999.925111848667,0.07770823,3.7455e-10,3.7444638e-06,99.99961847867992,0.9998619,0.006118572711617299,1.0023911,0.010025295
100,0.0099905105,4999.9297,500.0,4999.929191457629,0.01,4999.929191457629,100.0,0.9990619,0.004771687126190034,1.0,4579.119,4999.929191457629,0.06870867,2.8011914e-12,2.8012925e-08,99.99999237068856,1.0000108,0.004771687126190034,1.0004183,0.010004074
100,0.009974031,4999.9326,500.0,4999.93234962079,0.01,4999.93234962079,99.99995231630692,0.99731404,0.006125368167781792,1.0000005,4579.122,4999.93234962079,0.07782174,9.893254e-11,9.891534e-07,99.99988554896392,0.9999107,0.006125368167781792,1.002456,0.010025455
100,0.01,4999.909,500.0,4999.909275865779,0.009999998,4999.909275865779,100.0,1.0,0.008794263147877242,1.0,4579.0986,4999.909275865779,0.093303286,3.5044917e-18,,100.0,1.0,0.008794263147877242,1.0,0.01
100,0.01,4999.92,500.0,4999.920151244845,0.009999998,4999.920151244845,100.0,1.0,0.01001079905916117,1.0,4579.1094,4999.920151244845,0.099561,3.5044917e-18,,100.0,1.0,0.01001079905916117,1.0,0.01
100,0.01,4999.935,500.0,4999.9349617086855,0.009999998,4999.9349617086855,100.0,1.0,0.0055293021042352505,1.0,4579.1245,4999.9349617086855,0.07400876,3.5044917e-18,,100.0,1.0,0.0055293021042352505,1.0,0.01
100,0.009998492,4999.926,500.0,4999.925226828217,0.01,4999.925226828217,100.0,0.99984896,0.006216081559152782,1.0,4579.115,4999.925226828217,0.07842207,2.3821998e-13,2.3822735e-09,99.99999237060416,0.99999976,0.006216081559152782,1.0000833,0.010000835
100,0.009982033,4999.9336,500.0,4999.932799308009,0.01,4999.932799308009,99.99998807907247,0.99822867,0.006082314049387909,1.0000001,4579.123,4999.932799308009,0.07756177,1.5524554e-11,1.5525622e-07,99.9999847416015,1.0000255,0.006082314049387909,1.0008705,0.01000845
100,0.01,4999.923,500.0,4999.922926660347,0.009999998,4999.922926660347,100.0,1.0,0.005885001175656183,1.0,4579.1123,4999.922926660347,0.076327994,3.5044917e-18,,100.0,1.0,0.005885001175656183,1.0,0.01
100,0.009993565,4999.938,500.0,4999.937385780046,0.01,4999.937385780046,100.0,0.99935573,0.005049027132498879,1.0,4579.1274,4999.937385780046,0.07069517,3.1413869e-12,3.141207e-08,99.99998474119988,0.99999917,0.005049027132498879,1.0003816,0.010003825
100,0.009967376,4999.9385,500.0,4999.93807139402,0.01,4999.93807139402,99.99991655356695,0.996991,0.004711629911780367,1.0000008,4579.128,4999.93807139402,0.06821669,1.6814505e-10,1.6822994e-06,99.99983982362598,1.0002542,0.004711629911780367,1.0045451,0.010042898
100,0.01,4999.94,500.0,4999.939997085386,0.009999998,4999.939997085386,100.0,1.0,0.004523985248990802,1.0,4579.1294,4999.939997085386,0.06691397,3.5044917e-18,,100.0,1.0,0.004523985248990802,1.0,0.01
100,0.01,4999.9043,500.0,4999.90418272621,0.009999998,4999.90418272621,100.0,1.0,0.07190475992434811,1.0,4579.0938,4999.90418272621,0.26681018,3.5044917e-18,,100.0,1.0,0.07190475992434811,1.0,0.01
100,0.0099564595,4999.912,500.0,4999.911551671029,0.01,4999.911551671029,99.9997377402508,0.9955382,0.01087657757756056,1.0000026,4579.101,4999.911551671029,0.10357052,1.4027533e-10,1.4024469e-06,99.9998626561709,0.99989176,0.01087657757756056,1.0021348,0.0100224335
100,0.009973575,4999.935,500.0,4999.934848944073,0.01,4999.934848944073,99.99992847447743,0.9975523,0.004857019894932435,1.0000007,4579.1245,4999.934848944073,0.06933619,1.8996352e-10,1.9003782e-06,99.99983218629488,1.0001953,0.004857019894932435,1.0070456,0.01006849
100,0.01,4999.9263,500.0,4999.925898115848,0.009999998,4999.925898115848,100.0,1.0,0.004952194225798727,1.0,4579.1157,4999.925898115848,0.07000417,3.5044917e-18,,100.0,1.0,0.004952194225798727,1.0,0.01
100,0.009958532,4999.9253,500.0,4999.924372456644,0.010000002,4999.924372456644,99.99998807907247,0.99582124,0.004581250220186347,1.0000001,4579.1147,4999.924372456644,0.06730249,4.4522986e-11,4.4520533e-07,99.99994277773197,0.99996793,0.004581250220186347,1.000764,0.010007961
100,0.009974352,4999.9194,500.0,4999.918913170615,0.01,4999.918913170615,99.99996423722592,0.9974165,0.005559737897636025,1.0000004,4579.109,4999.918913170615,0.0741659,4.05518e-11,4.055035e-07,99.99996566708909,0.9999812,0.005559737897636025,1.0011388,0.010011576
100,0.01,4999.9272,500.0,4999.9271784281955,0.009999998,4999.9271784281955,100.0,1.0,0.005184607129581453,1.0,4579.1167,4999.9271784281955,0.07163809,3.5044917e-18,,100.0,1.0,0.005184607129581453,1.0,0.01
100,0.00999331,4999.922,500.0,4999.921460936799,0.01,4999.921460936799,100.0,0.99932134,0.007389223038750045,1.0,4579.1113,4999.921460936799,0.08553203,1.560543e-12,1.5604968e-08,99.9999885557983,0.9999903,0.007389223038750045,1.0001247,0.010001344
100,0.009942318,4999.9077,500.0,4999.906795242657,0.010000002,4999.906795242657,99.99995231630692,0.99428624,0.00608412505268309,1.0000005,4579.097,4999.906795242657,0.07752138,2.497952e-10,2.4982153e-06,99.9997444297535,1.0000547,0.00608412505268309,1.0028509,0.01002796
100,0.009970743,4999.9346,500.0,4999.93404202092,0.01,4999.93404202092,99.99977350286287,0.99707127,0.004772798313429326,1.0000023,4579.1235,4999.93404202092,0.06870555,6.2042836e-11,6.204244e-07,99.99994277939095,0.99999696,0.004772798313429326,1.0013021,0.010013051
100,0.009986612,4999.9316,500.0,4999.930826835571,0.01,4999.930826835571,99.99998807907247,0.9986815,0.00455374507683319,1.0000001,4579.121,4999.930826835571,0.06714259,1.1209848e-11,1.12101944e-07,99.99999618538025,1.0000203,0.00455374507683319,1.0005714,0.01000551
100,0.009987944,4999.9077,500.0,4999.906964671735,0.01,4999.906964671735,99.99998807907247,0.998751,0.009652483892726696,1.0000001,4579.097,4999.906964671735,0.09770908,1.3047673e-11,1.304655e-07,99.99997711082669,0.9999566,0.009652483892726696,1.0004815,0.01000525
100,0.01,4999.918,500.0,4999.918004776421,0.009999998,4999.918004776421,100.0,1.0,0.005423613243044103,1.0,4579.1074,4999.918004776421,0.07330206,3.5044917e-18,,100.0,1.0,0.005423613243044103,1.0,0.01
100,0.009944606,4999.906,500.0,4999.90528045056,0.01,4999.90528045056,99.99994039539075,0.99437606,0.00840673788248236,1.0000006,4579.095,4999.90528045056,0.0910842,1.3801048e-10,1.3798734e-06,99.99986265936711,0.999915,0.00840673788248236,1.0013629,0.01001448
100,0.009918821,4999.9004,500.0,4999.899859481335,0.010000002,4999.899859481335,99.99971389852362,0.9916406,0.011690333676703104,1.0000029,4579.0894,4999.899859481335,0.10727019,3.0860725e-10,3.0845779e-06,99.99967948817007,0.9997566,0.011690333676703104,1.0022696,0.010025137
100,0.01,4999.9155,500.0,4999.915544074703,0.009999998,4999.915544074703,100.0,1.0,0.007265167155718596,1.0,4579.105,4999.915544074703,0.08480925,3.5044917e-18,,100.0,1.0,0.007265167155718596,1.0,0.01
