TimeElapsed,EpisodesSoFar,Penalization,StdIW,MeanEntropy,MinTargetPdf,MeanIW,TimestepsSoFar,InitialBound,Bound,InitialReturnStd,Weights,EpLenMean,LearnableVariance,OptimizationReturnMin,Inner Iteration,OptimizationReturnMean,MaxIW,MinBehavPdf,StdWReturnMean,Epsilon,InitialReturnMean,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMax,ReturnMeanIW,MinIW,MeanD2-0,ESSRenyiHarmonic,EpRewMean,ReturnStepMaxmin,InitialReturnMin,OptimizationReturnMax,WReturnMean,Iteration,VarianceInitializer,DivergenceHarmonic,ESSRenyiArithmetic,ReturnStepMax,EpThisIter
13.488284587860107,550,True,439.1248,0.4189424,-130.96216,130.16747,23674,-1785342.5,-1.0710627e+21,571.32263,[-0.062  0.384 -0.713 -1.417],87.28,,,1,842.46954,2860.1833,-130.96216,,1.0,862.43286,1.0,1.0,2959.4985,217146820.0,0.5600533,1.0,50.0,862.4328530403645,10.0,19.963331,2939.5352,1070200.0,6,-1.0,2.2430991e+30,50.0,10.0,50
14.663665771484375,600,True,64.9035,0.4189424,-87.83226,20.469723,27513,-inf,-inf,366.0496,[-0.174  0.341 -0.736 -1.443],76.78,,,2,737.55554,371.3853,-80.54799,,1.0,757.5287,14080289000.0,14080289000.0,1969.2504,7329777.0,1.0744096e-12,14080289000.0,3.5510634e-09,757.5286600703477,9.999999,19.973064,1949.2773,7329777.0,6,-1.0,inf,3.5510634e-09,9.999999,50
15.731989860534668,650,True,22353.959,0.4189424,-79.50794,6732.4395,32243,-1415172.1,-3.6990956e+17,403.0822,[-0.174  0.341 -0.736 -1.443],94.6,,,1,885.7646,137155.27,-79.50794,,1.0,935.6961,1.0,1.0,2149.2656,6524221000.0,0.18180048,1.0,50.0,935.6961436224336,9.999999,49.931553,2099.334,1038002.5,7,-1.0,9.618824e+23,50.0,9.999999,50
16.965294122695923,700,True,3.207275,0.4189424,-106.028534,0.73125505,36442,-inf,-inf,533.67535,[-0.052  0.333 -0.759 -1.431],83.98,,,2,799.4479,20.326176,-103.46849,,1.0,829.40515,1027791500000000.0,1027791600000000.0,2449.0767,491980.0,1.0762957e-21,1027791600000000.0,4.8648e-14,829.4051469583881,9.999999,29.957272,2419.1194,491980.0,7,-1.0,inf,4.8647996e-14,9.999999,50
18.07547640800476,750,True,252.91638,0.4189424,-103.25621,63.489044,40391,-1440657.1,-75118390000.0,578.89874,[-0.052  0.333 -0.759 -1.431],78.98,,,1,769.4807,1687.481,-103.25621,,1.0,779.46313,1.0,1.0,2469.5835,67194940.0,0.06856313,1.0,50.0,779.463188628767,10.0,9.982406,2459.601,942686.7,8,-1.0,22714940000.0,50.0,10.0,50
19.34873390197754,800,True,3.568865,0.4189424,-181.38573,1.055804,45482,-inf,-inf,787.08575,[-0.019  0.243 -0.814 -1.489],101.82,,,2,977.8764,24.839254,-169.69907,,1.0,1007.8242,4654072.0,4654072.0,4038.416,713751.06,7.064728e-11,4654072.0,1.0743281e-05,1007.824218826821,10.0,29.947834,4008.4683,713751.06,8,-1.0,inf,1.0743281e-05,10.0,50
20.56836986541748,850,True,3700.2783,0.4189424,-145.6918,657.00397,50555,-2859675.8,-2420602200000000.0,870.7254,[-0.019  0.243 -0.814 -1.489],101.46,,,1,984.22174,26275.484,-145.6918,,1.0,1004.1824,1.0,1.0,3658.961,4593538000.0,0.117947906,1.0,50.0,1004.1823424517139,10.0,19.960594,3639.0002,1766544.8,9,-1.0,4.903491e+18,50.0,10.0,50
21.93169617652893,900,True,29.268444,0.4189424,-97.89537,6.5939727,55654,-4.0034668e+20,-4.0034668e+20,440.54007,[-0.105  0.299 -0.874 -1.529],101.98,,,2,949.53784,200.576,-95.59992,,1.0,1009.43054,6643.591,6643.591,2208.8535,8106688.0,5.2549194e-07,6643.591,0.0075260503,1009.4305519681942,10.0,59.89267,2148.961,8106688.0,9,-1.0,1.0099409e+30,0.0075260503,10.0,50
23.56080436706543,950,True,58.297337,0.4189424,-106.21599,29.071379,60997,-1820267.0,-30021530000.0,525.42444,[-0.105  0.299 -0.874 -1.529],106.86,,,1,1018.3166,346.03586,-106.21599,,1.0,1058.2477,1.0,1.0,2279.6182,38557184.0,0.19382186,1.0,50.0,1058.247840392626,9.999999,39.93128,2239.6868,1395959.2,10,-1.0,4993352000.0,50.0,9.999999,50
24.97764801979065,1000,True,15.747558,0.4189424,-147.34909,2.9824905,66995,-5.1076225e+19,-5.1076225e+19,786.22974,[-0.046  0.317 -0.882 -1.537],119.96,,,2,1169.0828,109.01718,-146.87523,,1.0,1189.0476,2618.9993,2618.9993,4008.5427,6121621.5,1.4260675e-05,2618.9993,0.019091262,1189.0476740020435,9.999999,19.964819,3988.578,6121621.5,10,-1.0,1.5155933e+27,0.019091262,9.999999,50
26.352288484573364,1050,True,50554.465,0.4189424,-129.65341,8609.457,72195,-1987079.5,-4.7443553e+22,556.6911,[-0.046  0.317 -0.882 -1.537],104.0,,,1,979.6527,359750.9,-129.65341,,1.0,1029.5583,1.0,1.0,2749.3438,17737622000.0,0.06799065,1.0,50.0,1029.5583933021212,10.0,49.90568,2699.438,1369895.4,11,-1.0,5.909211e+33,50.0,10.0,50
27.704854488372803,1100,True,188.92453,0.4189424,-120.10847,31.901716,78446,-inf,-inf,561.8928,[-0.147  0.381 -0.915 -1.551],125.02,,,2,1209.8274,1338.5072,-115.846405,,1.0,1239.7802,1889174.1,1889174.1,3059.378,50814172.0,8.642362e-10,1889174.1,2.6466592e-05,1239.7801310303034,9.999999,29.9528,3029.425,50814172.0,11,-1.0,inf,2.6466592e-05,9.999999,50
28.80175805091858,1150,True,1929818.1,0.4189424,-118.9478,300043.03,83398,-1730970.2,-3208813300000000.0,454.011,[-0.147  0.381 -0.915 -1.551],99.04,,,1,960.0642,13799351.0,-118.9478,,1.0,980.0266,1.0,1.0,2629.1306,89225090000.0,0.083669506,1.0,50.0,980.0266575916368,10.0,19.962448,2609.1682,1166578.2,12,-1.0,3.232268e+19,50.0,10.0,50
29.95574426651001,1200,True,1.5760438,0.4189424,-130.04758,0.55359995,87899,-inf,-inf,672.28345,[-0.093  0.493 -0.903 -1.545],90.02,,,2,869.82935,8.548988,-131.12048,,1.0,889.7924,10510778.0,10510778.0,2759.2515,1529975.4,9.756277e-10,10510778.0,4.757022e-06,889.7924185714818,9.999999,19.963108,2739.2883,1529975.4,12,-1.0,inf,4.757022e-06,9.999999,50
31.308034420013428,1250,True,14.985798,0.4189424,-122.8901,5.074165,93483,-2629912.0,-13600858000.0,768.9079,[-0.093  0.493 -0.903 -1.545],111.68,,,1,1046.4246,83.91287,-122.8901,,1.0,1106.3188,1.0,1.0,3158.8872,16062931.0,0.50043005,1.0,50.0,1106.3188108051397,9.999999,59.89428,3098.993,1815160.5,13,-1.0,278010400.0,50.0,9.999999,50
32.16638708114624,1300,True,1.0911092,0.4189424,-84.11496,0.9661295,96763,-185923680.0,-129964060.0,425.14194,[-0.039  0.503 -0.926 -1.564],65.6,,,2,635.71893,6.621461,-83.97398,,1.0,645.7016,1.7979475,1.7979475,1899.2273,556659.56,0.14152102,1.7979475,27.809488,645.7015923725593,10.0,9.982644,1889.2446,589232.9,13,-1.0,193064.22,27.809488,10.0,50
33.52621912956238,1350,True,322.92123,0.4189424,-134.41733,67.06581,101073,-1897087.5,-2.0958148e+20,601.87946,[-0.052  0.525 -0.925 -1.549],86.2,,,1,831.6484,2274.8286,-134.41733,,1.0,851.61597,1.0,1.0,3148.8462,284141100.0,0.017815895,1.0,50.0,851.6159610976318,9.999999,19.967693,3128.8784,1087508.6,14,-1.0,6.701797e+28,50.0,9.999999,50
34.894939661026,1400,True,18.571672,0.4189424,-196.71886,4.540456,107112,-inf,-inf,760.3484,[-0.132  0.464 -0.968 -1.611],120.78,,,2,1147.3824,129.48184,-187.00563,,1.0,1197.314,22044298.0,22044298.0,4019.2363,3963842.5,1.8576945e-13,22044298.0,2.2681602e-06,1197.3138780926424,10.0,49.931435,3969.305,3963842.5,14,-1.0,inf,2.2681602e-06,10.0,50
36.51155734062195,1450,True,245562.83,0.4189424,-120.17963,49836.43,112968,-2282810.8,-6.36729e+17,626.2538,[-0.132  0.464 -0.968 -1.611],117.12,,,1,1150.7922,1646928.5,-120.17963,,1.0,1160.7759,1.0,1.0,2579.3364,149341680000.0,0.12745817,1.0,50.0,1160.7758374548928,10.0,9.983568,2569.3528,1739594.2,15,-1.0,1.3739417e+24,50.0,10.0,50
38.175551652908325,1500,True,0.45832387,0.4189424,-201.60802,0.20999719,119002,-inf,-inf,1029.0576,[-0.023  0.433 -1.019 -1.62 ],120.68,,,2,1186.511,2.570674,-183.38226,,1.0,1196.491,1.13110325e+21,1.13110325e+21,4998.2397,163620.98,4.9495923e-28,1.13110325e+21,4.420463e-20,1196.4909554282212,10.0,9.980129,4988.26,163620.98,15,-1.0,inf,4.420463e-20,10.0,50
39.40191984176636,1550,True,1.090111,0.4189424,-143.95853,2.0882218,124949,-3008568.0,-48318240000.0,825.38873,[-0.023  0.433 -1.019 -1.62 ],118.94,,,1,1178.9039,5.7896566,-143.95853,,1.0,1178.9039,1.0,1.0,3388.4739,4214617.0,0.10059566,1.0,50.0,1178.9039913271163,9.999999,,3388.4739,2071081.0,16,-1.0,2655957500.0,50.0,9.999999,50
40.93469214439392,1600,True,2.2972968,0.4189424,-154.65515,1.6704406,130953,-4579155600000000.0,-4579155600000000.0,689.22455,[-0.082  0.433 -1.037 -1.625],120.08,,,2,1180.3123,9.230201,-148.09352,,1.0,1190.294,216.04443,216.04443,3379.3145,1250283.4,1.852619e-07,216.04443,0.23143387,1190.2940320569003,9.999999,9.98184,3369.3325,1250283.4,16,-1.0,2.411835e+19,0.23143387,9.999999,50
42.977396726608276,1650,True,26.066395,0.4189424,-137.78217,10.182896,136706,-2923473.2,-223215320000.0,796.97064,[-0.082  0.433 -1.037 -1.625],115.06,,,1,1140.1294,135.78279,-137.78217,,1.0,1140.1294,1.0,1.0,3479.2964,32077272.0,0.19409563,1.0,50.0,1140.1294455857667,10.0,,3479.2964,1935057.4,17,-1.0,50985746000.0,50.0,10.0,50
44.576740026474,1700,True,13.209381,0.4189424,-206.76367,3.0942569,142816,-inf,-inf,1038.1274,[-0.024  0.425 -1.045 -1.646],122.2,,,2,1201.4613,80.82392,-195.42316,,1.0,1211.4437,142994820.0,142994820.0,4419.042,2852804.0,1.4117367e-10,142994820.0,3.4966303e-07,1211.4436635815657,10.0,9.982384,4409.0596,2852804.0,17,-1.0,inf,3.4966303e-07,10.0,50
45.76440405845642,1750,True,1113.5403,0.4189424,-111.18027,301.54272,147826,-1794636.6,-3.1353968e+19,529.9391,[-0.024  0.425 -1.045 -1.646],100.2,,,1,991.53033,7398.3467,-111.18027,,1.0,991.53033,1.0,1.0,2549.3733,845129000.0,0.06463604,1.0,50.0,991.5303568491877,10.0,,2549.3733,1263968.0,18,-1.0,3.4909415e+27,50.0,10.0,50
47.49096131324768,1800,True,17.240725,0.4189424,-149.6152,2.907281,154304,-inf,-inf,620.5878,[-0.12   0.345 -1.055 -1.647],129.56,,,2,1275.2029,123.113014,-135.07944,,1.0,1285.1862,8995920000000.0,8995920000000.0,3008.6387,5069588.0,3.2970478e-15,8995920000000.0,5.5580753e-12,1285.186124168844,9.999998,9.983296,2998.6553,5069588.0,18,-1.0,inf,5.5580753e-12,9.999998,50
48.80154824256897,1850,True,96.7377,0.4189424,-126.38532,44.300175,160237,-2904735.5,-936680900000.0,733.85504,[-0.12   0.345 -1.055 -1.647],118.66,,,1,1126.3228,620.4912,-126.38532,,1.0,1176.2443,1.0,1.0,3469.1182,64070140.0,0.13020629,1.0,50.0,1176.2442480376972,10.0,49.92137,3419.1968,1922093.9,19,-1.0,908528840000.0,50.0,10.0,50
50.57759714126587,1900,True,4.844535,0.4189424,-155.8736,1.144513,167398,-1.1942077e+21,-1.1942077e+21,823.64624,[-0.058  0.352 -1.059 -1.646],143.22,,,2,1341.7524,29.91458,-148.2094,,1.0,1421.6405,9984.104,9984.104,3608.4312,1539396.2,7.4094615e-08,9984.104,0.005007961,1421.6403758185168,10.0,79.887764,3528.5435,1539396.2,19,-1.0,1.2617618e+30,0.005007961,10.0,50
52.790894985198975,1950,True,186143.4,0.4189424,-165.09459,54164.66,174341,-3891107.8,-4.7236884e+23,863.2958,[-0.058  0.352 -1.059 -1.646],138.86,,,1,1288.2041,1052389.0,-165.09459,,1.0,1378.0479,1.0,1.0,3907.7056,202504300000.0,0.049258113,1.0,50.0,1378.0477935986576,10.0,89.843765,3817.8618,2644295.2,20,-1.0,1.4353783e+35,50.0,10.0,50
54.99083137512207,2000,True,221.1729,0.4189424,-152.99283,32.10326,179883,-6.335415e+16,-6.335415e+16,761.86664,[ 0.003  0.44  -1.107 -1.69 ],110.84,,,2,1067.9866,1580.2786,-148.49713,,1.0,1097.938,553.0977,553.0977,3538.9072,18519820.0,4.171157e-05,553.0977,0.090399936,1097.9380613446383,10.0,29.951406,3508.9558,18519820.0,20,-1.0,3.8385283e+21,0.090399936,10.0,50
56.81859374046326,2050,True,1709.3163,0.4189424,-144.3288,283.95435,185000,-2514486.5,-56078360000000.0,774.37823,[ 0.003  0.44  -1.107 -1.69 ],102.34,,,1,1002.9808,12225.575,-144.3288,,1.0,1012.96204,1.0,1.0,3299.1895,1024430800.0,0.3576344,1.0,50.0,1012.9620392342483,10.0,9.981232,3289.2083,1625753.8,21,-1.0,3981410500000000.0,50.0,10.0,50
60.54909634590149,2100,True,3.625186,0.4189424,-188.36513,0.956059,193170,-inf,-inf,927.38153,[-0.111  0.572 -1.187 -1.85 ],163.4,,,2,1623.4025,24.710865,-178.37794,,1.0,1623.4025,1202516900000000.0,1202516900000000.0,3878.9446,721731.1,3.8290472e-17,1202516900000000.0,4.1579458e-14,1623.402330672312,10.0,,3878.9446,721731.1,21,-1.0,inf,4.1579458e-14,10.0,50
63.28945350646973,2150,True,26325.014,0.4189424,-140.23714,5099.7764,201408,-4415704.5,-28939090000000.0,877.5605,[-0.111  0.572 -1.187 -1.85 ],164.76,,,1,1617.0231,178451.39,-140.23714,,1.0,1636.9886,1.0,1.0,3439.3643,43803370000.0,0.1313457,1.0,50.0,1636.988620610854,10.0,19.965416,3419.399,3449844.2,22,-1.0,895019640000000.0,50.0,10.0,50
66.24577021598816,2200,True,4.0055494,0.4189424,-190.60277,1.1813788,210263,-inf,-inf,1069.7365,[-0.078  0.466 -1.228 -1.89 ],177.1,,,2,1730.4398,21.416533,-180.20358,,1.0,1760.3833,298715.8,298715.8,3959.456,5740792.5,4.3225658e-13,298715.8,0.00016738317,1760.3831336967467,10.0,29.943298,3929.5127,5740792.5,22,-1.0,inf,0.00016738317,10.0,50
70.10205125808716,2250,True,784.48047,0.4189424,-233.31082,298.95242,221030,-7991539.0,-155488690000000.0,1165.6646,[-0.078  0.466 -1.228 -1.89 ],215.34,,,1,2113.0127,4769.376,-233.31082,,1.0,2142.9578,1.0,1.0,4999.063,2027581400.0,0.14032973,1.0,50.0,2142.95777612224,10.0,29.944965,4969.118,5951041.5,23,-1.0,5806617000000000.0,50.0,10.0,50
73.48407769203186,2300,True,0.5755814,0.4189424,-202.93944,0.39059967,229832,-inf,-inf,1340.566,[-0.024  0.496 -1.237 -1.888],176.04,,,2,1750.1047,2.8598628,-202.47684,,1.0,1750.1047,17050762.0,17050762.0,4998.8857,1729727.9,4.5265733e-05,17050762.0,2.9324203e-06,1750.1047353718723,10.0,,4998.8857,1729727.9,23,-1.0,inf,2.9324203e-06,10.0,50
79.58500742912292,2350,True,763.68304,0.4189424,-225.01811,114.806465,238747,-6896629.5,-4.494721e+20,1308.9348,[-0.024  0.496 -1.237 -1.888],178.3,,,1,1503.1056,5460.1123,-225.01811,,1.0,1772.8843,1.0,1.0,4998.703,2025297700.0,0.048445623,1.0,50.0,1772.884116333974,10.0,269.77838,4728.925,4856428.0,24,-1.0,4.8536384e+28,50.0,10.0,50
85.11877703666687,2400,True,5.703936,0.4189424,-217.12686,2.3580108,249361,-1.6030186e+22,-1.6030186e+22,1309.6055,[-0.08   0.474 -1.253 -1.879],212.28,,,2,2102.5547,34.42477,-213.11374,,1.0,2112.5396,23827.652,23827.65,4998.493,3672962.0,5.501793e-08,23827.65,0.0020984022,2112.5395521863916,10.0,9.984974,4988.5083,3672962.0,24,-1.0,6.174644e+31,0.0020984025,10.0,50
91.65543270111084,2450,True,351.9076,0.4189424,-235.53603,167.83705,258774,-6520327.5,-1179497200000000.0,987.1852,[-0.08   0.474 -1.253 -1.879],188.26,,,1,1582.3308,1804.4869,-235.53603,,1.0,1872.174,1.0,1.0,4999.384,678394500.0,0.007582153,1.0,50.0,1872.173939620253,10.0,289.84323,4709.5405,4479569.5,25,-1.0,3.3405555e+17,50.0,10.0,50
100.09194254875183,2500,True,0.7469473,0.4189424,-245.75641,0.4074231,269124,-inf,-inf,1443.5658,[-0.02   0.464 -1.255 -1.891],207.0,,,2,2060.035,4.4455233,-238.54631,,1.0,2060.035,6814747.5,6814747.5,4999.1553,2992692.8,5.317228e-07,6814747.5,7.337029e-06,2060.03504173871,9.999999,,4999.1553,2992692.8,25,-1.0,inf,7.337029e-06,9.999999,50
110.5917284488678,2550,True,250.52852,0.4189424,-219.00217,46.71526,279975,-9109104.0,-1.0635807e+19,1548.8949,[-0.02   0.464 -1.255 -1.891],217.02,,,1,1861.0574,1778.5995,-219.00217,,1.0,2160.8406,1.0,1.0,4999.4263,715927550.0,0.091474675,1.0,50.0,2160.8407260797517,10.0,299.78345,4699.6426,7068308.0,26,-1.0,2.7161355e+25,50.0,10.0,50
128.03816628456116,2600,True,11.388536,0.4189424,-236.50998,4.322296,290907,-8.126405e+21,-8.126405e+21,1299.9259,[-0.081  0.466 -1.267 -1.887],218.64,,,2,1856.4332,74.16141,-237.03006,,1.0,2176.1362,21106.902,21106.902,4998.7866,13891627.0,1.46152725e-08,21106.902,0.0023688932,2176.1362500875002,10.0,319.703,4679.0835,13891627.0,26,-1.0,1.5864622e+31,0.0023688932,10.0,50
145.8204391002655,2650,True,399.28757,0.4189424,-198.44806,79.62285,299720,-6260268.0,-2440345400000.0,1072.1844,[-0.081  0.466 -1.267 -1.887],176.26,,,1,1742.1946,2843.452,-198.44806,,1.0,1752.179,1.0,1.0,4999.1406,477968260.0,0.033356927,1.0,50.0,1752.1788920232261,10.0,9.98439,4989.1562,4219710.5,27,-1.0,1429691600000.0,50.0,10.0,50
163.66627550125122,2700,True,5.084323,0.4189424,-247.34804,1.479552,307416,-603344460000000.0,-465160830000000.0,694.00653,[-0.129  0.447 -1.28  -1.919],153.92,,,2,919.359,26.277147,-244.15121,,1.0,1528.9822,152.7288,152.7288,4998.7886,2196153.5,4.8308225e-06,152.7288,0.32737768,1528.9821849838172,10.0,609.62317,4389.1655,2187651.0,27,-1.0,5.198026e+16,0.32737768,10.0,50
186.4923837184906,2750,True,826.84155,0.4189424,-139.79422,180.34464,314584,-3350336.0,-380872520000.0,680.2043,[-0.131  0.457 -1.279 -1.912],143.36,,,1,1113.3547,5915.5566,-139.79422,,1.0,1423.1826,1.0,1.0,3249.583,155203580.0,0.1940305,1.0,50.0,1423.1826221753738,10.0,309.82782,2939.7551,2488126.5,28,-1.0,194978190000.0,50.0,10.0,50
215.79723811149597,2800,True,155.6336,0.4189424,-195.21782,22.797256,324133,-5.9278256e+22,-5.9278256e+22,928.6104,[-0.071  0.474 -1.281 -1.912],190.98,,,2,1569.3582,1112.1533,-189.42987,,1.0,1899.1575,24822.102,24822.102,4708.8896,69076050.0,1.39260035e-08,24822.102,0.0020143338,1899.1574941954254,10.0,329.7993,4379.0903,69076050.0,28,-1.0,1.0720329e+33,0.0020143338,10.0,50
247.20809483528137,2850,True,510.33365,0.4189424,-234.81265,98.59211,334080,-7173568.5,-131641295000.0,1103.2067,[-0.071  0.474 -1.281 -1.912],198.94,,,1,1649.1143,3659.654,-234.81265,,1.0,1978.902,1.0,1.0,4999.0073,229319040.0,0.0770388,1.0,50.0,1978.9019184846338,10.0,329.78772,4669.2197,5133117.0,29,-1.0,4147879400.0,50.0,10.0,50
286.61870312690735,2900,True,62.161728,0.4189424,-222.07848,15.480697,345720,-2.0184453e+22,-2.0184453e+22,1441.276,[-0.035  0.518 -1.286 -1.887],232.8,,,2,2317.7634,314.9827,-216.19676,,1.0,2317.7634,9401.691,9401.691,4999.2705,131884776.0,4.492274e-12,9401.691,0.005318192,2317.7633021287365,10.0,,4999.2705,131884776.0,29,-1.0,9.783599e+31,0.005318192,10.0,50
332.6761450767517,2950,True,13199.806,0.4189424,-225.58994,2199.127,355191,-7338759.5,-8.870796e+18,1322.9441,[-0.035  0.518 -1.286 -1.887],189.42,,,1,1593.9822,93876.7,-225.58994,,1.0,1883.8293,1.0,1.0,4998.1685,21118941000.0,0.4199841,1.0,50.0,1883.829351004554,10.0,289.8471,4708.3213,5298993.5,30,-1.0,1.8913542e+25,50.0,10.0,50
375.4039475917816,3000,True,481879.44,0.4189424,-138.24042,136517.89,362164,-150014740.0,-2.6982064e+19,880.3047,[ 0.023  0.524 -1.304 -1.904],139.46,,,2,1364.0485,2276368.8,-137.72243,,1.0,1384.0162,2.2304964,2.2304964,3769.1443,693001400000.0,1.3105435,2.2304964,22.416534,1384.016116466074,10.0,19.967731,3749.1765,3308243.5,30,-1.0,5.410913e+26,22.416534,10.0,50
416.5513927936554,3050,True,329.02985,0.4189424,-172.28671,91.732796,367975,-2636882.8,-12617062000.0,572.14813,[-0.227  0.519 -1.317 -1.894],116.22,,,1,1121.9751,2154.5781,-172.28671,,1.0,1151.9219,1.0,1.0,3469.0542,75573624.0,0.10321563,1.0,50.0,1151.9218926759086,10.0,29.946718,3439.1074,1654277.5,31,-1.0,162909010.0,50.0,10.0,50
464.57890486717224,3100,True,7.913542,0.4189424,-153.8779,1.7854604,375552,-2.8826592e+16,-2.8826592e+16,703.3352,[-0.167  0.538 -1.318 -1.894],151.54,,,2,1494.9906,53.743484,-148.53285,,1.0,1504.9723,687.43634,687.43634,3778.5835,3580967.8,1.14639604e-08,687.43634,0.072734006,1504.9723166340693,10.0,9.981548,3768.602,3580967.8,31,-1.0,6.114511e+20,0.072734006,10.0,50
511.22861886024475,3150,True,4474504.0,0.4189424,-113.85826,891585.06,382363,-2571025.2,-8.6541674e+17,491.85873,[-0.167  0.538 -1.318 -1.894],136.22,,,1,1092.0737,28534544.0,-113.85826,,1.0,1351.8215,1.0,1.0,2478.7566,2665129200000.0,0.0098626595,1.0,50.0,1351.821686517572,10.0,259.74796,2219.0085,2069347.0,32,-1.0,2.9758e+24,50.0,10.0,50
